node_generations, branch_length
3989.6742807931714, 50897.3658094581
225.7573831260462, 3763.9168976671253
137.96033436014602, 87.79704876590017
0.0, 137.96033436014602
102.51059814437758, 35.44973621576844
0.0, 102.51059814437758
0.0, 102.51059814437758
180.978263801134, 44.77911932491219
136.44287211894547, 44.53539168218853
0.0, 136.44287211894547
127.36572031395231, 9.077151804993164
0.0, 127.36572031395231
118.1556292897871, 9.210091024165209
2.2860220566127536, 115.86960723317435
0.0, 2.2860220566127536
0.0, 2.2860220566127536
106.29270842299654, 11.86292086679056
0.0, 106.29270842299654
103.61848367471464, 2.674224748281901
0.0, 103.61848367471464
0.0, 103.61848367471464
161.36447012413223, 19.61379367700178
0.0, 161.36447012413223
100.89089153458953, 60.4735785895427
0.0, 100.89089153458953
0.0, 100.89089153458953
3015.241880768391, 974.4324000247802
583.3612680318588, 2431.8806127365324
119.92281197519475, 463.43845605666405
0.0, 119.92281197519475
0.0, 119.92281197519475
122.62855994519126, 460.73270808666757
0.0, 122.62855994519126
104.17183327446834, 18.456726670722915
0.0, 104.17183327446834
0.0, 104.17183327446834
964.3326161696396, 2050.9092645987516
0.0, 964.3326161696396
220.65036188328742, 743.6822542863522
193.0319094361393, 27.618452447148115
114.27353336657517, 78.75837606956414
0.0, 114.27353336657517
10.24663342644621, 104.02689994012896
0.0, 10.24663342644621
0.0, 10.24663342644621
143.81401803530477, 49.21789140083453
111.50502570534805, 32.30899232995672
0.0, 111.50502570534805
0.0, 111.50502570534805
122.3405444057754, 21.473473629529366
0.0, 122.3405444057754
110.0672361197726, 12.273308286002802
0.0, 110.0672361197726
0.0, 110.0672361197726
214.05204252524905, 6.598319358038367
0.0, 214.05204252524905
213.94056415010647, 0.11147837514258185
151.1452939469596, 62.795270203146856
110.83477826415834, 40.31051568280127
0.0, 110.83477826415834
104.86187919470184, 5.972899069456503
0.0, 104.86187919470184
100.39570944363928, 4.466169751062566
0.0, 100.39570944363928
0.0, 100.39570944363928
149.3729848191374, 1.7723091278222114
0.0, 149.3729848191374
127.47621544138123, 21.896769377756172
0.0, 127.47621544138123
0.0, 127.47621544138123
175.51432219230705, 38.42624195779942
138.60730523107873, 36.90701696122832
106.23872217992607, 32.368583051152655
0.0, 106.23872217992607
102.81574912189863, 3.422973058027438
96.9313451039128, 5.88440401798583
0.0, 96.9313451039128
53.41789547305981, 43.513449630852996
0.0, 53.41789547305981
0.0, 53.41789547305981
100.18045061906082, 2.635298502837813
0.0, 100.18045061906082
93.51233034504588, 6.668120274014939
0.0, 93.51233034504588
65.42058972076099, 28.091740624284895
0.0, 65.42058972076099
0.0, 65.42058972076099
122.53204070627773, 16.075264524801
0.0, 122.53204070627773
107.24863359317528, 15.283407113102442
0.0, 107.24863359317528
64.76968050568071, 42.478953087494574
0.0, 64.76968050568071
0.0, 64.76968050568071
140.86582667224778, 34.64849552005927
114.89437574546106, 25.971450926786716
0.0, 114.89437574546106
0.0, 114.89437574546106
125.39476445092849, 15.471062221319286
105.86050702209052, 19.534257428837975
0.0, 105.86050702209052
100.5050487481665, 5.355458273924015
0.0, 100.5050487481665
0.0, 100.5050487481665
117.27662127542159, 8.118143175506901
0.0, 117.27662127542159
116.19711111102475, 1.0795101643968366
0.0, 116.19711111102475
112.8099313651975, 3.387179745827254
0.0, 112.8099313651975
109.87016753309284, 2.93976383210466
103.54385776113637, 6.326309771956474
0.0, 103.54385776113637
0.0, 103.54385776113637
109.73366891652435, 0.13649861656848827
0.0, 109.73366891652435
104.91723399934021, 4.816434917184139
0.0, 104.91723399934021
101.89902750523663, 3.0182064941035804
0.0, 101.89902750523663
101.84299423905631, 0.05603326618032156
0.0, 101.84299423905631
101.43680033061125, 0.4061939084450614
0.0, 101.43680033061125
88.45708301185081, 12.979717318760436
0.0, 88.45708301185081
0.0, 88.45708301185081
35799.456802624074, 19087.583287627196
4731.131387381175, 31068.3254152429
298.0842136021534, 4433.047173779021
249.872042216028, 48.21217138612539
167.09236466401498, 82.77967755201303
114.10169236367202, 52.990672300342965
0.0, 114.10169236367202
109.28204269460265, 4.8196496690693635
0.0, 109.28204269460265
101.71869752642941, 7.563345168173242
0.0, 101.71869752642941
0.0, 101.71869752642941
131.68677885790456, 35.40558580611042
112.2611301753264, 19.425648682578156
0.0, 112.2611301753264
94.68489500989732, 17.576235165429082
0.0, 94.68489500989732
0.0, 94.68489500989732
126.09750200682548, 5.589276851079077
0.0, 126.09750200682548
0.0, 126.09750200682548
195.15024455690943, 54.72179765911858
119.02453384195746, 76.12571071495196
0.0, 119.02453384195746
102.8763123771041, 16.148221464853364
0.0, 102.8763123771041
38.506915104582454, 64.36939727252164
0.0, 38.506915104582454
0.0, 38.506915104582454
189.08042174726327, 6.069822809646155
151.6671933982764, 37.41322834898688
0.0, 151.6671933982764
125.65997744408824, 26.007215954188155
0.0, 125.65997744408824
102.82489886095242, 22.835078583135825
0.0, 102.82489886095242
93.3508636319077, 9.474035229044716
0.0, 93.3508636319077
0.0, 93.3508636319077
166.33172316282798, 22.74869858443529
130.4991854501292, 35.83253771269878
0.0, 130.4991854501292
0.0, 130.4991854501292
158.63637871433673, 7.695344448491255
106.78669619626697, 51.849682518069756
102.54273017270545, 4.243966023561526
0.0, 102.54273017270545
101.54994309154505, 0.9927870811604009
0.0, 101.54994309154505
0.0, 101.54994309154505
103.76101884172292, 3.025677354544058
0.0, 103.76101884172292
16.964727596448444, 86.79629124527447
0.0, 16.964727596448444
0.0, 16.964727596448444
128.82089819580892, 29.815480518527806
101.24062193752027, 27.58027625828865
0.0, 101.24062193752027
91.45680423088778, 9.78381770663249
0.0, 91.45680423088778
0.0, 91.45680423088778
104.23624477347431, 24.58465342233461
0.0, 104.23624477347431
35.28552904957066, 68.95071572390364
0.0, 35.28552904957066
0.0, 35.28552904957066
257.01507392590315, 41.069139676250245
120.24790541142414, 136.767168514479
111.4542233259144, 8.793682085509744
0.0, 111.4542233259144
105.85769461445871, 5.59652871145569
21.21470319710002, 84.64299141735869
0.0, 21.21470319710002
0.0, 21.21470319710002
105.64935268141272, 0.20834193304598614
102.86478901207805, 2.7845636693346734
60.69945292574323, 42.16533608633482
0.0, 60.69945292574323
0.0, 60.69945292574323
100.70096292599753, 2.163826086080519
0.0, 100.70096292599753
0.0, 100.70096292599753
102.93042132563052, 2.7189313557822032
0.0, 102.93042132563052
0.0, 102.93042132563052
114.12710276090716, 6.120802650516978
107.01068233324955, 7.116420427657616
0.0, 107.01068233324955
0.0, 107.01068233324955
108.73970423489509, 5.387398526012078
0.0, 108.73970423489509
108.0347296954095, 0.7049745394855904
0.0, 108.0347296954095
0.0, 108.0347296954095
197.40310334722054, 59.611970578682616
130.82317297527445, 66.57993037194609
0.0, 130.82317297527445
0.0, 130.82317297527445
182.32607105056667, 15.077032296653869
138.87813750116578, 43.44793354940089
104.15941915687138, 34.7187183442944
0.0, 104.15941915687138
0.0, 104.15941915687138
117.19020508154891, 21.68793241961687
0.0, 117.19020508154891
102.01113517662755, 15.179069904921363
0.0, 102.01113517662755
76.3823756283007, 25.628759548326855
0.0, 76.3823756283007
0.0, 76.3823756283007
158.72862878297772, 23.597442267588946
0.0, 158.72862878297772
148.83248050907514, 9.896148273902583
0.0, 148.83248050907514
102.12290381981936, 46.70957668925578
0.0, 102.12290381981936
0.0, 102.12290381981936
3819.6294794599494, 911.5019079212257
1136.5280307403734, 2683.101448719576
215.40405481474727, 921.1239759256262
109.67871200465477, 105.7253428100925
0.0, 109.67871200465477
109.01676811718525, 0.6619438874695192
0.0, 109.01676811718525
106.61437177608956, 2.402396341095695
0.0, 106.61437177608956
79.87119797747023, 26.743173798619324
0.0, 79.87119797747023
16.725173043123547, 63.146024934346684
0.0, 16.725173043123547
0.0, 16.725173043123547
173.53109721156721, 41.872957603180055
122.9793804538047, 50.55171675776252
116.25523741920306, 6.724143034601639
0.0, 116.25523741920306
102.24283191474917, 14.01240550445388
0.0, 102.24283191474917
0.0, 102.24283191474917
121.34784412288661, 1.631536330918081
0.0, 121.34784412288661
0.0, 121.34784412288661
159.75930016331333, 13.771797048253887
119.12045082500582, 40.63884933830751
0.0, 119.12045082500582
108.63931343888648, 10.481137386119343
0.0, 108.63931343888648
102.75963284252686, 5.87968059635962
0.0, 102.75963284252686
0.0, 102.75963284252686
138.5938755705726, 21.16542459274072
101.09419808968161, 37.499677480890995
0.0, 101.09419808968161
100.61397276245276, 0.48022532722885103
0.0, 100.61397276245276
0.0, 100.61397276245276
126.76414033220202, 11.829735238370588
110.11847011524749, 16.645670216954528
0.0, 110.11847011524749
104.2466388413548, 5.871831273892695
0.0, 104.2466388413548
100.96849111109088, 3.2781477302639104
0.0, 100.96849111109088
100.96357366268404, 0.00491744840684305
0.0, 100.96357366268404
0.0, 100.96357366268404
112.15263705666223, 14.61150327553979
102.6248609419717, 9.527776114690525
0.0, 102.6248609419717
6.962780493372027, 95.66208044859968
0.0, 6.962780493372027
0.0, 6.962780493372027
107.68010090744932, 4.472536149212914
103.01153860260739, 4.668562304841927
0.0, 103.01153860260739
0.0, 103.01153860260739
106.78078402619057, 0.8993168812587413
0.0, 106.78078402619057
0.0, 106.78078402619057
566.3381507664919, 570.1898799738815
0.0, 566.3381507664919
256.73990000501254, 309.5982507614794
0.0, 256.73990000501254
135.120026397349, 121.61987360766355
102.30192781838747, 32.818098578961525
0.0, 102.30192781838747
0.0, 102.30192781838747
120.57933728970576, 14.540689107643232
0.0, 120.57933728970576
74.8426029543656, 45.73673433534016
0.0, 74.8426029543656
0.0, 74.8426029543656
3260.8712701330373, 558.758209326912
265.81100247211344, 2995.0602676609237
0.0, 265.81100247211344
215.44755099541393, 50.36345147669951
0.0, 215.44755099541393
196.31031566582573, 19.137235329588208
132.98316273252811, 63.32715293329761
103.22294455984823, 29.760218172679885
0.0, 103.22294455984823
0.0, 103.22294455984823
118.26427482613636, 14.718887906391757
0.0, 118.26427482613636
107.42547456428338, 10.838800261852981
0.0, 107.42547456428338
1.743584542160275, 105.6818900221231
0.0, 1.743584542160275
0.0, 1.743584542160275
184.79943632178276, 11.510879344042962
131.6771687819601, 53.12226753982267
106.16507663771827, 25.51209214424182
100.35086596197038, 5.814210675747887
0.0, 100.35086596197038
0.0, 100.35086596197038
102.03862144773895, 4.126455189979325
0.0, 102.03862144773895
0.0, 102.03862144773895
117.15929880346134, 14.517869978498751
109.35175430998976, 7.807544493471582
103.18366215813997, 6.168092151849791
0.0, 103.18366215813997
103.1387097986484, 0.0449523594915604
0.0, 103.1387097986484
102.34158545936434, 0.7971243392840677
0.0, 102.34158545936434
28.616576589840705, 73.72500886952363
0.0, 28.616576589840705
0.0, 28.616576589840705
109.24181260016692, 0.10994170982283435
0.0, 109.24181260016692
108.15790461551452, 1.0839079846523987
0.0, 108.15790461551452
100.66479458533624, 7.493110030178286
0.0, 100.66479458533624
0.0, 100.66479458533624
114.18424016545431, 2.9750586380070274
0.0, 114.18424016545431
81.1059700190558, 33.07827014639851
0.0, 81.1059700190558
0.0, 81.1059700190558
164.3966011185509, 20.40283520323186
105.16590087603898, 59.23070024251193
0.0, 105.16590087603898
0.0, 105.16590087603898
163.38517613719483, 1.0114249813560718
0.0, 163.38517613719483
139.45249295958055, 23.93268317761428
31.60011704809399, 107.85237591148656
0.0, 31.60011704809399
0.0, 31.60011704809399
125.0248678643346, 14.427625095245958
109.83055859904822, 15.194309265286378
0.0, 109.83055859904822
107.38556249593799, 2.4449961031102276
0.0, 107.38556249593799
0.0, 107.38556249593799
120.98388567981702, 4.040982184517574
100.09274112163386, 20.891144558183157
0.0, 100.09274112163386
0.0, 100.09274112163386
105.80700611734032, 15.1768795624767
0.0, 105.80700611734032
4.131789455777473, 101.67521666156284
0.0, 4.131789455777473
0.0, 4.131789455777473
1951.213619076319, 1309.6576510567184
214.8857755525212, 1736.3278435237978
163.22237741376873, 51.663398138752484
142.83444961977787, 20.387927793990855
112.95774171026292, 29.87670790951495
0.0, 112.95774171026292
0.0, 112.95774171026292
121.02179555842285, 21.81265406135502
0.0, 121.02179555842285
110.31915096413265, 10.702644594290206
0.0, 110.31915096413265
107.47360970207649, 2.845541262056159
0.0, 107.47360970207649
103.86346938261163, 3.610140319464861
0.0, 103.86346938261163
102.35335063141984, 1.5101187511917828
0.0, 102.35335063141984
0.0, 102.35335063141984
159.8781106182159, 3.3442667955528123
102.15623384120461, 57.7218767770113
0.0, 102.15623384120461
100.67236976328056, 1.4838640779240535
0.0, 100.67236976328056
0.0, 100.67236976328056
150.63805450436058, 9.240056113855331
104.72964040554447, 45.90841409881611
0.0, 104.72964040554447
0.0, 104.72964040554447
114.16006951565043, 36.47798498871015
0.0, 114.16006951565043
111.94368633227482, 2.216383183375612
102.93503280358475, 9.008653528690076
0.0, 102.93503280358475
2.3733643210579833, 100.56166848252677
0.0, 2.3733643210579833
0.0, 2.3733643210579833
104.16027564473592, 7.783410687538904
0.0, 104.16027564473592
74.04484130441826, 30.115434340317663
0.0, 74.04484130441826
21.575067412164366, 52.46977389225389
0.0, 21.575067412164366
0.0, 21.575067412164366
169.34409133709048, 45.541684215430735
147.4803499418132, 21.863741395277287
111.3141818613843, 36.16616808042889
0.0, 111.3141818613843
0.0, 111.3141818613843
133.8228013986589, 13.657548543154292
112.95188437639091, 20.87091702226799
0.0, 112.95188437639091
0.0, 112.95188437639091
123.9256553803583, 9.897146018300603
0.0, 123.9256553803583
122.17312232996886, 1.752533050389431
0.0, 122.17312232996886
109.36580027246018, 12.807322057508685
0.0, 109.36580027246018
107.07317062007235, 2.2926296523878307
0.0, 107.07317062007235
29.9702860763498, 77.10288454372255
0.0, 29.9702860763498
0.0, 29.9702860763498
148.8783224910686, 20.465768846021888
114.61631394211088, 34.26200854895771
0.0, 114.61631394211088
110.79058250933558, 3.8257314327752994
0.0, 110.79058250933558
106.73683787349931, 4.053744635836267
0.0, 106.73683787349931
101.12209288987765, 5.614744983621662
0.0, 101.12209288987765
0.0, 101.12209288987765
135.49402955637422, 13.384292934694372
105.19634452844383, 30.297685027930385
101.54669922602602, 3.6496453024178095
0.0, 101.54669922602602
0.0, 101.54669922602602
105.09128317840012, 0.10506135004371231
0.0, 105.09128317840012
0.0, 105.09128317840012
125.71299772039526, 9.78103183597895
105.1744449126989, 20.538552807696362
0.0, 105.1744449126989
100.66507676402203, 4.50936814867687
0.0, 100.66507676402203
0.0, 100.66507676402203
125.01102890745923, 0.7019688129360304
103.50085079065285, 21.510178116806387
0.0, 103.50085079065285
0.0, 103.50085079065285
104.23352542156564, 20.77750348589359
0.0, 104.23352542156564
101.83928938446603, 2.394236037099617
0.0, 101.83928938446603
95.97038426481579, 5.868905119650236
0.0, 95.97038426481579
94.40034888675973, 1.5700353780560619
0.0, 94.40034888675973
0.0, 94.40034888675973
854.8492142679925, 1096.3644048083265
178.81857422837356, 676.0306400396189
139.3684559788787, 39.450118249494864
109.79716641175807, 29.57128956712063
0.0, 109.79716641175807
0.0, 109.79716641175807
113.1559072818085, 26.212548697070204
0.0, 113.1559072818085
100.68373243596628, 12.472174845842218
0.0, 100.68373243596628
36.81331563300622, 63.87041680296006
0.0, 36.81331563300622
0.0, 36.81331563300622
149.6006690957918, 29.217905132581762
119.10140511970903, 30.499263976082773
105.55586468984609, 13.545540429862939
0.0, 105.55586468984609
0.0, 105.55586468984609
105.91642933708917, 13.184975782619858
0.0, 105.91642933708917
0.0, 105.91642933708917
120.8677909624379, 28.732878133353907
0.0, 120.8677909624379
104.36916611759362, 16.498624844844272
0.0, 104.36916611759362
0.0, 104.36916611759362
231.86871301230465, 622.9805012556878
153.41187057110105, 78.4568424412036
118.62011040698695, 34.791760164114095
0.0, 118.62011040698695
116.20471937199956, 2.415391034987394
3.5553168018049095, 112.64940257019465
0.0, 3.5553168018049095
0.0, 3.5553168018049095
113.08382895602072, 3.1208904159788347
0.0, 113.08382895602072
107.79725584481375, 5.286573111206977
100.02040512634603, 7.776850718467713
0.0, 100.02040512634603
0.0, 100.02040512634603
104.99423880121387, 2.80301704359988
0.0, 104.99423880121387
101.6909627727586, 3.3032760284552722
0.0, 101.6909627727586
0.0, 101.6909627727586
119.32130501984393, 34.090565551257114
105.58384139564001, 13.737463624203926
63.51430659960078, 42.06953479603923
0.0, 63.51430659960078
0.8480148892679054, 62.66629171033287
0.0, 0.8480148892679054
0.0, 0.8480148892679054
104.8688019067701, 0.7150394888699054
0.0, 104.8688019067701
0.0, 104.8688019067701
108.36081052963021, 10.96049449021372
0.0, 108.36081052963021
79.67702505179976, 28.683785477830455
0.0, 79.67702505179976
0.0, 79.67702505179976
188.00894785743782, 43.859765154866835
0.0, 188.00894785743782
139.5542864007916, 48.45466145664622
0.0, 139.5542864007916
125.13482612717881, 14.419460273612785
103.76961534154711, 21.365210785631703
0.0, 103.76961534154711
21.616015988559703, 82.15359935298741
0.0, 21.616015988559703
0.0, 21.616015988559703
109.11134298519502, 16.02348314198379
0.0, 109.11134298519502
104.41599261918985, 4.695350366005172
100.38434719910838, 4.031645420081475
0.0, 100.38434719910838
0.0, 100.38434719910838
104.09349585852755, 0.3224967606623039
0.0, 104.09349585852755
102.42886904133236, 1.6646268171951846
0.0, 102.42886904133236
0.0, 102.42886904133236
15024.09777260913, 20775.359030014944
4358.163513137879, 10665.93425947125
129.95741725113112, 4228.206095886748
104.95768567006107, 24.99973158107005
0.0, 104.95768567006107
0.0, 104.95768567006107
119.22378328736238, 10.733633963768739
90.18860485361516, 29.03517843374722
0.0, 90.18860485361516
84.34328823518386, 5.845316618431298
0.0, 84.34328823518386
0.0, 84.34328823518386
100.56533984678332, 18.658443440579063
0.0, 100.56533984678332
0.0, 100.56533984678332
899.1896925420647, 3458.9738205958142
137.8351768576329, 761.3545156844318
104.51274722185885, 33.32242963577404
0.0, 104.51274722185885
0.0, 104.51274722185885
114.83869288158692, 22.996483976045965
0.0, 114.83869288158692
105.51707345056194, 9.321619431024985
0.0, 105.51707345056194
0.0, 105.51707345056194
148.846183838924, 750.3435087031407
109.45666448964027, 39.38951934928372
0.0, 109.45666448964027
107.92895405531141, 1.527710434328867
0.0, 107.92895405531141
100.50658333751088, 7.422370717800533
0.0, 100.50658333751088
0.0, 100.50658333751088
117.19936040637843, 31.64682343254556
100.06144467250581, 17.137915733872617
0.0, 100.06144467250581
32.64297527541404, 67.41846939709177
0.0, 32.64297527541404
0.0, 32.64297527541404
103.12269810419771, 14.076662302180722
0.0, 103.12269810419771
0.0, 103.12269810419771
13946.817725658193, 1077.2800469509366
410.73348274745354, 13536.08424291074
229.77091965797413, 180.9625630894794
0.0, 229.77091965797413
162.6407183121149, 67.13020134585923
0.0, 162.6407183121149
129.9230006234061, 32.7177176887088
0.0, 129.9230006234061
0.0, 129.9230006234061
401.33932518276896, 9.394157564684576
139.24904400626002, 262.09028117650894
108.04046460159559, 31.208579404664434
0.0, 108.04046460159559
106.62723755133308, 1.4132270502625062
104.24948346192076, 2.3777540894123206
0.0, 104.24948346192076
87.26162225164919, 16.987861210271575
0.0, 87.26162225164919
0.0, 87.26162225164919
104.34698135523618, 2.2802561960969
0.0, 104.34698135523618
8.271361605240829, 96.07561974999535
0.0, 8.271361605240829
0.0, 8.271361605240829
135.93953955761302, 3.3095044486470044
0.0, 135.93953955761302
130.96203044303158, 4.977509114581437
0.0, 130.96203044303158
0.0, 130.96203044303158
199.6109376130573, 201.72838756971166
127.07777095421716, 72.53316665884014
0.0, 127.07777095421716
0.0, 127.07777095421716
159.30967736883247, 40.301260244224835
100.34667688027073, 58.96300048856173
0.0, 100.34667688027073
0.0, 100.34667688027073
146.50262784403057, 12.807049524801897
115.92519611581422, 30.577431728216354
23.213061492749333, 92.71213462306488
0.0, 23.213061492749333
0.0, 23.213061492749333
94.37152634343678, 21.553669772377432
0.0, 94.37152634343678
0.0, 94.37152634343678
118.84913972033274, 27.653488123697826
0.0, 118.84913972033274
117.65080903546071, 1.1983306848720332
0.0, 117.65080903546071
116.6742571374098, 0.9765518980509142
108.8357188704617, 7.838538266948092
0.0, 108.8357188704617
0.0, 108.8357188704617
111.4474274563212, 5.226829681088603
102.14011072379911, 9.307316732522082
0.0, 102.14011072379911
4.885915720938107, 97.25419500286101
0.0, 4.885915720938107
0.0, 4.885915720938107
103.59362856831602, 7.853798888005173
0.0, 103.59362856831602
70.66400366286103, 32.929624905454986
0.0, 70.66400366286103
0.0, 70.66400366286103
1058.635097399145, 12888.182628259048
280.37070269329, 778.264394705855
183.3227065616806, 97.04799613160941
103.11425921725395, 80.20844734442666
0.0, 103.11425921725395
0.0, 103.11425921725395
142.25096086921758, 41.071745692463026
0.0, 142.25096086921758
121.04421191966978, 21.2067489495478
103.45654605534241, 17.587665864327363
0.0, 103.45654605534241
103.09385120016967, 0.362694855172748
0.0, 103.09385120016967
46.98476616767483, 56.10908503249484
0.0, 46.98476616767483
0.0, 46.98476616767483
111.42571435401247, 9.618497565657307
0.0, 111.42571435401247
0.0, 111.42571435401247
198.20860397999957, 82.16209871329045
126.97620195025331, 71.23240202974625
0.0, 126.97620195025331
114.30737917959534, 12.668822770657968
0.0, 114.30737917959534
108.31152295520297, 5.995856224392369
0.0, 108.31152295520297
0.0, 108.31152295520297
132.2551506678846, 65.95345331211496
0.0, 132.2551506678846
115.58911245811099, 16.666038209773617
52.53762834159089, 63.0514841165201
0.0, 52.53762834159089
0.0, 52.53762834159089
112.94252563182927, 2.6465868262817196
0.0, 112.94252563182927
104.0919889403175, 8.850536691511763
0.0, 104.0919889403175
0.0, 104.0919889403175
629.5065875823346, 429.1285098168104
101.02867088492519, 528.4779166974095
22.697640902647837, 78.33102998227736
0.0, 22.697640902647837
0.0, 22.697640902647837
50.898973700319885, 50.129697184605305
0.0, 50.898973700319885
0.0, 50.898973700319885
181.01571693670724, 448.4908706456274
103.74730105303415, 77.26841588367309
101.76349294272349, 1.9838081103106617
0.0, 101.76349294272349
10.304124576498928, 91.45936836622457
0.0, 10.304124576498928
0.0, 10.304124576498928
102.2530394076195, 1.4942616454146531
0.0, 102.2530394076195
0.0, 102.2530394076195
160.91835150539123, 20.097365431316007
103.45106307280477, 57.46728843258646
0.0, 103.45106307280477
53.04899112306846, 50.40207194973631
0.0, 53.04899112306846
0.0, 53.04899112306846
134.87485822755826, 26.043493277832965
101.67011419418452, 33.20474403337374
0.0, 101.67011419418452
101.31067354762371, 0.3594406465608131
0.0, 101.31067354762371
66.91165217771245, 34.39902136991125
0.0, 66.91165217771245
41.32480237453488, 25.58684980317757
0.0, 41.32480237453488
0.0, 41.32480237453488
110.19619000550234, 24.67866822205592
0.0, 110.19619000550234
105.7174894155255, 4.478700589976839
0.0, 105.7174894155255
103.93242400348826, 1.7850654120372411
0.0, 103.93242400348826
0.0, 103.93242400348826
