node_generations, branch_length
7709.050191155309, 19965.913760361334
294.57575166869645, 7414.474439486613
107.73408784577155, 186.8416638229249
0.0, 107.73408784577155
0.0, 107.73408784577155
131.126379900421, 163.44937176827545
102.94876763698295, 28.17761226343805
0.0, 102.94876763698295
0.0, 102.94876763698295
104.67141262974906, 26.454967270671943
0.0, 104.67141262974906
100.4616036208084, 4.209809008940653
0.0, 100.4616036208084
57.159218805269596, 43.30238481553881
0.0, 57.159218805269596
0.0, 57.159218805269596
5262.708599416289, 2446.3415917390203
510.257434373383, 4752.451165042906
243.73692315830232, 266.52051121508066
145.3054231678622, 98.43149999044013
121.15222192102343, 24.153201246838762
110.15026927498715, 11.001952646036273
0.0, 110.15026927498715
57.29685385821882, 52.853415416768335
0.0, 57.29685385821882
52.45573703991323, 4.841116818305586
0.0, 52.45573703991323
39.790734618775545, 12.665002421137686
0.0, 39.790734618775545
0.0, 39.790734618775545
114.76903200138784, 6.3831899196355835
100.07611514520683, 14.692916856181014
55.9835621972983, 44.09255294790853
0.0, 55.9835621972983
37.97249709559825, 18.011065101700048
0.0, 37.97249709559825
0.0, 37.97249709559825
65.89232426072374, 34.18379088448309
0.0, 65.89232426072374
26.232374077168448, 39.659950183555296
0.0, 26.232374077168448
0.0, 26.232374077168448
101.08650564272345, 13.68252635866439
0.0, 101.08650564272345
88.57884861171196, 12.50765703101149
0.0, 88.57884861171196
78.79548997562614, 9.783358636085822
0.0, 78.79548997562614
0.0, 78.79548997562614
142.07397865251482, 3.2314445153473628
0.0, 142.07397865251482
136.92093814957687, 5.153040502937955
111.69239161588054, 25.22854653369633
103.14558275729078, 8.546808858589756
0.0, 103.14558275729078
101.65833877069105, 1.4872439865997364
0.0, 101.65833877069105
65.07098992087724, 36.58734884981381
0.0, 65.07098992087724
0.0, 65.07098992087724
107.44922661301314, 4.2431650028674
0.0, 107.44922661301314
0.0, 107.44922661301314
124.81574101236438, 12.105197137212485
100.57947755406602, 24.236263458298367
53.4844145070767, 47.09506304698932
0.0, 53.4844145070767
0.0, 53.4844145070767
100.24155000914632, 0.3379275449196939
0.0, 100.24155000914632
52.473750092009325, 47.767799917137
0.0, 52.473750092009325
0.0, 52.473750092009325
104.02469833989856, 20.79104267246582
0.0, 104.02469833989856
100.17406488091937, 3.850633458979189
0.0, 100.17406488091937
47.64089735129608, 52.53316752962329
0.0, 47.64089735129608
0.0, 47.64089735129608
159.5261287021145, 84.21079445618781
115.67189510022945, 43.854233601885056
106.46736485496518, 9.204530245264266
0.0, 106.46736485496518
100.74605706427599, 5.721307790689195
0.0, 100.74605706427599
31.005670773112477, 69.7403862911635
0.0, 31.005670773112477
0.0, 31.005670773112477
110.646523126755, 5.025371973474449
103.71456061756332, 6.931962509191678
0.0, 103.71456061756332
102.0132115591884, 1.701349058374916
0.0, 102.0132115591884
0.0, 102.0132115591884
108.99344927767181, 1.653073849083185
61.8969645370007, 47.096484740671116
0.0, 61.8969645370007
0.0, 61.8969645370007
100.5583100637027, 8.435139213969109
0.0, 100.5583100637027
35.63893494958549, 64.91937511411722
0.0, 35.63893494958549
0.0, 35.63893494958549
134.95635183998422, 24.569776862130283
116.99901505410381, 17.957336785880415
102.37272161140177, 14.626293442702035
2.1178740342490734, 100.2548475771527
0.0, 2.1178740342490734
0.0, 2.1178740342490734
102.0199442753294, 0.3527773360723785
0.0, 102.0199442753294
89.91730434792204, 12.102639927407353
0.0, 89.91730434792204
89.54910256505892, 0.36820178286312455
0.0, 89.54910256505892
0.0, 89.54910256505892
107.91278428781128, 9.08623076629253
102.67705845539199, 5.235725832419291
0.0, 102.67705845539199
0.0, 102.67705845539199
104.96072282418706, 2.9520614636242186
0.0, 104.96072282418706
60.59103119916204, 44.36969162502502
0.0, 60.59103119916204
41.47555180192846, 19.115479397233578
0.0, 41.47555180192846
0.0, 41.47555180192846
132.00537623356107, 2.9509756064231567
117.82905145234632, 14.176324781214745
12.612049240714276, 105.21700221163205
0.0, 12.612049240714276
0.0, 12.612049240714276
110.6206786420318, 7.208372810314515
0.0, 110.6206786420318
91.71072839219336, 18.909950249838445
0.0, 91.71072839219336
0.0, 91.71072839219336
120.30706257250972, 11.698313661051344
109.72978313999357, 10.57727943251615
107.18312156518272, 2.546661574810855
102.06476284365593, 5.118358721526789
0.0, 102.06476284365593
42.66344942012398, 59.401313423531946
0.0, 42.66344942012398
2.2043519619061147, 40.45909745821787
0.0, 2.2043519619061147
0.0, 2.2043519619061147
106.1931776083728, 0.9899439568099098
0.0, 106.1931776083728
104.89722078098141, 1.295956827391393
0.0, 104.89722078098141
104.78529686897662, 0.1119239120047979
0.0, 104.78529686897662
104.53145089163274, 0.2538459773438717
0.0, 104.53145089163274
103.19676303058395, 1.334687861048792
0.0, 103.19676303058395
100.35146180307082, 2.845301227513133
0.0, 100.35146180307082
77.4175275777296, 22.93393422534122
6.405157864763203, 71.0123697129664
0.0, 6.405157864763203
0.0, 6.405157864763203
20.917641815921957, 56.49988576180765
0.0, 20.917641815921957
0.0, 20.917641815921957
107.8395933570531, 1.8901897829404675
0.0, 107.8395933570531
101.01433538520348, 6.825257971849624
55.08448362705824, 45.92985175814524
0.0, 55.08448362705824
0.0, 55.08448362705824
100.81726831577804, 0.19706706942544372
0.0, 100.81726831577804
87.11531415947293, 13.701954156305106
0.0, 87.11531415947293
0.0, 87.11531415947293
111.36711763705634, 8.939944935453383
100.88888110555452, 10.478236531501821
24.645561190561725, 76.2433199149928
0.0, 24.645561190561725
22.837884863624105, 1.8076763269376208
0.0, 22.837884863624105
0.0, 22.837884863624105
100.80567677596241, 0.08320432959210677
0.0, 100.80567677596241
0.0, 100.80567677596241
102.0328840552678, 9.334233581788538
0.0, 102.0328840552678
101.38647482331449, 0.6464092319533137
0.0, 101.38647482331449
93.11352214596349, 8.272952677351
0.0, 93.11352214596349
0.0, 93.11352214596349
296.5944293149019, 213.66300505848108
134.3250538623329, 162.269375452569
115.8185325395808, 18.506521322752107
102.78704312281727, 13.031489416763534
75.9330782343048, 26.853964888512465
0.0, 75.9330782343048
8.089458513455533, 67.84361972084926
0.0, 8.089458513455533
0.0, 8.089458513455533
101.11681857444887, 1.6702245483683953
0.0, 101.11681857444887
100.0046580191599, 1.1121605552889662
0.0, 100.0046580191599
31.606923944848557, 68.39773407431134
0.0, 31.606923944848557
17.425962304867546, 14.18096163998101
0.0, 17.425962304867546
0.0, 17.425962304867546
106.05485529091324, 9.763677248667562
100.81836103856376, 5.236494252349473
0.0, 100.81836103856376
0.0, 100.81836103856376
103.91502363161038, 2.139831659302857
49.01540613502554, 54.89961749658484
0.0, 49.01540613502554
1.7090565032688725, 47.30634963175667
0.0, 1.7090565032688725
0.0, 1.7090565032688725
100.13950495439013, 3.775518677220248
0.0, 100.13950495439013
0.0, 100.13950495439013
123.19299275592019, 11.13206110641272
110.32069656969406, 12.872296186226123
102.87484133093062, 7.445855238763443
0.0, 102.87484133093062
18.966186537151202, 83.90865479377942
0.0, 18.966186537151202
0.0, 18.966186537151202
107.10660422106467, 3.214092348629393
0.0, 107.10660422106467
106.21557885986113, 0.8910253612035461
103.33379905444455, 2.8817798054165706
11.612235799038606, 91.72156325540595
0.0, 11.612235799038606
0.0, 11.612235799038606
78.50168113505829, 24.832117919386263
31.313710138310864, 47.187970996747424
0.0, 31.313710138310864
0.0, 31.313710138310864
71.44016040964173, 7.061520725416557
0.0, 71.44016040964173
48.51726665266608, 22.922893756975654
0.0, 48.51726665266608
0.0, 48.51726665266608
104.5326036651025, 1.682975194758626
101.16503472369553, 3.3675689414069723
0.0, 101.16503472369553
21.179709416242762, 79.98532530745277
0.0, 21.179709416242762
0.0, 21.179709416242762
101.40210606151099, 3.1304976035915075
0.0, 101.40210606151099
101.23110228058201, 0.17100378092898438
10.710380747412527, 90.52072153316948
0.0, 10.710380747412527
0.0, 10.710380747412527
14.4689617125819, 86.7621405680001
0.0, 14.4689617125819
0.0, 14.4689617125819
113.25678196624025, 9.936210789679933
104.76141562757509, 8.495366338665164
0.0, 104.76141562757509
87.20517127463907, 17.55624435293602
0.0, 87.20517127463907
0.0, 87.20517127463907
106.33163019569791, 6.925151770542342
0.0, 106.33163019569791
24.574711468447557, 81.75691872725035
0.0, 24.574711468447557
0.0, 24.574711468447557
170.41728454645056, 126.17714476845134
136.41880804680534, 33.99847649964522
113.39635062283824, 23.022457423967097
102.3423571063899, 11.053993516448344
0.0, 102.3423571063899
0.0, 102.3423571063899
108.46167084783607, 4.9346797750021665
0.0, 108.46167084783607
37.42776405683772, 71.03390679099836
0.0, 37.42776405683772
0.0, 37.42776405683772
120.12908496334984, 16.2897230834555
106.07575843627482, 14.053326527075015
0.0, 106.07575843627482
101.39056025255634, 4.685198183718484
0.0, 101.39056025255634
7.130591923682203, 94.25996832887414
0.0, 7.130591923682203
0.0, 7.130591923682203
117.26560403169964, 2.8634809316502015
108.74508169911358, 8.520522332586054
104.12486611171754, 4.620215587396046
100.29884395073623, 3.82602216098131
0.0, 100.29884395073623
0.0, 100.29884395073623
103.54530781208686, 0.5795582996306763
0.0, 103.54530781208686
28.22836383016726, 75.3169439819196
0.0, 28.22836383016726
0.0, 28.22836383016726
108.31994925042689, 0.4251324486866963
0.0, 108.31994925042689
102.85433498699882, 5.4656142634280656
100.064336446124, 2.7899985408748194
0.0, 100.064336446124
40.67261798004733, 59.391718466076675
0.0, 40.67261798004733
31.97881470467675, 8.693803275370577
0.0, 31.97881470467675
0.0, 31.97881470467675
102.69055561081738, 0.1637793761814379
102.09906438800492, 0.5914912228124649
1.9888158419747537, 100.11024854603016
0.0, 1.9888158419747537
0.0, 1.9888158419747537
96.16109181707147, 5.937972570933454
0.0, 96.16109181707147
50.67352842022437, 45.487563396847094
0.0, 50.67352842022437
7.677917954215289, 42.99561046600908
0.0, 7.677917954215289
0.0, 7.677917954215289
102.19194787899531, 0.4986077318220765
36.4391158152003, 65.75283206379501
0.0, 36.4391158152003
0.0, 36.4391158152003
96.8280318415496, 5.363916037445705
0.0, 96.8280318415496
0.0, 96.8280318415496
108.98927821842537, 8.27632581327427
100.38280496913629, 8.606473249289081
0.0, 100.38280496913629
91.80497908174243, 8.577825887393857
0.0, 91.80497908174243
0.0, 91.80497908174243
106.88854702770088, 2.1007311907244883
2.773600264757642, 104.11494676294323
0.0, 2.773600264757642
0.0, 2.773600264757642
103.48611992426481, 3.402427103436068
0.0, 103.48611992426481
0.0, 103.48611992426481
144.11709724674654, 26.30018729970402
0.0, 144.11709724674654
144.0204056519403, 0.0966915948062308
108.14740757913097, 35.87299807280934
0.0, 108.14740757913097
100.7181618172659, 7.429245761865076
0.0, 100.7181618172659
0.0, 100.7181618172659
138.91570486309686, 5.104700788843445
90.25263035143615, 48.66307451166071
0.0, 90.25263035143615
0.0, 90.25263035143615
138.54046073673246, 0.3752441263644073
123.01792475365781, 15.522535983074647
101.1472575587349, 21.870667194922902
0.0, 101.1472575587349
0.0, 101.1472575587349
109.09092777300752, 13.926996980650287
102.49256620263772, 6.5983615703698035
0.0, 102.49256620263772
0.0, 102.49256620263772
106.02152531379049, 3.069402459217031
0.0, 106.02152531379049
64.67860869638916, 41.34291661740133
0.0, 64.67860869638916
0.0, 64.67860869638916
133.20095339052608, 5.339507346206375
125.04680524162757, 8.154148148898514
109.41899870557829, 15.627806536049277
0.0, 109.41899870557829
104.77644380626053, 4.6425548993177586
0.0, 104.77644380626053
0.0, 104.77644380626053
111.13829634529743, 13.908508896330133
100.16524427093164, 10.973052074365796
19.69267020809309, 80.47257406283855
0.0, 19.69267020809309
0.0, 19.69267020809309
31.325815134277295, 68.83942913665435
0.0, 31.325815134277295
0.0, 31.325815134277295
104.18640950407597, 6.951886841221466
100.14940116921537, 4.037008334860602
0.0, 100.14940116921537
0.0, 100.14940116921537
101.59628832557978, 2.59012117849619
47.191023314632005, 54.40526501094777
0.0, 47.191023314632005
0.0, 47.191023314632005
100.82083140135018, 0.7754569242296014
73.91081465345829, 26.910016747891888
0.0, 73.91081465345829
0.0, 73.91081465345829
80.77863424611621, 20.042197155233964
0.0, 80.77863424611621
0.0, 80.77863424611621
127.83689210914419, 5.364061281381893
108.84838227124085, 18.988509837903337
8.464025359318743, 100.38435691192211
0.0, 8.464025359318743
0.0, 8.464025359318743
49.394075950794296, 59.454306320446555
0.0, 49.394075950794296
7.948261022554754, 41.44581492823954
0.0, 7.948261022554754
7.743975058108204, 0.20428596444654978
0.0, 7.743975058108204
0.0, 7.743975058108204
126.69298606144793, 1.1439060476962624
0.0, 126.69298606144793
106.59565243180256, 20.097333629645362
102.25909827183153, 4.33655415997103
0.0, 102.25909827183153
8.561389312940484, 93.69770895889104
0.0, 8.561389312940484
8.557114927269083, 0.0042743856714011486
0.0, 8.557114927269083
0.0, 8.557114927269083
103.04735675269177, 3.548295679110794
0.0, 103.04735675269177
100.27998313549556, 2.7673736171962133
0.0, 100.27998313549556
4.105439963014496, 96.17454317248107
0.0, 4.105439963014496
0.0, 4.105439963014496
2545.0658803548295, 2717.6427190614595
1872.2780749838157, 672.7878053710137
245.55397881424156, 1626.724096169574
137.2119709474619, 108.34200786677965
125.56003216963937, 11.651938777822537
101.84143240164492, 23.718599767994448
100.69607295000654, 1.1453594516383845
0.0, 100.69607295000654
0.0, 100.69607295000654
100.8141118767313, 1.0273205249136197
0.0, 100.8141118767313
100.10176694949573, 0.7123449272355771
19.918701048048085, 80.18306590144763
0.0, 19.918701048048085
0.0, 19.918701048048085
20.21784848277113, 79.8839184667246
0.0, 20.21784848277113
0.0, 20.21784848277113
116.37218484958491, 9.187847320054459
0.0, 116.37218484958491
111.84673567374196, 4.525449175842951
91.42022654894716, 20.426509124794805
0.0, 91.42022654894716
0.0, 91.42022654894716
105.39771127803293, 6.449024395709031
0.0, 105.39771127803293
104.67094793780028, 0.726763340232651
30.927548336548988, 73.7433996012513
0.0, 30.927548336548988
0.0, 30.927548336548988
103.27575203119068, 1.395195906609601
35.80387810303051, 67.47187392816016
0.0, 35.80387810303051
0.0, 35.80387810303051
43.94384246578049, 59.331909565410186
0.0, 43.94384246578049
20.848534304736713, 23.09530816104378
0.0, 20.848534304736713
0.0, 20.848534304736713
133.33213697534487, 3.8798339721170407
126.0930547458637, 7.23908222948117
114.11545504891, 11.977599696953703
0.0, 114.11545504891
114.02073643930811, 0.09471860960188394
0.0, 114.02073643930811
56.81167166641578, 57.209064772892326
0.0, 56.81167166641578
0.0, 56.81167166641578
119.13730936439558, 6.95574538146812
100.23102663876152, 18.906282725634057
0.0, 100.23102663876152
58.116309583922714, 42.114717054838806
0.0, 58.116309583922714
0.0, 58.116309583922714
100.37159183319548, 18.765717531200096
0.0, 100.37159183319548
20.117585064104752, 80.25400676909072
0.0, 20.117585064104752
0.0, 20.117585064104752
128.751494224498, 4.580642750846863
109.64696919216001, 19.10452503233799
106.48852566831998, 3.1584435238400346
105.03461596770116, 1.4539097006188229
7.503513545557841, 97.53110242214332
0.0, 7.503513545557841
1.8701557850800128, 5.6333577604778275
0.0, 1.8701557850800128
0.0, 1.8701557850800128
104.81851176627154, 0.21610420142961573
43.3207113848725, 61.49780038139904
0.0, 43.3207113848725
0.0, 43.3207113848725
102.91413825838497, 1.9043735078865751
0.0, 102.91413825838497
66.71167346489169, 36.20246479349328
0.0, 66.71167346489169
0.0, 66.71167346489169
105.17993976538696, 1.308585902933018
101.00214394065871, 4.17779582472825
0.0, 101.00214394065871
100.17328601646024, 0.8288579241984735
0.0, 100.17328601646024
100.15735271284912, 0.015933303611120664
68.79731452298718, 31.36003818986194
0.0, 68.79731452298718
12.252306955146151, 56.545007567841026
0.0, 12.252306955146151
4.332464880604882, 7.919842074541269
0.0, 4.332464880604882
0.0, 4.332464880604882
69.3423738061948, 30.814978906654318
0.0, 69.3423738061948
67.86062589055055, 1.4817479156442488
0.0, 67.86062589055055
0.0, 67.86062589055055
104.2174094681772, 0.9625302972097671
0.0, 104.2174094681772
0.0, 104.2174094681772
108.56620168505016, 1.0807675071098544
106.16932935724049, 2.3968723278096746
71.627784684888, 34.54154467235249
0.0, 71.627784684888
0.0, 71.627784684888
103.57471275229248, 2.5946166049480013
0.0, 103.57471275229248
0.0, 103.57471275229248
107.10274992439267, 1.4634517606574917
8.192141616493018, 98.91060830789965
0.0, 8.192141616493018
0.0, 8.192141616493018
106.02154427828208, 1.0812056461105897
56.88876413321579, 49.13278014506629
0.0, 56.88876413321579
0.0, 56.88876413321579
103.17212876845419, 2.8494155098278924
0.0, 103.17212876845419
100.68487125506967, 2.4872575133845203
0.0, 100.68487125506967
75.76638651795497, 24.918484737114696
0.0, 75.76638651795497
0.0, 75.76638651795497
124.91051860254619, 3.840975621951813
113.26040364131367, 11.650114961232518
103.29450941956593, 9.965894221747746
57.4973867627558, 45.797122656810124
0.0, 57.4973867627558
12.867228123393417, 44.630158639362385
0.0, 12.867228123393417
0.0, 12.867228123393417
96.47540188383441, 6.8191075357315185
0.0, 96.47540188383441
0.0, 96.47540188383441
111.2533642587318, 2.0070393825818655
0.0, 111.2533642587318
107.72152481422314, 3.5318394445086625
103.87318843079463, 3.848336383428517
0.0, 103.87318843079463
101.02418513434827, 2.849003296446355
0.0, 101.02418513434827
37.035592668321804, 63.98859246602647
0.0, 37.035592668321804
0.0, 37.035592668321804
106.01606932241188, 1.7054554918112643
0.0, 106.01606932241188
105.86320183523154, 0.1528674871803446
101.2450384090493, 4.618163426182235
0.0, 101.2450384090493
23.633871033368887, 77.61116737568041
0.0, 23.633871033368887
0.0, 23.633871033368887
103.63968191098743, 2.2235199242441013
0.0, 103.63968191098743
102.70907403309933, 0.9306078778881073
0.0, 102.70907403309933
92.31626418898371, 10.392809844115618
22.390773477707548, 69.92549071127615
0.0, 22.390773477707548
0.0, 22.390773477707548
60.527452376372516, 31.788811812611193
0.0, 60.527452376372516
55.98711542255037, 4.540336953822148
0.0, 55.98711542255037
0.0, 55.98711542255037
122.62854777985095, 2.281970822695243
110.5262972974487, 12.10225048240224
81.83228582440621, 28.694011473042494
0.0, 81.83228582440621
0.0, 81.83228582440621
106.15115546180077, 4.375141835647938
0.0, 106.15115546180077
100.62502936096396, 5.526126100836805
0.0, 100.62502936096396
100.35287131826354, 0.27215804270042554
0.0, 100.35287131826354
7.773118360756088, 92.57975295750745
0.0, 7.773118360756088
0.0, 7.773118360756088
119.3043009021185, 3.324246877732449
102.11950527520524, 17.184795626913257
0.0, 102.11950527520524
96.38082519280579, 5.738680082399455
0.0, 96.38082519280579
0.0, 96.38082519280579
108.35203692263967, 10.952263979478829
100.58355992098427, 7.768477001655398
0.0, 100.58355992098427
21.127747284905386, 79.45581263607889
0.0, 21.127747284905386
0.0, 21.127747284905386
108.09127446332508, 0.2607624593145914
102.51876571009544, 5.572508753229641
61.152353480926614, 41.36641222916882
0.0, 61.152353480926614
0.0, 61.152353480926614
101.53085903355388, 0.9879066765415558
0.0, 101.53085903355388
16.648725639630655, 84.88213339392323
0.0, 16.648725639630655
0.0, 16.648725639630655
107.24632294594826, 0.8449515173768134
100.83268747944413, 6.413635466504132
0.0, 100.83268747944413
100.31068452833865, 0.5220029511054776
37.52009472316156, 62.79058980517709
0.0, 37.52009472316156
37.37697039617399, 0.14312432698757505
0.0, 37.37697039617399
0.0, 37.37697039617399
100.21617530976424, 0.09450921857441585
0.0, 100.21617530976424
49.84965613310427, 50.36651917665997
0.0, 49.84965613310427
26.766602609603456, 23.083053523500812
0.0, 26.766602609603456
0.0, 26.766602609603456
102.9080252386593, 4.338297707288959
0.0, 102.9080252386593
0.0, 102.9080252386593
236.01192188995057, 9.54205692429099
140.26073072584816, 95.75119116410241
111.68397909502117, 28.57675163082699
103.43913710048601, 8.244841994535165
0.0, 103.43913710048601
0.0, 103.43913710048601
104.00838307509599, 7.67559601992518
0.0, 104.00838307509599
80.10746266649281, 23.900920408603184
0.0, 80.10746266649281
32.485563515169126, 47.62189915132368
0.0, 32.485563515169126
0.0, 32.485563515169126
113.9585718345552, 26.30215889129296
27.586313204679907, 86.37225862987529
0.0, 27.586313204679907
0.0, 27.586313204679907
107.24756979457707, 6.711002039978126
104.82350437514549, 2.424065419431585
0.0, 104.82350437514549
100.6049772941021, 4.218527081043391
0.0, 100.6049772941021
24.049028192039206, 76.5559491020629
0.0, 24.049028192039206
9.593244467235444, 14.455783724803762
0.0, 9.593244467235444
0.0, 9.593244467235444
105.20056267541358, 2.0470071191634958
39.151138436092616, 66.04942423932096
0.0, 39.151138436092616
0.0, 39.151138436092616
98.50945630966311, 6.691106365750471
0.0, 98.50945630966311
0.0, 98.50945630966311
161.1170445353325, 74.89487735461807
140.08080346703568, 21.036241068296818
63.441311803493264, 76.63949166354242
0.0, 63.441311803493264
0.0, 63.441311803493264
101.48267320318817, 38.59813026384751
0.0, 101.48267320318817
21.796267949860294, 79.68640525332788
0.0, 21.796267949860294
4.63383484089029, 17.162433108970003
0.0, 4.63383484089029
0.0, 4.63383484089029
145.78509910775074, 15.331945427581758
0.0, 145.78509910775074
105.7695961596806, 40.015502948070136
49.14698469731641, 56.62261146236419
0.0, 49.14698469731641
0.0, 49.14698469731641
88.21507076836177, 17.554525391318833
0.0, 88.21507076836177
58.951567922103, 29.263502846258767
0.0, 58.951567922103
0.0, 58.951567922103
1368.4275999087613, 503.8504750750544
170.33567326077545, 1198.091926647986
148.41129943192695, 21.924373828848502
100.27131619042154, 48.139983241505405
0.0, 100.27131619042154
15.167968768304007, 85.10334742211754
0.0, 15.167968768304007
0.0, 15.167968768304007
125.09975808160475, 23.3115413503222
116.04193770910842, 9.057820372496323
101.22911482444022, 14.812822884668208
46.21940382739789, 55.009710997042326
21.06113482062891, 25.15826900676898
0.0, 21.06113482062891
0.0, 21.06113482062891
21.34846577132225, 24.87093805607564
0.0, 21.34846577132225
0.0, 21.34846577132225
100.36123866982496, 0.86787615461526
0.0, 100.36123866982496
68.46263945429831, 31.898599215526644
0.0, 68.46263945429831
0.0, 68.46263945429831
108.65853106508094, 7.383406644027488
54.29740444993215, 54.361126615148784
0.0, 54.29740444993215
19.931485412880214, 34.36591903705194
0.0, 19.931485412880214
0.0, 19.931485412880214
103.17875859845391, 5.4797724666270256
0.0, 103.17875859845391
22.326281767223232, 80.85247683123067
0.0, 22.326281767223232
13.152341158043605, 9.173940609179628
0.0, 13.152341158043605
0.0, 13.152341158043605
118.45470780758531, 6.6450502740194395
111.58882511283844, 6.8658826947468725
0.0, 111.58882511283844
103.66106980956947, 7.927755303268967
0.0, 103.66106980956947
100.80396415401954, 2.8571056555499297
0.0, 100.80396415401954
0.0, 100.80396415401954
112.02796579200763, 6.426742015577673
63.03343514143392, 48.994530650573715
0.0, 63.03343514143392
0.0, 63.03343514143392
101.38414583545568, 10.643819956551951
0.0, 101.38414583545568
100.60421721188376, 0.7799286235719194
0.0, 100.60421721188376
0.0, 100.60421721188376
157.95739785235773, 12.378275408417721
122.8274273877626, 35.12997046459513
100.05945217543761, 22.767975212324984
0.0, 100.05945217543761
0.0, 100.05945217543761
122.52637746071062, 0.3010499270519773
0.0, 122.52637746071062
115.97568393035523, 6.550693530355389
106.02442902167634, 9.95125490867889
103.66278365084504, 2.3616453708312974
101.52161387230602, 2.141169778539023
72.76120447068165, 28.760409401624372
0.0, 72.76120447068165
0.0, 72.76120447068165
82.12613456400149, 19.39547930830453
0.0, 82.12613456400149
37.7807256443145, 44.34540891968699
0.0, 37.7807256443145
16.048987461923858, 21.731738182390643
0.0, 16.048987461923858
0.0, 16.048987461923858
103.42975686054139, 0.23302679030365425
0.0, 103.42975686054139
101.70853657072992, 1.7212202898114697
0.0, 101.70853657072992
101.17283632728152, 0.5357002434484031
1.959902932039114, 99.2129333952424
0.0, 1.959902932039114
0.0, 1.959902932039114
23.22964196181125, 77.94319436547026
0.0, 23.22964196181125
0.0, 23.22964196181125
105.63778574468292, 0.38664327699342493
0.0, 105.63778574468292
102.68611876025089, 2.9516669844320234
0.0, 102.68611876025089
78.38937414146295, 24.29674461878794
0.0, 78.38937414146295
0.0, 78.38937414146295
110.7601165789433, 5.215567351411934
101.47252050205222, 9.287596076891077
0.0, 101.47252050205222
100.34183058564211, 1.1306899164101054
0.0, 100.34183058564211
99.31717485714647, 1.0246557284956452
12.859321496205997, 86.45785336094048
0.0, 12.859321496205997
0.0, 12.859321496205997
36.98681505284545, 62.33035980430102
0.0, 36.98681505284545
0.0, 36.98681505284545
108.49732521247999, 2.262791366463304
0.0, 108.49732521247999
102.37840823422123, 6.118916978258767
0.0, 102.37840823422123
101.72820649125099, 0.6502017429702391
0.0, 101.72820649125099
28.242160448335717, 73.48604604291526
0.0, 28.242160448335717
0.0, 28.242160448335717
152.59159773685496, 5.365800115502765
72.96879083665516, 79.6228069001998
0.0, 72.96879083665516
60.91300574046215, 12.055785096193013
0.0, 60.91300574046215
0.0, 60.91300574046215
138.63941272365213, 13.952185013202836
120.49534533807397, 18.144067385578154
108.3815069289421, 12.113838409131873
106.43790699851404, 1.9435999304280642
0.0, 106.43790699851404
101.09735574285713, 5.340551255656905
0.0, 101.09735574285713
100.29571730672852, 0.8016384361286129
0.0, 100.29571730672852
0.0, 100.29571730672852
107.39141194506831, 0.9900949838737887
104.27242146630691, 3.118990478761404
101.48909942441216, 2.783322041894749
0.0, 101.48909942441216
0.0, 101.48909942441216
103.78795757086687, 0.48446389544004376
0.0, 103.78795757086687
103.6942899858719, 0.09366758499496086
0.0, 103.6942899858719
39.31222556661563, 64.38206441925627
0.0, 39.31222556661563
0.0, 39.31222556661563
105.8881800921782, 1.50323185289011
28.7895330236859, 77.0986470684923
0.0, 28.7895330236859
0.0, 28.7895330236859
