node_generations, branch_length
47.09971587474849, 58.78846421742971
0.0, 47.09971587474849
0.0, 47.09971587474849
108.71678686116367, 11.778558476910305
100.54409551317234, 8.172691347991332
0.0, 100.54409551317234
49.55283938942664, 50.9912561237457
0.0, 49.55283938942664
0.0, 49.55283938942664
104.1327321912434, 4.584054669920263
24.206274634481463, 79.92645755676195
0.0, 24.206274634481463
0.0, 24.206274634481463
101.96823459518285, 2.1644975960605564
0.0, 101.96823459518285
0.0, 101.96823459518285
138.43238858734188, 0.20702413631025252
100.53090724228804, 37.90148134505384
0.0, 100.53090724228804
100.04125646474323, 0.48965077754481
11.26600434211194, 88.77525212263129
0.0, 11.26600434211194
0.0, 11.26600434211194
55.84486049984713, 44.1963959648961
0.0, 55.84486049984713
55.7509898050446, 0.09387069480253274
0.0, 55.7509898050446
47.096714352810345, 8.654275452234252
0.0, 47.096714352810345
5.446913386115689, 41.649800966694656
0.0, 5.446913386115689
0.0, 5.446913386115689
111.61199021689183, 26.82039837045005
109.79021738147789, 1.8217728354139382
105.50363034750445, 4.286587033973433
101.7723337897529, 3.7312965577515484
0.0, 101.7723337897529
26.24211516988064, 75.53021861987227
0.0, 26.24211516988064
0.0, 26.24211516988064
105.43003166546616, 0.07359868203829478
0.0, 105.43003166546616
105.30005068307237, 0.1299809823937892
102.79405875604412, 2.505991927028248
0.0, 102.79405875604412
32.28985914808299, 70.50419960796114
0.0, 32.28985914808299
0.0, 32.28985914808299
103.86575153622546, 1.4342991468469108
0.0, 103.86575153622546
101.66388307156349, 2.2018684646619704
100.93462423496771, 0.7292588365957755
0.0, 100.93462423496771
84.96650810849354, 15.968116126474172
0.0, 84.96650810849354
0.0, 84.96650810849354
100.96082326982338, 0.7030598017401104
0.0, 100.96082326982338
50.46585159082944, 50.49497167899394
0.0, 50.46585159082944
9.01925153782888, 41.44660005300056
0.0, 9.01925153782888
0.0, 9.01925153782888
109.5950749069106, 0.19514247456729095
0.0, 109.5950749069106
109.5248571920253, 0.07021771488530248
103.5535236868465, 5.971333505178791
15.406437944265033, 88.14708574258147
0.0, 15.406437944265033
0.0, 15.406437944265033
100.15420201664227, 3.3993216702042304
0.0, 100.15420201664227
57.04666019279567, 43.1075418238466
0.0, 57.04666019279567
20.594395236506397, 36.45226495628927
0.0, 20.594395236506397
0.0, 20.594395236506397
104.49282485755091, 5.03203233447438
0.0, 104.49282485755091
102.24597939783077, 2.2468454597201486
0.0, 102.24597939783077
40.53468029060455, 61.71129910722622
0.0, 40.53468029060455
0.0, 40.53468029060455
110.82540761034456, 0.7865826065472703
0.0, 110.82540761034456
101.2169796032244, 9.608428007120153
0.0, 101.2169796032244
100.31302383650987, 0.9039557667145317
0.0, 100.31302383650987
51.48676850170909, 48.82625533480078
0.0, 51.48676850170909
0.0, 51.48676850170909
638.1484788594311, 730.2791210493302
256.61412929568183, 381.53434956374923
215.1054440021351, 41.50868529354673
157.44860748141645, 57.656836520718656
114.09788936103037, 43.35071812038608
0.0, 114.09788936103037
100.24430286129962, 13.853586499730753
0.0, 100.24430286129962
0.0, 100.24430286129962
130.25796830360315, 27.190639177813296
103.25270838774837, 27.00525991585478
0.0, 103.25270838774837
100.28722766072566, 2.965480727022708
0.0, 100.28722766072566
50.39566029874153, 49.89156736198413
1.880977017525127, 48.514683281216406
0.0, 1.880977017525127
0.0, 1.880977017525127
32.32597610612075, 18.069684192620784
0.0, 32.32597610612075
15.3509057063919, 16.97507039972885
0.0, 15.3509057063919
8.718079986753605, 6.632825719638296
0.0, 8.718079986753605
0.0, 8.718079986753605
122.76238875589617, 7.495579547706981
106.30754723091262, 16.45484152498355
0.0, 106.30754723091262
100.62065249273948, 5.686894738173137
46.58892693089324, 54.031725561846244
0.0, 46.58892693089324
46.49331651658004, 0.0956104143131995
0.0, 46.49331651658004
0.0, 46.49331651658004
89.42249457186699, 11.19815792087249
0.0, 89.42249457186699
43.69354664091541, 45.728947930951584
0.0, 43.69354664091541
0.0, 43.69354664091541
112.31938616950896, 10.443002586387209
68.90514820681224, 43.41423796269672
0.0, 68.90514820681224
0.0, 68.90514820681224
108.76420082408549, 3.5551853454234674
104.47241345858822, 4.291787365497271
0.0, 104.47241345858822
103.00265582389748, 1.4697576346907368
30.916644912844614, 72.08601091105287
0.0, 30.916644912844614
0.0, 30.916644912844614
56.93425047801581, 46.06840534588167
0.0, 56.93425047801581
0.0, 56.93425047801581
107.78672346991668, 0.977477354168812
0.0, 107.78672346991668
101.80784738757002, 5.978876082346659
0.0, 101.80784738757002
100.00159871081034, 1.8062486767596795
0.0, 100.00159871081034
68.69506822817323, 31.306530482637115
0.0, 68.69506822817323
0.0, 68.69506822817323
192.71642056491513, 22.389023437219976
154.09246425663338, 38.62395630828175
133.64631391706786, 20.44615033956552
104.17005282542848, 29.476261091639373
35.46061512273706, 68.70943770269142
0.0, 35.46061512273706
0.0, 35.46061512273706
101.30895653851047, 2.8610962869180128
0.0, 101.30895653851047
0.0, 101.30895653851047
128.6487448917846, 4.997569025283269
111.0048395504507, 17.64390534133389
76.73142601691306, 34.273413533537635
0.0, 76.73142601691306
2.878485820354858, 73.85294019655821
0.0, 2.878485820354858
0.0, 2.878485820354858
107.75896891806039, 3.2458706323903073
36.34403375556761, 71.41493516249278
0.0, 36.34403375556761
0.0, 36.34403375556761
100.19075504034502, 7.568213877715365
0.0, 100.19075504034502
0.0, 100.19075504034502
117.27212304966353, 11.376621842121054
101.45198061068439, 15.820142438979147
0.0, 101.45198061068439
45.20856549728273, 56.24341511340166
0.0, 45.20856549728273
0.0, 45.20856549728273
102.6463925280083, 14.625730521655228
0.0, 102.6463925280083
84.60525367284593, 18.041138855162373
5.022921044133675, 79.58233262871227
0.0, 5.022921044133675
0.0, 5.022921044133675
22.762098006668978, 61.843155666176955
0.0, 22.762098006668978
0.0, 22.762098006668978
147.38347481328225, 6.708989443351129
112.9730428047596, 34.41043200852265
109.84071617755811, 3.1323266272014934
102.64567949581576, 7.1950366817423514
18.155730826846256, 84.4899486689695
0.0, 18.155730826846256
0.0, 18.155730826846256
47.222580383648655, 55.4230991121671
0.0, 47.222580383648655
23.698480419889595, 23.52409996375906
0.0, 23.698480419889595
0.0, 23.698480419889595
108.37094978323428, 1.4697663943238268
0.0, 108.37094978323428
1.5863621758798958, 106.78458760735438
0.0, 1.5863621758798958
0.0, 1.5863621758798958
110.68344727372141, 2.289595531038188
100.17380912648639, 10.509638147235023
0.0, 100.17380912648639
0.0, 100.17380912648639
109.81450480014867, 0.8689424735727442
102.82235198620683, 6.992152813941843
0.0, 102.82235198620683
49.40899703368506, 53.413354952521765
0.0, 49.40899703368506
0.0, 49.40899703368506
104.84233019457295, 4.9721746055757166
100.29141824931303, 4.5509119452599265
13.599111140223473, 86.69230710908955
0.0, 13.599111140223473
0.0, 13.599111140223473
68.94540850525036, 31.34600974406267
0.0, 68.94540850525036
50.91550479895898, 18.02990370629138
0.0, 50.91550479895898
19.39402750165366, 31.521477297305317
0.0, 19.39402750165366
0.0, 19.39402750165366
101.28800423350297, 3.554325961069978
0.0, 101.28800423350297
101.14831184571113, 0.13969238779183968
0.0, 101.14831184571113
85.12303635616185, 16.025275489549287
0.0, 85.12303635616185
0.0, 85.12303635616185
146.83855936989102, 0.5449154433912327
0.0, 146.83855936989102
0.0, 146.83855936989102
188.5348967111755, 4.181523853739634
103.87777768159113, 84.65711902958436
101.56642094955355, 2.3113567320375807
0.0, 101.56642094955355
0.0, 101.56642094955355
103.68442841459895, 0.19334926699217192
100.83496743369906, 2.8494609808998916
0.0, 100.83496743369906
71.90335925357861, 28.93160818012045
0.0, 71.90335925357861
0.0, 71.90335925357861
103.37359233527658, 0.310836079322371
0.0, 103.37359233527658
102.83756143079266, 0.5360309044839227
0.0, 102.83756143079266
101.91451558457148, 0.9230458462211857
0.0, 101.91451558457148
0.0, 101.91451558457148
154.93263451246779, 33.602262198707706
125.70283467441176, 29.229799838056024
120.32492305200148, 5.377911622410281
113.12218126516993, 7.202741786831552
104.02919458606141, 9.09298667910852
0.0, 104.02919458606141
100.77384437953064, 3.255350206530764
0.0, 100.77384437953064
100.14521863620885, 0.6286257433217912
0.0, 100.14521863620885
0.0, 100.14521863620885
106.41913536004684, 6.703045905123091
71.62974981431665, 34.789385545730184
0.0, 71.62974981431665
0.0, 71.62974981431665
101.31137711157503, 5.107758248471811
0.0, 101.31137711157503
0.0, 101.31137711157503
115.88688848798743, 4.438034564014046
15.966014344987471, 99.92087414299996
0.0, 15.966014344987471
12.291206981668996, 3.6748073633184752
0.0, 12.291206981668996
0.0, 12.291206981668996
100.31064215757137, 15.576246330416069
0.0, 100.31064215757137
0.0, 100.31064215757137
123.44613866582893, 2.2566960085828356
0.0, 123.44613866582893
121.96105444036026, 1.4850842254686683
87.71453904531262, 34.24651539504764
24.073188048415975, 63.64135099689665
0.0, 24.073188048415975
0.0, 24.073188048415975
73.5188106400506, 14.195728405262017
0.0, 73.5188106400506
0.0, 73.5188106400506
100.76886844649773, 21.192185993862523
0.0, 100.76886844649773
100.53922023891211, 0.2296482075856261
0.0, 100.53922023891211
0.0, 100.53922023891211
137.99838516179017, 16.934249350677618
100.36283787953951, 37.635547282250656
0.0, 100.36283787953951
89.72573357062228, 10.63710430891723
0.0, 89.72573357062228
12.006153119014199, 77.71958045160808
0.0, 12.006153119014199
0.0, 12.006153119014199
118.19614410024154, 19.802241061548628
0.0, 118.19614410024154
109.71328892195179, 8.482855178289753
102.63602140917898, 7.077267512772806
0.0, 102.63602140917898
22.652666957903072, 79.98335445127591
0.0, 22.652666957903072
13.901541135935982, 8.75112582196709
0.0, 13.901541135935982
0.0, 13.901541135935982
104.58509354840012, 5.128195373551662
0.0, 104.58509354840012
103.67881077122361, 0.9062827771765143
102.46944926769544, 1.2093615035281715
0.0, 102.46944926769544
102.10338390616009, 0.3660653615353482
0.0, 102.10338390616009
77.98531741707399, 24.118066489086104
0.5577087161699462, 77.42760870090405
0.0, 0.5577087161699462
0.0, 0.5577087161699462
21.25548250035741, 56.72983491671658
0.0, 21.25548250035741
9.623596932404924, 11.631885567952486
0.0, 9.623596932404924
4.3091425881290615, 5.3144543442758625
0.0, 4.3091425881290615
0.0, 4.3091425881290615
102.92648285089541, 0.7523279203281987
0.0, 102.92648285089541
101.89822278585844, 1.0282600650369744
49.79008284945038, 52.10813993640806
0.0, 49.79008284945038
0.0, 49.79008284945038
100.07501956982847, 1.8232032160299667
0.0, 100.07501956982847
2.8689361349480444, 97.20608343488043
0.0, 2.8689361349480444
0.0, 2.8689361349480444
250.48280191456627, 6.131327381115568
152.24468296730655, 98.23811894725972
110.31542856557999, 41.92925440172655
70.1675700209572, 40.14785854462279
0.0, 70.1675700209572
0.0, 70.1675700209572
100.60627194850211, 9.70915661707788
0.0, 100.60627194850211
11.587626918250496, 89.01864503025162
0.0, 11.587626918250496
0.0, 11.587626918250496
149.86096087116923, 2.383722096137319
104.15270095754484, 45.70825991362439
100.68978594526362, 3.462915012281215
0.0, 100.68978594526362
86.72038687704094, 13.969399068222685
0.0, 86.72038687704094
0.0, 86.72038687704094
102.75571090589911, 1.39699005164573
0.0, 102.75571090589911
0.0, 102.75571090589911
143.31653873588067, 6.544422135288556
33.450797205092286, 109.86574153078838
0.0, 33.450797205092286
0.0, 33.450797205092286
107.9333513044183, 35.383187431462375
62.626034547910095, 45.3073167565082
0.0, 62.626034547910095
13.447065500868886, 49.17896904704121
0.0, 13.447065500868886
0.0, 13.447065500868886
105.1287838233594, 2.8045674810588963
0.0, 105.1287838233594
100.2249324850146, 4.9038513383447935
0.0, 100.2249324850146
0.0, 100.2249324850146
166.482544489322, 84.00025742524426
105.8927044231342, 60.589840066187804
0.0, 105.8927044231342
103.92967607416755, 1.9630283489666596
0.0, 103.92967607416755
103.86409962391016, 0.06557645025738168
0.0, 103.86409962391016
101.99389394008844, 1.8702056838217231
0.0, 101.99389394008844
100.29815429553513, 1.6957396445533135
0.0, 100.29815429553513
79.53974450771749, 20.75840978781764
0.0, 79.53974450771749
70.60041560833521, 8.939328899382275
0.0, 70.60041560833521
66.02701121904575, 4.573404389289465
0.0, 66.02701121904575
59.41565598496797, 6.611355234077777
0.0, 59.41565598496797
0.0, 59.41565598496797
135.1042209144468, 31.378323574875196
112.1162555438121, 22.98796537063471
90.31170142554367, 21.804554118268427
5.8326556855575, 84.47904573998618
0.0, 5.8326556855575
0.0, 5.8326556855575
32.402624817657674, 57.909076607886
0.0, 32.402624817657674
16.89947751565331, 15.503147302004365
0.0, 16.89947751565331
0.0, 16.89947751565331
102.31930159494945, 9.796953948862651
0.0, 102.31930159494945
101.33482474386682, 0.9844768510826327
0.0, 101.33482474386682
100.93144005142153, 0.40338469244528596
0.0, 100.93144005142153
37.266814580772014, 63.66462547064952
0.0, 37.266814580772014
17.31660282998629, 19.950211750785723
0.0, 17.31660282998629
16.228955211947966, 1.087647618038325
0.0, 16.228955211947966
0.0, 16.228955211947966
133.434794060292, 1.669426854154807
117.94033318689988, 15.494460873392129
102.10872411053629, 15.831609076363591
75.5239822189396, 26.584741891596693
0.0, 75.5239822189396
34.02297448254091, 41.501007736398684
0.0, 34.02297448254091
0.0, 34.02297448254091
100.02344601823536, 2.085278092300925
0.0, 100.02344601823536
36.40174056077281, 63.621705457462554
0.0, 36.40174056077281
0.0, 36.40174056077281
102.83194534130443, 15.108387845595445
0.0, 102.83194534130443
0.0, 102.83194534130443
122.26265175572725, 11.172142304564758
104.27371215222585, 17.988939603501393
41.87889197036134, 62.39482018186452
0.0, 41.87889197036134
0.0, 41.87889197036134
48.75738341693529, 55.516328735290564
0.0, 48.75738341693529
47.69746404050981, 1.0599193764254835
0.0, 47.69746404050981
0.0, 47.69746404050981
120.20755826121332, 2.055093494513926
102.10405079913964, 18.10350746207368
0.0, 102.10405079913964
3.5464957058269615, 98.55755509331269
0.0, 3.5464957058269615
0.0, 3.5464957058269615
119.15169598465287, 1.0558622765604468
0.0, 119.15169598465287
111.22577650230495, 7.925919482347922
0.0, 111.22577650230495
103.9414866963314, 7.2842898059735575
0.0, 103.9414866963314
17.76555192276532, 86.17593477356607
0.0, 17.76555192276532
0.0, 17.76555192276532
417.7306023907586, 220.4178764686725
124.21981120904984, 293.5107911817087
102.84869189555845, 21.37111931349139
100.79404635169668, 2.054645543861767
0.0, 100.79404635169668
81.96363443542265, 18.83041191627403
0.0, 81.96363443542265
0.0, 81.96363443542265
101.48049676874986, 1.3681951268085868
0.0, 101.48049676874986
7.4856975843271005, 93.99479918442276
0.0, 7.4856975843271005
0.0, 7.4856975843271005
108.79125814127012, 15.428553067779717
0.0, 108.79125814127012
103.86126497386019, 4.929993167409933
0.0, 103.86126497386019
100.1893136709942, 3.671951302865992
0.0, 100.1893136709942
0.0, 100.1893136709942
270.92741283444286, 146.80318955631571
184.75932979816747, 86.16808303627539
122.99907467261309, 61.76025512555438
0.0, 122.99907467261309
105.28207383373804, 17.71700083887505
0.0, 105.28207383373804
105.15566969163719, 0.12640414210085282
100.94241957551294, 4.213250116124243
0.0, 100.94241957551294
16.6349521452154, 84.30746743029755
0.0, 16.6349521452154
0.0, 16.6349521452154
101.64657733745935, 3.509092354177838
0.0, 101.64657733745935
46.87108538709331, 54.77549195036604
0.0, 46.87108538709331
0.0, 46.87108538709331
168.54910626474916, 16.210223533418315
101.06063416663802, 67.48847209811113
0.0, 101.06063416663802
0.0, 101.06063416663802
113.2315317143793, 55.317574550369855
101.44412143414937, 11.787410280229935
0.0, 101.44412143414937
0.0, 101.44412143414937
110.18836293229475, 3.0431687820845497
20.14772567994084, 90.04063725235392
0.0, 20.14772567994084
0.0, 20.14772567994084
76.54749555673479, 33.640867375559964
0.0, 76.54749555673479
0.0, 76.54749555673479
236.66583650278318, 34.26157633165968
209.74702729473654, 26.91880920804664
0.0, 209.74702729473654
156.0116261891435, 53.73540110559304
109.07802502605406, 46.933601163089435
0.0, 109.07802502605406
101.67234359642835, 7.405681429625716
73.46122791650559, 28.211115679922756
0.0, 73.46122791650559
29.289042001721416, 44.17218591478418
0.0, 29.289042001721416
0.0, 29.289042001721416
79.44224024198962, 22.230103354438725
1.7603803883407363, 77.68185985364889
0.0, 1.7603803883407363
0.0, 1.7603803883407363
12.043514941534037, 67.39872530045558
0.0, 12.043514941534037
0.0, 12.043514941534037
145.2817037704874, 10.729922418656088
101.12298283818099, 44.15872093230642
44.679980978487336, 56.44300185969365
0.0, 44.679980978487336
0.0, 44.679980978487336
94.47958593690322, 6.643396901277768
0.0, 94.47958593690322
33.870736084068994, 60.608849852834226
6.4552989434276125, 27.41543714064138
0.0, 6.4552989434276125
0.0, 6.4552989434276125
27.01914333272081, 6.851592751348186
0.0, 27.01914333272081
0.0, 27.01914333272081
112.85883459970712, 32.42286917078029
0.0, 112.85883459970712
0.0, 112.85883459970712
227.71284371336455, 8.95299278941863
103.49158664352724, 124.2212570698373
0.0, 103.49158664352724
100.0635552068565, 3.428031436670736
0.0, 100.0635552068565
62.892931421909644, 37.17062378494686
8.246682137025278, 54.64624928488436
0.0, 8.246682137025278
0.0, 8.246682137025278
32.94775060284256, 29.945180819067083
0.0, 32.94775060284256
28.864841244462504, 4.082909358380057
0.0, 28.864841244462504
0.0, 28.864841244462504
171.4476739845104, 56.26516972885415
106.00388030858605, 65.44379367592435
0.0, 106.00388030858605
100.69252701414727, 5.311353294438774
0.0, 100.69252701414727
100.23250844539783, 0.46001856874944735
0.0, 100.23250844539783
92.68932080371309, 7.543187641684739
0.0, 92.68932080371309
65.61130499411007, 27.078015809603016
0.0, 65.61130499411007
0.0, 65.61130499411007
109.27824853398032, 62.169425450530085
56.79962220555078, 52.478626328429534
3.804148771003656, 52.99547343454713
0.0, 3.804148771003656
0.0, 3.804148771003656
36.52939864461556, 20.27022356093522
0.0, 36.52939864461556
29.431287435252877, 7.098111209362685
0.0, 29.431287435252877
0.0, 29.431287435252877
79.33583123289235, 29.94241730108797
0.0, 79.33583123289235
0.0, 79.33583123289235
2315.391501352021, 229.67437900280856
137.98005067372594, 2177.411450678295
117.47824016630996, 20.501810507415982
0.0, 117.47824016630996
104.34321856751497, 13.135021598794992
46.45034664287754, 57.892871924637426
0.0, 46.45034664287754
10.280239715825733, 36.170106927051805
0.0, 10.280239715825733
0.0, 10.280239715825733
103.05814398342527, 1.285074584089699
0.0, 103.05814398342527
0.0, 103.05814398342527
124.68987829367926, 13.290172380046684
107.52048119701661, 17.16939709666265
0.0, 107.52048119701661
104.68521117743373, 2.835270019582879
0.0, 104.68521117743373
64.62444655626358, 40.06076462117015
0.0, 64.62444655626358
0.0, 64.62444655626358
111.80718822393663, 12.882690069742623
106.84292499249878, 4.9642632314378545
0.0, 106.84292499249878
104.83970670482164, 2.003218287677143
101.65363722713155, 3.186069477690083
0.0, 101.65363722713155
51.81235899960139, 49.84127822753016
0.0, 51.81235899960139
0.0, 51.81235899960139
104.36736809394868, 0.4723386108729528
0.0, 104.36736809394868
36.00630547176446, 68.36106262218422
0.0, 36.00630547176446
0.0, 36.00630547176446
108.77013481260212, 3.0370534113345116
103.50794644629389, 5.262188366308237
0.0, 103.50794644629389
101.28051773835337, 2.2274287079405184
0.0, 101.28051773835337
100.7797849677781, 0.5007327705752687
0.0, 100.7797849677781
0.0, 100.7797849677781
108.12668079529494, 0.6434540173071781
105.03947044757568, 3.087210347719264
7.4789538984815245, 97.56051654909416
0.0, 7.4789538984815245
0.0, 7.4789538984815245
103.29577346985917, 1.7436969777165103
38.91453308402471, 64.38124038583446
0.0, 38.91453308402471
0.0, 38.91453308402471
47.74863580764845, 55.54713766221072
0.0, 47.74863580764845
17.629445395734113, 30.119190411914335
0.0, 17.629445395734113
17.156380691477697, 0.4730647042564158
0.0, 17.156380691477697
0.0, 17.156380691477697
106.7641835307217, 1.3624972645732498
104.24669335401039, 2.5174901767113056
100.52020550750139, 3.726487846509002
0.0, 100.52020550750139
63.71624026606331, 36.80396524143808
0.0, 63.71624026606331
0.0, 63.71624026606331
100.66236385074427, 3.584329503266119
0.0, 100.66236385074427
0.0, 100.66236385074427
105.74497914416689, 1.0192043865548044
0.0, 105.74497914416689
0.0, 105.74497914416689
290.8746842218756, 2024.5168171301452
196.2018759024301, 94.67280831944552
122.92145171576888, 73.28042418666121
109.13907156337923, 13.78238015238965
0.0, 109.13907156337923
0.0, 109.13907156337923
112.14806913381697, 10.773382581951907
105.29359723405153, 6.854471899765443
0.0, 105.29359723405153
43.16776574417265, 62.125831489878884
0.0, 43.16776574417265
0.0, 43.16776574417265
105.62090197544578, 6.527167158371199
0.0, 105.62090197544578
105.03139009425739, 0.5895118811883862
0.0, 105.03139009425739
101.64946503564981, 3.381925058607578
0.0, 101.64946503564981
25.66231689727155, 75.98714813837826
0.0, 25.66231689727155
0.0, 25.66231689727155
153.93456802656505, 42.26730787586504
128.81378945656678, 25.120778569998265
103.74959589361309, 25.06419356295369
0.0, 103.74959589361309
0.0, 103.74959589361309
107.42641086753012, 21.387378589036658
100.68887799261012, 6.7375328749200065
0.0, 100.68887799261012
0.0, 100.68887799261012
101.20294625199688, 6.223464615533246
27.271549514707672, 73.9313967372892
0.0, 27.271549514707672
0.0, 27.271549514707672
100.15409953388296, 1.0488467181139214
0.0, 100.15409953388296
0.0, 100.15409953388296
134.03462319427754, 19.899944832287503
105.12285545666501, 28.911767737612536
30.32886839750843, 74.79398705915658
0.0, 30.32886839750843
0.0, 30.32886839750843
104.76670264432819, 0.3561528123368163
0.0, 104.76670264432819
102.10149446873969, 2.6652081755885035
0.0, 102.10149446873969
0.0, 102.10149446873969
115.45278921628814, 18.581833977989405
35.92385863328344, 79.5289305830047
0.0, 35.92385863328344
2.819237749096673, 33.104620884186765
0.0, 2.819237749096673
0.0, 2.819237749096673
114.18998076103522, 1.262808455252923
109.0886515792287, 5.10132918180652
103.48613357363216, 5.6025180055965365
100.95720910255379, 2.528924471078369
0.0, 100.95720910255379
0.0, 100.95720910255379
101.45198351789249, 2.034150055739673
40.58078397565241, 60.87119954224008
0.0, 40.58078397565241
0.0, 40.58078397565241
101.40500316983416, 0.046980348058326626
0.0, 101.40500316983416
100.8272296491299, 0.5777735207042554
0.0, 100.8272296491299
100.19785662889898, 0.6293730202309291
39.50482497743022, 60.69303165146876
0.0, 39.50482497743022
0.0, 39.50482497743022
58.72413015206253, 41.47372647683645
0.0, 58.72413015206253
7.134073116039019, 51.59005703602351
0.0, 7.134073116039019
3.263444768953162, 3.8706283470858573
0.0, 3.263444768953162
0.0, 3.263444768953162
108.04256892998082, 1.0460826492478787
0.0, 108.04256892998082
0.0, 108.04256892998082
110.81307149478117, 3.376909266254046
0.0, 110.81307149478117
0.0, 110.81307149478117
268.38435488394344, 22.490329337932167
139.79434432499033, 128.5900105589531
101.25971964759567, 38.53462467739466
0.0, 101.25971964759567
55.286732821776454, 45.97298682581922
0.0, 55.286732821776454
9.780327897303673, 45.50640492447278
0.0, 9.780327897303673
5.427831122494679, 4.352496774808994
0.0, 5.427831122494679
0.0, 5.427831122494679
127.02394606462288, 12.770398260367458
107.02021168331763, 20.00373438130525
100.42957603285444, 6.5906356504631844
0.0, 100.42957603285444
52.123264784134015, 48.30631124872043
0.0, 52.123264784134015
0.0, 52.123264784134015
105.48025504832512, 1.5399566349925067
101.78179620741965, 3.6984588409054737
0.0, 101.78179620741965
101.54552203904849, 0.23627416837115334
38.333166088427795, 63.2123559506207
0.0, 38.333166088427795
0.0, 38.333166088427795
54.723112908073176, 46.822409130975316
0.42601571737373367, 54.29709719069944
0.0, 0.42601571737373367
0.0, 0.42601571737373367
30.17890586249695, 24.544207045576226
0.0, 30.17890586249695
0.0, 30.17890586249695
103.40644770084553, 2.073807347479587
6.4929837484590305, 96.91346395238651
0.0, 6.4929837484590305
0.0, 6.4929837484590305
101.81766326657221, 1.5887844342733217
0.0, 101.81766326657221
83.62801225635887, 18.18965101021334
5.307305470514767e-05, 83.62795918330417
0.0, 5.307305470514767e-05
0.0, 5.307305470514767e-05
59.203397640371165, 24.424614615987707
0.0, 59.203397640371165
0.0, 59.203397640371165
115.1941626294899, 11.829783435132981
0.0, 115.1941626294899
100.65828671254272, 14.535875916947177
0.0, 100.65828671254272
19.822079963048544, 80.83620674949418
0.0, 19.822079963048544
16.033599528586652, 3.788480434461892
0.0, 16.033599528586652
0.0, 16.033599528586652
226.26030744727973, 42.124047436663716
56.4931401386155, 169.76716730866423
0.0, 56.4931401386155
29.87589428530605, 26.617245853309452
0.0, 29.87589428530605
0.0, 29.87589428530605
168.4260933060883, 57.83421414119144
108.27232749996449, 60.1537658061238
0.0, 108.27232749996449
101.65975535532647, 6.612572144638023
0.0, 101.65975535532647
90.38172538761191, 11.27802996771456
0.0, 90.38172538761191
0.0, 90.38172538761191
115.59673873593994, 52.829354570148354
107.8555742179715, 7.741164517968443
0.0, 107.8555742179715
107.1294036366035, 0.7261705813679953
100.2962163549957, 6.833187281607792
0.0, 100.2962163549957
28.588800687428698, 71.707415667567
0.0, 28.588800687428698
0.0, 28.588800687428698
105.0992147588392, 2.030188877764303
0.0, 105.0992147588392
0.89113367898186, 104.20808107985734
0.0, 0.89113367898186
0.0, 0.89113367898186
110.35470021680358, 5.242038519136358
103.45523370097177, 6.899466515831804
11.945555849639858, 91.50967785133192
0.0, 11.945555849639858
0.0, 11.945555849639858
21.868444267238385, 81.58678943373339
0.0, 21.868444267238385
0.0, 21.868444267238385
110.31829894905492, 0.036401267748658483
0.0, 110.31829894905492
0.0, 110.31829894905492
10954.810759696642, 16720.153191819998
1676.93171112958, 9277.879048567062
214.4419287349573, 1462.4897823946226
101.9096888561838, 112.53223987877348
0.0, 101.9096888561838
