node_generations, branch_length
81.02523613536233, 20.88445272082147
0.0, 81.02523613536233
0.0, 81.02523613536233
145.78302662045044, 68.65890211450684
101.30653591789775, 44.476490702552695
0.0, 101.30653591789775
100.07772894686421, 1.228806971033535
0.0, 100.07772894686421
17.64294591205098, 82.43478303481324
0.0, 17.64294591205098
1.8185898724316356, 15.824356039619344
0.0, 1.8185898724316356
0.0, 1.8185898724316356
134.21492307869138, 11.568103541759058
103.60021205448042, 30.614711024210962
12.250806368781872, 91.34940568569856
0.0, 12.250806368781872
0.0, 12.250806368781872
100.47486149730972, 3.125350557170705
0.0, 100.47486149730972
0.0, 100.47486149730972
128.30438950498103, 5.910533573710353
0.0, 128.30438950498103
103.28125763751572, 25.02313186746531
0.0, 103.28125763751572
94.99149594838234, 8.289761689133385
0.0, 94.99149594838234
87.71642866225481, 7.275067286127523
42.558741760970435, 45.15768690128438
0.0, 42.558741760970435
0.0, 42.558741760970435
53.62944757290079, 34.086981089354026
0.0, 53.62944757290079
0.0, 53.62944757290079
1199.1139976195907, 477.8177135099893
201.99694590130005, 997.1170517182907
133.21714031940033, 68.77980558189972
101.25370729280155, 31.96343302659878
0.0, 101.25370729280155
43.520346291727634, 57.733361001073916
0.0, 43.520346291727634
0.0, 43.520346291727634
123.00943306050014, 10.207707258900186
15.330633323595505, 107.67879973690464
0.0, 15.330633323595505
0.0, 15.330633323595505
120.33545379197992, 2.6739792685202275
0.0, 120.33545379197992
0.0, 120.33545379197992
189.97772451365938, 12.01922138764067
131.11993747360282, 58.857787040056564
113.1691218936275, 17.950815579975313
103.18095141088834, 9.988170482739164
0.0, 103.18095141088834
41.29642545392706, 61.884525956961284
0.0, 41.29642545392706
0.0, 41.29642545392706
106.74521742055647, 6.423904473071033
0.0, 106.74521742055647
105.16307661422918, 1.5821408063272884
0.0, 105.16307661422918
68.14211153152532, 37.02096508270387
0.0, 68.14211153152532
0.0, 68.14211153152532
127.75103219905114, 3.368905274551679
105.4543339381977, 22.296698260853432
0.0, 105.4543339381977
0.0, 105.4543339381977
120.35208532896701, 7.398946870084131
0.0, 120.35208532896701
106.15253767287473, 14.199547656092278
102.8093095323096, 3.343228140565131
100.56859188713653, 2.2407176451730635
0.0, 100.56859188713653
100.51989311293, 0.04869877420652813
0.0, 100.51989311293
18.407008360512368, 82.11288475241764
0.0, 18.407008360512368
6.378098616982986, 12.028909743529383
0.0, 6.378098616982986
0.0, 6.378098616982986
102.77104496985397, 0.03826456245562326
0.0, 102.77104496985397
101.31631387327245, 1.4547310965815257
0.0, 101.31631387327245
0.0, 101.31631387327245
106.13473848995591, 0.017799182918821543
100.24973893241396, 5.884999557541946
0.0, 100.24973893241396
49.53567299147619, 50.71406594093777
0.0, 49.53567299147619
38.75121524476215, 10.78445774671404
0.0, 38.75121524476215
0.0, 38.75121524476215
105.74176238893646, 0.3929761010194426
100.3797647274533, 5.361997661483159
3.6561192500970425, 96.72364547735626
0.0, 3.6561192500970425
0.0, 3.6561192500970425
78.75613817752455, 21.62362654992876
0.0, 78.75613817752455
0.0, 78.75613817752455
100.92415787944688, 4.817604509489584
0.0, 100.92415787944688
0.0, 100.92415787944688
162.35820769454176, 27.61951681911762
129.78527481149058, 32.57293288305118
30.287069253933257, 99.49820555755733
0.0, 30.287069253933257
0.0, 30.287069253933257
113.41531153620537, 16.369963275285215
51.174779673225146, 62.24053186298022
0.0, 51.174779673225146
0.0, 51.174779673225146
105.63530028731506, 7.780011248890304
13.917067387909245, 91.71823289940582
0.0, 13.917067387909245
6.745417841687666, 7.1716495462215795
0.0, 6.745417841687666
0.0, 6.745417841687666
101.69301790632771, 3.9422823809873506
0.0, 101.69301790632771
101.43536076400171, 0.25765714232599635
11.718414162536659, 89.71694660146505
0.0, 11.718414162536659
0.0, 11.718414162536659
51.1568057031071, 50.27855506089461
0.0, 51.1568057031071
33.205515316315605, 17.9512903867915
0.0, 33.205515316315605
31.5227163287494, 1.6827989875662048
0.0, 31.5227163287494
0.0, 31.5227163287494
140.93480586913938, 21.42340182540238
113.00021729983193, 27.93458856930745
103.44277723123854, 9.557440068593394
100.45656148883513, 2.9862157424034024
0.0, 100.45656148883513
0.0, 100.45656148883513
102.31958162184762, 1.123195609390919
101.51349409404621, 0.8060875278014095
0.0, 101.51349409404621
19.146981099578593, 82.36651299446761
0.0, 19.146981099578593
0.0, 19.146981099578593
102.258621023748, 0.060960598099612184
0.0, 102.258621023748
28.644651313209863, 73.61396971053814
0.0, 28.644651313209863
18.392618374607423, 10.25203293860244
0.0, 18.392618374607423
15.86784737976473, 2.5247709948426937
0.0, 15.86784737976473
0.0, 15.86784737976473
110.91582101322155, 2.084396286610385
0.0, 110.91582101322155
110.43262240803361, 0.4831986051879369
18.539529650759174, 91.89309275727443
0.0, 18.539529650759174
0.0, 18.539529650759174
107.78536736985318, 2.6472550381804325
59.845340275644595, 47.94002709420858
0.0, 59.845340275644595
17.606764811299684, 42.23857546434491
0.0, 17.606764811299684
0.0, 17.606764811299684
103.44549719309286, 4.339870176760314
0.0, 103.44549719309286
0.0, 103.44549719309286
118.73960458932254, 22.195201279816843
107.12682351901813, 11.612781070304408
0.0, 107.12682351901813
102.2886330602759, 4.838190458742233
0.0, 102.2886330602759
0.0, 102.2886330602759
118.59939876164826, 0.14020582767427925
0.0, 118.59939876164826
104.12971997169939, 14.469678789948873
102.53376211094874, 1.5959578607506444
0.0, 102.53376211094874
80.65201716957453, 21.88174494137421
0.0, 80.65201716957453
0.0, 80.65201716957453
103.4982142184421, 0.6315057532572865
0.0, 103.4982142184421
103.15917430076074, 0.33903991768136166
0.0, 103.15917430076074
27.07333981174886, 76.08583448901189
0.0, 27.07333981174886
5.440304379732453, 21.633035432016406
0.0, 5.440304379732453
0.0, 5.440304379732453
230.75384536501664, 968.360152254574
156.30019037778794, 74.4536549872287
135.94929464050009, 20.350895737287857
73.38493060890876, 62.564364031591325
0.0, 73.38493060890876
60.74303580440461, 12.641894804504147
0.0, 60.74303580440461
0.5013056160869895, 60.241730188317625
0.0, 0.5013056160869895
0.0, 0.5013056160869895
110.40511463780972, 25.544180002690368
0.0, 110.40511463780972
106.64800446932794, 3.7571101684817734
0.0, 106.64800446932794
101.84551776477626, 4.802486704551683
0.0, 101.84551776477626
0.0, 101.84551776477626
138.29496211433175, 18.00522826345619
114.68853465987294, 23.60642745445881
101.2902745759185, 13.39826008395444
15.468250321609027, 85.82202425430947
0.0, 15.468250321609027
0.0, 15.468250321609027
46.053713817912126, 55.23656075800638
0.0, 46.053713817912126
0.0, 46.053713817912126
113.86307796277762, 0.8254566970953192
0.0, 113.86307796277762
103.99841656371358, 9.864661399064047
0.0, 103.99841656371358
101.57917835370507, 2.4192382100085013
0.0, 101.57917835370507
16.578297242487928, 85.00088111121715
0.0, 16.578297242487928
7.495842486447813, 9.082454756040114
0.0, 7.495842486447813
0.0, 7.495842486447813
118.43315881620846, 19.86180329812329
108.14634500315591, 10.286813813052547
102.42474650276787, 5.7215985003880405
23.17681564884664, 79.24793085392123
0.0, 23.17681564884664
0.0, 23.17681564884664
102.27632357461542, 0.14842292815245628
100.3198008939087, 1.956522680706712
10.678541214250851, 89.64125967965785
0.0, 10.678541214250851
0.0, 10.678541214250851
26.156420708169666, 74.16338018573904
0.0, 26.156420708169666
20.666136053670005, 5.490284654499661
0.0, 20.666136053670005
0.0, 20.666136053670005
100.62384709575612, 1.652476478859299
0.0, 100.62384709575612
0.0, 100.62384709575612
107.31510827786039, 0.8312367252955255
0.0, 107.31510827786039
102.23266289182929, 5.082445386031097
0.0, 102.23266289182929
101.49399367190246, 0.7386692199268339
63.838630413972055, 37.655363257930404
0.0, 63.838630413972055
0.0, 63.838630413972055
63.84361600442997, 37.65037766747249
0.0, 63.84361600442997
52.823314190768535, 11.020301813661433
0.0, 52.823314190768535
0.0, 52.823314190768535
111.43796338193235, 6.995195434276113
101.47004175860734, 9.967921623325012
100.0254280513537, 1.4446137072536374
0.0, 100.0254280513537
63.01292745828766, 37.01250059306604
0.0, 63.01292745828766
57.376062988710004, 5.6368644695776595
0.0, 57.376062988710004
17.93619529847426, 39.439867690235744
0.0, 17.93619529847426
0.0, 17.93619529847426
100.93955519659225, 0.5304865620150849
0.0, 100.93955519659225
19.26862303030073, 81.67093216629152
0.0, 19.26862303030073
17.587166954455338, 1.681456075845393
0.0, 17.587166954455338
0.0, 17.587166954455338
110.6656549847772, 0.7723083971551432
100.10925535250588, 10.556399632271322
0.0, 100.10925535250588
0.014684549306685665, 100.0945708031992
0.0, 0.014684549306685665
0.0, 0.014684549306685665
103.61163082000333, 7.054024164773878
100.8264333132757, 2.785197506727627
19.189971959936404, 81.6364613533393
0.0, 19.189971959936404
0.0, 19.189971959936404
100.3066089145044, 0.5198243987713056
18.023287655550778, 82.28332125895362
0.0, 18.023287655550778
0.0, 18.023287655550778
23.427642188759343, 76.87896672574504
0.0, 23.427642188759343
0.0, 23.427642188759343
101.4376181464787, 2.1740126735246292
0.0, 101.4376181464787
91.68672393924393, 9.750894207234765
0.0, 91.68672393924393
30.243344507630308, 61.44337943161362
0.0, 30.243344507630308
0.0, 30.243344507630308
158.9884211479513, 71.76542421706534
111.86691991338871, 47.12150123456259
110.45254018149, 1.4143797318987197
107.75165483139345, 2.7008853500965415
32.158461586823435, 75.59319324457002
0.0, 32.158461586823435
2.657132737975983, 29.501328848847454
0.0, 2.657132737975983
0.0, 2.657132737975983
106.06347075337966, 1.6881840780137907
102.06309820704195, 4.000372546337715
31.31551347996681, 70.74758472707514
0.0, 31.31551347996681
0.0, 31.31551347996681
101.11354327511839, 0.9495549319235579
65.13492041542686, 35.97862285969153
0.0, 65.13492041542686
0.0, 65.13492041542686
69.4649123513034, 31.64863092381499
0.0, 69.4649123513034
0.0, 69.4649123513034
102.70303409592509, 3.3604366574545708
0.0, 102.70303409592509
100.83244603649293, 1.8705880594321656
0.0, 100.83244603649293
0.0, 100.83244603649293
108.3327045570142, 2.1198356244757974
100.97785732615334, 7.354847230860855
10.504885558820064, 90.47297176733328
0.0, 10.504885558820064
0.0, 10.504885558820064
84.78413415203065, 16.193723174122695
0.0, 84.78413415203065
0.0, 84.78413415203065
104.40010510489894, 3.932599452115255
0.0, 104.40010510489894
0.0, 104.40010510489894
111.38036436181919, 0.48655555156952346
6.3855038854093955, 104.9948604764098
0.0, 6.3855038854093955
0.0, 6.3855038854093955
101.40031109887627, 9.980053262942917
0.0, 101.40031109887627
101.39774224351453, 0.0025688553617442267
0.0, 101.39774224351453
5.727870744486331, 95.6698714990282
0.0, 5.727870744486331
0.0, 5.727870744486331
121.16901121764049, 37.81940993031081
111.95156720236199, 9.217444015278502
37.13433368331619, 74.8172335190458
0.0, 37.13433368331619
0.0, 37.13433368331619
103.3042194234007, 8.64734777896129
0.0, 103.3042194234007
103.20500702887821, 0.09921239452248187
41.280083782366084, 61.92492324651213
0.0, 41.280083782366084
0.0, 41.280083782366084
43.39335765509042, 59.811649373787795
0.0, 43.39335765509042
28.1772766018657, 15.21608105322472
0.0, 28.1772766018657
26.485330222062082, 1.6919463798036176
0.0, 26.485330222062082
17.91931752921453, 8.56601269284755
0.0, 17.91931752921453
0.0, 17.91931752921453
115.11112180912582, 6.057889408514669
0.0, 115.11112180912582
108.86920284397453, 6.241918965151285
0.0, 108.86920284397453
106.50052656025109, 2.3686762837234454
101.93805361243184, 4.562472947819245
0.0, 101.93805361243184
10.315795869841088, 91.62225774259076
0.0, 10.315795869841088
0.0, 10.315795869841088
106.47015709559363, 0.03036946465745416
0.0, 106.47015709559363
101.63208512880499, 4.838071966788647
0.0, 101.63208512880499
28.736365242328517, 72.89571988647647
0.0, 28.736365242328517
0.0, 28.736365242328517
3562.1465372800185, 7392.6642224166235
386.9798336205327, 3175.166703659486
148.4513326342235, 238.5285009863092
82.1407715941406, 66.31056104008289
0.0, 82.1407715941406
10.828441648182356, 71.31232994595825
0.0, 10.828441648182356
0.0, 10.828441648182356
118.3905294638985, 30.060803170324988
0.0, 118.3905294638985
104.45924488919599, 13.931284574702516
0.0, 104.45924488919599
104.25122686714214, 0.20801802205384945
100.1739177453127, 4.07730912182943
0.0, 100.1739177453127
3.5311302147797217, 96.64278753053298
0.0, 3.5311302147797217
0.0, 3.5311302147797217
101.93210411793973, 2.319122749202407
0.0, 101.93210411793973
94.62760710931647, 7.304497008623258
0.0, 94.62760710931647
18.470541511335714, 76.15706559798076
0.0, 18.470541511335714
0.0, 18.470541511335714
153.72696034430575, 233.25287327622695
0.0, 153.72696034430575
152.36561218357414, 1.361348160731609
104.52310028330113, 47.84251190027301
100.68028081329528, 3.84281947000585
0.0, 100.68028081329528
0.0, 100.68028081329528
102.80057836693949, 1.722521916361643
0.0, 102.80057836693949
102.79003246300302, 0.010545903936474588
0.0, 102.79003246300302
102.60003473037298, 0.18999773263003306
0.0, 102.60003473037298
36.058988342743355, 66.54104638762962
0.0, 36.058988342743355
0.0, 36.058988342743355
124.0565702798163, 28.309041903757844
0.0, 124.0565702798163
1.5715310548286805, 122.48503922498762
0.0, 1.5715310548286805
0.0, 1.5715310548286805
3183.977539453149, 378.1689978268696
201.2892872748608, 2982.688252178288
156.76620120081688, 44.52308607404393
124.03517542318099, 32.73102577763589
113.19895601979785, 10.83621940338314
100.30397403585445, 12.894981983943396
0.0, 100.30397403585445
0.0, 100.30397403585445
110.40581573817693, 2.7931402816209214
0.0, 110.40581573817693
107.88130596644434, 2.524509771732582
0.0, 107.88130596644434
101.1431574253354, 6.7381485411089415
0.0, 101.1431574253354
101.00908837682807, 0.13406904850732815
0.0, 101.00908837682807
100.9032407896898, 0.10584758713827114
0.0, 100.9032407896898
0.0, 100.9032407896898
113.62098104244156, 10.414194380739431
0.0, 113.62098104244156
112.33644332823994, 1.284537714201619
45.60144695392462, 66.73499637431532
0.0, 45.60144695392462
40.68567805773927, 4.915768896185355
0.0, 40.68567805773927
0.0, 40.68567805773927
101.18083055242971, 11.155612775810226
0.0, 101.18083055242971
68.08729324013544, 33.09353731229427
0.0, 68.08729324013544
0.0, 68.08729324013544
127.6646241356681, 29.101577065148774
104.4985760858044, 23.166048049863704
0.0, 104.4985760858044
18.72670272861521, 85.7718733571892
0.0, 18.72670272861521
0.0, 18.72670272861521
104.73646295226273, 22.92816118340538
101.15523245333041, 3.581230498932314
100.43798750112241, 0.7172449522080058
0.0, 100.43798750112241
0.0, 100.43798750112241
100.83832457127296, 0.3169078820574498
0.0, 100.83832457127296
8.919196153750866, 91.9191284175221
0.0, 8.919196153750866
0.0, 8.919196153750866
104.2524104732462, 0.48405247901652615
17.319873069892584, 86.93253740335362
0.0, 17.319873069892584
0.8897949821050057, 16.430078087787578
0.0, 0.8897949821050057
0.0, 0.8897949821050057
101.21864416418913, 3.0337663090570715
0.0, 101.21864416418913
0.0, 101.21864416418913
197.78608595770754, 3.5032013171532697
102.5023105435005, 95.28377541420704
0.0, 102.5023105435005
73.69954340230427, 28.802767141196227
0.0, 73.69954340230427
0.0, 73.69954340230427
150.57873595797707, 47.20734999973047
0.0, 150.57873595797707
102.74573815879675, 47.83299779918032
0.0, 102.74573815879675
13.946233813425245, 88.7995043453715
0.0, 13.946233813425245
0.0, 13.946233813425245
2903.2276995400925, 280.74983991305635
292.2434340040705, 2610.984265536022
0.0, 292.2434340040705
169.2607634236439, 122.98267058042657
107.91973286602436, 61.34103055761955
1.937583943710786, 105.98214892231357
0.0, 1.937583943710786
0.0, 1.937583943710786
106.68122456251554, 1.238508303508823
100.42047456500947, 6.260749997506068
0.0, 100.42047456500947
0.0, 100.42047456500947
102.33346064671106, 4.347763915804478
0.0, 102.33346064671106
0.0, 102.33346064671106
165.66091706582733, 3.599846357816574
119.32061390462349, 46.34030316120385
112.35268749049678, 6.967926414126708
100.68935339061208, 11.663334099884693
0.0, 100.68935339061208
59.776374842355814, 40.91297854825627
0.0, 59.776374842355814
25.155930291050637, 34.62044455130518
0.0, 25.155930291050637
16.376825842714663, 8.779104448335975
0.0, 16.376825842714663
0.0, 16.376825842714663
105.71900974541659, 6.633677745080192
105.33033203308078, 0.38867771233580584
100.67049158968695, 4.659840443393833
0.0, 100.67049158968695
0.0, 100.67049158968695
102.03073330291687, 3.2995987301639076
45.13340419961843, 56.89732910329844
0.0, 45.13340419961843
0.0, 45.13340419961843
101.14393848640808, 0.8867948165087967
69.53396456595618, 31.609973920451893
0.0, 69.53396456595618
0.0, 69.53396456595618
100.70148141213102, 0.4424570742770584
0.0, 100.70148141213102
0.0, 100.70148141213102
105.64190852819911, 0.07710121721747498
40.78417839589822, 64.85773013230089
0.0, 40.78417839589822
2.3626266535946336, 38.42155174230359
0.0, 2.3626266535946336
0.0, 2.3626266535946336
100.6674600747078, 4.974448453491306
0.0, 100.6674600747078
0.0, 100.6674600747078
113.26008536094959, 6.060528543673897
0.0, 113.26008536094959
101.63081604773016, 11.629269313219424
0.0, 101.63081604773016
75.04030505857045, 26.59051098915971
0.0, 75.04030505857045
30.69817557430319, 44.34212948426726
0.0, 30.69817557430319
0.0, 30.69817557430319
155.22688517300958, 10.434031892817757
125.57067425493705, 29.65621091807253
101.83559112392798, 23.735083131009063
61.70741621863432, 40.12817490529366
0.0, 61.70741621863432
58.9445844604879, 2.762831758146419
18.440212575773636, 40.50437188471427
0.0, 18.440212575773636
0.0, 18.440212575773636
28.06907717097736, 30.875507289510544
9.376328243695655, 18.692748927281706
0.0, 9.376328243695655
0.0, 9.376328243695655
13.388846741016811, 14.680230429960547
0.0, 13.388846741016811
0.0, 13.388846741016811
62.4564501129939, 39.379141010934084
0.0, 62.4564501129939
56.343640363326635, 6.112809749667264
0.0, 56.343640363326635
0.0, 56.343640363326635
110.90856480753182, 14.662109447405228
0.0, 110.90856480753182
106.63617995440933, 4.272384853122489
0.0, 106.63617995440933
100.27419948484079, 6.361980469568536
0.0, 100.27419948484079
0.0, 100.27419948484079
141.3605371902259, 13.86634798278368
117.2872043813511, 24.073332808874795
101.860510650595, 15.4266937307561
44.97786246002181, 56.88264819057319
0.0, 44.97786246002181
38.208955962055015, 6.768906497966796
0.0, 38.208955962055015
14.338686646471894, 23.870269315583123
0.0, 14.338686646471894
8.817608403378516, 5.521078243093378
0.0, 8.817608403378516
0.0, 8.817608403378516
101.68462888240614, 0.1758817681888587
70.04705848070532, 31.637570401700827
3.7264011044033736, 66.32065737630194
0.0, 3.7264011044033736
0.0, 3.7264011044033736
21.17044487789624, 48.87661360280907
0.0, 21.17044487789624
0.0, 21.17044487789624
101.11308438821587, 0.5715444941902774
51.1896017937378, 49.92348259447807
0.0, 51.1896017937378
0.0, 51.1896017937378
100.48636343736389, 0.6267209508519755
88.61002791756917, 11.876335519794722
0.0, 88.61002791756917
0.0, 88.61002791756917
100.1115891220596, 0.3747743153042933
85.29067097910745, 14.820918142952152
0.0, 85.29067097910745
19.246233852049038, 66.04443712705842
0.0, 19.246233852049038
0.0, 19.246233852049038
94.17949330073252, 5.932095821327081
0.0, 94.17949330073252
0.0, 94.17949330073252
103.11933086156148, 14.167873519789623
0.0, 103.11933086156148
100.17737364041709, 2.941957221144392
0.0, 100.17737364041709
0.0, 100.17737364041709
118.78196326738316, 22.578573922842736
100.18754284066104, 18.594420426722124
0.0, 100.18754284066104
100.07222018274332, 0.11532265791771579
0.0, 100.07222018274332
0.0, 100.07222018274332
105.64566699696171, 13.136296270421454
100.41765220933624, 5.228014787625469
0.0, 100.41765220933624
0.0, 100.41765220933624
101.6297450908958, 4.015921906065913
0.0, 101.6297450908958
100.40300280172438, 1.226742289171412
0.0, 100.40300280172438
70.30627164938646, 30.096731152337924
0.0, 70.30627164938646
0.0, 70.30627164938646
1609.606628918489, 1293.6210706216036
806.6832524108654, 802.9233765076235
0.0, 806.6832524108654
181.81940274860628, 624.8638496622591
109.89892200288645, 71.92048074571983
100.05965782815011, 9.839264174736343
0.0, 100.05965782815011
45.15624242266787, 54.903415405482235
5.204078152471967, 39.95216427019591
0.0, 5.204078152471967
0.0, 5.204078152471967
34.76369172403536, 10.392550698632512
0.0, 34.76369172403536
0.0, 34.76369172403536
106.30311720715098, 3.595804795735475
100.34555969342875, 5.957557513722222
0.0, 100.34555969342875
0.0, 100.34555969342875
102.68904339936337, 3.614073807787605
50.77337757562688, 51.91566582373649
0.0, 50.77337757562688
0.0, 50.77337757562688
100.84212414241352, 1.846919256949846
0.0, 100.84212414241352
100.58715753167378, 0.2549666107397428
0.0, 100.58715753167378
0.0, 100.58715753167378
144.20356915171152, 37.61583359689476
123.50772750622824, 20.695841645483284
108.53278119602778, 14.974946310200451
0.0, 108.53278119602778
100.34860969085577, 8.184171505172017
89.36117895378784, 10.987430737067925
0.0, 89.36117895378784
57.422548832785125, 31.938630121002717
0.0, 57.422548832785125
33.9466486020107, 23.475900230774428
0.0, 33.9466486020107
0.0, 33.9466486020107
99.0401955792151, 1.3084141116406727
0.0, 99.0401955792151
24.596199608987828, 74.44399597022726
0.0, 24.596199608987828
0.0, 24.596199608987828
118.448304089518, 5.059423416710231
114.56395599892143, 3.884348090596575
108.35583698482557, 6.208119014095857
106.1219027140756, 2.2339342707499696
0.0, 106.1219027140756
0.0, 106.1219027140756
107.75878371121227, 0.5970532736132981
0.0, 107.75878371121227
102.93560037912998, 4.823183332082294
0.0, 102.93560037912998
100.15127810139066, 2.784322277739321
0.0, 100.15127810139066
56.16812236947629, 43.983155731914366
0.0, 56.16812236947629
0.0, 56.16812236947629
110.82549688817593, 3.738459110745495
100.52645309132343, 10.299043796852501
0.0, 100.52645309132343
36.21515414930274, 64.3112989420207
0.0, 36.21515414930274
0.0, 36.21515414930274
104.23269196431232, 6.592804923863611
101.63240432019067, 2.60028764412165
0.0, 101.63240432019067
0.0, 101.63240432019067
102.6317676865462, 1.6009242777661257
33.779713777777054, 68.85205390876914
0.0, 33.779713777777054
0.0, 33.779713777777054
101.61876512419612, 1.0130025623500813
0.0, 101.61876512419612
100.77617488295917, 0.8425902412369481
0.0, 100.77617488295917
4.528584715046822, 96.24759016791235
0.0, 4.528584715046822
0.0, 4.528584715046822
115.99196184708782, 2.456342242430182
112.97585329031075, 3.01610855677707
0.0, 112.97585329031075
103.16423734709215, 9.811615943218598
101.09847329736586, 2.0657640497262975
0.0, 101.09847329736586
0.0, 101.09847329736586
101.92146473156255, 1.2427726155296028
40.64483488043334, 61.27662985112921
0.0, 40.64483488043334
0.0, 40.64483488043334
101.88982846702858, 0.03163626453397228
0.0, 101.88982846702858
0.0, 101.88982846702858
114.4420611750011, 1.5499006720867214
104.61982532358994, 9.822235851411165
0.0, 104.61982532358994
20.695585375492545, 83.9242399480974
0.0, 20.695585375492545
0.0, 20.695585375492545
107.11851723284008, 7.323543942161024
11.807620558652314, 95.31089667418776
0.0, 11.807620558652314
0.0, 11.807620558652314
48.70545720842252, 58.413060024417554
0.0, 48.70545720842252
0.0, 48.70545720842252
133.25076554046808, 10.95280361124344
116.31613396160382, 16.934631578864256
0.0, 116.31613396160382
115.27649214521423, 1.0396418163895902
0.0, 115.27649214521423
56.98892436231643, 58.2875677828978
0.0, 56.98892436231643
40.66570973847062, 16.323214623845814
0.0, 40.66570973847062
0.0, 40.66570973847062
121.06435042423044, 12.18641511623764
0.0, 121.06435042423044
109.65275987668889, 11.41159054754155
52.236977381744225, 57.415782494944665
0.0, 52.236977381744225
0.0, 52.236977381744225
95.86268265742966, 13.790077219259231
0.0, 95.86268265742966
0.0, 95.86268265742966
971.1562489343146, 638.4503799841743
135.7777744053723, 835.3784745289423
108.3109620053322, 27.466812400040098
0.0, 108.3109620053322
106.98962192508779, 1.3213400802444113
89.34774409127328, 17.641877833814505
0.0, 89.34774409127328
49.34795963535929, 39.999784455913996
0.0, 49.34795963535929
0.0, 49.34795963535929
101.05937513199918, 5.930246793088614
0.0, 101.05937513199918
100.49488529330071, 0.5644898386984636
0.0, 100.49488529330071
87.88964602294985, 12.605239270350864
0.0, 87.88964602294985
0.0, 87.88964602294985
123.29715560221423, 12.480618803158066
115.60045639583392, 7.696699206380316
65.16855673352907, 50.43189966230484
0.0, 65.16855673352907
0.0, 65.16855673352907
107.74329357366805, 7.857162822165861
0.0, 107.74329357366805
0.0, 107.74329357366805
122.30515584572353, 0.9919997564906993
105.63301898672081, 16.67213685900272
0.0, 105.63301898672081
0.0, 105.63301898672081
115.84036741648345, 6.4647884292400875
0.0, 115.84036741648345
106.90266806907653, 8.93769934740692
100.11302173521453, 6.789646333861995
0.0, 100.11302173521453
23.969749831536244, 76.14327190367828
0.0, 23.969749831536244
0.0, 23.969749831536244
103.09109852814585, 3.8115695409306767
80.79674213079078, 22.294356397355074
0.0, 80.79674213079078
0.0, 80.79674213079078
102.2004718383873, 0.8906266897585482
0.0, 102.2004718383873
0.0, 102.2004718383873
249.2261548471397, 721.9300940871749
105.64107218420492, 143.58508266293478
0.0, 105.64107218420492
100.71483130500894, 4.926240879195973
37.246198449474655, 63.46863285553429
0.0, 37.246198449474655
0.0, 37.246198449474655
100.21344171079402, 0.5013895942149276
0.0, 100.21344171079402
46.985186437054736, 53.22825527373928
0.0, 46.985186437054736
0.0, 46.985186437054736
106.16975347935762, 143.0564013677821
47.91457134048732, 58.2551821388703
0.0, 47.91457134048732
0.0, 47.91457134048732
105.85284713492436, 0.3169063444332636
17.450156463724955, 88.40269067119941
0.0, 17.450156463724955
6.895831887412252, 10.554324576312702
0.0, 6.895831887412252
0.0, 6.895831887412252
86.94890383639014, 18.903943298534216
0.0, 86.94890383639014
58.34452851886067, 28.604375317529474
0.0, 58.34452851886067
10.475951538412371, 47.868576980448296
0.0, 10.475951538412371
8.385043137339048, 2.0909084010733228
0.0, 8.385043137339048
0.0, 8.385043137339048
