node_generations, branch_length
1831.439148838749, 67397.25388415823
258.85063727796614, 1572.5885115607828
158.13746974385123, 100.71316753411492
0.0, 158.13746974385123
122.74197748185941, 35.39549226199182
0.0, 122.74197748185941
121.46480577556692, 1.277171706292492
0.0, 121.46480577556692
0.0, 121.46480577556692
224.3026978730184, 34.547939404947755
131.5513996725486, 92.75129820046979
0.0, 131.5513996725486
105.76795954286328, 25.783440129685317
0.0, 105.76795954286328
0.0, 105.76795954286328
212.95771321226022, 11.344984660758172
172.91516564271785, 40.042547569542364
0.0, 172.91516564271785
102.0008128753997, 70.91435276731815
0.0, 102.0008128753997
0.0, 102.0008128753997
211.08640612920263, 1.8713070830575873
0.0, 211.08640612920263
154.77870201079546, 56.30770411840717
0.0, 154.77870201079546
119.06969039104253, 35.70901161975293
0.0, 119.06969039104253
117.52327418715787, 1.546416203884661
0.0, 117.52327418715787
0.0, 117.52327418715787
1130.2461228124253, 701.1930260263237
468.76594883692985, 661.4801739754954
194.88736325917245, 273.8785855777574
103.62908877212551, 91.25827448704693
0.0, 103.62908877212551
0.0, 103.62908877212551
162.47816795772368, 32.40919530144876
122.74519473557496, 39.73297322214873
101.58584841193668, 21.159346323638275
0.0, 101.58584841193668
0.0, 101.58584841193668
112.48723543874449, 10.257959296830464
0.0, 112.48723543874449
107.6707434444323, 4.816491994312187
0.0, 107.6707434444323
0.0, 107.6707434444323
136.719238150263, 25.758929807460675
0.0, 136.719238150263
126.14848824638912, 10.570749903873889
0.0, 126.14848824638912
110.79787491499089, 15.350613331398236
0.0, 110.79787491499089
0.0, 110.79787491499089
215.52583601204876, 253.2401128248811
144.0860951470345, 71.43974086501424
118.53105996028303, 25.555035186751482
0.0, 118.53105996028303
104.45742988639186, 14.073630073891167
0.0, 104.45742988639186
100.7855660203145, 3.6718638660773593
0.0, 100.7855660203145
0.0, 100.7855660203145
128.84088314473425, 15.245212002300264
114.24930892481252, 14.591574219921725
0.0, 114.24930892481252
103.17825438271129, 11.071054542101237
0.0, 103.17825438271129
13.463510503165487, 89.71474387954581
0.0, 13.463510503165487
0.0, 13.463510503165487
120.52544640151639, 8.315436743217859
0.0, 120.52544640151639
0.0, 120.52544640151639
213.1683282338175, 2.357507778231252
0.0, 213.1683282338175
121.34797300523333, 91.82035522858418
0.0, 121.34797300523333
117.11159706472976, 4.236375940503564
0.0, 117.11159706472976
105.10906618856662, 12.00253087616315
50.5309351859189, 54.578131002647716
0.0, 50.5309351859189
0.0, 50.5309351859189
101.01402369787624, 4.095042490690375
0.0, 101.01402369787624
0.0, 101.01402369787624
752.3620799685118, 377.88404284391345
211.7188762433966, 540.6432037251152
152.76403455759262, 58.954841685803984
0.0, 152.76403455759262
146.53154533522817, 6.23248922236445
102.3047183446865, 44.22682699054167
0.0, 102.3047183446865
0.0, 102.3047183446865
105.63683238635399, 40.89471294887419
0.0, 105.63683238635399
0.0, 105.63683238635399
205.55557859820868, 6.1632976451879244
144.34433562889387, 61.21124296931481
116.09115062847238, 28.253185000421496
106.57463715269536, 9.516513475777018
0.0, 106.57463715269536
0.0, 106.57463715269536
107.3183975203917, 8.772753108080678
0.0, 107.3183975203917
104.04134460414623, 3.2770529162454665
0.0, 104.04134460414623
0.0, 104.04134460414623
123.86306562744218, 20.48127000145169
0.0, 123.86306562744218
0.0, 123.86306562744218
203.72134243209103, 1.8342361661176483
110.53558552461557, 93.18575690747547
0.0, 110.53558552461557
0.0, 110.53558552461557
153.35719976842998, 50.364142663661056
114.20943287656439, 39.14776689186559
0.0, 114.20943287656439
112.83670773378857, 1.3727251427758205
109.02813201524015, 3.8085757185484255
101.24469748524805, 7.783434529992093
0.0, 101.24469748524805
0.0, 101.24469748524805
108.23382577679673, 0.7943062384434114
0.0, 108.23382577679673
44.760243423349884, 63.47358235344685
0.0, 44.760243423349884
0.0, 44.760243423349884
112.56719926448672, 0.26950846930185435
0.0, 112.56719926448672
0.0, 112.56719926448672
139.3088930344899, 14.04830673394008
102.5202581057471, 36.788634928742795
0.0, 102.5202581057471
90.51360797700846, 12.006650128738642
0.0, 90.51360797700846
0.0, 90.51360797700846
135.76616813317938, 3.542724901310521
108.89750655045798, 26.8686615827214
0.0, 108.89750655045798
0.0, 108.89750655045798
131.95629271124065, 3.8098754219387274
0.0, 131.95629271124065
101.23584959256519, 30.720443118675462
0.0, 101.23584959256519
0.0, 101.23584959256519
614.6875328078855, 137.67454716062628
108.59800990242081, 506.0895229054647
0.0, 108.59800990242081
0.0, 108.59800990242081
193.16973660087274, 421.5177962070128
100.88486484845548, 92.28487175241726
0.0, 100.88486484845548
0.0, 100.88486484845548
107.98071195890456, 85.18902464196817
0.0, 107.98071195890456
105.60707674040601, 2.373635218498549
0.0, 105.60707674040601
0.0, 105.60707674040601
33150.09801105788, 36078.595021939094
2678.475776332775, 30471.622234725106
173.51284618404824, 2504.9629301487266
153.48553469528179, 20.027311488766458
0.0, 153.48553469528179
137.84300980808896, 15.64252488719282
108.59500768342457, 29.248002124664396
0.0, 108.59500768342457
0.0, 108.59500768342457
113.21487460507754, 24.628135203011425
0.0, 113.21487460507754
0.0, 113.21487460507754
169.48476812686607, 4.028078057182171
120.7154932419773, 48.76927488488877
0.0, 120.7154932419773
107.08947199721499, 13.626021244762313
0.0, 107.08947199721499
102.79987540665327, 4.289596590561715
0.0, 102.79987540665327
0.0, 102.79987540665327
120.94443172554995, 48.540336401316125
0.0, 120.94443172554995
112.48779951584227, 8.456632209707678
0.0, 112.48779951584227
38.01942130253635, 74.46837821330593
0.0, 38.01942130253635
0.0, 38.01942130253635
819.52679904924, 1858.9489772835348
0.0, 819.52679904924
252.6384037555183, 566.8883952937217
194.16673642223932, 58.47166733327899
0.0, 194.16673642223932
163.03981011499056, 31.126926307248766
0.0, 163.03981011499056
157.49389249207212, 5.545917622918438
146.03946543779097, 11.454427054281155
132.04892824035176, 13.99053719743921
0.0, 132.04892824035176
103.0224262619214, 29.02650197843036
0.0, 103.0224262619214
0.0, 103.0224262619214
145.37979827054585, 0.659667167245118
0.0, 145.37979827054585
140.6424464396241, 4.737351830921739
0.0, 140.6424464396241
4.209912864922817, 136.4325335747013
0.0, 4.209912864922817
0.0, 4.209912864922817
150.3373968245839, 7.15649566748823
109.55725116491898, 40.78014565966491
0.0, 109.55725116491898
108.92153215390917, 0.6357190110098117
0.0, 108.92153215390917
0.0, 108.92153215390917
142.31624563589574, 8.021151188688151
0.0, 142.31624563589574
104.9626452197393, 37.35360041615644
0.0, 104.9626452197393
0.0, 104.9626452197393
194.53982398945664, 58.098579766061675
141.01969582975997, 53.52012815969667
0.0, 141.01969582975997
137.6845371367199, 3.335158693040057
0.0, 137.6845371367199
9.26239887649544, 128.42213826022447
0.0, 9.26239887649544
0.0, 9.26239887649544
189.8516994921793, 4.688124497277329
115.62925065807109, 74.22244883410822
0.0, 115.62925065807109
0.0, 115.62925065807109
125.82242107624245, 64.02927841593686
0.0, 125.82242107624245
0.0, 125.82242107624245
27464.89412076994, 5685.203890287943
1480.1569538830756, 25984.73716688686
156.2144227393204, 1323.9425311437553
0.0, 156.2144227393204
154.00249774751282, 2.2119249918075923
0.0, 154.00249774751282
128.92076081706014, 25.081736930452678
0.0, 128.92076081706014
0.0, 128.92076081706014
478.5306717520897, 1001.6262821309859
0.0, 478.5306717520897
155.68832396344123, 322.84234778864845
0.0, 155.68832396344123
110.05073101235055, 45.63759295109068
0.0, 110.05073101235055
0.0, 110.05073101235055
18674.074584164868, 8790.819536605071
210.53817166124782, 18463.53641250362
146.86899506300134, 63.66917659824648
60.7545885010952, 86.11440656190614
0.0, 60.7545885010952
0.0, 60.7545885010952
130.51718727147207, 16.351807791529268
0.0, 130.51718727147207
128.50507236450147, 2.012114906970595
0.0, 128.50507236450147
115.93710394056548, 12.567968423935994
0.0, 115.93710394056548
108.68908947137665, 7.248014469188831
0.0, 108.68908947137665
0.0, 108.68908947137665
162.85894895072906, 47.67922271051876
0.0, 162.85894895072906
0.0, 162.85894895072906
2344.085719257613, 16329.988864907255
232.25591112454262, 2111.8298081330704
138.49784229716474, 93.75806882737788
0.0, 138.49784229716474
0.0, 138.49784229716474
142.04212889751395, 90.21378222702867
0.0, 142.04212889751395
102.36549796254546, 39.676630934968486
0.0, 102.36549796254546
0.0, 102.36549796254546
374.6769088648233, 1969.4088103927897
116.53511192554461, 258.1417969392787
107.71140047161917, 8.82371145392544
0.0, 107.71140047161917
0.0, 107.71140047161917
108.56800252018924, 7.967109405355373
0.0, 108.56800252018924
0.0, 108.56800252018924
296.485868901663, 78.19103996316028
163.91841593531015, 132.56745296635287
118.19932146357472, 45.71909447173543
0.0, 118.19932146357472
111.31594574104999, 6.8833757225247325
0.0, 111.31594574104999
62.483961038414876, 48.83198470263511
0.0, 62.483961038414876
0.0, 62.483961038414876
147.6107214254955, 16.307694509814638
0.0, 147.6107214254955
23.398968341637143, 124.21175308385837
0.0, 23.398968341637143
0.0, 23.398968341637143
274.86882360728583, 21.617045294377192
109.87639829131008, 164.99242531597577
0.0, 109.87639829131008
108.70237404338916, 1.1740242479209257
0.0, 108.70237404338916
107.98475260754174, 0.7176214358474198
0.0, 107.98475260754174
0.0, 107.98475260754174
179.6414022013067, 95.22742140597913
0.0, 179.6414022013067
119.04894648342135, 60.59245571788536
0.0, 119.04894648342135
114.1541463201576, 4.894800163263753
105.55050029366342, 8.603646026494175
0.0, 105.55050029366342
0.0, 105.55050029366342
109.09298373180675, 5.0611625883508395
0.0, 109.09298373180675
0.0, 109.09298373180675
