Node, generations
Node 4977, 16304.49517276442
Node 4789, 13797.286143595345
Node 3977, 6619.839800191198
Node 2522, 1488.4180359315528
Node 1424, 132.90384743083914
Node 1029, 106.37697143454434
Node 1228, 113.8629353813003
Node 920, 104.14564944647132
Node 897, 103.81138158072899
Node 2103, 829.8411112293012
Node 1363, 125.28523118853714
Node 1469, 142.48181197052565
Node 326, 31.388232133645182
Node 1382, 127.50670074547408
Node 1126, 109.20914036899548
Node 365, 54.40632900723779
Node 1162, 110.31502234533427
Node 922, 104.1617411189743
Node 3843, 5781.274488385708
Node 3159, 2958.3976583872677
Node 2407, 1280.7246038411624
Node 1578, 254.30040540573182
Node 1279, 117.33124454826797
Node 1255, 115.66077539135385
Node 796, 102.46919376291602
Node 745, 101.91746494541249
Node 1089, 107.90802184245118
Node 1051, 107.04229837151195
Node 1043, 106.81083888806856
Node 744, 101.90645823466964
Node 658, 101.20032784768709
Node 644, 101.08991962938303
Node 1381, 127.37100746751624
Node 1319, 121.05355481971468
Node 876, 103.51510754562082
Node 438, 83.81788323198757
Node 1850, 533.6852869041945
Node 1649, 326.9605588385682
Node 1341, 122.81804764883101
Node 663, 101.23423068803444
Node 565, 100.47820495757415
Node 1211, 112.8676154937343
Node 793, 102.41506559854133
Node 456, 87.94329079293723
Node 2815, 2110.838623256695
Node 1179, 111.0574537788369
Node 719, 101.66547819643786
Node 359, 52.93736212744954
Node 647, 101.13722232402809
Node 484, 94.00451129368571
Node 1755, 435.54181774323354
Node 1678, 359.01537846958604
Node 955, 104.82565850936136
Node 1293, 118.66610362634619
Node 1222, 113.46331356748223
Node 1096, 107.99954371632282
Node 1753, 434.5820873983726
Node 1407, 130.89585259638238
Node 1274, 116.85139854311072
Node 1304, 119.74759456685989
Node 1131, 109.41484795785432
Node 636, 101.02551877514281
Node 1289, 118.49112115864162
Node 1286, 118.10533337667563
Node 354, 49.646472695055046
Node 328, 35.86013694013399
Node 1041, 106.75201446280484
Node 1730, 416.65004529492876
Node 1313, 120.55873619311221
Node 1480, 144.82840896847813
Node 1397, 128.86473202260464
Node 605, 100.79057106585716
Node 1306, 119.8694994036786
Node 988, 105.55091655405712
Node 1257, 115.70822876410065
Node 1023, 106.27980119705164
Node 1086, 107.8778079010462
Node 1444, 136.71283232041625
Node 1302, 119.5700798639605
Node 376, 60.8915002200599
Node 1262, 116.00186556410853
Node 1253, 115.4492097898232
Node 1305, 119.75474441919457
Node 902, 103.89283637043637
Node 3221, 3107.1588262814744
Node 2016, 710.7064957996711
Node 1396, 128.86193436930714
Node 1392, 128.4651757605315
Node 1112, 108.74628703587103
Node 1083, 107.76923058312062
Node 940, 104.49063818866703
Node 377, 61.04607144222279
Node 900, 103.8671884269527
Node 895, 103.79202121111679
Node 469, 91.75842135389402
Node 1108, 108.63040657838515
Node 872, 103.36342425519298
Node 1498, 152.86281944017819
Node 1320, 121.10120213997384
Node 679, 101.36847208268469
Node 364, 54.16666625902053
Node 1491, 148.7670747028306
Node 1353, 123.79541818077321
Node 790, 102.38465668334631
Node 1151, 110.03715751584846
Node 1032, 106.44761180779928
Node 759, 102.07278146746239
Node 890, 103.78029208257618
Node 1478, 144.76513334998208
Node 1311, 120.27313074911196
Node 1451, 138.66422620760721
Node 1269, 116.61295212699865
Node 1365, 125.50001021103112
Node 2954, 2432.847224086425
Node 1514, 172.60392037071108
Node 1354, 124.08625494263532
Node 1284, 117.73987607383758
Node 1085, 107.81490273333033
Node 947, 104.668635143857
Node 1260, 115.98388042210851
Node 739, 101.85308540497343
Node 882, 103.63140910757664
Node 321, 21.350585806516523
Node 1300, 119.5341176933816
Node 691, 101.45135921447148
Node 335, 39.14993040712154
Node 775, 102.21890522703116
Node 1454, 139.22329525025413
Node 1225, 113.65752046696183
Node 886, 103.7036911849902
Node 1412, 131.3434043880042
Node 341, 42.538225097252266
Node 300, 1.6225183405193866
Node 1680, 360.4886776146661
Node 1517, 178.4819800509509
Node 1276, 116.97321785179484
Node 965, 105.03988453523989
Node 1352, 123.78306151796347
Node 830, 102.97652402433084
Node 913, 104.05663072459147
Node 751, 102.0119535063353
Node 1541, 212.78418511465298
Node 1292, 118.63193610046811
Node 379, 61.9379010173816
Node 302, 3.706463635340248
Node 1402, 130.12191252076695
Node 1036, 106.61284459649382
Node 1115, 108.91690746391562
Node 4701, 12677.17517375229
Node 2640, 1730.250400675025
Node 2249, 1035.2189375178573
Node 1340, 122.62794569576299
Node 505, 100.04424550393897
Node 1265, 116.12233392268678
Node 1249, 115.10343726839952
Node 1243, 114.77716224339859
Node 422, 77.65520382492241
Node 385, 63.54638236034887
Node 1509, 166.7267561737718
Node 2257, 1047.2669456313922
Node 1426, 133.2320822029724
Node 1403, 130.53831540748442
Node 1295, 118.79397388956363
Node 1314, 120.59496068801276
Node 1219, 113.2466100221198
Node 1196, 111.81116293633004
Node 819, 102.72751959745788
Node 682, 101.37927693183993
Node 553, 100.41441508453265
Node 585, 100.60963256832056
Node 1119, 109.07995923218459
Node 1957, 638.3344484107172
Node 935, 104.39162223905784
Node 1461, 140.6055869586037
Node 873, 103.39832995775015
Node 350, 47.79985320291458
Node 1149, 109.9702459569687
Node 600, 100.77404759783462
Node 995, 105.69144437727353
Node 633, 101.00609284987256
Node 4091, 7449.399052326103
Node 2506, 1437.1611791647967
Node 1965, 646.6740104581165
Node 1118, 108.96061441820284
Node 881, 103.61184552914524
Node 1741, 423.83342637955036
Node 1369, 125.98961359152197
Node 883, 103.6370454602563
Node 308, 7.971363231647909
Node 1546, 222.4839341952038
Node 1439, 135.32944520452293
Node 1244, 114.93942266620449
Node 1158, 110.25864467259035
Node 972, 105.23892491510395
Node 866, 103.3307400062218
Node 778, 102.23821477080136
Node 577, 100.54791094119149
Node 1374, 126.54099301432417
Node 3869, 5917.818768253749
Node 3441, 3907.940702067459
Node 1768, 458.88906884025
Node 1070, 107.46620280477255
Node 1232, 114.10586919401375
Node 827, 102.90011777911118
Node 573, 100.51599606192985
Node 551, 100.40192383066578
Node 1942, 623.4717309746226
Node 1261, 116.00120424340672
Node 1128, 109.24254125773982
Node 1328, 121.64885489899085
Node 3635, 4865.232255685629
Node 2757, 1971.792214868231
Node 2139, 881.1919079068352
Node 415, 75.48643461266573
Node 1917, 600.2224683540333
Node 1050, 107.00826889179513
Node 892, 103.78830882448057
Node 976, 105.34800725539935
Node 1802, 495.66002236944547
Node 1445, 136.88735068289188
Node 393, 66.17999159165265
Node 1626, 298.9197792355467
Node 805, 102.56060340757429
Node 319, 21.13797200553089
Node 2621, 1686.926590162175
Node 2215, 984.7338380352785
Node 421, 77.39527818544543
Node 2210, 977.1422760978471
Node 1493, 148.99789277562306
Node 1484, 146.83801448714522
Node 1377, 126.83668178054573
Node 1326, 121.44367653783988
Node 1309, 120.1214865198384
Node 1291, 118.53545463033664
Node 1174, 110.76325001118033
Node 1073, 107.53333008564451
Node 791, 102.3880964074435
Node 642, 101.06554502613855
Node 1453, 138.99276857080204
Node 1020, 106.17138044899187
Node 1258, 115.7269966257351
Node 1233, 114.17830529529448
Node 1194, 111.76816673590449
Node 494, 97.98715047409122
Node 1851, 534.6254344166467
Node 1430, 133.9117374494817
Node 305, 6.074252598215944
Node 304, 5.540143884390214
Node 1342, 122.90294817434159
Node 1240, 114.44183070807732
Node 601, 100.77908176837336
Node 440, 84.04490208432622
Node 1004, 105.88618632932264
Node 609, 100.8018634404867
Node 1467, 142.4365500018666
Node 395, 66.77407820917418
Node 1235, 114.23015648423292
Node 1012, 106.0208761914272
Node 416, 76.14343464692402
Node 306, 6.723844732542226
Node 2483, 1411.589089272387
Node 1433, 134.07363597887624
Node 1277, 117.06254555391466
Node 980, 105.38256990547649
Node 606, 100.7939447916572
Node 1183, 111.16855434019178
Node 1025, 106.32043132285166
Node 1978, 660.9162338211518
Node 1423, 132.7789641701532
Node 887, 103.72638058636565
Node 1441, 135.89309292698468
Node 1410, 131.20198370761494
Node 893, 103.78886743835243
Node 1418, 132.31930697350344
Node 1120, 109.08029027191608
Node 327, 31.616736803409477
Node 1350, 123.63209896715111
Node 1221, 113.40178408124379
Node 1034, 106.54401516389859
Node 538, 100.23050381548389
Node 432, 82.40536440070032
Node 312, 16.253653287622797
Node 3370, 3639.5333175851097
Node 1384, 127.62208183344235
Node 1165, 110.44911666841581
Node 334, 38.425986677535406
Node 1190, 111.44743363329644
Node 1732, 418.64095308190866
Node 1388, 127.79657039726949
Node 342, 42.774923148946115
Node 1178, 110.96177073914892
Node 877, 103.52736482168666
Node 301, 3.3555777170571757
Node 1614, 291.68748952899745
Node 1421, 132.53483451295062
Node 619, 100.8985713877111
Node 1198, 111.86356387167305
Node 1429, 133.855628597283
Node 1037, 106.62914563220649
