node_generations, branch_length
12421.934311567358, 8982.237109256428
6350.4593519997, 6071.4749595676585
1271.6647214917548, 5078.794630507945
104.96103280373164, 1166.7036886880232
0.0, 104.96103280373164
101.62791498763193, 3.3331178160997155
0.0, 101.62791498763193
100.9442773496946, 0.6836376379373235
0.0, 100.9442773496946
0.0, 100.9442773496946
245.43121755425673, 1026.233503937498
120.17617852770692, 125.25503902654981
0.0, 120.17617852770692
105.76356761094061, 14.412610916766312
102.91279010072402, 2.850777510216588
0.0, 102.91279010072402
0.0, 102.91279010072402
105.19249469744955, 0.571072913491065
0.0, 105.19249469744955
101.59820930196875, 3.594285395480796
0.0, 101.59820930196875
0.0, 101.59820930196875
143.94553208174608, 101.48568547251065
0.0, 143.94553208174608
100.52452076717326, 43.42101131457282
0.0, 100.52452076717326
87.17546005627662, 13.349060710896637
0.0, 87.17546005627662
86.99882043859843, 0.17663961767819103
0.0, 86.99882043859843
0.0, 86.99882043859843
5397.710903676029, 952.7484483236703
3925.808876966448, 1471.9020267095812
1017.5400244910168, 2908.2688524754312
127.999958195889, 889.5400662951278
107.22938303894777, 20.77057515694122
0.0, 107.22938303894777
104.82619153635545, 2.403191502592321
103.16116148371441, 1.6650300526410433
0.0, 103.16116148371441
101.46587304842089, 1.69528843529352
0.0, 101.46587304842089
0.0, 101.46587304842089
104.57946495847172, 0.24672657788373442
0.0, 104.57946495847172
100.50283337898796, 4.0766315794837595
0.0, 100.50283337898796
6.059955719676072, 94.44287765931189
0.0, 6.059955719676072
0.0, 6.059955719676072
111.05756722097117, 16.942390974917828
99.05832163779195, 11.999245583179217
0.0, 99.05832163779195
0.0, 99.05832163779195
105.57875959391106, 5.478807627060107
0.0, 105.57875959391106
55.686983417355286, 49.89177617655577
0.0, 55.686983417355286
0.0, 55.686983417355286
302.1576075902692, 715.3824169007476
103.88550494206243, 198.27210264820678
0.0, 103.88550494206243
101.04245929111492, 2.843045650947502
0.0, 101.04245929111492
81.77179367264064, 19.270665618474283
0.0, 81.77179367264064
0.0, 81.77179367264064
107.6681329356193, 194.4894746546499
100.33584536017548, 7.332287575443814
0.0, 100.33584536017548
96.11293951619744, 4.22290584397804
3.429570065290161, 92.68336945090728
0.0, 3.429570065290161
0.0, 3.429570065290161
25.270383052060676, 70.84255646413676
0.0, 25.270383052060676
14.136387761315753, 11.133995290744924
0.0, 14.136387761315753
0.0, 14.136387761315753
103.16630864994757, 4.501824285671731
0.0, 103.16630864994757
0.0, 103.16630864994757
1601.6160139561587, 2324.1928630102893
120.57459093649693, 1481.0414230196618
103.92406918844685, 16.650521748050082
0.0, 103.92406918844685
0.0, 103.92406918844685
120.32333186972548, 0.2512590667714534
105.30650538751637, 15.016826482209112
0.0, 105.30650538751637
9.278117173352916, 96.02838821416346
0.0, 9.278117173352916
2.039926206033753, 7.238190967319163
0.0, 2.039926206033753
0.0, 2.039926206033753
114.26190145887772, 6.061430410847763
0.0, 114.26190145887772
104.89744803428009, 9.364453424597627
100.06531984326695, 4.83212819101314
57.69873816799314, 42.36658167527381
0.0, 57.69873816799314
0.0, 57.69873816799314
69.15079880238967, 30.914521040877275
0.0, 69.15079880238967
0.0, 69.15079880238967
103.75675843863647, 1.1406895956436216
0.0, 103.75675843863647
102.88313456412548, 0.873623874510983
43.74183560877996, 59.141298955345526
0.0, 43.74183560877996
5.598464280457769, 38.14337132832219
0.0, 5.598464280457769
0.0, 5.598464280457769
100.0055776495345, 2.8775569145909827
0.0, 100.0055776495345
34.94935718792264, 65.05622046161187
0.0, 34.94935718792264
0.0, 34.94935718792264
124.13416839661168, 1477.481845559547
101.74765637478595, 22.386512021825737
101.01535495825514, 0.7323014165308024
0.0, 101.01535495825514
55.0304975832109, 45.98485737504424
0.0, 55.0304975832109
23.04960313988951, 31.980894443321393
0.0, 23.04960313988951
0.0, 23.04960313988951
101.66106828564487, 0.08658808914107397
0.0, 101.66106828564487
101.51459764160086, 0.14647064404401533
0.0, 101.51459764160086
0.0, 101.51459764160086
109.77062047835079, 14.363547918260892
0.0, 109.77062047835079
104.08762762094774, 5.68299285740305
0.0, 104.08762762094774
77.90796181510436, 26.179665805843385
0.0, 77.90796181510436
0.0, 77.90796181510436
4600.989996394099, 796.7209072819305
643.5007755098319, 3957.489220884267
0.0, 643.5007755098319
133.4814744981439, 510.01930101168796
0.0, 133.4814744981439
106.27465782588418, 27.206816672259734
103.26439494087792, 3.010262885006256
0.0, 103.26439494087792
101.33677926056065, 1.927615680317274
0.0, 101.33677926056065
0.0, 101.33677926056065
106.10923491954814, 0.1654229063360333
100.69100381591875, 5.418231103629395
0.0, 100.69100381591875
100.4231442945644, 0.2678595213543531
0.0, 100.4231442945644
93.93456450318473, 6.488579791379664
0.0, 93.93456450318473
0.0, 93.93456450318473
103.04483718059583, 3.0643977389523087
0.0, 103.04483718059583
72.50245353548053, 30.542383645115308
0.0, 72.50245353548053
0.0, 72.50245353548053
4103.746434581793, 497.2435618123054
698.3744469851626, 3405.371987596631
333.21927126931894, 365.1551757158437
106.15898438188457, 227.06028688743436
0.0, 106.15898438188457
0.0, 106.15898438188457
137.84278705625792, 195.37648421306102
105.2835114701927, 32.55927558606521
0.0, 105.2835114701927
97.12029695070358, 8.16321451948913
0.0, 97.12029695070358
46.63789862294538, 50.4823983277582
0.0, 46.63789862294538
0.0, 46.63789862294538
132.18511668429875, 5.6576703719591706
120.32760374804528, 11.857512936253471
118.6167183914903, 1.7108853565549822
108.91841738749602, 9.698301003994274
38.55712558433723, 70.36129180315879
0.0, 38.55712558433723
0.0, 38.55712558433723
105.02811872326264, 3.8902986642333843
102.83635464906328, 2.191764074199355
0.0, 102.83635464906328
101.70709112311017, 1.1292635259531068
0.0, 101.70709112311017
100.01504563327599, 1.692045489834186
0.0, 100.01504563327599
0.0, 100.01504563327599
104.25466710982741, 0.7734516134352276
100.98577722430848, 3.268889885518931
0.0, 100.98577722430848
100.58377512578414, 0.4020020985243349
77.72539119841598, 22.858383927368166
0.0, 77.72539119841598
18.44314317896943, 59.28224801944655
0.0, 18.44314317896943
0.0, 18.44314317896943
86.48324596552577, 14.100529160258375
0.0, 86.48324596552577
0.0, 86.48324596552577
101.70409066709212, 2.5505764427352915
0.0, 101.70409066709212
100.61320240091904, 1.0908882661730814
0.0, 100.61320240091904
9.423786343737182, 91.18941605718186
0.0, 9.423786343737182
0.0, 9.423786343737182
114.09506873811992, 4.521649653370375
0.0, 114.09506873811992
105.37005938202566, 8.725009356094262
0.0, 105.37005938202566
102.01253373555201, 3.357525646473647
0.0, 102.01253373555201
101.25705408329513, 0.7554796522568807
0.0, 101.25705408329513
100.48092898700834, 0.7761250962867905
55.55637566349863, 44.92455332350971
0.0, 55.55637566349863
0.0, 55.55637566349863
70.8424080235288, 29.638520963479536
0.0, 70.8424080235288
0.0, 70.8424080235288
119.55602922610436, 0.77157452194092
58.274909358632335, 61.28111986747202
0.0, 58.274909358632335
0.0, 58.274909358632335
68.02468873908111, 51.53134048702324
0.0, 68.02468873908111
0.0, 68.02468873908111
124.92278841247429, 7.262328271824458
108.83494824829677, 16.08784016417752
104.07205065512377, 4.762897593172994
0.0, 104.07205065512377
0.0, 104.07205065512377
108.56880722846078, 0.2661410198359846
71.98587700501075, 36.582930223450035
0.0, 71.98587700501075
66.24965176758619, 5.736225237424563
0.0, 66.24965176758619
54.993511065591875, 11.256140701994312
0.0, 54.993511065591875
0.0, 54.993511065591875
85.03605499358612, 23.532752234874664
0.0, 85.03605499358612
75.69935030897263, 9.336704684613494
0.0, 75.69935030897263
0.0, 75.69935030897263
123.91622068246933, 1.00656773000496
101.21108349763331, 22.70513718483602
0.0, 101.21108349763331
0.0, 101.21108349763331
123.72780684847814, 0.18841383399119138
115.98471554785581, 7.743091300622325
0.0, 115.98471554785581
112.361552864475, 3.623162683380812
105.43594570941374, 6.9256071550612575
0.0, 105.43594570941374
103.24203008803663, 2.1939156213771156
0.0, 103.24203008803663
0.0, 103.24203008803663
109.22595266212667, 3.1356002023483285
108.4539707723731, 0.771981889753576
0.0, 108.4539707723731
103.51796785480815, 4.936002917564949
0.0, 103.51796785480815
67.34564230737084, 36.17232554743731
0.0, 67.34564230737084
0.0, 67.34564230737084
108.86547364600507, 0.3604790161216016
100.56549956273692, 8.299974083268154
0.0, 100.56549956273692
0.0, 100.56549956273692
101.85548501080265, 7.0099886352024185
0.0, 101.85548501080265
100.65405661799866, 1.2014283928039902
0.0, 100.65405661799866
86.98262572629301, 13.671430891705654
0.0, 86.98262572629301
0.0, 86.98262572629301
119.49110214709945, 4.2367047013786845
0.0, 119.49110214709945
0.0, 119.49110214709945
460.40630271964653, 237.96814426551612
114.61496566966593, 345.7913370499806
104.89855625378526, 9.716409415880676
0.0, 104.89855625378526
101.79777957776238, 3.1007766760228748
0.0, 101.79777957776238
2.3064053051425595, 99.49137427261982
0.0, 2.3064053051425595
0.0, 2.3064053051425595
107.14227563437942, 7.472690035286519
0.0, 107.14227563437942
103.49265273483454, 3.6496228995448803
0.0, 103.49265273483454
101.44923409736715, 2.043418637467383
0.0, 101.44923409736715
0.0, 101.44923409736715
115.77916837262933, 344.6271343470172
0.0, 115.77916837262933
115.49957889173643, 0.2795894808928949
0.0, 115.49957889173643
106.7319676262924, 8.767611265444032
94.6026419979671, 12.129325628325304
0.0, 94.6026419979671
79.36056376317563, 15.242078234791464
0.0, 79.36056376317563
30.60764350058077, 48.75292026259486
0.0, 30.60764350058077
0.0, 30.60764350058077
105.2472541972192, 1.4847134290731958
100.16915463808152, 5.078099559137684
0.0, 100.16915463808152
69.12127713502413, 31.047877503057393
0.0, 69.12127713502413
0.0, 69.12127713502413
100.34958572175142, 4.897668475467782
0.0, 100.34958572175142
15.655049525212112, 84.69453619653932
0.0, 15.655049525212112
0.0, 15.655049525212112
1436.7971159045471, 2666.949318677246
125.40491168939833, 1311.3922042151487
110.19752736001067, 15.207384329387665
0.0, 110.19752736001067
0.0, 110.19752736001067
114.6594333028719, 10.745478386526429
0.0, 114.6594333028719
0.0, 114.6594333028719
144.66824829568407, 1292.128867608863
116.04509039219101, 28.623157903493052
101.41339570381336, 14.63169468837765
0.0, 101.41339570381336
83.57413976016964, 17.83925594364372
0.0, 83.57413976016964
0.0, 83.57413976016964
104.62423303961211, 11.420857352578906
0.0, 104.62423303961211
92.07690253822793, 12.547330501384181
0.0, 92.07690253822793
16.42091887367762, 75.6559836645503
0.0, 16.42091887367762
0.0, 16.42091887367762
128.35545956620172, 16.31278872948235
106.72711350010948, 21.628346066092234
0.0, 106.72711350010948
100.6304141823269, 6.09669931778258
0.0, 100.6304141823269
0.0, 100.6304141823269
126.91162827651567, 1.4438312896860452
0.0, 126.91162827651567
0.7592261931150097, 126.15240208340066
0.0, 0.7592261931150097
0.0, 0.7592261931150097
7735.442109725821, 4686.492201841537
1372.1205484417612, 6363.3215612840595
264.11283908937264, 1108.0077093523887
133.39448350814885, 130.7183555812238
110.51890744190884, 22.875576066240015
8.425285462110464, 102.09362197979837
0.0, 8.425285462110464
0.0, 8.425285462110464
109.45524324671936, 1.0636641951894745
102.6594792166601, 6.79576403005926
0.0, 102.6594792166601
100.58994360294076, 2.0695356137193386
0.0, 100.58994360294076
0.0, 100.58994360294076
107.33619069395054, 2.119052552768821
0.0, 107.33619069395054
100.11019070836814, 7.225999985582405
0.0, 100.11019070836814
0.0, 100.11019070836814
128.10504260177606, 5.289440906372789
108.25258159517347, 19.852461006602596
0.0, 108.25258159517347
105.21768910095597, 3.0348924942175017
0.0, 105.21768910095597
0.0, 105.21768910095597
110.06226187051644, 18.042780731259626
0.0, 110.06226187051644
103.50772993053396, 6.554531939982482
0.0, 103.50772993053396
68.17252853315192, 35.335201397382036
0.0, 68.17252853315192
0.0, 68.17252853315192
142.5352935257879, 121.57754556358475
104.04876784312411, 38.48652568266378
0.0, 104.04876784312411
0.0, 104.04876784312411
120.68844497644929, 21.846848549338603
109.70853288401567, 10.979912092433622
0.0, 109.70853288401567
103.1453118553865, 6.563221028629172
101.75615433382355, 1.3891575215629501
45.412809619768716, 56.34334471405483
0.0, 45.412809619768716
0.0, 45.412809619768716
66.24448824843195, 35.511666085391596
0.0, 66.24448824843195
0.0, 66.24448824843195
102.75180756559922, 0.39350428978727336
0.0, 102.75180756559922
101.86154518276616, 0.8902623828330576
0.0, 101.86154518276616
100.31545326830036, 1.546091914465805
0.0, 100.31545326830036
65.71806268189466, 34.597390586405695
0.0, 65.71806268189466
0.0, 65.71806268189466
111.18360347901077, 9.50484149743852
105.87297561974707, 5.310627859263704
100.62539524608154, 5.247580373665528
0.0, 100.62539524608154
65.2375751042029, 35.387820141878635
0.0, 65.2375751042029
0.0, 65.2375751042029
102.4204851394278, 3.4524904803192697
0.0, 102.4204851394278
0.0, 102.4204851394278
110.10524725101672, 1.0783562279940497
24.571005612305687, 85.53424163871104
0.0, 24.571005612305687
0.0, 24.571005612305687
28.060621844191363, 82.04462540682536
0.0, 28.060621844191363
0.0, 28.060621844191363
1006.8528163161777, 365.2677321255835
208.08778494951713, 798.7650313666607
146.57492782263228, 61.51285712688485
141.6595483010156, 4.915379521616671
104.55834423381124, 37.101204067204364
0.0, 104.55834423381124
0.0, 104.55834423381124
127.06813465648102, 14.591413644534583
109.83009153534107, 17.238043121139953
0.0, 109.83009153534107
106.31165994011779, 3.5184315952232765
0.0, 106.31165994011779
104.46924325747864, 1.8424166826391541
100.19989455304263, 4.2693487044360126
0.0, 100.19989455304263
0.0, 100.19989455304263
100.66856055411117, 3.800682703367471
0.0, 100.66856055411117
54.311195621627064, 46.3573649324841
0.0, 54.311195621627064
11.507180168014004, 42.80401545361306
0.0, 11.507180168014004
0.0, 11.507180168014004
120.3578038234652, 6.710330833015817
0.0, 120.3578038234652
0.0, 120.3578038234652
145.58970475980854, 0.9852230628237351
0.0, 145.58970475980854
37.507591512645824, 108.08211324716271
0.0, 37.507591512645824
0.0, 37.507591512645824
165.78306074582986, 42.30472420368727
139.145349841307, 26.637710904522862
0.0, 139.145349841307
105.82855906984415, 33.31679077146285
0.0, 105.82855906984415
0.0, 105.82855906984415
140.43758847102677, 25.345472274803086
134.5342274912707, 5.903360979756059
0.0, 134.5342274912707
0.0, 134.5342274912707
139.84813771163036, 0.5894507593964136
108.35853317026428, 31.489604541366077
0.0, 108.35853317026428
0.0, 108.35853317026428
132.73358347298915, 7.114554238641205
0.0, 132.73358347298915
108.19132965541881, 24.54225381757034
91.2494131644868, 16.941916490932016
0.0, 91.2494131644868
30.645381973218914, 60.60403119126788
0.0, 30.645381973218914
0.2204766965200158, 30.424905276698897
0.0, 0.2204766965200158
0.0, 0.2204766965200158
105.03668314679715, 3.154646508621667
0.0, 105.03668314679715
25.424919028875546, 79.6117641179216
0.0, 25.424919028875546
0.0, 25.424919028875546
257.74010491714904, 749.1127113990287
122.8850719630348, 134.85503295411422
0.0, 122.8850719630348
109.53900074095219, 13.346071222082614
0.0, 109.53900074095219
106.95576988537441, 2.5832308555777814
6.382199118514492, 100.57357076685992
0.0, 6.382199118514492
0.0, 6.382199118514492
101.38129905785159, 5.574470827522816
0.0, 101.38129905785159
39.8127765648834, 61.56852249296819
0.0, 39.8127765648834
0.0, 39.8127765648834
143.24335123462023, 114.4967536825288
139.76453374201523, 3.4788174926050033
107.9344454113204, 31.830088330694835
102.83471111562382, 5.099734295696578
0.0, 102.83471111562382
0.0, 102.83471111562382
105.23692786106045, 2.6975175502599456
0.0, 105.23692786106045
35.44322470632848, 69.79370315473197
0.0, 35.44322470632848
0.0, 35.44322470632848
110.64586857416863, 29.1186651678466
77.71905170702594, 32.92681686714269
0.0, 77.71905170702594
0.0, 77.71905170702594
100.25897226022843, 10.386896313940198
0.0, 100.25897226022843
100.09597615214011, 0.162996108088322
0.0, 100.09597615214011
100.02386670806447, 0.07210944407563602
0.0, 100.02386670806447
35.098768028298196, 64.92509867976628
0.0, 35.098768028298196
7.007332458403248, 28.091435569894948
0.0, 7.007332458403248
0.0, 7.007332458403248
142.09167810281542, 1.151673131804813
118.20762091731424, 23.884057185501177
0.0, 118.20762091731424
110.03967275640052, 8.167948160913724
100.29752606168466, 9.742146694715856
0.0, 100.29752606168466
85.15920493349417, 15.138321128190498
0.0, 85.15920493349417
0.0, 85.15920493349417
109.5042031994823, 0.5354695569182155
10.498503965067382, 99.00569923441492
0.0, 10.498503965067382
0.0, 10.498503965067382
100.8490688484827, 8.655134350999603
8.504230396306014, 92.34483845217669
0.0, 8.504230396306014
0.0, 8.504230396306014
88.57664823428877, 12.272420614193933
0.0, 88.57664823428877
0.0, 88.57664823428877
136.46356609548707, 5.628112007328355
15.22268056816669, 121.24088552732037
0.0, 15.22268056816669
0.0, 15.22268056816669
102.75312712058744, 33.71043897489963
0.0, 102.75312712058744
40.491215181038, 62.261911939549435
15.093015545710252, 25.39819963532775
0.0, 15.093015545710252
0.0, 15.093015545710252
27.70205216175646, 12.789163019281542
0.0, 27.70205216175646
0.0, 27.70205216175646
5083.188741035586, 2652.253368690235
359.94680159714346, 4723.241939438442
125.93853433189116, 234.0082672652523
117.5931699678994, 8.345364363991763
38.12403026393725, 79.46913970396216
0.0, 38.12403026393725
3.909338603275459, 34.21469166066179
0.0, 3.909338603275459
0.0, 3.909338603275459
109.69984097476919, 7.893328993130211
21.347266626525197, 88.35257434824399
0.0, 21.347266626525197
8.640248708024897, 12.7070179185003
0.0, 8.640248708024897
0.0, 8.640248708024897
100.38152578792766, 9.31831518684153
0.0, 100.38152578792766
0.0, 100.38152578792766
117.61499219051285, 8.323542141378311
0.0, 117.61499219051285
13.202079405164897, 104.41291278534796
0.0, 13.202079405164897
0.0, 13.202079405164897
130.26450359954362, 229.68229799759985
0.0, 130.26450359954362
106.12505266419444, 24.139450935349174
0.0, 106.12505266419444
100.17514217999242, 5.949910484202022
0.0, 100.17514217999242
10.237767404584556, 89.93737477540786
0.0, 10.237767404584556
0.0, 10.237767404584556
766.0042705450709, 4317.184470490515
119.12500382250458, 646.8792667225663
0.0, 119.12500382250458
117.48591626832116, 1.6390875541834191
0.0, 117.48591626832116
105.13125073597112, 12.35466553235004
101.73533396486091, 3.3959167711102083
0.0, 101.73533396486091
0.0, 101.73533396486091
104.43905544463092, 0.6921952913401981
0.0, 104.43905544463092
0.0, 104.43905544463092
524.9161467908064, 241.08812375426453
125.61465625311278, 399.30149053769355
121.15182034655822, 4.4628359065545595
47.25131754819416, 73.90050279836407
0.0, 47.25131754819416
0.0, 47.25131754819416
117.08147199113816, 4.070348355420066
0.0, 117.08147199113816
106.68740485310663, 10.39406713803153
22.990258939346706, 83.69714591375993
0.0, 22.990258939346706
0.0, 22.990258939346706
104.65676243037439, 2.0306424227322424
0.0, 104.65676243037439
103.83469094396094, 0.8220714864134493
0.0, 103.83469094396094
101.05399864922775, 2.7806922947331856
0.0, 101.05399864922775
0.0, 101.05399864922775
121.61858229228763, 3.996073960825157
105.9911169631442, 15.627465329143433
102.87134210563377, 3.1197748575104214
0.0, 102.87134210563377
100.18127523216415, 2.6900668734696183
12.085222613009385, 88.09605261915476
0.0, 12.085222613009385
0.0, 12.085222613009385
81.76271472756534, 18.418560504598815
0.0, 81.76271472756534
0.0, 81.76271472756534
104.5969497901399, 1.3941671730042913
0.0, 104.5969497901399
82.38375297951124, 22.21319681062866
0.0, 82.38375297951124
0.0, 82.38375297951124
116.28220827862788, 5.33637401365975
16.36358094008147, 99.9186273385464
0.0, 16.36358094008147
0.0, 16.36358094008147
95.12896816124973, 21.153240117378147
0.0, 95.12896816124973
3.6158828800241634, 91.51308528122557
0.0, 3.6158828800241634
0.0, 3.6158828800241634
249.32579964617756, 275.5903471446288
112.02072988372397, 137.30506976245357
0.0, 112.02072988372397
103.06087376237194, 8.959856121352033
0.0, 103.06087376237194
101.57119058755593, 1.4896831748160082
0.0, 101.57119058755593
60.05399090454122, 41.51719968301471
0.0, 60.05399090454122
0.0, 60.05399090454122
120.76761919240178, 128.55818045377578
114.34961636142465, 6.41800283097713
109.20816524303203, 5.141451118392624
0.0, 109.20816524303203
103.83929040686277, 5.368874836169255
0.0, 103.83929040686277
0.0, 103.83929040686277
110.66039661621753, 3.689219745207126
106.25583567340921, 4.404560942808317
30.605691601940144, 75.65014407146907
0.0, 30.605691601940144
25.086513197640944, 5.5191784042992005
0.0, 25.086513197640944
0.0, 25.086513197640944
101.17445101046924, 5.081384662939968
0.0, 101.17445101046924
100.55406710347191, 0.6203839069973327
0.0, 100.55406710347191
100.18806229568234, 0.36600480778956523
0.0, 100.18806229568234
0.0, 100.18806229568234
106.3643185552525, 4.29607806096503
0.0, 106.3643185552525
101.05788870816315, 5.306429847089348
0.0, 101.05788870816315
100.68684724483617, 0.37104146332697496
0.0, 100.68684724483617
100.27677654896974, 0.4100706958664375
0.0, 100.27677654896974
0.0, 100.27677654896974
115.10999440624019, 5.657624786161591
101.22581168164737, 13.884182724592819
0.0, 101.22581168164737
0.0, 101.22581168164737
107.80143153561535, 7.30856287062484
102.08014561518695, 5.7212859204284
0.0, 102.08014561518695
0.8657273105002018, 101.21441830468675
0.0, 0.8657273105002018
0.0, 0.8657273105002018
103.72174043753284, 4.079691098082506
0.0, 103.72174043753284
0.0, 103.72174043753284
15426.83251383133, 5977.338906992456
8016.1080190091125, 7410.724494822218
262.9643883007937, 7753.143630708319
0.0, 262.9643883007937
125.17386396437, 137.7905243364237
107.16309319179794, 18.01077077257206
102.89394653146135, 4.269146660336588
0.0, 102.89394653146135
0.0, 102.89394653146135
104.68767947409994, 2.475413717698004
0.0, 104.68767947409994
53.79075797687503, 50.89692149722491
