node_generations, branch_length
0.0, 53.79075797687503
0.0, 53.79075797687503
121.16101344661767, 4.012850517752327
37.65230138062942, 83.50871206598825
0.0, 37.65230138062942
0.0, 37.65230138062942
115.1812104720869, 5.97980297453077
107.04161894028465, 8.139591531802253
0.0, 107.04161894028465
106.56775841255693, 0.473860527727723
0.0, 106.56775841255693
29.728647300935656, 76.83911111162126
0.0, 29.728647300935656
0.0, 29.728647300935656
113.2199096294007, 1.9613008426861995
0.0, 113.2199096294007
0.0, 113.2199096294007
2741.92036686238, 5274.187652146733
1079.1163508504535, 1662.8040160119265
0.0, 1079.1163508504535
101.27514729058655, 977.8412035598669
0.0, 101.27514729058655
0.0, 101.27514729058655
2427.2790669356323, 314.6412999267477
100.57010411919492, 2326.708962816437
0.0, 100.57010411919492
0.0, 100.57010411919492
347.0059775797225, 2080.2730893559096
101.4235633325094, 245.58241424721314
0.0, 101.4235633325094
23.515309933785865, 77.90825339872353
0.0, 23.515309933785865
20.595875531754967, 2.919434402030898
0.0, 20.595875531754967
0.0, 20.595875531754967
148.78082171380356, 198.22515586591896
111.82978764589066, 36.9510340679129
30.79586316322517, 81.0339244826655
0.0, 30.79586316322517
0.0, 30.79586316322517
101.87062658514333, 9.959161060747334
0.0, 101.87062658514333
101.41246836228326, 0.4581582228600638
0.0, 101.41246836228326
0.0, 101.41246836228326
119.05442684287296, 29.726394870930605
111.26506795227152, 7.789358890601434
101.41003650188766, 9.855031450383862
0.0, 101.41003650188766
101.30928332241538, 0.10075317947227802
0.0, 101.30928332241538
100.79753952207548, 0.5117438003399002
0.0, 100.79753952207548
100.45725347479716, 0.340286047278326
0.0, 100.45725347479716
35.99460136123013, 64.46265211356703
0.0, 35.99460136123013
0.0, 35.99460136123013
108.40058916934247, 2.864478782929055
100.33663125636454, 8.063957912977926
0.0, 100.33663125636454
63.600744992963875, 36.735886263400666
0.0, 63.600744992963875
11.851879518021779, 51.74886547494209
0.0, 11.851879518021779
0.0, 11.851879518021779
108.10992899677832, 0.2906601725641451
0.0, 108.10992899677832
0.0, 108.10992899677832
114.9290044373536, 4.125422405519359
0.0, 114.9290044373536
0.0, 114.9290044373536
11012.809544922264, 4414.022968909067
458.82070690536005, 10553.988838016903
134.10545342326358, 324.7152534820965
115.56870614961822, 18.53674727364536
77.646143882541, 37.922562267077225
0.0, 77.646143882541
11.16218418074536, 66.48395970179564
0.0, 11.16218418074536
0.0, 11.16218418074536
102.39120953757367, 13.17749661204455
0.0, 102.39120953757367
102.06182657253245, 0.3293829650412192
0.0, 102.06182657253245
101.6053673977908, 0.4564591747416529
0.0, 101.6053673977908
0.0, 101.6053673977908
130.51692709126604, 3.5885263319975422
103.54756832140122, 26.969358769864826
0.0, 103.54756832140122
101.40705200164516, 2.1405163197560597
33.77222868289304, 67.63482331875213
0.0, 33.77222868289304
8.53160619578216, 25.240622487110876
0.0, 8.53160619578216
0.0, 8.53160619578216
48.435704273165065, 52.97134772848009
0.0, 48.435704273165065
0.0, 48.435704273165065
116.21995646693675, 14.29697062432929
101.00789415502885, 15.2120623119079
0.0, 101.00789415502885
0.0, 101.00789415502885
113.3321335549751, 2.887822911961649
0.0, 113.3321335549751
104.0350867318863, 9.297046823088806
41.009383250576235, 63.02570348131006
0.0, 41.009383250576235
0.0, 41.009383250576235
58.98338053812439, 45.0517061937619
0.0, 58.98338053812439
0.0, 58.98338053812439
310.9263411434329, 147.89436576192713
0.0, 310.9263411434329
133.17559373983391, 177.750747403599
111.54763560747661, 21.627958132357307
104.41805500489757, 7.12958060257904
102.00324652444161, 2.41480848045596
0.0, 102.00324652444161
48.003808812024104, 53.9994377124175
0.0, 48.003808812024104
0.0, 48.003808812024104
104.2820223872657, 0.13603261763186936
0.0, 104.2820223872657
102.14842210488777, 2.1336002823779268
0.0, 102.14842210488777
94.99626811626094, 7.152153988626836
0.0, 94.99626811626094
0.0, 94.99626811626094
108.44209182824353, 3.1055437792330736
0.0, 108.44209182824353
108.22219907179668, 0.21989275644685335
0.0, 108.22219907179668
106.60433068677358, 1.617868385023101
0.0, 106.60433068677358
103.06851130645903, 3.5358193803145497
100.01941299415897, 3.0490983123000603
0.0, 100.01941299415897
0.0, 100.01941299415897
100.76966434640408, 2.298846960054945
0.0, 100.76966434640408
0.0, 100.76966434640408
128.4693981804036, 4.706195559430313
115.5604194687538, 12.908978711649794
102.25399484756977, 13.306424621184036
0.0, 102.25399484756977
95.70551594268564, 6.548478904884135
0.0, 95.70551594268564
0.0, 95.70551594268564
114.06448587753721, 1.4959335912165983
70.01865802792973, 44.04582784960748
0.0, 70.01865802792973
0.0, 70.01865802792973
111.5187980156076, 2.5456878619296077
0.0, 111.5187980156076
104.53778982390338, 6.98100819170422
100.06820773840664, 4.469582085496739
0.0, 100.06820773840664
24.007284521146474, 76.06092321726017
0.0, 24.007284521146474
0.0, 24.007284521146474
103.9223304459822, 0.6154593779211837
103.49806509213298, 0.42426535384922204
0.0, 103.49806509213298
0.0, 103.49806509213298
103.5173955792387, 0.40493486674350265
0.0, 103.5173955792387
100.21048859435231, 3.306906984886382
0.0, 100.21048859435231
0.0, 100.21048859435231
126.33183672543873, 2.1375614549648674
100.51117945331526, 25.82065727212347
0.0, 100.51117945331526
71.39297556689829, 29.11820388641698
0.0, 71.39297556689829
0.0, 71.39297556689829
123.34762888889642, 2.9842078365423106
102.07021492600396, 21.277413962892467
0.0, 102.07021492600396
101.11564332607122, 0.9545715999327342
0.0, 101.11564332607122
0.0, 101.11564332607122
116.86064089227484, 6.486987996621579
9.275798868315986, 107.58484202395886
0.0, 9.275798868315986
0.0, 9.275798868315986
101.87070908677951, 14.989931805495331
0.0, 101.87070908677951
3.2775252051829633, 98.59318388159654
0.0, 3.2775252051829633
0.0, 3.2775252051829633
8240.447942821518, 2772.3616021007456
3173.7327514321337, 5066.715191389385
107.98223873882891, 3065.7505126933047
9.604987577173311, 98.37725116165561
0.0, 9.604987577173311
0.0, 9.604987577173311
105.82310477951518, 2.159133959313735
57.25298182356763, 48.57012295594755
0.0, 57.25298182356763
0.0, 57.25298182356763
100.36588631391086, 5.4572184656043135
0.0, 100.36588631391086
69.02988309414027, 31.33600321977059
0.0, 69.02988309414027
63.897411297461474, 5.1324717966788
0.0, 63.897411297461474
0.0, 63.897411297461474
1480.3315065556899, 1693.4012448764438
144.53355145109603, 1335.797955104594
110.33662898690899, 34.19692246418704
0.0, 110.33662898690899
65.72389215414157, 44.612736832767425
0.0, 65.72389215414157
63.38339829766881, 2.3404938564727544
0.0, 63.38339829766881
0.0, 63.38339829766881
115.64967574295545, 28.88387570814058
0.0, 115.64967574295545
104.10110502142284, 11.548570721532613
102.77515217805269, 1.3259528433701462
0.0, 102.77515217805269
46.83991084575089, 55.9352413323018
0.0, 46.83991084575089
46.03186161182684, 0.8080492339240521
0.0, 46.03186161182684
0.0, 46.03186161182684
103.21780913054481, 0.8832958908780313
9.270822739405977, 93.94698639113884
0.0, 9.270822739405977
0.0, 9.270822739405977
100.32217168653635, 2.8956374440084574
0.0, 100.32217168653635
54.38410049645081, 45.93807119008554
0.0, 54.38410049645081
44.976537342692126, 9.407563153758687
0.0, 44.976537342692126
0.0, 44.976537342692126
165.54495837738838, 1314.7865481783015
107.20453750812183, 58.34042086926655
0.0, 107.20453750812183
0.0, 107.20453750812183
109.63220130423805, 55.91275707315033
0.0, 109.63220130423805
107.57048030472261, 2.061720999515444
0.0, 107.57048030472261
107.21735133760306, 0.3531289671195452
0.0, 107.21735133760306
101.73870298945927, 5.478648348143793
33.569740789533505, 68.16896219992577
0.0, 33.569740789533505
0.0, 33.569740789533505
70.78362879146799, 30.95507419799128
0.0, 70.78362879146799
10.381604299154517, 60.40202449231347
0.0, 10.381604299154517
0.0, 10.381604299154517
6323.037926727162, 1917.4100160943563
2715.3712533237003, 3607.6666734034616
1106.448014269361, 1608.9232390543393
121.44802992592544, 984.9999843434356
102.04462673476452, 19.40340319116092
0.0, 102.04462673476452
101.75087770281047, 0.2937490319540501
0.0, 101.75087770281047
101.0232650507599, 0.727612652050567
0.0, 101.0232650507599
100.82093725855549, 0.20232779220441444
0.0, 100.82093725855549
74.66089894512903, 26.160038313426455
0.0, 74.66089894512903
0.0, 74.66089894512903
119.75187489958851, 1.6961550263369247
0.0, 119.75187489958851
105.8824880152363, 13.86938688435221
22.56549940253018, 83.31698861270613
0.0, 22.56549940253018
0.0, 22.56549940253018
104.31463728034453, 1.5678507348917776
0.0, 104.31463728034453
103.81613341949019, 0.49850386085434195
0.0, 103.81613341949019
80.21619494357013, 23.599938475920055
0.0, 80.21619494357013
1.7182047089159436, 78.49799023465418
0.0, 1.7182047089159436
0.0, 1.7182047089159436
324.86353614576126, 781.5844781235998
108.13045909810155, 216.73307704765972
0.0, 108.13045909810155
42.03590863909195, 66.09455045900961
0.0, 42.03590863909195
0.0, 42.03590863909195
266.78208683018136, 58.0814493155799
115.35237570668606, 151.42971112349528
100.5237942485303, 14.828581458155767
0.0, 100.5237942485303
53.98664743444606, 46.53714681408423
0.0, 53.98664743444606
0.0, 53.98664743444606
104.93643263018885, 10.415943076497214
0.0, 104.93643263018885
100.77130695585285, 4.165125674335997
0.0, 100.77130695585285
10.85008146098248, 89.92122549487037
0.0, 10.85008146098248
0.0, 10.85008146098248
124.95864655273988, 141.82344027744148
102.73818859088439, 22.220457961855487
0.0, 102.73818859088439
101.30451643589126, 1.4336721549931326
0.0, 101.30451643589126
27.43019540897406, 73.8743210269172
0.0, 27.43019540897406
0.0, 27.43019540897406
117.45661079620125, 7.502035756538632
103.39631661758266, 14.06029417861859
0.0, 103.39631661758266
100.80381747810799, 2.5924991394746684
0.0, 100.80381747810799
0.0, 100.80381747810799
105.08700365823825, 12.369607137963001
101.59061232518435, 3.496391333053893
0.0, 101.59061232518435
0.0, 101.59061232518435
103.94113718726813, 1.1458664709701196
87.89413662384771, 16.04700056342041
0.0, 87.89413662384771
0.0, 87.89413662384771
103.04354399765205, 0.8975931896160745
2.600486772700656, 100.44305722495139
0.0, 2.600486772700656
0.0, 2.600486772700656
100.67117992665227, 2.3723640709997795
0.0, 100.67117992665227
0.0, 100.67117992665227
2315.9755345114845, 399.3957188122158
138.4940616879029, 2177.4814728235815
109.13126093016561, 29.36280075773729
103.87982471543502, 5.251436214730589
86.21912694119854, 17.660697774236482
0.0, 86.21912694119854
0.0, 86.21912694119854
91.27066078412724, 12.609163931307776
0.0, 91.27066078412724
66.92812805520853, 24.342532728918712
0.0, 66.92812805520853
0.0, 66.92812805520853
106.32370086660431, 2.807560063561297
103.61806019444168, 2.7056406721626303
0.0, 103.61806019444168
3.8671023505419497, 99.75095784389973
0.0, 3.8671023505419497
0.0, 3.8671023505419497
104.59459503963828, 1.729105826966034
0.0, 104.59459503963828
102.70388011857654, 1.8907149210617433
102.6351495676495, 0.06873055092702884
87.13479117834372, 15.500358389305788
0.0, 87.13479117834372
0.0, 87.13479117834372
100.58446554033779, 2.0506840273117177
0.0, 100.58446554033779
75.4916875231043, 25.092778017233485
0.0, 75.4916875231043
0.0, 75.4916875231043
102.67585889308974, 0.028021225486796197
0.0, 102.67585889308974
24.440948549215406, 78.23491034387433
0.0, 24.440948549215406
4.7794579277609515, 19.661490621454455
0.0, 4.7794579277609515
0.0, 4.7794579277609515
114.31936347493173, 24.174698212971165
27.042038119151357, 87.27732535578038
0.0, 27.042038119151357
0.0, 27.042038119151357
114.2588564321665, 0.060507042765237884
87.06652626272363, 27.19233016944287
0.0, 87.06652626272363
0.0, 87.06652626272363
108.41816116542707, 5.840695266739431
0.0, 108.41816116542707
89.68597013739982, 18.732191028027245
0.0, 89.68597013739982
0.0, 89.68597013739982
637.7009832943131, 1678.2745512171714
112.82815602590988, 524.8728272684033
0.0, 112.82815602590988
106.86502792439204, 5.963128101517839
101.90337557332057, 4.961652351071464
80.9628630709721, 20.94051250234847
0.0, 80.9628630709721
0.0, 80.9628630709721
101.72759942058762, 0.17577615273295066
0.0, 101.72759942058762
0.0, 101.72759942058762
102.70689212608146, 4.158135798310582
0.0, 102.70689212608146
70.19728471467823, 32.50960741140322
0.0, 70.19728471467823
39.097656432359926, 31.099628282318307
0.0, 39.097656432359926
0.0, 39.097656432359926
295.44846069771125, 342.25252259660186
192.08429544260468, 103.36416525510657
103.36572948972268, 88.718565952882
92.51524868075968, 10.850480808962999
0.0, 92.51524868075968
72.06134451185962, 20.453904168900067
0.0, 72.06134451185962
0.0, 72.06134451185962
100.4786365972812, 2.887092892441487
0.0, 100.4786365972812
25.181885778626892, 75.2967508186543
0.0, 25.181885778626892
9.499583959574805, 15.682301819052087
0.0, 9.499583959574805
0.0, 9.499583959574805
117.62216993825211, 74.46212550435257
0.0, 117.62216993825211
115.07445508420659, 2.5477148540455232
105.83218234518523, 9.24227273902136
0.0, 105.83218234518523
101.63515176848705, 4.197030576698182
0.0, 101.63515176848705
0.0, 101.63515176848705
113.15133961422795, 1.9231154699786401
0.0, 113.15133961422795
100.11167339917138, 13.03966621505657
0.0, 100.11167339917138
0.0, 100.11167339917138
275.43751992447824, 20.010940773233017
108.50462271326589, 166.93289721121235
0.0, 108.50462271326589
54.65582483442047, 53.84879787884542
0.0, 54.65582483442047
0.0, 54.65582483442047
110.94661887564274, 164.4909010488355
0.0, 110.94661887564274
0.0, 110.94661887564274
2863.2695086097965, 3459.7684181173654
128.99161358299244, 2734.277895026804
115.71337693214433, 13.278236650848115
101.09372956137153, 14.619647370772796
0.0, 101.09372956137153
93.63264164086878, 7.461087920502749
0.0, 93.63264164086878
0.0, 93.63264164086878
109.7984722267518, 5.91490470539253
0.0, 109.7984722267518
59.667841868043695, 50.1306303587081
0.0, 59.667841868043695
0.0, 59.667841868043695
122.27282672132948, 6.718786861662963
105.22027481110084, 17.052551910228644
102.58399361252614, 2.636281198574693
0.0, 102.58399361252614
57.55048183562374, 45.0335117769024
0.0, 57.55048183562374
0.0, 57.55048183562374
102.80941161469242, 2.410863196408414
0.0, 102.80941161469242
97.19463778136804, 5.614773833324378
0.0, 97.19463778136804
9.615696022590893, 87.57894175877715
0.0, 9.615696022590893
0.0, 9.615696022590893
114.87554296425996, 7.397283757069516
100.58882059445033, 14.286722369809638
0.0, 100.58882059445033
4.049777426081126, 96.5390431683692
0.0, 4.049777426081126
0.0, 4.049777426081126
107.43716433138984, 7.438378632870126
0.0, 107.43716433138984
52.65541223692063, 54.781752094469205
0.0, 52.65541223692063
0.0, 52.65541223692063
1669.6578362311134, 1193.6116723786831
130.63278777837303, 1539.0250484527403
114.6214173984253, 16.011370379947735
0.0, 114.6214173984253
106.71598086217203, 7.905436536253262
0.0, 106.71598086217203
104.59135578551714, 2.124625076654894
31.025763687463378, 73.56559209805376
0.0, 31.025763687463378
0.0, 31.025763687463378
104.15468692165517, 0.4366688638619678
0.0, 104.15468692165517
0.0, 104.15468692165517
124.16157823214049, 6.471209546232544
48.05792517216188, 76.1036530599786
0.0, 48.05792517216188
0.0, 48.05792517216188
120.56595567003875, 3.595622562101738
0.0, 120.56595567003875
104.03282121306177, 16.53313445697698
0.0, 104.03282121306177
27.709627545131575, 76.32319366793018
0.0, 27.709627545131575
0.0, 27.709627545131575
1641.337937527038, 28.319898704075285
265.957251420577, 1375.380686106461
0.0, 265.957251420577
236.77954736159393, 29.177704058983068
133.95857265058055, 102.82097471101338
0.0, 133.95857265058055
114.34809021086552, 19.610482439715028
0.0, 114.34809021086552
113.96658112264505, 0.3815090882204686
101.40626841593674, 12.560312706708316
58.66905728689415, 42.737211129042585
0.0, 58.66905728689415
0.0, 58.66905728689415
100.33622177561695, 1.070046640319788
20.948915547198038, 79.38730622841891
0.0, 20.948915547198038
0.0, 20.948915547198038
38.044561050156815, 62.29166072546013
0.0, 38.044561050156815
0.0, 38.044561050156815
111.20321069895796, 2.7633704236870926
0.0, 111.20321069895796
64.11711921022133, 47.08609148873663
0.0, 64.11711921022133
9.673513974472778, 54.44360523574856
0.0, 9.673513974472778
0.0, 9.673513974472778
185.8164930886654, 50.96305427292853
0.0, 185.8164930886654
140.92316693689213, 44.893326151773266
0.0, 140.92316693689213
109.2076468694467, 31.715520067445425
15.731310774208167, 93.47633609523854
0.0, 15.731310774208167
0.0, 15.731310774208167
106.53678363703831, 2.6708632324083936
0.0, 106.53678363703831
101.19686387523652, 5.339919761801795
0.0, 101.19686387523652
10.340092988576812, 90.8567708866597
0.0, 10.340092988576812
0.0, 10.340092988576812
1609.7577624441255, 31.580175082912547
506.25761574139165, 1103.500146702734
142.7882612193929, 363.46935452199875
0.0, 142.7882612193929
101.00492370431269, 41.783337515080206
0.0, 101.00492370431269
100.02334583315798, 0.9815778711547125
0.0, 100.02334583315798
0.0, 100.02334583315798
454.355603509814, 51.90201223157766
103.3026204615968, 351.0529830482172
93.62264597076212, 9.679974490834681
0.0, 93.62264597076212
7.392636523905761, 86.23000944685636
0.0, 7.392636523905761
0.0, 7.392636523905761
102.19706538292553, 1.105555078671273
0.0, 102.19706538292553
0.0, 102.19706538292553
245.63258268011413, 208.72302082969986
104.62321818998241, 141.0093644901317
0.0, 104.62321818998241
0.0, 104.62321818998241
152.18271961012428, 93.44986306998985
0.0, 152.18271961012428
129.7960527265995, 22.386666883524782
108.58876365040025, 21.207289076199245
8.750739845590525, 99.83802380480972
0.0, 8.750739845590525
0.0, 8.750739845590525
102.97144496193224, 5.617318688468018
87.501106150535, 15.47033881139724
0.0, 87.501106150535
0.0, 87.501106150535
102.51023037826702, 0.4612145836652104
0.0, 102.51023037826702
71.16169688828593, 31.348533489981094
0.0, 71.16169688828593
48.867964076535785, 22.293732811750147
0.0, 48.867964076535785
0.0, 48.867964076535785
113.38275430792723, 16.41329841867227
111.37462465235448, 2.008129655572745
0.0, 111.37462465235448
100.30605387060481, 11.06857078174967
0.0, 100.30605387060481
0.0, 100.30605387060481
112.14576774554911, 1.2369865623781209
0.0, 112.14576774554911
65.28057629824863, 46.865191447300475
0.0, 65.28057629824863
30.323943523585733, 34.9566327746629
0.0, 30.323943523585733
0.0, 30.323943523585733
1531.4933279796608, 78.26443446446478
686.0447175783694, 845.4486104012914
102.30877253000037, 583.735945048369
0.0, 102.30877253000037
102.2717875871875, 0.036984942812864574
0.0, 102.2717875871875
95.32979934678795, 6.941988240399553
0.0, 95.32979934678795
61.79109727378767, 33.53870207300028
0.0, 61.79109727378767
0.0, 61.79109727378767
115.6809174158614, 570.363800162508
112.97568578176669, 2.705231634094716
110.19126218482637, 2.7844235969403144
0.0, 110.19126218482637
104.36281705584643, 5.828445128979936
0.0, 104.36281705584643
100.86783856683209, 3.4949784890143434
0.0, 100.86783856683209
100.77541871336881, 0.09241985346328363
0.0, 100.77541871336881
0.0, 100.77541871336881
112.40967186252188, 0.5660139192448099
105.72497658353724, 6.684695278984634
0.0, 105.72497658353724
0.0, 105.72497658353724
110.63386330061692, 1.7758085619049524
0.0, 110.63386330061692
103.55383485198674, 7.080028448630188
32.813828819335974, 70.74000603265077
0.0, 32.813828819335974
0.0, 32.813828819335974
65.38157837391441, 38.17225647807233
0.0, 65.38157837391441
0.0, 65.38157837391441
114.7379432623872, 0.9429741534741964
101.3096523201204, 13.428290942266798
0.0, 101.3096523201204
70.17236515684773, 31.137287163272674
0.0, 70.17236515684773
0.0, 70.17236515684773
104.36277072706345, 10.375172535323756
0.0, 104.36277072706345
100.37033399682329, 3.9924367302401578
0.0, 100.37033399682329
100.01703866951048, 0.3532953273128072
0.0, 100.01703866951048
12.674270280871276, 87.3427683886392
0.0, 12.674270280871276
0.0, 12.674270280871276
1040.5808329137387, 490.91249506592203
106.42387962435133, 934.1569532893874
0.0, 106.42387962435133
6.221149985011651, 100.20272963933968
0.0, 6.221149985011651
0.0, 6.221149985011651
844.5744863892608, 196.00634652447798
286.02907896858693, 558.5454074206739
0.0, 286.02907896858693
61.82202232076661, 224.2070566478203
0.0, 61.82202232076661
0.0, 61.82202232076661
566.8576457784793, 277.71684061078145
121.11015107821189, 445.74749470026745
111.6172786053786, 9.492872472833284
0.0, 111.6172786053786
0.0, 111.6172786053786
116.82912519211106, 4.281025886100821
106.42837886822224, 10.400746323888825
13.039892292782664, 93.38848657543957
0.0, 13.039892292782664
0.0, 13.039892292782664
105.95394385686994, 0.4744350113522984
37.135723450937114, 68.81822040593283
0.0, 37.135723450937114
0.0, 37.135723450937114
105.05182494786577, 0.902118909004173
14.49024727273488, 90.56157767513089
0.0, 14.49024727273488
0.0, 14.49024727273488
100.0255685488485, 5.026256399017271
0.0, 100.0255685488485
59.442952142467036, 40.58261640638146
0.0, 59.442952142467036
0.0, 59.442952142467036
114.89888964056016, 1.9302355515509078
108.93030414516322, 5.968585495396937
0.0, 108.93030414516322
0.0, 108.93030414516322
112.42450820234635, 2.474381438213811
102.61715196130083, 9.807356241045511
0.0, 102.61715196130083
0.0, 102.61715196130083
111.63223753650072, 0.7922706658456207
101.92344321321923, 9.708794323281495
0.0, 101.92344321321923
100.33796867685449, 1.5854745363647424
0.0, 100.33796867685449
0.0, 100.33796867685449
108.94926838696452, 2.6829691495362056
0.0, 108.94926838696452
0.0, 108.94926838696452
223.67743341556775, 343.18021236291156
0.0, 223.67743341556775
187.95504653432414, 35.72238688124361
108.11329840439986, 79.84174812992428
0.0, 108.11329840439986
102.89825544689776, 5.215042957502092
0.0, 102.89825544689776
0.0, 102.89825544689776
132.1204987247853, 55.83454780953883
20.51428000868949, 111.60621871609581
0.0, 20.51428000868949
0.0, 20.51428000868949
109.18891075325476, 22.931587971530547
0.0, 109.18891075325476
103.10953519903867, 6.079375554216085
0.0, 103.10953519903867
100.94366826627187, 2.1658669327668036
0.0, 100.94366826627187
0.0, 100.94366826627187
