Node, generations
Node 8896, 104659.32709046718
Node 6150, 5714.3390298168315
Node 3447, 123.56088136999131
Node 3161, 109.30237708035806
Node 3160, 109.2976910757343
Node 3445, 123.38780649706193
Node 2706, 103.38926090076406
Node 785, 9.846473546516984
Node 2611, 102.75108056464424
Node 771, 7.712933295466532
Node 1902, 100.36647048647382
Node 934, 32.39665207144694
Node 878, 24.22621392734183
Node 5986, 5024.117794636814
Node 5606, 3251.2953494652133
Node 4819, 1462.556947738243
Node 3095, 107.92715208880256
Node 3337, 115.82253570515138
Node 2733, 103.58258639009132
Node 2253, 101.27828865134035
Node 1183, 56.867479473165645
Node 2510, 102.22499337671884
Node 1865, 100.29976518454377
Node 793, 11.499462009054946
Node 756, 3.8205043550692754
Node 5295, 2418.322863308231
Node 3697, 241.0895926061871
Node 3538, 132.4374418618969
Node 2568, 102.50673289416494
Node 3600, 140.89971557258008
Node 3450, 123.60164952366603
Node 3384, 118.36534062224223
Node 3414, 120.60778040015673
Node 3112, 108.28773567533737
Node 3006, 106.33112542554518
Node 3057, 107.30092178183104
Node 2764, 103.80002637181187
Node 2454, 101.99896900506141
Node 1917, 100.39855616754679
Node 2499, 102.18959969975799
Node 2152, 100.95558827776019
Node 3126, 108.53395780468244
Node 2696, 103.30951469129131
Node 2969, 105.7593026193138
Node 3572, 136.34511444695946
Node 3329, 115.30638337772552
Node 1722, 100.04619510730882
Node 1088, 47.55956959248011
Node 3571, 136.27773077667644
Node 3020, 106.58302857657144
Node 917, 30.52702492111394
Node 3283, 113.38275689727912
Node 914, 30.38036522268523
Node 5207, 2212.3880234295666
Node 4139, 597.9465935247434
Node 3027, 106.688964171664
Node 778, 8.598331640350363
Node 1209, 59.96522173687706
Node 3586, 138.12146566681747
Node 3253, 112.49676490873142
Node 2541, 102.38196586031643
Node 984, 37.18455327895483
Node 3529, 131.32078122078724
Node 1330, 71.10320014198768
Node 3290, 113.62986716096427
Node 2411, 101.85457600140523
Node 760, 4.535179954803372
Node 1893, 100.35550626481323
Node 3201, 110.49472532560088
Node 1303, 68.45509184993574
Node 3067, 107.54536629627322
Node 939, 33.066754729981675
Node 4233, 686.9537830176166
Node 3588, 138.3992081250296
Node 3190, 109.95642452443609
Node 3036, 106.8239411240588
Node 941, 33.20348238058552
Node 2635, 102.89826329619746
Node 1670, 98.49050167586054
Node 2604, 102.72908834844277
Node 2068, 100.73812679287799
Node 1078, 46.35625826222177
Node 1013, 40.5028567695739
Node 3578, 137.39510005432024
Node 3555, 134.61531287792477
Node 2364, 101.67612016592106
Node 1510, 85.76756293012902
Node 1559, 88.84528416308382
Node 2638, 102.90670275871733
Node 4211, 669.684876904726
Node 3627, 148.1309398186513
Node 3579, 137.42387268195142
Node 2819, 104.23339130402715
Node 3336, 115.75391338999073
Node 3059, 107.36280929307848
Node 3646, 184.7353981119518
Node 2825, 104.26104951479361
Node 3629, 149.01247547862351
Node 3221, 111.23591528677153
Node 3470, 125.24931742893472
Node 3258, 112.55503734013833
Node 2919, 105.10121612928853
Node 2746, 103.6874898345492
Node 3171, 109.46455802434683
Node 3048, 107.07887092800034
Node 2061, 100.71994063562205
Node 2978, 105.92728130849159
Node 2059, 100.71859947136011
Node 5936, 4802.485821393973
Node 4170, 629.3806206387688
Node 3724, 261.3221684561848
Node 2991, 106.16003149899879
Node 1117, 50.62973569926822
Node 3904, 393.35963550786624
Node 3839, 349.8954868757284
Node 3362, 117.06222300729927
Node 1712, 100.0263435040186
Node 852, 20.373422703521236
Node 3141, 108.91008725368037
Node 904, 29.530904276091896
Node 746, 1.909606885388549
Node 2704, 103.37599784202814
Node 3556, 134.84720761661768
Node 3366, 117.23594660464039
Node 3186, 109.81888935831783
Node 935, 32.55202521490008
Node 800, 12.825204722037338
Node 2600, 102.69688817941913
Node 1075, 46.027146988247864
Node 795, 11.708559346036893
Node 1497, 84.39992961357255
Node 3269, 112.80133104355063
Node 1358, 74.03249872207563
Node 3383, 118.31884166145723
Node 2503, 102.20866827525957
Node 3194, 110.21865436307957
Node 1811, 100.21147563490311
Node 3164, 109.37735403036753
Node 2993, 106.18195834833853
Node 1434, 80.52893429399872
Node 3867, 365.805070507992
Node 3617, 145.3623018816413
Node 3314, 114.9033344487391
Node 2438, 101.94069156877872
Node 3437, 122.81767170108076
Node 2964, 105.64122855136262
Node 2325, 101.52384390932289
Node 2757, 103.77909749817411
Node 2615, 102.76458769863814
Node 1383, 76.03794518368376
Node 1697, 100.00939546175138
Node 3635, 155.02704015596433
Node 951, 34.04119004583833
Node 3540, 132.9404102039693
Node 3321, 115.00361330434879
Node 3051, 107.10720799617162
Node 2939, 105.36849152320326
Node 2084, 100.77780117203005
Node 1093, 48.45056867097514
Node 2511, 102.22768067668726
Node 2502, 102.20598603012992
Node 2164, 100.979790268496
Node 816, 15.3131641196272
Node 3288, 113.48388206001707
Node 3251, 112.32907330048481
Node 2868, 104.58743456456394
Node 2960, 105.53811443626385
Node 3489, 127.55983923779797
Node 3347, 116.36874184299522
Node 1181, 56.62985224204462
Node 3175, 109.60148701373754
Node 3446, 123.50956955002724
Node 1980, 100.5297796775521
Node 2766, 103.80698669314881
Node 2295, 101.41597172205425
Node 2734, 103.59681966950208
Node 2341, 101.57954890746262
Node 2081, 100.76425393705009
Node 2353, 101.6302315765588
Node 2064, 100.72425892956434
Node 4962, 1713.5916074766972
Node 4256, 726.9798627297528
Node 3656, 200.81171520418505
Node 3296, 113.81427391575251
Node 3167, 109.44388565892751
Node 2992, 106.17797845525493
Node 2659, 103.07366639653821
Node 2703, 103.37327145786846
Node 752, 2.8435960162554657
Node 3277, 113.11444208991422
Node 3123, 108.46686994358754
Node 2973, 105.80957605510628
Node 1899, 100.36023933129005
Node 2777, 103.86353760273755
Node 820, 15.591969758647878
Node 3565, 135.67667423235952
Node 2287, 101.38182315854293
Node 1029, 42.24115370658623
Node 3557, 134.8519850123563
Node 2922, 105.12748548790292
Node 963, 35.41488405664037
Node 844, 19.092205475429896
Node 1778, 100.13899723930369
Node 1663, 98.09976844098776
Node 892, 27.426214159984355
Node 3500, 128.46804281307598
Node 788, 10.623375355856169
Node 782, 9.426057049847769
Node 3442, 123.28469934312582
Node 2296, 101.41685593375765
Node 1749, 100.09258520820207
Node 3333, 115.60689775301965
Node 3043, 106.99680562269995
Node 3011, 106.45764195788733
Node 1061, 44.72849972446819
Node 740, 0.2708338425900079
Node 2811, 104.171183850353
Node 3300, 113.924356696313
Node 2955, 105.47570317740234
Node 2912, 105.05814383512663
Node 2801, 104.04402426294406
Node 1807, 100.20153064743842
Node 3294, 113.76508647283096
Node 4177, 637.2474116034816
Node 3531, 131.79206749976268
Node 3257, 112.55255359527236
Node 2727, 103.53235717803494
Node 1272, 65.60125923933768
Node 1162, 54.714654061666614
Node 3511, 129.20829063876025
Node 3073, 107.61368149074902
Node 2351, 101.62606171320911
Node 853, 20.649726573272336
Node 2304, 101.45798891278275
Node 1436, 80.85573052414344
Node 1821, 100.234845841283
Node 925, 31.35995902664699
Node 2930, 105.23505367257152
Node 2093, 100.80700404259828
Node 1087, 47.462780422829006
Node 761, 5.073235506346133
Node 2190, 101.06579359475253
Node 3423, 121.47897583209291
Node 2718, 103.45836224496831
Node 2547, 102.39106752402469
Node 1160, 54.63331817977124
Node 2658, 103.07230604030383
Node 978, 36.79507433504691
Node 2566, 102.50017667476129
Node 4012, 494.4709912639299
Node 3624, 147.0264390592355
Node 3272, 112.97183178670765
Node 2943, 105.38962554321137
Node 2481, 102.08288926566279
Node 2176, 101.03763684435698
Node 879, 24.395792736398096
Node 3488, 127.44908948723412
Node 3242, 111.82002719356457
Node 880, 24.464941149206
Node 3086, 107.78088357977381
Node 3012, 106.45832513675
Node 2676, 103.2066046619519
Node 3486, 127.09975099908037
Node 2972, 105.80694266727643
Node 1266, 65.44523780743008
Node 2925, 105.18363074287363
Node 2920, 105.10964122903862
Node 3852, 358.8657390543259
Node 3626, 148.07651645634857
Node 3553, 134.47440033355062
Node 2498, 102.18889088885129
Node 786, 9.880789993380132
Node 1988, 100.54332623466179
Node 813, 14.740489616856225
Node 3501, 128.50619165315356
Node 3328, 115.2664440306277
Node 3458, 123.89451581169163
Node 869, 23.203367861694876
Node 3188, 109.86546140554697
Node 783, 9.789392680560384
Node 743, 0.9596944400130711
Node 2785, 103.93158654845125
Node 924, 31.276424298538036
Node 4930, 1649.3182629222526
Node 3451, 123.65127719710902
Node 3683, 226.3200174953433
Node 3607, 142.66912362630737
Node 3389, 118.58990173675035
Node 3137, 108.79563114225259
Node 3427, 122.12324934263447
Node 3207, 110.65978786715593
Node 772, 7.731316700655716
Node 7613, 23571.653362827434
Node 6246, 6336.550822877874
Node 4218, 678.6245079877463
Node 3558, 134.91830422600023
Node 3193, 110.1447300260724
Node 3517, 129.76045318607498
Node 1033, 42.37436744391928
Node 850, 20.090072105509645
Node 3429, 122.40812375255265
Node 3117, 108.33635598295679
Node 3016, 106.52883552956372
Node 2942, 105.38639616242314
Node 834, 17.374373357975145
Node 4054, 541.8105110682828
Node 1687, 99.84119114774937
Node 3357, 116.67561355308146
Node 2573, 102.532060787898
Node 920, 30.87663196987311
Node 958, 34.83086662085734
Node 2697, 103.31053352083573
Node 773, 7.923837771151632
Node 5689, 3567.8936551479883
Node 3758, 289.2674517162022
Node 3551, 134.10829090452557
Node 3534, 131.92657917544128
Node 3135, 108.77638765349423
Node 2852, 104.42308007711016
Node 2449, 101.97773830274684
Node 3106, 108.11238700713422
Node 2645, 102.95313493886702
Node 2907, 104.97563028989292
Node 906, 29.575197356003343
Node 2683, 103.24801680394731
Node 1672, 98.54929355380382
Node 1110, 49.56190601948364
Node 5527, 3004.3609564818908
Node 3671, 215.88685559972953
Node 3133, 108.67975435147814
Node 3105, 108.10308934489497
Node 2549, 102.40046719636454
Node 3094, 107.92506573793382
Node 2896, 104.78358754283657
Node 921, 31.221614709906085
Node 2225, 101.18852677713446
Node 1284, 67.06035451656281
Node 3114, 108.30195673121158
Node 2452, 101.98762021245317
Node 837, 17.720077054639763
Node 2282, 101.36908520291968
Node 1169, 55.26360906063082
Node 1734, 100.06979012234045
Node 3078, 107.6820375071207
Node 2763, 103.79799065805004
Node 1265, 65.2769656828887
Node 932, 32.36436313309285
Node 2373, 101.7212691527663
Node 749, 2.400421658481637
Node 1952, 100.4806958014676
Node 1769, 100.12407659824186
Node 814, 14.928057594260745
Node 3425, 121.85592798812839
Node 2994, 106.19691934858287
Node 2667, 103.12025731023917
Node 3326, 115.21500792037878
Node 2873, 104.60238556722591
Node 758, 4.259740874492329
Node 2693, 103.28402555747986
Node 4504, 1004.495882795497
Node 4462, 949.6754313952117
Node 3680, 221.3894554902653
Node 2898, 104.80415595953922
Node 1666, 98.2172935566591
Node 1839, 100.26051772020182
Node 3612, 144.14844439487933
Node 2379, 101.74813143484967
Node 1424, 79.42718881125634
Node 839, 18.79177406810309
Node 796, 11.733246865665901
Node 1578, 90.50649127514446
Node 3431, 122.64310083494348
Node 3254, 112.50308074912185
Node 1241, 63.21213278522685
Node 2564, 102.49665193045573
Node 3327, 115.23925498195229
Node 2781, 103.90984921645722
Node 1587, 91.66156215123725
Node 3069, 107.56027158392264
Node 6494, 8242.78199848772
Node 5115, 2031.8107310857254
Node 4445, 936.0991291005913
Node 3110, 108.21504878995196
Node 3030, 106.73638154981242
Node 3361, 117.03510144321343
Node 2650, 102.98310689084114
Node 2812, 104.17347459543043
Node 4733, 1308.140265058797
Node 3509, 128.99340976564363
Node 3418, 121.00634351189613
Node 3459, 124.07764185442532
Node 3406, 120.16268118857937
Node 3377, 118.11705842321733
Node 1275, 65.84445865240028
Node 3156, 109.18573649756235
Node 970, 36.070303228539935
Node 3388, 118.56637996692388
Node 1347, 73.30971971405555
Node 3424, 121.58865421334383
Node 2855, 104.43820046945272
Node 769, 7.397714643146377
Node 4566, 1076.1011770321115
Node 4057, 542.9229157850053
Node 3077, 107.68053535699651
Node 1262, 65.17309140665624
Node 2677, 103.21124385524963
Node 1900, 100.36161281331985
Node 742, 0.7733939139567861
Node 1844, 100.26710878224092
Node 3422, 121.45031522750276
Node 3214, 111.01272962914719
Node 2274, 101.34301423310033
Node 3335, 115.73289094598117
Node 2514, 102.23814041258879
Node 797, 12.126826944630055
Node 1789, 100.16176025270471
Node 3317, 114.95067390590604
Node 1354, 73.67820357230057
Node 981, 37.12237052540277
Node 4498, 993.4636702055675
Node 3742, 279.6609696813554
Node 3461, 124.22427048221763
Node 1951, 100.478844423588
Node 2845, 104.37942567480118
Node 2535, 102.32112976421858
Node 2792, 103.99046565539479
Node 1539, 87.526889663436
Node 1094, 48.46478481468948
Node 1523, 86.5503141850087
Node 1444, 81.24591402322508
Node 1471, 83.06597033989667
Node 2533, 102.31564866282547
Node 3503, 128.58678631506717
Node 2380, 101.75015658323855
Node 1542, 87.81031143299204
Node 863, 21.61233699300959
Node 2256, 101.29141864343485
Node 2038, 100.65209129467958
Node 2982, 105.97082594048779
Node 1910, 100.39087368527576
Node 4171, 629.6521185784791
Node 928, 31.767512361675877
Node 3212, 110.98497211691739
Node 2505, 102.21678962262486
Node 3068, 107.54791373892779
Node 6321, 6811.344982420669
Node 5571, 3124.5547695316445
Node 5174, 2155.6842234203136
Node 2886, 104.7083822747447
Node 2323, 101.51866187499166
Node 1842, 100.26417991769523
Node 2447, 101.96511382375725
Node 3893, 383.1103705273769
Node 3148, 109.06802021097327
Node 2203, 101.11887924663152
Node 3599, 140.6869269465054
Node 5315, 2460.457610151317
Node 4364, 838.0912065879711
Node 3961, 448.8560425562108
Node 3803, 324.5777402971251
Node 1474, 83.28172175640094
Node 1273, 65.69487885816334
Node 2814, 104.19698214187609
Node 757, 3.9442628004708835
Node 3915, 401.193455322771
Node 3022, 106.5926009081407
Node 3896, 386.15413243324195
Node 3568, 136.03075141183103
Node 2813, 104.17968980735571
Node 980, 37.098935332926075
Node 777, 8.483156621802056
Node 887, 26.221214040165616
Node 751, 2.788903225281402
Node 1664, 98.11605598357397
Node 1237, 62.76016662546103
Node 3485, 126.68553906973311
Node 1062, 45.136467608432426
Node 3087, 107.78632846851623
Node 1798, 100.17808249770324
Node 3983, 467.54479212169264
Node 2391, 101.79272696619346
Node 1357, 73.94364010137949
Node 3806, 327.17595549175513
Node 3592, 138.77014557227068
Node 3541, 133.12430492149295
Node 3228, 111.42857777918034
Node 3121, 108.37724026256478
Node 2782, 103.91327155346117
Node 943, 33.425641206018426
Node 3192, 110.10311825603199
Node 3189, 109.92654702340009
Node 2321, 101.50782517585957
Node 992, 37.64067129500544
Node 1201, 59.04614551408564
Node 3299, 113.91314314104663
Node 2674, 103.20155996438997
Node 2648, 102.97806217975557
Node 1931, 100.42882818920633
Node 3631, 149.6317732497621
Node 3412, 120.59168034021283
Node 835, 17.479392335935195
Node 3152, 109.12281364723208
Node 1362, 74.46558966614099
Node 2860, 104.52125643566595
Node 2854, 104.43447275236562
Node 2248, 101.26538926253352
Node 2239, 101.22517890091274
Node 1439, 81.12624412931177
Node 3463, 124.35234085213357
Node 3136, 108.77792713824677
Node 1981, 100.52979078861513
Node 1546, 87.92443890129306
Node 2123, 100.88153167448813
Node 3430, 122.51151258177907
Node 3170, 109.46426455150441
Node 1325, 70.67943818342208
Node 3255, 112.52434268819216
Node 3129, 108.57334584622893
Node 2270, 101.3349888012601
Node 1124, 51.59717694436193
Node 2636, 102.9021819504348
Node 4402, 883.4985599104231
Node 3466, 124.6094357931385
Node 3091, 107.84947941249924
Node 1529, 86.81047889320037
Node 1238, 62.96089893711083
Node 1030, 42.33833893907051
Node 1321, 70.35223906695995
Node 744, 1.4535972073434826
Node 2731, 103.57233997516697
Node 3147, 109.02980192877676
Node 2749, 103.7017108603062
Node 3004, 106.31859795281457
Node 2367, 101.68981532957108
Node 1277, 65.9530962882797
Node 1588, 91.66667141838333
Node 3601, 140.94760975701303
Node 3468, 124.7389572592732
Node 2430, 101.91835690664189
Node 1247, 63.60972948847696
Node 959, 34.83868421802379
Node 898, 28.641612231055667
Node 3457, 123.83101155826728
Node 3353, 116.57060565589514
Node 2429, 101.91731681928306
Node 3426, 122.00340017646869
Node 3045, 107.06022042060027
Node 2802, 104.04450513974795
Node 792, 11.281998373635561
Node 3185, 109.78937675136932
Node 2562, 102.4805062345054
Node 913, 30.326748224529137
Node 3522, 130.26857397615072
Node 3098, 108.01640851062366
Node 2874, 104.60289185757915
Node 1107, 49.405728297530544
Node 1594, 92.04435544174996
Node 3247, 112.0146338542402
Node 3041, 106.95182178168777
Node 3081, 107.72635793412556
Node 2654, 103.04691606618769
Node 1711, 100.02586933341615
Node 1253, 64.17321590942089
Node 2128, 100.89762458392148
Node 1210, 59.970030460568246
Node 1041, 43.25917855396618
Node 2928, 105.22979925960634
Node 764, 6.068216917465569
Node 2423, 101.89500202434559
Node 1015, 40.96767263468522
Node 1837, 100.25475803025955
Node 933, 32.39579904135545
Node 6298, 6649.46778240631
Node 3926, 411.7428379801914
Node 3584, 137.89924068782835
Node 3519, 129.83162811048933
Node 3150, 109.10015502495631
Node 2968, 105.71213960411184
Node 1413, 78.3637609187099
Node 2765, 103.80408372624942
Node 1106, 49.30189743046961
Node 955, 34.40494793808457
Node 3128, 108.57226523011624
Node 2771, 103.84986804201317
Node 3506, 128.69495857141257
Node 3213, 110.99676022146956
Node 3074, 107.63406887144637
Node 2590, 102.6068278286945
Node 1693, 100.00267020169126
Node 2489, 102.13067963253053
Node 1905, 100.37262098259444
Node 1659, 97.76599352279098
Node 2043, 100.67061005757961
Node 3465, 124.58394899980884
Node 3419, 121.1261616990734
Node 3325, 115.1942682998332
Node 2473, 102.04224582234669
Node 2314, 101.48415760318022
Node 2207, 101.1360822796499
Node 1576, 90.29250816271956
Node 1481, 83.71969615539311
Node 1427, 79.51267827851684
Node 3040, 106.9466548951386
Node 2776, 103.85709280716823
Node 2877, 104.61680309964798
Node 3343, 116.12031630500275
Node 2448, 101.96753302524408
Node 1832, 100.2510183730611
Node 1627, 95.15661268960946
Node 1032, 42.36238364663869
Node 3209, 110.80967055362571
Node 2879, 104.63980495455493
Node 1281, 66.46567587834217
Node 1092, 48.37758101525011
Node 754, 3.4278368879920467
Node 2897, 104.79199733668847
Node 3580, 137.51694924278164
Node 1848, 100.27321679330714
Node 930, 32.10709039802612
Node 975, 36.741459476388606
Node 947, 33.71403148442251
Node 748, 2.153538109923623
Node 2558, 102.45301783079633
Node 3851, 357.79564145510415
Node 3640, 170.55190104715427
Node 3417, 120.78601165361484
Node 1020, 41.39955216373062
Node 3013, 106.46259372108716
Node 1167, 55.13939797200025
Node 781, 9.17434687864729
Node 3008, 106.37676620739474
Node 2241, 101.23609504845784
Node 3595, 139.69583626920988
Node 3594, 139.0654643806249
Node 3484, 126.58037275383701
Node 2420, 101.88216079511622
Node 3165, 109.40314287647776
Node 2150, 100.954098429122
Node 1990, 100.54968488148411
Node 3071, 107.59548257487238
Node 2668, 103.12589245860455
Node 2079, 100.76245123578764
Node 2646, 102.95876384688754
Node 3510, 129.0516611417227
Node 826, 16.4632428911123
Node 5959, 4904.047915291212
Node 4125, 591.3145565871969
Node 3587, 138.28233349481246
Node 1335, 71.50812606715067
Node 810, 13.81546390654211
Node 3536, 132.2955881812201
Node 3236, 111.69925926253916
Node 1906, 100.37809284531023
Node 1346, 72.93627961371122
Node 2759, 103.78714908321966
Node 1016, 40.98795331017132
Node 3340, 115.9599605756808
Node 3007, 106.35746957792014
Node 961, 35.25795874649719
Node 884, 25.590263650430664
Node 833, 17.358227406835418
Node 964, 35.513164292428236
Node 3222, 111.26874843725025
Node 2947, 105.40852155401004
Node 849, 19.901099186271665
Node 942, 33.35630768802022
Node 3109, 108.1419680387851
Node 1928, 100.42767985504165
Node 2931, 105.23680927954456
Node 5503, 2938.568434122771
Node 3739, 278.2885594827716
Node 3554, 134.5824513567822
Node 3440, 123.01492842002004
Node 3322, 115.12888091565888
Node 2492, 102.14112038950884
Node 1932, 100.43000923095866
Node 2974, 105.85318136730237
Node 2815, 104.19700220712225
Node 2732, 103.57368923186743
Node 3577, 137.32652751651693
Node 3038, 106.904279018423
Node 3302, 113.99413681312392
Node 3237, 111.71005783396667
Node 1244, 63.469650463734496
Node 1084, 47.30311038950226
Node 4326, 796.8238237197958
Node 3651, 193.86108732914434
Node 3319, 114.97768953783213
Node 3233, 111.6540497234451
Node 2728, 103.54338472965911
Node 2496, 102.17347356152925
Node 2294, 101.41177604957201
Node 2366, 101.6875318945629
Node 1883, 100.33291972663201
Node 1091, 47.95238046452982
Node 3061, 107.42156273405072
Node 2226, 101.19463501896966
Node 1957, 100.48448542502415
Node 3260, 112.66560899048075
Node 3162, 109.31998029135231
Node 976, 36.748046848986995
Node 3144, 108.97585553796054
Node 1007, 39.29320794644426
Node 2713, 103.43577311930531
Node 2685, 103.25341967313386
Node 741, 0.5132624880143802
Node 3618, 145.37491689685132
Node 3297, 113.81625557175457
Node 4289, 765.0085070391315
Node 3346, 116.3369159680397
Node 2957, 105.48616883901134
Node 2929, 105.23018070105218
Node 1662, 98.03839952357623
Node 747, 1.9237822483804756
Node 2909, 105.0216451817781
Node 1669, 98.4278210761776
Node 1008, 39.30449302152994
Node 2649, 102.98071172913416
Node 4151, 607.818246890651
Node 3669, 213.2598232118224
Node 2621, 102.77907371560845
Node 763, 5.989126664504424
Node 3293, 113.74335491561258
Node 4106, 575.113456219754
Node 3823, 336.5002074207449
Node 3585, 137.8998188393158
Node 2808, 104.15415986734958
Node 798, 12.225361170020316
Node 1911, 100.39119154476893
Node 806, 13.469021862394523
Node 3434, 122.67668395966633
Node 1223, 60.812345366573474
Node 3033, 106.76384157996603
Node 1913, 100.39221150261228
Node 3855, 359.7996868036973
Node 2980, 105.95661629761535
Node 2517, 102.25228533812522
Node 2820, 104.23643073877106
Node 3064, 107.46404421155721
