Node, generations
Node 10541, 70484.23274469547
Node 8748, 12657.291525176479
Node 5457, 388.2331729594651
Node 3960, 102.32944207020094
Node 5156, 140.0660223215455
Node 5012, 124.1359393765953
Node 1679, 42.8676037459269
Node 4957, 119.61912287217034
Node 4616, 107.77263401197987
Node 3739, 101.62716608051052
Node 1479, 30.759769666985637
Node 1147, 5.13393779517599
Node 1451, 28.76544425846853
Node 2839, 100.11470814887439
Node 2015, 64.53256088551004
Node 1963, 60.90367782700559
Node 4550, 106.72979284439037
Node 2489, 88.84290944208776
Node 1989, 62.77499679798487
Node 3700, 101.51173727759755
Node 3487, 101.06161326016927
Node 4954, 119.33494036554174
Node 4636, 108.29475790931616
Node 1281, 17.901611871514294
Node 4629, 108.1892438252996
Node 4459, 105.706007724852
Node 4735, 110.92511015103508
Node 4659, 108.73370546808685
Node 3321, 100.73630942832041
Node 1163, 6.938886444912935
Node 4553, 106.78799399437045
Node 4690, 109.54531633457086
Node 3918, 102.16375177022684
Node 1992, 62.91428226879768
Node 4640, 108.30947234576098
Node 2626, 96.1737080537226
Node 1562, 35.972693487218535
Node 8266, 8208.878540019357
Node 7037, 2522.8422877667426
Node 6743, 1950.331731128209
Node 5699, 593.8760443432393
Node 5266, 222.3267826127686
Node 4817, 113.44195944928853
Node 4243, 103.76079032497086
Node 2636, 96.4932708957119
Node 1110, 1.7646286549140597
Node 1651, 41.4178199848736
Node 1280, 17.760160820253265
Node 1134, 4.773590681096694
Node 3760, 101.69195452769586
Node 4712, 110.17983439108932
Node 3541, 101.1463487432143
Node 2766, 100.04779816671432
Node 1156, 6.008576230647621
Node 2677, 98.18637684839088
Node 4999, 123.01184052141916
Node 4925, 117.4859866729633
Node 4558, 106.8444245326302
Node 3157, 100.50229736209965
Node 4933, 117.86030233122926
Node 4257, 103.87404723830505
Node 4145, 103.21706501284994
Node 1246, 15.269920041219914
Node 1115, 2.352788045229537
Node 4833, 113.93679544262295
Node 2876, 100.15272609999815
Node 4372, 104.8225595222305
Node 5281, 233.8322760120131
Node 4607, 107.68491714840894
Node 4258, 103.89103131759336
Node 4065, 102.8380245547227
Node 3789, 101.76029907003472
Node 1603, 38.15293027073024
Node 5268, 223.8247047817196
Node 4269, 103.98012086636083
Node 5139, 137.433851835174
Node 4932, 117.8113506757398
Node 3150, 100.48960540870337
Node 1175, 8.348883583444248
Node 4895, 116.2459086331269
Node 1181, 8.926583136236564
Node 4327, 104.47674118941859
Node 4191, 103.47590294932482
Node 5134, 136.35231000858147
Node 5054, 127.17390058545199
Node 4904, 116.73409428243549
Node 4326, 104.47465600382135
Node 4117, 103.08230339497145
Node 1905, 57.72328390417073
Node 1202, 11.088315569388055
Node 1611, 38.85347973482452
Node 4583, 107.18397608872213
Node 2882, 100.16277760345855
Node 2604, 94.96278094054418
Node 4921, 117.3605055437491
Node 4256, 103.86676289465558
Node 2022, 65.06438536935943
Node 1497, 31.60491869389998
Node 4816, 113.44028727481998
Node 4602, 107.5981832290591
Node 2344, 80.96233137697475
Node 1173, 7.918339328437624
Node 4496, 106.08261857724946
Node 5111, 133.1896875817639
Node 2446, 86.6853372641303
Node 4696, 109.65198358954783
Node 2455, 87.16219716399337
Node 1633, 40.23918763316785
Node 1560, 35.96106829746333
Node 1415, 26.280355727013205
Node 6200, 1093.559167499044
Node 5285, 236.50982032696024
Node 5124, 134.79018171895916
Node 4331, 104.49238599779115
Node 1804, 51.04779103037539
Node 4055, 102.7914346006819
Node 3775, 101.7362221730561
Node 3610, 101.30052151407538
Node 1112, 1.945912828803897
Node 5011, 124.00563742652524
Node 5196, 150.5939401610569
Node 4487, 105.99230183097042
Node 4337, 104.56910448990197
Node 1900, 57.42947835435392
Node 3661, 101.41723442027222
Node 4405, 105.19091940476498
Node 5005, 123.20639149228646
Node 4926, 117.58409742693364
Node 4448, 105.60041400650418
Node 2366, 82.11484058473178
Node 4848, 114.26870284256496
Node 4525, 106.45805525671952
Node 3704, 101.51890185830449
Node 4399, 105.1311011001333
Node 2256, 76.33052164614925
Node 4734, 110.9015392906917
Node 4452, 105.6442922454942
Node 4137, 103.17467239137082
Node 1256, 16.037891740462122
Node 4577, 107.12433967548276
Node 2037, 65.55416295923685
Node 4484, 105.96525913859706
Node 2234, 75.15157259432141
Node 4376, 104.8695797129398
Node 3088, 100.40471154908082
Node 1219, 12.675429814556368
Node 4192, 103.47888267552054
Node 3728, 101.5956796327386
Node 3824, 101.86176239482212
Node 2615, 95.81853708306102
Node 2029, 65.34142803822172
Node 1510, 32.95738765708156
Node 1495, 31.52962583468747
Node 3793, 101.781415556413
Node 4963, 120.1677006582701
Node 4863, 114.77750729001438
Node 1843, 53.84765520696006
Node 4893, 116.2294809624126
Node 4688, 109.40061130266925
Node 4377, 104.87280476473877
Node 4049, 102.75976520169684
Node 3323, 100.73898635347913
Node 2109, 69.02385260482056
Node 3861, 101.99768339905486
Node 1507, 32.83951230728346
Node 3635, 101.35830015351647
Node 1311, 20.06484064821754
Node 1436, 27.90267855383775
Node 4689, 109.46625729407411
Node 4311, 104.30915876128927
Node 3135, 100.47113533379684
Node 1818, 51.744552059388546
Node 5601, 503.4069804477162
Node 5119, 133.98408902834862
Node 4072, 102.86996995801282
Node 2890, 100.1683433496662
Node 3512, 101.10440186391628
Node 1403, 25.51462165650369
Node 3193, 100.54813277622756
Node 2286, 78.08890693522623
Node 5045, 126.49791799483637
Node 4996, 122.80884435683879
Node 2818, 100.09582161241222
Node 4978, 121.27511281835214
Node 4750, 111.40348771088236
Node 3190, 100.54336305068905
Node 1751, 47.05254550753875
Node 4694, 109.59451449144014
Node 4470, 105.82424380125359
Node 2172, 72.54184876233921
Node 1709, 44.60860811917469
Node 1803, 51.043831978343725
Node 1665, 42.032477639735134
Node 1188, 9.522153885413797
Node 4660, 108.75544725300264
Node 3549, 101.15838613389077
Node 4790, 112.49519222801358
Node 4419, 105.39166555728686
Node 5144, 138.16115260092786
Node 3194, 100.54822761969635
Node 2581, 93.7953546400843
Node 5107, 132.5055480140452
Node 4868, 115.15257517501952
Node 4755, 111.70018516907803
Node 1214, 12.40002889963468
Node 6934, 2282.4955920838656
Node 6591, 1673.0759824148902
Node 5321, 273.7773050169596
Node 4596, 107.46483624944973
Node 1612, 38.90586706267856
Node 4544, 106.65501672340737
Node 4042, 102.7094238275691
Node 4025, 102.61645029086509
Node 1434, 27.758212166144755
Node 2063, 66.98206416289744
Node 5118, 133.91907357662419
Node 4858, 114.61047052914184
Node 4776, 112.15793609435805
Node 4018, 102.5613610701971
Node 1312, 20.1218985851062
Node 2288, 78.11362703507118
Node 1892, 56.97465435051428
Node 4765, 111.84866768845431
Node 3001, 100.29816824166029
Node 4303, 104.24796284663111
Node 3752, 101.66678305567417
Node 1229, 14.010025876964912
Node 1401, 25.487307460586504
Node 1198, 10.663688439478722
Node 4207, 103.5442638702041
Node 5088, 130.20987851829787
Node 4691, 109.54902961876458
Node 4265, 103.92347214804722
Node 4088, 102.94208826477389
Node 3399, 100.86648937275959
Node 1271, 17.29084145852692
Node 1440, 28.266249776568742
Node 1273, 17.425589903321512
Node 1154, 5.714456246468086
Node 5051, 126.76422476879762
Node 3648, 101.38939744167698
Node 3620, 101.31822145921095
Node 2594, 94.47402664164416
Node 1953, 60.32734534401042
Node 1939, 59.54088238461916
Node 1248, 15.503859172074325
Node 1116, 2.3551719355046488
Node 1288, 18.52471528616225
Node 1283, 17.955666647742948
Node 3269, 100.67321737072395
Node 2119, 69.67544821418097
Node 4979, 121.28079213410051
Node 4355, 104.69116436515999
Node 2215, 74.51077102737726
Node 2064, 66.99313158560992
Node 4205, 103.52911219659168
Node 3183, 100.5321573496666
Node 1652, 41.45216983145225
Node 4014, 102.54386772495069
Node 1139, 4.911064776269809
Node 3588, 101.24491119891157
Node 3543, 101.1502416118864
Node 4965, 120.27013361289326
Node 2360, 81.77137325503008
Node 1277, 17.584532052090292
Node 4860, 114.67276208733573
Node 4518, 106.3810470917896
Node 1667, 42.14482113455451
Node 6481, 1502.907972295419
Node 5147, 138.931857653458
Node 4703, 109.87852878031029
Node 2982, 100.28029888654982
Node 1757, 47.32601241330299
Node 1945, 59.747733533172514
Node 1823, 52.07339315365442
Node 1816, 51.68436421576511
Node 1322, 20.90872303885759
Node 1295, 19.307489341536623
Node 4930, 117.78409762778503
Node 1392, 25.036251458478798
Node 4918, 117.16113461486714
Node 4001, 102.48852265584094
Node 1195, 10.11665008997392
Node 3741, 101.63389687042569
Node 2913, 100.19115189484788
Node 2040, 65.60977631514596
Node 1873, 55.76976320712579
Node 1298, 19.371065745858832
Node 1236, 14.604412233013473
Node 4792, 112.56634973314058
Node 4521, 106.40281191265571
Node 3230, 100.60120229445273
Node 1388, 24.714027392448468
Node 4758, 111.77336342343061
Node 1567, 36.36414202418273
Node 4612, 107.7492816760271
Node 1386, 24.551879426361413
Node 3691, 101.48565458568926
Node 6018, 892.118927945957
Node 5035, 125.81783623092412
Node 4438, 105.49835736502455
Node 4239, 103.71083545160933
Node 3192, 100.54742487581731
Node 4178, 103.40286697167433
Node 4122, 103.1065992754996
Node 1235, 14.589336095049525
Node 3981, 102.41757346175206
Node 3924, 102.18678063423566
Node 3174, 100.51621709965028
Node 4339, 104.6012351217003
Node 2369, 82.45517484937413
Node 1258, 16.360687949123257
Node 3959, 102.32102751726553
Node 5895, 772.355918347318
Node 5125, 134.84701626083603
Node 4944, 118.5244165291666
Node 4713, 110.20401181602735
Node 4408, 105.215832765836
Node 3421, 100.91384521095736
Node 2576, 93.63759170869926
Node 1333, 21.627695141851344
Node 4579, 107.1385281798755
Node 4563, 106.88227761167
Node 2731, 100.01550609614613
Node 3717, 101.55132684284226
Node 1226, 13.52006004977629
Node 2387, 83.31905447064761
Node 4973, 120.91486260693405
Node 4609, 107.72404830280924
Node 4186, 103.45394499404523
Node 1131, 4.613271875776963
Node 3921, 102.17111045595757
Node 4478, 105.91454291593499
Node 2087, 67.86744965782086
Node 1184, 9.220141970894128
Node 3578, 101.22591461143718
Node 4913, 117.03696232325127
Node 3637, 101.36976838459512
Node 1422, 26.558742951898584
Node 3100, 100.41965289091958
Node 1551, 35.5521102109615
Node 1548, 35.30035987123984
Node 1319, 20.702668289748125
Node 1106, 1.4894977203462572
Node 4524, 106.42525285230677
Node 4471, 105.83376593063194
Node 4132, 103.14053321709409
Node 1771, 48.63431705496432
Node 3751, 101.66372393318481
Node 3601, 101.27249646776522
Node 3300, 100.71499053479991
Node 1531, 34.2106123251138
Node 5485, 406.63129384093935
Node 4991, 122.3864805901216
Node 2171, 72.52418912039634
Node 2552, 92.11290252371022
Node 4994, 122.54056292609896
Node 1508, 32.84715557162053
Node 4774, 112.11560116352469
Node 4743, 111.1618387035914
Node 1643, 40.86057048195212
Node 1284, 18.34234802288823
Node 6909, 2228.9889182009033
Node 4757, 111.76990045306505
Node 1409, 25.942532819133355
Node 5416, 350.1991161438779
Node 4885, 115.98347287824157
Node 4756, 111.76781528717365
Node 3563, 101.20095109686169
Node 3064, 100.3798261524285
Node 3012, 100.32156893456474
Node 4724, 110.5206857794535
Node 4185, 103.44970314862027
Node 4019, 102.56209498557239
Node 1581, 37.3093467020161
Node 5396, 336.54130595090214
Node 5177, 144.4261999412873
Node 4546, 106.69267833773073
Node 4007, 102.5095585723802
Node 2836, 100.1128506198019
Node 1335, 21.796283628575807
Node 2505, 89.8216228342264
Node 4268, 103.96830316382763
Node 3376, 100.82553791582401
Node 2032, 65.41919209448791
Node 1135, 4.82865182585007
Node 4016, 102.55006840491784
Node 3199, 100.55582667560492
Node 2108, 68.9906311354734
Node 1209, 11.815435787150953
Node 4666, 108.9019548981039
Node 4037, 102.66650461929916
Node 2980, 100.27736980482676
Node 4608, 107.70775919113842
Node 4407, 105.20355828037506
Node 2591, 94.40594194130833
Node 1452, 28.857257100779155
Node 1607, 38.27555881116929
Node 4556, 106.80679179550543
Node 2880, 100.15454884421787
Node 1124, 3.9353401840343043
Node 1113, 2.217913400116203
Node 2025, 65.28777568380775
Node 1628, 39.842811383829996
Node 5375, 319.35158591751383
Node 4566, 106.93580805232799
Node 2220, 74.65470321358518
Node 2899, 100.18037946552595
Node 5217, 180.43046882725653
Node 3942, 102.26947448431402
Node 2174, 72.7754702288283
Node 2240, 75.37313080417935
Node 1494, 31.525746651466967
Node 1118, 2.6606207840772615
Node 1983, 61.97850208904447
Node 5020, 124.5907155971595
Node 4559, 106.84715367722893
Node 4468, 105.79405845180351
Node 4970, 120.49167076283125
Node 4927, 117.60077068789214
Node 4888, 116.08022639599079
Node 3912, 102.14882309724668
Node 3711, 101.54180693274876
Node 4859, 114.62594692099576
Node 4036, 102.65964600235965
Node 1755, 47.2584301542166
Node 7499, 3900.482565917995
Node 6615, 1724.1897853479752
Node 5397, 336.8421551837209
Node 4896, 116.30975709267325
Node 3890, 102.0833038357662
Node 3964, 102.3605898116193
Node 3316, 100.73042088862053
Node 5173, 143.31620659592133
Node 4140, 103.18954248390237
Node 3062, 100.37804096936583
Node 1331, 21.339044599167426
Node 5713, 607.6836147961133
Node 5066, 127.71035137191106
Node 4378, 104.88023054117524
Node 2104, 68.70142622893626
Node 4075, 102.87888389069215
Node 1557, 35.82855390834266
Node 1678, 42.852963892027894
Node 1588, 37.59907740810579
Node 4820, 113.57015020340359
Node 4643, 108.37845172692539
Node 1821, 52.0498177062588
Node 1738, 46.31847176403815
Node 1375, 24.001640650895283
Node 1289, 18.567789791528565
Node 4220, 103.6194330315959
Node 4109, 103.05230693891205
Node 1142, 4.985538632232675
Node 4804, 112.87114931988197
Node 4120, 103.0876219417588
Node 1368, 23.65107131899235
Node 5272, 226.3476272645919
Node 4763, 111.83667203714197
Node 4363, 104.74820737584578
Node 4098, 102.98800421781111
Node 1127, 4.220005851657186
Node 4742, 111.14787978165921
Node 4221, 103.62344888745011
Node 4181, 103.42485776746072
Node 5238, 199.94406333355042
Node 4770, 112.01211558235735
Node 4201, 103.51433184834625
Node 1394, 25.229138421005437
Node 1125, 3.9856821499160806
Node 4578, 107.13603225510968
Node 3344, 100.77485774849552
Node 3908, 102.13668160226779
Node 2279, 77.71245418681335
Node 5200, 160.68994579435838
Node 2076, 67.4863850767033
Node 4870, 115.21208235436522
Node 2938, 100.22026244807881
Node 2312, 79.55314210852325
Node 7467, 3792.7556952417817
Node 4626, 108.07201972973128
Node 2260, 76.40657087665863
Node 1358, 23.22858587343507
Node 1314, 20.20962914055087
Node 1425, 27.02954118402679
Node 3225, 100.59504522186175
Node 7161, 2815.0482081854952
Node 6861, 2158.602286631198
Node 5039, 126.11144723786751
Node 4837, 114.03994153958308
Node 3068, 100.38895403574949
Node 2198, 73.96104181578472
Node 1614, 38.96761321300196
Node 2447, 86.74401639361304
Node 3651, 101.39850776997925
Node 5432, 365.81506513570514
Node 4323, 104.45229291735944
Node 2718, 99.97995618684669
Node 1898, 57.340637085761976
Node 6963, 2342.164964413714
Node 5836, 723.4332632187303
Node 5095, 130.78817919326698
Node 4368, 104.79439391887036
Node 3079, 100.39813753957354
Node 1218, 12.631762228148617
Node 4133, 103.1440572094921
Node 1122, 3.6361103064035345
Node 4386, 104.97033417053983
Node 1526, 33.640446486552754
Node 1170, 7.688425687564397
Node 3772, 101.73317431126341
Node 3262, 100.6533806554709
Node 5208, 169.03780645762703
Node 4656, 108.66264096416235
Node 4324, 104.45318525686325
Node 2308, 79.38863975312253
Node 1716, 45.02322829407158
Node 5032, 125.69684145161432
Node 4235, 103.68030942592091
Node 4187, 103.45455781198856
Node 3623, 101.32202990221761
Node 3127, 100.46439551388985
Node 4617, 107.80406243854908
Node 2155, 71.74028892523974
Node 1549, 35.35401850616955
Node 1117, 2.5789318401585417
Node 4338, 104.5981030846792
Node 2103, 68.65755535566414
Node 3934, 102.21973267975596
Node 3310, 100.72430710820392
Node 1457, 28.971057872139653
Node 6059, 930.903789646668
Node 4975, 121.10527497644438
Node 4878, 115.56556988514296
Node 2060, 66.69921672329308
Node 1239, 14.771869922486834
Node 4585, 107.27745737417318
Node 3729, 101.59717984479407
Node 2569, 93.14433958414105
Node 1137, 4.878875088866418
Node 1189, 9.604707958207813
Node 5757, 659.0927417477318
Node 4215, 103.58562650493083
Node 4166, 103.34301864318189
Node 3682, 101.46480176033602
Node 2391, 83.77247572602307
Node 2167, 72.35644524478361
Node 3324, 100.74151161022886
Node 3214, 100.57921234033984
