Node, generations
Node 3045, 100.35310891008544
Node 2535, 91.48316237578993
Node 3835, 101.89369888061282
Node 5148, 138.98769158825326
Node 3708, 101.5290294973988
Node 1800, 50.90749056850491
Node 4942, 118.38453394132733
Node 4170, 103.3614701843317
Node 4000, 102.48615307554037
Node 2659, 97.40992931725629
Node 2459, 87.52734920806377
Node 1349, 22.757012129676525
Node 1166, 7.342756829961726
Node 2472, 88.03165484733933
Node 4571, 106.99682340768052
Node 1568, 36.538399341604745
Node 9711, 29153.616916257783
Node 5642, 539.7203817631693
Node 4329, 104.48583161940022
Node 5316, 271.38224433023834
Node 4210, 103.55809724287275
Node 5022, 124.86364622700721
Node 9705, 29021.516221683312
Node 7660, 4530.176811090355
Node 5132, 136.2107117025179
Node 5083, 129.06579369562388
Node 1150, 5.439139187908602
Node 4623, 108.01406719562485
Node 4371, 104.81578014736074
Node 1647, 41.06505523771961
Node 3440, 100.94925214049411
Node 1504, 32.461901609136405
Node 4401, 105.15119044471655
Node 2943, 100.22601043479149
Node 1781, 49.2196112749912
Node 4384, 104.94209409368513
Node 2359, 81.74624221773134
Node 7514, 3957.9341524904116
Node 6453, 1464.8817163681028
Node 5289, 242.43196922581876
Node 4968, 120.37894551641617
Node 4782, 112.26640845052324
Node 4340, 104.60402200754385
Node 5220, 184.46940789462013
Node 4959, 120.08095792553684
Node 1208, 11.799840508544097
Node 4894, 116.23560876096712
Node 4447, 105.59063186796305
Node 1827, 52.717713041303284
Node 1212, 12.02756820553831
Node 1138, 4.908271002718059
Node 4443, 105.56426077847362
Node 4260, 103.90599095437958
Node 4709, 110.1650993699953
Node 4110, 103.0603486997968
Node 4089, 102.95137312307726
Node 5157, 140.3461532339158
Node 5123, 134.72905911432554
Node 4829, 113.83641685619375
Node 4695, 109.64470341052544
Node 3492, 101.06539545054986
Node 2481, 88.47679808024766
Node 4614, 107.75806819976226
Node 1848, 54.024485663294044
Node 4356, 104.69137826578599
Node 3850, 101.95394451491222
Node 1361, 23.30684317268752
Node 3254, 100.64121948068367
Node 4760, 111.78466238400665
Node 4630, 108.23328764835617
Node 3466, 101.00293433736245
Node 4697, 109.6605264197479
Node 3409, 100.88759088778743
Node 4943, 118.50317661976757
Node 4748, 111.36853338202714
Node 4229, 103.66006480855557
Node 3779, 101.74239504935291
Node 2519, 90.78835910206483
Node 1303, 19.795642922746925
Node 3986, 102.44132763181912
Node 3453, 100.97490547486166
Node 4693, 109.58273032415933
Node 1928, 58.97933011885698
Node 5141, 137.83742779042146
Node 5010, 123.77141595576116
Node 4778, 112.18582438195773
Node 1292, 19.196536614329382
Node 4622, 107.98510919717522
Node 3307, 100.7200390613462
Node 3939, 102.2629431082454
Node 5113, 133.21682489338184
Node 1996, 63.106785784175756
Node 5002, 123.06763633610046
Node 4316, 104.33851836175626
Node 3511, 101.1034043328291
Node 1225, 13.468085513529612
Node 4828, 113.79512098140168
Node 4592, 107.36382341528643
Node 3814, 101.83237656463398
Node 1238, 14.72555757321458
Node 6314, 1259.4519903622845
Node 5067, 127.90137333124008
Node 2222, 74.70373587117477
Node 1114, 2.2827787029081508
Node 5027, 125.40050797962965
Node 4147, 103.22380059682612
Node 1916, 58.126572664809686
Node 1974, 61.34714431730921
Node 1745, 46.69833369198959
Node 1345, 22.403619080259535
Node 4945, 118.56651340206417
Node 4359, 104.7363919046887
Node 1103, 1.1999750311381392
Node 4621, 107.95514023222556
Node 3801, 101.79886323936661
Node 1985, 62.21445310101501
Node 1793, 50.39087914333033
Node 1702, 44.083679160361044
Node 2805, 100.08120435611413
Node 3929, 102.20736334478164
Node 1105, 1.361940987439106
Node 3260, 100.6457856166421
Node 3073, 100.39322159783828
Node 6232, 1132.9338989641653
Node 4836, 113.99564492286899
Node 6144, 1035.3568111901063
Node 5456, 386.7117983370443
Node 5146, 138.88619556755816
Node 4682, 109.22416209095326
Node 1791, 50.0736749878079
Node 3339, 100.76890932466608
Node 2310, 79.49186499824278
Node 1529, 33.89035547427882
Node 1469, 30.121671271935334
Node 4929, 117.69251679843502
Node 4306, 104.26345073995532
Node 1467, 30.06655798947212
Node 2219, 74.58175058865386
Node 4914, 117.05368855221639
Node 4464, 105.74809577041003
Node 4034, 102.64736056325285
Node 1503, 32.31928691519387
Node 4852, 114.40305660977577
Node 4543, 106.65184914347711
Node 2304, 79.22195791223007
Node 3941, 102.2684643293022
Node 3807, 101.81497447992842
Node 5210, 174.59391522367423
Node 1476, 30.573857811155623
Node 5172, 143.26089165420393
Node 4505, 106.29291054705409
Node 2258, 76.40341366678761
Node 3656, 101.4087005641118
Node 4845, 114.2224811262186
Node 4048, 102.75663345946035
Node 1132, 4.660422040706306
Node 4717, 110.38816890625397
Node 5617, 518.6265650268646
Node 4425, 105.43179477155157
Node 4751, 111.49092148948101
Node 3522, 101.120386283094
Node 2504, 89.80156028635693
Node 2997, 100.29559298881308
Node 2000, 63.407830493791224
Node 2106, 68.86031733964029
Node 1302, 19.73050750369563
Node 6771, 1994.4817230513813
Node 5014, 124.18691996716267
Node 4818, 113.45416507471452
Node 4362, 104.7443018113739
Node 2560, 92.53409345748753
Node 1286, 18.439896498378253
Node 3902, 102.12038582650723
Node 2753, 100.03389148107779
Node 4580, 107.15216824438157
Node 1564, 36.23736523598464
Node 1317, 20.580154019819915
Node 4864, 114.86461046591138
Node 4054, 102.78805693105603
Node 2427, 85.73727800307472
Node 3234, 100.60898780381275
Node 1776, 49.12355185196501
Node 3201, 100.55995977651062
Node 3116, 100.44460278928315
Node 4813, 113.32588071253787
Node 3568, 101.2092727173759
Node 2784, 100.06439331524446
Node 1762, 47.65342075589709
Node 1126, 4.217707046820589
Node 4785, 112.3010353477729
Node 4032, 102.64050805276672
Node 2201, 74.0315195727017
Node 3458, 100.98424432165604
Node 1369, 23.67761157917727
Node 4033, 102.64453423854141
Node 1870, 55.60824126534838
Node 6486, 1505.464288220849
Node 5347, 298.2997634414885
Node 5159, 140.68621291560817
Node 4501, 106.21924768176947
Node 3781, 101.74741288554651
Node 4358, 104.71114824529398
Node 3673, 101.44109549758763
Node 5133, 136.310718792735
Node 4638, 108.30388127595512
Node 4391, 105.04780418679911
Node 3671, 101.43831597714879
Node 2012, 64.29178397186313
Node 1376, 24.003688896407425
Node 4414, 105.35708374137364
Node 4112, 103.06712483047666
Node 3774, 101.73583841405735
Node 2885, 100.16453480688092
Node 1876, 55.97414883029347
Node 4203, 103.52257847503665
Node 2936, 100.21829067210365
Node 2134, 70.68159949908606
Node 1338, 22.061124353892613
Node 4958, 119.76818401313754
Node 2080, 67.67142248594179
Node 4515, 106.36292048033324
Node 3848, 101.9507888524411
Node 1119, 3.133630738589311
Node 2242, 75.37886024664715
Node 1608, 38.498941947922326
Node 3868, 102.0113607635588
Node 1424, 26.869288616496288
Node 3696, 101.49967664171254
Node 3061, 100.37710318613554
Node 2178, 72.86877198439053
Node 2388, 83.39751829573699
Node 2085, 67.73321057335481
Node 1658, 41.68743884902732
Node 3250, 100.63968714534792
Node 5228, 190.68089080534304
Node 4771, 112.07541196524312
Node 4199, 103.5072084662039
Node 1104, 1.3359940111981552
Node 4663, 108.86310871907997
Node 3685, 101.46827839185163
Node 1416, 26.305067208630348
Node 4493, 106.01367202142988
Node 4406, 105.19910167434793
Node 2678, 98.19255449449096
Node 5154, 139.84393847246776
Node 4873, 115.28177397806397
Node 4357, 104.70105133750519
Node 4141, 103.19827189668639
Node 3969, 102.38041769687385
Node 4618, 107.92783880114806
Node 3806, 101.81091812012473
Node 3636, 101.36659112906004
Node 5074, 128.35244323117382
Node 3599, 101.26434835213699
Node 3281, 100.68979863943495
Node 4920, 117.34335756205762
Node 4675, 109.11680492159196
Node 4526, 106.46156267189927
Node 3342, 100.77115422716224
Node 2952, 100.23411703351174
Node 4193, 103.48764444198196
Node 3817, 101.84068374009365
Node 1894, 57.18946657744059
Node 1670, 42.47075076934039
Node 1692, 43.64247727582061
Node 1566, 36.30736593890766
Node 1128, 4.272417826298089
Node 3258, 100.6443068963722
Node 1299, 19.485670294919647
Node 6066, 939.9720429829653
Node 5121, 134.33318178189182
Node 1808, 51.241994784827384
Node 2016, 64.68860429600986
Node 1108, 1.7210784568677577
Node 5754, 653.7347870717895
Node 5004, 123.14334400890887
Node 4313, 104.32816757156176
Node 3499, 101.07152062030693
Node 5000, 123.01932112906772
Node 3867, 102.01069690155478
Node 5542, 446.31229965522886
Node 5205, 163.57811927477948
Node 4514, 106.34662686598325
Node 3654, 101.40265821766052
Node 5175, 144.30083340989256
Node 4477, 105.90589264283773
Node 4302, 104.20923159258453
Node 4610, 107.72966285474365
Node 3556, 101.18186803940334
Node 1145, 5.102509280011839
Node 2985, 100.28211502937148
Node 4410, 105.2341362728282
Node 3210, 100.57583870862622
Node 4400, 105.14609670801981
Node 2045, 65.90527489887727
Node 1363, 23.442592942441504
Node 1187, 9.450276740535061
Node 1806, 51.11659147444403
Node 4381, 104.8997180461207
Node 3552, 101.16612145573691
Node 1176, 8.464485751594585
Node 2392, 83.88547053211279
Node 4206, 103.54213203644494
Node 4118, 103.08231006749665
Node 1101, 0.7846162940779496
Node 3853, 101.96560376549058
Node 1907, 57.8224408573418
Node 5249, 209.59939401566498
Node 5080, 128.9045130660908
Node 4806, 112.97425654107599
Node 3361, 100.80532606065562
Node 2587, 94.30297896052035
Node 1123, 3.6934269771919133
Node 4642, 108.35166988975104
Node 3931, 102.21451386258308
Node 2673, 98.01817499961057
Node 3727, 101.59397055684636
Node 4485, 105.96666381691502
Node 1344, 22.326644197135845
Node 3945, 102.27916963280732
Node 4956, 119.45954352921798
Node 1360, 23.29407557157842
Node 4798, 112.72526418734215
Node 3800, 101.79754199943484
Node 2589, 94.37456608761022
Node 1613, 38.92965662671433
Node 4730, 110.72664438836271
Node 3733, 101.61074819922071
Node 3502, 101.07923479369686
Node 4613, 107.75411199281871
Node 4251, 103.82668566122777
Node 3467, 101.00331571132297
Node 1179, 8.590417146617398
Node 2806, 100.08158348232537
Node 1832, 53.04067643810501
Node 1146, 5.1246704709211395
Node 5245, 204.89178183259756
Node 4898, 116.35454120009283
Node 3050, 100.360139813529
Node 1536, 34.55086908914572
Node 2622, 96.07691428579425
Node 3681, 101.4602549344195
Node 1640, 40.69446806383761
Node 2727, 100.01058072958612
Node 2057, 66.52487231768862
Node 2421, 85.39888461686625
Node 5163, 141.80157720385887
Node 7949, 6073.419268188318
Node 6476, 1497.759672279481
Node 5643, 540.064257172549
Node 4380, 104.88658165409858
Node 1120, 3.1909662029690127
Node 5047, 126.63519089341112
Node 1192, 9.729903809603725
Node 1107, 1.6631991490563653
Node 4198, 103.5064013124477
Node 4128, 103.12528872452565
Node 3863, 101.99934305179778
Node 2241, 75.37393823506547
Node 6263, 1175.457723417914
Node 5688, 585.9899598496581
Node 4655, 108.64636602161008
Node 1968, 61.102470282403104
Node 1272, 17.40054244985538
Node 3564, 101.20190810672369
Node 4969, 120.47287453200406
Node 3791, 101.77360562981023
Node 3650, 101.39793899064084
Node 1340, 22.148691518852623
Node 5745, 641.3337126005479
Node 5186, 148.01689708257211
Node 4947, 118.69003714071893
Node 4844, 114.22209030726019
Node 4241, 103.75590437722043
Node 1754, 47.21173536151387
Node 3972, 102.39672186115511
Node 3713, 101.54584409192786
Node 1591, 37.61789790483704
Node 3550, 101.1596077784518
Node 2529, 91.1907833101035
Node 2120, 69.77859108213289
Node 1466, 29.89985587338243
Node 1389, 24.835652467978367
Node 3498, 101.07128720452131
Node 2915, 100.19279260826664
Node 2431, 85.88394131103749
Node 1623, 39.39528887977507
Node 1275, 17.5021803305218
Node 5189, 149.1687353941727
Node 4573, 107.05248998348715
Node 2548, 92.03675810891893
Node 1718, 45.08468845039371
Node 4387, 104.97284935224062
Node 4224, 103.64064390666002
Node 3355, 100.78978737984475
Node 4139, 103.18486618787414
Node 2566, 92.77460233107954
Node 1513, 33.087030543734954
Node 1155, 5.934249159121366
Node 3645, 101.38448117258258
Node 1165, 7.21914607350964
Node 1395, 25.26335451108425
Node 4934, 118.1202772613416
Node 4746, 111.32748020988356
Node 3505, 101.08924629418458
Node 4791, 112.52813174273298
Node 1500, 31.80308168260116
Node 4232, 103.67232570099327
Node 3351, 100.78595936958511
Node 3329, 100.74880826371613
Node 3644, 101.38166323140736
Node 1602, 38.11705760957363
Node 2663, 97.55902652111996
Node 2397, 84.15832435960505
Node 1825, 52.353627916228156
Node 1615, 39.03484297642029
Node 7588, 4213.228097616222
Node 6193, 1084.54891459716
Node 5053, 126.90441279191239
Node 3937, 102.25938122011495
Node 3725, 101.58227434071117
Node 4877, 115.4679482910474
Node 4872, 115.24245106489906
Node 4561, 106.85102738321378
Node 3397, 100.86301807973577
Node 2627, 96.18035978220931
Node 2843, 100.12079257439483
Node 1167, 7.36772603431053
Node 3889, 102.08165191618069
Node 4805, 112.94477414155675
Node 4403, 105.16491712770711
Node 5193, 149.72789429571532
Node 1204, 11.318690327829856
Node 4990, 122.34605498241059
Node 4021, 102.58721631950277
Node 3628, 101.3285339906248
Node 1810, 51.41982744586779
Node 1582, 37.3945476202444
Node 1342, 22.214831823095444
Node 1533, 34.36052037491824
Node 3926, 102.19572974868713
Node 3204, 100.56769694130678
Node 1767, 48.03196694046134
Node 3528, 101.13023895988444
Node 1162, 6.815157796958665
Node 4725, 110.52138618398139
Node 4467, 105.77186939339259
Node 6658, 1793.595776592644
Node 5030, 125.6517091519224
Node 2026, 65.29230740253674
Node 1141, 4.935970757541937
Node 4720, 110.44353163026912
Node 1396, 25.268503609241474
Node 1373, 23.89492549336071
Node 1158, 6.130872745709527
Node 3460, 100.98821384204331
Node 3106, 100.43044916381044
Node 1102, 1.0770586385214782
Node 6511, 1540.014202027216
Node 5446, 377.64656448642864
Node 4486, 105.98904011509762
Node 1111, 1.9432484921048339
Node 4415, 105.36582881671815
Node 1109, 1.7242303879736824
Node 3052, 100.36276526158926
Node 5102, 131.355966928451
Node 4679, 109.19622292410637
Node 1485, 30.97835228122021
Node 4950, 118.99095744997491
Node 4843, 114.19650444333476
Node 4449, 105.60113365085525
Node 4733, 110.83284274000428
Node 4916, 117.09078606557858
Node 2469, 87.9369214432616
Node 4807, 113.01070426154553
Node 4701, 109.82017427194964
Node 3894, 102.10026688752045
Node 3455, 100.97701520841764
Node 5653, 552.8634129877257
Node 5584, 485.3217979602205
Node 4997, 122.91720896952863
Node 4951, 119.01469698922556
Node 4846, 114.24823912462608
Node 3216, 100.58231431281209
Node 2221, 74.68174362149988
Node 1200, 10.873818970538165
Node 1136, 4.874909549043511
Node 1924, 58.696938335212785
Node 4665, 108.89313567677975
Node 3940, 102.26382367643563
Node 3434, 100.93461799574443
Node 2218, 74.56938310287602
Node 3766, 101.71003106058963
Node 3709, 101.53385927261205
Node 3365, 100.81188190737689
Node 4418, 105.39013229274325
Node 1523, 33.48125808336639
Node 1517, 33.35363128842811
Node 3289, 100.70505408738623
Node 1714, 44.97965393028283
Node 1121, 3.621450159635616
Node 2953, 100.23753588901795
Node 2702, 99.16064103167706
Node 2687, 98.60932782636735
Node 1278, 17.620763725499973
Node 4910, 116.93072114716381
Node 1253, 15.88819023474842
Node 4489, 105.99947658509149
Node 4336, 104.54950432524015
Node 3047, 100.35658208872094
Node 1366, 23.554688694435324
Node 4272, 103.99821067345972
Node 3220, 100.58792209878611
Node 1574, 37.02992193390397
Node 2779, 100.05986138063038
Node 1909, 57.87303492033546
Node 1464, 29.773822837805866
Node 1309, 19.97897802972672
Node 3445, 100.9626662805589
Node 1857, 54.750464745908175
Node 1787, 49.63993184139167
Node 1100, 0.7064081804836442
Node 4982, 121.65177762600919
Node 4070, 102.86251009226476
Node 3537, 101.1420266179862
Node 4031, 102.639435041418
Node 2121, 69.78155927965598
Node 4967, 120.37837925776005
Node 3790, 101.77114529091988
Node 4164, 103.31026524714325
Node 3743, 101.63953859441146
Node 1645, 41.03762879649295
Node 3836, 101.89732229306229
Node 1610, 38.6752612916238
Node 2556, 92.31816952513302
Node 5180, 145.28367657519172
Node 4662, 108.75977534343593
Node 4634, 108.28351334512443
Node 4360, 104.74011485878253
Node 4567, 106.93987076455241
Node 4370, 104.81504302649655
Node 1590, 37.60676909548074
Node 4330, 104.49094111453083
Node 4052, 102.77655406610084
Node 2721, 100.00287529388477
Node 1339, 22.124861210265856
Node 4794, 112.61124521985833
Node 4156, 103.2528309386499
Node 4299, 104.20427705887944
Node 3611, 101.30300445964843
