node_generations, branch_length
373.09467639767155, 40607.99025085366
224.24279502377482, 148.85188137389673
0.0, 224.24279502377482
202.26683781958846, 21.975957204186358
0.0, 202.26683781958846
0.0, 202.26683781958846
355.70305518816576, 17.391621209505786
283.22841881836143, 72.47463636980433
249.41351161268517, 33.81490720567626
12.842900914741447, 236.57061069794372
0.0, 12.842900914741447
0.0, 12.842900914741447
218.35836562817076, 31.05514598451441
0.0, 218.35836562817076
212.17387588178627, 6.184489746384486
201.7275353457656, 10.44634053602067
0.0, 201.7275353457656
160.22473987393172, 41.50279547183388
0.0, 160.22473987393172
0.0, 160.22473987393172
207.33746890987297, 4.836406971913306
20.309434211836308, 187.02803469803666
0.0, 20.309434211836308
0.0, 20.309434211836308
204.71569289236567, 2.621776017507301
136.79747063517064, 67.91822225719503
0.0, 136.79747063517064
0.0, 136.79747063517064
140.40067927015284, 64.31501362221283
0.0, 140.40067927015284
0.0, 140.40067927015284
277.1581958401223, 6.070222978239144
224.4416364555076, 52.7165593846147
0.0, 224.4416364555076
207.33006621408506, 17.111570241422527
0.0, 207.33006621408506
193.28825058215892, 14.041815631926141
63.96627151819695, 129.32197906396198
0.0, 63.96627151819695
0.0, 63.96627151819695
183.1410907069084, 10.147159875250537
0.0, 183.1410907069084
0.0, 183.1410907069084
269.81957400098065, 7.338621839141638
257.17979561038976, 12.639778390590891
0.0, 257.17979561038976
227.89305166854717, 29.286743941842587
204.33717217729642, 23.55587949125075
0.0, 204.33717217729642
0.0, 204.33717217729642
204.9924450579808, 22.90060661056637
104.12415967075418, 100.86828538722662
0.0, 104.12415967075418
0.0, 104.12415967075418
175.43302047821064, 29.559424579770166
0.0, 175.43302047821064
173.34652769637026, 2.086492781840377
0.0, 173.34652769637026
0.0, 173.34652769637026
264.82549931891356, 4.994074682067094
226.72687813372553, 38.09862118518802
0.0, 226.72687813372553
201.98778865455293, 24.739089479172605
0.0, 201.98778865455293
38.91097280321363, 163.0768158513393
0.0, 38.91097280321363
0.0, 38.91097280321363
252.38492381118525, 12.440575507728312
201.1250291620499, 51.25989464913533
0.0, 201.1250291620499
0.0, 201.1250291620499
221.4906038377017, 30.894319973483533
210.32952845146278, 11.161075386238934
133.9177190863768, 76.41180936508599
0.0, 133.9177190863768
0.0, 133.9177190863768
204.69337040329913, 5.636158048163651
0.0, 204.69337040329913
145.2760130340302, 59.41735736926893
0.0, 145.2760130340302
127.17417803686781, 18.101834997162385
0.0, 127.17417803686781
0.0, 127.17417803686781
211.83493475172446, 9.655669085977252
0.0, 211.83493475172446
201.7292385907913, 10.10569616093315
23.84095249977702, 177.8882860910143
0.0, 23.84095249977702
0.0, 23.84095249977702
200.03967444946647, 1.689564141324837
0.0, 200.03967444946647
0.0, 200.03967444946647
324.587100416978, 31.115954771187774
0.0, 324.587100416978
200.94588456045412, 123.64121585652387
0.0, 200.94588456045412
200.72796962039342, 0.21791494006069456
0.0, 200.72796962039342
0.0, 200.72796962039342
27351.1417023399, 13629.943224911429
967.2906954742978, 26383.851006865603
273.40788094221193, 693.8828145320858
1.9397224350078406, 271.46815850720407
0.0, 1.9397224350078406
0.0, 1.9397224350078406
245.82481136452589, 27.583069577686047
202.40617531132187, 43.41863605320401
0.0, 202.40617531132187
0.0, 202.40617531132187
208.6757999952707, 37.14901136925519
73.87383284315469, 134.801967152116
0.0, 73.87383284315469
23.6275344546951, 50.24629838845959
0.0, 23.6275344546951
0.0, 23.6275344546951
204.48033440732814, 4.19546558794255
0.0, 204.48033440732814
56.56669316001546, 147.91364124731268
0.0, 56.56669316001546
0.0, 56.56669316001546
641.2859603659518, 326.0047351083459
296.6848978266001, 344.60106253935174
201.57286413438845, 95.11203369221164
0.0, 201.57286413438845
67.20467293302795, 134.3681912013605
0.0, 67.20467293302795
0.0, 67.20467293302795
293.0289467484197, 3.655951078180408
209.58457763365504, 83.44436911476464
0.0, 209.58457763365504
208.99060959612868, 0.5939680375263663
140.35684269384834, 68.63376690228034
0.0, 140.35684269384834
0.0, 140.35684269384834
204.5781163419783, 4.412493254150377
127.60179237714317, 76.97632396483513
0.0, 127.60179237714317
0.0, 127.60179237714317
202.4514907075673, 2.126625634410999
0.0, 202.4514907075673
0.0, 202.4514907075673
240.78117399436914, 52.247772754050544
215.8945232714559, 24.88665072291323
0.0, 215.8945232714559
206.45053713630583, 9.443986135150084
0.0, 206.45053713630583
0.0, 206.45053713630583
231.65481637954636, 9.12635761482278
0.0, 231.65481637954636
225.96827498768585, 5.686541391860516
0.0, 225.96827498768585
223.35262312176397, 2.615651865921876
0.0, 223.35262312176397
213.74645729353205, 9.606165828231923
0.0, 213.74645729353205
0.0, 213.74645729353205
550.1494128656044, 91.13654750034743
294.22062565297995, 255.92878721262446
230.9723327563352, 63.248292896644756
203.9850502724478, 26.987282483887384
0.0, 203.9850502724478
200.98589909928887, 2.9991511731589355
0.0, 200.98589909928887
0.0, 200.98589909928887
229.22529446732804, 1.7470382890071505
0.0, 229.22529446732804
103.0718118613674, 126.15348260596065
0.0, 103.0718118613674
0.0, 103.0718118613674
273.0743270326215, 21.146298620358436
201.08583902443385, 71.98848800818766
0.0, 201.08583902443385
167.29878452147625, 33.7870545029576
0.0, 167.29878452147625
165.46607800152316, 1.832706519953092
0.0, 165.46607800152316
80.8732739385004, 84.59280406302275
0.0, 80.8732739385004
78.1172174801226, 2.756056458377799
0.0, 78.1172174801226
0.0, 78.1172174801226
214.03569957440408, 59.038627458217434
0.0, 214.03569957440408
201.3931489428871, 12.642550631516968
0.0, 201.3931489428871
200.0158193905434, 1.3773295523436957
0.0, 200.0158193905434
109.55913982311546, 90.45667956742795
0.0, 109.55913982311546
95.22118277421195, 14.337957048903505
0.0, 95.22118277421195
0.0, 95.22118277421195
522.7223442367202, 27.42706862888417
441.24063361188024, 81.48171062483999
344.8190760754146, 96.42155753646563
242.6616897794945, 102.1573862959201
214.85200442808238, 27.809685351412128
0.0, 214.85200442808238
206.64855209613364, 8.20345233194874
0.0, 206.64855209613364
200.68558494964827, 5.962967146485369
0.0, 200.68558494964827
0.0, 200.68558494964827
220.63604137173266, 22.02564840776185
15.809163481962624, 204.82687788977003
0.0, 15.809163481962624
0.0, 15.809163481962624
202.81779838216943, 17.81824298956323
0.0, 202.81779838216943
0.0, 202.81779838216943
252.93698355665364, 91.88209251876097
195.31145218766628, 57.62553136898737
0.0, 195.31145218766628
0.0, 195.31145218766628
238.04834279355865, 14.888640763094998
202.28531121105027, 35.763031582508376
118.38681823680012, 83.89849297425015
0.0, 118.38681823680012
0.0, 118.38681823680012
200.26521831150984, 2.0200928995404297
0.0, 200.26521831150984
200.07974718526998, 0.18547112623986095
0.0, 200.07974718526998
133.45316503222568, 66.6265821530443
0.0, 133.45316503222568
37.71930484631118, 95.7338601859145
0.0, 37.71930484631118
0.0, 37.71930484631118
203.1430885317647, 34.90525426179394
0.0, 203.1430885317647
0.0, 203.1430885317647
398.33423202772406, 42.906401584156185
204.93767510179921, 193.39655692592484
0.0, 204.93767510179921
159.35275758763262, 45.58491751416659
0.0, 159.35275758763262
0.0, 159.35275758763262
385.6582072450928, 12.67602478263126
349.8725890683263, 35.78561817676649
199.12550809709617, 150.74708097123013
1.6882751240968348, 197.43723297299934
0.0, 1.6882751240968348
0.0, 1.6882751240968348
36.541084247418766, 162.58442384967742
0.0, 36.541084247418766
0.0, 36.541084247418766
216.17229192848865, 133.70029713983766
204.95002998194542, 11.222261946543227
0.0, 204.95002998194542
0.0, 204.95002998194542
210.88726549558913, 5.285026432899514
0.0, 210.88726549558913
172.90197818055424, 37.985287315034896
0.0, 172.90197818055424
0.0, 172.90197818055424
366.4769039694565, 19.18130327563631
203.28473949293738, 163.1921644765191
179.76863812095993, 23.51610137197744
0.0, 179.76863812095993
0.0, 179.76863812095993
191.05113559492312, 12.233603898014252
0.0, 191.05113559492312
63.4931092076659, 127.55802638725723
0.0, 63.4931092076659
0.0, 63.4931092076659
229.04669051632638, 137.4302134531301
219.2007880900685, 9.84590242625788
9.069047718865184, 210.1317403712033
0.0, 9.069047718865184
0.0, 9.069047718865184
218.32621448844, 0.874573601628498
204.94814954039785, 13.378064948042152
0.0, 204.94814954039785
30.030769660708224, 174.91737987968963
0.0, 30.030769660708224
0.0, 30.030769660708224
205.49826256910833, 12.827951919331667
0.0, 205.49826256910833
130.63979724045032, 74.85846532865801
0.0, 130.63979724045032
111.53558174391125, 19.10421549653907
0.0, 111.53558174391125
0.0, 111.53558174391125
228.81922666037042, 0.22746385595596053
0.0, 228.81922666037042
225.2590128842773, 3.5602137760931214
207.28988490021476, 17.96912798406254
0.0, 207.28988490021476
198.29540725329943, 8.994477646915328
0.0, 198.29540725329943
0.0, 198.29540725329943
214.94018921106837, 10.318823673208925
209.69118842182448, 5.249000789243894
0.0, 209.69118842182448
202.95823426909146, 6.732954152733015
0.0, 202.95823426909146
165.79355528744054, 37.16467898165092
5.411750964847949, 160.3818043225926
0.0, 5.411750964847949
0.0, 5.411750964847949
158.71056826238666, 7.082987025053882
0.0, 158.71056826238666
9.681468496018534, 149.02909976636812
0.0, 9.681468496018534
0.0, 9.681468496018534
210.80537736098626, 4.134811850082116
207.13304472413253, 3.6723326368537244
78.38005381539176, 128.75299090874077
0.0, 78.38005381539176
0.0, 78.38005381539176
202.3361647529955, 4.796879971137031
0.0, 202.3361647529955
28.182568851244646, 174.15359590175086
0.0, 28.182568851244646
0.0, 28.182568851244646
208.75454768195655, 2.050829679029704
0.0, 208.75454768195655
202.67548427632244, 6.079063405634116
0.0, 202.67548427632244
0.0, 202.67548427632244
506.4519043112087, 16.27043992551154
0.0, 506.4519043112087
363.9203264345672, 142.5315778766415
315.87438352112133, 48.045942913445856
282.2984844141023, 33.57589910701904
208.84066344992277, 73.45782096417952
207.16136676988623, 1.6792966800365434
0.0, 207.16136676988623
204.21183760213887, 2.9495291677473574
0.0, 204.21183760213887
0.0, 204.21183760213887
208.1530290446867, 0.6876344052360821
200.77176544875485, 7.381263595931841
0.0, 200.77176544875485
0.0, 200.77176544875485
201.15685047044482, 6.996178574241867
51.66802082569555, 149.48882964474927
0.0, 51.66802082569555
0.0, 51.66802082569555
102.22525467557792, 98.93159579486691
0.0, 102.22525467557792
0.0, 102.22525467557792
218.69809777923092, 63.60038663487137
202.4504795652801, 16.24761821395083
0.0, 202.4504795652801
0.0, 202.4504795652801
215.9216883936732, 2.776409385557713
205.58403322315283, 10.337655170520378
0.0, 205.58403322315283
0.0, 205.58403322315283
206.3157634186138, 9.605924975059395
203.08447393685796, 3.2312894817558515
0.0, 203.08447393685796
0.0, 203.08447393685796
204.28099044487897, 2.034772973734846
0.0, 204.28099044487897
190.07652259864767, 14.204467846231296
0.0, 190.07652259864767
0.0, 190.07652259864767
295.56987625485436, 20.304507266266967
264.18017388601913, 31.38970236883523
228.73181758424406, 35.44835630177508
207.22945007087958, 21.502367513364476
0.0, 207.22945007087958
202.44673616658616, 4.782713904293416
200.63431211326457, 1.8124240533215925
0.0, 200.63431211326457
200.58797134217835, 0.046340771086221366
9.18799420626756, 191.3999771359108
0.0, 9.18799420626756
0.0, 9.18799420626756
17.085555682525943, 183.5024156596524
0.0, 17.085555682525943
0.0, 17.085555682525943
201.89635305872721, 0.5503831078589485
0.0, 201.89635305872721
156.69648173716323, 45.19987132156399
0.0, 156.69648173716323
0.0, 156.69648173716323
216.40772306244872, 12.324094521795331
0.0, 216.40772306244872
210.50443143830452, 5.903291624144202
203.7330538633537, 6.771377574950833
0.0, 203.7330538633537
200.3773430107987, 3.355710852554978
0.0, 200.3773430107987
173.88392801160333, 26.49341499919538
0.0, 173.88392801160333
0.0, 173.88392801160333
206.74862583955007, 3.755805598754449
203.56164438289863, 3.186981456651438
0.0, 203.56164438289863
0.0, 203.56164438289863
206.44325747476546, 0.3053683647846128
140.72982750658372, 65.71342996818174
0.0, 140.72982750658372
49.84275889167798, 90.88706861490573
0.0, 49.84275889167798
0.0, 49.84275889167798
187.1672387720053, 19.276018702760155
0.0, 187.1672387720053
0.0, 187.1672387720053
232.76425062181312, 31.415923264206015
211.39209089623503, 21.372159725578086
0.0, 211.39209089623503
201.55536953781032, 9.836721358424711
0.0, 201.55536953781032
0.0, 201.55536953781032
230.80120798786663, 1.9630426339464861
206.98970685771536, 23.81150113015127
0.0, 206.98970685771536
143.99354693564143, 62.99615992207393
0.0, 143.99354693564143
88.66784569086681, 55.32570124477462
0.0, 88.66784569086681
56.793733309303796, 31.874112381563016
0.0, 56.793733309303796
0.0, 56.793733309303796
226.72508599353586, 4.0761219943307765
203.59809185639665, 23.126994137139206
201.40769171672105, 2.190400139675603
0.0, 201.40769171672105
141.74933389914145, 59.6583578175796
0.0, 141.74933389914145
0.0, 141.74933389914145
203.23747954634788, 0.36061231004876504
0.0, 203.23747954634788
0.0, 203.23747954634788
206.46851835759657, 20.25656763593929
0.0, 206.46851835759657
7.064171937753637, 199.40434641984294
0.0, 7.064171937753637
0.0, 7.064171937753637
272.1778877458943, 23.391988508960083
200.38441331501028, 71.793474430884
0.0, 200.38441331501028
0.0, 200.38441331501028
231.28404596383777, 40.89384178205651
127.40319496375612, 103.88085100008165
0.0, 127.40319496375612
0.0, 127.40319496375612
212.37780314470785, 18.906242819129915
0.0, 212.37780314470785
202.45417875643184, 9.92362438827601
0.0, 202.45417875643184
0.0, 202.45417875643184
342.7294556135283, 21.190870821038914
294.37564653776957, 48.353809075758704
214.04947304265113, 80.32617349511844
211.04202289411862, 3.007450148532513
200.14793212855798, 10.894090765560634
0.0, 200.14793212855798
0.0, 200.14793212855798
208.12577755054136, 2.916245343577259
204.4452893659977, 3.6804881845436626
0.0, 204.4452893659977
115.61860103826488, 88.82668832773281
1.6553981399445306, 113.96320289832036
0.0, 1.6553981399445306
0.0, 1.6553981399445306
19.529218741197894, 96.08938229706699
0.0, 19.529218741197894
0.0, 19.529218741197894
206.8032735825296, 1.3225039680117447
0.0, 206.8032735825296
185.60017646592578, 21.20309711660383
0.0, 185.60017646592578
0.0, 185.60017646592578
213.94874504270896, 0.10072799994216552
202.74019307782876, 11.2085519648802
0.0, 202.74019307782876
201.13476201329357, 1.6054310645351961
160.48799268076175, 40.64676933253182
0.0, 160.48799268076175
0.0, 160.48799268076175
180.99096328324578, 20.14379873004779
0.0, 180.99096328324578
168.3262294359088, 12.664733847336976
0.0, 168.3262294359088
0.0, 168.3262294359088
209.8364217652216, 4.112323277487377
202.9980361132193, 6.838385652002273
0.0, 202.9980361132193
201.94189137018526, 1.0561447430340536
0.0, 201.94189137018526
0.0, 201.94189137018526
207.62309826377543, 2.2133235014461548
0.0, 207.62309826377543
106.74922845806998, 100.87386980570545
0.0, 106.74922845806998
0.0, 106.74922845806998
288.3087076836947, 6.066938854074863
217.41781399608703, 70.89089368760767
203.32903705363353, 14.088776942453507
0.0, 203.32903705363353
0.0, 203.32903705363353
