node_generations, branch_length
216.54033180928832, 0.8774821867987157
0.0, 216.54033180928832
215.90878103602654, 0.6315507732617789
210.92700863532238, 4.981772400704159
0.0, 210.92700863532238
0.0, 210.92700863532238
213.5199055378948, 2.388875498131739
208.09870807535532, 5.421197462539482
68.60590999222936, 139.49279808312596
0.0, 68.60590999222936
0.0, 68.60590999222936
204.94235148939092, 3.156356585964403
0.0, 204.94235148939092
20.236965170546906, 184.705386318844
0.0, 20.236965170546906
0.0, 20.236965170546906
210.55485306268739, 2.9650524752074148
64.96408891642257, 145.5907641462648
0.0, 64.96408891642257
0.0, 64.96408891642257
210.3154360301453, 0.239417032542093
0.0, 210.3154360301453
0.0, 210.3154360301453
257.7897340721758, 30.518973611518902
0.0, 257.7897340721758
238.12875019907167, 19.66098387310413
0.0, 238.12875019907167
222.97012742966857, 15.15862276940311
203.57195507950595, 19.39817235016261
118.2885315863418, 85.28342349316415
0.0, 118.2885315863418
0.0, 118.2885315863418
201.38729408978682, 2.1846609897191342
0.0, 201.38729408978682
200.79883673789666, 0.5884573518901561
40.95066583322869, 159.84817090466797
0.0, 40.95066583322869
19.600709445208665, 21.349956388020026
0.0, 19.600709445208665
0.0, 19.600709445208665
200.38963663167675, 0.4092001062199131
0.0, 200.38963663167675
0.0, 200.38963663167675
205.35448077640913, 17.615646653259432
0.0, 205.35448077640913
0.0, 205.35448077640913
310.3885592903952, 32.34089632313305
230.6033548702909, 79.78520442010432
214.7520375661631, 15.851317304127804
205.36387125129605, 9.38816631486705
8.97650470533417, 196.38736654596187
0.0, 8.97650470533417
0.0, 8.97650470533417
49.84225489879226, 155.52161635250377
0.0, 49.84225489879226
0.0, 49.84225489879226
208.174947970792, 6.577089595371092
0.0, 208.174947970792
0.0, 208.174947970792
228.02918427046077, 2.5741705998301256
0.0, 228.02918427046077
226.9587251531528, 1.070459117307962
69.31436520500617, 157.64435994814664
0.0, 69.31436520500617
44.73857811722921, 24.57578708777696
0.0, 44.73857811722921
0.0, 44.73857811722921
204.00744297694087, 22.951282176211947
0.0, 204.00744297694087
68.1757736474412, 135.83166932949968
0.0, 68.1757736474412
0.0, 68.1757736474412
236.21600284400853, 74.1725564463867
205.34972189460382, 30.86628094940471
0.0, 205.34972189460382
195.0162990763659, 10.33342281823792
0.0, 195.0162990763659
0.0, 195.0162990763659
207.6225786194362, 28.593424224572317
201.70720202983728, 5.915376589598935
0.0, 201.70720202983728
0.0, 201.70720202983728
206.45126732877674, 1.1713112906594745
0.0, 206.45126732877674
132.5601056034215, 73.89116172535523
0.0, 132.5601056034215
0.0, 132.5601056034215
3631.075028982341, 23720.06667335756
728.8270963567687, 2902.247932625572
517.6098570025663, 211.21723935420243
101.19552944349371, 416.4143275590726
0.0, 101.19552944349371
9.771179629821788, 91.42434981367192
0.0, 9.771179629821788
0.0, 9.771179629821788
499.41599645427374, 18.193860548292548
236.48958688630574, 262.926409567968
204.35475946978488, 32.134827416520864
0.0, 204.35475946978488
203.15397092023855, 1.2007885495463313
0.0, 203.15397092023855
0.0, 203.15397092023855
211.15933438763142, 25.330252498674326
0.0, 211.15933438763142
202.21467517110787, 8.944659216523547
127.79554616468177, 74.4191290064261
0.0, 127.79554616468177
0.0, 127.79554616468177
200.59183818661052, 1.6228369844973543
0.0, 200.59183818661052
0.0, 200.59183818661052
341.23370385019416, 158.18229260407958
246.26353904195696, 94.9701648082372
219.293701790027, 26.96983725192996
0.0, 219.293701790027
212.40460306990903, 6.889098720117971
98.51723601154089, 113.88736705836814
0.0, 98.51723601154089
0.0, 98.51723601154089
208.7052711609303, 3.699331908978735
0.0, 208.7052711609303
204.41951097008808, 4.285760190842211
38.725615574823436, 165.69389539526463
0.0, 38.725615574823436
0.0, 38.725615574823436
185.31623843640196, 19.103272533686123
0.0, 185.31623843640196
0.0, 185.31623843640196
240.24224717006925, 6.021291871887712
209.13567227096422, 31.106574899105027
0.0, 209.13567227096422
207.74977978079116, 1.3858924901730632
0.0, 207.74977978079116
0.0, 207.74977978079116
224.960345807877, 15.281901362192258
204.60555159072547, 20.35479421715152
96.11072777962399, 108.49482381110148
0.0, 96.11072777962399
40.82388593363673, 55.286841845987254
0.0, 40.82388593363673
0.0, 40.82388593363673
200.05465812582838, 4.5508934648970865
0.0, 200.05465812582838
0.0, 200.05465812582838
218.09099625327656, 6.869349554600433
209.24719083760917, 8.84380541566739
0.0, 209.24719083760917
200.97677820182003, 8.270412635789143
0.0, 200.97677820182003
165.88596583522585, 35.09081236659418
0.0, 165.88596583522585
0.0, 165.88596583522585
209.62068113350415, 8.470315119772408
0.0, 209.62068113350415
207.2199030392282, 2.4007780942759496
180.3116074398951, 26.908295599333087
0.0, 180.3116074398951
109.35768610714854, 70.95392133274657
0.0, 109.35768610714854
0.0, 109.35768610714854
202.76657827006767, 4.453324769160531
0.0, 202.76657827006767
0.0, 202.76657827006767
262.86979680758583, 78.36390704260833
218.1586855845073, 44.71111122307852
203.8477262986263, 14.310959285881012
0.0, 203.8477262986263
0.0, 203.8477262986263
214.57283224559572, 3.5858533389115905
0.0, 214.57283224559572
211.7917387903832, 2.7810934552125275
35.03479335316873, 176.75694543721445
0.0, 35.03479335316873
0.0, 35.03479335316873
208.7204567310079, 3.071282059375278
201.6511830867337, 7.069273644274205
0.0, 201.6511830867337
26.839147447995142, 174.81203563873856
0.0, 26.839147447995142
0.0, 26.839147447995142
206.50298715410182, 2.2174695769060975
202.19086503180628, 4.312122122295534
0.0, 202.19086503180628
31.141234140181183, 171.0496308916251
0.0, 31.141234140181183
0.0, 31.141234140181183
204.87446652059333, 1.6285206335084865
0.0, 204.87446652059333
201.0134893014369, 3.860977219156439
200.09168237055314, 0.9218069308837471
0.0, 200.09168237055314
165.21518292924904, 34.876499441304105
57.161324643851614, 108.05385828539742
0.0, 57.161324643851614
0.0, 57.161324643851614
80.78865901350271, 84.42652391574633
0.0, 80.78865901350271
2.1398835502966573, 78.64877546320605
0.0, 2.1398835502966573
0.0, 2.1398835502966573
200.8150851389994, 0.19840416243749814
123.99445034076176, 76.82063479823763
0.0, 123.99445034076176
39.14702583820188, 84.84742450255987
0.0, 39.14702583820188
0.0, 39.14702583820188
131.83136772962712, 68.98371740937228
0.0, 131.83136772962712
118.37443541106869, 13.45693231855843
0.0, 118.37443541106869
7.252925176740815, 111.12151023432787
0.0, 7.252925176740815
0.0, 7.252925176740815
241.97835588585053, 20.891440921735295
217.21838472256178, 24.759971163288753
0.0, 217.21838472256178
26.60736503323351, 190.61101968932826
0.0, 26.60736503323351
0.0, 26.60736503323351
236.26738722473613, 5.710968661114407
72.34094366159822, 163.92644356313792
0.0, 72.34094366159822
0.0, 72.34094366159822
225.89585867911185, 10.371528545624273
203.56360249507864, 22.332256184033213
30.603980306786582, 172.95962218829206
0.0, 30.603980306786582
0.0, 30.603980306786582
168.9569171926223, 34.60668530245633
0.0, 168.9569171926223
163.7507987969438, 5.206118395678516
0.0, 163.7507987969438
47.27341964468508, 116.47737915225872
0.0, 47.27341964468508
0.0, 47.27341964468508
204.8471529293349, 21.048705749776957
96.66732692779813, 108.17982600153677
0.0, 96.66732692779813
56.872688365320286, 39.79463856247784
0.0, 56.872688365320286
0.0, 56.872688365320286
204.27330436271865, 0.573848566616249
0.0, 204.27330436271865
0.0, 204.27330436271865
659.538284189838, 69.28881216693071
502.13240300687784, 157.40588118296017
353.77452862562825, 148.3578743812496
206.23721824555645, 147.5373103800718
0.0, 206.23721824555645
0.0, 206.23721824555645
286.30679403835745, 67.4677345872708
239.12148114193485, 47.1853128964226
222.2907864086206, 16.83069473331426
0.0, 222.2907864086206
0.0, 222.2907864086206
238.1537950181514, 0.9676861237834373
0.0, 238.1537950181514
237.99377365658967, 0.1600213615617463
0.0, 237.99377365658967
219.28808328663987, 18.705690369949792
0.0, 219.28808328663987
0.0, 219.28808328663987
259.35686416278907, 26.949929875568387
204.4603506614858, 54.896513501303275
0.0, 204.4603506614858
0.0, 204.4603506614858
245.22635354963657, 14.130510613152495
220.18284109480336, 25.043512454833206
153.79181406820064, 66.39102702660273
0.0, 153.79181406820064
0.0, 153.79181406820064
208.47791024604277, 11.704930848760597
0.0, 208.47791024604277
204.6884815052364, 3.7894287408063576
0.0, 204.6884815052364
0.0, 204.6884815052364
238.02816067659083, 7.198192873045741
0.0, 238.02816067659083
227.89487487527938, 10.133285801311445
211.16333526544267, 16.731539609836716
208.7305709240774, 2.432764341365271
0.0, 208.7305709240774
0.0, 208.7305709240774
208.80998622630034, 2.35334903914233
0.0, 208.80998622630034
208.1846211125902, 0.6253651137101315
0.0, 208.1846211125902
201.18073005751003, 7.0038910550801745
0.0, 201.18073005751003
168.96154503300315, 32.219185024506885
0.0, 168.96154503300315
82.4367263509304, 86.52481868207275
30.464390578115573, 51.97233577281483
0.0, 30.464390578115573
17.654218853552422, 12.810171724563151
0.0, 17.654218853552422
0.0, 17.654218853552422
43.34459662662573, 39.09212972430467
0.0, 43.34459662662573
0.0, 43.34459662662573
216.85808365627386, 11.036791219005522
0.0, 216.85808365627386
0.0, 216.85808365627386
369.69969749875366, 132.43270550812417
220.1886496237649, 149.51104787498878
214.54260390695623, 5.646045716808658
72.12647201291175, 142.4161318940445
0.0, 72.12647201291175
41.62974043005876, 30.496731582852988
0.0, 41.62974043005876
0.0, 41.62974043005876
150.29098024143994, 64.25162366551629
0.0, 150.29098024143994
123.21118670791103, 27.079793533528914
0.0, 123.21118670791103
0.0, 123.21118670791103
218.39233000219295, 1.7963196215719393
215.0034184148039, 3.3889115873890603
201.3597514257885, 13.6436669890154
0.0, 201.3597514257885
177.82943847150113, 23.530312954287353
0.0, 177.82943847150113
0.0, 177.82943847150113
210.5100401006176, 4.4933783141862875
177.58399540550792, 32.92604469510968
0.0, 177.58399540550792
0.0, 177.58399540550792
200.13747572432072, 10.372564376296879
0.0, 200.13747572432072
29.499080274219313, 170.6383954501014
0.0, 29.499080274219313
13.026498313778063, 16.47258196044125
0.0, 13.026498313778063
0.0, 13.026498313778063
215.58035152712776, 2.811978475065189
0.0, 215.58035152712776
191.93861731227386, 23.641734214853898
0.0, 191.93861731227386
0.0, 191.93861731227386
288.84480680847213, 80.85489069028154
200.10216646659495, 88.74264034187718
0.0, 200.10216646659495
45.961707714566366, 154.1404587520286
0.0, 45.961707714566366
0.0, 45.961707714566366
257.25102127398884, 31.59378553448329
194.8702473425876, 62.38077393140125
0.0, 194.8702473425876
0.0, 194.8702473425876
214.6243264910875, 42.62669478290135
0.0, 214.6243264910875
211.97323183286622, 2.651094658221268
0.0, 211.97323183286622
0.0, 211.97323183286622
550.7682576292867, 108.77002656055129
202.3393006044925, 348.4289570247942
0.0, 202.3393006044925
0.0, 202.3393006044925
243.10442773455614, 307.6638298947306
0.0, 243.10442773455614
25.57230488207795, 217.53212285247818
0.0, 25.57230488207795
0.0, 25.57230488207795
1392.891493055959, 2238.183535926382
369.00803481368933, 1023.8834582422696
258.4836009404553, 110.52443387323405
0.0, 258.4836009404553
257.0082264265453, 1.4753745139099692
224.46794701609247, 32.540279410452854
0.0, 224.46794701609247
213.30472067620195, 11.163226339890514
201.82584459840723, 11.478876077794723
0.0, 201.82584459840723
0.0, 201.82584459840723
212.56463059908168, 0.7400900771202714
0.0, 212.56463059908168
205.24519130684232, 7.319439292239366
201.35347871083658, 3.891712596005732
0.0, 201.35347871083658
0.0, 201.35347871083658
202.75129227349004, 2.493899033352278
0.0, 202.75129227349004
201.4706291141948, 1.2806631592952442
0.0, 201.4706291141948
0.0, 201.4706291141948
236.22666864317833, 20.781557783366992
130.73440837195005, 105.49226027122828
0.0, 130.73440837195005
0.0, 130.73440837195005
225.18345410629266, 11.043214536885671
0.0, 225.18345410629266
215.98276026658266, 9.200693839709999
0.0, 215.98276026658266
212.79070806201452, 3.1920522045681423
0.0, 212.79070806201452
200.1311731565744, 12.659534905440125
0.0, 200.1311731565744
20.404508405769814, 179.7266647508046
0.0, 20.404508405769814
0.0, 20.404508405769814
275.160017289337, 93.84801752435231
249.6927845387392, 25.467232750597816
152.96774570328938, 96.72503883544982
0.0, 152.96774570328938
120.88602113227013, 32.08172457101925
0.0, 120.88602113227013
0.0, 120.88602113227013
242.98896957419078, 6.703814964548428
202.9010688563882, 40.08790071780257
0.0, 202.9010688563882
0.0, 202.9010688563882
206.49797221651164, 36.490997357679134
0.0, 206.49797221651164
200.38747084465427, 6.110501371857367
0.0, 200.38747084465427
34.00534760471568, 166.3821232399386
0.0, 34.00534760471568
0.0, 34.00534760471568
268.46584154571275, 6.694175743624271
202.64352597480334, 65.82231557090941
0.0, 202.64352597480334
59.57449777474613, 143.0690282000572
0.0, 59.57449777474613
0.0, 59.57449777474613
261.1937404725461, 7.272101073166652
0.0, 261.1937404725461
204.0361938614056, 57.1575466111405
0.0, 204.0361938614056
132.86746224472773, 71.16873161667786
0.0, 132.86746224472773
0.0, 132.86746224472773
1352.646162370174, 40.24533068578512
254.24219256767998, 1098.403969802494
201.32086901687947, 52.92132355080051
0.0, 201.32086901687947
0.0, 201.32086901687947
205.27960318395847, 48.96258938372151
0.0, 205.27960318395847
203.3853928336334, 1.8942103503250678
0.0, 203.3853928336334
85.79138229748914, 117.59401053614427
0.0, 85.79138229748914
51.79898283900958, 33.992399458479554
0.0, 51.79898283900958
0.0, 51.79898283900958
417.87183403191483, 934.774328338259
234.52572692276837, 183.34610710914646
208.9105890923577, 25.615137830410674
202.50897434619105, 6.4016147461666435
0.0, 202.50897434619105
0.0, 202.50897434619105
202.515403486076, 6.3951856062817
0.0, 202.515403486076
193.22951783866463, 9.285885647411362
0.0, 193.22951783866463
88.53264678171803, 104.6968710569466
0.0, 88.53264678171803
25.38881153155009, 63.14383525016794
0.0, 25.38881153155009
15.79016067819933, 9.59865085335076
0.0, 15.79016067819933
0.0, 15.79016067819933
213.61188652834713, 20.913840394421243
203.4997523945232, 10.112134133823929
31.248902876924934, 172.25084951759825
0.0, 31.248902876924934
25.728184213294476, 5.520718663630458
0.0, 25.728184213294476
0.0, 25.728184213294476
201.30189651030543, 2.1978558842177733
0.0, 201.30189651030543
0.0, 201.30189651030543
210.6672991720093, 2.94458735633782
102.5966637212386, 108.07063545077071
0.0, 102.5966637212386
0.0, 102.5966637212386
134.8915864909781, 75.7757126810312
0.0, 134.8915864909781
131.51900145865, 3.372585032328118
0.0, 131.51900145865
0.0, 131.51900145865
297.7599151039146, 120.11191892800025
19.4332300602034, 278.32668504371117
0.0, 19.4332300602034
0.0, 19.4332300602034
238.64254414327803, 59.11737096063655
0.0, 238.64254414327803
220.67175869519383, 17.9707854480842
156.45538020177804, 64.21637849341579
0.0, 156.45538020177804
0.0, 156.45538020177804
207.53262153092862, 13.139137164265208
80.01992217415659, 127.51269935677203
0.0, 80.01992217415659
68.62462736744578, 11.395294806710808
0.0, 68.62462736744578
0.0, 68.62462736744578
204.85304148346566, 2.679580047462963
0.0, 204.85304148346566
89.6146748649616, 115.23836661850406
0.0, 89.6146748649616
0.0, 89.6146748649616
