Node, generations
Node 6900, 92199.43186058055
Node 5377, 5395.765558787434
Node 5131, 756.8896859730652
Node 5091, 610.5267838115569
Node 4829, 271.43464995296586
Node 881, 27.21559220268702
Node 4521, 219.42117063193072
Node 3833, 203.3491998432807
Node 2724, 189.78026014983445
Node 3703, 202.439939045566
Node 1259, 66.10166518020972
Node 729, 3.5006340466415584
Node 2465, 170.0550098696288
Node 4967, 366.52502460002364
Node 4652, 231.75856917050433
Node 4490, 218.00188209160103
Node 3768, 202.83199723122547
Node 4050, 205.35149158864013
Node 3824, 203.25099800465762
Node 3778, 202.91883941224037
Node 2816, 196.37984184697447
Node 1534, 90.87620021587509
Node 4507, 218.91568451531685
Node 4219, 208.10150714288244
Node 767, 12.371559069216548
Node 3760, 202.77091181626776
Node 3636, 202.0950947148877
Node 830, 20.223805658695266
Node 3479, 201.49856376742466
Node 4660, 232.38743504005882
Node 4305, 210.27547055926294
Node 3964, 204.39940782143532
Node 2798, 195.1782707038704
Node 951, 34.77212657524564
Node 3934, 204.06549926413325
Node 1294, 69.1247349403276
Node 836, 21.1333564157696
Node 840, 21.9943376761216
Node 2932, 200.1220574743439
Node 882, 27.299829329004613
Node 2765, 192.7180560922009
Node 4223, 208.22075878575467
Node 3817, 203.21778954586867
Node 3736, 202.60959493831368
Node 4015, 204.92261287958695
Node 3267, 200.87523102518537
Node 2850, 199.22185341320483
Node 2012, 133.29909016765126
Node 964, 36.07760015385266
Node 2189, 148.34605933847698
Node 915, 30.353916971355105
Node 5126, 728.8078896850709
Node 4911, 315.6722937585202
Node 4703, 237.81599219955064
Node 4525, 219.66395520584987
Node 2749, 191.72357108881295
Node 4479, 217.40908462660786
Node 4262, 209.18337582805518
Node 1510, 88.35924942328691
Node 4798, 258.90960894125965
Node 1993, 131.8353739609893
Node 4232, 208.37144984396383
Node 3787, 202.9843673551706
Node 4231, 208.30922160460412
Node 5082, 579.3710665660718
Node 4770, 250.18070428189824
Node 4122, 206.46686591330825
Node 1068, 46.84488319971952
Node 3611, 201.98508611932502
Node 944, 33.89509633227887
Node 759, 10.842040560344655
Node 739, 7.635961963041714
Node 3300, 201.00604894975046
Node 4766, 249.87177450449786
Node 2866, 200.02004271951404
Node 4602, 224.5681916595115
Node 4273, 209.36459187448136
Node 3046, 200.3637370033351
Node 947, 34.298875429155274
Node 853, 23.588063738231853
Node 4254, 208.88303625706632
Node 4167, 207.17444702710068
Node 3482, 201.50192361052837
Node 2244, 153.16341643922013
Node 733, 4.5991963682344625
Node 4169, 207.24605999881467
Node 3138, 200.57954659505816
Node 1296, 69.40092062129571
Node 1271, 67.03475146981286
Node 1234, 63.85638439327069
Node 798, 16.69811819021447
Node 2113, 142.11873889027635
Node 3965, 204.4055213710537
Node 3121, 200.50800109010368
Node 1329, 72.57105279854139
Node 1725, 109.79681670772327
Node 3303, 201.01283554181248
Node 4892, 304.5455824376032
Node 4625, 227.1066181977874
Node 4590, 223.6052384900905
Node 3202, 200.7307595402252
Node 737, 7.1709907898933825
Node 1462, 85.21830881836507
Node 891, 27.892204735779593
Node 3404, 201.28121057394364
Node 2935, 200.13099608179004
Node 1932, 126.41267139177242
Node 742, 7.988294896101676
Node 1360, 74.82299662590583
Node 1059, 45.993289864489256
Node 2013, 133.31363971806206
Node 896, 28.110736936578046
Node 722, 1.7730034276287976
Node 3243, 200.82185241651908
Node 972, 37.064017949070646
Node 4620, 226.3795998714181
Node 888, 27.744991553067482
Node 4514, 219.15343250676347
Node 3809, 203.1790527269488
Node 1755, 111.8142930957066
Node 3586, 201.87341038876318
Node 4390, 212.67962880294291
Node 4127, 206.52231199719742
Node 2500, 173.1284940565669
Node 1166, 56.36025640807612
Node 809, 18.730657772709765
Node 776, 14.121001564988466
Node 860, 24.227833852204068
Node 2178, 147.51177294942133
Node 3671, 202.267762287679
Node 1161, 56.13514365695428
Node 4325, 210.9516665855672
Node 4867, 286.2842594137794
Node 2167, 146.83472132801512
Node 3910, 203.8963247611777
Node 2667, 185.10596539422474
Node 1457, 84.51340322968991
Node 2509, 174.0044129162883
Node 2100, 140.941145597092
Node 3556, 201.7562927658347
Node 3167, 200.64545268795058
Node 5149, 841.2359602813511
Node 4908, 312.559051891824
Node 4375, 212.4317979509428
Node 3918, 203.9546630103356
Node 1122, 53.157094259195084
Node 3591, 201.90876426700063
Node 2039, 134.98357715866186
Node 2027, 134.13617178580222
Node 1603, 98.71802384923268
Node 4080, 205.74701003553065
Node 4002, 204.83642649808888
Node 3979, 204.51161646234155
Node 2383, 163.41624950653232
Node 4720, 240.6478382551068
Node 3959, 204.2957672608328
Node 2646, 183.52588171491857
Node 731, 3.949697952427112
Node 3544, 201.72333867440258
Node 3531, 201.6679304282128
Node 4567, 222.2388528279065
Node 2533, 175.84684481876604
Node 1084, 48.74220087663057
Node 4445, 214.91173990931077
Node 3369, 201.16111734594114
Node 1292, 68.76135622335345
Node 1080, 48.448292801244975
Node 4028, 205.0635732766465
Node 870, 25.261939474634854
Node 3993, 204.70197824265668
Node 1017, 41.94072882528073
Node 873, 25.914781675097398
Node 3659, 202.21556224082076
Node 2110, 142.02496241649197
Node 1862, 120.06858894033971
Node 1566, 94.50189561865531
Node 3426, 201.33491128712745
Node 4959, 356.83958462967405
Node 4319, 210.84120713440856
Node 3471, 201.462300396958
Node 1515, 89.07902990036717
Node 2807, 195.54392176716175
Node 1926, 125.87828909242491
Node 4929, 324.16699240075576
Node 4710, 239.19630992156416
Node 4432, 214.4098644954764
Node 3837, 203.37061575425116
Node 3106, 200.4801739415862
Node 4016, 204.96424289836241
Node 1381, 76.42918143038766
Node 1111, 51.74056459928483
Node 3986, 204.62193955968175
Node 3446, 201.39782648640505
Node 5856, 18166.562249159262
Node 4996, 392.90006805198846
Node 4670, 233.91217142395888
Node 4444, 214.8909840182458
Node 4517, 219.20189461088898
Node 3985, 204.5918121318945
Node 3283, 200.91804002207547
Node 2015, 133.55169568045125
Node 4451, 215.16283323067015
Node 3539, 201.69148022944012
Node 3420, 201.31997672058824
Node 4374, 212.42125841784303
Node 1071, 47.21177189745029
Node 2899, 200.06730999380895
Node 4951, 345.389785221447
Node 4837, 273.65933594214755
Node 4786, 254.5677470302541
Node 4346, 211.50576772512198
Node 743, 8.03973919593299
Node 1058, 45.848451529382274
Node 4437, 214.6165325889609
Node 999, 39.971750168045006
Node 4247, 208.75508220580977
Node 2865, 200.01854835407937
Node 1747, 111.38754848026952
Node 1318, 71.54194625280745
Node 3698, 202.42483877681715
Node 897, 28.21896216955215
Node 4932, 324.64419491757656
Node 4785, 254.5374994385663
Node 4632, 227.79074398585465
Node 4617, 226.13089737144995
Node 3942, 204.13920558802036
Node 990, 39.27266877700859
Node 879, 27.033437355711143
Node 3711, 202.47102069417446
Node 1378, 76.21028123039169
Node 4680, 234.59296381249447
Node 2135, 144.17289661983799
Node 3487, 201.5164045221756
Node 4931, 324.3955736537203
Node 4777, 252.3712790520011
Node 4741, 244.49091417381064
Node 4667, 233.65835048116992
Node 1608, 99.21524784314643
Node 1520, 89.50529710032416
Node 1487, 86.28640629841934
Node 4498, 218.38105143050802
Node 3064, 200.38797619984112
Node 3358, 201.13104688036893
Node 4711, 239.3403776434425
Node 4070, 205.57229620991964
Node 4062, 205.47601492956397
Node 2213, 150.87314987880157
Node 4267, 209.28725252538254
Node 2249, 153.60929464651633
Node 1308, 70.65149450702035
Node 4804, 260.74592100073767
Node 4610, 225.69772559588142
Node 4023, 205.03032770574643
Node 2268, 154.84399397566202
Node 2896, 200.06648804029783
Node 1523, 89.94141108497712
Node 1074, 47.584133952962794
Node 1838, 118.49629296493079
Node 5188, 1039.861183283896
Node 5077, 569.6713513269962
Node 4779, 253.35177738403044
Node 4480, 217.50828248204806
Node 4260, 209.03674572077412
Node 1880, 122.23260996313289
Node 4245, 208.70137799036203
Node 755, 10.049398391855174
Node 4415, 213.57232261611642
Node 4237, 208.51561762716292
Node 4686, 235.43342616377046
Node 2430, 167.1669798565824
Node 1678, 105.76045977839865
Node 2084, 139.31690687094442
Node 5054, 501.2798190215844
Node 4865, 286.09878988068874
Node 4800, 260.3355573388205
Node 4487, 217.89297002364947
Node 3352, 201.1104661789023
Node 3195, 200.71763408843233
Node 1077, 47.996790436699754
Node 3950, 204.25824652415653
Node 4596, 223.987143854166
Node 4341, 211.4561586965033
Node 3017, 200.31317681617332
Node 4864, 285.4410406072024
Node 4455, 215.49240046190653
Node 2031, 134.25484350736426
Node 1719, 109.28944929255297
Node 804, 17.859261909006563
Node 4096, 206.0131173576476
Node 3497, 201.53980312350745
Node 3163, 200.6409316937429
Node 4993, 392.5452667670267
Node 4731, 241.89412695953183
Node 2208, 150.42044536261798
Node 4661, 232.44691468305444
Node 4539, 220.40189686049646
Node 3970, 204.44130463997234
Node 2338, 159.8154840124063
Node 885, 27.510038167766435
Node 3782, 202.92716737178984
Node 4179, 207.4767683913566
Node 4027, 205.0590582248352
Node 3811, 203.18542812788584
Node 1323, 71.91499224449663
Node 4633, 228.01580537195605
Node 1524, 89.95347313846831
Node 4466, 216.63906788674296
Node 4360, 212.03455312800043
Node 765, 11.917101344628943
Node 1172, 56.98661415510754
Node 4921, 319.66362424098236
Node 1848, 119.33704383129384
Node 4832, 272.30015007123495
Node 4656, 231.82097511318656
Node 4405, 213.2191482626231
Node 4389, 212.64144938249984
Node 4142, 206.69581125692605
Node 3248, 200.84763026957097
Node 1078, 48.25398520096297
Node 1083, 48.64931658836186
Node 786, 15.52782691482274
Node 3255, 200.85780233592823
Node 4578, 223.37805791453047
Node 1951, 128.25043949685008
Node 2426, 166.52496413153492
Node 846, 22.773003144996533
Node 4814, 262.7449512147313
Node 4519, 219.34093406147556
Node 3850, 203.45926805199687
Node 4637, 229.02048108022183
Node 796, 16.493370378237262
Node 787, 15.64373701783991
Node 734, 5.171670197863165
Node 4621, 226.7568443278937
Node 4561, 221.80618679239723
Node 4535, 220.10887756537463
Node 5150, 841.4233055892433
Node 5067, 540.8481597278134
Node 4970, 370.3050624092406
Node 987, 38.919907616937415
Node 4810, 261.53212833836824
Node 4533, 220.05535791897825
Node 4322, 210.9136589675409
Node 2871, 200.0278503629538
Node 2032, 134.29796636798687
Node 730, 3.8003024686588325
Node 4699, 236.96264748172052
Node 1822, 117.4620518427359
Node 814, 19.450530581293265
Node 5050, 493.88112791076384
Node 4805, 260.8797568260073
Node 3903, 203.85086989084178
Node 740, 7.63700999742903
Node 1441, 82.50106793151154
Node 4365, 212.15407432084382
Node 1559, 93.94774769152454
Node 4997, 393.5023026155402
Node 4812, 262.31758534275394
Node 4399, 213.01640701703914
Node 4043, 205.2699150728546
Node 1516, 89.12905615355588
Node 1999, 132.20194949343946
Node 4280, 209.55284213465148
Node 4148, 206.81685928346437
Node 4775, 252.01049336801432
Node 4697, 236.65887219352686
Node 2648, 183.70706350289032
Node 1428, 81.1443657087651
Node 1235, 64.01393394721252
Node 1114, 52.13586272050925
Node 4758, 248.63589571904527
Node 4503, 218.60215156747918
Node 893, 27.926479423134445
Node 1353, 74.60207415544212
Node 4742, 244.55821613394542
Node 4684, 235.30865726436073
Node 4257, 208.99116352494391
Node 3738, 202.62295884071523
Node 4571, 222.74782955469712
Node 2194, 148.70292691038844
Node 3816, 203.21256227954777
Node 3718, 202.50472255065245
Node 4995, 392.8725669819959
Node 4722, 240.7186084814135
Node 3835, 203.3653297750012
Node 3156, 200.62744865216726
Node 1047, 44.73355352613239
Node 4645, 230.52407553241326
Node 3865, 203.57591305291717
Node 910, 30.038811963331472
Node 1768, 113.93448184210926
Node 1076, 47.92979528408875
Node 4580, 223.4456319910277
Node 793, 16.20101869787864
Node 4572, 222.7731570854756
Node 4542, 220.44448212423688
Node 3925, 204.03629433542758
Node 4369, 212.18860270075916
Node 4563, 221.92128326351863
Node 4443, 214.88312086036925
Node 3594, 201.9169861826258
Node 3510, 201.5923283151222
Node 2350, 161.26891360273706
Node 2311, 158.29488707837925
Node 903, 29.245772269870248
Node 2319, 158.97142211887154
Node 1227, 63.24855929821135
Node 1878, 122.21512026961102
Node 4137, 206.65278907817603
Node 781, 14.707309344970088
Node 4505, 218.75223739839024
Node 2420, 166.21224633925152
Node 803, 17.675585666149903
Node 958, 35.22376968832059
Node 816, 19.617158332707117
Node 4188, 207.57203470235154
Node 3814, 203.20464197908728
Node 4978, 377.2030137963356
Node 4822, 268.56680411298225
Node 4669, 233.88633013143757
Node 4134, 206.61041680200663
Node 2892, 200.05825223414652
Node 4531, 219.98729218851025
Node 4315, 210.57266623740932
Node 3938, 204.1241333592106
Node 2221, 151.36991135320972
Node 939, 33.51161623058762
Node 4155, 206.92179798663216
Node 1611, 99.31732396170838
Node 4427, 214.1874330575776
Node 2721, 189.57355267503277
Node 3915, 203.92355610921126
Node 3161, 200.63908304982712
Node 3534, 201.68033237341962
Node 1002, 40.358081218869295
Node 723, 1.8140851811319678
Node 924, 31.79720720564109
Node 829, 20.169593835514394
Node 1590, 97.20549972262691
Node 4718, 240.49016053931868
Node 4419, 213.8111015533249
Node 4040, 205.2447543187619
Node 1287, 68.47805154539212
Node 1030, 43.07571984081195
Node 936, 33.451426513295964
Node 726, 3.098979333864224
Node 4615, 226.0895504346751
Node 3897, 203.82713083221927
Node 1067, 46.76048624520233
Node 4304, 210.23471532007727
Node 738, 7.632332699051081
Node 3871, 203.59841030522216
Node 2436, 167.9702022808228
Node 4926, 322.2901833588095
Node 4149, 206.83510421562022
Node 3931, 204.05910256975724
Node 3921, 203.98711712504297
Node 2668, 185.13088133153755
Node 1658, 104.57338608579495
Node 1545, 92.39170023599459
Node 986, 38.84183773147703
Node 4143, 206.7078994618343
Node 851, 23.496274541490603
Node 2482, 171.86547259874976
Node 4878, 294.8633292634279
Node 3000, 200.2805541348283
Node 790, 15.8972928337309
Node 763, 11.767003222987526
Node 2009, 133.03527613406706
Node 858, 24.055296924810506
Node 4870, 287.9535709092207
Node 4676, 234.25362473993758
Node 4462, 216.15185628714733
Node 3469, 201.4552343347491
Node 1400, 78.7695161839579
Node 745, 8.659076208613392
Node 806, 18.05192483030271
Node 3348, 201.10478647826315
Node 1159, 55.95106517611213
Node 3214, 200.76888484084768
Node 1429, 81.3543558990766
Node 841, 22.003457196229945
Node 2574, 178.93218022250574
Node 2566, 178.605127970105
Node 4318, 210.6951746134874
Node 4093, 205.94000600436982
Node 3463, 201.4376277720989
Node 2992, 200.2619215456856
Node 2948, 200.16239961824158
Node 4463, 216.2373764938553
Node 3219, 200.77738723951933
Node 1465, 85.49404275807805
Node 1156, 55.86339220684588
Node 4721, 240.70354247217776
Node 4477, 217.29557451020642
Node 3307, 201.0229150380745
Node 1369, 75.43971576814826
Node 4336, 211.31179428921294
Node 3886, 203.7516591824322
Node 3522, 201.64487721927986
Node 2478, 171.75953421429014
Node 1473, 85.71229460369742
Node 4537, 220.34981145758442
Node 3998, 204.78476760804807
Node 3969, 204.4388820595248
Node 995, 39.6087234096549
Node 3519, 201.64179378833768
Node 2862, 200.00996624975807
Node 1594, 97.687807949
Node 1240, 64.52675771029521
Node 875, 26.67545345324731
Node 4249, 208.78883575649044
Node 920, 31.355677919584267
Node 864, 24.66042306862941
Node 761, 11.379045583846104
Node 5070, 560.3884488838464
Node 4968, 368.78421678081946
Node 4880, 295.1671997327462
Node 4749, 247.15194981274496
Node 3555, 201.75604857668665
Node 3386, 201.21090431286677
Node 4666, 233.19572157495233
Node 4069, 205.57133763771145
Node 4430, 214.29636451767405
Node 4382, 212.55633446483913
Node 2064, 137.5684747106967
Node 4871, 288.24491090891127
Node 4732, 241.93782475618372
Node 4658, 232.18136338284936
Node 2644, 183.2428587998485
Node 1335, 73.1477742776655
Node 727, 3.1446191412397284
Node 2567, 178.62171702151582
Node 1547, 92.69827389813553
Node 1005, 40.786807705020244
Node 1279, 67.87034580627106
Node 3190, 200.7022978626819
Node 4737, 243.10319798946327
Node 4631, 227.7221386385372
Node 4334, 211.2435173102298
Node 4124, 206.48732380942636
Node 4011, 204.87684829345093
Node 2635, 182.87844771674068
Node 1924, 125.76534959602644
Node 1742, 111.13134576865517
Node 3145, 200.60430659966852
Node 753, 9.683553582016776
Node 1203, 61.23615388317892
Node 849, 23.304292091945168
Node 4079, 205.7400133698227
Node 3802, 203.07864553441857
Node 831, 20.336530371188836
Node 750, 9.20303471445854
Node 4001, 204.82848242653458
Node 3838, 203.37335233715632
Node 1688, 106.72142845280908
Node 4614, 226.05276304415307
Node 4476, 217.28057580921873
Node 4326, 210.9776072528294
Node 1803, 116.37602581030565
Node 4465, 216.4411795704032
Node 1152, 55.38359675622092
Node 2063, 137.47926279932466
Node 826, 20.056929268187275
Node 4534, 220.06305162484827
Node 3753, 202.71897731435297
Node 4213, 208.0410787491995
Node 4678, 234.4722748662904
Node 4279, 209.5399398600148
Node 4115, 206.27326460672765
Node 2508, 173.93412269816187
Node 1062, 46.37283947082388
Node 828, 20.166458934366506
Node 801, 17.23606294295518
Node 3693, 202.39180845657924
Node 3680, 202.31827256688555
Node 4560, 221.4877722494281
Node 4376, 212.4824134465271
Node 1693, 107.0446804329499
Node 852, 23.577594805669563
Node 3957, 204.28593951381902
Node 3936, 204.1076889759992
Node 2097, 140.30621429277676
Node 3741, 202.6341761532464
Node 1371, 75.57061333595384
Node 4492, 218.0590585840113
Node 4227, 208.25627143953884
Node 3410, 201.29084454990007
Node 3009, 200.3015739485537
Node 2164, 146.34848034540667
Node 2004, 132.37587998006913
Node 1749, 111.39592644831846
Node 932, 33.047727805286755
Node 3799, 203.0608903578223
Node 2134, 144.0209931962893
Node 878, 26.968706923670588
Node 3773, 202.85911335975885
Node 3381, 201.1942043708769
Node 3475, 201.48720226257169
Node 1582, 96.12686437445151
Node 2214, 150.89576896864585
Node 1063, 46.37590249008583
Node 1043, 44.28915800325719
Node 884, 27.43640792371098
Node 4467, 216.7055608268507
Node 1671, 105.18461092318854
Node 4418, 213.79071158358295
Node 3937, 204.10845166373693
Node 4385, 212.60062132311495
Node 4238, 208.5165082768166
Node 3674, 202.2740754960898
Node 3237, 200.81594587139477
Node 4897, 306.22560907341597
Node 4753, 247.43016137316124
Node 4261, 209.17950920413367
Node 3784, 202.95084448676474
Node 4735, 242.36537935180937
Node 4550, 220.92690126063545
Node 4512, 219.03308584617128
Node 4425, 214.15270868606427
Node 812, 19.077349685592882
Node 3894, 203.8015015366888
Node 2115, 142.18438889515198
Node 4538, 220.3811478058668
Node 4150, 206.83700341091944
Node 919, 31.165070860457465
Node 4104, 206.10953006748193
Node 3123, 200.523155684463
Node 1784, 115.3204039175163
Node 847, 22.845540241515188
Node 771, 13.13225837340348
Node 3935, 204.09172243881747
Node 4456, 215.51099096218917
Node 4278, 209.52701637347397
Node 1150, 55.12289140975224
Node 775, 14.042631328191643
Node 4409, 213.2997861630971
Node 3221, 200.7804807876789
Node 2238, 152.6845392441297
Node 1873, 121.37816121360733
Node 4071, 205.60146986408182
Node 4574, 222.976407720553
Node 2530, 175.653910076774
Node 982, 38.32444122461253
Node 2286, 156.34498050236854
Node 4435, 214.6021781622678
Node 4364, 212.1465663598066
Node 3813, 203.19291023350175
Node 3079, 200.4193159149856
Node 3417, 201.30306836747843
Node 2283, 156.08932340294405
Node 2590, 179.9133791166166
Node 4340, 211.45229735087844
Node 1455, 84.47476578951357
Node 4872, 288.7253875183795
Node 4746, 246.23944340363602
Node 4493, 218.08310945797308
Node 4185, 207.52514069247832
Node 4344, 211.48297376313047
Node 725, 2.918857986437356
Node 3282, 200.90934701730563
Node 4744, 245.87980962188024
Node 3722, 202.52419089101602
Node 1804, 116.46240397694275
Node 4713, 239.76875374317052
Node 4008, 204.87246509163094
Node 3949, 204.23636857460372
Node 4783, 254.15009011309604
Node 4145, 206.73825279614965
Node 1930, 126.11598761154744
Node 4056, 205.42259795093509
Node 3063, 200.38632185547186
Node 865, 24.736139980005927
Node 821, 19.712824265947816
Node 3268, 200.8755525427392
Node 4768, 250.05993967614236
Node 4549, 220.8074708075061
Node 3655, 202.20294233234657
Node 3603, 201.9622399136355
Node 2905, 200.07479025334044
Node 2429, 166.96056533263857
Node 963, 35.853068951606964
Node 1484, 86.16095098780374
Node 819, 19.631437522515416
Node 4618, 226.1671767511157
Node 3851, 203.4732852109326
Node 1453, 84.16825321047612
Node 859, 24.11398695161002
Node 1480, 85.89177140221305
Node 931, 32.4957430389621
Node 4140, 206.66284135957156
Node 2682, 186.63360607021735
Node 5048, 492.07304703313804
Node 4761, 249.05979203815687
Node 4328, 211.0087769487555
Node 805, 17.899044232913667
Node 4158, 206.99334381019654
Node 2019, 133.6714607917849
Node 3685, 202.3462482046192
Node 2252, 153.72882608168783
Node 770, 13.07515989872394
Node 4690, 235.7594181349353
Node 2502, 173.17760251097874
Node 1026, 42.73492683997175
Node 4668, 233.75120812174922
Node 3126, 200.53120091314665
Node 4606, 224.96450645310642
Node 720, 0.5976907029840856
Node 4491, 218.02030675789482
Node 4398, 212.97262721173885
Node 3559, 201.77122789182593
Node 3266, 200.87460569944756
Node 3489, 201.5316552512241
Node 1922, 125.64029223016148
Node 848, 23.04074392607187
Node 3712, 202.47680278710325
Node 1499, 87.40542061169431
Node 3149, 200.61426285607857
Node 1595, 97.8326370048067
