Node, generations
Node 7856, 7389.007519458554
Node 7443, 579.0883067520105
Node 7368, 443.4309800969521
Node 7227, 287.7802529169673
Node 6004, 202.68051417767458
Node 1906, 50.07722698192142
Node 7169, 265.1072971442908
Node 7003, 228.87101421188729
Node 6887, 219.12112092973936
Node 6702, 211.61549239751244
Node 6367, 205.5042998547088
Node 6237, 204.32618222207708
Node 6097, 203.24612418373064
Node 1425, 25.13576861820363
Node 1180, 4.975651621515004
Node 5963, 202.47104632582798
Node 3365, 118.23255445879045
Node 1653, 38.705057525417864
Node 1495, 28.961765069335048
Node 2478, 77.39201895642029
Node 2463, 76.7993594413323
Node 1474, 27.62607931527625
Node 3484, 124.4500410698183
Node 6903, 220.23136207363603
Node 5161, 200.39345138076092
Node 2764, 90.0031642184291
Node 1742, 43.169460546388535
Node 2192, 64.00213374499812
Node 1787, 45.30250765284912
Node 5074, 200.27048535945946
Node 2260, 67.45184278015331
Node 7128, 252.43657124180564
Node 4183, 161.48148286389622
Node 2854, 94.20203968099507
Node 2891, 95.75066338636499
Node 6975, 225.72565763437305
Node 1705, 41.76633517202473
Node 1584, 34.726144121831084
Node 6954, 224.0602241461282
Node 6725, 212.3420292816854
Node 5236, 200.5325468597211
Node 4009, 152.10930437791808
Node 2784, 90.91939187318926
Node 6626, 209.8597641801859
Node 6439, 206.36900376997178
Node 6039, 202.9127821604419
Node 1682, 40.36959444279269
Node 6435, 206.31799733430253
Node 5404, 200.79104540731024
Node 4813, 196.7693117927936
Node 4132, 158.40807858892734
Node 1560, 33.318438407806525
Node 4355, 170.3513703942862
Node 1319, 18.344310914089004
Node 2923, 97.26680101824107
Node 2593, 82.652884676965
Node 6115, 203.33757966813184
Node 4493, 177.1763064796604
Node 5720, 201.55830209209503
Node 3473, 123.8322395902772
Node 4794, 195.6899782261845
Node 6796, 214.88954821588845
Node 3539, 127.41155319164653
Node 3297, 114.22111834779881
Node 1234, 10.80289151644378
Node 6793, 214.79369111604063
Node 6055, 202.99914003081798
Node 5802, 201.85196204535413
Node 5164, 200.3967569953453
Node 1879, 48.98444734109759
Node 6776, 214.05796736012707
Node 6552, 208.41639440784394
Node 5601, 201.21751143289077
Node 3905, 147.16745479033668
Node 1323, 18.51395945062418
Node 3804, 141.78702645528665
Node 4531, 180.1437724602709
Node 1272, 14.271764101554176
Node 3315, 114.96012301762116
Node 2901, 96.04200704551128
Node 1900, 49.94102682172701
Node 6501, 207.2138838856101
Node 5800, 201.85125585742244
Node 2227, 65.57113993502915
Node 2161, 62.78267969475887
Node 7411, 497.11663027183624
Node 7274, 324.06129684536
Node 7160, 261.48933449728406
Node 7104, 246.94424561084801
Node 6690, 211.4293483156956
Node 4453, 175.1738158161775
Node 6333, 205.08211530569395
Node 6143, 203.56537882272156
Node 5689, 201.44117575458228
Node 2127, 60.78414843544019
Node 1794, 45.50772791564552
Node 1229, 10.448766524632687
Node 3112, 105.94084198752779
Node 6692, 211.47868085165132
Node 6498, 207.14276353455625
Node 1276, 14.479161525010916
Node 2761, 89.98078070480024
Node 6655, 210.49451846500804
Node 2739, 89.2917459933847
Node 1149, 1.7428208641750311
Node 1142, 0.621620684978653
Node 2490, 77.9009975999536
Node 5466, 200.9201636197244
Node 7136, 254.62240183060493
Node 3409, 120.81290340247881
Node 6616, 209.62361870247778
Node 6409, 205.9855015386379
Node 6241, 204.36090481770842
Node 4107, 157.22684000836932
Node 6206, 204.04032909844616
Node 2015, 55.12922792584025
Node 1230, 10.453897744337855
Node 7263, 313.5590470151574
Node 7081, 241.6834968162797
Node 1470, 27.42301535918388
Node 6648, 210.35536752324103
Node 6449, 206.51675203700762
Node 4414, 173.13028992018047
Node 1580, 34.52649201622728
Node 1573, 34.32447252915076
Node 6426, 206.12751847392485
Node 2076, 58.30685893950277
Node 5071, 200.26242165520458
Node 6474, 206.8699920961806
Node 1148, 1.6540399086132487
Node 4011, 152.16115843567547
Node 3510, 125.75367352030476
Node 3034, 103.10424317710182
Node 2782, 90.83559093990664
Node 2184, 63.77725025235301
Node 1185, 5.450443360016538
Node 3500, 125.11574697977788
Node 7224, 285.97471733769834
Node 7216, 281.1267745817442
Node 6675, 211.0964471293083
Node 6126, 203.45829352013004
Node 1838, 47.69750442137182
Node 1695, 40.95201467767005
Node 3248, 112.1316822752878
Node 1534, 31.62773179979384
Node 1842, 47.770429278049626
Node 7208, 276.23252120844455
Node 7111, 249.15187953211677
Node 6917, 221.12205119127407
Node 3955, 149.01475909709973
Node 2882, 95.48845224358463
Node 3521, 126.4785303279863
Node 6898, 219.87200099596183
Node 5087, 200.29538617243145
Node 2233, 66.02634599986695
Node 1592, 35.6183221444254
Node 2385, 73.34207238984732
Node 6688, 211.41082211323035
Node 7023, 232.11653536908733
Node 6712, 211.91267304616792
Node 5866, 202.0279072303341
Node 1744, 43.44889883294436
Node 1504, 29.547148577388867
Node 4217, 163.07341004288216
Node 6446, 206.4713308748659
Node 6060, 203.02875987831092
Node 3708, 136.63901782196154
Node 7006, 229.66156604063772
Node 5806, 201.85986427203298
Node 3813, 142.01912617910966
Node 2955, 99.33338728116357
Node 2937, 98.03038783892472
Node 2713, 88.26451096630969
Node 1810, 46.31987916883004
Node 1158, 2.923947799553276
Node 2633, 84.50662672148098
Node 3017, 102.2904515158788
Node 5681, 201.4196717589244
Node 2031, 56.3883866732237
Node 6993, 227.50964998285755
Node 3917, 147.5439144297602
Node 3675, 135.01588272466043
Node 2395, 73.94987995284245
Node 1219, 9.596492472506043
Node 2230, 65.87803846173274
Node 2144, 61.85224686951559
Node 3282, 113.53182205630415
Node 1950, 51.86925966466181
Node 6516, 207.59742682603724
Node 5705, 201.5036038385193
Node 2619, 83.87931059969321
Node 1340, 19.860904148860065
Node 1435, 25.395828149993118
Node 6005, 202.6807776702466
Node 2225, 65.54044002741963
Node 1547, 32.40422452182466
Node 5202, 200.45598298708913
Node 3151, 107.57183984516314
Node 2371, 72.72310331534935
Node 2367, 72.19732393425836
Node 7207, 276.2128149814509
Node 6495, 207.09921567618755
Node 2156, 62.433169208585774
Node 7036, 233.89398805328298
Node 6924, 221.47389157972881
Node 3841, 143.83189019306062
Node 1982, 53.84112684575516
Node 6966, 225.0094207309067
Node 6789, 214.67226937075978
Node 5923, 202.28947219361223
Node 4164, 160.48945458299005
Node 2299, 69.50983580876662
Node 3348, 117.11272164616793
Node 3323, 115.48983893420777
Node 1227, 10.335646855312804
Node 6753, 213.37991986129364
Node 3395, 119.93385021569868
Node 1287, 15.732526039451058
Node 6653, 210.41703253263006
Node 6305, 204.8808913652441
Node 6623, 209.73479756388775
Node 2691, 87.59502114436904
Node 6581, 209.00660803375794
Node 5671, 201.39306594545965
Node 2919, 96.99964815849859
Node 2365, 72.18665154421271
Node 1966, 52.87992238397818
Node 1239, 11.396134244942536
Node 1243, 11.58218335295053
Node 4138, 158.73829698610498
Node 3291, 113.95296674783098
Node 5935, 202.3288592266295
Node 1945, 51.65697154157079
Node 2578, 82.12232326862771
Node 7223, 285.6234591325405
Node 6981, 226.2753537317358
Node 6950, 223.67038957861644
Node 4895, 200.0258906300758
Node 1212, 8.718167688585611
Node 7179, 266.1949201174198
Node 6930, 221.93260879550252
Node 6886, 219.10018671642263
Node 2479, 77.46004958754109
Node 6778, 214.28101115164685
Node 5734, 201.62422336873442
Node 1414, 24.19245768545658
Node 2986, 100.70569713166998
Node 6673, 210.97993866519252
Node 6672, 210.9264833679455
Node 6481, 206.92325220156164
Node 3712, 136.77828984907472
Node 3350, 117.31387053465835
Node 1211, 8.625008551602221
Node 6050, 202.9820899176801
Node 2984, 100.6240974711838
Node 5070, 200.26102256891969
Node 6664, 210.7253070512332
Node 6081, 203.15459668713308
Node 3004, 101.49581442114885
Node 6609, 209.48162249840507
Node 5513, 201.0092168064977
Node 6264, 204.54015161202992
Node 6064, 203.05741595313677
Node 1448, 26.243880310019946
Node 4832, 197.5909168807956
Node 6235, 204.3096505423408
Node 5910, 202.21438894113498
Node 2201, 64.40309382028754
Node 6915, 220.96471564250507
Node 5638, 201.31478214427113
Node 4554, 181.52947880490592
Node 2722, 88.57625340360218
Node 1570, 34.10805905692806
Node 1595, 35.72635755375415
Node 1240, 11.407233566542606
Node 5338, 200.7009744814964
Node 4008, 152.03662929137778
Node 3056, 104.00854198111412
Node 3011, 101.91787677214403
Node 2850, 93.95151778559398
Node 2008, 54.92581477615152
Node 3163, 108.04134546866446
Node 1430, 25.223330867841238
Node 7145, 257.9295597457464
Node 6124, 203.44319053145776
Node 1861, 48.3931683386597
Node 5819, 201.89193000034373
Node 2672, 86.65446882162409
Node 1140, 0.20379076480564093
Node 1191, 5.7511674836882865
Node 4196, 162.05574508470937
Node 2343, 71.48626160610141
Node 6608, 209.46777614053565
Node 6008, 202.7044529456331
Node 1455, 26.525701860093434
Node 1365, 21.532514933492894
Node 1530, 31.431871286429665
Node 7400, 477.4036765053053
Node 7327, 377.5153507849031
Node 7040, 234.42855120819513
Node 5632, 201.2981771951346
Node 3746, 138.56989201634585
Node 3250, 112.18614467120798
Node 5129, 200.36356188759981
Node 4937, 200.08454111110922
Node 3192, 109.44466531663906
Node 2750, 89.58970758723999
Node 4597, 183.6545250298826
Node 1308, 17.875443490860334
Node 6448, 206.47829643592712
Node 3007, 101.76901950889248
Node 7233, 293.0783839550033
Node 6932, 222.0486440875602
Node 6559, 208.51131928462385
Node 5535, 201.07289393114831
Node 4505, 178.05862295885436
Node 3570, 129.13656409919176
Node 1415, 24.370973226733295
Node 3154, 107.70842135942213
Node 2094, 59.554573366996785
Node 1858, 48.24981177672059
Node 1659, 39.266184374648056
Node 1177, 4.39187097108823
Node 6399, 205.91338976066422
Node 7389, 465.1224860830441
Node 7343, 397.5845094306335
Node 7099, 246.28006068924321
Node 6595, 209.18084028618773
Node 6434, 206.315290561508
Node 5051, 200.23277346221224
Node 4682, 188.51404299492995
Node 1944, 51.61903013770363
Node 3741, 138.2032650045762
Node 1348, 20.677991761667602
Node 1594, 35.624428775590964
Node 6330, 205.0697321287544
Node 2180, 63.62759054328893
Node 6824, 216.2685485038705
Node 1220, 9.963051849022634
Node 1152, 1.952202742138575
Node 6651, 210.3840510578136
Node 4899, 200.0307898872137
Node 1144, 1.0306669900548002
Node 2960, 99.60751610472906
Node 2712, 88.1931379319608
Node 6577, 208.9415958916426
Node 6437, 206.36070208655124
Node 5712, 201.5343129540624
Node 5606, 201.22642753082792
Node 4997, 200.17236603557194
Node 4225, 163.31675559763397
Node 6441, 206.43092267002896
Node 3694, 135.67713817442782
Node 1903, 49.99101221571706
Node 1690, 40.67519625752851
Node 3430, 121.80558557487454
Node 1181, 5.0214702258144674
Node 1226, 10.30619317676623
Node 7275, 325.7774247822107
Node 5690, 201.44922343283622
Node 7246, 299.689222127646
Node 6895, 219.55010572972972
Node 5151, 200.3852282031725
Node 1289, 15.964807418329768
Node 1145, 1.4165158703899783
Node 3564, 128.90484041615704
Node 2916, 96.87359815184257
Node 1642, 38.359719615924604
Node 2032, 56.41646333741926
Node 1442, 25.700331954291986
Node 1960, 52.52649750617269
Node 6265, 204.55116467528
Node 7009, 230.2021763551322
Node 6420, 206.06468806511458
Node 6962, 224.6924654831045
Node 6774, 213.93989563179554
Node 6590, 209.1457328876785
Node 5682, 201.42046043887927
Node 6836, 216.8459579082648
Node 6668, 210.85490848153137
Node 5785, 201.79235430304914
Node 1613, 36.715890661594386
Node 1280, 15.04962376576273
Node 5777, 201.7611270576468
Node 1367, 21.5805049712254
Node 5918, 202.26803786910625
Node 6717, 212.0658947604011
Node 6297, 204.8248522656439
Node 4737, 192.18482537207123
Node 2992, 101.00806939998294
Node 6196, 203.9380613751942
Node 1405, 23.790793107041022
Node 6355, 205.39436398196008
Node 4141, 159.24181359988955
Node 2719, 88.46706110560272
Node 3448, 122.60867345094006
Node 6349, 205.27537804832306
Node 6034, 202.84623486538544
Node 2651, 85.52441450042082
Node 6280, 204.68750774560328
Node 2363, 72.07852051077748
Node 2146, 62.01452428295865
Node 1462, 26.982308785116004
Node 1246, 11.773350927674604
Node 7353, 415.13225295607066
Node 7283, 332.08789163042206
Node 7021, 231.8643041710273
Node 6751, 213.23875946779245
Node 1678, 40.10734407813044
Node 6839, 216.90200300099474
Node 6499, 207.15948403876058
Node 6647, 210.3409169051054
Node 4967, 200.12785865142448
Node 1758, 43.91303149143641
Node 2953, 99.26500588578348
Node 6177, 203.827836146613
Node 2301, 69.60648577879644
Node 1778, 44.64287823803051
Node 6091, 203.21661293087706
Node 1949, 51.84111182715043
Node 1153, 1.989124311630524
Node 2244, 66.43355926431406
Node 7139, 255.96402378990308
Node 5449, 200.8913455614989
Node 3553, 128.41172506436936
Node 2665, 86.24696741971744
Node 6971, 225.40260843721623
Node 5709, 201.5205350961131
Node 4266, 165.1725441318767
Node 2001, 54.470790536872194
Node 6939, 222.46416871984988
Node 6892, 219.31262811226205
Node 6826, 216.338387608072
Node 6705, 211.6553617474749
Node 1410, 23.924115615327473
Node 1386, 22.63816230713921
Node 6470, 206.82490772833415
Node 6256, 204.47948163388324
Node 5073, 200.26802600285276
Node 6721, 212.1815974188174
Node 5749, 201.66910593766977
Node 6698, 211.53263225861375
Node 6517, 207.6136752314287
Node 6136, 203.50150709446876
Node 1182, 5.102706919763701
Node 1171, 4.12798594949947
Node 5875, 202.05240301257223
Node 1282, 15.158234777937894
Node 4193, 161.81705409481265
Node 1296, 16.79892271831746
Node 3641, 132.79374242223383
Node 1585, 34.74668756831383
Node 6342, 205.19679395368468
Node 1490, 28.586588837467556
Node 5958, 202.43018265926776
Node 3990, 150.95010206783158
Node 3275, 113.23329116191354
Node 3391, 119.80013042291748
Node 1501, 29.38872945591983
Node 2647, 85.35216036518
Node 1363, 21.449965334484325
Node 5668, 201.39138576770603
Node 3215, 110.7127695278644
Node 7349, 411.67755494235047
Node 7117, 249.6113726504967
Node 6511, 207.4757988761617
Node 2537, 79.98397937991373
Node 4050, 154.01906508324961
Node 2058, 57.719104868431
Node 1406, 23.807313489186143
Node 1281, 15.064188185032464
Node 7046, 234.80829635249358
Node 6848, 217.29180838751398
Node 3367, 118.45628757833747
Node 2140, 61.72425703959504
Node 2933, 97.9612442042391
Node 1207, 7.911837259298264
Node 6301, 204.8587907689009
Node 6159, 203.67096665880612
Node 2265, 67.64068624909619
Node 3718, 137.0636603105984
Node 6963, 224.88387516155328
Node 6861, 217.88129099909378
Node 1884, 49.33479039545064
Node 4537, 180.46424946740686
Node 3418, 121.31999875459735
Node 2440, 75.77024070092389
Node 1557, 33.16829014376451
Node 6871, 218.35217788940946
Node 6819, 216.00734323923638
Node 4633, 186.09657041030604
Node 6775, 214.02467633481788
Node 5555, 201.125006594887
Node 1146, 1.4871941073108685
Node 5428, 200.8550460442817
Node 1420, 24.642848963138356
Node 6746, 213.14256403900956
Node 5412, 200.80489541601713
Node 2524, 79.32157877008466
Node 1923, 50.77838365633903
Node 7311, 361.8339526087328
Node 7194, 270.5859913127384
Node 5475, 200.93290000850482
Node 2048, 57.289912639559226
Node 7078, 241.00501397870605
Node 6999, 228.1750247490699
Node 1704, 41.75530388246417
Node 6358, 205.4365830675132
Node 3519, 126.3076073297149
Node 1889, 49.44535772977883
Node 1675, 39.910717184912855
Node 1167, 3.6207048082551037
Node 1571, 34.22353662178321
Node 7042, 234.48293180848512
Node 6951, 223.7209982201697
Node 6948, 223.58761175101674
Node 6779, 214.30825320027887
Node 2408, 74.66634136176481
Node 6942, 223.06069785445501
Node 4321, 168.50130673505217
Node 3463, 123.23348553058175
Node 3428, 121.71630076780244
Node 6066, 203.07102124854524
Node 4840, 198.12835060228997
Node 2849, 93.85907851586023
Node 3754, 138.90094047897935
Node 5891, 202.12483646788564
Node 4094, 156.55193445593864
Node 1498, 29.187544247913177
Node 2117, 60.55556330916779
Node 1267, 13.994905011964315
Node 5754, 201.68497280152374
Node 4801, 196.0959906099356
Node 3072, 104.37944455868211
Node 2293, 69.20574711958676
Node 5516, 201.02619131499276
Node 2461, 76.70005577370252
Node 6979, 226.14523122398222
Node 6605, 209.40106979501073
Node 5673, 201.39679637695448
Node 2335, 71.18207788050569
Node 1411, 23.982769756104535
Node 6274, 204.6596688582732
Node 1307, 17.83425248457909
Node 6968, 225.3536784162243
Node 4418, 173.39494026858472
Node 1480, 27.962389236857167
Node 6960, 224.6599215337471
Node 6486, 206.994850018247
Node 1203, 7.457703950342438
Node 5273, 200.59177647094242
Node 1938, 51.28830638686886
Node 6714, 211.97580707324957
Node 6200, 203.94635567407363
Node 3440, 122.29893924726161
Node 1606, 36.457805108436986
Node 5578, 201.1762101158528
Node 4329, 169.00220256708144
Node 1286, 15.667017379243003
Node 3688, 135.3764687627679
Node 7240, 297.62486712506046
Node 7144, 257.92887237679406
Node 6842, 216.99574001081956
Node 6378, 205.64242510843886
Node 4390, 172.05903702096987
Node 6273, 204.6469962866797
Node 5694, 201.46325075825357
Node 2683, 87.23466322540597
Node 5226, 200.50544480522052
