Node, generations
Node 6755, 213.38608109921637
Node 6524, 207.7719472203483
Node 1417, 24.431792064546862
Node 1163, 3.2122541549283237
Node 4969, 200.12913217832258
Node 6669, 210.8622284181487
Node 6042, 202.94634842278612
Node 3061, 104.14115187061122
Node 5663, 201.37515656642734
Node 1928, 50.86907377382954
Node 1244, 11.714877839882154
Node 1300, 17.026450047031364
Node 1274, 14.397993761512257
Node 7096, 245.50443521431836
Node 3687, 135.35306486140684
Node 6914, 220.9205506450317
Node 4804, 196.20333053647164
Node 1214, 8.756130490942141
Node 7234, 293.49455180771207
Node 6990, 226.75205440169762
Node 6821, 216.07193002151365
Node 6268, 204.59741379279308
Node 4312, 167.96121722921063
Node 6573, 208.81827039517012
Node 5761, 201.70726749898319
Node 4487, 176.9454638268148
Node 2494, 77.99076246918989
Node 4442, 174.49771122412668
Node 6893, 219.32664343968054
Node 6061, 203.03191536498815
Node 2848, 93.83382497723589
Node 6803, 215.14750272579056
Node 6450, 206.5171049394532
Node 6304, 204.88012010627625
Node 5533, 201.0690199406541
Node 2278, 68.01236895742632
Node 1338, 19.641633429325864
Node 2147, 62.01921640513012
Node 2583, 82.24467102305519
Node 6164, 203.74780388940843
Node 2726, 88.83854232514803
Node 2067, 57.91054593883484
Node 6307, 204.88428337641773
Node 5696, 201.47510836994556
Node 1671, 39.81168424696318
Node 1179, 4.813777135761126
Node 2670, 86.5085043856658
Node 1218, 9.589479766030301
Node 6634, 210.04085779281837
Node 5960, 202.45067314282537
Node 5845, 201.97504680609043
Node 4481, 176.44173112350316
Node 2281, 68.35139235934405
Node 1271, 14.085279322929857
Node 4140, 158.91371446465794
Node 1159, 2.997295106880169
Node 5028, 200.20553148243584
Node 6543, 208.21679073347985
Node 2603, 83.00714154570025
Node 2017, 55.33426094567889
Node 3217, 110.73948508973209
Node 2340, 71.38277117429246
Node 1250, 12.104737420471984
Node 7165, 263.180934540761
Node 6921, 221.26243917618305
Node 6809, 215.36477371807385
Node 6777, 214.1357184969859
Node 6640, 210.13466948484367
Node 6284, 204.71097830225509
Node 2314, 70.13866269394846
Node 5867, 202.0302601860612
Node 1160, 3.027515656821894
Node 3757, 139.18057738907336
Node 1633, 37.65461234794909
Node 1610, 36.650724707396535
Node 6443, 206.45564572071734
Node 6790, 214.71602121135598
Node 5214, 200.48438645913583
Node 6549, 208.3194104446395
Node 5234, 200.5300888198156
Node 2839, 93.5530843434044
Node 3330, 115.69286011277285
Node 2845, 93.71095437320919
Node 1192, 5.866183598704287
Node 6296, 204.82191325565358
Node 5660, 201.3694260216286
Node 2681, 87.2219563239328
Node 6172, 203.80739197101482
Node 3748, 138.67942060027013
Node 3410, 120.81797570633739
Node 1745, 43.458380495534676
Node 6875, 218.48242809754825
Node 3266, 112.53180499536741
Node 6802, 215.12506710689834
Node 3763, 139.60890884122747
Node 2202, 64.51567072471276
Node 1451, 26.37159497527917
Node 2730, 88.9755375519131
Node 1254, 13.004006630736972
Node 2219, 65.28755922856065
Node 6593, 209.17255771355556
Node 4965, 200.12564860307904
Node 1716, 42.108667267682456
Node 7002, 228.6602776051882
Node 6929, 221.84300299897689
Node 5025, 200.19834659535934
Node 1691, 40.83507777835773
Node 4756, 193.18795512753172
Node 1241, 11.522866769480322
Node 2028, 55.861332102151025
Node 6813, 215.54603783703107
Node 5812, 201.87535934947064
Node 3097, 105.19725580396553
Node 2625, 84.16893459335571
Node 1383, 22.562625391459957
Node 6949, 223.64487134202042
Node 6704, 211.6408918579483
Node 6362, 205.4660525467264
Node 1986, 53.98752271018732
Node 1187, 5.523995731840459
Node 1402, 23.43993659338305
Node 5769, 201.7322737086275
Node 6922, 221.31632834427856
Node 6612, 209.51644617470131
Node 5321, 200.6684314691633
Node 3649, 133.38390334093185
Node 6583, 209.030540820391
Node 6436, 206.34324843128263
Node 4498, 177.485484327643
Node 2429, 75.43768998898136
Node 2568, 81.75294066670597
Node 1404, 23.698721423466495
Node 2088, 59.17464105554953
Node 1894, 49.66821117869298
Node 6315, 204.92003681937032
Node 4727, 191.39249408230597
Node 4359, 170.6390654979982
Node 1379, 22.323744540252562
Node 6299, 204.85051740275503
Node 6854, 217.6627637773821
Node 6347, 205.2441724317456
Node 1174, 4.216228207692324
Node 5688, 201.43642790694682
Node 6728, 212.45011243128934
Node 6684, 211.3692209073612
Node 4300, 167.10255154738985
Node 6442, 206.43622179448502
Node 3821, 142.70744053687292
Node 1403, 23.46381857836693
Node 1832, 47.351439386302495
Node 1826, 47.05245169256462
Node 1639, 37.996109758947306
Node 1190, 5.660749899402171
Node 1162, 3.1711382760329645
Node 1147, 1.528984587207871
Node 7601, 2020.6548930781596
Node 7513, 898.1763555702344
Node 6846, 217.10852416548158
Node 6508, 207.41926559143536
Node 1641, 38.34447220784295
Node 1283, 15.294470115970176
Node 1540, 32.00355199400875
Node 6588, 209.12385919162074
Node 5242, 200.54157665439553
Node 6507, 207.34354798110655
Node 2970, 100.07872317509234
Node 1829, 47.295808660354304
Node 1432, 25.24642584660327
Node 2875, 95.38069307875503
Node 2677, 86.80246661792451
Node 5018, 200.19430931392566
Node 7479, 701.7650535540024
Node 7200, 272.99438292208833
Node 6956, 224.21112628250103
Node 5569, 201.1631209889844
Node 2235, 66.12967274012145
Node 2151, 62.131821745244935
Node 1567, 33.7229500815622
Node 1310, 17.954980238460617
Node 1213, 8.721422858188909
Node 6953, 223.81204459499423
Node 6863, 217.96686233878626
Node 6736, 212.93047452360986
Node 6723, 212.23885987026156
Node 6154, 203.6384598818202
Node 4581, 182.88686857057158
Node 5975, 202.53657816580883
Node 5894, 202.13662085246008
Node 5183, 200.42539039420657
Node 4205, 162.38390962272246
Node 6627, 209.87729501434444
Node 4310, 167.85129804187335
Node 1382, 22.559593206466285
Node 7059, 237.3540982349267
Node 6040, 202.91842406560326
Node 3505, 125.37485937428676
Node 3045, 103.68055586883526
Node 4947, 200.102417215263
Node 6989, 226.74883992685238
Node 6478, 206.9097725956153
Node 2396, 73.96593698169885
Node 1836, 47.54882735086683
Node 6816, 215.78999200378198
Node 2940, 98.0636085900876
Node 7457, 621.3359441743727
Node 7297, 351.6271264990585
Node 7253, 303.46571671690367
Node 7124, 251.39355777295256
Node 6733, 212.60459581744695
Node 2334, 71.03970632800286
Node 6463, 206.71173588566603
Node 1264, 13.853830916649848
Node 7090, 244.48529030812637
Node 1902, 49.97702512817257
Node 1189, 5.586996360916918
Node 1151, 1.950765963454732
Node 6906, 220.38944623574184
Node 2735, 89.24796455602299
Node 1439, 25.527429209783964
Node 1150, 1.7710989935575785
Node 6748, 213.18731064772507
Node 4457, 175.3650381521064
Node 3711, 136.72036483807278
Node 3710, 136.67436874613344
Node 3289, 113.86725212290949
Node 1995, 54.369354362978285
Node 7242, 298.4997297271459
Node 6606, 209.42236378987118
Node 4629, 185.51287804933585
Node 3530, 126.93859372038267
Node 6536, 208.0619561002837
Node 5786, 201.79497862146286
Node 2766, 90.11389734074089
Node 1193, 5.874984325166799
Node 1195, 6.448784796126952
Node 1161, 3.1338409881543896
Node 5510, 201.0066564340613
Node 1599, 35.90978245982094
Node 1175, 4.241367940775601
Node 6354, 205.3890873714742
Node 5730, 201.61860102744987
Node 1279, 14.997908347234324
Node 6223, 204.17605027284975
Node 4490, 177.1022025609175
Node 3904, 147.11607435700927
Node 7341, 392.1824830214352
Node 6727, 212.4126308162661
Node 6644, 210.25923301709238
Node 6382, 205.70411809247787
Node 1186, 5.488212503292932
Node 6298, 204.8402454828271
Node 5770, 201.7387840450908
Node 2658, 85.84149961752578
Node 5945, 202.38854710361684
Node 2118, 60.558249470142364
Node 1461, 26.947876214597002
Node 2579, 82.14298352644317
Node 6633, 210.01270554974894
Node 4651, 187.1241719148283
Node 3771, 139.9716131719523
Node 5653, 201.34501527123572
Node 1141, 0.528620391673845
Node 6654, 210.45392348535256
Node 6433, 206.31297615677258
Node 4764, 193.57595337081963
Node 4696, 189.96957331543558
Node 3910, 147.28313092038204
Node 2690, 87.5764216650288
Node 2013, 55.12196034633625
Node 1324, 18.51818756845485
Node 2791, 91.4225640993241
Node 2573, 81.95173474980668
Node 1270, 14.073479572371534
Node 6239, 204.34311270228338
Node 2723, 88.58452715627277
Node 1608, 36.61256980437385
Node 3373, 118.66930580144619
Node 1346, 20.576475580053845
Node 7086, 243.15623318943707
Node 6146, 203.57950433775954
Node 6897, 219.7170475132982
Node 6212, 204.05896593065518
Node 4029, 153.18618529326866
Node 3415, 121.15985443491105
Node 6475, 206.8863988121137
Node 7538, 1039.7675876137494
Node 7474, 681.5252326414603
Node 7191, 268.8219954746181
Node 6730, 212.4886979478223
Node 6116, 203.3545455036425
Node 5361, 200.72887672208284
Node 4444, 174.64867771584971
Node 4320, 168.45537364945832
Node 1399, 23.26654904630395
Node 3445, 122.52814607601893
Node 1209, 8.534445268927053
Node 6263, 204.53425494677603
Node 2448, 75.99412449839858
Node 5745, 201.6489684593513
Node 5670, 201.3928394662935
Node 1329, 18.991903835825205
Node 2815, 92.38363967543424
Node 6955, 224.20006447159193
Node 6940, 222.59594697803206
Node 6085, 203.1860895603633
Node 3698, 136.04131632787934
Node 1393, 23.089000584618947
Node 1344, 20.44749031339611
Node 6762, 213.69145599433799
Node 1976, 53.31369847053407
Node 7466, 656.4668573793905
Node 6272, 204.63961028763396
Node 2129, 60.88606973251974
Node 1539, 31.960030976824708
Node 1456, 26.61888243820774
Node 3919, 147.5761908525036
Node 1196, 6.496405957634507
Node 3231, 111.33099991565949
Node 7418, 506.4975793516622
Node 6787, 214.63300560113856
Node 5307, 200.6541135966707
Node 2419, 74.99207883639602
Node 4647, 186.88532617585963
Node 3107, 105.58858823123491
Node 1759, 44.061948323617116
Node 6823, 216.2593488880293
Node 6621, 209.6886220074366
Node 1468, 27.318165183914687
Node 6460, 206.69136945496433
Node 1428, 25.165322903243926
Node 6360, 205.44029886716274
Node 6815, 215.76089769816966
Node 2491, 77.90470567092454
Node 6731, 212.53897631158287
Node 6657, 210.519378858261
Node 1803, 45.857796486296806
Node 1506, 29.57203922524831
Node 6156, 203.64987892361384
Node 3726, 137.3140441942037
Node 6711, 211.88751105007776
Node 6077, 203.1319865403219
Node 6045, 202.95426025308447
Node 3018, 102.29447088350948
Node 2514, 78.89031973760282
Node 1935, 51.200403417556394
Node 6592, 209.16677629475373
Node 1890, 49.460374449835236
Node 5984, 202.56217307888858
Node 4887, 200.02072006134034
Node 5974, 202.52674771566882
Node 2622, 83.944558650974
Node 2611, 83.46576899630419
Node 1155, 2.2613494433070436
Node 1389, 22.785818617920338
Node 1178, 4.434443637009837
Node 7484, 729.7833257051655
Node 7193, 269.0979500608141
Node 7074, 240.49986285352506
Node 6807, 215.31970908475796
Node 5949, 202.40303247697145
Node 3497, 124.92982280113968
Node 1176, 4.277246029700322
Node 5948, 202.40254033482086
Node 2249, 66.79112558768912
Node 3867, 145.13015979351744
Node 2749, 89.5824083507363
Node 1349, 20.692240016855894
Node 6901, 220.05908880364007
Node 1457, 26.691798701677115
Node 1362, 21.412512594652938
Node 6729, 212.45183094783926
Node 2421, 75.17519142501828
Node 2228, 65.6385374469104
Node 4960, 200.11751378511954
Node 7155, 260.2348456998187
Node 7129, 252.72912977613262
Node 2913, 96.6337638353534
Node 2089, 59.24812570600734
Node 6722, 212.20574136035682
Node 2217, 65.11805200611863
Node 1156, 2.4239406898211016
Node 6035, 202.8587578301071
Node 3075, 104.44779228550493
Node 5560, 201.13859733461481
Node 2487, 77.70554142987487
Node 1886, 49.38644530180918
Node 7133, 253.4858508462038
Node 6974, 225.7210445706424
Node 3928, 147.8880461866075
Node 3033, 103.08209187027377
Node 1143, 0.9176857416514583
Node 6916, 220.99049227882622
Node 5113, 200.35279494839799
Node 3145, 107.29069368492999
Node 7076, 240.7776710772566
Node 6691, 211.4614031497915
Node 5527, 201.06160348530884
Node 1731, 42.67857543826393
Node 7430, 534.8984702808981
Node 5980, 202.55522695093924
Node 3066, 104.2502786680508
Node 1242, 11.578419066277363
Node 5157, 200.39018873097757
Node 3725, 137.2339837357543
Node 7380, 454.40253864392207
Node 7196, 271.47858896896065
Node 6849, 217.3999589077675
Node 1354, 21.032225818712085
Node 5794, 201.81942031526987
Node 7004, 229.01592128474138
Node 6700, 211.56486745956093
Node 7000, 228.23122233844796
Node 6991, 226.80508734940062
Node 6851, 217.460998909033
Node 3650, 133.45160495304452
Node 6385, 205.71059596188306
Node 4322, 168.59006773073546
Node 4615, 184.51171132644237
Node 4530, 179.9510203142647
Node 3207, 110.40374513457805
Node 3288, 113.86716422541717
Node 3197, 109.54974540292457
Node 2112, 60.39951752973076
Node 6926, 221.64468273444416
Node 1648, 38.53943647457694
Node 1228, 10.374725502010023
Node 6865, 218.0812882809578
Node 4592, 183.48873908350697
Node 1738, 42.89882837758189
Node 6757, 213.41937298099344
Node 2838, 93.54987577750569
Node 1535, 31.650512644996805
Node 6584, 209.04855420956906
Node 4739, 192.26944563231956
Node 1371, 21.833446465493676
Node 1315, 18.16497410351768
Node 1184, 5.336610042999974
Node 4620, 184.96635278280564
Node 2825, 92.8251190058426
Node 4111, 157.36832169233716
Node 6334, 205.09039550996357
Node 2212, 64.90817573145695
Node 5704, 201.49516924857411
Node 1503, 29.454812303936365
Node 6992, 227.3531645054721
Node 6561, 208.57740574367457
Node 2613, 83.5291068781851
Node 2439, 75.6229622114481
Node 2406, 74.56230202966773
Node 5520, 201.03959478431736
Node 5064, 200.25512422724188
Node 2942, 98.16942271429328
Node 2941, 98.12970828661204
Node 6763, 213.6933162151148
Node 1760, 44.0665773729643
Node 5651, 201.3412353957325
Node 1440, 25.530032756346944
Node 1422, 24.953568068653077
Node 1269, 14.067152406059467
Node 1261, 13.54423384538712
Node 7347, 406.8140901087736
Node 7280, 330.89341967835253
Node 4214, 162.93878749994417
Node 7265, 314.3190306716338
Node 6250, 204.43955086195805
Node 3937, 148.14436084050936
Node 1418, 24.517199253509435
Node 3475, 123.99427168839922
Node 2846, 93.7315384288311
Node 2860, 94.5073751031484
Node 1768, 44.20797185377242
Node 5345, 200.7075358586744
Node 3853, 144.30684369577358
Node 1558, 33.184635066496405
Node 7082, 241.78266503713866
Node 6713, 211.91716713743114
Node 4543, 181.05358919557096
Node 2911, 96.56791424668556
Node 1522, 30.769781920124284
Node 6934, 222.17041966272248
Node 4567, 182.15135488033158
Node 2763, 89.99378275086673
Node 7281, 331.26507952617624
Node 7175, 265.7041507984933
Node 6743, 213.0909184665065
Node 2556, 80.94549665423567
Node 6295, 204.81367041751508
Node 7044, 234.75873711089508
Node 1527, 31.314540605995422
Node 7032, 233.1607528061189
Node 5746, 201.6494938839604
Node 1877, 48.973377941398056
Node 1208, 7.942547140255766
Node 6687, 211.40146690602518
Node 4001, 151.37011417292203
Node 3165, 108.14204648131879
Node 6341, 205.18170788792455
Node 5849, 201.98079683573243
Node 4283, 166.29110384109973
Node 1651, 38.658198064821114
Node 1164, 3.2244710589178176
Node 3005, 101.50510525600326
Node 7269, 319.37554476698625
Node 7140, 255.99482403877963
Node 6834, 216.75104755673436
Node 2359, 71.95700794951085
Node 2188, 63.86296824486245
Node 1256, 13.21246323699582
Node 4570, 182.3802852294153
Node 1183, 5.135380292210942
Node 7063, 237.93798895948964
Node 6082, 203.16241122744512
Node 6068, 203.0954095734077
Node 3368, 118.5475983587351
Node 4714, 190.81912504425188
Node 3802, 141.56986594767926
Node 4590, 183.33724737505514
Node 2199, 64.29112104098381
Node 6837, 216.8809098850674
Node 7206, 275.874873101188
Node 7010, 230.21495639331846
Node 6191, 203.9136291899571
Node 3565, 128.94869032826836
Node 2093, 59.513666174398764
Node 1839, 47.70913177660753
Node 3822, 142.75587143201517
Node 1454, 26.47712827570435
Node 6988, 226.74837039939632
Node 6408, 205.97561434278308
Node 5413, 200.80765617380916
Node 4077, 155.06883310902276
Node 2936, 98.01760137723237
Node 1172, 4.176199397567103
Node 5783, 201.77917453148365
Node 1512, 29.857660779897454
Node 2517, 78.96220724636257
Node 6677, 211.1830185318218
Node 2995, 101.04529687506233
Node 5504, 200.99792768464468
Node 2417, 74.97340517718216
Node 4753, 193.11436912425546
Node 1577, 34.39443968576008
Node 2650, 85.50948630574638
Node 7101, 246.62224558527433
Node 6862, 217.90827957263156
Node 1165, 3.381473892595833
Node 6853, 217.63961009201208
Node 6617, 209.62471363035615
Node 3594, 130.69528079476942
Node 6379, 205.65951283715236
Node 5881, 202.07378973901606
Node 4667, 187.68811108979304
Node 6738, 212.99141096137566
Node 3933, 148.03229060378513
Node 1472, 27.55166314641224
Node 6710, 211.78881360611882
Node 6365, 205.4741962682383
Node 4852, 198.8623994508687
Node 7070, 239.30504073404637
Node 2361, 72.07099102729352
Node 2123, 60.71365448317132
Node 1429, 25.220673857497445
Node 1816, 46.466707767015386
Node 6327, 205.04229716992506
Node 3731, 137.5423022195778
Node 1364, 21.506907571474862
Node 1273, 14.272053336844541
Node 1496, 28.997378632478018
Node 1316, 18.208334095643178
Node 1217, 8.97023324395951
