node_generations, branch_length
1217.6229316364866, 11270.169613776525
404.6226709777147, 813.0002606587718
246.1064078530169, 158.5162631246978
214.11392679073367, 31.99248106228322
0.0, 214.11392679073367
48.31640742506886, 165.7975193656648
0.0, 48.31640742506886
0.0, 48.31640742506886
243.65837623165922, 2.4480316213576714
207.58182546966844, 36.076550761990774
9.903160051961759, 197.6786654177067
0.0, 9.903160051961759
0.0, 9.903160051961759
204.8629797832998, 2.7188456863686383
0.0, 204.8629797832998
163.68474152220605, 41.17823826109375
92.40342853313393, 71.28131298907212
0.0, 92.40342853313393
88.30470835121214, 4.0987201819217915
0.0, 88.30470835121214
0.8746091628170934, 87.43009918839505
0.0, 0.8746091628170934
0.0, 0.8746091628170934
146.28020883648801, 17.40453268571804
0.0, 146.28020883648801
0.0, 146.28020883648801
220.1598129566043, 23.49856327505492
75.77922157340356, 144.38059138320074
0.0, 75.77922157340356
0.0, 75.77922157340356
208.22453642540893, 11.93527653119537
0.0, 208.22453642540893
0.0, 208.22453642540893
345.48295373635125, 59.13971724136343
274.0920489502505, 71.39090478610075
210.8051116469306, 63.28693730331989
203.5601249509403, 7.24498669599032
0.0, 203.5601249509403
0.0, 203.5601249509403
208.0571781573298, 2.7479334896008254
205.49650834369882, 2.560669813630966
63.368673854648335, 142.12783448905049
0.0, 63.368673854648335
49.29828180130996, 14.070392053338374
0.0, 49.29828180130996
0.0, 49.29828180130996
150.03583663695355, 55.46067170674527
0.0, 150.03583663695355
33.78840507655573, 116.24743156039781
0.0, 33.78840507655573
21.276821556745528, 12.511583519810205
0.0, 21.276821556745528
0.0, 21.276821556745528
207.22918900072662, 0.8279891566031665
0.0, 207.22918900072662
40.574685329110785, 166.65450367161583
0.0, 40.574685329110785
0.0, 40.574685329110785
247.05993333853877, 27.03211561171173
238.43092850517328, 8.629004833365485
211.10237265362412, 27.32855585154917
50.146339501481144, 160.95603315214296
0.0, 50.146339501481144
0.0, 50.146339501481144
204.22761912236692, 6.874753531257198
0.0, 204.22761912236692
53.1302803055063, 151.09733881686063
0.0, 53.1302803055063
0.0, 53.1302803055063
227.5646076984632, 10.866320806710092
50.724906433376134, 176.83970126508706
0.0, 50.724906433376134
0.0, 50.724906433376134
214.87625146991445, 12.688356228548741
62.83348141109307, 152.0427700588214
0.0, 62.83348141109307
9.133727455127849, 53.69975395596522
0.0, 9.133727455127849
0.0, 9.133727455127849
202.9609447754209, 11.915306694493552
0.0, 202.9609447754209
159.91686381847032, 43.04408095695058
5.854828111431593, 154.06203570703872
0.0, 5.854828111431593
0.0, 5.854828111431593
24.759922223301647, 135.15694159516866
0.0, 24.759922223301647
0.0, 24.759922223301647
240.10857821188262, 6.9513551266561535
229.46429343588724, 10.644284775995374
62.58961723027112, 166.87467620561614
0.0, 62.58961723027112
33.77715130916011, 28.812465921111006
0.0, 33.77715130916011
0.0, 33.77715130916011
218.21708047417638, 11.247212961710858
202.44455116535588, 15.77252930882051
0.0, 202.44455116535588
79.37005399428557, 123.0744971710703
0.0, 79.37005399428557
33.68426519488205, 45.68578879940352
0.0, 33.68426519488205
0.5542700220899996, 33.12999517279205
0.0, 0.5542700220899996
0.0, 0.5542700220899996
208.11650995038212, 10.10057052379426
0.0, 208.11650995038212
205.31080958924838, 2.805700361133745
7.203820510435164, 198.10698907881323
0.0, 7.203820510435164
0.0, 7.203820510435164
201.74333037130145, 3.567479217946925
140.40041472326303, 61.34291564803843
0.0, 140.40041472326303
33.08713047115488, 107.31328425210815
0.0, 33.08713047115488
0.0, 33.08713047115488
187.65780033950318, 14.085530031798271
74.24117316473233, 113.41662717477085
0.0, 74.24117316473233
0.0, 74.24117316473233
166.28589140610518, 21.371908933398004
7.382608233850768, 158.90328317225442
0.0, 7.382608233850768
0.0, 7.382608233850768
158.525942349201, 7.7599490569041905
12.116718724269882, 146.40922362493112
0.0, 12.116718724269882
0.0, 12.116718724269882
144.6633568656217, 13.862585483579295
0.0, 144.6633568656217
126.67881739464946, 17.984539470972237
0.0, 126.67881739464946
70.97994922609399, 55.698868168555464
0.0, 70.97994922609399
0.0, 70.97994922609399
236.80174954525958, 3.3068286666230335
213.59143433930114, 23.210315205958437
162.64050797641178, 50.95092636288936
0.0, 162.64050797641178
81.37885587930603, 81.26165209710575
0.0, 81.37885587930603
10.779336420853513, 70.59951945845252
0.0, 10.779336420853513
0.0, 10.779336420853513
212.34355784694878, 1.2478764923523613
0.0, 212.34355784694878
200.2579772615032, 12.08558058544557
80.71790650099676, 119.54007076050645
0.0, 80.71790650099676
60.86448085799313, 19.853425643003632
0.0, 60.86448085799313
31.485004122948176, 29.379476735044953
0.0, 31.485004122948176
2.872913048166353, 28.612091074781823
0.0, 2.872913048166353
0.0, 2.872913048166353
113.92105534831857, 86.33692191318464
0.0, 113.92105534831857
96.97682730366387, 16.944228044654707
0.0, 96.97682730366387
31.19251636962603, 65.78431093403783
0.0, 31.19251636962603
22.3004464691777, 8.89206990044833
0.0, 22.3004464691777
0.0, 22.3004464691777
232.6551339612498, 4.146615584009794
214.57353880491925, 18.081595156330536
0.0, 214.57353880491925
205.27291411725525, 9.300624687663998
132.70796612414776, 72.5649479931075
0.0, 132.70796612414776
43.52065894812176, 89.187307176026
0.0, 43.52065894812176
0.0, 43.52065894812176
200.70412354416365, 4.568790573091604
0.0, 200.70412354416365
0.0, 200.70412354416365
220.29783809503292, 12.357295866216873
53.64339589828365, 166.65444219674927
0.0, 53.64339589828365
22.32569962988488, 31.31769626839877
0.0, 22.32569962988488
0.0, 22.32569962988488
207.6180613847558, 12.67977671027711
85.94715925870337, 121.67090212605244
0.0, 85.94715925870337
52.43310919911698, 33.51405005958639
0.0, 52.43310919911698
21.949323035273533, 30.483786163843444
0.0, 21.949323035273533
0.0, 21.949323035273533
203.2565683938502, 4.361492990905617
0.0, 203.2565683938502
173.17903634963517, 30.07753204421502
0.0, 173.17903634963517
79.52543022487626, 93.65360612475891
0.0, 79.52543022487626
0.0, 79.52543022487626
315.77114226955445, 29.711811466796803
235.4871650358858, 80.28397723366865
222.56221736368795, 12.924947672197845
209.87225592525965, 12.689961438428298
204.68682343557649, 5.185432489683166
28.148109273254825, 176.53871416232167
0.0, 28.148109273254825
18.142447651401827, 10.005661621852997
0.0, 18.142447651401827
0.0, 18.142447651401827
157.38950406381403, 47.297319371762455
130.60206974341952, 26.78743432039451
0.0, 130.60206974341952
100.15811125728837, 30.44395848613115
0.0, 100.15811125728837
0.0, 100.15811125728837
152.26888785642848, 5.120616207385552
4.590572662647824, 147.67831519378066
0.0, 4.590572662647824
0.0, 4.590572662647824
131.8527837372075, 20.41610411922099
0.0, 131.8527837372075
36.50985188855335, 95.34293184865413
0.0, 36.50985188855335
0.0, 36.50985188855335
209.20901504055897, 0.6632408847006843
106.67497324040582, 102.53404180015315
84.51992666910317, 22.15504657130265
0.0, 84.51992666910317
79.87088864096712, 4.649038028136047
24.007037468180638, 55.86385117278648
0.0, 24.007037468180638
0.0, 24.007037468180638
40.08942137376861, 39.781467267198515
0.0, 40.08942137376861
0.0, 40.08942137376861
105.29427250308684, 1.3807007373189748
0.0, 105.29427250308684
90.7686530560748, 14.525619447012048
0.0, 90.7686530560748
27.739033256615635, 63.02961979945916
3.1779907650772254, 24.56104249153841
0.0, 3.1779907650772254
0.0, 3.1779907650772254
24.350688513674644, 3.3883447429409905
0.0, 24.350688513674644
0.0, 24.350688513674644
204.78045297211628, 4.428562068442687
201.30796492115147, 3.472488050964813
0.0, 201.30796492115147
100.47406740931515, 100.83389751183631
0.0, 100.47406740931515
0.0, 100.47406740931515
201.574954404494, 3.2054985676222714
0.0, 201.574954404494
200.0075662400896, 1.5673881644044059
0.0, 200.0075662400896
56.626359365562045, 143.38120687452755
0.0, 56.626359365562045
0.0, 56.626359365562045
210.95287352609304, 11.609343837594906
0.0, 210.95287352609304
208.93872156683574, 2.0141519592573047
204.98055776932318, 3.9581637975125545
131.99399269992222, 72.98656506940097
0.0, 131.99399269992222
0.0, 131.99399269992222
204.35685665752325, 0.6237011117999316
0.0, 204.35685665752325
92.65553202190068, 111.70132463562257
0.0, 92.65553202190068
0.0, 92.65553202190068
208.512993577652, 0.42572798918374133
153.51495847690327, 54.99803510074872
0.0, 153.51495847690327
89.10389833850863, 64.41106013839465
0.0, 89.10389833850863
32.74204522493393, 56.361853113574696
0.0, 32.74204522493393
0.0, 32.74204522493393
204.45298854131576, 4.060005036336236
169.15031756182628, 35.30267097948948
0.0, 169.15031756182628
0.0, 169.15031756182628
200.4479822399276, 4.005006301388164
13.223015537187454, 187.22496670274015
0.0, 13.223015537187454
0.0, 13.223015537187454
137.8971816798246, 62.550800560103
0.0, 137.8971816798246
17.019154259409625, 120.87802742041498
0.0, 17.019154259409625
0.0, 17.019154259409625
225.94780330288987, 9.539361732995928
206.2848575790761, 19.662945723813777
140.74153314180148, 65.5433244372746
0.0, 140.74153314180148
7.919248485114076, 132.8222846566874
0.0, 7.919248485114076
0.0, 7.919248485114076
203.99563379265783, 2.289223786418262
0.0, 203.99563379265783
128.98212672666227, 75.01350706599555
0.0, 128.98212672666227
0.0, 128.98212672666227
208.1906167470263, 17.75718655586357
204.86278743301574, 3.3278293140105575
169.35339408942897, 35.509393343586765
67.31348326030562, 102.03991082912336
0.0, 67.31348326030562
0.0, 67.31348326030562
138.667971059547, 30.685423029881974
26.67679268240974, 111.99117837713726
0.0, 26.67679268240974
0.0, 26.67679268240974
68.61318187970123, 70.05478917984577
0.0, 68.61318187970123
65.51838210919661, 3.094799770504622
0.0, 65.51838210919661
39.19715993774305, 26.321222171453556
0.0, 39.19715993774305
0.0, 39.19715993774305
204.20205935973263, 0.66072807328311
201.93889692588922, 2.263162433843405
47.27433540043709, 154.66456152545214
0.0, 47.27433540043709
8.922525384919197, 38.35181001551789
0.0, 8.922525384919197
0.0, 8.922525384919197
200.89521170738047, 1.043685218508756
0.0, 200.89521170738047
139.14025272607768, 61.75495898130279
0.0, 139.14025272607768
126.79440188630863, 12.345850839769042
0.0, 126.79440188630863
102.32361686472777, 24.470785021580866
0.0, 102.32361686472777
0.0, 102.32361686472777
202.6541814073003, 1.5478779524323159
17.708050915101225, 184.94613049219907
0.0, 17.708050915101225
0.0, 17.708050915101225
201.61215586040254, 1.0420255468977757
0.0, 201.61215586040254
74.49184700641352, 127.12030885398902
0.0, 74.49184700641352
0.0, 74.49184700641352
207.1619393517835, 1.028677395242795
175.56460367399976, 31.597335677783747
0.0, 175.56460367399976
166.0788500935371, 9.485753580462642
0.0, 166.0788500935371
56.00442451845447, 110.07442557508264
0.0, 56.00442451845447
48.00492647275853, 7.999498045695944
0.0, 48.00492647275853
27.230003924169225, 20.774922548589302
0.0, 27.230003924169225
0.0, 27.230003924169225
200.13319185383912, 7.02874749794438
138.52155161440868, 61.61164023943044
0.0, 138.52155161440868
107.29755622206878, 31.2239953923399
33.35714710123728, 73.9404091208315
0.0, 33.35714710123728
0.0, 33.35714710123728
105.60578736253143, 1.6917688595373477
0.0, 105.60578736253143
0.0, 105.60578736253143
157.3108106220788, 42.82238123176032
0.0, 157.3108106220788
59.73571796592485, 97.57509265615396
0.0, 59.73571796592485
6.281265887091795, 53.45445207883306
0.0, 6.281265887091795
0.0, 6.281265887091795
292.3243290731286, 23.446813196425865
207.2701286162553, 85.05420045687328
205.6190039806298, 1.6511246356255072
0.0, 205.6190039806298
201.75401495437052, 3.8649890262592805
87.4474703680996, 114.30654458627092
24.258700528032946, 63.188769840066655
0.0, 24.258700528032946
0.0, 24.258700528032946
57.733928525799854, 29.713541842299747
0.0, 57.733928525799854
32.02001831225685, 25.713910213543002
0.0, 32.02001831225685
28.445917505615093, 3.574100806641759
0.0, 28.445917505615093
21.968458548628604, 6.477458956986489
0.0, 21.968458548628604
0.0, 21.968458548628604
126.40852898158461, 75.34548597278591
26.966856662449615, 99.441672319135
0.0, 26.966856662449615
0.0, 26.966856662449615
40.73875639081389, 85.66977259077072
0.0, 40.73875639081389
0.0, 40.73875639081389
206.91734989378222, 0.35277872247309006
202.78313129913096, 4.134218594651259
0.0, 202.78313129913096
202.54121888364605, 0.2419124154849044
88.08999178272435, 114.4512271009217
0.0, 88.08999178272435
47.397954638093694, 40.69203714463066
0.0, 47.397954638093694
21.15759854623022, 26.240356091863475
0.0, 21.15759854623022
0.0, 21.15759854623022
201.36033258693894, 1.180886296707115
14.948773028762607, 186.41155955817632
0.0, 14.948773028762607
0.0, 14.948773028762607
110.07625484668635, 91.28407774025258
0.0, 110.07625484668635
0.0, 110.07625484668635
205.483021484065, 1.4343284097172102
25.643592357614594, 179.8394291264504
0.0, 25.643592357614594
0.0, 25.643592357614594
203.8209763986815, 1.662045085383511
0.0, 203.8209763986815
0.0, 203.8209763986815
220.16255644007077, 72.16177263305781
200.81242264572052, 19.350133794350256
0.0, 200.81242264572052
96.56406542809927, 104.24835721762125
0.0, 96.56406542809927
73.78980812138806, 22.774257306711206
0.0, 73.78980812138806
23.0738762670584, 50.71593185432967
0.0, 23.0738762670584
0.0, 23.0738762670584
203.66804710813898, 16.494509331931795
0.0, 203.66804710813898
200.07133686099945, 3.5967102471395265
0.0, 200.07133686099945
160.94825864707488, 39.12307821392457
0.0, 160.94825864707488
7.432200592196207, 153.51605805487867
0.0, 7.432200592196207
0.0, 7.432200592196207
645.455785932832, 572.1671457036546
244.37922659219456, 401.07655934063746
227.05271598620615, 17.326510605988403
204.88105883149598, 22.171657154710175
0.0, 204.88105883149598
202.61770336921205, 2.2633554622839256
37.85488215793941, 164.76282121127264
9.06284076069305, 28.792041397246358
0.0, 9.06284076069305
0.0, 9.06284076069305
17.9200677165849, 19.934814441354508
0.0, 17.9200677165849
8.035739776610793, 9.884327939974106
0.0, 8.035739776610793
3.8649995942834767, 4.170740182327316
0.0, 3.8649995942834767
0.0, 3.8649995942834767
166.08147801989827, 36.53622534931378
48.76506621555791, 117.31641180434036
27.116669013096406, 21.648397202461503
0.0, 27.116669013096406
15.721825974691198, 11.394843038405208
0.0, 15.721825974691198
0.0, 15.721825974691198
47.21945893686596, 1.5456072786919464
0.0, 47.21945893686596
6.644486426618866, 40.57497251024709
0.0, 6.644486426618866
0.0, 6.644486426618866
162.23908957644105, 3.8423884434572244
0.0, 162.23908957644105
15.757192192377065, 146.48189738406398
0.0, 15.757192192377065
0.0, 15.757192192377065
211.53252510223462, 15.520190883971537
200.2726122918134, 11.259912810421213
31.82886818031522, 168.44374411149818
0.0, 31.82886818031522
0.0, 31.82886818031522
178.96747872668263, 21.305133565130774
117.66696866717861, 61.30051005950402
0.0, 117.66696866717861
0.0, 117.66696866717861
174.09925239752013, 4.868226329162496
0.0, 174.09925239752013
126.20893716917801, 47.89031522834212
7.375576968255787, 118.83336020092223
0.0, 7.375576968255787
0.0, 7.375576968255787
92.93767784662103, 33.271259322556986
0.0, 92.93767784662103
21.197041491457814, 71.74063635516322
0.0, 21.197041491457814
0.0, 21.197041491457814
206.80708674543405, 4.7254383568005665
0.0, 206.80708674543405
201.21376389893624, 5.593322846497813
0.0, 201.21376389893624
0.0, 201.21376389893624
231.2705909498602, 13.108635642334349
202.06145724917212, 29.209133700688085
153.9343164251127, 48.12714082405941
0.0, 153.9343164251127
0.0, 153.9343164251127
183.03036766585646, 19.031089583315662
0.0, 183.03036766585646
53.96809310849264, 129.06227455736382
0.0, 53.96809310849264
0.0, 53.96809310849264
206.49764201965158, 24.772948930208628
69.69246125211997, 136.80518076753162
0.0, 69.69246125211997
0.0, 69.69246125211997
205.53469572136387, 0.9629462982877044
201.70105921097243, 3.833636510391443
0.0, 201.70105921097243
123.78598674819881, 77.91507246277362
0.0, 123.78598674819881
0.0, 123.78598674819881
202.53544814958582, 2.9992475717780565
77.54531297097706, 124.99013517860875
0.0, 77.54531297097706
26.796644940935387, 50.74866803004168
0.0, 26.796644940935387
0.0, 26.796644940935387
200.69126018053606, 1.8441879690497558
0.0, 200.69126018053606
190.62141142250923, 10.069848758026836
36.11409788863498, 154.50731353387425
0.0, 36.11409788863498
3.0631460977747356, 33.050951790860246
0.0, 3.0631460977747356
1.3927871678604336, 1.670358929914302
0.0, 1.3927871678604336
0.0, 1.3927871678604336
97.3215335415299, 93.29987788097932
0.0, 97.3215335415299
36.588929424497074, 60.73260411703283
0.0, 36.588929424497074
31.932625602209914, 4.65630382228716
0.0, 31.932625602209914
0.0, 31.932625602209914
523.9040838088682, 121.55170212396376
0.0, 523.9040838088682
497.6321433764108, 26.271940432457427
289.0631657635471, 208.5689776128637
202.2561888862671, 86.80697687728
0.0, 202.2561888862671
200.75484218884557, 1.5013466974215248
0.0, 200.75484218884557
71.35634185395584, 129.39850033488972
0.0, 71.35634185395584
66.62751748087082, 4.728824373085018
0.0, 66.62751748087082
0.0, 66.62751748087082
255.36948357641725, 33.69368218712984
214.82091644074447, 40.54856713567278
167.86780856622124, 46.953107874523226
85.49958333688352, 82.36822522933772
0.0, 85.49958333688352
0.0, 85.49958333688352
101.9021523113185, 65.96565625490274
0.0, 101.9021523113185
0.0, 101.9021523113185
201.41260486934922, 13.408311571395245
0.0, 201.41260486934922
0.0, 201.41260486934922
240.41197460171216, 14.957508974705092
36.082917537923386, 204.32905706378878
0.0, 36.082917537923386
0.0, 36.082917537923386
224.62530638466328, 15.786668217048884
200.27962910185258, 24.345677282810698
0.0, 200.27962910185258
0.0, 200.27962910185258
208.4415614893209, 16.183744895342386
0.0, 208.4415614893209
28.694531666824727, 179.74702982249616
0.0, 28.694531666824727
14.348964946715903, 14.345566720108824
0.0, 14.348964946715903
0.0, 14.348964946715903
488.3770163420378, 9.255127034373004
228.71656884373766, 259.66044749830013
200.14759908616742, 28.568969757570244
24.681899398731435, 175.46569968743597
0.0, 24.681899398731435
1.5880562114701788, 23.093843187261257
0.0, 1.5880562114701788
0.0, 1.5880562114701788
65.46347103324321, 134.68412805292422
0.0, 65.46347103324321
35.73825763441341, 29.7252133988298
0.0, 35.73825763441341
6.803665660368678, 28.93459197404473
0.0, 6.803665660368678
0.0, 6.803665660368678
213.39011023849704, 15.326458605240617
100.48085088537725, 112.9092593531198
11.949422931314718, 88.53142795406254
0.0, 11.949422931314718
0.0, 11.949422931314718
48.97432076234393, 51.50653012303332
0.0, 48.97432076234393
6.120149418503811, 42.85417134384012
0.0, 6.120149418503811
0.0, 6.120149418503811
204.6588574103561, 8.731252828140953
114.88977662611514, 89.76908078424096
0.0, 114.88977662611514
59.05021008522255, 55.839566540892584
0.0, 59.05021008522255
0.0, 59.05021008522255
184.83100728832423, 19.82785012203186
0.0, 184.83100728832423
15.100038419613636, 169.7309688687106
0.0, 15.100038419613636
0.0, 15.100038419613636
257.97499608037214, 230.40202026166565
216.48531414744986, 41.48968193292228
206.14434885066902, 10.340965296780837
204.25464342338927, 1.8897054272797504
90.13095818051976, 114.12368524286951
0.0, 90.13095818051976
0.0, 90.13095818051976
201.5846630377436, 2.6699803856456583
0.0, 201.5846630377436
177.45090830875154, 24.133754728992074
0.0, 177.45090830875154
76.2738071931543, 101.17710111559724
0.0, 76.2738071931543
44.573859336973186, 31.69994785618111
0.0, 44.573859336973186
0.0, 44.573859336973186
204.68155200769607, 1.4627968429729492
0.0, 204.68155200769607
200.86791532780356, 3.813636679892511
139.41993600753293, 61.44797932027063
32.66746647394385, 106.75246953358908
0.0, 32.66746647394385
0.0, 32.66746647394385
110.53291275099117, 28.887023256541752
0.0, 110.53291275099117
110.07697079528926, 0.45594195570191687
0.0, 110.07697079528926
0.0, 110.07697079528926
200.3644011721386, 0.5035141556649592
0.0, 200.3644011721386
59.66024098736728, 140.70416018477133
0.0, 59.66024098736728
0.0, 59.66024098736728
210.03923562345648, 6.446078523993378
5.2371566836811425, 204.80207893977533
0.0, 5.2371566836811425
0.9422991812780614, 4.294857502403081
0.0, 0.9422991812780614
0.0, 0.9422991812780614
202.29095808244574, 7.7482775410107365
118.54475638237405, 83.7462017000717
25.355066498110453, 93.1896898842636
0.0, 25.355066498110453
0.0, 25.355066498110453
65.97000008598519, 52.574756296388856
0.0, 65.97000008598519
0.0, 65.97000008598519
201.2380576151971, 1.0529004672486337
0.0, 201.2380576151971
1.5199266301539183, 199.7181309850432
0.0, 1.5199266301539183
0.0, 1.5199266301539183
244.14894661006815, 13.826049470303985
214.41087044606678, 29.73807616400137
204.06470552308824, 10.346164922978545
3.882114293172864, 200.18259122991537
0.0, 3.882114293172864
0.0, 3.882114293172864
7.942602490591691, 196.12210303249654
0.0, 7.942602490591691
0.0, 7.942602490591691
206.469054399063, 7.941816047003783
8.596268937251724, 197.87278546181128
0.0, 8.596268937251724
0.0, 8.596268937251724
88.60216923631127, 117.86688516275173
0.0, 88.60216923631127
0.0, 88.60216923631127
224.0785219097167, 20.070424700351452
190.54344207793693, 33.53507983177977
56.08144365436184, 134.4619984235751
0.0, 56.08144365436184
17.596639602892903, 38.48480405146894
0.0, 17.596639602892903
0.0, 17.596639602892903
136.21597136046068, 54.327470717476245
0.0, 136.21597136046068
0.0, 136.21597136046068
200.13418429350463, 23.944337616212067
0.0, 200.13418429350463
93.98466142669292, 106.14952286681171
0.0, 93.98466142669292
73.07034302902612, 20.914318397666804
0.0, 73.07034302902612
0.0, 73.07034302902612
9662.892858547915, 2824.8996868650956
971.8510350572934, 8691.041823490621
337.85389224426905, 633.9971428130243
300.81897572124, 37.03491652302904
216.5317047175448, 84.2872710036952
203.96361215291665, 12.56809256462816
99.96297321925188, 104.00063893366477
0.0, 99.96297321925188
89.42955928621231, 10.533413933039569
0.0, 89.42955928621231
39.742565907726245, 49.686993378486065
0.0, 39.742565907726245
0.0, 39.742565907726245
200.13196625423606, 3.8316458986805912
0.0, 200.13196625423606
200.10975290373563, 0.02221335050043649
110.42661009724318, 89.68314280649244
1.7100225752008595, 108.71658752204233
0.0, 1.7100225752008595
0.0, 1.7100225752008595
89.61613628627302, 20.810473810970166
0.0, 89.61613628627302
31.353114804874462, 58.26302148139855
0.0, 31.353114804874462
1.2657176173449805, 30.087397187529483
0.0, 1.2657176173449805
0.0, 1.2657176173449805
117.60573021591037, 82.50402268782526
0.0, 117.60573021591037
60.031924950559954, 57.573805265350416
0.0, 60.031924950559954
22.48381076695666, 37.548114183603296
0.0, 22.48381076695666
0.0, 22.48381076695666
207.13864629336052, 9.39305842418429
205.2931251412439, 1.8455211521166177
0.0, 205.2931251412439
201.5751225445436, 3.718002596700302
0.0, 201.5751225445436
0.0, 201.5751225445436
206.02159312420517, 1.117053169155355
0.0, 206.02159312420517
202.02301571395637, 3.9985774102487994
0.0, 202.02301571395637
72.19227631546238, 129.830739398494
0.0, 72.19227631546238
0.0, 72.19227631546238
287.9512939748081, 12.867681746431913
217.04198858924528, 70.90930538556282
