node_generations, branch_length
130.94538638931886, 86.09660219992642
0.0, 130.94538638931886
37.63710251065684, 93.30828387866202
0.0, 37.63710251065684
0.0, 37.63710251065684
212.3386072878195, 4.703381301425765
210.32355263178098, 2.0150546560385294
200.85064736355878, 9.472905268222206
32.757878389123974, 168.09276897443482
0.0, 32.757878389123974
0.0, 32.757878389123974
183.3285097823855, 17.52213758117327
0.0, 183.3285097823855
74.1906226833171, 109.13788709906841
0.0, 74.1906226833171
21.998436708165993, 52.192185975151105
0.0, 21.998436708165993
0.0, 21.998436708165993
203.08981565138225, 7.2337369803987315
0.0, 203.08981565138225
0.0, 203.08981565138225
210.33947741328075, 1.9991298745387667
0.0, 210.33947741328075
203.82887278578247, 6.510604627498282
1.2280010588928576, 202.6008717268896
0.0, 1.2280010588928576
0.0, 1.2280010588928576
202.91499299231307, 0.9138797934693912
137.03932011641965, 65.87567287589343
0.0, 137.03932011641965
0.0, 137.03932011641965
195.76828316482454, 7.146709827488536
0.0, 195.76828316482454
42.654881468812164, 153.11340169601237
0.0, 42.654881468812164
0.0, 42.654881468812164
267.8866802329209, 20.06461374188717
208.33046502767226, 59.55621520524866
201.65620342300502, 6.674261604667237
75.96815058158212, 125.6880528414229
0.0, 75.96815058158212
54.31940435946463, 21.648746222117495
0.0, 54.31940435946463
21.00396488070728, 33.31543947875735
0.0, 21.00396488070728
0.0, 21.00396488070728
200.75068937910146, 0.9055140439035654
0.0, 200.75068937910146
9.079051913786016, 191.67163746531546
0.0, 9.079051913786016
0.0, 9.079051913786016
205.7377441718756, 2.5927208557966708
171.16189264221794, 34.575851529657655
20.232762953954424, 150.92912968826352
0.0, 20.232762953954424
0.0, 20.232762953954424
149.6260179972973, 21.535874644920625
0.0, 149.6260179972973
128.227621641771, 21.3983963555263
0.0, 128.227621641771
117.08172902660806, 11.14589261516295
0.0, 117.08172902660806
0.0, 117.08172902660806
202.00522218773224, 3.7325219841433466
0.0, 202.00522218773224
201.30581412833044, 0.6994080594018044
0.0, 201.30581412833044
84.64078194056398, 116.66503218776646
0.0, 84.64078194056398
23.616520442547312, 61.02426149801667
0.0, 23.616520442547312
0.0, 23.616520442547312
241.0756592108014, 26.81102102211952
202.43133000195323, 38.64432920884818
0.0, 202.43133000195323
0.0, 202.43133000195323
240.49335731150208, 0.5823018992993241
206.71005060639501, 33.783306705107066
126.42221864931545, 80.28783195707956
0.0, 126.42221864931545
0.0, 126.42221864931545
205.24819950838906, 1.4618510980059511
201.6712129461212, 3.5769865622678765
11.267026985543652, 190.40418596057754
0.0, 11.267026985543652
5.7840561267307375, 5.482970858812914
0.0, 5.7840561267307375
0.0, 5.7840561267307375
187.0910783972517, 14.580134548869495
0.0, 187.0910783972517
178.62849354463629, 8.462584852615407
0.0, 178.62849354463629
62.19974293217765, 116.42875061245863
0.0, 62.19974293217765
0.0, 62.19974293217765
201.99583059606698, 3.2523689123220834
200.48489326992484, 1.510937326142141
0.0, 200.48489326992484
22.18176500563939, 178.30312826428545
0.0, 22.18176500563939
0.0, 22.18176500563939
201.6749440123907, 0.32088658367626977
0.0, 201.6749440123907
201.3319085134547, 0.34303549893601826
105.2874370242522, 96.0444714892025
7.7950836545509095, 97.49235336970129
0.0, 7.7950836545509095
0.0, 7.7950836545509095
14.702389639698481, 90.58504738455372
0.0, 14.702389639698481
0.0, 14.702389639698481
201.19540256013806, 0.13650595331662885
0.0, 201.19540256013806
200.7582334914635, 0.43716906867456373
62.357497355233825, 138.40073613622968
0.0, 62.357497355233825
0.0, 62.357497355233825
200.15334441258418, 0.6048890788793244
0.0, 200.15334441258418
63.13370972069608, 137.0196346918881
0.0, 63.13370972069608
46.067026388015776, 17.066683332680306
0.0, 46.067026388015776
27.178099906984695, 18.88892648103108
0.0, 27.178099906984695
0.0, 27.178099906984695
237.8203348458871, 2.6730224656149915
157.92065817395255, 79.89967667193454
0.0, 157.92065817395255
157.6841886905613, 0.23646948339123242
0.0, 157.6841886905613
124.02160241711537, 33.66258627344594
0.0, 124.02160241711537
11.29531428557733, 112.72628813153804
0.0, 11.29531428557733
0.0, 11.29531428557733
218.98114496849306, 18.839189877394034
157.08236083890864, 61.89878412958441
0.0, 157.08236083890864
0.0, 157.08236083890864
212.24055023213944, 6.740594736353614
0.0, 212.24055023213944
66.03474508025764, 146.2058051518818
0.0, 66.03474508025764
0.0, 66.03474508025764
303.07767800904656, 34.77621423522248
0.0, 303.07767800904656
293.01675646641314, 10.060921542633423
222.43599775542438, 70.58075871098876
201.17896073481847, 21.257037020605907
59.862396049415025, 141.31656468540345
0.0, 59.862396049415025
0.0, 59.862396049415025
112.47869679919425, 88.70026393562422
0.0, 112.47869679919425
98.5731056690757, 13.905591130118552
7.857990665797266, 90.71511500327844
0.0, 7.857990665797266
0.0, 7.857990665797266
77.41889452612146, 21.15421114295424
0.0, 77.41889452612146
0.0, 77.41889452612146
213.4253460756438, 9.01065167978058
1.6328650631071402, 211.79248101253665
0.0, 1.6328650631071402
0.0, 1.6328650631071402
212.04316577973566, 1.3821802959081424
82.23151283611907, 129.8116529436166
29.43396166207681, 52.797551174042255
15.215750071936068, 14.218211590140744
0.0, 15.215750071936068
0.0, 15.215750071936068
27.515965863480822, 1.9179957985959888
0.0, 27.515965863480822
0.0, 27.515965863480822
50.602432308740624, 31.62908052737844
0.0, 50.602432308740624
4.9217744101839855, 45.68065789855664
0.0, 4.9217744101839855
0.0, 4.9217744101839855
204.47036183649047, 7.572803943245191
0.0, 204.47036183649047
66.94124343072558, 137.5291184057649
0.0, 66.94124343072558
36.84816392776418, 30.093079502961395
0.0, 36.84816392776418
0.0, 36.84816392776418
265.3707434069592, 27.646013059453935
200.76480868915988, 64.60593471779933
95.83774417430767, 104.9270645148522
0.0, 95.83774417430767
0.0, 95.83774417430767
164.24613179330703, 36.51867689585285
0.0, 164.24613179330703
0.0, 164.24613179330703
204.80824849402183, 60.56249491293738
0.0, 204.80824849402183
122.43249787228612, 82.3757506217357
0.0, 122.43249787228612
21.27851209072932, 101.1539857815568
0.0, 21.27851209072932
0.0, 21.27851209072932
527.9133155385696, 443.93771951872384
324.8058659279203, 203.10744961064927
265.15848280327555, 59.64738312464476
242.16068226524519, 22.99780053803036
209.55325731668216, 32.60742494856302
0.0, 209.55325731668216
96.61218900297115, 112.94106831371101
0.0, 96.61218900297115
0.0, 96.61218900297115
224.60491494441482, 17.55576732083037
203.818437985716, 20.786476958698813
0.0, 203.818437985716
43.95999135387775, 159.85844663183826
0.0, 43.95999135387775
0.0, 43.95999135387775
204.61254538726993, 19.992369557144883
21.948331255158458, 182.66421413211148
0.0, 21.948331255158458
0.0, 21.948331255158458
128.0006643705003, 76.61188101676964
0.0, 128.0006643705003
0.0, 128.0006643705003
263.546348976123, 1.6121338271525474
209.60460202593634, 53.941746950186655
205.3898954742472, 4.214706551689147
201.12475033068804, 4.2651451435591525
0.0, 201.12475033068804
0.0, 201.12475033068804
201.34062092484888, 4.049274549398319
25.254979810518925, 176.08564111432995
0.0, 25.254979810518925
0.0, 25.254979810518925
200.3653759162054, 0.9752450086434692
25.72103839858628, 174.64433751761914
0.0, 25.72103839858628
0.0, 25.72103839858628
198.9985987147299, 1.3667772014755144
56.42502742474048, 142.57357128998942
0.0, 56.42502742474048
21.66443066508663, 34.76059675965385
0.0, 21.66443066508663
0.0, 21.66443066508663
87.10503941540591, 111.89355929932398
0.0, 87.10503941540591
7.335488334085456, 79.76955108132046
0.0, 7.335488334085456
0.0, 7.335488334085456
205.65871838473822, 3.9458836411981224
173.74919598314466, 31.909522401593563
31.27067094151099, 142.47852504163367
0.0, 31.27067094151099
0.0, 31.27067094151099
51.89115072337317, 121.85804525977149
0.0, 51.89115072337317
27.837860590558222, 24.05329013281495
0.0, 27.837860590558222
0.0, 27.837860590558222
204.5543782367501, 1.1043401479881254
0.0, 204.5543782367501
61.60854856979278, 142.9458296669573
0.0, 61.60854856979278
43.71181661974279, 17.89673195004999
0.0, 43.71181661974279
20.699331848004693, 23.012484771738098
0.0, 20.699331848004693
4.884441551906937, 15.814890296097756
0.0, 4.884441551906937
0.0, 4.884441551906937
262.6252880726058, 0.9210609035171728
199.29156471455062, 63.33372335805521
0.0, 199.29156471455062
0.0, 199.29156471455062
251.72228394756783, 10.903004125037995
216.01173244028757, 35.71055150728026
201.4266632846278, 14.585069155659767
0.0, 201.4266632846278
26.575341136469913, 174.8513221481579
8.59667637402925, 17.978664762440662
0.0, 8.59667637402925
0.0, 8.59667637402925
11.851781713274322, 14.72355942319559
0.0, 11.851781713274322
0.0, 11.851781713274322
204.72052023059857, 11.291212209689007
202.02749812438694, 2.693022106211629
201.07588821337026, 0.9516099110166749
0.0, 201.07588821337026
6.021846664341354, 195.0540415490289
0.0, 6.021846664341354
0.0, 6.021846664341354
201.93612192062977, 0.09137620375716438
0.0, 201.93612192062977
40.541280654035454, 161.3948412665943
0.0, 40.541280654035454
11.217706770066357, 29.323573883969097
0.0, 11.217706770066357
0.0, 11.217706770066357
203.92915723785606, 0.7913629927425063
201.03029602698, 2.898861210876049
53.97520811716083, 147.05508790981918
0.0, 53.97520811716083
0.0, 53.97520811716083
146.72912441436512, 54.301171612614894
0.0, 146.72912441436512
98.70266927953188, 48.02645513483324
0.0, 98.70266927953188
0.0, 98.70266927953188
202.37722317194007, 1.5519340659159866
0.0, 202.37722317194007
128.2167135289614, 74.16050964297867
0.0, 128.2167135289614
1.1385243362188342, 127.07818919274257
0.0, 1.1385243362188342
0.0, 1.1385243362188342
218.5049224146384, 33.21736153292943
201.03164003098928, 17.47328238364912
0.0, 201.03164003098928
24.35597126883876, 176.6756687621505
0.0, 24.35597126883876
0.0, 24.35597126883876
208.56157431950905, 9.943348095129352
204.64937029168073, 3.9122040278283237
203.82405324395845, 0.8253170477222795
0.0, 203.82405324395845
203.41098969163573, 0.4130635523227113
202.2523951208094, 1.1585945708263239
49.84032442154399, 152.41207069926543
0.0, 49.84032442154399
9.290983432355521, 40.549340989188465
0.0, 9.290983432355521
0.0, 9.290983432355521
88.51915547376241, 113.733239647047
11.92749716396608, 76.59165830979633
0.0, 11.92749716396608
0.0, 11.92749716396608
29.756673367025314, 58.762482106737096
6.824408308546904, 22.93226505847841
0.0, 6.824408308546904
0.0, 6.824408308546904
20.724801206388385, 9.03187216063693
0.0, 20.724801206388385
0.0, 20.724801206388385
203.4098040295703, 0.0011856620654384642
199.58091365631395, 3.8288903732563426
0.0, 199.58091365631395
0.0, 199.58091365631395
200.47694814726879, 2.93285588230151
7.461447696610323, 193.01550045065846
0.0, 7.461447696610323
0.0, 7.461447696610323
198.65830322852696, 1.8186449187418248
20.62969071331871, 178.02861251520824
0.0, 20.62969071331871
0.0, 20.62969071331871
96.81081337737294, 101.84748985115402
0.0, 96.81081337737294
28.792909184623543, 68.0179041927494
0.0, 28.792909184623543
4.327672193872212, 24.46523699075133
0.0, 4.327672193872212
0.0, 4.327672193872212
204.53013714914576, 0.11923314253496642
166.22365086284805, 38.30648628629771
0.0, 166.22365086284805
0.0, 166.22365086284805
204.4348728366021, 0.0952643125436623
0.0, 204.4348728366021
202.3846297025196, 2.050243134082507
0.0, 202.3846297025196
200.7755263946024, 1.609103307917195
0.0, 200.7755263946024
186.6398343555306, 14.135692039071785
0.0, 186.6398343555306
0.0, 186.6398343555306
206.9980713305988, 1.563502988910244
0.0, 206.9980713305988
203.56825706660865, 3.4298142639901528
0.0, 203.56825706660865
37.33611243279947, 166.23214463380918
0.0, 37.33611243279947
13.122761399894799, 24.21335103290467
0.0, 13.122761399894799
0.0, 13.122761399894799
278.08653166532946, 46.71933426259085
243.65758847421307, 34.42894319111639
212.3479145779522, 31.309673896260875
200.21841962396127, 12.129494953990928
88.12996411718042, 112.08845550678085
0.0, 88.12996411718042
30.5960866193022, 57.53387749787822
0.0, 30.5960866193022
30.392588655921053, 0.203497963381146
0.0, 30.392588655921053
0.0, 30.392588655921053
108.7029463066891, 91.51547331727217
0.832336303017772, 107.87061000367133
0.0, 0.832336303017772
0.0, 0.832336303017772
88.69425124879086, 20.008695057898237
0.0, 88.69425124879086
40.27248146158966, 48.4217697872012
0.0, 40.27248146158966
0.0, 40.27248146158966
202.43366715058798, 9.914247427364216
0.0, 202.43366715058798
201.8819271640085, 0.5517399865794914
12.331599411152705, 189.5503277528558
0.0, 12.331599411152705
0.0, 12.331599411152705
201.04597209965078, 0.8359550643577052
0.0, 201.04597209965078
186.13997040382597, 14.906001695824813
0.0, 186.13997040382597
169.94466200694507, 16.195308396880904
0.0, 169.94466200694507
99.35484115299728, 70.58982085394778
0.0, 99.35484115299728
30.70464887890152, 68.65019227409576
0.0, 30.70464887890152
0.0, 30.70464887890152
230.155287330407, 13.50230114380608
211.97392577169722, 18.181361558709767
0.0, 211.97392577169722
114.66653099664293, 97.30739477505429
0.0, 114.66653099664293
0.0, 114.66653099664293
214.05259636456384, 16.102690965843152
0.0, 214.05259636456384
174.86433520245993, 39.18826116210391
0.0, 174.86433520245993
132.48115876823834, 42.38317643422158
0.0, 132.48115876823834
130.81766706971, 1.6634916985283326
0.0, 130.81766706971
118.13747734853412, 12.680189721175893
0.0, 118.13747734853412
0.0, 118.13747734853412
265.1729653160413, 12.913566349288146
207.9319880982973, 57.24097721774402
205.92367418703716, 2.0083139112601316
63.52625689424855, 142.39741729278862
0.0, 63.52625689424855
56.23284200405661, 7.29341489019194
0.0, 56.23284200405661
9.99225940453097, 46.24058259952564
0.0, 9.99225940453097
0.0, 9.99225940453097
198.9281115433818, 6.995562643655376
0.0, 198.9281115433818
114.06192694643538, 84.86618459694641
0.0, 114.06192694643538
0.0, 114.06192694643538
206.04327189861266, 1.8887161996846373
0.0, 206.04327189861266
202.17542568681867, 3.8678462117939887
0.0, 202.17542568681867
200.72012898117643, 1.4552967056422403
19.865381597325566, 180.85474738385085
0.0, 19.865381597325566
0.0, 19.865381597325566
46.31076461992152, 154.40936436125492
0.0, 46.31076461992152
0.0, 46.31076461992152
249.16244919824496, 16.010516117796357
237.21535183113167, 11.947097367113287
107.71760972665227, 129.4977421044794
0.0, 107.71760972665227
0.0, 107.71760972665227
209.77131046845412, 27.444041362677552
0.0, 209.77131046845412
203.93605703396105, 5.835253434493069
0.0, 203.93605703396105
184.23100177747114, 19.705055256489914
0.0, 184.23100177747114
123.01020769853716, 61.22079407893398
0.0, 123.01020769853716
62.477411900999066, 60.53279579753809
0.0, 62.477411900999066
0.0, 62.477411900999066
246.27764577713833, 2.884803421106625
214.16207114634446, 32.11557463079387
171.16705909670065, 42.995012049643805
0.0, 171.16705909670065
157.11712194462172, 14.04993715207894
0.0, 157.11712194462172
0.0, 157.11712194462172
203.67517071551998, 10.486900430824477
201.77098363669182, 1.9041870788281585
200.03160374867159, 1.7393798880202382
169.05232269189395, 30.979281056777637
0.0, 169.05232269189395
82.34715155972725, 86.7051711321667
0.0, 82.34715155972725
40.904023860616796, 41.443127699110455
0.0, 40.904023860616796
0.0, 40.904023860616796
199.24698096231398, 0.7846227863576019
53.186347123752135, 146.06063383856184
0.0, 53.186347123752135
0.0, 53.186347123752135
107.56854315291426, 91.67843780939972
39.692129250091725, 67.87641390282253
0.0, 39.692129250091725
6.790189116936428, 32.90194013315529
0.0, 6.790189116936428
0.0, 6.790189116936428
73.43254484032795, 34.13599831258631
0.0, 73.43254484032795
34.26936906400358, 39.16317577632437
0.0, 34.26936906400358
0.0, 34.26936906400358
201.00879195582928, 0.7621916808625429
0.0, 201.00879195582928
0.0, 201.00879195582928
202.05699879235456, 1.61817192316542
0.0, 202.05699879235456
156.91738529073828, 45.13961350161628
0.0, 156.91738529073828
118.29885553265711, 38.618529758081166
0.0, 118.29885553265711
54.53244739358877, 63.766408139068346
0.0, 54.53244739358877
6.875550718371438, 47.65689667521733
0.0, 6.875550718371438
0.0, 6.875550718371438
242.48653674189836, 3.7911090352399697
78.4970270652779, 163.98950967662046
0.0, 78.4970270652779
6.170566414520599, 72.32646065075731
0.0, 6.170566414520599
0.0, 6.170566414520599
226.7885733660787, 15.697963375819654
210.26932676614146, 16.519246599937247
188.91489167933642, 21.35443508680504
0.0, 188.91489167933642
36.193121478433405, 152.72177020090302
0.0, 36.193121478433405
0.0, 36.193121478433405
202.3764606287483, 7.892866137393156
154.002999724126, 48.373460904622306
20.041414538553184, 133.9615851855728
0.0, 20.041414538553184
0.0, 20.041414538553184
148.9621331506172, 5.040866573508794
0.0, 148.9621331506172
47.528419226708536, 101.43371392390867
0.0, 47.528419226708536
32.493861900497485, 15.03455732621105
0.0, 32.493861900497485
0.0, 32.493861900497485
188.12696774239697, 14.249492886351334
115.9454988633184, 72.18146887907857
0.0, 115.9454988633184
28.51735718251434, 87.42814168080406
0.0, 28.51735718251434
13.89921211789882, 14.618145064615518
0.0, 13.89921211789882
0.0, 13.89921211789882
123.1764765244882, 64.95049121790878
0.0, 123.1764765244882
0.0, 123.1764765244882
221.5210421787159, 5.267531187362806
206.321135134453, 15.199907044262915
204.56981581794577, 1.751319316507221
204.0335181557189, 0.5362976622268718
0.0, 204.0335181557189
27.724291720150717, 176.30922643556818
0.0, 27.724291720150717
0.0, 27.724291720150717
204.53861217770503, 0.031203640240732966
0.0, 204.53861217770503
84.87377308113112, 119.66483909657391
0.0, 84.87377308113112
46.828682231679, 38.04509084945212
0.0, 46.828682231679
0.0, 46.828682231679
205.95676987068947, 0.3643652637635171
39.73038915283651, 166.22638071785298
0.0, 39.73038915283651
0.0, 39.73038915283651
205.8604873010452, 0.09628256964427351
0.0, 205.8604873010452
200.31444136941917, 5.5460459316260255
27.631806458000753, 172.6826349114184
0.0, 27.631806458000753
0.0, 27.631806458000753
52.13127784373983, 148.18316352567933
0.0, 52.13127784373983
1.4360931415844571, 50.69518470215537
0.0, 1.4360931415844571
0.0, 1.4360931415844571
206.3687387094758, 15.15230346924011
0.0, 206.3687387094758
205.75385679818388, 0.614881911291917
197.16421981174693, 8.589636986436943
0.0, 197.16421981174693
32.204547295662344, 164.9596725160846
0.0, 32.204547295662344
0.0, 32.204547295662344
201.2531328640708, 4.5007239341130685
91.01721425695918, 110.23591860711163
0.0, 91.01721425695918
0.0, 91.01721425695918
102.81960530202404, 98.43352756204676
0.0, 102.81960530202404
0.0, 102.81960530202404
331.35433548254275, 196.55898005602683
213.8953441491429, 117.45899133339987
208.7562119355857, 5.13913221355719
200.11681185415594, 8.639400081429756
0.0, 200.11681185415594
61.59992218815293, 138.516889666003
27.045694745035668, 34.55422744311726
0.0, 27.045694745035668
0.0, 27.045694745035668
43.695134576544945, 17.904787611607986
14.909720629550314, 28.78541394699463
0.0, 14.909720629550314
11.722422056261813, 3.1872985732885013
0.0, 11.722422056261813
0.0, 11.722422056261813
26.313447186084556, 17.38168739046039
0.0, 26.313447186084556
0.0, 26.313447186084556
201.334354115636, 7.421857819949707
38.91058257256542, 162.4237715430706
0.0, 38.91058257256542
24.42128251243204, 14.489300060133377
0.0, 24.42128251243204
0.0, 24.42128251243204
43.055267559072, 158.27908655656398
0.0, 43.055267559072
7.621724451875834, 35.433543107196165
0.0, 7.621724451875834
0.0, 7.621724451875834
213.6667583461249, 0.22858580301797815
63.10050011571754, 150.56625823040736
3.761670199607438, 59.3388299161101
0.0, 3.761670199607438
0.0, 3.761670199607438
18.850238856178706, 44.25026125953883
0.0, 18.850238856178706
4.5007080741393315, 14.349530782039373
0.0, 4.5007080741393315
0.0, 4.5007080741393315
210.85539987206403, 2.8113584740608815
201.6467926872766, 9.20860718478744
91.78245731816507, 109.86433536911152
32.900687287594685, 58.88177003057039
0.0, 32.900687287594685
7.091138599188165, 25.809548688406522
0.0, 7.091138599188165
0.0, 7.091138599188165
56.5514386200734, 35.231018698091674
0.0, 56.5514386200734
50.77230320488629, 5.779135415187106
0.0, 50.77230320488629
0.0, 50.77230320488629
172.2725874203794, 29.374205266897178
0.0, 172.2725874203794
107.36489760319782, 64.90768981718159
31.29187680994165, 76.07302079325616
0.0, 31.29187680994165
0.0, 31.29187680994165
39.978704531081334, 67.38619307211648
0.0, 39.978704531081334
0.0, 39.978704531081334
203.23046434672338, 7.624935525340646
0.0, 203.23046434672338
200.4816612648765, 2.748803081846887
0.0, 200.4816612648765
36.568018275489266, 163.91364298938723
0.0, 36.568018275489266
19.497773888252784, 17.07024438723648
0.0, 19.497773888252784
0.0, 19.497773888252784
291.91358954716856, 39.440745935374196
223.58341872735576, 68.33017081981279
0.0, 223.58341872735576
217.6171667884871, 5.966251938868652
0.0, 217.6171667884871
212.60634761632687, 5.0108191721602395
200.34807496673542, 12.258272649591447
102.12030970695216, 98.22776525978327
0.0, 102.12030970695216
71.73375247196525, 30.38655723498691
0.0, 71.73375247196525
0.0, 71.73375247196525
200.31042370139156, 0.03765126534386809
126.8765578877847, 73.43386581360686
0.0, 126.8765578877847
0.0, 126.8765578877847
132.35040274625973, 67.96002095513182
0.0, 132.35040274625973
53.60836041084949, 78.74204233541025
0.0, 53.60836041084949
0.0, 53.60836041084949
212.4626785359172, 0.14366908040966564
0.0, 212.4626785359172
211.9209538678955, 0.5417246680217147
202.12120909529057, 9.799744772604924
0.0, 202.12120909529057
142.7811660304706, 59.34004306481998
0.0, 142.7811660304706
19.402636452393438, 123.37852957807715
0.0, 19.402636452393438
0.0, 19.402636452393438
208.29548282823103, 3.625471039664461
16.50310302422073, 191.7923798040103
0.0, 16.50310302422073
0.0, 16.50310302422073
180.01081033206228, 28.284672496168753
0.0, 180.01081033206228
153.05117731230018, 26.959633019762094
0.0, 153.05117731230018
96.00338145012799, 57.047795862172194
0.0, 96.00338145012799
0.0, 96.00338145012799
248.47459658903145, 43.438992958137106
236.6914493479983, 11.783147241033163
206.01020813568152, 30.681241212316763
203.79921251693025, 2.2109956187512694
0.0, 203.79921251693025
190.23095087475335, 13.568261642176907
0.0, 190.23095087475335
0.0, 190.23095087475335
205.55174043249542, 0.45846770318610197
0.0, 205.55174043249542
204.37130928880777, 1.180431143687656
0.0, 204.37130928880777
201.9566382386417, 2.4146710501660777
0.0, 201.9566382386417
200.8300172991817, 1.1266209394599969
0.0, 200.8300172991817
0.0, 200.8300172991817
223.38416712523244, 13.30728222276585
201.34824379697153, 22.035923328260907
76.452867596967, 124.89537620000453
0.0, 76.452867596967
0.0, 76.452867596967
198.6445219268567, 2.7037218701148333
46.01475382998842, 152.62976809686828
2.4451285886586773, 43.569625241329746
0.0, 2.4451285886586773
0.0, 2.4451285886586773
26.994153236495386, 19.020600593493036
0.0, 26.994153236495386
3.7644324208177338, 23.229720815677652
0.0, 3.7644324208177338
0.0, 3.7644324208177338
52.14578896958736, 146.49873295726934
0.0, 52.14578896958736
25.885206810722472, 26.260582158864885
0.0, 25.885206810722472
0.0, 25.885206810722472
216.85783558115895, 6.526331544073486
216.31788625491563, 0.5399493262433168
