node_generations, branch_length
148.38392548146066, 67.93396077345497
25.010491505566016, 123.37343397589464
0.0, 25.010491505566016
0.0, 25.010491505566016
141.62886504301113, 6.755060438449533
0.0, 141.62886504301113
2.8866815547896745, 138.74218348822146
0.0, 2.8866815547896745
0.0, 2.8866815547896745
207.17260759076393, 9.145278664151704
183.6835384718194, 23.489069118944542
0.0, 183.6835384718194
117.90410070142835, 65.77943777039104
63.10886761613378, 54.79523308529457
0.0, 63.10886761613378
9.702654157598834, 53.40621345853494
0.0, 9.702654157598834
0.0, 9.702654157598834
82.1900213288062, 35.71407937262215
27.391466564895374, 54.79855476391082
0.0, 27.391466564895374
0.0, 27.391466564895374
40.94390134011529, 41.24611998869091
0.0, 40.94390134011529
0.0, 40.94390134011529
206.71343189561978, 0.4591756951441539
89.24551336996899, 117.46791852565079
0.0, 89.24551336996899
0.0, 89.24551336996899
193.8853354904847, 12.828096405135085
189.9142704654934, 3.9710650249913044
0.0, 189.9142704654934
0.0, 189.9142704654934
193.24355717649885, 0.6417783139858386
0.0, 193.24355717649885
126.60760287033325, 66.6359543061656
0.0, 126.60760287033325
110.34320864015207, 16.264394230181182
50.17541775906514, 60.16779088108693
0.0, 50.17541775906514
45.46199051076006, 4.713427248305081
0.0, 45.46199051076006
30.608042748688533, 14.853947762071527
0.0, 30.608042748688533
0.0, 30.608042748688533
69.5112893313823, 40.83191930876977
0.0, 69.5112893313823
0.0, 69.5112893313823
216.40889873841218, 0.44893684274677526
0.0, 216.40889873841218
208.68416883572397, 7.72472990268821
85.33708051456657, 123.3470883211574
33.058854242961594, 52.27822627160497
0.0, 33.058854242961594
11.337461143933266, 21.721393099028326
0.0, 11.337461143933266
0.0, 11.337461143933266
74.48091734231323, 10.856163172253332
13.619234460607727, 60.861682881705505
0.0, 13.619234460607727
0.0, 13.619234460607727
45.230059155878365, 29.25085818643487
0.0, 45.230059155878365
0.0, 45.230059155878365
201.96280513052224, 6.721363705201725
57.86749057959225, 144.09531455093
0.0, 57.86749057959225
0.0, 57.86749057959225
200.51446426942854, 1.4483408610936976
0.0, 200.51446426942854
200.28675430239693, 0.22770996703161472
0.0, 200.28675430239693
138.22940742408025, 62.05734687831668
40.99775225317698, 97.23165517090328
0.0, 40.99775225317698
0.0, 40.99775225317698
84.96749955379624, 53.261907870284006
0.0, 84.96749955379624
12.148174755253278, 72.81932479854297
0.0, 12.148174755253278
0.0, 12.148174755253278
247.0740813593723, 1.4005152296591632
214.5850369927048, 32.489044366667486
66.5051854761862, 148.0798515165186
0.0, 66.5051854761862
0.0, 66.5051854761862
118.96399089322118, 95.62104609948362
0.0, 118.96399089322118
10.61069751443377, 108.35329337878741
0.0, 10.61069751443377
0.0, 10.61069751443377
224.84989715426735, 22.224184205104933
0.0, 224.84989715426735
211.19541511387328, 13.654482040394072
200.0183658424215, 11.177049271451779
0.0, 200.0183658424215
0.0, 200.0183658424215
205.9251160781339, 5.270299035739384
0.0, 205.9251160781339
202.94510857948833, 2.9800074986455627
0.0, 202.94510857948833
46.770312141476325, 156.174796438012
0.0, 46.770312141476325
0.0, 46.770312141476325
1044.866361120214, 8618.026497427702
555.7660674875077, 489.1002936327062
400.59740051682155, 155.16866697068616
311.6834947347309, 88.91390578209064
228.44129082961035, 83.24220390512056
0.0, 228.44129082961035
204.99440704811175, 23.4468837814986
157.6120718454055, 47.38233520270626
0.0, 157.6120718454055
0.0, 157.6120718454055
201.70099346453566, 3.293413583576097
34.27339560647128, 167.42759785806436
0.0, 34.27339560647128
1.6550517713614892, 32.61834383510979
0.0, 1.6550517713614892
0.0, 1.6550517713614892
87.66580943153387, 114.03518403300178
0.0, 87.66580943153387
30.538810557587794, 57.12699887394608
0.0, 30.538810557587794
0.0, 30.538810557587794
242.09088076686461, 69.5926139678663
207.6941805603262, 34.39670020653841
72.28683847571605, 135.40734208461015
0.0, 72.28683847571605
23.569686583559854, 48.717151892156195
0.0, 23.569686583559854
0.0, 23.569686583559854
204.04508640169476, 3.649094158631442
0.0, 204.04508640169476
177.630769972267, 26.41431642942777
57.16736587102794, 120.46340410123905
0.0, 57.16736587102794
0.0, 57.16736587102794
64.47058996587864, 113.16018000638834
0.0, 64.47058996587864
0.0, 64.47058996587864
213.08819715733017, 29.002683609534444
207.25805694771282, 5.830140209617355
202.8251935173277, 4.432863430385112
200.31831964593104, 2.506873871396664
82.49038354635351, 117.82793609957753
0.0, 82.49038354635351
38.61139279928696, 43.87899074706655
0.0, 38.61139279928696
26.047980709219065, 12.563412090067896
0.0, 26.047980709219065
0.0, 26.047980709219065
178.71785213664327, 21.600467509287768
0.0, 178.71785213664327
155.43507040980387, 23.282781726839403
0.0, 155.43507040980387
11.126914493380028, 144.30815591642386
0.0, 11.126914493380028
0.0, 11.126914493380028
202.21694293590127, 0.6082505814264323
31.03342869123634, 171.18351424466493
0.0, 31.03342869123634
0.0, 31.03342869123634
196.99355071724133, 5.223392218659939
0.0, 196.99355071724133
13.267491072458006, 183.72605964478333
0.0, 13.267491072458006
0.0, 13.267491072458006
203.22875550432917, 4.029301443383645
199.11493017726886, 4.113825327060312
171.47166955054016, 27.643260626728704
20.588769132796294, 150.88290041774385
0.0, 20.588769132796294
0.0, 20.588769132796294
39.413756972946395, 132.05791257759375
0.0, 39.413756972946395
11.144859892839287, 28.26889708010711
0.0, 11.144859892839287
0.0, 11.144859892839287
195.3354786884002, 3.7794514888686592
0.0, 195.3354786884002
0.0, 195.3354786884002
200.86385064878888, 2.3649048555402885
0.0, 200.86385064878888
173.12857765010193, 27.735272998686952
0.0, 173.12857765010193
91.9032545042222, 81.22532314587973
0.0, 91.9032545042222
0.0, 91.9032545042222
209.8699929903349, 3.218204166995264
0.0, 209.8699929903349
207.75548534785142, 2.1145076424834883
184.8104403412306, 22.94504500662083
0.0, 184.8104403412306
15.209118821699775, 169.6013215195308
0.0, 15.209118821699775
0.0, 15.209118821699775
202.10714315534264, 5.648342192508778
10.155223779174815, 191.95191937616784
0.0, 10.155223779174815
0.0, 10.155223779174815
61.71771403807435, 140.3894291172683
0.0, 61.71771403807435
0.0, 61.71771403807435
353.8816837486031, 46.71571676821844
256.93133532234526, 96.95034842625785
207.46717620196225, 49.464159120383016
0.0, 207.46717620196225
153.32761628454315, 54.13955991741909
67.63196669933254, 85.69564958521062
0.0, 67.63196669933254
0.0, 67.63196669933254
68.14566498716502, 85.18195129737813
0.0, 68.14566498716502
48.33697550210861, 19.808689485056412
0.0, 48.33697550210861
25.64265019850973, 22.694325303598877
0.0, 25.64265019850973
0.0, 25.64265019850973
225.57955676729156, 31.3517785550537
0.0, 225.57955676729156
217.658694908338, 7.920861858953572
211.995528121031, 5.663166787307006
134.56837604227007, 77.42715207876091
0.0, 134.56837604227007
90.10011901113167, 44.46825703113841
0.0, 90.10011901113167
0.0, 90.10011901113167
200.30086624306708, 11.69466187796391
0.0, 200.30086624306708
200.14296257911522, 0.1579036639518563
53.802301567429325, 146.34066101168588
0.0, 53.802301567429325
27.547042516267528, 26.255259051161797
0.0, 27.547042516267528
10.977311950756857, 16.56973056551067
0.0, 10.977311950756857
0.0, 10.977311950756857
180.189935279906, 19.953027299209225
0.0, 180.189935279906
0.0, 180.189935279906
215.8309937018454, 1.8277012064926055
207.48730319770445, 8.343690504140937
200.61903207121966, 6.868271126484785
181.35074171620306, 19.268290355016603
20.2075638502904, 161.14317786591266
0.0, 20.2075638502904
0.0, 20.2075638502904
75.59245424215378, 105.75828747404928
0.0, 75.59245424215378
22.714745395136976, 52.877708847016805
0.0, 22.714745395136976
0.0, 22.714745395136976
186.12020725431415, 14.498824816905511
34.44262700470895, 151.6775802496052
0.0, 34.44262700470895
0.0, 34.44262700470895
83.61021167872323, 102.50999557559092
0.0, 83.61021167872323
10.218706355515176, 73.39150532320805
0.0, 10.218706355515176
0.0, 10.218706355515176
204.94005963725039, 2.5472435604540635
31.319585612556416, 173.62047402469398
0.0, 31.319585612556416
0.0, 31.319585612556416
97.90670013346183, 107.03335950378856
0.0, 97.90670013346183
0.0, 97.90670013346183
213.39422534147124, 2.4367683603741455
203.39163066934245, 10.002594672128794
163.48198675214547, 39.90964391719697
0.0, 163.48198675214547
78.55243661400824, 84.92955013813723
12.713203747613194, 65.83923286639505
0.0, 12.713203747613194
2.687366127822717, 10.025837619790478
0.0, 2.687366127822717
0.0, 2.687366127822717
33.393205812894614, 45.15923080111363
0.0, 33.393205812894614
8.174032099066853, 25.21917371382776
0.0, 8.174032099066853
0.0, 8.174032099066853
201.93808924235643, 1.4535414269860212
0.0, 201.93808924235643
44.346646780886, 157.59144246147042
0.0, 44.346646780886
35.57048740985462, 8.776159371031376
0.0, 35.57048740985462
1.1301322221151957, 34.44035518773943
0.0, 1.1301322221151957
0.0, 1.1301322221151957
209.33204791810655, 4.0621774233646875
8.035495285959719, 201.29655263214684
0.0, 8.035495285959719
0.0, 8.035495285959719
207.13989104492848, 2.192156873178078
205.18019574480428, 1.9596953001241957
138.0283182748041, 67.15187747000019
0.0, 138.0283182748041
70.83808393181289, 67.1902343429912
0.0, 70.83808393181289
0.0, 70.83808393181289
200.549049081695, 4.631146663109291
0.0, 200.549049081695
179.22176974261052, 21.32727933908447
115.36638267553496, 63.855387067075554
0.0, 115.36638267553496
0.0, 115.36638267553496
121.08688872331027, 58.13488101930025
0.0, 121.08688872331027
0.0, 121.08688872331027
205.19349205492503, 1.9463989900034449
68.3994408416356, 136.79405121328944
0.0, 68.3994408416356
0.0, 68.3994408416356
201.8105722289853, 3.382919825939723
0.0, 201.8105722289853
200.40929335313493, 1.4012788758503802
0.0, 200.40929335313493
69.17308447920261, 131.2362088739323
0.0, 69.17308447920261
0.0, 69.17308447920261
288.00590580169796, 65.87577794690515
42.02328648278181, 245.98261931891614
0.0, 42.02328648278181
5.74925373711101, 36.2740327456708
0.0, 5.74925373711101
0.0, 5.74925373711101
232.80961340175665, 55.19629239994131
211.15555673638596, 21.65405666537069
201.09100668913226, 10.064550047253704
0.0, 201.09100668913226
0.0, 201.09100668913226
207.7094437007843, 3.4461130356016554
78.36808981434787, 129.34135388643642
0.0, 78.36808981434787
68.04488894745693, 10.323200866890943
0.0, 68.04488894745693
0.0, 68.04488894745693
207.6045185336337, 0.10492516715061129
202.9206772393277, 4.683841294306006
13.906055555243048, 189.01462168408463
0.0, 13.906055555243048
0.0, 13.906055555243048
201.18794767753022, 1.7327295617974698
0.0, 201.18794767753022
93.57309822020488, 107.61484945732533
1.1088224132914548, 92.46427580691343
0.0, 1.1088224132914548
0.0, 1.1088224132914548
45.82862678151947, 47.744471438685416
0.0, 45.82862678151947
35.389453407375406, 10.439173374144062
0.0, 35.389453407375406
0.0, 35.389453407375406
204.24056868119737, 3.3639498524363205
107.05143887735318, 97.1891298038442
75.575175602796, 31.476263274557184
0.0, 75.575175602796
21.467811260191016, 54.10736434260498
0.0, 21.467811260191016
0.0, 21.467811260191016
76.60219373459704, 30.44924514275614
0.0, 76.60219373459704
5.265032068783182, 71.33716166581385
0.0, 5.265032068783182
0.0, 5.265032068783182
203.11581002090563, 1.1247586602917465
147.17361190353066, 55.94219811737497
0.0, 147.17361190353066
145.64403432663028, 1.5295775769003797
36.563168939638835, 109.08086538699143
0.0, 36.563168939638835
34.624706020350295, 1.9384629192885399
0.0, 34.624706020350295
0.0, 34.624706020350295
72.1037697136784, 73.54026461295187
0.0, 72.1037697136784
20.26034876732386, 51.84342094635454
0.0, 20.26034876732386
19.877550402824113, 0.38279836449974525
0.0, 19.877550402824113
0.0, 19.877550402824113
202.10021898373964, 1.01559103716599
0.0, 202.10021898373964
0.0, 202.10021898373964
231.12967495164713, 1.6799384501095176
222.53416149100934, 8.59551346063779
205.88620252231988, 16.647958968689466
0.0, 205.88620252231988
0.0, 205.88620252231988
208.17955064039225, 14.354610850617092
69.125392285498, 139.05415835489424
0.0, 69.125392285498
0.0, 69.125392285498
207.34061094019634, 0.8389397001959082
204.65631935050718, 2.684291589689167
199.89647373193787, 4.759845618569301
133.02114886121782, 66.87532487072005
0.0, 133.02114886121782
0.0, 133.02114886121782
173.59931735117152, 26.297156380766353
123.54805854582924, 50.051258805342286
0.0, 123.54805854582924
0.0, 123.54805854582924
144.7230684363349, 28.876248914836623
0.0, 144.7230684363349
29.690540060981608, 115.0325283753533
0.0, 29.690540060981608
1.4764833054835127, 28.214056755498095
0.0, 1.4764833054835127
0.0, 1.4764833054835127
202.9459826809407, 1.7103366695664874
133.61204347866007, 69.33393920228062
0.0, 133.61204347866007
19.78898736059964, 113.82305611806044
0.0, 19.78898736059964
3.8999590921600533, 15.889028268439588
0.0, 3.8999590921600533
0.0, 3.8999590921600533
202.74028006272934, 0.2057026182113475
157.86819471435192, 44.872085348377425
19.768977970914086, 138.09921674343784
0.0, 19.768977970914086
0.0, 19.768977970914086
110.19805801996684, 47.67013669438508
0.0, 110.19805801996684
5.510037966545158, 104.68802005342168
0.0, 5.510037966545158
0.0, 5.510037966545158
201.88533858551662, 0.8549414772127193
45.0811897473288, 156.8041488381878
0.0, 45.0811897473288
0.0, 45.0811897473288
200.24574904704042, 1.6395895384762014
0.0, 200.24574904704042
197.35586823070247, 2.88988081633795
0.0, 197.35586823070247
161.35519716738384, 36.000671063318634
40.57839442651947, 120.77680274086435
0.0, 40.57839442651947
2.782375894549321, 37.796018531970155
0.0, 2.782375894549321
0.0, 2.782375894549321
88.52233858200928, 72.83285858537455
0.0, 88.52233858200928
87.48997171782663, 1.0323668641826487
0.0, 87.48997171782663
23.33246582764508, 64.15750589018155
0.0, 23.33246582764508
0.0, 23.33246582764508
206.60993691946416, 0.7306740207321809
204.6078183794109, 2.00211854005326
0.0, 204.6078183794109
201.6310553180365, 2.976763061374413
0.0, 201.6310553180365
73.45822684534264, 128.17282847269385
0.0, 73.45822684534264
0.0, 73.45822684534264
205.8880584586726, 0.7218784607915723
0.0, 205.8880584586726
32.909780486639086, 172.9782779720335
0.0, 32.909780486639086
3.238241370246277, 29.671539116392808
0.0, 3.238241370246277
0.0, 3.238241370246277
229.5610877399219, 1.5685872117252302
180.51973680515147, 49.041350934770435
75.6269772229772, 104.89275958217426
0.0, 75.6269772229772
0.0, 75.6269772229772
81.29138353606795, 99.22835326908351
0.0, 81.29138353606795
0.0, 81.29138353606795
215.81670312473955, 13.744384615182355
16.829886929575306, 198.98681619516424
0.0, 16.829886929575306
1.805690876718967, 15.02419605285634
0.0, 1.805690876718967
0.0, 1.805690876718967
213.327855422402, 2.4888477023375515
206.32140291072943, 7.006452511672563
200.79779999432282, 5.523602916406617
0.0, 200.79779999432282
72.54870286766587, 128.24909712665695
26.96985352648639, 45.57884934117948
0.0, 26.96985352648639
9.3196939124575, 17.650159614028887
0.0, 9.3196939124575
0.0, 9.3196939124575
69.14065203423361, 3.408050833432256
0.0, 69.14065203423361
29.83156032035272, 39.30909171388089
0.0, 29.83156032035272
0.0, 29.83156032035272
201.5649912809009, 4.756411629828534
58.88328462473679, 142.68170665616412
0.0, 58.88328462473679
0.0, 58.88328462473679
110.90272789619969, 90.6622633847012
0.0, 110.90272789619969
53.084512577774774, 57.81821531842492
20.190946945341146, 32.89356563243363
0.0, 20.190946945341146
15.019797554415911, 5.171149390925235
0.0, 15.019797554415911
3.2754600734062804, 11.74433748100963
0.0, 3.2754600734062804
0.0, 3.2754600734062804
37.40658211828213, 15.677930459492643
0.0, 37.40658211828213
8.559999482804232, 28.8465826354779
0.0, 8.559999482804232
6.014317942588024, 2.545681540216208
0.0, 6.014317942588024
0.0, 6.014317942588024
212.68462951383333, 0.6432259085686667
11.109707564799148, 201.57492194903418
0.0, 11.109707564799148
0.0, 11.109707564799148
212.25099726067856, 0.4336322531547694
0.0, 212.25099726067856
36.15820125533083, 176.09279600534774
0.0, 36.15820125533083
0.0, 36.15820125533083
524.5475248689214, 31.218542618586298
215.35160574393925, 309.1959191249822
208.1101644728157, 7.241441271123534
84.6635924987232, 123.4465719740925
0.0, 84.6635924987232
54.16154505184601, 30.502047446877192
0.0, 54.16154505184601
0.0, 54.16154505184601
206.03593313043717, 2.074231342378539
153.66272553646942, 52.37320759396775
0.0, 153.66272553646942
53.037523639618335, 100.62520189685108
0.0, 53.037523639618335
0.0, 53.037523639618335
201.91313520073638, 4.122797929700795
0.0, 201.91313520073638
6.113595775124353, 195.799539425612
0.0, 6.113595775124353
0.0, 6.113595775124353
212.79203307992324, 2.5595726640160024
203.92052662298696, 8.871506456936288
0.0, 203.92052662298696
202.32863889015016, 1.5918877328367955
200.0766249183237, 2.2520139718264716
0.0, 200.0766249183237
96.29091775393594, 103.78570716438774
0.0, 96.29091775393594
0.0, 96.29091775393594
200.73715024276538, 1.5914886473847787
0.0, 200.73715024276538
200.37281283792706, 0.36433740483832366
20.337333011788086, 180.03547982613898
0.0, 20.337333011788086
0.0, 20.337333011788086
148.30221853510054, 52.07059430282652
0.0, 148.30221853510054
26.06861906201917, 122.23359947308137
0.0, 26.06861906201917
0.0, 26.06861906201917
207.42860043767652, 5.363432642246721
201.2476367460554, 6.180963691621116
0.0, 201.2476367460554
1.9528948036099225, 199.29474194244548
0.0, 1.9528948036099225
0.0, 1.9528948036099225
207.1117124166605, 0.31688802101601254
0.0, 207.1117124166605
204.9305460844411, 2.1811663322194192
0.0, 204.9305460844411
108.88343311489182, 96.04711296954927
0.0, 108.88343311489182
21.733358527000625, 87.1500745878912
0.0, 21.733358527000625
0.0, 21.733358527000625
355.8272427703866, 168.72028209853482
14.067949267911436, 341.75929350247515
0.0, 14.067949267911436
0.0, 14.067949267911436
342.6294571557458, 13.197785614640793
313.6347912118141, 28.994665943931693
212.59585599003682, 101.03893522177728
0.0, 212.59585599003682
211.4686791569199, 1.1271768331169199
0.0, 211.4686791569199
210.73998864403262, 0.7286905128872831
200.12587412317146, 10.614114520861165
181.52476254692954, 18.60111157624192
0.0, 181.52476254692954
154.56116042913544, 26.963602117794096
0.0, 154.56116042913544
68.06845550379178, 86.49270492534366
16.670007962785018, 51.39844754100676
0.0, 16.670007962785018
0.0, 16.670007962785018
42.82712505438041, 25.24133044941137
0.0, 42.82712505438041
0.0, 42.82712505438041
192.85625940482893, 7.269614718342524
56.782554591752465, 136.07370481307646
0.0, 56.782554591752465
0.0, 56.782554591752465
174.0001735940789, 18.856085810750045
0.0, 174.0001735940789
79.03232341212157, 94.96785018195732
32.279109705019216, 46.753213707102354
29.476761421228993, 2.8023482837902236
0.0, 29.476761421228993
9.043176259005023, 20.43358516222397
0.0, 9.043176259005023
0.0, 9.043176259005023
32.092107665240945, 0.187002039778271
0.0, 32.092107665240945
0.0, 32.092107665240945
63.56906704072718, 15.463256371394394
0.0, 63.56906704072718
35.947195079188326, 27.62187196153885
0.0, 35.947195079188326
0.0, 35.947195079188326
202.6846722473876, 8.055316396645026
79.8348232576216, 122.849848989766
29.155940069099323, 50.67888318852227
0.0, 29.155940069099323
0.0, 29.155940069099323
54.24581631009806, 25.589006947523536
0.0, 54.24581631009806
33.40372024436359, 20.842096065734466
0.0, 33.40372024436359
15.765777532159131, 17.63794271220446
0.0, 15.765777532159131
0.0, 15.765777532159131
201.4964542024844, 1.1882180449032091
119.55015300668536, 81.94630119579902
0.0, 119.55015300668536
62.04320362502748, 57.50694938165788
9.061831134552765, 52.98137249047471
0.0, 9.061831134552765
0.0, 9.061831134552765
62.00449787606627, 0.03870574896121326
0.0, 62.00449787606627
5.237601064431885, 56.76689681163438
0.0, 5.237601064431885
0.0, 5.237601064431885
160.86757921989997, 40.62887498258442
148.55612109489056, 12.311458125009409
27.736183429460116, 120.81993766543044
0.0, 27.736183429460116
0.0, 27.736183429460116
68.12411834651859, 80.43200274837197
0.0, 68.12411834651859
0.0, 68.12411834651859
155.8689763364146, 4.9986028834853755
0.0, 155.8689763364146
92.8993339394085, 62.96964239700608
0.0, 92.8993339394085
0.0, 92.8993339394085
311.0216985356258, 2.61309267618833
264.71382073703955, 46.30787779858622
241.2558753130428, 23.45794542399676
223.66439588375067, 17.59147942929212
212.58137312956936, 11.083022754181314
76.04154040857195, 136.53983272099742
42.90311178619239, 33.13842862237956
0.0, 42.90311178619239
0.0, 42.90311178619239
48.02747119934964, 28.014069209222306
0.0, 48.02747119934964
10.607647408923597, 37.419823790426044
0.0, 10.607647408923597
0.0, 10.607647408923597
211.80234612820578, 0.7790270013635734
0.0, 211.80234612820578
150.58375546179116, 61.21859066641463
0.0, 150.58375546179116
0.0, 150.58375546179116
213.44852743830597, 10.215868445444698
211.13892189017668, 2.309605548129298
0.0, 211.13892189017668
209.60531389200125, 1.5336079981754267
0.0, 209.60531389200125
94.98088061779909, 114.62443327420216
0.0, 94.98088061779909
0.0, 94.98088061779909
213.06177787783142, 0.38674956047455566
205.92543556878547, 7.1363423090459435
202.0481067183717, 3.877328850413761
0.0, 202.0481067183717
89.63011420465706, 112.41799251371465
0.0, 89.63011420465706
41.08904933332232, 48.54106487133474
0.0, 41.08904933332232
0.0, 41.08904933332232
203.2250588293093, 2.7003767394761837
0.0, 203.2250588293093
0.0, 203.2250588293093
206.31106449880457, 6.750713379026848
0.0, 206.31106449880457
87.00337122725988, 119.3076932715447
0.0, 87.00337122725988
15.84002122207355, 71.16335000518633
0.0, 15.84002122207355
0.0, 15.84002122207355
240.5868054821721, 0.6690698308706828
0.0, 240.5868054821721
223.70545477816077, 16.88135070401134
201.381289947555, 22.32416483060578
0.0, 201.381289947555
0.0, 201.381289947555
203.70901111879002, 19.996443659370755
4.477759304420183, 199.23125181436984
0.0, 4.477759304420183
0.0, 4.477759304420183
202.46797012668839, 1.241040992101631
176.63337283382378, 25.8345972928646
0.0, 176.63337283382378
33.8134692091928, 142.81990362463097
0.0, 33.8134692091928
0.0, 33.8134692091928
196.92820118064216, 5.539768946046223
0.0, 196.92820118064216
94.6026540350332, 102.32554714560897
0.0, 94.6026540350332
0.0, 94.6026540350332
248.41100770675234, 16.30281303028721
214.29781911272508, 34.113188594027264
202.94742799556562, 11.350391117159461
0.0, 202.94742799556562
0.0, 202.94742799556562
204.90358091822335, 9.394238194501725
65.94946473370123, 138.95411618452212
0.0, 65.94946473370123
36.598220367151484, 29.35124436654975
0.0, 36.598220367151484
0.0, 36.598220367151484
157.90732580063548, 46.99625511758788
74.78718965516168, 83.1201361454738
0.0, 74.78718965516168
22.060069296733598, 52.72712035842808
0.0, 22.060069296733598
0.0, 22.060069296733598
100.74830102967822, 57.15902477095726
18.412785615053636, 82.33551541462458
0.0, 18.412785615053636
0.0, 18.412785615053636
94.55167195961714, 6.196629070061078
0.0, 94.55167195961714
26.240531233274556, 68.31114072634259
0.0, 26.240531233274556
3.8552372082807316, 22.385294024993826
0.0, 3.8552372082807316
0.0, 3.8552372082807316
224.09342027185477, 24.317587434897575
207.77190993930162, 16.321510332553146
0.0, 207.77190993930162
202.67779118466004, 5.094118754641585
