node_generations, branch_length
149.33661446203945, 53.34117672262059
0.0, 149.33661446203945
113.1515670726171, 36.18504738942235
0.0, 113.1515670726171
0.0, 113.1515670726171
183.17488897830222, 19.502902206357817
0.0, 183.17488897830222
145.2867486133608, 37.88814036494142
45.892227965887926, 99.39452064747287
0.0, 45.892227965887926
0.0, 45.892227965887926
46.53038087204332, 98.75636774131749
0.0, 46.53038087204332
0.0, 46.53038087204332
209.64320085769938, 14.450219414155384
204.45802147049574, 5.185179387203647
0.0, 204.45802147049574
201.44090791864988, 3.0171135518458527
37.08859388711475, 164.35231403153514
0.0, 37.08859388711475
28.36455711163352, 8.724036775481228
0.0, 28.36455711163352
20.665547320728706, 7.699009790904814
0.0, 20.665547320728706
2.719501491782497, 17.946045828946207
0.0, 2.719501491782497
0.0, 2.719501491782497
201.01381434891573, 0.42709356973415424
0.0, 201.01381434891573
122.01525331031517, 78.99856103860056
0.0, 122.01525331031517
0.0, 122.01525331031517
205.3133090295439, 4.329891828155496
77.13154081724592, 128.18176821229798
5.457312837016266, 71.67422798022966
0.0, 5.457312837016266
1.211521777483769, 4.245791059532497
0.0, 1.211521777483769
0.0, 1.211521777483769
65.32211590426428, 11.80942491298164
0.0, 65.32211590426428
37.5174702887379, 27.804645615526383
0.0, 37.5174702887379
0.0, 37.5174702887379
84.0970987578928, 121.2162102716511
0.0, 84.0970987578928
65.73121153199828, 18.36588722589451
0.0, 65.73121153199828
0.0, 65.73121153199828
277.1387060933116, 33.88299244231416
215.7882386271447, 61.35046746616692
197.91270390006207, 17.875534727082623
0.0, 197.91270390006207
53.14120704765794, 144.77149685240414
0.0, 53.14120704765794
0.0, 53.14120704765794
200.6890366881586, 15.099201938986084
0.0, 200.6890366881586
44.88908456447585, 155.79995212368277
0.0, 44.88908456447585
44.33906011437685, 0.5500244500990021
0.0, 44.33906011437685
0.0, 44.33906011437685
230.52241513027508, 46.61629096303653
16.05306656091797, 214.46934856935712
0.0, 16.05306656091797
0.0, 16.05306656091797
204.14954330261247, 26.372871827662607
0.0, 204.14954330261247
203.5141024047343, 0.6354408978781692
0.0, 203.5141024047343
201.45287905647996, 2.0612233482543445
35.048645730995936, 166.40423332548403
0.0, 35.048645730995936
0.0, 35.048645730995936
201.4319736317638, 0.020905424716147536
0.0, 201.4319736317638
134.43062588865095, 67.00134774311286
0.0, 134.43062588865095
92.85161652363023, 41.579009365020724
31.477670735647646, 61.37394578798258
0.0, 31.477670735647646
0.0, 31.477670735647646
63.707313184404136, 29.14430333922609
0.0, 63.707313184404136
6.757444321530089, 56.94986886287405
0.0, 6.757444321530089
0.0, 6.757444321530089
320.31762037627067, 22.31183677947513
202.2476981193818, 118.06992225688887
120.36159409145513, 81.88610402792666
35.61081341393243, 84.7507806775227
0.0, 35.61081341393243
0.0, 35.61081341393243
93.32775350778454, 27.033840583670596
0.0, 93.32775350778454
0.0, 93.32775350778454
201.86988567561727, 0.37781244376452605
0.0, 201.86988567561727
201.7602328593172, 0.10965281630006984
98.96471738938214, 102.79551546993505
0.0, 98.96471738938214
0.0, 98.96471738938214
119.1375180646787, 82.6227147946385
0.0, 119.1375180646787
104.5427981239952, 14.594719940683504
0.0, 104.5427981239952
28.303780185983733, 76.23901793801147
0.0, 28.303780185983733
0.0, 28.303780185983733
313.16876932438896, 7.1488510518817066
250.61821063923452, 62.55055868515444
203.7355069212007, 46.88270371803381
34.47164632085765, 169.26386060034307
0.0, 34.47164632085765
0.0, 34.47164632085765
56.88111263383293, 146.85439428736777
0.0, 56.88111263383293
0.0, 56.88111263383293
233.3710755545006, 17.247135084733912
204.36370506416037, 29.007370490340236
0.0, 204.36370506416037
203.48675775485248, 0.8769473093078943
142.4518319268459, 61.03492582800658
0.0, 142.4518319268459
107.10423061408945, 35.34760131275645
45.81170987891142, 61.29252073517802
0.0, 45.81170987891142
0.0, 45.81170987891142
75.82415713505745, 31.280073479031998
0.0, 75.82415713505745
60.97620260254101, 14.84795453251644
0.0, 60.97620260254101
0.0, 60.97620260254101
171.30541357872127, 32.181344176131205
18.634675378362225, 152.67073820035904
0.0, 18.634675378362225
0.0, 18.634675378362225
133.9543927940662, 37.35102078465508
0.0, 133.9543927940662
0.0, 133.9543927940662
228.63455331354274, 4.736522240957868
203.65620342604, 24.97834988750273
192.59457797917437, 11.061625446865634
47.830526681159775, 144.7640512980146
0.0, 47.830526681159775
0.0, 47.830526681159775
120.87733693873895, 71.71724104043543
0.0, 120.87733693873895
0.0, 120.87733693873895
198.15702015636896, 5.49918326967105
73.81067117533391, 124.34634898103505
29.306493410727203, 44.50417776460671
0.0, 29.306493410727203
0.0, 29.306493410727203
30.757113115752794, 43.053558059581114
0.0, 30.757113115752794
0.0, 30.757113115752794
117.3744285091672, 80.78259164720176
0.0, 117.3744285091672
0.0, 117.3744285091672
204.903243431636, 23.731309881906725
203.07254011271493, 1.8307033189210813
201.00110036196205, 2.071439750752887
122.322645379593, 78.67845498236905
0.0, 122.322645379593
62.37059548717731, 59.95204989241569
0.0, 62.37059548717731
0.0, 62.37059548717731
135.42342128301482, 65.57767907894723
0.0, 135.42342128301482
23.480163602855242, 111.94325768015958
0.0, 23.480163602855242
0.0, 23.480163602855242
202.13851055767677, 0.9340295550381654
47.380750259783454, 154.7577602978933
22.118042780138698, 25.262707479644757
0.0, 22.118042780138698
1.492098666117133, 20.625944114021564
0.0, 1.492098666117133
0.0, 1.492098666117133
35.450753983807545, 11.92999627597591
0.0, 35.450753983807545
6.088367471242681, 29.362386512564864
0.0, 6.088367471242681
0.0, 6.088367471242681
168.37580411703777, 33.76270644063899
0.0, 168.37580411703777
85.8568271465968, 82.51897697044097
50.460015445931994, 35.396811700664806
0.0, 50.460015445931994
0.0, 50.460015445931994
73.40186144522126, 12.454965701375542
8.615891195629576, 64.78597024959168
0.0, 8.615891195629576
0.0, 8.615891195629576
48.572635067526164, 24.829226377695093
0.0, 48.572635067526164
46.28274328083913, 2.2898917866870363
0.0, 46.28274328083913
0.0, 46.28274328083913
204.246110335809, 0.657133095827021
0.0, 204.246110335809
0.0, 204.246110335809
296.66612489239486, 16.5026444319941
230.72820085395736, 65.9379240384375
205.8539305227363, 24.874270331221055
200.7889853934094, 5.064945129326901
0.0, 200.7889853934094
25.54296162209639, 175.24602377131302
6.278769394824104, 19.264192227272286
0.0, 6.278769394824104
0.0, 6.278769394824104
17.104451395141258, 8.438510226955131
0.0, 17.104451395141258
0.0, 17.104451395141258
203.99010673711493, 1.8638237856213777
16.050548629184817, 187.9395581079301
0.0, 16.050548629184817
0.0, 16.050548629184817
116.20207666258874, 87.78803007452619
0.4453578732676561, 115.75671878932108
0.0, 0.4453578732676561
0.0, 0.4453578732676561
86.0383209280231, 30.16375573456564
0.0, 86.0383209280231
0.0, 86.0383209280231
227.24606725599122, 3.48213359796614
129.6752270126836, 97.57084024330763
0.0, 129.6752270126836
0.0, 129.6752270126836
210.93717681506624, 16.308890440924984
203.90005254965712, 7.037124265409119
168.99693989482088, 34.903112654836235
0.0, 168.99693989482088
127.54815091750001, 41.44878897732087
0.0, 127.54815091750001
105.10245532402696, 22.445695593473047
0.0, 105.10245532402696
0.0, 105.10245532402696
201.0225994507642, 2.8774530988929143
0.0, 201.0225994507642
31.33126085992992, 169.69133859083428
0.0, 31.33126085992992
9.52542102491708, 21.80583983501284
0.0, 9.52542102491708
0.0, 9.52542102491708
210.20019225358456, 0.7369845614816768
0.0, 210.20019225358456
204.97085025986814, 5.229341993716417
153.9930759996058, 50.97777426026235
0.0, 153.9930759996058
143.29138906290376, 10.701686936702032
106.09407453410499, 37.19731452879877
24.967039573807796, 81.1270349602972
0.0, 24.967039573807796
0.0, 24.967039573807796
36.715261773409175, 69.37881276069581
0.0, 36.715261773409175
23.154538671002417, 13.560723102406758
0.0, 23.154538671002417
2.147852436265814, 21.006686234736602
0.0, 2.147852436265814
0.0, 2.147852436265814
110.48000902933462, 32.81138003356914
0.0, 110.48000902933462
0.0, 110.48000902933462
164.1825638886977, 40.78828637117044
0.0, 164.1825638886977
0.0, 164.1825638886977
277.35959691828344, 19.306527974111418
215.50659230378434, 61.8530046144991
129.41001470170391, 86.09657760208043
0.0, 129.41001470170391
22.486950452365168, 106.92306424933875
0.0, 22.486950452365168
0.0, 22.486950452365168
209.04525771621448, 6.461334587569866
0.0, 209.04525771621448
200.89543215258195, 8.149825563632533
0.0, 200.89543215258195
144.67297377183735, 56.2224583807446
0.0, 144.67297377183735
62.11586377324866, 82.55710999858869
0.0, 62.11586377324866
40.634105667467296, 21.481758105781367
0.0, 40.634105667467296
30.36301623868924, 10.271089428778055
0.0, 30.36301623868924
0.0, 30.36301623868924
244.88516663397877, 32.474430284304674
99.06195748871978, 145.823209145259
0.0, 99.06195748871978
0.0, 99.06195748871978
217.37674731994548, 27.50841931403329
25.739428486974152, 191.63731883297132
0.0, 25.739428486974152
0.0, 25.739428486974152
214.51130324575092, 2.8654440741945564
208.81527678149502, 5.696026464255908
0.0, 208.81527678149502
0.0, 208.81527678149502
211.10002397415454, 3.411279271596385
0.0, 211.10002397415454
205.93653854692323, 5.163485427231308
0.0, 205.93653854692323
200.60353518459561, 5.3330033623276165
0.0, 200.60353518459561
168.65168533117912, 31.95184985341649
7.473533362585671, 161.17815196859345
0.0, 7.473533362585671
4.372230676375332, 3.1013026862103388
0.0, 4.372230676375332
0.0, 4.372230676375332
28.229116837933972, 140.42256849324514
0.0, 28.229116837933972
0.0, 28.229116837933972
953.8265897721265, 91.03977134808747
589.9266501861682, 363.89993958595824
213.94435368726494, 375.9822964989033
210.92918877810595, 3.015164909158983
21.954829222381385, 188.97435955572456
0.0, 21.954829222381385
0.0, 21.954829222381385
171.63624248587286, 39.2929462922331
0.0, 171.63624248587286
86.38885857528714, 85.24738391058571
0.0, 86.38885857528714
0.0, 86.38885857528714
211.01541173084811, 2.9289419564168213
202.17175541727963, 8.843656313568488
148.43065540592147, 53.74110001135816
57.58591802726839, 90.84473737865308
0.0, 57.58591802726839
0.0, 57.58591802726839
106.11505640445809, 42.31559900146338
88.44910616389863, 17.665950240559454
0.0, 88.44910616389863
0.0, 88.44910616389863
101.66061252541188, 4.4544438790462095
0.0, 101.66061252541188
80.26397590787238, 21.3966366175395
0.0, 80.26397590787238
74.59884979151452, 5.665126116357854
0.0, 74.59884979151452
4.906914468449584, 69.69193532306494
0.0, 4.906914468449584
0.0, 4.906914468449584
200.09019918579327, 2.08155623148636
12.95680023736583, 187.13339894842744
0.0, 12.95680023736583
0.0, 12.95680023736583
38.10944760127522, 161.98075158451803
0.0, 38.10944760127522
0.0, 38.10944760127522
202.1839005668263, 8.831511164021805
0.0, 202.1839005668263
75.39659581214187, 126.78730475468444
0.0, 75.39659581214187
0.0, 75.39659581214187
276.9870934282487, 312.9395567579195
219.51681137917777, 57.47028204907096
0.0, 219.51681137917777
41.41634640425823, 178.10046497491953
0.0, 41.41634640425823
0.0, 41.41634640425823
227.97161701553787, 49.01547641271085
210.4654594344732, 17.506157581064684
201.19740886561254, 9.268050568860644
162.7136081971733, 38.483800668439244
0.0, 162.7136081971733
3.2365718548993145, 159.47703634227398
0.0, 3.2365718548993145
0.0, 3.2365718548993145
167.2056221255092, 33.99178674010335
0.0, 167.2056221255092
0.0, 167.2056221255092
210.27328522214216, 0.19217421233102527
201.27076569843152, 9.002519523710646
0.0, 201.27076569843152
200.43108447735494, 0.8396812210765745
1.2205199709223502, 199.2105645064326
0.0, 1.2205199709223502
0.0, 1.2205199709223502
10.384869903927486, 190.04621457342745
0.0, 10.384869903927486
0.0, 10.384869903927486
204.71764167648465, 5.555643545657517
0.0, 204.71764167648465
203.72947436055665, 0.9881673159279956
200.75699594631777, 2.9724784142388785
0.0, 200.75699594631777
0.0, 200.75699594631777
202.81726631306265, 0.9122080474940049
0.0, 202.81726631306265
23.223787755280938, 179.5934785577817
0.0, 23.223787755280938
0.0, 23.223787755280938
213.38461325975288, 14.587003755784991
213.061268632331, 0.323344627421875
201.43807197012592, 11.623196662205089
116.79151849127355, 84.64655347885237
0.0, 116.79151849127355
8.397760216747532, 108.39375827452602
0.0, 8.397760216747532
0.0, 8.397760216747532
201.19174898470789, 0.24632298541803266
0.0, 201.19174898470789
31.221833655869794, 169.96991532883808
0.0, 31.221833655869794
15.717886806507167, 15.503946849362627
0.0, 15.717886806507167
8.166550821288988, 7.551335985218179
0.0, 8.166550821288988
0.0, 8.166550821288988
212.39421497964858, 0.6670536526824264
38.83145221375626, 173.56276276589233
0.0, 38.83145221375626
0.0, 38.83145221375626
201.41365271833527, 10.98056226131331
0.0, 201.41365271833527
0.0, 201.41365271833527
213.12012419185677, 0.2644890678961076
0.0, 213.12012419185677
206.25054112346228, 6.8695830683944905
200.09927331646892, 6.15126780699336
0.0, 200.09927331646892
161.76313244872796, 38.336140867740966
0.0, 161.76313244872796
49.869210678197696, 111.89392177053026
0.0, 49.869210678197696
0.0, 49.869210678197696
201.70341863747907, 4.547122485983209
0.0, 201.70341863747907
0.0, 201.70341863747907
851.9350195207165, 101.89157025140992
295.9277622041081, 556.0072573166085
241.4513478113176, 54.4764143927905
213.00237502184015, 28.448972789477438
77.7065339293825, 135.29584109245764
0.0, 77.7065339293825
20.288587294658285, 57.41794663472422
0.0, 20.288587294658285
0.0, 20.288587294658285
200.91498283885764, 12.087392182982512
17.76119256059059, 183.15379027826705
0.0, 17.76119256059059
0.0, 17.76119256059059
61.36351078627127, 139.55147205258638
0.0, 61.36351078627127
5.029194935978155, 56.334315850293116
0.0, 5.029194935978155
0.0, 5.029194935978155
225.75350593043507, 15.697841880882521
6.926873494834339, 218.82663243560074
0.0, 6.926873494834339
0.0, 6.926873494834339
127.95888271177384, 97.79462321866123
0.0, 127.95888271177384
120.8647782354404, 7.094104476333442
0.0, 120.8647782354404
47.80806853324202, 73.05670970219838
0.0, 47.80806853324202
1.1252984487260562, 46.682770084515965
0.0, 1.1252984487260562
0.0, 1.1252984487260562
242.3375170930836, 53.5902451110245
228.2648854254136, 14.072631667669981
0.0, 228.2648854254136
200.6399083293645, 27.624977096049122
0.0, 200.6399083293645
0.0, 200.6399083293645
241.67350708310485, 0.6640100099787389
220.53901484323939, 21.134492239865466
12.618859296912689, 207.9201555463267
0.0, 12.618859296912689
0.0, 12.618859296912689
209.29467405539816, 11.244340787841224
0.0, 209.29467405539816
204.1460120025809, 5.148662052817258
203.27386286915086, 0.8721491334300424
0.0, 203.27386286915086
133.01802785387454, 70.25583501527632
14.744355230197575, 118.27367262367697
0.0, 14.744355230197575
0.0, 14.744355230197575
87.44960635172409, 45.56842150215046
0.0, 87.44960635172409
0.0, 87.44960635172409
203.81269560213957, 0.33331640044133337
0.0, 203.81269560213957
97.5453852713921, 106.26731033074746
0.0, 97.5453852713921
0.0, 97.5453852713921
240.85878769029352, 0.8147193928113268
118.60178455024726, 122.25700314004627
0.0, 118.60178455024726
0.5113304720856344, 118.09045407816163
0.0, 0.5113304720856344
0.0, 0.5113304720856344
216.00971709353323, 24.8490705967603
198.0135806904614, 17.99613640307183
0.0, 198.0135806904614
141.0229519907665, 56.990628699694895
0.0, 141.0229519907665
0.0, 141.0229519907665
204.17553872144174, 11.834178372091486
149.9792968868761, 54.196241834565626
0.0, 149.9792968868761
0.0, 149.9792968868761
200.92225925487003, 3.253279466571712
182.67452498108898, 18.24773427378105
0.0, 182.67452498108898
167.8783207016675, 14.796204279421488
0.0, 167.8783207016675
55.31088258287335, 112.56743811879414
15.88729064027816, 39.42359194259519
0.0, 15.88729064027816
0.0, 15.88729064027816
43.396912085710376, 11.913970497162971
0.0, 43.396912085710376
0.0, 43.396912085710376
200.44887142675293, 0.47338782811709734
0.0, 200.44887142675293
165.26798601554813, 35.1808854112048
0.0, 165.26798601554813
51.967837883218316, 113.30014813232981
0.0, 51.967837883218316
47.79692278335349, 4.170915099864828
0.0, 47.79692278335349
34.31395028705006, 13.482972496303425
0.0, 34.31395028705006
0.0, 34.31395028705006
493.46089322937416, 358.4741262913424
307.50114281430075, 185.95975041507342
212.4624524147719, 95.03869039952886
0.0, 212.4624524147719
203.57460459380493, 8.887847820966954
0.0, 203.57460459380493
26.18484318702211, 177.38976140678284
0.0, 26.18484318702211
0.0, 26.18484318702211
269.16085468698964, 38.34028812731111
223.34614195765863, 45.814712729331006
211.80511738653146, 11.541024571127167
97.4145380859592, 114.39057930057227
0.0, 97.4145380859592
80.7413453421845, 16.673192743774692
0.0, 80.7413453421845
16.572364109874663, 64.16898123230985
0.0, 16.572364109874663
0.0, 16.572364109874663
209.08607126758506, 2.719046118946409
0.0, 209.08607126758506
8.438196533605229, 200.64787473397982
0.0, 8.438196533605229
0.0, 8.438196533605229
215.2272028042553, 8.118939153403318
0.0, 215.2272028042553
201.83247482014653, 13.394727984108783
26.580194032960605, 175.25228078718592
0.0, 26.580194032960605
25.616312316120514, 0.9638817168400919
0.0, 25.616312316120514
11.445310532668456, 14.171001783452057
0.0, 11.445310532668456
0.0, 11.445310532668456
69.13583626646846, 132.69663855367807
0.0, 69.13583626646846
0.0, 69.13583626646846
226.51469649736808, 42.64615818962156
202.47586627383126, 24.03883022353682
200.46164519122203, 2.0142210826092253
0.0, 200.46164519122203
0.0, 200.46164519122203
200.94903707713243, 1.5268291966988272
0.0, 200.94903707713243
192.39277968767084, 8.556257389461592
0.0, 192.39277968767084
0.0, 192.39277968767084
216.58103685570896, 9.93365964165912
39.940765724385216, 176.64027113132374
0.0, 39.940765724385216
0.0, 39.940765724385216
208.75114491557778, 7.829891940131176
0.0, 208.75114491557778
202.26941339916917, 6.481731516408615
200.21418135497328, 2.05523204419589
0.0, 200.21418135497328
164.7836677802406, 35.430513574732686
105.0088289623158, 59.77483881792479
0.0, 105.0088289623158
93.06386214891562, 11.944966813400185
0.0, 93.06386214891562
0.0, 93.06386214891562
161.39887628037295, 3.384791499867646
0.0, 161.39887628037295
79.10430207489085, 82.29457420548209
0.0, 79.10430207489085
13.548514946155544, 65.5557871287353
0.0, 13.548514946155544
0.0, 13.548514946155544
201.35793107395867, 0.9114823252104998
75.81840482673482, 125.53952624722385
0.0, 75.81840482673482
0.0, 75.81840482673482
126.825377100769, 74.53255397318966
0.0, 126.825377100769
21.471966449180684, 105.35341065158832
0.0, 21.471966449180684
3.499677417510779, 17.972289031669906
0.0, 3.499677417510779
0.0, 3.499677417510779
324.4674786712733, 168.99341455810088
201.051713064637, 123.41576560663628
67.35531409363298, 133.69639897100402
7.704943400829657, 59.65037069280333
0.0, 7.704943400829657
0.0, 7.704943400829657
46.63626699957471, 20.719047094058276
0.0, 46.63626699957471
0.0, 46.63626699957471
200.09241481288208, 0.959298251754916
17.778474767945717, 182.31394004493637
0.0, 17.778474767945717
6.036819854214585, 11.741654913731132
0.0, 6.036819854214585
0.0, 6.036819854214585
173.8004214494314, 26.291993363450672
0.0, 173.8004214494314
100.95387205589027, 72.84654939354114
0.0, 100.95387205589027
19.429458828524844, 81.52441322736543
0.0, 19.429458828524844
10.734439101683195, 8.695019726841648
0.0, 10.734439101683195
0.0, 10.734439101683195
284.1252379027409, 40.342240768532406
243.84473493762943, 40.28050296511145
216.17146427385174, 27.673270663777686
81.86100319744136, 134.31046107641038
0.0, 81.86100319744136
54.58001988999859, 27.280983307442774
0.0, 54.58001988999859
6.413010486076077, 48.16700940392251
0.0, 6.413010486076077
0.0, 6.413010486076077
212.70838151445523, 3.4630827593965137
176.2715406503482, 36.43684086410704
0.0, 176.2715406503482
135.0234207129595, 41.24811993738868
0.0, 135.0234207129595
128.17981684834007, 6.843603864619439
0.0, 128.17981684834007
38.457479328352875, 89.72233751998719
0.0, 38.457479328352875
32.503110536711716, 5.9543687916411585
0.0, 32.503110536711716
0.0, 32.503110536711716
205.31296771897726, 7.395413795477964
0.0, 205.31296771897726
0.0, 205.31296771897726
243.7754766269968, 0.06925831063261967
192.6041371198389, 51.17133950715791
13.545886485464418, 179.05825063437447
0.0, 13.545886485464418
1.4196325852352065, 12.126253900229212
0.0, 1.4196325852352065
0.0, 1.4196325852352065
84.52631973436391, 108.07781738547499
0.0, 84.52631973436391
17.249451481592317, 67.27686825277159
0.0, 17.249451481592317
0.0, 17.249451481592317
239.18737035951756, 4.588106267479247
196.29450825594998, 42.89286210356758
0.0, 196.29450825594998
127.36020617420559, 68.93430208174439
0.0, 127.36020617420559
0.0, 127.36020617420559
210.37114795900695, 28.81622240051061
0.0, 210.37114795900695
179.71139810393785, 30.659749855069094
55.02333436238226, 124.6880637415556
0.0, 55.02333436238226
0.0, 55.02333436238226
95.08572073395156, 84.62567736998629
0.0, 95.08572073395156
0.0, 95.08572073395156
268.3672637762972, 15.757974126443685
214.5863424046107, 53.7809213716865
38.996150517484054, 175.59019188712665
0.0, 38.996150517484054
0.0, 38.996150517484054
201.30918054595293, 13.277161858657763
111.19318322169624, 90.11599732425668
18.18814903377483, 93.00503418792141
0.0, 18.18814903377483
0.0, 18.18814903377483
47.97920528499547, 63.21397793670077
0.0, 47.97920528499547
16.02208713358164, 31.957118151413834
0.0, 16.02208713358164
0.0, 16.02208713358164
199.63089203725696, 1.678288508695971
0.0, 199.63089203725696
187.8713058401978, 11.75958619705915
0.0, 187.8713058401978
124.86605620084988, 63.00524963934792
0.0, 124.86605620084988
37.05255313394726, 87.81350306690263
0.0, 37.05255313394726
0.0, 37.05255313394726
226.3759625643529, 41.99130121194429
208.72894340178644, 17.647019162566465
200.1588469334334, 8.570096468353029
0.0, 200.1588469334334
55.02253954851936, 145.13630738491406
0.0, 55.02253954851936
18.323849086647357, 36.698690461872005
0.0, 18.323849086647357
0.0, 18.323849086647357
203.00984719932464, 5.719096202461799
42.41623767658491, 160.5936095227397
0.0, 42.41623767658491
27.48737484575424, 14.928862830830674
0.0, 27.48737484575424
0.0, 27.48737484575424
62.273201079016154, 140.73664612030848
0.0, 62.273201079016154
19.052188470495018, 43.221012608521136
0.0, 19.052188470495018
0.0, 19.052188470495018
216.10823383526318, 10.267728729089725
200.25659151195708, 15.851642323306095
0.0, 200.25659151195708
196.3489818524286, 3.9076096595284753
0.0, 196.3489818524286
175.36459899138922, 20.984382861039393
0.0, 175.36459899138922
20.436673847693598, 154.92792514369563
0.0, 20.436673847693598
0.0, 20.436673847693598
210.08741649671654, 6.020817338546635
203.119350654348, 6.9680658423685315
38.60071072396576, 164.51863993038225
0.0, 38.60071072396576
0.0, 38.60071072396576
149.97653506234002, 53.14281559200799
0.0, 149.97653506234002
72.59190549428016, 77.38462956805986
0.0, 72.59190549428016
0.0, 72.59190549428016
205.35613639858195, 4.73128009813459
108.05829294995254, 97.29784344862941
0.0, 108.05829294995254
3.6076165109213694, 104.45067643903117
0.0, 3.6076165109213694
0.0, 3.6076165109213694
123.39295273281913, 81.96318366576283
0.0, 123.39295273281913
0.0, 123.39295273281913
