node_generations, branch_length
1115.4337068680493, 22266.05884356002
461.0395766303644, 654.3941302376849
208.67400457491058, 252.36557205545384
68.64243353923722, 140.03157103567338
0.0, 68.64243353923722
34.59529924233653, 34.04713429690069
0.0, 34.59529924233653
0.0, 34.59529924233653
208.42100442949513, 0.2530001454154558
0.0, 208.42100442949513
174.12642613367794, 34.29457829581719
0.0, 174.12642613367794
0.0, 174.12642613367794
384.8979463458312, 76.14163028453322
209.1835638600094, 175.7143824858218
200.16297889689963, 9.02058496310977
0.0, 200.16297889689963
130.61747848784657, 69.54550040905306
0.0, 130.61747848784657
70.47982236880726, 60.137656119039306
0.0, 70.47982236880726
0.0, 70.47982236880726
202.25229107721123, 6.931272782798175
0.0, 202.25229107721123
130.86554954910454, 71.38674152810668
0.0, 130.86554954910454
76.14013448210756, 54.72541506699699
0.0, 76.14013448210756
0.0, 76.14013448210756
213.84755540971034, 171.05039093612086
204.0097248659097, 9.837830543800635
112.75054794776868, 91.25917691814102
0.0, 112.75054794776868
0.0, 112.75054794776868
191.7028625105016, 12.3068623554081
109.2541924222576, 82.448670088244
0.0, 109.2541924222576
0.0, 109.2541924222576
133.69443517915192, 58.00842733134968
0.0, 133.69443517915192
103.35078115057541, 30.34365402857651
27.76704223405837, 75.58373891651705
0.0, 27.76704223405837
19.4472642181391, 8.319778015919269
0.0, 19.4472642181391
0.0, 19.4472642181391
81.21546995357389, 22.135311197001528
0.0, 81.21546995357389
0.0, 81.21546995357389
212.51535465694172, 1.332200752768614
43.93456682435251, 168.5807878325892
0.0, 43.93456682435251
0.0, 43.93456682435251
211.99329554899685, 0.5220591079448695
0.0, 211.99329554899685
207.11830286471468, 4.8749926842821765
202.9520282072537, 4.166274657460974
85.19636284058556, 117.75566536666814
0.0, 85.19636284058556
0.0, 85.19636284058556
202.69227026851235, 0.2597579387413589
186.4989262854129, 16.193343983099453
0.0, 186.4989262854129
22.94227114652672, 163.55665513888619
0.0, 22.94227114652672
4.3024997940198215, 18.639771352506898
0.0, 4.3024997940198215
0.0, 4.3024997940198215
202.37831011506856, 0.31396015344378725
186.01302060108193, 16.365289513986625
0.0, 186.01302060108193
0.0, 186.01302060108193
186.60632576899346, 15.7719843460751
0.0, 186.60632576899346
169.09970888508508, 17.50661688390838
0.0, 169.09970888508508
88.60729054039804, 80.49241834468704
0.0, 88.60729054039804
0.0, 88.60729054039804
204.06944012625743, 3.0488627384572453
162.4980969946778, 41.571343131579624
69.22210116415587, 93.27599583052194
0.0, 69.22210116415587
0.0, 69.22210116415587
92.53301287014256, 69.96508412453525
12.649698123647768, 79.88331474649479
0.0, 12.649698123647768
0.0, 12.649698123647768
82.20786203280743, 10.32515083733513
0.0, 82.20786203280743
80.8256016813887, 1.3822603514187222
0.0, 80.8256016813887
34.57000973775204, 46.25559194363667
0.0, 34.57000973775204
27.963836358503826, 6.606173379248212
0.0, 27.963836358503826
0.0, 27.963836358503826
201.7095855165059, 2.3598546097515225
0.7272508404485992, 200.98233467605732
0.0, 0.7272508404485992
0.0, 0.7272508404485992
201.49598793414594, 0.2135975823599665
0.0, 201.49598793414594
158.68007367783926, 42.815914256306684
0.0, 158.68007367783926
121.87936425853867, 36.80070941930059
0.0, 121.87936425853867
79.89190375358886, 41.98746050494981
0.0, 79.89190375358886
53.331415795352385, 26.56048795823648
0.0, 53.331415795352385
0.0, 53.331415795352385
863.7927366158017, 251.6409702522476
372.8551250304947, 490.93761158530697
293.97512501927594, 78.88000001121878
221.99038205626607, 71.98474296300986
201.41811804953372, 20.572264006732354
69.48809165185001, 131.93002639768372
0.0, 69.48809165185001
2.7078628055030167, 66.780228846347
0.0, 2.7078628055030167
0.0, 2.7078628055030167
127.78749550708264, 73.63062254245108
0.0, 127.78749550708264
114.20337537607512, 13.584120131007523
0.0, 114.20337537607512
54.76250241914728, 59.440872956927834
0.0, 54.76250241914728
38.19828697108504, 16.564215448062242
0.0, 38.19828697108504
0.0, 38.19828697108504
212.27593728589318, 9.714444770372893
203.6386986174807, 8.637238668412465
195.11053843090528, 8.528160186575434
53.891073686761814, 141.21946474414347
0.0, 53.891073686761814
8.842532594707988, 45.048541092053824
0.0, 8.842532594707988
0.0, 8.842532594707988
65.57719123889177, 129.5333471920135
0.0, 65.57719123889177
12.376295825868004, 53.200895413023765
0.0, 12.376295825868004
2.4812127780766997, 9.895083047791305
0.0, 2.4812127780766997
0.0, 2.4812127780766997
202.07520573084918, 1.5634928866315363
0.0, 202.07520573084918
201.35619528880548, 0.7190104420436967
0.0, 201.35619528880548
148.35354704559606, 53.00264824320942
116.04834414280631, 32.305202902789745
0.0, 116.04834414280631
36.08871675979978, 79.95962738300653
0.0, 36.08871675979978
0.0, 36.08871675979978
129.01056903296615, 19.342978012629914
0.0, 129.01056903296615
0.0, 129.01056903296615
204.67180402757256, 7.604133258320616
0.0, 204.67180402757256
203.01009816926407, 1.661705858308494
12.801276801842087, 190.208821367422
0.0, 12.801276801842087
0.0, 12.801276801842087
144.2991027653599, 58.71099540390418
106.8704534137656, 37.42864935159429
0.0, 106.8704534137656
0.0, 106.8704534137656
134.47947376398693, 9.81962900137296
0.0, 134.47947376398693
132.5688546369738, 1.9106191270131205
0.0, 132.5688546369738
33.990239300843236, 98.57861533613058
0.0, 33.990239300843236
0.0, 33.990239300843236
279.79991570792737, 14.175209311348567
222.9274125265426, 56.87250318138476
73.35380878763652, 149.5736037389061
0.0, 73.35380878763652
0.0, 73.35380878763652
79.66895225245028, 143.25846027409233
0.0, 79.66895225245028
12.773204122483103, 66.89574812996717
0.0, 12.773204122483103
0.0, 12.773204122483103
259.35618341393763, 20.44373229398974
54.75557671360827, 204.60060670032937
0.0, 54.75557671360827
16.47742628268929, 38.278150430918984
0.0, 16.47742628268929
13.494461480898705, 2.982964801790585
0.0, 13.494461480898705
0.0, 13.494461480898705
223.36897933257816, 35.987204081359465
203.53821690067096, 19.830762431907203
202.1037482435514, 1.4344686571195666
24.313776605132638, 177.78997163841876
0.0, 24.313776605132638
15.230534331730242, 9.083242273402396
0.0, 15.230534331730242
0.0, 15.230534331730242
200.73211575787693, 1.3716324856744677
0.0, 200.73211575787693
0.0, 200.73211575787693
202.94488406390457, 0.5933328367663933
0.0, 202.94488406390457
0.0, 202.94488406390457
220.30540342453875, 3.063575908039411
200.56544212022501, 19.739961304313738
10.48834998729641, 190.0770921329286
0.0, 10.48834998729641
0.0, 10.48834998729641
34.28973421757387, 166.27570790265113
21.81643013928972, 12.473304078284151
0.0, 21.81643013928972
0.0, 21.81643013928972
34.21067396302183, 0.07906025455204002
11.392883116673518, 22.817790846348316
0.0, 11.392883116673518
0.0, 11.392883116673518
21.877304757244026, 12.333369205777807
0.0, 21.877304757244026
0.0, 21.877304757244026
214.33294239759525, 5.972461026943506
183.70361034143113, 30.629332056164117
0.0, 183.70361034143113
0.0, 183.70361034143113
205.09713711841923, 9.23580527917602
0.0, 205.09713711841923
193.73133961142335, 11.365797506995875
170.25808190327706, 23.473257708146292
68.35086448304182, 101.90721742023524
0.0, 68.35086448304182
47.838758254087544, 20.512106228954273
0.0, 47.838758254087544
0.0, 47.838758254087544
97.26552784133618, 72.99255406194088
43.11541767057811, 54.15011017075807
1.797667467136481, 41.31775020344163
0.0, 1.797667467136481
0.0, 1.797667467136481
3.172408656236437, 39.943009014341676
0.0, 3.172408656236437
0.0, 3.172408656236437
77.79689901020376, 19.46862883113242
0.0, 77.79689901020376
4.446605677872409, 73.35029333233135
0.0, 4.446605677872409
0.0, 4.446605677872409
187.3863279426844, 6.345011668738948
85.11617124388766, 102.27015669879674
13.349808866786326, 71.76636237710133
0.0, 13.349808866786326
0.0, 13.349808866786326
82.3031223884772, 2.8130488554104573
0.0, 82.3031223884772
0.0, 82.3031223884772
150.87811270536895, 36.508215237315454
57.374762117366735, 93.5033505880022
8.382971707575393, 48.99179040979134
0.0, 8.382971707575393
0.0, 8.382971707575393
22.372875115464346, 35.00188700190239
0.0, 22.372875115464346
0.0, 22.372875115464346
139.31592024158704, 11.562192463781912
50.43601277778468, 88.87990746380235
0.0, 50.43601277778468
0.0, 50.43601277778468
114.68744918363886, 24.628471057948175
29.946497113413386, 84.74095207022548
0.0, 29.946497113413386
0.0, 29.946497113413386
38.896676320736326, 75.79077286290254
0.0, 38.896676320736326
0.0, 38.896676320736326
323.2821646221574, 49.57296040833734
284.15034714500854, 39.13181747714884
203.71931415581867, 80.43103298918987
0.0, 203.71931415581867
31.502329935378132, 172.21698422044054
0.0, 31.502329935378132
23.181992461748756, 8.320337473629376
0.0, 23.181992461748756
17.623290195635317, 5.558702266113439
0.0, 17.623290195635317
0.0, 17.623290195635317
212.0588441679676, 72.09150297704093
204.451517114841, 7.607327053126596
33.26676315058029, 171.18475396426072
0.0, 33.26676315058029
0.0, 33.26676315058029
163.67128176367612, 40.78023535116489
0.0, 163.67128176367612
0.0, 163.67128176367612
209.9481707580282, 2.110673409939409
0.0, 209.9481707580282
207.430152295462, 2.5180184625662037
32.246608273750105, 175.1835440217119
0.0, 32.246608273750105
0.0, 32.246608273750105
204.2054218193478, 3.224730476114189
135.61644709432736, 68.58897472502045
0.0, 135.61644709432736
131.2218028549321, 4.394644239395262
0.0, 131.2218028549321
0.0, 131.2218028549321
200.3088927041643, 3.8965291151835117
144.97343060384165, 55.335462100322644
0.0, 144.97343060384165
112.21680028260388, 32.756630321237765
0.0, 112.21680028260388
0.0, 112.21680028260388
164.66539272386476, 35.64349998029954
0.0, 164.66539272386476
35.704795711623376, 128.96059701224138
0.0, 35.704795711623376
6.146928892855548, 29.557866818767828
0.0, 6.146928892855548
0.0, 6.146928892855548
287.3966088144946, 35.8855558076628
221.4942738928234, 65.90233492167118
165.43553895475688, 56.05873493806652
0.0, 165.43553895475688
74.39582530949428, 91.0397136452626
0.0, 74.39582530949428
0.0, 74.39582530949428
219.99770815231435, 1.4965657405090553
204.9771242217505, 15.020583930563845
200.41301635203075, 4.564107869719749
129.92156085582016, 70.49145549621059
0.0, 129.92156085582016
95.26411100226841, 34.65744985355175
0.0, 95.26411100226841
22.679925355478968, 72.58418564678944
0.0, 22.679925355478968
0.0, 22.679925355478968
192.6625451181082, 7.750471233922553
0.0, 192.6625451181082
0.0, 192.6625451181082
203.45559291632995, 1.5215313054205524
0.0, 203.45559291632995
148.40522047231067, 55.050372444019274
0.0, 148.40522047231067
123.0407990085601, 25.364421463750574
0.0, 123.0407990085601
3.295511169369442, 119.74528783919065
0.0, 3.295511169369442
0.0, 3.295511169369442
219.61950520315034, 0.378202949164006
0.0, 219.61950520315034
200.32644258254945, 19.293062620600892
0.0, 200.32644258254945
191.61112205295373, 8.715320529595715
0.0, 191.61112205295373
68.88900617272017, 122.72211588023356
0.0, 68.88900617272017
0.0, 68.88900617272017
231.19058303808046, 56.20602577641412
214.07516650114033, 17.11541653694013
202.01942630626476, 12.055740194875568
158.4662236916566, 43.55320261460815
0.0, 158.4662236916566
0.0, 158.4662236916566
200.81470770673909, 1.2047185995256768
0.0, 200.81470770673909
0.0, 200.81470770673909
206.23196183699557, 7.843204664144764
201.6366557985872, 4.595306038408353
113.03300836894613, 88.60364742964109
79.94123281771616, 33.09177555122997
0.0, 79.94123281771616
0.0, 79.94123281771616
89.47731732666062, 23.555691042285503
0.0, 89.47731732666062
0.0, 89.47731732666062
130.49731507745975, 71.13934072112747
0.0, 130.49731507745975
0.0, 130.49731507745975
202.84270315657184, 3.3892586804237226
200.81450305026866, 2.0282001063031885
200.1524078374342, 0.6620952128344584
89.57890152762629, 110.57350630980791
0.0, 89.57890152762629
47.6700201890543, 41.90888133857199
0.0, 47.6700201890543
0.0, 47.6700201890543
190.18161626364284, 9.97079157379136
0.0, 190.18161626364284
127.24232984052345, 62.939286423119384
0.0, 127.24232984052345
57.75440766541919, 69.48792217510427
12.115007988269822, 45.63939967714936
0.0, 12.115007988269822
0.0, 12.115007988269822
39.161450301080585, 18.592957364338602
0.0, 39.161450301080585
28.17178129350468, 10.989669007575905
0.0, 28.17178129350468
17.11621798315328, 11.055563310351399
0.0, 17.11621798315328
0.0, 17.11621798315328
200.17590556458052, 0.6385974856881376
0.0, 200.17590556458052
159.84902346635394, 40.32688209822658
0.0, 159.84902346635394
96.48024341223874, 63.368780054115206
0.0, 96.48024341223874
44.315760046108686, 52.16448336613005
0.0, 44.315760046108686
6.191028890068921, 38.124731156039765
0.0, 6.191028890068921
0.0, 6.191028890068921
201.31275750870762, 1.5299456478642242
0.0, 201.31275750870762
95.23902475233228, 106.07373275637534
0.0, 95.23902475233228
0.0, 95.23902475233228
225.87150834895263, 5.319074689127831
200.46271127952684, 25.408797069425788
92.34760752490561, 108.11510375462123
0.0, 92.34760752490561
0.0, 92.34760752490561
200.34951103234482, 0.11320024718202149
0.0, 200.34951103234482
34.20231064906751, 166.14720038327732
0.0, 34.20231064906751
0.0, 34.20231064906751
212.44825633832406, 13.423252010628573
0.0, 212.44825633832406
209.00779252424076, 3.4404638140833015
0.0, 209.00779252424076
208.45758446167557, 0.55020806256519
0.0, 208.45758446167557
207.47965554685496, 0.977928914820609
0.0, 207.47965554685496
203.02492391359883, 4.454731633256131
200.10460650696302, 2.920317406635803
0.0, 200.10460650696302
139.97795461896555, 60.12665188799747
0.0, 139.97795461896555
133.7087131752651, 6.2692414437004516
1.4791608745663916, 132.2295523006987
0.0, 1.4791608745663916
0.0, 1.4791608745663916
52.8007137259774, 80.9079994492877
0.0, 52.8007137259774
0.0, 52.8007137259774
202.01501604744522, 1.0099078661536112
4.018101053792328, 197.9969149936529
0.0, 4.018101053792328
3.583845928738687, 0.4342551250536406
0.0, 3.583845928738687
0.0, 3.583845928738687
8.26285961824644, 193.75215642919878
0.0, 8.26285961824644
0.0, 8.26285961824644
623.3737837655328, 240.41895285026885
331.8326265830178, 291.541157182515
231.15240057222303, 100.6802260107948
179.5197179726346, 51.632682599588435
0.0, 179.5197179726346
30.614871708983546, 148.90484626365105
0.0, 30.614871708983546
0.0, 30.614871708983546
227.67906182024166, 3.473338751981373
206.62244390720278, 21.056617913038878
0.0, 206.62244390720278
203.43126616373377, 3.1911777434690123
0.0, 203.43126616373377
202.91033256600258, 0.5209335977311866
10.042905948765457, 192.86742661723713
0.0, 10.042905948765457
2.975646396773457, 7.067259551992
0.0, 2.975646396773457
0.0, 2.975646396773457
91.11827445293821, 111.79205811306437
0.0, 91.11827445293821
0.0, 91.11827445293821
226.62566535200926, 1.0533964682323926
200.56598422010143, 26.059681131907837
0.0, 200.56598422010143
132.6661940264427, 67.89979019365873
0.0, 132.6661940264427
0.0, 132.6661940264427
220.66092154563216, 5.9647438063771006
0.0, 220.66092154563216
208.14385186734316, 12.517069678289005
0.0, 208.14385186734316
49.69217712908731, 158.45167473825586
0.0, 49.69217712908731
34.04653719651971, 15.645639932567605
0.0, 34.04653719651971
21.052702410102764, 12.993834786416944
0.0, 21.052702410102764
15.556833771146321, 5.495868638956443
0.0, 15.556833771146321
4.61848637901037, 10.938347392135952
0.0, 4.61848637901037
0.0, 4.61848637901037
330.4843353291734, 1.3482912538444225
212.9325616651491, 117.5517736640243
208.87532103316198, 4.057240631987128
201.6513151912269, 7.224005841935082
0.0, 201.6513151912269
200.29487402519868, 1.356441166028219
0.0, 200.29487402519868
148.41827678798023, 51.87659723721845
0.0, 148.41827678798023
40.3825773735889, 108.03569941439133
0.0, 40.3825773735889
30.700049207821557, 9.682528165767344
0.0, 30.700049207821557
25.472882825751263, 5.227166382070294
0.0, 25.472882825751263
0.0, 25.472882825751263
208.49814737935677, 0.3771736538052153
0.0, 208.49814737935677
28.141039802784626, 180.35710757657213
0.0, 28.141039802784626
8.969017437038028, 19.1720223657466
0.0, 8.969017437038028
0.0, 8.969017437038028
210.4596529863169, 2.472908678832198
162.7663548690208, 47.69329811729611
86.96398594758766, 75.80236892143314
25.76107943998217, 61.20290650760549
0.0, 25.76107943998217
0.0, 25.76107943998217
43.469997769788336, 43.493988177799324
0.0, 43.469997769788336
0.0, 43.469997769788336
144.18650255250776, 18.57985231651304
62.499805012141394, 81.68669754036637
0.0, 62.499805012141394
0.0, 62.499805012141394
82.29024286228277, 61.896259690224994
0.0, 82.29024286228277
0.0, 82.29024286228277
196.46850661337868, 13.991146372938232
113.30101080105219, 83.1674958123265
0.0, 113.30101080105219
35.96044640618382, 77.34056439486837
0.0, 35.96044640618382
31.123579362451856, 4.836867043731964
0.0, 31.123579362451856
0.0, 31.123579362451856
119.75760489497762, 76.71090171840106
0.0, 119.75760489497762
94.35353142444468, 25.404073470532936
0.0, 94.35353142444468
93.00112519177421, 1.352406232670475
39.33381516053046, 53.667310031243744
0.0, 39.33381516053046
28.266938930248713, 11.06687623028175
0.0, 28.266938930248713
9.834803011559407, 18.432135918689305
0.0, 9.834803011559407
0.0, 9.834803011559407
83.54850040959371, 9.452624782180493
0.0, 83.54850040959371
0.0, 83.54850040959371
314.8313469842352, 15.652988344938194
258.4034487004848, 56.42789828375044
206.69047002646317, 51.7129786740216
35.3642117866495, 171.32625823981368
0.0, 35.3642117866495
2.9011171595803247, 32.463094627069175
0.0, 2.9011171595803247
0.0, 2.9011171595803247
41.836659207767745, 164.85381081869542
0.0, 41.836659207767745
0.0, 41.836659207767745
253.44152372103676, 4.961924979448014
68.48829881694236, 184.95322490409438
0.0, 68.48829881694236
52.134999963480155, 16.353298853462206
0.0, 52.134999963480155
0.0, 52.134999963480155
207.94719738337588, 45.49432633766088
0.0, 207.94719738337588
200.34427845781485, 7.602918925561028
0.0, 200.34427845781485
103.07096269952304, 97.27331575829182
23.50100104686232, 79.56996165266071
0.0, 23.50100104686232
0.0, 23.50100104686232
41.845403936435694, 61.22555876308734
0.0, 41.845403936435694
0.0, 41.845403936435694
270.3392211475559, 44.49212583667929
256.53594726803715, 13.80327387951877
0.0, 256.53594726803715
209.15287022344447, 47.38307704459268
0.0, 209.15287022344447
17.965302180561178, 191.1875680428833
0.0, 17.965302180561178
0.0, 17.965302180561178
258.2368688549973, 12.102352292558635
222.85673759077116, 35.38013126422612
211.78998042284294, 11.066757167928216
11.741776855569107, 200.04820356727384
0.0, 11.741776855569107
0.0, 11.741776855569107
204.51773689467504, 7.272243528167905
0.0, 204.51773689467504
132.97798567301496, 71.53975122166008
0.0, 132.97798567301496
0.0, 132.97798567301496
219.479369463982, 3.3773681267891504
211.35122781865465, 8.12814164532736
178.37884903495055, 32.9723787837041
0.0, 178.37884903495055
144.50956623399614, 33.86928280095441
8.971751860742309, 135.53781437325384
0.0, 8.971751860742309
0.0, 8.971751860742309
119.23387575214504, 25.2756904818511
70.33799195670268, 48.89588379544236
0.0, 70.33799195670268
12.00921265346499, 58.32877930323769
0.0, 12.00921265346499
0.0, 12.00921265346499
71.88477128306525, 47.34910446907979
0.0, 71.88477128306525
0.0, 71.88477128306525
206.38177930688644, 4.969448511768206
8.965719923354415, 197.41605938353203
0.0, 8.965719923354415
0.0, 8.965719923354415
203.0940889095919, 3.28769039729454
0.0, 203.0940889095919
200.4527551775266, 2.6413337320653056
0.0, 200.4527551775266
35.46783397500458, 164.984921202522
0.0, 35.46783397500458
0.0, 35.46783397500458
213.25145490427934, 6.227914559702668
164.16513034510015, 49.08632455917919
0.0, 164.16513034510015
0.0, 164.16513034510015
211.37604743966946, 1.8754074646098786
0.0, 211.37604743966946
201.82776616108293, 9.54828127858653
0.0, 201.82776616108293
75.5609877326946, 126.26677842838833
0.0, 75.5609877326946
0.0, 75.5609877326946
255.90832819130173, 2.3285406636955486
0.0, 255.90832819130173
58.22697310543347, 197.68135508586826
0.0, 58.22697310543347
0.0, 58.22697310543347
546.0499083678986, 77.3238753976342
267.19271463335275, 278.8571937345459
204.10354099776342, 63.08917363558933
0.0, 204.10354099776342
203.77020501859357, 0.3333359791698456
139.69810249450637, 64.0721025240872
0.0, 139.69810249450637
123.99585816205698, 15.702244332449396
0.0, 123.99585816205698
90.99775462224699, 32.99810353980999
0.0, 90.99775462224699
10.211779062256097, 80.78597555999089
0.0, 10.211779062256097
3.5307949274288837, 6.680984134827213
0.0, 3.5307949274288837
0.0, 3.5307949274288837
200.28953636847677, 3.4806686501167974
0.0, 200.28953636847677
46.00552628480899, 154.2840100836678
0.0, 46.00552628480899
0.0, 46.00552628480899
263.71052542001524, 3.482189213337506
141.04536363995325, 122.665161780062
0.0, 141.04536363995325
0.0, 141.04536363995325
240.70510490058268, 23.005420519432562
200.82055921868505, 39.884545681897634
0.0, 200.82055921868505
0.0, 200.82055921868505
218.1810902919419, 22.524014608640783
207.55770691112002, 10.623383380821878
5.301760702548814, 202.2559462085712
0.0, 5.301760702548814
0.0, 5.301760702548814
89.15049293326382, 118.4072139778562
0.0, 89.15049293326382
0.0, 89.15049293326382
210.73841631620266, 7.44267397573924
203.40040356514083, 7.338012751061825
0.0, 203.40040356514083
0.9064521687487153, 202.4939513963921
0.0, 0.9064521687487153
0.0, 0.9064521687487153
205.69590537285103, 5.04251094335163
0.0, 205.69590537285103
204.3961330995035, 1.2997722733475428
0.0, 204.3961330995035
12.023151391543543, 192.37298170795995
0.0, 12.023151391543543
0.0, 12.023151391543543
314.29591641532545, 231.7539919525732
213.3078571194284, 100.98805929589705
199.43876885768353, 13.869088261744878
66.75747019161862, 132.6812986660649
0.0, 66.75747019161862
28.49717736771876, 38.26029282389986
0.0, 28.49717736771876
0.0, 28.49717736771876
191.53837432033785, 7.900394537345676
0.0, 191.53837432033785
45.599702523500916, 145.93867179683693
0.0, 45.599702523500916
26.72892782470826, 18.870774698792655
0.0, 26.72892782470826
0.0, 26.72892782470826
202.68451467584876, 10.623342443579645
110.3268080696141, 92.35770660623466
0.0, 110.3268080696141
61.296412528334635, 49.03039554127947
0.0, 61.296412528334635
0.0, 61.296412528334635
196.62374512127263, 6.060769554576126
0.0, 196.62374512127263
0.0, 196.62374512127263
278.120155232379, 36.175761182946474
130.83874831736182, 147.28140691501716
18.21845980717099, 112.62028851019083
2.0176112086150635, 16.20084859855593
0.0, 2.0176112086150635
0.0, 2.0176112086150635
6.55560872038464, 11.66285108678635
0.0, 6.55560872038464
0.0, 6.55560872038464
92.56887595324939, 38.26987236411243
0.0, 92.56887595324939
0.0, 92.56887595324939
231.3419926670983, 46.77816256528067
214.29368785499724, 17.048304812101065
1.095514707629726, 213.19817314736753
0.0, 1.095514707629726
0.0, 1.095514707629726
205.91480436783192, 8.378883487165325
141.35893466693253, 64.5558697008994
0.0, 141.35893466693253
85.3042923878492, 56.054642279083325
0.0, 85.3042923878492
0.0, 85.3042923878492
204.97006571865964, 0.9447386491722796
102.58894323883031, 102.38112247982933
0.0, 102.58894323883031
55.36431889489941, 47.2246243439309
0.0, 55.36431889489941
0.0, 55.36431889489941
204.34974620242016, 0.6203195162394763
201.19246814799828, 3.15727805442188
33.09605976210993, 168.09640838588837
0.0, 33.09605976210993
0.0, 33.09605976210993
48.205795944511934, 152.98667220348636
0.0, 48.205795944511934
0.0, 48.205795944511934
203.03455318539778, 1.3151930170223807
201.1537850879351, 1.880768097462692
17.027783695174353, 184.12600139276074
0.0, 17.027783695174353
0.0, 17.027783695174353
85.18624995612501, 115.96753513181008
0.0, 85.18624995612501
22.58402408094731, 62.6022258751777
0.0, 22.58402408094731
19.59880393562913, 2.985220145318177
0.0, 19.59880393562913
0.0, 19.59880393562913
