node_generations, branch_length
202.70383211668556, 0.3307210687122222
179.16692327622087, 23.53690884046469
6.201678831025785, 172.96524444519508
0.0, 6.201678831025785
0.0, 6.201678831025785
73.09835947391556, 106.0685638023053
0.0, 73.09835947391556
0.0, 73.09835947391556
185.74267742894423, 16.961154687741328
0.0, 185.74267742894423
55.154069983396155, 130.58860744554806
0.0, 55.154069983396155
51.176568567734066, 3.97750141566209
0.0, 51.176568567734066
43.744410385351564, 7.432158182382501
0.0, 43.744410385351564
0.0, 43.744410385351564
221.326420472378, 10.015572194720306
211.23071046387122, 10.095710008506785
82.83501181009717, 128.39569865377405
0.0, 82.83501181009717
71.444077458818, 11.39093435127917
0.0, 71.444077458818
60.51970959425528, 10.924367864562718
0.0, 60.51970959425528
0.0, 60.51970959425528
200.66080979151636, 10.569900672354862
0.0, 200.66080979151636
139.53928662003597, 61.12152317148039
0.0, 139.53928662003597
81.61876393371273, 57.92052268632324
0.0, 81.61876393371273
27.686483990480905, 53.93227994323182
0.0, 27.686483990480905
0.0, 27.686483990480905
212.71755742889988, 8.608863043478124
0.0, 212.71755742889988
0.0, 212.71755742889988
16764.015387893425, 6617.477162534644
932.1178429779104, 15831.897544915515
586.5143067963542, 345.60353618155625
415.5527182295556, 170.96158856679858
238.74849077355918, 176.8042274559964
216.31740354043382, 22.431087233125368
198.98992993117156, 17.327473609262256
60.18353921085136, 138.8063907203202
0.0, 60.18353921085136
0.0, 60.18353921085136
105.5390257676876, 93.45090416348395
0.0, 105.5390257676876
0.0, 105.5390257676876
215.43357945944445, 0.8838240809893705
208.62896075410634, 6.8046187053381
68.89245508084264, 139.7365056732637
0.0, 68.89245508084264
8.957817841164555, 59.93463723967808
0.0, 8.957817841164555
0.0, 8.957817841164555
201.27883259640146, 7.350128157704887
0.0, 201.27883259640146
0.0, 201.27883259640146
210.55085785183303, 4.8827216076114155
203.77697918371857, 6.773878668114463
42.22794261193482, 161.54903657178374
0.0, 42.22794261193482
0.0, 42.22794261193482
196.9168026567825, 6.860176526936073
0.0, 196.9168026567825
104.95082561988711, 91.96597703689538
0.0, 104.95082561988711
26.734074676995142, 78.21675094289196
0.0, 26.734074676995142
0.0, 26.734074676995142
208.91989648945142, 1.630961362381612
0.0, 208.91989648945142
207.43720030518693, 1.4826961842644835
80.24610606625113, 127.1910942389358
0.0, 80.24610606625113
0.6484407659476366, 79.59766530030349
0.0, 0.6484407659476366
0.0, 0.6484407659476366
200.12818592354867, 7.309014381638264
152.89143973857807, 47.2367461849706
0.0, 152.89143973857807
120.60835143830383, 32.283088300274244
0.0, 120.60835143830383
0.0, 120.60835143830383
161.8267574685462, 38.30142845500248
0.0, 161.8267574685462
58.58638031348262, 103.24037715506357
0.0, 58.58638031348262
0.0, 58.58638031348262
231.9169509981917, 6.8315397753674745
0.0, 231.9169509981917
204.03686568769027, 27.880085310501443
123.5465972320371, 80.49026845565317
0.0, 123.5465972320371
121.59888894579093, 1.9477082862461685
0.0, 121.59888894579093
76.04149906793626, 45.557389877854675
0.0, 76.04149906793626
0.0, 76.04149906793626
138.60771117087282, 65.42915451681745
0.0, 138.60771117087282
130.3357209820438, 8.271990188829022
0.0, 130.3357209820438
57.95161445022067, 72.38410653182314
0.0, 57.95161445022067
51.95344220916472, 5.998172241055947
0.0, 51.95344220916472
0.2463411156883068, 51.70710109347641
0.0, 0.2463411156883068
0.0, 0.2463411156883068
337.2863454195904, 78.26637280996516
251.26151730613896, 86.02482811345146
210.16564792588892, 41.095869380250036
5.776406155726109, 204.3892417701628
0.0, 5.776406155726109
0.0, 5.776406155726109
136.78922223691106, 73.37642568897786
0.0, 136.78922223691106
20.31938556259143, 116.46983667431962
0.0, 20.31938556259143
0.9555711317533517, 19.36381443083808
0.0, 0.9555711317533517
0.0, 0.9555711317533517
249.47391823805398, 1.7875990680849725
214.57056354397184, 34.90335469408214
207.64388813752166, 6.926675406450187
0.0, 207.64388813752166
0.0, 207.64388813752166
211.66124228477364, 2.909321259198208
207.6228576918203, 4.038384592953349
0.0, 207.6228576918203
203.7579386110055, 3.8649190808147864
67.47482658522419, 136.2831120257813
0.0, 67.47482658522419
64.11641698030294, 3.358409604921249
0.0, 64.11641698030294
0.0, 64.11641698030294
172.57251167861463, 31.185426932390868
0.0, 172.57251167861463
0.0, 172.57251167861463
209.77730219099175, 1.883940093781888
38.77935596875318, 170.99794622223857
0.0, 38.77935596875318
0.0, 38.77935596875318
207.54035476829807, 2.2369474226936745
202.87487724275752, 4.6654775255405525
74.4285910753345, 128.446286167423
0.0, 74.4285910753345
42.81899786000975, 31.609593215324743
0.0, 42.81899786000975
0.0, 42.81899786000975
108.83719832937517, 94.03767891338235
0.0, 108.83719832937517
4.3624277707194485, 104.47477055865572
0.0, 4.3624277707194485
0.0, 4.3624277707194485
203.74892684000304, 3.791427928295036
202.81447926912327, 0.9344475708797688
81.28663143775859, 121.52784783136468
0.0, 81.28663143775859
0.0, 81.28663143775859
202.51914212828973, 0.29533714083353857
0.0, 202.51914212828973
0.0, 202.51914212828973
202.87317273324894, 0.8757541067541013
0.0, 202.87317273324894
200.26476123616757, 2.608411497081363
0.0, 200.26476123616757
0.0, 200.26476123616757
235.67113777520342, 13.802780462850563
0.0, 235.67113777520342
200.48905235712513, 35.18208541807829
0.0, 200.48905235712513
0.0, 200.48905235712513
293.02322486335265, 44.263120556237766
200.19238919189593, 92.83083567145673
0.0, 200.19238919189593
91.18624265118494, 109.00614654071099
0.0, 91.18624265118494
69.75585216587282, 21.430390485312117
0.0, 69.75585216587282
4.959272990140283, 64.79657917573255
0.0, 4.959272990140283
0.0, 4.959272990140283
225.92566628525225, 67.0975585781004
203.6906008407257, 22.235065444526555
0.0, 203.6906008407257
103.58536587604384, 100.10523496468186
0.0, 103.58536587604384
70.25121947704484, 33.334146398998996
0.0, 70.25121947704484
0.0, 70.25121947704484
204.46470511842867, 21.46096116682358
98.5007214239683, 105.96398369446037
0.0, 98.5007214239683
64.44702304771575, 34.053698376252555
0.0, 64.44702304771575
0.0, 64.44702304771575
200.89086891986128, 3.573836198567392
96.22064800709913, 104.67022091276215
81.22765683240854, 14.992991174690587
0.0, 81.22765683240854
22.183416107093326, 59.04424072531522
0.0, 22.183416107093326
0.0, 22.183416107093326
90.17397740001175, 6.046670607087378
61.31273447304497, 28.86124292696678
0.0, 61.31273447304497
25.761556328005533, 35.55117814503944
0.0, 25.761556328005533
0.0, 25.761556328005533
68.60908809645426, 21.564889303557493
0.0, 68.60908809645426
60.804946858715155, 7.804141237739103
0.0, 60.804946858715155
56.33780170380533, 4.467145154909822
0.0, 56.33780170380533
42.54095734704807, 13.796844356757262
0.0, 42.54095734704807
33.983594134102866, 8.557363212945205
0.0, 33.983594134102866
1.6418757534672126, 32.341718380635655
0.0, 1.6418757534672126
0.0, 1.6418757534672126
153.72985319839842, 47.16101572146286
71.08533087060286, 82.64452232779556
0.0, 71.08533087060286
0.0, 71.08533087060286
151.6958625905927, 2.0339906078057197
66.34537574452054, 85.35048684607216
0.0, 66.34537574452054
0.0, 66.34537574452054
83.02044090575637, 68.67542168483632
0.0, 83.02044090575637
57.783537459767146, 25.236903445989228
0.0, 57.783537459767146
0.0, 57.783537459767146
497.20904078036034, 89.30526601599382
210.27928713496493, 286.9297536453954
200.2647590270117, 10.014528107953225
14.332819602303847, 185.93193942470785
0.0, 14.332819602303847
0.0, 14.332819602303847
76.28071606625267, 123.98404296075904
14.931383289894834, 61.34933277635783
0.0, 14.931383289894834
0.0, 14.931383289894834
22.98893945645333, 53.291776609799335
0.0, 22.98893945645333
0.0, 22.98893945645333
206.7733872898653, 3.505899845099634
149.2224689692194, 57.550918320645906
0.0, 149.2224689692194
0.0, 149.2224689692194
204.73871356624392, 2.034673723621381
200.7463715358735, 3.9923420303704233
0.0, 200.7463715358735
10.5532310521241, 190.1931404837494
0.0, 10.5532310521241
0.0, 10.5532310521241
202.24232709315305, 2.4963864730908654
88.10911364343609, 114.13321344971696
0.0, 88.10911364343609
70.85449105727213, 17.25462258616396
0.0, 70.85449105727213
0.0, 70.85449105727213
200.42055422470898, 1.8217728684440715
0.0, 200.42055422470898
128.58295039015616, 71.83760383455282
0.0, 128.58295039015616
0.0, 128.58295039015616
346.14687963210037, 151.06216114825997
240.84291090362137, 105.30396872847899
201.3116023185514, 39.53130858506998
0.0, 201.3116023185514
67.74115865930564, 133.57044365924577
0.0, 67.74115865930564
0.0, 67.74115865930564
238.67912433493777, 2.163786568683605
209.65081407821117, 29.0283102567266
80.43262048015745, 129.21819359805372
6.487223719124681, 73.94539676103277
0.0, 6.487223719124681
0.0, 6.487223719124681
10.033184246080213, 70.39943623407724
0.0, 10.033184246080213
0.0, 10.033184246080213
205.93869575145257, 3.712118326758599
34.72258290339986, 171.21611284805272
0.0, 34.72258290339986
8.385793953619462, 26.3367889497804
0.0, 8.385793953619462
0.0, 8.385793953619462
202.87682362265383, 3.06187212879874
79.81303288000339, 123.06379074265044
0.0, 79.81303288000339
73.92356749573366, 5.889465384269727
0.0, 73.92356749573366
0.0, 73.92356749573366
181.16325855835942, 21.713565064294414
0.0, 181.16325855835942
123.08183837296806, 58.08142018539135
0.0, 123.08183837296806
0.0, 123.08183837296806
235.17366978294757, 3.505454551990198
200.3963408732332, 34.777328909714356
0.0, 200.3963408732332
39.81432036756104, 160.58202050567218
0.0, 39.81432036756104
0.0, 39.81432036756104
216.43915346903088, 18.734516313916686
30.772456926199844, 185.66669654283103
0.0, 30.772456926199844
18.22482900051621, 12.547627925683635
0.0, 18.22482900051621
0.0, 18.22482900051621
203.14514798479271, 13.29400548423817
0.0, 203.14514798479271
200.19915856624547, 2.945989418547242
0.0, 200.19915856624547
104.78844135960863, 95.41071720663685
0.0, 104.78844135960863
52.79117842596516, 51.99726293364347
0.0, 52.79117842596516
0.0, 52.79117842596516
276.9773542055045, 69.16952542659584
260.8434535185348, 16.133900686969753
204.6379240466231, 56.20552947191166
30.125890886424763, 174.51203316019834
0.0, 30.125890886424763
0.0, 30.125890886424763
108.33021517129717, 96.30770887532594
13.221160572882173, 95.109054598415
0.0, 13.221160572882173
0.0, 13.221160572882173
94.99631630967265, 13.333898861624519
0.0, 94.99631630967265
71.43930036510773, 23.557015944564924
0.0, 71.43930036510773
0.0, 71.43930036510773
245.55143400020776, 15.29201951832701
210.26622009690416, 35.2852139033036
205.98070465608737, 4.285515440816795
98.10689016525363, 107.87381449083374
0.0, 98.10689016525363
51.342348451987554, 46.76454171326608
0.0, 51.342348451987554
9.427685507632429, 41.91466294435513
0.0, 9.427685507632429
0.0, 9.427685507632429
202.1409698720224, 3.839734784064973
201.45382159905526, 0.6871482729671357
0.0, 201.45382159905526
168.71819636423982, 32.735625234815444
148.20115578790535, 20.517040576334466
0.0, 148.20115578790535
2.5064055117357884, 145.69475027616957
0.0, 2.5064055117357884
0.0, 2.5064055117357884
151.47976125804786, 17.238435106191957
0.0, 151.47976125804786
0.0, 151.47976125804786
201.91065123332805, 0.23031863869434233
0.0, 201.91065123332805
85.13414731634114, 116.77650391698691
0.0, 85.13414731634114
10.088121176871285, 75.04602613946986
0.0, 10.088121176871285
0.0, 10.088121176871285
208.89929968720892, 1.3669204096952399
179.04740324851036, 29.85189643869856
0.0, 179.04740324851036
0.0, 179.04740324851036
205.07369490656245, 3.825604780646472
0.0, 205.07369490656245
204.81723888239992, 0.25645602416253155
0.0, 204.81723888239992
154.06627028823402, 50.7509685941659
0.6671442267977673, 153.39912606143625
0.0, 0.6671442267977673
0.0, 0.6671442267977673
23.015581256053814, 131.0506890321802
0.0, 23.015581256053814
0.0, 23.015581256053814
242.54842116702542, 3.003012833182339
210.19531756813058, 32.35310359889485
0.0, 210.19531756813058
206.87942421877892, 3.3158933493516543
0.0, 206.87942421877892
203.0228361413764, 3.8565880774025345
201.51875976797365, 1.5040763734027394
0.0, 201.51875976797365
200.85045948775667, 0.6683002802169824
0.0, 200.85045948775667
200.08247930909482, 0.7679801786618441
0.0, 200.08247930909482
0.0, 200.08247930909482
202.55047456171428, 0.4723615796621061
171.28384290082585, 31.266631660888436
56.458413120307796, 114.82542978051805
0.0, 56.458413120307796
20.633550753832385, 35.824862366475415
0.0, 20.633550753832385
0.0, 20.633550753832385
91.66771560612199, 79.61612729470386
0.0, 91.66771560612199
0.0, 91.66771560612199
172.81550589320614, 29.734968668508145
0.0, 172.81550589320614
0.0, 172.81550589320614
241.58244607557353, 0.9659750914518952
201.06017098322732, 40.522275092346206
33.02347259190551, 168.0366983913218
0.0, 33.02347259190551
0.0, 33.02347259190551
196.8546954718586, 4.205475511368718
0.0, 196.8546954718586
113.67337748547035, 83.18131798638825
0.0, 113.67337748547035
0.0, 113.67337748547035
218.8605494279212, 22.72189664765233
125.1729536053804, 93.6875958225408
0.0, 125.1729536053804
0.0, 125.1729536053804
202.01186463184504, 16.848684796076157
36.251366858002356, 165.7604977738427
0.0, 36.251366858002356
0.0, 36.251366858002356
103.65266221344416, 98.35920241840088
0.0, 103.65266221344416
26.144757232640924, 77.50790498080323
0.0, 26.144757232640924
14.498420738249756, 11.646336494391168
0.0, 14.498420738249756
0.0, 14.498420738249756
262.28388272043645, 14.693471485068073
200.55038959195883, 61.73349312847762
0.0, 200.55038959195883
194.75299690971056, 5.797392682248272
82.652928029517, 112.10006888019356
0.0, 82.652928029517
0.0, 82.652928029517
133.32568337937226, 61.427313530338296
0.0, 133.32568337937226
98.9049671766211, 34.420716202751166
0.0, 98.9049671766211
86.09540439746162, 12.809562779159478
0.0, 86.09540439746162
63.125397820242085, 22.970006577219536
35.98394427898595, 27.141453541256134
13.95618172377113, 22.02776255521482
0.0, 13.95618172377113
0.0, 13.95618172377113
31.804222915078952, 4.179721363906999
0.0, 31.804222915078952
0.0, 31.804222915078952
60.62391900034198, 2.5014788199001075
0.0, 60.62391900034198
58.93784342387985, 1.6860755764621302
0.0, 58.93784342387985
0.0, 58.93784342387985
259.37480401067796, 2.9090787097584894
210.40059968386146, 48.974204326816505
0.0, 210.40059968386146
201.929568688342, 8.47103099551947
0.0, 201.929568688342
171.75762340564089, 30.171945282701103
0.0, 171.75762340564089
50.04771838662481, 121.70990501901608
0.0, 50.04771838662481
0.0, 50.04771838662481
231.7576938807783, 27.617110129899658
203.44196879768828, 28.31572508309003
0.0, 203.44196879768828
198.3482604975995, 5.093708300088764
0.0, 198.3482604975995
91.02703928972203, 107.32122120787749
0.0, 91.02703928972203
64.52067830670299, 26.506360983019036
0.0, 64.52067830670299
0.0, 64.52067830670299
209.77469019765667, 21.983003683121638
133.63076903468158, 76.14392116297509
9.288667247686696, 124.34210178699487
0.0, 9.288667247686696
0.0, 9.288667247686696
46.82828352263359, 86.80248551204798
0.0, 46.82828352263359
0.0, 46.82828352263359
201.8227658760439, 7.951924321612779
155.95423334715613, 45.868532528887755
7.8525360467126015, 148.10169730044353
0.0, 7.8525360467126015
0.0, 7.8525360467126015
82.86600918862435, 73.08822415853179
1.412472488616013, 81.45353670000833
0.0, 1.412472488616013
0.0, 1.412472488616013
53.77655886887965, 29.0894503197447
0.0, 53.77655886887965
0.0, 53.77655886887965
173.8578707531913, 27.964895122852596
86.54188183746838, 87.31598891572291
43.1383572282097, 43.40352460925868
0.0, 43.1383572282097
0.0, 43.1383572282097
79.89131835719411, 6.650563480274272
0.0, 79.89131835719411
0.0, 79.89131835719411
155.88492724355288, 17.972943509638412
0.0, 155.88492724355288
0.0, 155.88492724355288
696.5251506237279, 235.59269235418253
454.50514886617543, 242.02000175755245
384.2797566684081, 70.22539219776735
239.0870441799106, 145.19271248849748
204.72706100318385, 34.35998317672676
0.0, 204.72706100318385
202.78940588053098, 1.9376551226528704
0.0, 202.78940588053098
182.92428550574542, 19.865120374785562
0.0, 182.92428550574542
170.19652467747275, 12.727760828272665
91.60385638980367, 78.59266828766908
0.0, 91.60385638980367
20.928288313493983, 70.67556807630969
0.0, 20.928288313493983
0.0, 20.928288313493983
125.6573455830414, 44.53917909443135
0.0, 125.6573455830414
0.0, 125.6573455830414
213.71436049221282, 25.372683687697787
204.7868409266999, 8.92751956551291
87.73495628230556, 117.05188464439435
0.0, 87.73495628230556
0.0, 87.73495628230556
201.214365613057, 3.5724753136429115
0.0, 201.214365613057
200.47234451551677, 0.7420210975402313
0.0, 200.47234451551677
98.92195904669397, 101.5503854688228
4.689510996580768, 94.2324480501132
0.0, 4.689510996580768
0.0, 4.689510996580768
43.73127407618226, 55.19068497051171
0.0, 43.73127407618226
0.0, 43.73127407618226
208.09875969931824, 5.615600792894583
13.732529376806529, 194.3662303225117
0.0, 13.732529376806529
0.0, 13.732529376806529
205.6569929490405, 2.4417667502777363
200.1930934677436, 5.463899481296892
24.7965225511367, 175.39657091660692
0.0, 24.7965225511367
0.0, 24.7965225511367
133.42410324224628, 66.76899022549733
49.147293634361795, 84.27680960788447
0.0, 49.147293634361795
0.0, 49.147293634361795
61.56102070514819, 71.86308253709808
8.627168030169859, 52.933852674978326
0.0, 8.627168030169859
0.0, 8.627168030169859
29.433969205222464, 32.12705149992573
0.0, 29.433969205222464
0.0, 29.433969205222464
201.70415234656085, 3.952840602479654
0.0, 201.70415234656085
201.2956229795772, 0.4085293669836574
46.104630942393435, 155.19099203718375
0.0, 46.104630942393435
19.095734994798477, 27.008895947594958
0.0, 19.095734994798477
0.0, 19.095734994798477
106.26151733047458, 95.03410564910261
0.0, 106.26151733047458
0.0, 106.26151733047458
250.29855289585987, 133.9812037725482
235.31059013783022, 14.987962758029653
206.23307619263977, 29.077513945190447
103.76551532250706, 102.46756087013271
0.0, 103.76551532250706
71.38554523260228, 32.37997008990477
0.0, 71.38554523260228
65.19284804464303, 6.192697187959254
0.0, 65.19284804464303
31.49329324216925, 33.69955480247378
0.0, 31.49329324216925
0.0, 31.49329324216925
206.07851292651637, 0.15456326612340376
200.02333027259627, 6.055182653920099
0.0, 200.02333027259627
187.45927829155153, 12.564051981044742
0.0, 187.45927829155153
46.04260366888974, 141.4166746226618
0.0, 46.04260366888974
0.0, 46.04260366888974
201.4595922006702, 4.618920725846181
0.0, 201.4595922006702
0.0, 201.4595922006702
207.67094386544616, 27.639646272384056
202.63319512497526, 5.037748740470903
72.10588572645325, 130.527309398522
0.0, 72.10588572645325
45.64765631820363, 26.458229408249622
0.0, 45.64765631820363
2.7004626298691665, 42.947193688334465
0.0, 2.7004626298691665
0.0, 2.7004626298691665
202.48999754109673, 0.143197583878532
85.26561130358219, 117.22438623751454
0.0, 85.26561130358219
42.06041276133527, 43.20519854224692
0.0, 42.06041276133527
0.0, 42.06041276133527
202.40909975782785, 0.08089778326888108
0.0, 202.40909975782785
0.0, 202.40909975782785
206.96377889075947, 0.707164974686691
0.0, 206.96377889075947
142.9085941932299, 64.05518469752957
0.0, 142.9085941932299
112.72681801633124, 30.181776176898666
22.538250014519665, 90.18856800181157
0.0, 22.538250014519665
0.0, 22.538250014519665
45.45293916072623, 67.273878855605
0.0, 45.45293916072623
26.78755080562305, 18.665388355103183
0.0, 26.78755080562305
0.0, 26.78755080562305
241.9485371145095, 8.350015781350379
205.38668314964025, 36.56185396486924
0.0, 205.38668314964025
204.41408413254476, 0.9725990170954901
0.0, 204.41408413254476
0.0, 204.41408413254476
239.2213165235888, 2.7272205909206946
215.50426653962035, 23.71704998396845
209.89292161980995, 5.611344919810392
208.04902192536346, 1.8438996944464918
0.0, 208.04902192536346
202.41677046331517, 5.632251462048288
0.0, 202.41677046331517
175.15726404303868, 27.259506420276495
0.0, 175.15726404303868
140.8370691888451, 34.32019485419357
0.0, 140.8370691888451
0.0, 140.8370691888451
209.29363069928064, 0.5992909205293131
108.94038059416128, 100.35325010511936
0.0, 108.94038059416128
34.31330722257099, 74.62707337159028
0.0, 34.31330722257099
0.0, 34.31330722257099
205.47163550898384, 3.8219951902968035
0.0, 205.47163550898384
132.01586705363383, 73.45576845535001
0.0, 132.01586705363383
103.45226500290664, 28.563602050727184
65.13431875946463, 38.31794624344201
0.0, 65.13431875946463
0.0, 65.13431875946463
94.95190352363895, 8.500361479267696
0.0, 94.95190352363895
68.23229780520842, 26.71960571843053
0.0, 68.23229780520842
29.66775392425521, 38.56454388095321
0.0, 29.66775392425521
0.0, 29.66775392425521
210.3504373720581, 5.153829167562236
185.41178855437767, 24.938648817680445
0.0, 185.41178855437767
0.0, 185.41178855437767
200.28305120817998, 10.067386163878126
111.22390719101212, 89.05914401716787
3.8285129003793075, 107.39539429063281
0.0, 3.8285129003793075
0.0, 3.8285129003793075
53.53182222096353, 57.69208497004859
0.0, 53.53182222096353
0.0, 53.53182222096353
145.2843561487285, 54.99869505945148
90.15484542859417, 55.129510720134334
0.0, 90.15484542859417
0.0, 90.15484542859417
123.93752008801339, 21.34683606071512
0.0, 123.93752008801339
0.0, 123.93752008801339
230.05376105836973, 9.167555465219067
0.0, 230.05376105836973
204.3167425923693, 25.73701846600042
201.01111925075674, 3.3056233416125735
89.42564542377328, 111.58547382698346
0.0, 89.42564542377328
0.0, 89.42564542377328
200.55709827861287, 0.4540209721438657
32.48241979297485, 168.074678485638
0.0, 32.48241979297485
20.168951920208308, 12.313467872766545
0.0, 20.168951920208308
3.765903270344147, 16.40304864986416
0.0, 3.765903270344147
0.0, 3.765903270344147
45.933356417857475, 154.6237418607554
0.0, 45.933356417857475
0.0, 45.933356417857475
203.1327721491221, 1.1839704432472047
0.0, 203.1327721491221
201.24619267047896, 1.8865794786431422
9.912062725449118, 191.33412994502984
0.0, 9.912062725449118
8.86960135366787, 1.0424613717812488
0.0, 8.86960135366787
7.748174535899572, 1.1214268177682971
0.0, 7.748174535899572
0.0, 7.748174535899572
137.82536363222522, 63.42082903825374
0.0, 137.82536363222522
118.32781049053239, 19.497553141692833
0.0, 118.32781049053239
0.0, 118.32781049053239
432.0159508943705, 22.489197971804913
0.0, 432.0159508943705
336.9891890634916, 95.02676183087891
254.02959573464736, 82.95959332884425
200.3882129232999, 53.641382811347455
0.0, 200.3882129232999
10.974087809499467, 189.41412511380042
0.0, 10.974087809499467
4.847435231163781, 6.126652578335686
0.0, 4.847435231163781
0.0, 4.847435231163781
250.3175692311204, 3.712026503526971
218.61912283996296, 31.698446391157432
205.5454056398231, 13.073717200139868
0.0, 205.5454056398231
201.65889417826668, 3.8865114615564096
125.97144004573227, 75.68745413253441
0.0, 125.97144004573227
16.39433043324504, 109.57710961248722
0.0, 16.39433043324504
3.6510420087592173, 12.743288424485824
0.0, 3.6510420087592173
0.0, 3.6510420087592173
190.5904532184776, 11.068440959789086
0.0, 190.5904532184776
101.79584928735203, 88.79460393112556
0.0, 101.79584928735203
0.0, 101.79584928735203
211.23991249887266, 7.3792103410903
0.0, 211.23991249887266
208.4767124524916, 2.7632000463810584
208.02630720930867, 0.45040524318292796
201.67055701926475, 6.355750190043921
0.0, 201.67055701926475
0.0, 201.67055701926475
203.4297080189203, 4.5965991903883605
0.0, 203.4297080189203
110.96834024643593, 92.46136777248438
24.077233828505612, 86.89110641793032
0.0, 24.077233828505612
10.827652407357508, 13.249581421148104
0.0, 10.827652407357508
0.0, 10.827652407357508
77.00437654815066, 33.96396369828527
0.0, 77.00437654815066
34.43868669651358, 42.56568985163708
0.0, 34.43868669651358
0.0, 34.43868669651358
208.2800790439761, 0.1966334085155097
200.96029497742555, 7.31978406655054
36.775719666706046, 164.1845753107195
0.0, 36.775719666706046
