node_generations, branch_length
0.0, 36.775719666706046
84.74670704719351, 116.21358793023204
0.0, 84.74670704719351
42.99148779459312, 41.75521925260039
0.0, 42.99148779459312
38.83837822408134, 4.153109570511781
0.0, 38.83837822408134
3.489747712310958, 35.34863051177038
0.0, 3.489747712310958
0.0, 3.489747712310958
204.1659747383755, 4.114104305600591
192.7568220410025, 11.409152697373003
41.71449107066598, 151.0423309703365
28.00176753694695, 13.712723533719029
0.0, 28.00176753694695
5.46035862532774, 22.54140891161921
0.0, 5.46035862532774
0.0, 5.46035862532774
30.77290204456365, 10.941589026102328
0.0, 30.77290204456365
0.0, 30.77290204456365
175.61977260962513, 17.137049431377363
13.63322144629908, 161.98655116332606
0.0, 13.63322144629908
0.0, 13.63322144629908
99.2403888977402, 76.37938371188493
0.0, 99.2403888977402
27.539997744295917, 71.70039115344429
0.0, 27.539997744295917
0.0, 27.539997744295917
202.899301412899, 1.2666733254764893
44.88660398682295, 158.01269742607604
0.0, 44.88660398682295
0.0, 44.88660398682295
133.22795388134026, 69.67134753155875
0.0, 133.22795388134026
120.18934333973748, 13.038610541602779
0.0, 120.18934333973748
10.256362112229361, 109.93298122750812
0.0, 10.256362112229361
0.0, 10.256362112229361
227.52610360552976, 22.791465625590632
210.66853138228265, 16.857572223247104
0.0, 210.66853138228265
204.67547964953638, 5.993051732746267
0.0, 204.67547964953638
200.28515119302432, 4.390328456512066
0.0, 200.28515119302432
0.0, 200.28515119302432
217.10571620075885, 10.420387404770906
83.33599974158723, 133.7697164591716
0.0, 83.33599974158723
0.0, 83.33599974158723
203.7102422656536, 13.395473935105258
201.44711286954487, 2.2631293961087238
159.85896597299646, 41.58814689654841
25.450545083434427, 134.40842088956202
0.0, 25.450545083434427
0.0, 25.450545083434427
156.72920607368923, 3.1297598993072313
0.0, 156.72920607368923
0.0, 156.72920607368923
188.15825030895118, 13.288862560593685
0.0, 188.15825030895118
0.0, 188.15825030895118
201.61163125886793, 2.09861100678566
0.0, 201.61163125886793
200.298111725756, 1.3135195331119291
0.0, 200.298111725756
91.82095552713368, 108.47715619862232
0.0, 91.82095552713368
40.31397128474646, 51.50698424238722
2.7131650125039166, 37.600806272242544
0.0, 2.7131650125039166
0.0, 2.7131650125039166
9.38626992279152, 30.927701361954938
0.0, 9.38626992279152
0.0, 9.38626992279152
311.1083921891578, 25.880796874333782
248.73600571176394, 62.37238647739389
220.75776090808088, 27.978244803683054
68.68908704714715, 152.06867386093373
0.0, 68.68908704714715
19.010985599354477, 49.67810144779268
0.0, 19.010985599354477
0.8795195040635476, 18.13146609529093
0.0, 0.8795195040635476
0.0, 0.8795195040635476
211.8644215335734, 8.893339374507491
203.43980422741467, 8.424617306158723
0.0, 203.43980422741467
201.7195274110414, 1.7202768163732571
0.0, 201.7195274110414
109.81090890369454, 91.90861850734687
0.0, 109.81090890369454
0.0, 109.81090890369454
206.82213127652685, 5.042290257046545
79.2711231346153, 127.55100814191155
0.0, 79.2711231346153
11.428349661067752, 67.84277347354754
0.0, 11.428349661067752
0.0, 11.428349661067752
131.10967095671714, 75.71246031980971
0.0, 131.10967095671714
130.46265986551185, 0.647011091205286
0.0, 130.46265986551185
0.0, 130.46265986551185
224.8584080335835, 23.87759767818045
208.1346046116148, 16.723803421968682
158.2132727615149, 49.921331850099904
0.0, 158.2132727615149
50.72385096541049, 107.48942179610441
0.0, 50.72385096541049
0.0, 50.72385096541049
207.95255061336172, 0.18205399825308177
0.0, 207.95255061336172
165.55092327460346, 42.40162733875826
0.0, 165.55092327460346
0.0, 165.55092327460346
224.55918316371793, 0.2992248698655544
208.77852420980827, 15.780658953909665
201.81617206686303, 6.962352142945235
0.0, 201.81617206686303
0.0, 201.81617206686303
203.42270227364756, 5.355821936160709
0.0, 203.42270227364756
141.76980344137917, 61.65289883226839
100.51831327225115, 41.25149016912802
71.71751206656486, 28.800801205686284
0.0, 71.71751206656486
0.0, 71.71751206656486
86.33051872670595, 14.187794545545202
0.0, 86.33051872670595
3.8212640459941367, 82.5092546807118
0.0, 3.8212640459941367
0.0, 3.8212640459941367
115.54850627663265, 26.221297164746517
0.0, 115.54850627663265
90.3164735610418, 25.232032715590847
0.0, 90.3164735610418
43.16696886132839, 47.14950469971341
0.0, 43.16696886132839
33.80743644360674, 9.359532417721653
0.0, 33.80743644360674
3.977077676584688, 29.83035876702205
0.0, 3.977077676584688
0.0, 3.977077676584688
209.1812232163852, 15.377959947332727
200.3871050074615, 8.794118208923692
12.9255345033443, 187.46157050411722
0.0, 12.9255345033443
0.0, 12.9255345033443
169.90831612185704, 30.478788885604473
0.0, 169.90831612185704
52.94059637166396, 116.96771975019308
0.0, 52.94059637166396
0.0, 52.94059637166396
203.94606590843256, 5.235157307952647
0.0, 203.94606590843256
200.7570421549606, 3.1890237534719574
66.49300748740538, 134.26403466755522
0.0, 66.49300748740538
0.0, 66.49300748740538
188.7232838851775, 12.033758269783107
0.0, 188.7232838851775
0.0, 188.7232838851775
256.67510230503774, 54.433289884120086
227.05127915262324, 29.623823152414502
139.89028253433725, 87.16099661828599
0.0, 139.89028253433725
14.715740721543083, 125.17454181279416
0.0, 14.715740721543083
0.0, 14.715740721543083
219.97217006029956, 7.079109092323677
200.81581443813877, 19.15635562216079
0.0, 200.81581443813877
93.37545455246035, 107.44035988567842
0.0, 93.37545455246035
0.0, 93.37545455246035
217.5144926649418, 2.457677395357763
213.99075558377962, 3.5237370811621815
211.53114205973398, 2.4596135240456363
201.78602304931675, 9.745119010417227
0.0, 201.78602304931675
200.02839598138848, 1.7576270679282686
0.0, 200.02839598138848
67.86390527163495, 132.16449070975352
0.0, 67.86390527163495
0.0, 67.86390527163495
204.00583090661524, 7.525311153118736
202.70048841149526, 1.3053424951199872
135.42981557608775, 67.27067283540751
47.90112624713941, 87.52868932894833
0.0, 47.90112624713941
0.0, 47.90112624713941
51.18598118518369, 84.24383439090406
0.0, 51.18598118518369
0.0, 51.18598118518369
202.43954620981359, 0.26094220168167226
120.6924754827318, 81.74707072708179
0.0, 120.6924754827318
0.0, 120.6924754827318
172.81441083143739, 29.6251353783762
0.0, 172.81441083143739
140.11526811758307, 32.699142713854314
0.0, 140.11526811758307
109.12178189300715, 30.993486224575918
0.0, 109.12178189300715
18.70208088973971, 90.41970100326745
0.0, 18.70208088973971
0.0, 18.70208088973971
202.79195456403298, 1.2138763425822674
0.0, 202.79195456403298
99.83540944035693, 102.95654512367605
14.973384901468597, 84.86202453888833
0.0, 14.973384901468597
0.0, 14.973384901468597
73.58422145564725, 26.251187984709674
0.0, 73.58422145564725
0.0, 73.58422145564725
213.0441261885727, 0.9466293952069122
207.49555215613898, 5.54857403243372
114.61757150257583, 92.87798065356316
0.0, 114.61757150257583
106.41730705211042, 8.200264450465411
0.0, 106.41730705211042
0.0, 106.41730705211042
206.8923964987064, 0.6031556574325805
201.94613460822663, 4.946261890479775
9.368511036582355, 192.57762357164427
0.0, 9.368511036582355
0.0, 9.368511036582355
108.1525353407736, 93.79359926745303
0.0, 108.1525353407736
99.87713031374909, 8.275405027024505
0.0, 99.87713031374909
0.0, 99.87713031374909
203.5078600125248, 3.3845364861816165
196.88450971320438, 6.623350299320407
0.0, 196.88450971320438
95.93362367906106, 100.95088603414332
0.0, 95.93362367906106
0.0, 95.93362367906106
199.41481792881262, 4.093042083712163
0.0, 199.41481792881262
47.55704331701897, 151.85777461179364
0.0, 47.55704331701897
0.0, 47.55704331701897
210.86070797624527, 2.183418212327439
200.63436273589724, 10.226345240348024
0.0, 200.63436273589724
82.96321436414999, 117.67114837174725
0.0, 82.96321436414999
25.289569728646477, 57.673644635503514
0.0, 25.289569728646477
0.0, 25.289569728646477
203.95970390825755, 6.901004067987714
176.77006813314625, 27.1896357751113
0.0, 176.77006813314625
117.95857679404891, 58.811491339097344
57.01583483905765, 60.942741954991256
0.0, 57.01583483905765
47.963454654708045, 9.052380184349609
0.0, 47.963454654708045
0.0, 47.963454654708045
57.65379663569579, 60.30478015835312
0.0, 57.65379663569579
0.0, 57.65379663569579
193.11998254630302, 10.839721361954531
64.18953467223659, 128.93044787406643
19.90402213141611, 44.28551254082048
0.0, 19.90402213141611
0.0, 19.90402213141611
41.25156417385787, 22.937970498378718
0.0, 41.25156417385787
0.0, 41.25156417385787
152.48360239984652, 40.6363801464565
0.0, 152.48360239984652
45.19963425256353, 107.28396814728299
0.0, 45.19963425256353
0.0, 45.19963425256353
216.09670275226796, 1.4177899126738396
212.0073897517668, 4.089313000501164
0.0, 212.0073897517668
202.05838094500015, 9.949008806766642
0.0, 202.05838094500015
95.39039318349162, 106.66798776150853
0.0, 95.39039318349162
0.0, 95.39039318349162
215.88190112103675, 0.21480163123121088
0.0, 215.88190112103675
212.39296582142853, 3.4889352996082152
201.06084284376007, 11.332122977668462
0.0, 201.06084284376007
94.24958604186178, 106.8112568018983
0.0, 94.24958604186178
92.42745824740147, 1.8221277944603003
0.0, 92.42745824740147
71.64581345519663, 20.781644792204844
0.0, 71.64581345519663
0.0, 71.64581345519663
211.86520819532342, 0.5277576261051138
201.25533103470016, 10.609877160623256
0.0, 201.25533103470016
181.00101404957582, 20.254316985124348
0.0, 181.00101404957582
65.98146324622523, 115.01955080335058
0.0, 65.98146324622523
57.645535676118136, 8.335927570107096
0.0, 57.645535676118136
0.0, 57.645535676118136
203.15828019623228, 8.706927999091135
40.106433944538274, 163.051846251694
0.0, 40.106433944538274
0.0, 40.106433944538274
200.3151613689549, 2.8431188272773795
0.0, 200.3151613689549
125.0853969931257, 75.2297643758292
0.0, 125.0853969931257
91.28740025472102, 33.79799673840468
53.34767627786221, 37.93972397685881
0.0, 53.34767627786221
0.0, 53.34767627786221
69.23610005209649, 22.05130020262453
0.0, 69.23610005209649
43.83941571905218, 25.396684333044313
0.0, 43.83941571905218
10.491767484553817, 33.34764823449836
0.0, 10.491767484553817
0.0, 10.491767484553817
243.6382588072656, 13.03684349777214
213.0707136049574, 30.567545202308196
119.37195705576526, 93.69875654919214
0.0, 119.37195705576526
67.56863157206978, 51.80332548369549
0.0, 67.56863157206978
0.0, 67.56863157206978
202.36006593948275, 10.710647665474653
7.952508097760816, 194.40755784172194
0.0, 7.952508097760816
0.0, 7.952508097760816
200.60581679446662, 1.7542491450161322
64.51986031519904, 136.08595647926757
0.0, 64.51986031519904
9.425394717670605, 55.09446559752843
0.0, 9.425394717670605
6.866259668558869, 2.5591350491117355
0.0, 6.866259668558869
0.0, 6.866259668558869
116.65521242758918, 83.95060436687744
72.81996790531346, 43.835244522275715
0.0, 72.81996790531346
0.0, 72.81996790531346
77.19872018178677, 39.45649224580241
8.792492444159626, 68.40622773762715
0.0, 8.792492444159626
4.822860688322905, 3.969631755836721
0.0, 4.822860688322905
0.0, 4.822860688322905
55.650388372871035, 21.548331808915734
0.0, 55.650388372871035
0.0, 55.650388372871035
240.09587646297393, 3.542382344291667
206.90516104483933, 33.1907154181346
203.244253130047, 3.6609079147923183
200.2184541719976, 3.025798958049421
112.04480694582332, 88.17364722617427
24.217579020453776, 87.82722792536956
0.0, 24.217579020453776
0.0, 24.217579020453776
96.1844784028257, 15.860328542997621
16.833801559420582, 79.35067684340513
0.0, 16.833801559420582
0.0, 16.833801559420582
60.828048834829985, 35.35642956799572
12.09937964636773, 48.728669188462256
0.0, 12.09937964636773
0.0, 12.09937964636773
26.938331068792312, 33.88971776603768
0.0, 26.938331068792312
0.0, 26.938331068792312
173.61032047380317, 26.608133698194422
0.0, 173.61032047380317
156.35034602803157, 17.259974445771604
0.0, 156.35034602803157
105.51469253517989, 50.83565349285168
61.18566251501399, 44.3290300201659
0.0, 61.18566251501399
25.02930731757121, 36.15635519744278
0.0, 25.02930731757121
0.0, 25.02930731757121
73.12691955597028, 32.387772979209615
0.0, 73.12691955597028
38.26457296674054, 34.86234658922974
0.0, 38.26457296674054
0.0, 38.26457296674054
200.25429014007233, 2.9899629899746856
0.0, 200.25429014007233
0.0, 200.25429014007233
203.43782082523614, 3.4673402196031873
200.30530749268846, 3.1325133325476884
0.0, 200.30530749268846
200.23039125550648, 0.0749162371819807
59.49826911768991, 140.73212213781656
0.0, 59.49826911768991
20.989892908161277, 38.508376209528635
0.0, 20.989892908161277
0.0, 20.989892908161277
108.08352617604108, 92.1468650794654
0.0, 108.08352617604108
94.78101091883536, 13.302515257205712
67.35628097812652, 27.424729940708843
0.0, 67.35628097812652
46.282328006889806, 21.073952971236714
14.82777960350775, 31.454548403382056
0.0, 14.82777960350775
7.274536777999015, 7.553242825508735
0.0, 7.274536777999015
0.0, 7.274536777999015
42.76633667802582, 3.515991328863983
0.0, 42.76633667802582
16.4985775597691, 26.267759118256723
0.0, 16.4985775597691
8.507273104135892, 7.991304455633207
0.0, 8.507273104135892
5.509300344042006, 2.9979727600938864
0.0, 5.509300344042006
0.0, 5.509300344042006
84.83524172269203, 9.945769196143331
0.0, 84.83524172269203
19.797233392917377, 65.03800832977466
0.0, 19.797233392917377
7.145345115963591, 12.651888276953787
0.0, 7.145345115963591
0.0, 7.145345115963591
201.3428700656914, 2.0949507595447585
0.0, 201.3428700656914
83.59010837863312, 117.75276168705827
0.0, 83.59010837863312
12.408088238968094, 71.18202013966503
0.0, 12.408088238968094
0.0, 12.408088238968094
239.29653566095757, 0.7993408020163599
216.68987346492386, 22.60666219603371
201.3163193097155, 15.373554155208353
100.78191946721712, 100.53439984249839
0.0, 100.78191946721712
42.69170374768923, 58.09021571952789
0.0, 42.69170374768923
0.0, 42.69170374768923
153.82015846502804, 47.496160844687466
0.0, 153.82015846502804
12.239188449634739, 141.5809700153933
0.0, 12.239188449634739
8.325648635823088, 3.913539813811651
0.0, 8.325648635823088
0.0, 8.325648635823088
208.93154810802565, 7.758325356898212
204.06029789445034, 4.871250213575308
0.0, 204.06029789445034
201.23858146462317, 2.821716429827177
0.0, 201.23858146462317
0.0, 201.23858146462317
208.36362818237336, 0.5679199256522907
202.23649650795292, 6.12713167442044
131.25928476212806, 70.97721174582486
10.00848369761322, 121.25080106451485
0.0, 10.00848369761322
0.0, 10.00848369761322
25.38164870806433, 105.87763605406373
0.0, 25.38164870806433
0.0, 25.38164870806433
200.10920359961946, 2.127292908333459
0.0, 200.10920359961946
92.92308525671201, 107.18611834290745
80.31839230636109, 12.604692950350923
0.0, 80.31839230636109
67.7396883268839, 12.578703979477197
0.0, 67.7396883268839
40.6217243676336, 27.117963959250297
0.0, 40.6217243676336
23.67704074610443, 16.944683621529165
0.0, 23.67704074610443
0.0, 23.67704074610443
80.91182114303045, 12.011264113681563
0.0, 80.91182114303045
56.003100350028234, 24.908720793002217
0.0, 56.003100350028234
0.0, 56.003100350028234
206.95395788064167, 1.409670301731694
0.0, 206.95395788064167
200.49694906378383, 6.457008816857837
0.0, 200.49694906378383
0.0, 200.49694906378383
223.7981243636072, 15.498411297350373
204.28174590522627, 19.516378458380927
0.0, 204.28174590522627
200.88331451208825, 3.3984313931380257
0.0, 200.88331451208825
134.51934873314778, 66.36396577894047
0.0, 134.51934873314778
0.0, 134.51934873314778
210.37514613447377, 13.422978229133435
0.0, 210.37514613447377
202.67212297983718, 7.703023154636583
0.0, 202.67212297983718
116.35046490456887, 86.32165807526832
0.0, 116.35046490456887
60.06942934375813, 56.281035560810736
0.0, 60.06942934375813
0.0, 60.06942934375813
598.7808986764371, 97.74425194729076
311.7243244879046, 287.0565741885325
243.7598051579961, 67.96451932990848
0.0, 243.7598051579961
233.30598557061128, 10.453819587384828
104.92836143536914, 128.37762413524214
0.0, 104.92836143536914
100.87553314250627, 4.05282829286287
0.0, 100.87553314250627
43.393604496931985, 57.481928645574285
0.0, 43.393604496931985
17.743405830838, 25.650198666093985
0.0, 17.743405830838
0.0, 17.743405830838
223.3752472184635, 9.930738352147785
212.91997501096253, 10.455272207500968
202.3144095695014, 10.605565441461124
0.0, 202.3144095695014
200.28216995261724, 2.032239616884169
45.80357330274921, 154.47859664986802
3.314921738124859, 42.48865156462435
0.0, 3.314921738124859
0.0, 3.314921738124859
4.983471488902188, 40.82010181384702
0.0, 4.983471488902188
0.0, 4.983471488902188
169.77217359852713, 30.509996354090106
0.0, 169.77217359852713
12.019152360754108, 157.75302123777303
0.0, 12.019152360754108
0.0, 12.019152360754108
208.35624468494635, 4.563730326016184
0.0, 208.35624468494635
0.0, 208.35624468494635
219.45634389754417, 3.918903320919327
0.0, 219.45634389754417
211.7040553706751, 7.75228852686908
204.68269086790806, 7.021364502767028
35.28641630062904, 169.39627456727902
0.0, 35.28641630062904
32.11217772957988, 3.174238571049166
0.0, 32.11217772957988
27.515355548366095, 4.596822181213781
0.0, 27.515355548366095
0.0, 27.515355548366095
185.73273416734312, 18.94995670056494
110.70063097012824, 75.03210319721488
32.408609988660324, 78.29202098146791
0.0, 32.408609988660324
0.0, 32.408609988660324
61.3291666253324, 49.37146434479585
0.0, 61.3291666253324
0.0, 61.3291666253324
178.9138750267265, 6.818859140616638
0.0, 178.9138750267265
83.41019927207495, 95.50367575465154
0.0, 83.41019927207495
77.19586230610325, 6.214336965971697
21.00022942245244, 56.195632883650816
0.0, 21.00022942245244
16.268042247141285, 4.732187175311154
0.0, 16.268042247141285
0.0, 16.268042247141285
42.5109500478139, 34.68491225828935
0.0, 42.5109500478139
0.0, 42.5109500478139
208.05473596490418, 3.6493194057709104
61.15106788440591, 146.90366808049828
0.0, 61.15106788440591
0.0, 61.15106788440591
125.33076931694694, 82.72396664795724
0.0, 125.33076931694694
46.99703065906374, 78.3337386578832
0.0, 46.99703065906374
0.0, 46.99703065906374
278.90274085033343, 32.821583637571166
208.04704762599766, 70.85569322433577
0.0, 208.04704762599766
205.37318856696388, 2.673859059033788
177.81186449398137, 27.5613240729825
0.0, 177.81186449398137
0.0, 177.81186449398137
201.13290728295493, 4.240281284008944
83.27148489342748, 117.86142238952745
0.0, 83.27148489342748
46.76903300175092, 36.502451891676564
0.0, 46.76903300175092
0.0, 46.76903300175092
200.50954030765635, 0.6233669752985804
0.0, 200.50954030765635
200.108028773654, 0.4015115340023385
19.66720738161631, 180.4408213920377
0.0, 19.66720738161631
0.0, 19.66720738161631
197.05240337451414, 3.0556253991398705
0.0, 197.05240337451414
32.008771863621256, 165.04363151089288
0.0, 32.008771863621256
0.0, 32.008771863621256
227.4986886154329, 51.40405223490052
0.0, 227.4986886154329
220.04928182432104, 7.449406791111869
107.73492604752158, 112.31435577679946
0.0, 107.73492604752158
18.59869986024136, 89.13622618728022
0.0, 18.59869986024136
17.425685418646943, 1.1730144415944181
0.0, 17.425685418646943
3.6399026946809454, 13.785782723965998
0.0, 3.6399026946809454
0.0, 3.6399026946809454
218.18924567581874, 1.860036148502303
207.08771034040348, 11.101535335415264
200.48671672599974, 6.600993614403734
0.0, 200.48671672599974
155.79118324001925, 44.69553348598049
0.0, 155.79118324001925
121.7869529487117, 34.00423029130755
0.0, 121.7869529487117
0.0, 121.7869529487117
202.44413444269506, 4.643575897708416
8.974674219134307, 193.46946022356076
0.0, 8.974674219134307
0.0, 8.974674219134307
201.36766241146, 1.0764720312350562
36.87669167418677, 164.49097073727324
0.0, 36.87669167418677
0.0, 36.87669167418677
175.2163714998161, 26.151290911643912
50.69992300095766, 124.51644849885844
0.0, 50.69992300095766
0.0, 50.69992300095766
159.6480530329528, 15.568318466863303
0.0, 159.6480530329528
63.73192654381727, 95.91612648913551
0.0, 63.73192654381727
40.16077854052373, 23.571148003293544
0.0, 40.16077854052373
0.0, 40.16077854052373
208.00577113775688, 10.183474538061859
157.56720559396362, 50.43856554379326
0.0, 157.56720559396362
93.17313459047344, 64.39407100349018
0.0, 93.17313459047344
0.0, 93.17313459047344
204.02297678094567, 3.982794356811212
0.0, 204.02297678094567
189.37046990476455, 14.652506876181121
0.0, 189.37046990476455
0.0, 189.37046990476455
501.96820909715615, 96.81268957928097
267.86396211486635, 234.1042469822898
205.6736659363486, 62.19029617851774
0.0, 205.6736659363486
39.13729797852836, 166.53636795782026
1.3745504878986916, 37.762747490629664
0.0, 1.3745504878986916
0.0, 1.3745504878986916
22.80456878280409, 16.33272919572427
0.0, 22.80456878280409
0.0, 22.80456878280409
257.3956087291165, 10.468353385749879
153.19844006834109, 104.19716866077539
0.0, 153.19844006834109
94.87921100454203, 58.31922906379906
0.0, 94.87921100454203
0.0, 94.87921100454203
207.95234152756512, 49.44326720155135
107.33262637418889, 100.61971515337623
63.099093570855636, 44.233532803333254
0.0, 63.099093570855636
0.0, 63.099093570855636
101.44261915889432, 5.890007215294574
0.0, 101.44261915889432
0.0, 101.44261915889432
206.2783719349717, 1.673969592593437
0.0, 206.2783719349717
201.73305277218688, 4.545319162784807
0.0, 201.73305277218688
200.4431963695277, 1.2898564026591828
0.0, 200.4431963695277
190.39470695711483, 10.048489412412863
0.0, 190.39470695711483
166.64773851480047, 23.74696844231437
0.0, 166.64773851480047
0.0, 166.64773851480047
392.73869003153806, 109.22951906561809
269.9029307403491, 122.83575929118894
213.14827460270772, 56.754656137641405
207.39096267999986, 5.757311922707856
64.73571650063566, 142.6552461793642
0.0, 64.73571650063566
0.0, 64.73571650063566
200.22187720630467, 7.169085473695191
150.9508463044089, 49.271030901895756
0.0, 150.9508463044089
0.0, 150.9508463044089
191.53466430455194, 8.68721290175273
0.0, 191.53466430455194
160.73394547477034, 30.8007188297816
0.0, 160.73394547477034
0.0, 160.73394547477034
208.20836190501, 4.939912697697707
0.0, 208.20836190501
184.4672495506369, 23.741112354373115
30.259617226527137, 154.20763232410977
0.0, 30.259617226527137
0.0, 30.259617226527137
151.08137463173006, 33.385874918906836
0.0, 151.08137463173006
6.187569876355642, 144.89380475537442
0.0, 6.187569876355642
0.0, 6.187569876355642
247.53420957854672, 22.368721161802398
214.66679196374608, 32.867417614800644
202.70175206301863, 11.965039900727447
0.0, 202.70175206301863
200.1238035344758, 2.5779485285428336
0.0, 200.1238035344758
118.80921565942035, 81.31458787505545
0.0, 118.80921565942035
62.21870668728683, 56.59050897213351
0.0, 62.21870668728683
21.4824704721521, 40.73623621513473
0.0, 21.4824704721521
0.0, 21.4824704721521
211.2021443900925, 3.464647573653565
68.49053169165087, 142.71161269844163
0.0, 68.49053169165087
36.321924711491135, 32.16860698015974
0.0, 36.321924711491135
0.0, 36.321924711491135
206.95589670955562, 4.2462476805368965
2.793596063434224, 204.1623006461214
0.0, 2.793596063434224
0.0, 2.793596063434224
203.86965444498557, 3.0862422645700462
71.4000832948329, 132.46957115015266
0.0, 71.4000832948329
59.66878844052329, 11.73129485430961
0.0, 59.66878844052329
0.0, 59.66878844052329
202.4588959456274, 1.4107584993581668
54.474242470452786, 147.9846534751746
0.0, 54.474242470452786
15.748085767710513, 38.72615670274227
0.0, 15.748085767710513
8.700180428270157, 7.047905339440357
0.0, 8.700180428270157
0.0, 8.700180428270157
201.94499094115903, 0.51390500446837
0.0, 201.94499094115903
25.720655393842353, 176.22433554731668
0.0, 25.720655393842353
8.566553316305427, 17.154102077536926
0.0, 8.566553316305427
0.0, 8.566553316305427
237.86052024762577, 9.67368933092095
0.0, 237.86052024762577
232.06533367163917, 5.795186575986605
210.20292311067823, 21.86241056096094
203.18724151616377, 7.0156815945144615
21.886749664670294, 181.30049185149346
0.0, 21.886749664670294
10.669114965456588, 11.217634699213706
0.0, 10.669114965456588
0.0, 10.669114965456588
196.6812691312032, 6.5059723849605575
0.0, 196.6812691312032
