node_generations, branch_length
166.04604213276616, 30.635226998437048
0.0, 166.04604213276616
0.0, 166.04604213276616
208.78777323501492, 1.4151498756633032
0.0, 208.78777323501492
205.22039000006848, 3.5673832349464476
50.74665626744792, 154.47373373262056
0.0, 50.74665626744792
15.05716992152755, 35.68948634592037
0.0, 15.05716992152755
2.386497152002095, 12.670672769525455
0.0, 2.386497152002095
0.0, 2.386497152002095
200.65854241396318, 4.561847586105301
111.8523436569414, 88.80619875702178
0.0, 111.8523436569414
0.0, 111.8523436569414
158.89344056332956, 41.76510185063361
0.0, 158.89344056332956
92.636791462803, 66.25664910052656
43.061667549705675, 49.57512391309733
0.0, 43.061667549705675
0.0, 43.061667549705675
90.30808477666028, 2.3287066861427235
0.0, 90.30808477666028
55.59095318334474, 34.71713159331554
0.0, 55.59095318334474
48.05258054157633, 7.5383726417684045
0.0, 48.05258054157633
0.0, 48.05258054157633
216.47431893398593, 15.59101473765324
0.0, 216.47431893398593
210.77100504374678, 5.703313890239144
0.0, 210.77100504374678
208.22367162080334, 2.5473334229434386
205.01457590194525, 3.2090957188580944
0.0, 205.01457590194525
197.53686538224994, 7.477710519695307
118.45847515081475, 79.0783902314352
0.0, 118.45847515081475
71.7180529798546, 46.740422170960144
0.0, 71.7180529798546
0.0, 71.7180529798546
135.84902873069143, 61.68783665155851
0.0, 135.84902873069143
0.0, 135.84902873069143
207.17630286404918, 1.0473687567541674
101.75079264025717, 105.425510223792
0.0, 101.75079264025717
0.0, 101.75079264025717
202.5054360556617, 4.670866808387473
200.8324441532179, 1.6729919024438118
0.0, 200.8324441532179
145.24711522347633, 55.585328929741564
0.0, 145.24711522347633
0.0, 145.24711522347633
201.00873890056138, 1.4966971551003212
127.00404131004626, 74.00469759051512
106.7489691000011, 20.255072210045157
0.0, 106.7489691000011
104.32206107691577, 2.426908023085332
0.0, 104.32206107691577
8.394662347022939, 95.92739872989283
0.0, 8.394662347022939
0.0, 8.394662347022939
118.08290550902969, 8.921135801016575
95.50276973978828, 22.58013576924141
0.0, 95.50276973978828
63.087529529001145, 32.41524021078713
0.0, 63.087529529001145
0.0, 63.087529529001145
101.17299550482151, 16.90991000420817
0.0, 101.17299550482151
0.0, 101.17299550482151
200.43708985058151, 0.5716490499798681
0.0, 200.43708985058151
0.0, 200.43708985058151
276.32072845688486, 116.41796157465319
156.2486711271179, 120.07205732976698
0.0, 156.2486711271179
92.8421095481723, 63.406561578945585
0.0, 92.8421095481723
0.0, 92.8421095481723
253.64017555373223, 22.68055290315263
0.0, 253.64017555373223
204.33220804253594, 49.307967511196296
0.0, 204.33220804253594
30.069421969945303, 174.26278607259064
0.0, 30.069421969945303
16.31980216401843, 13.749619805926873
0.0, 16.31980216401843
2.0961818806674555, 14.223620283350975
0.0, 2.0961818806674555
0.0, 2.0961818806674555
1275.855247270942, 15488.160140622484
433.9554152058551, 841.8998320650869
224.00833136574462, 209.94708384011048
186.31464734531286, 37.69368402043176
0.0, 186.31464734531286
129.68108483785505, 56.63356250745781
0.0, 129.68108483785505
68.11918257154724, 61.56190226630781
7.9924001124878075, 60.126782459059434
0.0, 7.9924001124878075
0.0, 7.9924001124878075
66.36763176065318, 1.7515508108940594
16.5655214297787, 49.802110330874484
0.0, 16.5655214297787
0.0, 16.5655214297787
25.723648476557397, 40.64398328409578
0.0, 25.723648476557397
0.0, 25.723648476557397
195.68689892008558, 28.321432445659042
150.613520408609, 45.07337851147659
0.0, 150.613520408609
38.87125780917549, 111.7422625994335
0.0, 38.87125780917549
0.0, 38.87125780917549
184.69850635876213, 10.988392561323451
0.0, 184.69850635876213
0.0, 184.69850635876213
353.61449908280724, 80.34091612304786
216.66067597306545, 136.9538231097418
0.0, 216.66067597306545
0.0, 216.66067597306545
319.8489455366149, 33.765553546192336
301.88762495630874, 17.961320580306165
203.75026086248968, 98.13736409381906
77.44754732242075, 126.30271354006894
0.0, 77.44754732242075
6.706761818783436, 70.74078550363731
0.0, 6.706761818783436
0.0, 6.706761818783436
200.51017942014087, 3.24008144234881
40.29012698309281, 160.22005243704805
0.0, 40.29012698309281
0.0, 40.29012698309281
60.8855761157842, 139.62460330435667
0.0, 60.8855761157842
0.0, 60.8855761157842
245.9189846708234, 55.96864028548535
214.3034340729094, 31.615550597913995
114.66580312061274, 99.63763095229666
0.0, 114.66580312061274
0.0, 114.66580312061274
211.2865062470147, 3.0169278258946974
0.0, 211.2865062470147
102.36698753033764, 108.91951871667706
0.0, 102.36698753033764
64.3018833891341, 38.065104141203534
0.0, 64.3018833891341
0.0, 64.3018833891341
226.580730680891, 19.338253989932383
213.55424058639645, 13.026490094494562
126.7785710923, 86.77566949409645
0.0, 126.7785710923
0.0, 126.7785710923
205.68199970754935, 7.872240878847094
114.03914572846931, 91.64285397908004
75.22319718358722, 38.81594854488209
0.0, 75.22319718358722
70.44212374330124, 4.781073440285979
0.0, 70.44212374330124
0.0, 70.44212374330124
104.83855274131248, 9.200592987156824
0.0, 104.83855274131248
0.0, 104.83855274131248
202.61987571971264, 3.0621239878367135
157.54617923385294, 45.0736964858597
0.0, 157.54617923385294
0.0, 157.54617923385294
200.88938703394615, 1.7304886857664883
0.0, 200.88938703394615
192.82931360819774, 8.060073425748413
0.0, 192.82931360819774
136.04597535105032, 56.78333825714742
0.0, 136.04597535105032
51.400956594380844, 84.64501875666947
0.0, 51.400956594380844
0.0, 51.400956594380844
224.4120929177037, 2.16863776318732
88.49753461636854, 135.91455830133515
0.0, 88.49753461636854
0.0, 88.49753461636854
216.55707231219478, 7.855020605508912
204.8154711428029, 11.741601169391885
33.13288846483309, 171.6825826779698
0.0, 33.13288846483309
0.0, 33.13288846483309
204.58326473046893, 0.23220641233396577
0.0, 204.58326473046893
126.0066561774296, 78.57660855303932
0.0, 126.0066561774296
0.0, 126.0066561774296
210.34064571340608, 6.216426598788701
0.0, 210.34064571340608
0.0, 210.34064571340608
311.01626552979695, 8.832680006817952
226.4981879302747, 84.51807759952226
209.76904857446453, 16.72913935581016
202.32213500551555, 7.446913568948986
63.335775288022546, 138.986359717493
0.0, 63.335775288022546
29.00108224715162, 34.33469304087093
0.0, 29.00108224715162
0.0, 29.00108224715162
201.0630065605499, 1.2591284449656541
69.64319495660506, 131.41981160394482
0.0, 69.64319495660506
0.0, 69.64319495660506
75.57306981528747, 125.48993674526243
0.0, 75.57306981528747
61.3117794245301, 14.261290390757367
0.0, 61.3117794245301
0.0, 61.3117794245301
203.21976027261957, 6.5492883018449675
0.0, 203.21976027261957
200.5589115367902, 2.6608487358293758
0.0, 200.5589115367902
63.03747657494836, 137.52143496184183
33.52777558524189, 29.509700989706467
0.0, 33.52777558524189
15.163152497944695, 18.364623087297197
0.0, 15.163152497944695
0.0, 15.163152497944695
41.53960948852551, 21.49786708642285
0.0, 41.53960948852551
0.0, 41.53960948852551
210.9373069912994, 15.560880938975288
206.32441818732798, 4.61288880397143
158.75276752571284, 47.57165066161514
39.68814471785431, 119.06462280785854
0.0, 39.68814471785431
0.0, 39.68814471785431
54.031937304024446, 104.7208302216884
0.0, 54.031937304024446
16.345728203225896, 37.68620910079855
0.0, 16.345728203225896
0.0, 16.345728203225896
202.29259456936856, 4.031823617959418
0.7868218668593407, 201.50577270250923
0.0, 0.7868218668593407
0.0, 0.7868218668593407
200.8821738860241, 1.410420683344455
98.20941215317578, 102.67276173284833
66.86755546891301, 31.341856684262765
0.0, 66.86755546891301
0.0, 66.86755546891301
72.53358629938438, 25.675825853791395
0.0, 72.53358629938438
0.0, 72.53358629938438
195.72570212758498, 5.156471758439125
0.0, 195.72570212758498
37.57551394986287, 158.1501881777221
0.0, 37.57551394986287
35.51524561670998, 2.0602683331528837
0.0, 35.51524561670998
0.0, 35.51524561670998
209.70264178674634, 1.2346652045530675
58.794779143174246, 150.9078626435721
0.0, 58.794779143174246
0.0, 58.794779143174246
202.384308165048, 7.3183336216983434
0.0, 202.384308165048
201.10637400614473, 1.277934158903264
46.40554272073626, 154.70083128540847
0.0, 46.40554272073626
0.0, 46.40554272073626
80.36680789362475, 120.73956611251998
0.0, 80.36680789362475
0.0, 80.36680789362475
306.25263112024624, 4.763634409550718
232.9960974343715, 73.25653368587473
210.98080078740855, 22.015296646962952
64.94290602113736, 146.0378947662712
18.741736961011828, 46.20116906012554
0.0, 18.741736961011828
10.33717968538111, 8.404557275630717
0.0, 10.33717968538111
0.0, 10.33717968538111
27.46827571528606, 37.4746303058513
0.0, 27.46827571528606
0.0, 27.46827571528606
111.9520791092315, 99.02872167817705
0.0, 111.9520791092315
44.6656388096344, 67.2864402995971
0.0, 44.6656388096344
43.38389040213928, 1.2817484074951224
0.0, 43.38389040213928
0.0, 43.38389040213928
213.1815178918142, 19.81457954255731
0.0, 213.1815178918142
208.00787318581095, 5.173644706003245
0.0, 208.00787318581095
204.66964631644754, 3.3382268693634103
0.0, 204.66964631644754
14.901950507398945, 189.7676958090486
0.0, 14.901950507398945
0.0, 14.901950507398945
258.29424160574905, 47.958389514497185
215.6468971765855, 42.64734442916355
0.0, 215.6468971765855
206.5251100244187, 9.121787152166803
201.58067639965046, 4.944433624768237
112.3458359752523, 89.23484042439816
86.07427224292591, 26.271563732326385
35.73109047136538, 50.34318177156054
0.0, 35.73109047136538
0.0, 35.73109047136538
84.72677054526804, 1.3475016976578758
0.0, 84.72677054526804
0.0, 84.72677054526804
111.41017506371881, 0.9356609115334891
0.0, 111.41017506371881
0.0, 111.41017506371881
200.39803366867818, 1.182642730972276
0.0, 200.39803366867818
173.9705641250576, 26.42746954362059
0.0, 173.9705641250576
0.0, 173.9705641250576
202.1106530895065, 4.414456934912181
0.0, 202.1106530895065
200.078095102864, 2.0325579866425016
18.778187908130015, 181.299907194734
0.0, 18.778187908130015
0.0, 18.778187908130015
19.032727820055175, 181.04536728280883
0.0, 19.032727820055175
0.0, 19.032727820055175
253.94034480259197, 4.353896803157085
0.0, 253.94034480259197
201.59350843817955, 52.34683636441241
0.0, 201.59350843817955
152.76036983423583, 48.83313860394372
0.0, 152.76036983423583
0.0, 152.76036983423583
438.5203551130015, 837.3348921579407
266.95499064671793, 171.56536446628354
245.93730236783748, 21.017688278880456
209.07114294079872, 36.86615942703875
200.68180130755877, 8.389341633239951
0.0, 200.68180130755877
108.5816581921204, 92.10014311543837
0.0, 108.5816581921204
61.826884645506, 46.7547735466144
0.0, 61.826884645506
0.0, 61.826884645506
208.57995633769562, 0.49118660310310247
0.0, 208.57995633769562
115.43143961809903, 93.14851671959659
0.0, 115.43143961809903
25.23819991130392, 90.19323970679511
0.0, 25.23819991130392
0.0, 25.23819991130392
218.18577824255084, 27.751524125286636
202.50063718718516, 15.685141055365676
0.0, 202.50063718718516
75.8679000962259, 126.63273709095927
0.0, 75.8679000962259
0.0, 75.8679000962259
211.01325726197263, 7.172520980578213
204.58664119905202, 6.426616062920601
0.0, 204.58664119905202
201.68962098625514, 2.897020212796889
200.26178271451485, 1.4278382717402849
0.0, 200.26178271451485
23.803086079263604, 176.45869663525124
0.0, 23.803086079263604
0.0, 23.803086079263604
200.37826223872457, 1.3113587475305621
0.0, 200.37826223872457
57.02777468209063, 143.35048755663394
0.0, 57.02777468209063
51.86516401563666, 5.162610666453972
0.0, 51.86516401563666
0.0, 51.86516401563666
206.37209402332653, 4.641163238646101
202.5322063085877, 3.839887714738836
43.47219007793768, 159.06001623065
0.0, 43.47219007793768
0.0, 43.47219007793768
45.3120249217546, 157.22018138683308
0.0, 45.3120249217546
0.0, 45.3120249217546
205.86359900086455, 0.5084950224619718
202.2406673669145, 3.62293163395006
27.301269423397827, 174.93939794351667
0.0, 27.301269423397827
21.74928600806149, 5.551983415336338
0.0, 21.74928600806149
0.0, 21.74928600806149
42.11948624009566, 160.12118112681884
0.0, 42.11948624009566
39.05056527841603, 3.0689209616796305
0.0, 39.05056527841603
34.017831031764835, 5.032734246651195
0.0, 34.017831031764835
0.0, 34.017831031764835
205.08559141120043, 0.7780075896641279
0.0, 205.08559141120043
201.9801241831951, 3.105467228005324
0.0, 201.9801241831951
0.0, 201.9801241831951
253.10818128594266, 13.846809360775268
226.14362414027974, 26.964557145662923
205.38552294408646, 20.75810119619328
46.650067744342536, 158.7354551997439
0.0, 46.650067744342536
0.0, 46.650067744342536
203.94235052217692, 1.4431724219095372
0.0, 203.94235052217692
113.58931315263055, 90.35303736954637
0.0, 113.58931315263055
0.0, 113.58931315263055
222.20706784161484, 3.9365562986648968
74.23939224483276, 147.9676755967821
0.0, 74.23939224483276
45.03244019455645, 29.206952050276307
35.73593111272047, 9.296509081835978
0.0, 35.73593111272047
24.452960468003397, 11.282970644717075
0.0, 24.452960468003397
0.0, 24.452960468003397
41.061802975760045, 3.970637218796405
0.0, 41.061802975760045
22.56866381803367, 18.493139157726375
0.0, 22.56866381803367
12.927993061588683, 9.640670756444987
0.0, 12.927993061588683
0.0, 12.927993061588683
118.32620306450207, 103.88086477711278
104.49118579102034, 13.835017273481725
0.0, 104.49118579102034
0.0, 104.49118579102034
112.61106586514421, 5.715137199357855
0.0, 112.61106586514421
0.0, 112.61106586514421
245.65569826050344, 7.452483025439221
166.52952709127567, 79.12617116922777
0.0, 166.52952709127567
0.0, 166.52952709127567
206.47507308637535, 39.180625174128096
117.4298753213259, 89.04519776504945
0.0, 117.4298753213259
7.691334682534523, 109.73854063879138
0.0, 7.691334682534523
2.3682860413041817, 5.323048641230341
0.0, 2.3682860413041817
0.0, 2.3682860413041817
206.39729784301178, 0.07777524336356123
58.870254997226084, 147.5270428457857
0.0, 58.870254997226084
20.508524608534668, 38.36173038869141
0.0, 20.508524608534668
0.0, 20.508524608534668
205.3956176203312, 1.0016802226805908
0.0, 205.3956176203312
205.15938292951978, 0.2362346908114148
15.356162928606482, 189.80322000091329
2.8991466311229974, 12.457016297483484
0.0, 2.8991466311229974
0.0, 2.8991466311229974
14.361487633007643, 0.9946752955988387
0.0, 14.361487633007643
0.0, 14.361487633007643
203.14057987619609, 2.018803053323694
53.66918544336448, 149.4713944328316
0.0, 53.66918544336448
0.0, 53.66918544336448
75.86209492304098, 127.2784849531551
0.0, 75.86209492304098
0.0, 75.86209492304098
337.7539996585874, 100.76635545441405
281.5765228626236, 56.1774767959638
262.60528918900604, 18.971233673617576
225.04258166855692, 37.56270752044912
57.06612718126115, 167.97645448729577
29.61090595087512, 27.45522123038603
0.0, 29.61090595087512
0.0, 29.61090595087512
42.22462366899875, 14.841503512262399
28.492098083666427, 13.732525585332326
0.0, 28.492098083666427
0.0, 28.492098083666427
36.096028089205966, 6.128595579792787
0.0, 36.096028089205966
22.12833451817339, 13.967693571032576
0.0, 22.12833451817339
0.0, 22.12833451817339
224.08580675215845, 0.9567749163984729
0.0, 224.08580675215845
218.85716786600273, 5.228638886155721
0.0, 218.85716786600273
217.5236405875325, 1.3335272784702283
214.52528976547174, 2.9983508220607575
76.61906118233499, 137.90622858313674
0.0, 76.61906118233499
0.0, 76.61906118233499
214.3335392050816, 0.19175056039014748
138.93777899281125, 75.39576021227035
0.0, 138.93777899281125
40.01466147933307, 98.92311751347818
0.0, 40.01466147933307
0.0, 40.01466147933307
213.591259926943, 0.7422792781385965
200.48145016460097, 13.109809762342024
0.0, 200.48145016460097
104.3106176115854, 96.17083255301557
0.0, 104.3106176115854
0.0, 104.3106176115854
208.4635221267006, 5.127737800242386
201.08645266145086, 7.377069465249747
0.0, 201.08645266145086
0.0, 201.08645266145086
206.98271475263996, 1.480807374060646
0.0, 206.98271475263996
202.94262963264808, 4.040085119991886
79.5410175937307, 123.40161203891738
0.0, 79.5410175937307
0.0, 79.5410175937307
148.02816691175727, 54.91446272089081
0.0, 148.02816691175727
8.48981714492408, 139.5383497668332
0.0, 8.48981714492408
0.0, 8.48981714492408
216.32136494443228, 1.2022756431002222
200.3511499062427, 15.970215038189565
0.0, 200.3511499062427
53.3437681721536, 147.0073817340891
0.0, 53.3437681721536
15.624102846700064, 37.71966532545354
0.0, 15.624102846700064
7.3326563919417405, 8.291446454758322
0.0, 7.3326563919417405
0.0, 7.3326563919417405
206.04640539796407, 10.27495954646821
0.0, 206.04640539796407
203.9447731237073, 2.101632274256758
84.69790176435319, 119.24687135935412
0.0, 84.69790176435319
12.574946436744147, 72.12295532760905
0.0, 12.574946436744147
0.0, 12.574946436744147
88.13753886033302, 115.80723426337428
0.0, 88.13753886033302
38.4375761932351, 49.69996266709792
0.0, 38.4375761932351
0.0, 38.4375761932351
225.08994180147724, 37.515347387528806
208.81184847330533, 16.278093328171906
109.14958656653837, 99.66226190676696
0.0, 109.14958656653837
101.41257021752209, 7.737016349016287
0.0, 101.41257021752209
31.93788445396101, 69.47468576356107
5.3565879342442875, 26.581296519716723
0.0, 5.3565879342442875
0.0, 5.3565879342442875
21.16040918439291, 10.7774752695681
0.0, 21.16040918439291
0.0, 21.16040918439291
170.8326629375511, 37.979185535754226
54.690120994075905, 116.14254194347521
0.0, 54.690120994075905
0.0, 54.690120994075905
116.72953113412105, 54.10313180343006
9.835348537764261, 106.89418259635679
0.0, 9.835348537764261
0.0, 9.835348537764261
73.05479338622692, 43.67473774789413
0.0, 73.05479338622692
3.003441483862977, 70.05135190236395
0.0, 3.003441483862977
0.0, 3.003441483862977
215.91206940598414, 9.177872395493097
115.05135915446627, 100.86071025151787
0.0, 115.05135915446627
89.55403868640593, 25.497320468060337
0.0, 89.55403868640593
31.08431778507883, 58.4697209013271
0.0, 31.08431778507883
0.0, 31.08431778507883
207.00143432921217, 8.910635076771968
179.64116971292188, 27.360264616290294
44.92398144290054, 134.71718827002132
32.84602239196323, 12.07795905093731
0.0, 32.84602239196323
0.0, 32.84602239196323
34.43880232576317, 10.48517911713737
0.0, 34.43880232576317
33.75211755284754, 0.6866847729156333
0.0, 33.75211755284754
0.0, 33.75211755284754
94.07381037633765, 85.56735933658423
0.0, 94.07381037633765
0.0, 94.07381037633765
180.20761137330985, 26.79382295590233
0.0, 180.20761137330985
0.0, 180.20761137330985
268.34130474695604, 13.235218115667578
211.41652752583337, 56.92477722112267
0.0, 211.41652752583337
207.14639191893988, 4.27013560689349
0.0, 207.14639191893988
60.218941008916566, 146.9274509100233
0.0, 60.218941008916566
0.0, 60.218941008916566
222.29629379919555, 46.04501094776049
203.86671601881827, 18.429577780377286
0.0, 203.86671601881827
200.51260650785522, 3.354109510963042
64.14755003473279, 136.36505647312242
0.0, 64.14755003473279
50.73648601155625, 13.411064023176536
0.0, 50.73648601155625
13.304656398655117, 37.43182961290113
0.0, 13.304656398655117
0.0, 13.304656398655117
145.61113720604814, 54.90146930180708
0.0, 145.61113720604814
0.0, 145.61113720604814
204.04430718287676, 18.25198661631879
0.0, 204.04430718287676
74.87106083174675, 129.17324635113002
0.0, 74.87106083174675
54.56252228124636, 20.308538550500387
0.0, 54.56252228124636
37.89236657119242, 16.67015571005394
0.0, 37.89236657119242
35.20787185516916, 2.6844947160232593
0.0, 35.20787185516916
0.0, 35.20787185516916
297.5996671994534, 40.154332459134025
224.97546463566835, 72.62420256378505
212.6976070179229, 12.27785761774544
66.96979401414818, 145.7278130037747
24.092865923099133, 42.876928091049045
0.0, 24.092865923099133
0.0, 24.092865923099133
62.29552020446901, 4.674273809679171
3.3777938797059965, 58.91772632476301
0.0, 3.3777938797059965
2.2918556563727384, 1.0859382233332582
0.0, 2.2918556563727384
0.0, 2.2918556563727384
26.58649169539025, 35.709028509078756
0.0, 26.58649169539025
0.0, 26.58649169539025
211.42028999571025, 1.2773170222126566
67.44988419257484, 143.9704058031354
0.0, 67.44988419257484
50.52481511788501, 16.92506907468983
0.0, 50.52481511788501
40.51775951976155, 10.007055598123465
0.0, 40.51775951976155
0.0, 40.51775951976155
210.97932547223078, 0.44096452347946524
205.98597554739212, 4.993349924838668
78.52212544273654, 127.46385010465558
0.0, 78.52212544273654
0.0, 78.52212544273654
204.1960609175232, 1.7899146298689175
0.0, 204.1960609175232
0.0, 204.1960609175232
208.5542160918633, 2.4251093803674735
0.0, 208.5542160918633
206.23240899902945, 2.3218070928338648
0.0, 206.23240899902945
205.62760049185025, 0.6048085071792002
34.51811924708103, 171.1094812447692
0.0, 34.51811924708103
0.0, 34.51811924708103
203.2557399309538, 2.3718605608964367
74.92926777950152, 128.3264721514523
0.0, 74.92926777950152
0.0, 74.92926777950152
203.16374579265627, 0.09199413829753667
200.87370174609256, 2.2900440465637075
0.0, 200.87370174609256
80.41749828616058, 120.45620345993198
0.0, 80.41749828616058
42.579718688066606, 37.837779598093974
0.0, 42.579718688066606
1.918044612903485, 40.66167407516312
0.0, 1.918044612903485
0.0, 1.918044612903485
202.72840496176548, 0.43534083089079445
0.0, 202.72840496176548
51.104292442725516, 151.62411251903995
0.0, 51.104292442725516
14.314740436346197, 36.78955200637932
0.0, 14.314740436346197
9.215338229820164, 5.099402206526033
0.0, 9.215338229820164
0.0, 9.215338229820164
214.59906128315595, 10.376403352512398
0.0, 214.59906128315595
201.89257483835982, 12.706486444796127
186.6026699514475, 15.289904886912325
0.0, 186.6026699514475
49.19174142049913, 137.41092853094835
0.0, 49.19174142049913
21.950231976052162, 27.241509444446965
0.0, 21.950231976052162
5.170090718147303, 16.78014125790486
0.0, 5.170090718147303
0.0, 5.170090718147303
200.53703259595483, 1.3555422424049937
6.8139950276883505, 193.72303756826648
0.0, 6.8139950276883505
0.0, 6.8139950276883505
46.4087051811632, 154.1283274147916
0.0, 46.4087051811632
26.065751482312567, 20.342953698850632
0.0, 26.065751482312567
0.0, 26.065751482312567
266.913189579155, 30.686477620298376
210.92301480055997, 55.99017477859505
6.878080730057008, 204.04493407050296
0.0, 6.878080730057008
0.0, 6.878080730057008
173.36329191869788, 37.559722881862086
0.0, 173.36329191869788
0.0, 173.36329191869788
247.94456285719352, 18.9686267219615
207.2498378524557, 40.69472500473782
4.0522579886696, 203.1975798637861
0.0, 4.0522579886696
0.0, 4.0522579886696
12.18613443225846, 195.06370342019724
0.0, 12.18613443225846
0.0, 12.18613443225846
228.2683922976038, 19.676170559589707
200.350340624353, 27.9180516732508
3.2238871109045584, 197.12645351344844
0.0, 3.2238871109045584
0.0, 3.2238871109045584
82.33709924814042, 118.01324137621259
0.0, 82.33709924814042
0.0, 82.33709924814042
214.68494709338594, 13.583445204217867
0.0, 214.68494709338594
210.68339200778956, 4.0015550855963795
208.55029361717533, 2.1330983906142365
94.12145165009552, 114.4288419670798
0.0, 94.12145165009552
28.776485398754208, 65.34496625134132
0.0, 28.776485398754208
0.0, 28.776485398754208
201.01595482412733, 7.5343387930479935
0.0, 201.01595482412733
201.01440796649104, 0.001546857636299137
0.0, 201.01440796649104
200.19364499516306, 0.82076297132798
27.812800994564494, 172.38084400059856
0.0, 27.812800994564494
0.0, 27.812800994564494
99.69414477383074, 100.49950022133231
0.0, 99.69414477383074
0.0, 99.69414477383074
209.1629193369384, 1.520472670851177
4.964659659340793, 204.1982596775976
0.0, 4.964659659340793
0.0, 4.964659659340793
200.15484520613472, 9.008074130803664
121.56479046741195, 78.59005473872277
0.0, 121.56479046741195
22.169790375040755, 99.39500009237119
0.0, 22.169790375040755
0.0, 22.169790375040755
184.9486715715041, 15.20617363463063
109.98722474104643, 74.96144683045766
0.0, 109.98722474104643
53.99020780013113, 55.9970169409153
0.0, 53.99020780013113
0.0, 53.99020780013113
122.40213898740127, 62.54653258410282
7.9713520567782306, 114.43078693062304
0.0, 7.9713520567782306
0.0, 7.9713520567782306
24.511207143224613, 97.89093184417666
0.0, 24.511207143224613
0.0, 24.511207143224613
