Node, generations
Node 2471, 11778.302522445843
Node 1901, 527.2277373278338
Node 1787, 349.0759538325527
Node 1731, 291.84076681271654
Node 1632, 251.42863815941976
Node 1287, 209.82430421439943
Node 286, 48.035160908539694
Node 242, 5.504007972045498
Node 1498, 224.6739021577392
Node 1286, 209.77219314640072
Node 1416, 216.7206269569878
Node 670, 200.32287318744488
Node 1401, 215.65322864934055
Node 592, 187.12508064850164
Node 1778, 335.06620839346925
Node 1724, 287.642345521525
Node 1399, 215.58338088562942
Node 441, 128.19241216554988
Node 1430, 217.5888680462353
Node 1381, 214.14913978209822
Node 1747, 304.0021004750339
Node 1616, 246.73201895430773
Node 1090, 204.76541382780115
Node 303, 59.44489317969865
Node 450, 132.63765348636977
Node 1565, 235.32406276084362
Node 744, 200.8785013736429
Node 435, 127.36841039034461
Node 1560, 234.53617852545662
Node 820, 201.5082216140582
Node 693, 200.4781504604832
Node 244, 7.743248721223197
Node 1721, 285.9985363993483
Node 1630, 250.64936928147685
Node 240, 0.5510100046803217
Node 1547, 231.90002276989105
Node 1241, 207.95660890601883
Node 532, 162.9614378359254
Node 829, 201.59708757893588
Node 250, 13.152589127819814
Node 1695, 274.5549492601722
Node 1265, 208.86020806002352
Node 725, 200.72120912929842
Node 245, 10.787568274899868
Node 1520, 227.2242309815552
Node 1109, 204.99678032868454
Node 796, 201.2906849732523
Node 1820, 385.71377424292285
Node 1701, 276.1197903558177
Node 1647, 259.25090295216853
Node 1424, 217.1135003314774
Node 748, 200.89325244965212
Node 1280, 209.57463112964126
Node 601, 190.15866744732946
Node 267, 40.31134273166681
Node 1646, 257.05984474339124
Node 1578, 237.86696547390102
Node 1509, 226.0716665837837
Node 850, 201.78545348343147
Node 1345, 212.2412794564968
Node 1571, 236.61341862644375
Node 1066, 204.49523809530294
Node 322, 70.96303196957975
Node 424, 124.19333972660235
Node 257, 34.77315977829519
Node 1683, 271.1880332691344
Node 1540, 231.17293759633415
Node 1373, 213.71150071915494
Node 385, 102.97316585242537
Node 1322, 211.14991823483538
Node 1406, 216.20296316686066
Node 1333, 211.49534195394122
Node 1672, 266.5215866596814
Node 484, 143.5494402536129
Node 1609, 244.03491976506118
Node 1564, 234.8624377566873
Node 1462, 220.09671199965717
Node 1245, 208.06581185482003
Node 1382, 214.19093031576702
Node 1575, 237.11319458804556
Node 1777, 334.3566203265996
Node 1438, 218.02471467301447
Node 1176, 206.29868551073804
Node 369, 94.58372949395758
Node 1776, 333.0629402197036
Node 1554, 233.9450518801207
Node 1411, 216.44891679983763
Node 813, 201.47228952334592
Node 622, 197.29871997171352
Node 1218, 207.35686198187545
Node 1711, 280.62584884960836
Node 1474, 221.479143503127
Node 1001, 203.56078328160615
Node 1567, 235.45833674586885
Node 339, 80.37329535912411
Node 1536, 229.7810055501629
Node 1359, 213.19367371122073
Node 722, 200.69976446589754
Node 363, 93.03813222073808
Node 1492, 223.52674881006197
Node 911, 202.3191370425656
Node 549, 168.13206394918518
Node 1466, 220.29296005641442
Node 1201, 206.73015362023676
Node 1300, 210.31374865453964
Node 1260, 208.58447647371273
Node 2135, 3719.8823799835554
Node 1998, 976.1801972872897
Node 1827, 396.4982036866946
Node 1621, 247.42518575191767
Node 1150, 205.69297473187342
Node 1379, 214.06334313340523
Node 582, 183.85242129024286
Node 1806, 370.5633587352236
Node 1524, 228.18305724378672
Node 899, 202.1957082498137
Node 1779, 336.2145201946467
Node 676, 200.3718303691787
Node 1595, 240.95168907917275
Node 1164, 206.0340156696764
Node 562, 173.88460833829663
Node 1551, 232.91197096620957
Node 1457, 219.43794288860954
Node 333, 76.34168604407326
Node 1458, 219.53257840183082
Node 1963, 819.9519170842079
Node 1847, 423.1584675814701
Node 1504, 225.6025610332607
Node 1655, 261.62693303583154
Node 1558, 234.10406126216515
Node 1506, 225.92870301036825
Node 898, 202.18826249401283
Node 1096, 204.8123926497902
Node 334, 76.65167575589558
Node 833, 201.63143321808144
Node 1627, 248.87622271685473
Node 834, 201.64929728552062
Node 1944, 697.7282710548994
Node 1675, 266.7203248014011
Node 1081, 204.67329564313619
Node 1727, 288.68415235516227
Node 629, 200.02236668037406
Node 1723, 286.7496326870671
Node 241, 2.478489741108803
Node 1691, 273.97170414086236
Node 962, 202.97846682385867
Node 1490, 223.04806163854064
Node 769, 201.07351710771462
Node 2058, 1528.806227430511
Node 1983, 894.6546147596099
Node 1852, 431.9987312081295
Node 1582, 237.9687500425684
Node 919, 202.44763818462
Node 817, 201.48618786190735
Node 1943, 690.1996448969287
Node 1737, 296.00937810879424
Node 1620, 247.244768524264
Node 662, 200.26605762435867
Node 1579, 237.922620529803
Node 1294, 210.12691386464758
Node 1440, 218.15424779582884
Node 1203, 206.78453774431676
Node 1067, 204.51454625780232
Node 1135, 205.42726050162602
Node 566, 175.46142161864643
Node 1712, 280.9361469450824
Node 1513, 226.43869312290352
Node 1708, 278.80139862230686
Node 1525, 228.3115071722153
Node 1303, 210.33948311733567
Node 873, 201.9842788453152
Node 716, 200.62881017049284
Node 1523, 228.12810201010385
Node 780, 201.1520723096501
Node 311, 63.37644612012192
Node 276, 44.53345677122169
Node 1516, 226.82399529680046
Node 1935, 636.9237505082743
Node 1862, 452.69759021984373
Node 1649, 259.8921907313755
Node 1403, 215.69507429863077
Node 337, 78.93100080890737
Node 1666, 265.8331593848778
Node 1397, 215.52792994832475
Node 1309, 210.5862205553721
Node 1628, 249.57508085033226
Node 1585, 239.02798392282756
Node 498, 147.27254580496015
Node 1289, 209.8868925892497
Node 1263, 208.68473475163455
Node 246, 11.436124275640907
Node 1591, 239.89603506432107
Node 1453, 219.06334884610186
Node 931, 202.5606380906035
Node 1548, 231.93236686491701
Node 1210, 207.0217266612199
Node 963, 203.01047839260764
Node 953, 202.88712709601074
Node 861, 201.87468076865053
Node 1114, 205.088264697838
Node 255, 27.890378968515865
Node 956, 202.91513918089552
Node 1995, 946.7106755490952
Node 1766, 319.08087263177504
Node 330, 73.95334297549685
Node 1471, 220.8677313644548
Node 1277, 209.52779500862084
Node 1105, 204.93043513747403
Node 1357, 213.1537787728535
Node 1937, 673.7283320034022
Node 1868, 458.61586177838666
Node 1463, 220.1689732119349
Node 672, 200.33684643868114
Node 451, 133.2127346551153
Node 616, 196.81027438531828
Node 564, 174.95347263114792
Node 1768, 321.93361808601765
Node 1421, 217.01956718596793
Node 1281, 209.58030514628703
Node 285, 47.70702713245959
Node 1307, 210.51787059963692
Node 971, 203.13494043391515
Node 259, 35.36285766786221
Node 1676, 267.187092976402
Node 1352, 212.75585760995014
Node 1141, 205.50901253437956
Node 1088, 204.75611650725844
Node 697, 200.49552096752566
Node 419, 122.82292576885013
Node 1414, 216.62860113077406
Node 491, 145.0382758958057
Node 1904, 534.0006683266735
Node 1749, 307.22764082230645
Node 1445, 218.76931193533167
Node 1368, 213.49113707446926
Node 1612, 245.2405228327151
Node 243, 6.808025669140925
Node 1060, 204.39741660544618
Node 765, 201.00853327377962
