Node, generations
Node 5003, 87515.85512706486
Node 3608, 1388.882992982654
Node 3500, 647.2647578012602
Node 3185, 259.40572004665455
Node 2529, 206.17469642951414
Node 2946, 220.9138418409348
Node 2906, 218.51275253339378
Node 1070, 126.21676482318455
Node 1965, 201.33613312422995
Node 885, 98.28278286213485
Node 3233, 280.98403424296237
Node 3122, 243.354904858617
Node 2668, 208.60050265606728
Node 2510, 205.7958315524717
Node 2240, 202.76656489259895
Node 2280, 203.1077419740619
Node 752, 74.45445729719798
Node 2921, 219.6114140930727
Node 2165, 202.3088838173031
Node 2878, 216.63932830977006
Node 1829, 200.76722202982674
Node 638, 51.60828144933752
Node 634, 50.563404564843985
Node 529, 25.638442134177478
Node 490, 16.34349587118968
Node 2747, 210.79193545357265
Node 2616, 207.62163535963194
Node 2466, 205.19499428252797
Node 3552, 892.1196003359181
Node 3506, 668.9466246411803
Node 3115, 241.03259162616357
Node 2901, 218.2762131633692
Node 643, 52.61541693934285
Node 2649, 208.22972822517602
Node 2614, 207.56137749519192
Node 1088, 128.4059739978875
Node 2632, 207.91719977295605
Node 1399, 173.23009000719762
Node 569, 37.21665254515162
Node 1365, 167.60491960001917
Node 879, 97.72788427949301
Node 492, 16.775491945757366
Node 2402, 204.40360591071587
Node 1267, 155.46383504533594
Node 646, 53.32531035604896
Node 611, 45.8035374318319
Node 503, 19.604414916720433
Node 626, 49.1012071761936
Node 3482, 590.5309181166922
Node 3157, 253.359712268077
Node 2980, 223.34747274546388
Node 2976, 222.92957644771644
Node 1250, 152.90431229889234
Node 630, 49.448194483894575
Node 3048, 231.06402878878782
Node 1658, 200.13720930789634
Node 1321, 161.49146816927805
Node 1908, 201.06969498915035
Node 1034, 119.02788609701172
Node 3382, 387.7971164029933
Node 3256, 293.01946673788257
Node 2141, 202.1534199487666
Node 698, 65.28451631226967
Node 469, 7.946415128974003
Node 513, 22.752669191240017
Node 1780, 200.56189077033437
Node 3252, 292.21753760861174
Node 3208, 268.49606923331805
Node 1854, 200.88518138326685
Node 3108, 239.89688981406252
Node 3096, 237.01585426419027
Node 1363, 167.4253556073617
Node 2899, 218.25485591515633
Node 2507, 205.7794203710919
Node 2063, 201.75005757593655
Node 1584, 197.21703444291066
Node 1978, 201.4013764435518
Node 955, 108.46085313190379
Node 1409, 174.73928465263546
Node 2412, 204.4711055068478
Node 2171, 202.35837713633418
Node 1984, 201.41962492461582
Node 2800, 212.7099101651178
Node 2291, 203.23392004782912
Node 2343, 203.68544429245208
Node 715, 68.77330557435448
Node 2259, 202.86812695146654
Node 1867, 200.9422387604567
Node 931, 104.99646960553554
Node 1027, 118.03199004145408
Node 829, 89.72869729569943
Node 822, 88.55488645877874
Node 3239, 283.63800805743676
Node 3111, 240.25206474590837
Node 3086, 235.00438445639816
Node 2977, 222.9420087713149
Node 2473, 205.33859850796154
Node 899, 100.44707638454787
Node 478, 13.080772697764257
Node 578, 38.69315131169436
Node 470, 8.492893420567349
Node 1906, 201.06605679857793
Node 1215, 147.46906899039865
Node 1239, 151.08621643839948
Node 556, 34.311250441786825
Node 2954, 221.6866687048375
Node 2251, 202.82974662524614
Node 2934, 220.31747006241824
Node 602, 44.116465304931765
Node 2407, 204.4312570189632
Node 608, 45.53512698308399
Node 2377, 204.05723299810163
Node 2346, 203.71236259969808
Node 1065, 125.83122488127657
Node 3095, 236.89076647121522
Node 1174, 140.6359316769728
Node 896, 99.90187266612797
Node 2599, 207.31453320145903
Node 1047, 121.86405917523513
Node 674, 60.42308706460097
Node 3202, 264.93905706951085
Node 1695, 200.26882883570414
Node 475, 12.178995585918663
Node 2720, 209.93590425678377
Node 2565, 206.67432147641833
Node 3378, 383.63060859276715
Node 3182, 258.84366606912715
Node 2971, 222.65752383706163
Node 2754, 211.09025757448433
Node 2736, 210.47308084158544
Node 1816, 200.71096138214145
Node 2731, 210.2523190474368
Node 3011, 226.10111623615467
Node 2957, 221.93909637043026
Node 1548, 191.83990703776533
Node 2690, 209.004096215053
Node 1570, 194.8548203918859
Node 471, 9.839086135448815
Node 2689, 208.9631506640269
Node 3374, 379.9421649239022
Node 3211, 270.1775991932055
Node 3010, 226.03991800222124
Node 2922, 219.66564519005308
Node 2859, 215.97545589883168
Node 2367, 203.93503279123397
Node 522, 24.129854588346593
Node 3355, 357.84258043917424
Node 1820, 200.73033488879193
Node 605, 45.24083807275697
Node 744, 74.04558748558341
Node 3222, 276.6806721730201
Node 2735, 210.41688433987858
Node 2451, 205.06912035896244
Node 1269, 155.71206371382198
Node 2301, 203.33547247466961
Node 1700, 200.29789335150795
Node 1610, 200.03606791999354
Node 1808, 200.68844119488122
Node 2645, 208.12865854535556
Node 796, 83.00527045202121
Node 3530, 766.6409404645783
Node 3468, 563.6462330287775
Node 3397, 405.1343385945512
Node 3258, 293.7609840379324
Node 3219, 275.6138257227872
Node 2986, 223.71320253428846
Node 2164, 202.30806577524902
Node 1588, 198.19141026660296
Node 2984, 223.6502008141968
Node 2919, 219.48498458017178
Node 1094, 129.62531479204455
Node 3168, 255.65231551436514
Node 2729, 210.21440514760366
Node 3261, 294.7659919790834
Node 2566, 206.68732842143854
Node 3013, 226.34995031771172
Node 1406, 173.79425701952755
Node 3012, 226.34266450996608
Node 2989, 223.8313032030331
Node 2805, 212.871388565859
Node 1927, 201.12489882042328
Node 2503, 205.68334519978353
Node 1670, 200.17896749285214
Node 2924, 219.92721240656087
Node 2762, 211.3086383780574
Node 851, 93.27160034209965
Node 711, 66.97218265123864
Node 1823, 200.73308405565078
Node 724, 70.36882426220531
Node 2917, 219.30454837757563
Node 2190, 202.45782341961512
Node 3414, 434.146200965916
Node 3403, 412.1960271142751
Node 3071, 233.9184022600708
Node 2936, 220.44847994330345
Node 1026, 118.02479568879494
Node 2179, 202.40268771309462
Node 3383, 388.5728149949345
Node 3273, 299.4429663861403
Node 3040, 230.20040868834639
Node 1025, 117.84252539885917
Node 2771, 211.5826951762422
Node 2544, 206.39938815624498
Node 1920, 201.1051403061407
Node 1303, 159.07907696395486
Node 1081, 127.66783659993105
Node 465, 4.276235356355481
Node 460, 0.8086403901075158
Node 745, 74.15185626973764
Node 3199, 264.28837779387675
Node 2983, 223.5481859870076
Node 2761, 211.27110814564847
Node 2796, 212.5468373649187
Node 795, 82.64809502696441
Node 532, 26.264612184990963
Node 3167, 254.70402655109274
Node 2990, 223.84224613106682
Node 1520, 188.08912337899122
Node 2241, 202.76725107965441
Node 480, 14.442354132010172
Node 3379, 385.31842998404113
Node 3346, 347.8041905186768
Node 3301, 312.09079283366253
Node 3021, 227.32931876569526
Node 938, 105.88126412117572
Node 729, 70.83435753551905
Node 526, 24.718445578337374
Node 461, 1.964188184552939
Node 2866, 216.2329395589957
Node 1118, 133.23539734267658
Node 964, 109.78455343964876
Node 494, 17.265209242612045
Node 2452, 205.08359226097843
Node 3051, 231.346985447336
Node 2375, 203.9992673532794
Node 3344, 347.6592564553391
Node 3084, 234.89152197684427
Node 1073, 126.23950167086488
Node 1367, 168.3189714846263
Node 3127, 244.55067746094
Node 2926, 220.01472153623308
Node 2744, 210.74967394762254
Node 900, 100.53134898137898
Node 584, 40.51332461153001
Node 2864, 216.20300856345844
Node 3090, 236.14979128945984
Node 2003, 201.49964182844838
Node 960, 109.05155249691278
Node 2879, 216.65702709993874
Node 2806, 212.969300381367
Node 3372, 378.2465942550789
Node 3347, 348.26900016901794
Node 3229, 279.66199651173037
Node 3006, 225.60055993311363
Node 814, 87.2648700797559
Node 733, 72.09130721725566
Node 3306, 315.1306342709429
Node 3148, 250.54608925007193
Node 2429, 204.64504970938484
Node 594, 43.04426262894905
Node 1806, 200.68266849074888
Node 3117, 241.70891654632942
Node 2231, 202.72366212269594
Node 1847, 200.86975033891025
Node 2760, 211.24093772393968
Node 1660, 200.1422659805508
Node 3159, 253.5096985352176
Node 2499, 205.63985665876837
Node 2182, 202.42101233582991
Node 2875, 216.47197038219426
Node 2471, 205.29827950738488
Node 1677, 200.19870266097047
Node 632, 50.29159886179871
Node 3349, 351.15233687307847
Node 3034, 229.67171848323352
Node 651, 54.624760719269794
Node 3245, 287.4879305221668
Node 2597, 207.217864905564
Node 716, 68.80181204026154
Node 675, 60.642103285303286
Node 3039, 230.19811837287685
Node 1330, 163.027414012144
Node 2570, 206.73724972717855
Node 497, 17.846142682302595
Node 2253, 202.840823686182
Node 1986, 201.42438435660466
Node 538, 27.773033234618936
Node 695, 64.7543336856694
Node 3405, 413.4533011930116
Node 3205, 266.5252290946287
Node 2292, 203.24987976793727
Node 3112, 240.40117989152117
Node 2973, 222.82078827770866
Node 2678, 208.81147863170938
Node 944, 106.6884133875975
Node 514, 22.97752757112658
Node 2938, 220.50693760645223
Node 2752, 211.050874347271
Node 2623, 207.69512273213442
Node 2110, 201.9859643649052
Node 1798, 200.64234129889763
Node 2475, 205.368930082251
Node 962, 109.31378817547707
Node 2005, 201.5006960521045
Node 2846, 215.09369562517944
Node 2417, 204.54734129421502
Node 920, 103.61761944102759
Node 3369, 373.39377380775414
Node 3133, 247.31525600816096
Node 2650, 208.2405649814978
Node 2630, 207.85108417029812
Node 828, 89.64895648702161
Node 2134, 202.1303110438646
Node 1964, 201.33457486018662
Node 1583, 197.1246636206404
Node 1145, 136.82965371107508
Node 1505, 186.573148561873
Node 2654, 208.30258544266397
Node 875, 97.522215563471
Node 3155, 252.76921570413947
Node 3081, 234.43567333120976
Node 3076, 234.15833554804905
Node 2633, 207.93700396134398
Node 2339, 203.64651780521402
Node 1398, 172.78012690752857
Node 1739, 200.40891104884767
Node 2434, 204.74543375573032
Node 467, 5.931724525786431
Node 2734, 210.39145269604552
Node 2625, 207.78369090441808
Node 995, 113.22740264064568
Node 3527, 753.135951759253
Node 557, 34.61086288040988
Node 3519, 715.9732789263305
Node 2951, 221.41196946988663
Node 2483, 205.45096030957149
Node 600, 44.035146109086355
Node 870, 97.15339784181765
Node 3339, 342.4038051793822
Node 3290, 307.20081178128555
Node 2898, 218.23709921184005
Node 2703, 209.42942844952145
Node 2655, 208.33267589095274
Node 910, 102.20589798783288
Node 2576, 206.8490368064527
Node 1423, 176.1899185638787
Node 641, 52.40247187742138
Node 2789, 212.25165266022597
Node 832, 90.07387716377292
Node 3268, 297.71585873747597
Node 2757, 211.14623378183634
Node 1040, 119.68514608399292
Node 535, 27.555247826845566
Node 2482, 205.44827410668938
Node 3210, 270.0641845057968
Node 3088, 235.29990194320945
Node 2700, 209.3229265641016
Node 2399, 204.3328104550838
Node 3064, 233.7930877146914
Node 2995, 224.665771072904
Node 2538, 206.36784207479343
Node 3063, 233.75803400736612
Node 2880, 216.66626725691344
Node 2816, 213.364107338292
Node 1550, 192.17538770427404
Node 735, 72.17891903362663
Node 2698, 209.26310241619194
Node 2184, 202.424043798159
Node 622, 48.23362884386899
Node 2574, 206.81414577035073
Node 2839, 214.79627067718374
Node 2267, 202.9484642281489
Node 907, 102.03192402260845
Node 2390, 204.18423888179146
Node 1891, 201.01494306907531
Node 3005, 225.59275845418128
Node 2745, 210.78570413826324
Node 2948, 220.98295856962616
Node 2457, 205.10565644980008
Node 2082, 201.821969784583
Node 510, 21.383345919900833
Node 2847, 215.1246132678579
Node 1246, 152.27589471042705
Node 3101, 238.44391578267306
Node 1988, 201.42574280433178
Node 1959, 201.30573726945528
Node 2845, 215.08195292141616
Node 551, 32.30074696775018
Node 2841, 214.85413955038368
Node 609, 45.5544122645258
Node 511, 21.917643290687085
Node 2370, 203.9605604028956
Node 3319, 325.00190717308146
Node 619, 47.985575474184046
Node 603, 44.813104930428075
Node 3116, 241.47825745502848
Node 3077, 234.1845167112729
Node 1574, 195.52244782019662
Node 2964, 222.27103615615638
Node 2868, 216.26671269950447
Node 2821, 213.65334232989028
Node 1754, 200.49257669990885
Node 1797, 200.63604159026718
Node 3113, 240.85931503125875
Node 2739, 210.55971082471885
Node 1021, 117.38174182314546
Node 2715, 209.75456717027586
Node 2272, 202.97976902632612
Node 1069, 126.17963480775056
Node 3031, 229.37159574333657
Node 2355, 203.7826274670855
Node 2320, 203.4448819138403
Node 2896, 218.0875286610419
Node 2652, 208.27821698049402
Node 1491, 185.18703973665325
Node 2639, 208.04203986192738
Node 2610, 207.49386789439728
Node 2532, 206.21777119302084
Node 912, 102.40095496940184
Node 717, 68.80842622121348
Node 468, 6.872612527220082
Node 2828, 214.1142707250463
Node 2310, 203.37413369195303
Node 3634, 1588.9582947986273
Node 3162, 253.86233645190498
Node 1653, 200.12278529413217
Node 3025, 228.1232729223173
Node 2037, 201.62612006290948
Node 835, 90.12044791282479
Node 1051, 123.1921921491097
Node 2681, 208.83282175985153
Node 918, 103.44570389052642
Node 1551, 192.20600847802567
Node 1329, 162.81450066223928
Node 3310, 317.63579389104
Node 2699, 209.3044392165822
Node 2624, 207.70491302569357
Node 2546, 206.42254243007892
Node 1582, 197.00730024365873
Node 2115, 202.02237052666214
Node 1394, 172.24170457258498
Node 693, 63.97425560818135
Node 935, 105.61081888888276
Node 2104, 201.93888234374953
Node 942, 106.44850293655732
Node 659, 55.880532630565924
Node 3109, 240.04761284115077
Node 2428, 204.62523981916468
Node 554, 33.88151251560188
Node 2221, 202.67875017622768
Node 1558, 192.68417930173675
Node 771, 79.46284167693888
Node 642, 52.42716923302904
Node 607, 45.440162475977104
Node 2046, 201.67372128205562
Node 1635, 200.0790923193788
Node 700, 65.53656649038882
Node 2851, 215.43906220826332
Node 1067, 126.04680081303819
