node_generations, branch_length
203.35607050357316, 46943.972855471744
0.0, 203.35607050357316
58.22832017054997, 145.1277503330232
0.0, 58.22832017054997
0.0, 58.22832017054997
5665.723710529933, 41481.60521544538
1514.8413545621324, 4150.8823559678
390.4561174429017, 1124.3852371192306
226.7434614026363, 163.7126560402654
0.0, 226.7434614026363
216.94903015065037, 9.794431251985941
56.74112120970358, 160.2079089409468
0.0, 56.74112120970358
0.0, 56.74112120970358
210.47350137750075, 6.47552877314962
207.0854997718637, 3.3880016056370437
0.0, 207.0854997718637
85.01621798700236, 122.06928178486135
0.0, 85.01621798700236
0.0, 85.01621798700236
208.148424109132, 2.3250772683687444
0.0, 208.148424109132
207.69591369677013, 0.4525104123618746
201.23490386241505, 6.461009834355082
0.0, 201.23490386241505
33.417997587111, 167.81690627530406
0.0, 33.417997587111
0.0, 33.417997587111
204.04406988523195, 3.6518438115381855
0.0, 204.04406988523195
202.0876160360367, 1.956453849195242
0.0, 202.0876160360367
0.0, 202.0876160360367
371.7671663709578, 18.688951071943904
220.36265129814885, 151.40451507280895
0.0, 220.36265129814885
216.15780432540026, 4.204846972748584
200.7896393413087, 15.36816498409155
123.32512009442014, 77.46451924688857
0.0, 123.32512009442014
117.7376885651252, 5.587431529294946
0.0, 117.7376885651252
0.0, 117.7376885651252
199.15229858070623, 1.6373407606024841
0.0, 199.15229858070623
0.0, 199.15229858070623
200.8906576437448, 15.267146681655476
0.0, 200.8906576437448
182.95827053210274, 17.932387111642043
0.0, 182.95827053210274
0.0, 182.95827053210274
267.9378588128926, 103.82930755806518
217.14463534938994, 50.79322346350267
6.396229546823417, 210.74840580256654
0.0, 6.396229546823417
0.0, 6.396229546823417
213.66292765658145, 3.4817076928084987
209.13449644626346, 4.52843121031799
79.34522142101515, 129.7892750252483
0.0, 79.34522142101515
0.0, 79.34522142101515
119.55445836815228, 89.58003807811117
0.0, 119.55445836815228
0.0, 119.55445836815228
210.02455171110643, 3.638375945475019
203.1247230635229, 6.899828647583519
0.0, 203.1247230635229
200.84494903895558, 2.279774024567331
54.27202358983567, 146.5729254491199
0.0, 54.27202358983567
0.0, 54.27202358983567
117.05671985920566, 83.78822917974992
0.0, 117.05671985920566
31.066820917900028, 85.98989894130563
0.0, 31.066820917900028
0.0, 31.066820917900028
203.4477118028158, 6.576839908290623
0.0, 203.4477118028158
158.2590133098006, 45.18869849301521
50.426932907095235, 107.83208040270536
0.0, 50.426932907095235
0.0, 50.426932907095235
74.5712177563863, 83.68779555341429
0.0, 74.5712177563863
0.0, 74.5712177563863
233.35415901388703, 34.583699799005586
213.92716582633605, 19.426993187550977
95.35406122567846, 118.57310460065759
0.0, 95.35406122567846
10.972151389764289, 84.38190983591417
0.0, 10.972151389764289
0.0, 10.972151389764289
205.10412614230893, 8.823039684027123
0.0, 205.10412614230893
139.03374995879432, 66.07037618351461
0.0, 139.03374995879432
0.0, 139.03374995879432
231.33867637371677, 2.015482640170262
211.12550813786447, 20.213168235852294
209.71776075950174, 1.4077473783627283
0.0, 209.71776075950174
0.0, 209.71776075950174
210.15628933506179, 0.9692188028026862
162.216871832115, 47.93941750294678
0.0, 162.216871832115
0.0, 162.216871832115
170.2735184216402, 39.88277091342158
0.0, 170.2735184216402
85.43563130935017, 84.83788711229003
0.0, 85.43563130935017
0.0, 85.43563130935017
212.16815732994695, 19.170519043769815
0.0, 212.16815732994695
133.77306658823068, 78.39509074171627
0.0, 133.77306658823068
76.05205412122248, 57.721012467008194
0.0, 76.05205412122248
0.0, 76.05205412122248
1252.0866133335705, 262.7547412285619
541.1344654572383, 710.9521478763322
447.12358925321394, 94.01087620402438
257.4011782522015, 189.72241100101246
203.577058948803, 53.824119303398476
0.0, 203.577058948803
201.11618295813213, 2.4608759906708713
0.0, 201.11618295813213
200.46805340419175, 0.6481295539403789
10.597112570635849, 189.8709408335559
0.0, 10.597112570635849
0.0, 10.597112570635849
190.18131294129776, 10.286740462893988
0.0, 190.18131294129776
0.0, 190.18131294129776
241.37898298265878, 16.022195269542692
203.63987477454407, 37.739108208114715
23.635236857311376, 180.00463791723269
0.0, 23.635236857311376
0.0, 23.635236857311376
202.97575826560407, 0.6641165089399976
179.4040789073562, 23.571679358247877
0.0, 179.4040789073562
121.33164089773088, 58.072438009625316
0.0, 121.33164089773088
14.865749645639552, 106.46589125209132
0.0, 14.865749645639552
0.0, 14.865749645639552
200.39356667422825, 2.5821915913758176
0.0, 200.39356667422825
0.0, 200.39356667422825
232.08288539945434, 9.296097583204443
207.54038170781487, 24.542503691639467
0.0, 207.54038170781487
0.0, 207.54038170781487
209.40913406898053, 22.673751330473806
44.169781179539015, 165.23935288944153
0.0, 44.169781179539015
0.0, 44.169781179539015
202.75479194866926, 6.65434212031127
0.0, 202.75479194866926
0.0, 202.75479194866926
285.1283734047556, 161.99521584845832
247.25756787827055, 37.87080552648507
211.94094859945406, 35.31661927881649
203.8177042949063, 8.123244304547768
137.0783951612638, 66.73930913364248
0.0, 137.0783951612638
0.0, 137.0783951612638
200.075669976577, 3.7420343183293028
0.0, 200.075669976577
35.89161408366246, 164.18405589291453
0.0, 35.89161408366246
0.0, 35.89161408366246
210.11090363839295, 1.8300449610611054
154.48341004824155, 55.6274935901514
0.0, 154.48341004824155
0.0, 154.48341004824155
202.91758552044317, 7.1933181179497865
0.0, 202.91758552044317
0.0, 202.91758552044317
246.0493211350404, 1.2082467432301485
0.0, 246.0493211350404
208.35591821257668, 37.69340292246372
0.0, 208.35591821257668
0.0, 208.35591821257668
256.9656905727418, 28.162682832013843
246.97064319134853, 9.995047381393249
210.12971841877226, 36.84092477257627
129.46280844334325, 80.66690997542901
0.0, 129.46280844334325
6.080662181566401, 123.38214626177685
0.0, 6.080662181566401
0.0, 6.080662181566401
201.63419606851116, 8.495522350261098
138.71902934333, 62.915166725181166
0.0, 138.71902934333
10.049100511929112, 128.66992883140088
0.0, 10.049100511929112
0.0, 10.049100511929112
200.3722366761571, 1.261959392354072
0.0, 200.3722366761571
0.0, 200.3722366761571
222.64968245485355, 24.320960736494982
204.27349115538445, 18.3761912994691
186.03060721192125, 18.242883943463198
0.0, 186.03060721192125
0.0, 186.03060721192125
200.87422373765554, 3.3992674177289075
0.0, 200.87422373765554
200.84202028150676, 0.03220345614877829
0.0, 200.84202028150676
141.27854600551083, 59.56347427599593
0.0, 141.27854600551083
0.0, 141.27854600551083
207.01105693006556, 15.638625524787983
0.0, 207.01105693006556
0.0, 207.01105693006556
254.28752982042352, 2.678160752318263
0.0, 254.28752982042352
211.99738697857967, 42.290142841843846
0.0, 211.99738697857967
207.04441733342577, 4.9529696451539
0.0, 207.04441733342577
205.97934193472537, 1.065075398700401
163.31184960134124, 42.66749233338413
0.0, 163.31184960134124
0.0, 163.31184960134124
202.59230695718196, 3.387034977543408
111.83186555284082, 90.76044140434114
0.0, 111.83186555284082
0.0, 111.83186555284082
165.54268969017144, 37.04961726701052
61.87247229938683, 103.67021739078461
0.0, 61.87247229938683
0.0, 61.87247229938683
145.58169833556636, 19.960991354605085
5.560158464892679, 140.02153987067368
0.0, 5.560158464892679
0.0, 5.560158464892679
14.323588940786202, 131.25810939478015
0.0, 14.323588940786202
0.0, 14.323588940786202
522.2985689471701, 18.83589651006821
432.3820809570259, 89.91648799014422
243.22485049643075, 189.15723046059514
228.98017018166118, 14.244680314769568
222.80030635536784, 6.179863826293342
216.4081314070575, 6.392174948310327
0.0, 216.4081314070575
204.80680950516341, 11.601321901894096
7.249892204458946, 197.55691730070447
0.0, 7.249892204458946
0.0, 7.249892204458946
204.7573104686878, 0.04949903647562337
200.8515131843524, 3.9057972843353923
0.0, 200.8515131843524
200.02742782057445, 0.8240853637779537
0.0, 200.02742782057445
0.0, 200.02742782057445
202.80349127092063, 1.9538191977671602
21.9476238020954, 180.85586746882524
0.0, 21.9476238020954
0.0, 21.9476238020954
200.53637682091676, 2.2671144500038736
0.0, 200.53637682091676
0.0, 200.53637682091676
217.72196212199552, 5.07834423337232
0.0, 217.72196212199552
214.4709776118013, 3.250984510194229
205.36742614209916, 9.103551469702126
149.0627215576088, 56.304704584490366
0.0, 149.0627215576088
145.57762328162255, 3.485098275986246
0.0, 145.57762328162255
0.0, 145.57762328162255
200.46552217722976, 4.901903964869405
0.0, 200.46552217722976
0.0, 200.46552217722976
211.5423190944199, 2.9286585173813933
203.087396889235, 8.454922205184886
53.65809935731991, 149.4292975319151
0.0, 53.65809935731991
0.0, 53.65809935731991
106.59462415024872, 96.49277273898629
0.0, 106.59462415024872
0.0, 106.59462415024872
203.3283418248227, 8.213977269597194
0.0, 203.3283418248227
67.27968049627091, 136.0486613285518
0.0, 67.27968049627091
0.0, 67.27968049627091
223.00012718372665, 5.980042997934532
208.79363285875317, 14.206494324973477
202.5190827974122, 6.27455006134096
0.0, 202.5190827974122
201.86463329923689, 0.6544494981753246
0.0, 201.86463329923689
151.07126734918418, 50.7933659500527
0.0, 151.07126734918418
0.0, 151.07126734918418
207.47491146896576, 1.318721389787413
0.6748547128472255, 206.80005675611852
0.0, 0.6748547128472255
0.0, 0.6748547128472255
202.9116758017211, 4.563235667244669
0.0, 202.9116758017211
0.0, 202.9116758017211
221.13611865157503, 1.8640085321516153
205.89492111400443, 15.2411975375706
96.87725245658899, 109.01766865741544
0.0, 96.87725245658899
0.0, 96.87725245658899
200.52240064241815, 5.372520471586284
0.0, 200.52240064241815
76.41293830835731, 124.10946233406084
0.0, 76.41293830835731
42.17481580752597, 34.238122500831345
0.0, 42.17481580752597
0.0, 42.17481580752597
216.80524326860177, 4.330875382973261
206.9000490538481, 9.905194214753664
0.0, 206.9000490538481
201.4798396534925, 5.420209400355617
0.0, 201.4798396534925
81.02348686433272, 120.45635278915977
0.0, 81.02348686433272
60.81687919081794, 20.20660767351478
0.0, 60.81687919081794
0.0, 60.81687919081794
208.35153265389303, 8.45371061470874
204.92184129609893, 3.4296913577940984
0.0, 204.92184129609893
202.71463016514522, 2.2072111309537092
201.53933970366185, 1.175290461483371
0.0, 201.53933970366185
200.08593353646341, 1.4534061671984375
0.0, 200.08593353646341
90.9461715859152, 109.13976195054822
0.0, 90.9461715859152
0.0, 90.9461715859152
202.71004586184935, 0.00458430329587145
79.26112397324744, 123.44892188860192
0.0, 79.26112397324744
0.0, 79.26112397324744
108.99637654702983, 93.71366931481953
0.0, 108.99637654702983
0.0, 108.99637654702983
206.03859352514033, 2.312939128752703
0.0, 206.03859352514033
202.4160355869498, 3.622557938190539
0.0, 202.4160355869498
0.0, 202.4160355869498
229.6307766069262, 13.594073889504557
211.26125028048915, 18.36952632643704
207.15381892025079, 4.107431360238365
0.0, 207.15381892025079
73.44628486684915, 133.70753405340162
0.0, 73.44628486684915
43.269256766560886, 30.17702810028827
0.0, 43.269256766560886
0.0, 43.269256766560886
208.46929380374792, 2.791956476741234
0.0, 208.46929380374792
0.0, 208.46929380374792
214.111305884998, 15.5194707219282
0.0, 214.111305884998
211.6001779321692, 2.5111279528287866
0.0, 211.6001779321692
184.8503016614243, 26.749876270744892
0.0, 184.8503016614243
143.19811477537627, 41.65218688604804
0.0, 143.19811477537627
0.0, 143.19811477537627
293.69988665469793, 138.68219430232796
230.3789576825855, 63.320928972112426
151.4318971162715, 78.94706056631401
0.0, 151.4318971162715
0.0, 151.4318971162715
225.9440399087096, 4.434917773875895
75.74962882685988, 150.19441108184975
0.0, 75.74962882685988
0.0, 75.74962882685988
217.029023923123, 8.91501598558662
202.4989452351835, 14.530078687939493
0.0, 202.4989452351835
0.0, 202.4989452351835
204.98382759745152, 12.04519632567147
38.14842070143734, 166.83540689601418
0.0, 38.14842070143734
0.0, 38.14842070143734
200.11730875571013, 4.866518841741396
0.0, 200.11730875571013
0.0, 200.11730875571013
283.2090552059543, 10.49083144874362
228.77270162194668, 54.436353584007634
0.0, 228.77270162194668
217.22719692901222, 11.545504692934458
0.0, 217.22719692901222
0.0, 217.22719692901222
238.7758774324417, 44.433177773512625
0.0, 238.7758774324417
221.90577273957112, 16.87010469287057
0.0, 221.90577273957112
0.0, 221.90577273957112
504.45599812695303, 17.842570820217077
306.40969303018363, 198.0463050967694
256.16243101168936, 50.24726201849427
224.54561993818663, 31.61681107350273
0.0, 224.54561993818663
206.9331791190642, 17.61244081912244
203.83713566180165, 3.096043457262539
151.9066693616957, 51.93046630010596
0.0, 151.9066693616957
12.864502970384617, 139.04216639131107
0.0, 12.864502970384617
0.0, 12.864502970384617
201.60151231768572, 2.235623344115936
0.0, 201.60151231768572
0.0, 201.60151231768572
205.66050597096046, 1.2726731481037348
0.0, 205.66050597096046
18.00553909504348, 187.65496687591698
0.0, 18.00553909504348
0.0, 18.00553909504348
249.25078021105497, 6.911650800634391
207.54643745070481, 41.70434276035016
0.0, 207.54643745070481
184.12601264315796, 23.42042480754685
0.0, 184.12601264315796
106.8881730930314, 77.23783955012657
0.0, 106.8881730930314
0.0, 106.8881730930314
222.88556856692375, 26.36521164413122
210.82242250718627, 12.063146059737477
42.34787423923329, 168.47454826795297
0.0, 42.34787423923329
0.0, 42.34787423923329
200.37837603285755, 10.44404647432873
0.0, 200.37837603285755
0.0, 200.37837603285755
214.21586585442648, 8.66970271249727
0.0, 214.21586585442648
209.90832032371753, 4.30754553070895
0.0, 209.90832032371753
0.0, 209.90832032371753
299.29818185621724, 7.111511173966392
206.19081759773212, 93.10736425848512
51.860844644477815, 154.3299729532543
0.0, 51.860844644477815
0.0, 51.860844644477815
121.57956121538561, 84.61125638234651
0.0, 121.57956121538561
0.0, 121.57956121538561
227.6530354999938, 71.64514635622345
209.00162811871894, 18.65140738127485
0.0, 209.00162811871894
206.08345365362456, 2.9181744650943813
0.0, 206.08345365362456
2.7463988871407805, 203.3370547664838
0.0, 2.7463988871407805
0.0, 2.7463988871407805
213.27272708640513, 14.380308413588665
0.0, 213.27272708640513
210.85076736982066, 2.4219597165844675
0.0, 210.85076736982066
204.68655470492868, 6.164212664891977
3.1174993110474274, 201.56905539388126
0.0, 3.1174993110474274
0.0, 3.1174993110474274
201.57092275122267, 3.115631953706014
0.0, 201.57092275122267
200.1714671793147, 1.3994555719079642
0.24417310194023564, 199.92729407737446
0.0, 0.24417310194023564
0.0, 0.24417310194023564
94.82512800838477, 105.34633917092994
0.0, 94.82512800838477
0.0, 94.82512800838477
337.89445825120254, 166.5615398757505
207.3911969402128, 130.50326131098973
0.0, 207.3911969402128
206.39666525764594, 0.9945316825668726
0.0, 206.39666525764594
169.09432797047288, 37.30233728717306
0.0, 169.09432797047288
92.32433247629, 76.76999549418288
0.0, 92.32433247629
0.0, 92.32433247629
300.6173177729804, 37.27714047822212
240.2573108235289, 60.3600069494515
151.98765251142135, 88.26965831210757
0.0, 151.98765251142135
0.0, 151.98765251142135
223.4617353962553, 16.795575427273604
0.0, 223.4617353962553
208.7814456500616, 14.680289746193694
0.0, 208.7814456500616
0.0, 208.7814456500616
243.89179045636536, 56.72552731661506
207.8517319109651, 36.04005854540026
69.47591901765567, 138.37581289330944
0.0, 69.47591901765567
0.0, 69.47591901765567
200.61066218528404, 7.241069725681058
0.0, 200.61066218528404
4.2035077360727, 196.40715444921133
0.0, 4.2035077360727
0.0, 4.2035077360727
243.4641066985219, 0.4276837578434538
204.5428272166675, 38.92127948185441
93.65100060542993, 110.89182661123756
0.0, 93.65100060542993
74.50639458459011, 19.144606020839817
0.0, 74.50639458459011
25.195843269298702, 49.310551315291406
0.0, 25.195843269298702
0.0, 25.195843269298702
166.39205312675298, 38.150774089914506
1.059507480877211, 165.33254564587577
0.0, 1.059507480877211
0.0, 1.059507480877211
97.49183014840835, 68.90022297834463
0.0, 97.49183014840835
0.0, 97.49183014840835
242.76960325592972, 0.694503442592179
210.47841529869166, 32.291187957238066
200.44763925658916, 10.030776042102502
0.0, 200.44763925658916
148.81155187792808, 51.636087378661074
0.0, 148.81155187792808
43.58379467171933, 105.22775720620875
0.0, 43.58379467171933
0.0, 43.58379467171933
207.21247306219718, 3.2659422364944817
0.0, 207.21247306219718
186.99487125446862, 20.217601807728556
0.0, 186.99487125446862
136.1792697086303, 50.81560154583832
0.0, 136.1792697086303
0.0, 136.1792697086303
220.89169684401378, 21.877906411915944
204.8133537672353, 16.07834307677848
201.13566596696197, 3.6776878002733326
28.657726524482634, 172.47793944247934
0.0, 28.657726524482634
0.0, 28.657726524482634
60.068538214150074, 141.0671277528119
0.0, 60.068538214150074
56.47201749029974, 3.5965207238503325
0.0, 56.47201749029974
0.0, 56.47201749029974
203.0990883326317, 1.7142654346035897
0.0, 203.0990883326317
0.0, 203.0990883326317
206.70170339330738, 14.189993450706396
205.7228093539014, 0.9788940394059864
200.6606715721274, 5.062137781773998
0.0, 200.6606715721274
164.0068922410554, 36.653779331072
0.0, 164.0068922410554
0.0, 164.0068922410554
202.992821203847, 2.729988150054396
0.0, 202.992821203847
0.0, 202.992821203847
206.44670681683098, 0.25499657647640106
29.678228358941258, 176.76847845788973
0.0, 29.678228358941258
0.0, 29.678228358941258
205.18838971448005, 1.2583171023509294
0.0, 205.18838971448005
202.41631215515764, 2.772077559322412
0.0, 202.41631215515764
0.0, 202.41631215515764
791.2526828799963, 460.8339304535742
315.82854382787957, 475.42413905211674
276.8032254264402, 39.02531840143939
240.4613342209292, 36.34189120551099
220.38325271486434, 20.078081506064848
0.0, 220.38325271486434
203.21653637085794, 17.166716344006403
0.0, 203.21653637085794
202.20533896057898, 1.0111974102789532
0.0, 202.20533896057898
128.89689029289872, 73.30844866768027
0.0, 128.89689029289872
0.0, 128.89689029289872
229.5280874388645, 10.933246782064685
9.527096935638712, 220.00099050322578
0.0, 9.527096935638712
0.0, 9.527096935638712
210.02105653008073, 19.507030908783776
0.0, 210.02105653008073
20.280182805170497, 189.74087372491022
0.0, 20.280182805170497
0.0, 20.280182805170497
242.44876523549067, 34.35446019094951
233.9480352549107, 8.500729980579962
210.61040953296316, 23.337625721947546
205.57738944895942, 5.033020084003738
73.74741132024481, 131.82997812871463
0.0, 73.74741132024481
33.82144432406208, 39.92596699618273
0.0, 33.82144432406208
0.0, 33.82144432406208
100.66336422450928, 104.91402522445014
0.0, 100.66336422450928
96.36558270487521, 4.297781519634071
0.0, 96.36558270487521
0.0, 96.36558270487521
205.7620514901592, 4.848358042803966
12.689824024256081, 193.07222746590313
0.0, 12.689824024256081
0.0, 12.689824024256081
125.6511102445171, 80.1109412456421
0.0, 125.6511102445171
0.0, 125.6511102445171
232.36746597793672, 1.5805692769739892
0.0, 232.36746597793672
218.9092414068264, 13.458224571110321
0.0, 218.9092414068264
0.0, 218.9092414068264
236.0539948530074, 6.394770382483273
0.0, 236.0539948530074
233.1560098539556, 2.8979849990518005
212.8019468531616, 20.354063000793985
0.0, 212.8019468531616
203.42597258444547, 9.375974268716135
0.0, 203.42597258444547
0.0, 203.42597258444547
216.66141401577408, 16.49459583818151
202.5330581173171, 14.128355898456988
14.932466474632992, 187.6005916426841
0.0, 14.932466474632992
0.0, 14.932466474632992
27.691582791569886, 174.8414753257472
0.0, 27.691582791569886
6.096325043699328, 21.59525774787056
0.0, 6.096325043699328
0.0, 6.096325043699328
