node_generations, branch_length
215.36929294961269, 1.2921210661613998
0.0, 215.36929294961269
201.23726885512454, 14.132024094488145
0.0, 201.23726885512454
200.60515593234683, 0.6321129227777078
0.0, 200.60515593234683
0.0, 200.60515593234683
293.5964478139751, 22.23209601390448
203.3664597121895, 90.22998810178558
11.096349249414368, 192.27011046277514
0.0, 11.096349249414368
0.0, 11.096349249414368
202.24943575131533, 1.117023960874178
0.0, 202.24943575131533
112.48441101558294, 89.7650247357324
0.0, 112.48441101558294
0.0, 112.48441101558294
268.62480562274305, 24.971642191232036
170.14557391209755, 98.47923171064551
0.0, 170.14557391209755
0.0, 170.14557391209755
209.15823919437568, 59.46656642836737
0.0, 209.15823919437568
81.2005051328921, 127.95773406148358
0.0, 81.2005051328921
1.7810327495096172, 79.41947238338248
0.0, 1.7810327495096172
0.0, 1.7810327495096172
565.6393715482576, 225.61331133173871
346.1823753898692, 219.4569961583884
0.0, 346.1823753898692
268.0341544314913, 78.14822095837792
237.31478632610362, 30.719368105387673
218.1598130805144, 19.15497324558922
207.24484856148598, 10.914964519028416
202.14920416287654, 5.095644398609437
0.0, 202.14920416287654
0.0, 202.14920416287654
204.4024564505099, 2.8423921109760784
0.0, 204.4024564505099
202.1817787057633, 2.2206777447466095
0.0, 202.1817787057633
151.76326743937383, 50.41851126638946
0.0, 151.76326743937383
0.0, 151.76326743937383
217.49306800077807, 0.6667450797363301
206.02946056235857, 11.463607438419501
49.980551871905384, 156.04890869045317
0.0, 49.980551871905384
14.865412362086978, 35.115139509818405
0.0, 14.865412362086978
0.0, 14.865412362086978
170.96974705161247, 35.05971351074609
0.0, 170.96974705161247
0.0, 170.96974705161247
213.78404065239974, 3.709027348378328
0.0, 213.78404065239974
0.0, 213.78404065239974
234.26033745697316, 3.0544488691304537
0.0, 234.26033745697316
224.93177586567518, 9.328561591297984
224.4660627885666, 0.4657130771085747
205.34864461720474, 19.117418171361862
8.612273363389626, 196.73637125381512
0.0, 8.612273363389626
0.0, 8.612273363389626
205.02340845682076, 0.3252361603839802
0.0, 205.02340845682076
201.0691109092054, 3.9542975476153686
60.58119018700571, 140.48792072219968
0.0, 60.58119018700571
0.0, 60.58119018700571
160.03166895362853, 41.03744195557687
0.0, 160.03166895362853
71.7572295660576, 88.27443938757092
16.618728702320265, 55.138500863737335
0.0, 16.618728702320265
0.0, 16.618728702320265
23.40169595296147, 48.35553361309613
0.0, 23.40169595296147
0.0, 23.40169595296147
212.54597808764387, 11.920084700922729
0.0, 212.54597808764387
211.88075341984504, 0.6652246677988387
201.2944658822693, 10.586287537575743
0.0, 201.2944658822693
15.01157649738841, 186.2828893848809
0.0, 15.01157649738841
0.0, 15.01157649738841
206.01746511633584, 5.863288303509194
179.90025737717792, 26.11720773915792
0.0, 179.90025737717792
0.0, 179.90025737717792
202.36347957372718, 3.653985542608666
0.0, 202.36347957372718
93.12491072848756, 109.23856884523961
0.0, 93.12491072848756
0.0, 93.12491072848756
224.82728165524946, 0.10449421042571316
202.77003318547548, 22.05724846977398
0.0, 202.77003318547548
201.9963660668356, 0.773667118639878
0.0, 201.9963660668356
115.64714442498526, 86.34922164185035
0.0, 115.64714442498526
64.24222426590737, 51.40492015907789
0.0, 64.24222426590737
0.0, 64.24222426590737
207.4519013819656, 17.375380273283866
0.0, 207.4519013819656
0.0, 207.4519013819656
241.18527560143767, 26.84887883005362
0.0, 241.18527560143767
231.5039839944757, 9.681291606961963
212.8133995866243, 18.69058440785139
204.13985793175394, 8.673541654870377
0.0, 204.13985793175394
0.0, 204.13985793175394
206.7467894966181, 6.066610090006208
0.0, 206.7467894966181
203.52526701542374, 3.22152248119437
11.550178976298287, 191.97508803912544
0.0, 11.550178976298287
0.0, 11.550178976298287
54.63386932006167, 148.89139769536206
0.0, 54.63386932006167
0.0, 54.63386932006167
216.0213654055967, 15.482618588879006
0.0, 216.0213654055967
0.0, 216.0213654055967
548.0612774165999, 17.578094131657735
234.3131197526429, 313.74815766395693
209.90990299986282, 24.403216752780082
169.39923230799354, 40.51067069186928
0.0, 169.39923230799354
0.0, 169.39923230799354
201.8537536256643, 8.056149374198526
0.0, 201.8537536256643
46.14895736300096, 155.70479626266334
0.0, 46.14895736300096
17.283786976080478, 28.865170386920482
0.0, 17.283786976080478
0.0, 17.283786976080478
218.97314351098655, 15.339976241656359
0.0, 218.97314351098655
203.37142149253256, 15.601722018453984
0.0, 203.37142149253256
179.3675158303487, 24.003905662183854
0.0, 179.3675158303487
25.925185482513793, 153.4423303478349
0.0, 25.925185482513793
0.0, 25.925185482513793
494.6387576156679, 53.42251980093198
285.47230513042723, 209.16645248524065
0.0, 285.47230513042723
216.59740040540558, 68.87490472502165
200.30814940931876, 16.28925099608682
0.0, 200.30814940931876
14.881576114009682, 185.42657329530908
0.0, 14.881576114009682
0.0, 14.881576114009682
203.30975461838298, 13.287645787022598
80.98197432898192, 122.32778028940106
0.0, 80.98197432898192
0.0, 80.98197432898192
188.1333034203136, 15.176451198069373
0.0, 188.1333034203136
91.20272494413686, 96.93057847617675
0.0, 91.20272494413686
0.0, 91.20272494413686
333.2335803839908, 161.4051772316771
250.70121570676486, 82.53236467722593
213.7586531204727, 36.942562586292155
0.0, 213.7586531204727
208.20057001796073, 5.558083102511972
0.0, 208.20057001796073
206.52621254901325, 1.674357468947477
0.0, 206.52621254901325
77.55084252119289, 128.97537002782036
0.0, 77.55084252119289
0.0, 77.55084252119289
233.74027082655277, 16.960944880212082
201.27193412552003, 32.46833670103274
0.0, 201.27193412552003
0.0, 201.27193412552003
220.9122249126944, 12.828045913858375
200.727459823695, 20.1847650889994
0.0, 200.727459823695
156.3283974114797, 44.3990624122153
0.0, 156.3283974114797
0.0, 156.3283974114797
215.86933103489912, 5.042893877795279
205.71281641922175, 10.156514615677366
0.0, 205.71281641922175
123.39776498314778, 82.31505143607397
0.0, 123.39776498314778
72.37055860297876, 51.02720638016902
0.0, 72.37055860297876
0.0, 72.37055860297876
206.80760816070963, 9.061722874189485
0.0, 206.80760816070963
135.00671568380207, 71.80089247690756
0.0, 135.00671568380207
18.17424330587425, 116.83247237792781
0.0, 18.17424330587425
0.0, 18.17424330587425
275.7616374528656, 57.47194293112517
228.5991546096205, 47.1624828432451
202.63903862252792, 25.960115987092593
0.0, 202.63903862252792
90.50215381372405, 112.13688480880387
0.0, 90.50215381372405
0.0, 90.50215381372405
209.67358621575318, 18.925568393867337
35.13875748768771, 174.53482872806546
0.0, 35.13875748768771
0.0, 35.13875748768771
201.006155487606, 8.667430728147167
184.99269211747801, 16.013463370127994
0.0, 184.99269211747801
0.0, 184.99269211747801
196.27708412491347, 4.729071362692537
0.0, 196.27708412491347
0.0, 196.27708412491347
249.9413982263004, 25.820239226565207
216.29705678162685, 33.64434144467356
80.93171260407786, 135.365344177549
0.0, 80.93171260407786
0.0, 80.93171260407786
215.89758428732534, 0.3994724943015058
208.86510201093245, 7.032482276392898
158.5353457187405, 50.329756292191945
0.0, 158.5353457187405
0.0, 158.5353457187405
206.4343762020139, 2.430725808918538
0.0, 206.4343762020139
202.5205027859543, 3.9138734160596016
0.0, 202.5205027859543
191.79948357279346, 10.721019213160844
0.0, 191.79948357279346
0.0, 191.79948357279346
209.21885773504746, 6.67872655227788
0.0, 209.21885773504746
191.01928997939686, 18.199567755650605
0.0, 191.01928997939686
65.06388121127657, 125.9554087681203
0.0, 65.06388121127657
0.0, 65.06388121127657
239.95925164606516, 9.982146580235252
0.0, 239.95925164606516
0.0, 239.95925164606516
2865.6929161851444, 2800.0307943447883
590.5801259893362, 2275.112790195808
442.99010371057403, 147.5900222787622
261.61021248133994, 181.3798912292341
202.188987874319, 59.421224607020946
0.0, 202.188987874319
147.88743854852635, 54.30154932579265
0.0, 147.88743854852635
0.0, 147.88743854852635
203.71338733479368, 57.89682514654626
0.0, 203.71338733479368
0.0, 203.71338733479368
435.6277948907003, 7.3623088198737605
308.9545474655846, 126.67324742511568
242.02387084366907, 66.93067662191552
0.0, 242.02387084366907
240.460948109007, 1.5629227346620667
0.0, 240.460948109007
224.07459578564823, 16.38635232335878
204.3117551750322, 19.762840610616024
0.0, 204.3117551750322
76.26886231232858, 128.04289286270364
0.0, 76.26886231232858
54.80487193922006, 21.463990373108523
0.0, 54.80487193922006
0.0, 54.80487193922006
223.71560617884273, 0.3589896068054941
205.17051516103936, 18.545091017803372
0.0, 205.17051516103936
204.27386980166278, 0.8966453593765777
0.0, 204.27386980166278
137.23719085532602, 67.03667894633676
95.77909884161207, 41.45809201371395
0.0, 95.77909884161207
0.0, 95.77909884161207
128.94153754767225, 8.295653307653765
0.0, 128.94153754767225
35.339071874730976, 93.60246567294128
0.0, 35.339071874730976
0.0, 35.339071874730976
210.45926862818325, 13.256337550659481
0.0, 210.45926862818325
67.00828777780454, 143.4509808503787
0.0, 67.00828777780454
0.0, 67.00828777780454
273.1296179110889, 35.82492955449567
202.4058900625146, 70.72372784857433
0.0, 202.4058900625146
33.24169689213159, 169.16419317038302
0.0, 33.24169689213159
0.0, 33.24169689213159
266.5666188498979, 6.562999061191022
225.8801875943011, 40.6864312555968
0.0, 225.8801875943011
204.25317909845887, 21.627008495842233
0.0, 204.25317909845887
100.76772578126676, 103.48545331719211
0.0, 100.76772578126676
0.0, 100.76772578126676
257.15681550209086, 9.409803347807042
215.88144749971912, 41.27536800237175
202.23401278160162, 13.647434718117495
0.0, 202.23401278160162
0.0, 202.23401278160162
209.59827589460534, 6.283171605113779
0.0, 209.59827589460534
0.0, 209.59827589460534
220.5689032402005, 36.58791226189035
203.24428726330618, 17.324615976894336
6.300025098153215, 196.94426216515296
0.0, 6.300025098153215
0.0, 6.300025098153215
201.6247960887182, 1.6194911745879779
0.0, 201.6247960887182
82.69496025869988, 118.92983583001832
0.0, 82.69496025869988
0.0, 82.69496025869988
217.69640894057002, 2.872494299630489
0.0, 217.69640894057002
211.8835714160172, 5.812837524552833
104.70631378718228, 107.17725762883491
0.0, 104.70631378718228
0.0, 104.70631378718228
209.2868421399251, 2.596729276092077
0.0, 209.2868421399251
76.1472040683508, 133.13963807157432
0.0, 76.1472040683508
0.0, 76.1472040683508
368.078073173651, 67.5497217170493
252.18386015348597, 115.89421302016501
215.48351561346826, 36.70034454001771
119.18002878548694, 96.30348682798132
0.0, 119.18002878548694
83.13093701367114, 36.049091771815796
0.0, 83.13093701367114
0.0, 83.13093701367114
202.99305097946254, 12.490464634005718
0.0, 202.99305097946254
202.3172130632061, 0.6758379162564268
0.0, 202.3172130632061
22.029953609787317, 180.28725945341878
0.0, 22.029953609787317
0.0, 22.029953609787317
251.9092000928337, 0.27466006065228044
0.0, 251.9092000928337
196.4625665739893, 55.44663351884438
0.0, 196.4625665739893
0.0, 196.4625665739893
273.2434311840532, 94.8346419895978
234.81720763541355, 38.426223548639626
203.67720992058977, 31.139997714823778
0.0, 203.67720992058977
0.0, 203.67720992058977
229.9435287541578, 4.873678881255756
211.63738248738971, 18.30614626676808
0.0, 211.63738248738971
211.60769604531427, 0.029686442075444575
208.686776800039, 2.9209192452752575
122.57320728023502, 86.11356951980399
0.0, 122.57320728023502
68.06867647777699, 54.504530802458035
0.0, 68.06867647777699
0.0, 68.06867647777699
205.65972628387317, 3.0270505161658434
0.0, 205.65972628387317
0.0, 205.65972628387317
210.37200740213075, 1.2356886431835221
200.38122287271193, 9.990784529418818
0.0, 200.38122287271193
2.164581687787462, 198.21664118492447
0.0, 2.164581687787462
0.0, 2.164581687787462
202.1588004460501, 8.213206956080654
0.0, 202.1588004460501
201.9081267568136, 0.2506736892364927
0.0, 201.9081267568136
26.43726919444154, 175.47085756237206
0.0, 26.43726919444154
0.0, 26.43726919444154
223.24255041511464, 6.700978339043161
0.0, 223.24255041511464
0.0, 223.24255041511464
237.0413995735262, 36.20203161052697
202.53750546023946, 34.50389411328675
0.0, 202.53750546023946
200.74070119455573, 1.7968042656837326
0.0, 200.74070119455573
121.75013800867096, 78.99056318588477
0.0, 121.75013800867096
63.07644813706122, 58.67368987160974
0.0, 63.07644813706122
0.0, 63.07644813706122
226.64281909909116, 10.39858047443505
0.0, 226.64281909909116
213.76693694303802, 12.875882156053137
206.7319550983256, 7.034981844712405
70.633203183611, 136.09875191471463
0.0, 70.633203183611
0.0, 70.633203183611
203.04674300499974, 3.685212093325873
0.0, 203.04674300499974
0.0, 203.04674300499974
212.57825462225608, 1.1886823207819361
0.0, 212.57825462225608
0.0, 212.57825462225608
457.0098253353332, 133.57030065400306
355.81728440502326, 101.19254093030992
0.0, 355.81728440502326
213.41838633089446, 142.3988980741288
0.0, 213.41838633089446
205.5926399851647, 7.825746345729755
0.0, 205.5926399851647
201.92370596422916, 3.668934020935552
0.0, 201.92370596422916
181.20411958588548, 20.719586378343678
0.0, 181.20411958588548
0.0, 181.20411958588548
424.34474112631995, 32.66508420901323
271.70898861199316, 152.63575251432678
0.0, 271.70898861199316
267.76823585186725, 3.9407527601259176
208.37962761082576, 59.38860824104148
89.13921377927088, 119.24041383155489
0.0, 89.13921377927088
0.0, 89.13921377927088
203.7035967027399, 4.676030908085863
0.0, 203.7035967027399
0.0, 203.7035967027399
242.05005532488263, 25.71818052698461
204.59074314397265, 37.45931218090999
0.0, 204.59074314397265
202.58847871692166, 2.0022644270509886
0.0, 202.58847871692166
0.0, 202.58847871692166
231.40972283632755, 10.640332488555089
0.0, 231.40972283632755
196.7578426217375, 34.65188021459005
0.0, 196.7578426217375
0.0, 196.7578426217375
335.68608646777005, 88.65865465854989
245.0489115442331, 90.63717492353695
224.4458395800789, 20.603071964154196
118.03866532658463, 106.40717425349428
0.0, 118.03866532658463
0.0, 118.03866532658463
220.87827336788266, 3.5675662121962546
200.801791558024, 20.07648180985865
0.0, 200.801791558024
27.488981830296595, 173.31280972772743
0.0, 27.488981830296595
0.0, 27.488981830296595
213.8981810775646, 6.980092290318055
0.0, 213.8981810775646
204.18274116391564, 9.715439913648964
0.0, 204.18274116391564
0.0, 204.18274116391564
234.10670646421946, 10.94220508001365
0.0, 234.10670646421946
207.46154175794862, 26.645164706270833
0.0, 207.46154175794862
0.0, 207.46154175794862
255.9265495148978, 79.75953695287225
128.67548804052012, 127.25106147437768
0.0, 128.67548804052012
0.0, 128.67548804052012
234.45964204334658, 21.466907471551224
205.60130791501712, 28.85833412832946
0.0, 205.60130791501712
201.18440157774626, 4.416906337270859
0.0, 201.18440157774626
123.9801317723871, 77.20426980535916
0.0, 123.9801317723871
0.0, 123.9801317723871
213.75310697332813, 20.706535070018447
202.0806653127381, 11.672441660590039
41.651751179073024, 160.42891413366507
0.0, 41.651751179073024
0.0, 41.651751179073024
70.3035637434818, 131.77710156925627
0.0, 70.3035637434818
49.73639118870244, 20.56717255477936
0.0, 49.73639118870244
0.0, 49.73639118870244
209.745191187597, 4.007915785731143
200.2290269782152, 9.516164209381799
40.53980098522981, 159.68922599298537
0.0, 40.53980098522981
0.0, 40.53980098522981
46.66146424334166, 153.56756273487352
0.0, 46.66146424334166
0.0, 46.66146424334166
209.62293278923428, 0.12225839836270325
0.0, 209.62293278923428
201.59338231897377, 8.029550470260517
0.0, 201.59338231897377
0.0, 201.59338231897377
820.8979291541916, 2044.7949870309528
300.2199029374015, 520.6780262167902
220.5893204294246, 79.63058250797692
208.13027761222673, 12.459042817197854
0.0, 208.13027761222673
204.25971440350344, 3.870563208723297
0.0, 204.25971440350344
201.67769043425815, 2.5820239692452844
0.0, 201.67769043425815
53.60956730191423, 148.0681231323439
0.0, 53.60956730191423
0.0, 53.60956730191423
217.70787219191604, 2.8814482375085504
0.0, 217.70787219191604
216.1711990207904, 1.536673171125642
56.335753747305986, 159.83544527348442
0.0, 56.335753747305986
0.0, 56.335753747305986
200.45714364203982, 15.714055378750572
0.0, 200.45714364203982
125.41131002915981, 75.04583361288002
0.0, 125.41131002915981
118.60808264074356, 6.803227388416246
71.30566826362984, 47.30241437711372
41.56418983119608, 29.74147843243376
19.831785411555142, 21.73240441964094
0.0, 19.831785411555142
0.0, 19.831785411555142
27.776200429556308, 13.787989401639773
0.0, 27.776200429556308
0.0, 27.776200429556308
67.7406683051099, 3.564999958519934
0.0, 67.7406683051099
0.0, 67.7406683051099
92.91063975299208, 25.69744288775148
0.0, 92.91063975299208
31.62634563748821, 61.28429411550387
0.0, 31.62634563748821
0.0, 31.62634563748821
229.33239080123835, 70.88751213616317
210.0244142730431, 19.30797652819524
96.11284652540853, 113.91156774763458
0.0, 96.11284652540853
0.0, 96.11284652540853
200.46674777867128, 9.55766649437183
6.987778739232, 193.47896903943928
0.0, 6.987778739232
0.0, 6.987778739232
144.13687779855698, 56.329869980114296
0.0, 144.13687779855698
41.51908193021926, 102.61779586833772
0.0, 41.51908193021926
0.0, 41.51908193021926
214.11510449922667, 15.217286302011672
172.37822265198895, 41.736881847237726
0.0, 172.37822265198895
0.0, 172.37822265198895
204.06051037914872, 10.054594120077951
57.275972379108296, 146.7845380000404
0.0, 57.275972379108296
1.0401658258714226, 56.23580655323688
0.0, 1.0401658258714226
0.0, 1.0401658258714226
203.04238156111137, 1.0181288180373542
0.0, 203.04238156111137
0.0, 203.04238156111137
373.58616610950935, 447.31176304468227
227.71724048892787, 145.86892562058148
0.0, 227.71724048892787
58.413837155131425, 169.30340333379644
0.0, 58.413837155131425
0.0, 58.413837155131425
323.07393892442207, 50.51222718508728
219.62087693939344, 103.45306198502863
0.0, 219.62087693939344
69.85245885984521, 149.7684180795482
0.0, 69.85245885984521
19.20290676454527, 50.649552095299946
0.0, 19.20290676454527
0.0, 19.20290676454527
301.48053995842525, 21.593398965996812
215.70523109468732, 85.77530886373793
11.51417919159462, 204.1910519030927
0.0, 11.51417919159462
0.0, 11.51417919159462
204.69349530045835, 11.011735794228969
0.0, 204.69349530045835
0.0, 204.69349530045835
223.85968199391903, 77.62085796450623
211.5064680619469, 12.353213931972135
0.0, 211.5064680619469
205.05885788210165, 6.447610179845242
201.19076696947448, 3.868090912627167
0.0, 201.19076696947448
112.87326476363603, 88.31750220583845
60.637245208816935, 52.236019554819094
0.0, 60.637245208816935
0.0, 60.637245208816935
90.64222395123842, 22.23104081239761
0.0, 90.64222395123842
0.0, 90.64222395123842
202.52670243019088, 2.532155451910768
0.0, 202.52670243019088
202.03127882559804, 0.49542360459284396
0.0, 202.03127882559804
201.67507188965078, 0.35620693594725594
0.0, 201.67507188965078
0.0, 201.67507188965078
211.75748844417288, 12.102193549746147
201.22601303769156, 10.53147540648132
195.5868859949621, 5.639127042729456
52.67811174577257, 142.90877424918955
0.0, 52.67811174577257
28.164787677592823, 24.513324068179745
0.0, 28.164787677592823
0.0, 28.164787677592823
107.40614000443719, 88.18074599052491
0.0, 107.40614000443719
0.0, 107.40614000443719
200.85038804895018, 0.37562498874137873
0.0, 200.85038804895018
124.5541154910065, 76.29627255794368
23.542966246995093, 101.0111492440114
0.0, 23.542966246995093
0.0, 23.542966246995093
70.10227530679418, 54.451840184212315
0.0, 70.10227530679418
0.0, 70.10227530679418
210.93987563239102, 0.8176128117818564
0.0, 210.93987563239102
97.08883300755264, 113.85104262483839
0.0, 97.08883300755264
0.0, 97.08883300755264
