Node, generations
Node 5842, 23008.669973642427
Node 5203, 3506.4349722584197
Node 4620, 235.93164567701444
Node 3640, 202.5253508225915
Node 4542, 226.93327434132902
Node 1463, 85.65319249919428
Node 4524, 225.00508679258215
Node 2695, 194.6229999517575
Node 4019, 205.70290802963893
Node 1879, 123.66531576334354
Node 3333, 201.30698627537345
Node 5127, 1206.232259773555
Node 4990, 554.5639970206519
Node 4860, 352.74218062427275
Node 4356, 214.19242541921633
Node 4676, 248.9621889746622
Node 4136, 207.5553669903552
Node 2952, 200.34869946574756
Node 2611, 188.20343687553915
Node 2004, 134.02588818608493
Node 3475, 201.82082729500593
Node 4637, 238.75134554940013
Node 4549, 227.49272807018994
Node 3948, 204.9578335366645
Node 1183, 61.09793803381827
Node 3833, 203.8256154128303
Node 4565, 229.609980117196
Node 2348, 163.91907000274193
Node 1674, 104.35259555267717
Node 4397, 215.79670894569617
Node 3916, 204.62719460147594
Node 3828, 203.79703896777968
Node 2372, 166.42961122169277
Node 744, 7.061801690862245
Node 2236, 153.3553222333237
Node 2598, 187.36715382701604
Node 1775, 113.62305501037508
Node 4370, 214.69611004255526
Node 786, 14.78349336229669
Node 4115, 207.21356524587165
Node 3583, 202.28721030263685
Node 3991, 205.37004426020147
Node 799, 18.338107876492387
Node 4980, 540.417786649754
Node 4224, 209.36019442488356
Node 3756, 203.22406726332815
Node 2201, 150.8742794065194
Node 2166, 147.34681202628587
Node 850, 28.253758460682146
Node 3615, 202.41438398286567
Node 4183, 208.6019121480947
Node 4965, 504.1148249974999
Node 4522, 224.69746978334624
Node 4102, 207.05271732997136
Node 4348, 213.76952114917734
Node 4169, 208.30586555584787
Node 4951, 474.6002883484933
Node 4714, 261.4561785181567
Node 4286, 211.48710997168337
Node 2053, 137.3463530307593
Node 1634, 101.81416487863066
Node 859, 28.713618199479384
Node 734, 4.0687350914516385
Node 4280, 211.24413866804824
Node 4257, 210.3882943289281
Node 4455, 219.29341679621268
Node 4155, 207.89837095919668
Node 1948, 129.3507542157745
Node 1302, 72.01100688019118
Node 3663, 202.672648835461
Node 2299, 159.9020834362663
Node 999, 43.390212332453245
Node 3403, 201.5508749532002
Node 803, 19.621952919587034
Node 1335, 74.1921667170244
Node 1111, 53.65147154925373
Node 4938, 444.00437094971807
Node 4540, 226.79366826500623
Node 4254, 210.2995842829124
Node 4394, 215.60865754878307
Node 4123, 207.3585506672893
Node 1809, 117.38985885424451
Node 945, 37.82446307910957
Node 4794, 304.23153500256103
Node 4520, 224.29502249877987
Node 3824, 203.78680444590807
Node 982, 42.18877981302505
Node 3259, 201.03904606013455
Node 4614, 235.5524308036062
Node 3241, 200.99466314204452
Node 4333, 212.84984325116002
Node 4250, 210.25142744091613
Node 1474, 86.64168820314005
Node 1214, 64.86210780206545
Node 5069, 844.7183025929988
Node 4996, 566.6519140379935
Node 4908, 398.8769409376524
Node 4194, 208.84924544191333
Node 4031, 205.88751649116386
Node 3189, 200.8798438754816
Node 980, 41.92247106384412
Node 766, 10.8762200994354
Node 760, 9.94743633156088
Node 1640, 102.31068548897197
Node 4187, 208.6285146206328
Node 3783, 203.47049578683817
Node 2626, 189.3924077136036
Node 1195, 62.6038769033573
Node 866, 29.295409774978374
Node 824, 23.400617070163484
Node 4851, 341.9638807085971
Node 4781, 293.7632639593142
Node 4412, 216.7245299860993
Node 2378, 166.83698700154443
Node 3539, 202.07932350567955
Node 3219, 200.94350683676487
Node 3168, 200.8107300632035
Node 1725, 109.37415445445498
Node 1168, 59.494860277297335
Node 942, 37.66971037824107
Node 1653, 103.12577111822671
Node 4742, 273.44236271619627
Node 4321, 212.54107183436201
Node 3704, 202.87212499326137
Node 2127, 143.84159590680852
Node 4658, 244.21703152301168
Node 4218, 209.28307656167377
Node 1447, 84.25914049997215
Node 1103, 52.99715893496901
Node 728, 2.8347217600539527
Node 3970, 205.1788426800442
Node 1564, 95.1969584287746
Node 1932, 128.12066127295384
Node 4488, 221.21236885066435
Node 4800, 307.1596829956117
Node 4320, 212.44680138062466
Node 4044, 206.08394237115078
Node 3775, 203.3665309973882
Node 1162, 58.76773515532639
Node 4721, 266.62602253983175
Node 4593, 232.2145977361614
Node 2890, 200.215012832232
Node 1159, 58.461894842722344
Node 4350, 213.88631845213374
Node 4706, 258.72600799452135
Node 4515, 223.96688660385811
Node 3572, 202.21727007224575
Node 3199, 200.8976535371725
Node 775, 12.415975278849999
Node 4291, 211.57685894017587
Node 1247, 67.75086505835374
Node 3749, 203.17539511216688
Node 2597, 187.34739468318
Node 3685, 202.80065352488933
Node 3026, 200.52649586980007
Node 2377, 166.75722238970033
Node 920, 36.15141007753587
Node 3666, 202.67805068436564
Node 745, 7.178752789621904
Node 739, 5.036191684023933
Node 2175, 148.00528581802834
Node 944, 37.75124865819344
Node 4600, 233.53875794867852
Node 4210, 209.13734745267
Node 2627, 189.41340645073373
Node 1542, 93.1983932254136
Node 2248, 154.55803279318397
Node 2170, 147.54762476060043
Node 4076, 206.61037703238426
Node 2990, 200.44127191129718
Node 3954, 205.0342567520172
Node 1163, 58.78090431966325
Node 3320, 201.24708936468457
Node 4915, 406.6436267413225
Node 4726, 268.72329992779186
Node 4383, 215.3053428282931
Node 4378, 215.0220074780596
Node 4309, 212.00029580789646
Node 2911, 200.25003289596336
Node 911, 35.260725358310026
Node 1766, 112.88448978252033
Node 4672, 247.78399019651496
Node 4408, 216.47017829157255
Node 3793, 203.52195504922597
Node 3767, 203.30555297124283
Node 2286, 158.49325232709347
Node 1413, 81.19690457124024
Node 4628, 237.11903728283082
Node 3623, 202.47090824834564
Node 1972, 131.3706566480206
Node 996, 43.059378575996206
Node 751, 7.846307774649952
Node 4605, 233.90018018521187
Node 2846, 200.12551148462092
Node 1723, 109.16659759695604
Node 4349, 213.80831752383952
Node 4235, 209.75076160928194
Node 3372, 201.42350936760334
Node 3605, 202.3771127934356
Node 3455, 201.7716340392692
Node 4326, 212.72834721836844
Node 2460, 173.83161533974004
Node 1109, 53.56071216045823
Node 727, 2.6075101801456575
Node 4815, 317.073960494191
Node 4730, 269.650224721484
Node 4477, 220.46418868827402
Node 4165, 208.23037377791584
Node 4345, 213.39756664923155
Node 3913, 204.59352439026569
Node 3308, 201.20593383873626
Node 4151, 207.8185160195952
Node 889, 31.855254873342602
Node 2790, 200.03520233435322
Node 4678, 249.08202210853563
Node 4341, 213.28197468304276
Node 3107, 200.70457124224032
Node 770, 11.906876490964883
Node 4673, 248.1512684650737
Node 4622, 236.57351590862746
Node 4047, 206.14096250751658
Node 2843, 200.12384236083966
Node 1080, 50.75290952054399
Node 833, 24.882335079494297
Node 3360, 201.38160900064125
Node 4529, 225.2536073793437
Node 4275, 210.97749768263972
Node 3633, 202.50336333926344
Node 1373, 76.62225901940529
Node 974, 41.49852060415616
Node 1038, 46.556402237478466
Node 2110, 142.36508076080978
Node 1016, 44.83554908558616
Node 778, 12.918113460761985
Node 4061, 206.36179700355288
Node 3755, 203.22100042732666
Node 1677, 104.70310809070791
Node 981, 42.09211737521065
Node 3135, 200.76065067655026
Node 2557, 183.73247185464336
Node 752, 7.977624331447432
Node 4284, 211.43398255354995
Node 3626, 202.48769679705654
Node 3463, 201.79099020324458
Node 1689, 105.66775334305679
Node 2403, 168.93831016568367
Node 1352, 75.05306674930073
Node 749, 7.724592239592331
Node 3671, 202.72535239856498
Node 4659, 244.3274278405326
Node 3820, 203.7409500579835
Node 3722, 202.96051732668153
Node 4557, 228.30056106324008
Node 4523, 224.87327605908976
Node 4428, 217.3699731369005
Node 1739, 110.53390141585743
Node 4251, 210.2644817005498
Node 4760, 285.0107215982698
Node 4262, 210.56029564490436
Node 3707, 202.8851612544535
Node 1692, 105.88342788894163
Node 4006, 205.5750158266772
Node 729, 2.9281595582463313
Node 3693, 202.83440592264728
Node 1427, 82.69352271910272
Node 4411, 216.6897341798816
Node 2770, 199.95037070258354
Node 3177, 200.84087235722708
Node 5063, 822.0007704908948
Node 4929, 421.512969734135
Node 4285, 211.45547227818466
Node 3763, 203.2592778471493
Node 1376, 76.95697234047168
Node 1200, 63.289404621015535
Node 763, 10.355825113272985
Node 1346, 74.58929831793353
Node 4889, 381.89239559904047
Node 4426, 217.2770603308795
Node 3590, 202.32300530245644
Node 4745, 274.73829231571153
Node 4693, 253.64344324248992
Node 2976, 200.40953819336642
Node 4725, 267.3533098835804
Node 4332, 212.84777151720675
Node 4247, 210.15618800009426
Node 3606, 202.380391723778
Node 2475, 175.02358683615478
Node 1333, 74.0334887566606
Node 1217, 65.12612459789695
Node 1343, 74.47826543676521
Node 4139, 207.57551024255596
Node 743, 6.850418378945348
Node 4135, 207.54559321474767
Node 1817, 118.06662568172544
Node 1289, 71.16063363391721
Node 774, 12.240429530003464
Node 722, 0.9595732167091561
Node 4124, 207.37121566609812
Node 2065, 138.39780669338865
Node 4104, 207.07444599718792
Node 3423, 201.6175526587314
Node 4703, 257.36528670143036
Node 4615, 235.58511204842173
Node 4239, 209.94777695015526
Node 3771, 203.3424817313108
Node 3480, 201.84936498082442
Node 927, 36.82698455000422
Node 1588, 97.92263649001218
Node 1265, 69.16597498528826
Node 3977, 205.25306664947453
Node 4528, 225.1868303657967
Node 1418, 81.66117121514486
Node 4472, 220.20258586340213
Node 4121, 207.3475048209683
Node 2068, 138.57345902492094
Node 983, 42.25497097335774
Node 994, 42.82836055276111
Node 3496, 201.90288307664528
Node 1435, 83.41477823166964
Node 4697, 255.5648194235724
Node 4677, 248.98624966012324
Node 3593, 202.33384853675906
Node 3282, 201.10282126434024
Node 4561, 229.0444241355375
Node 2729, 196.85564511883172
Node 1996, 133.31162903302024
Node 3618, 202.44310841061215
Node 4985, 545.0780405013169
Node 4845, 337.152912557316
Node 4816, 318.3891701835726
Node 4728, 269.4199415007669
Node 3383, 201.45706008208555
Node 3307, 201.19767620578713
Node 2592, 186.88670762223194
Node 4495, 221.85130699534247
Node 4473, 220.22045026854028
Node 4201, 208.935547988527
Node 2301, 160.10036310649812
Node 1227, 66.60016566357935
Node 3645, 202.59278868801889
Node 3491, 201.8860514523007
Node 2020, 135.1265257852275
Node 3185, 200.871750376995
Node 1561, 95.03185883498514
Node 4491, 221.50130613236507
Node 1299, 71.78284455641723
Node 1161, 58.57967376757524
Node 735, 4.104428256450501
Node 1083, 50.90938207006621
Node 1834, 119.41357773561322
Node 4752, 279.9576389531343
Node 4381, 215.28189342431628
Node 3947, 204.93349235278626
Node 4267, 210.63587638789227
Node 3866, 204.1971245055539
Node 1034, 46.40479236561148
Node 4474, 220.25002676662442
Node 768, 11.149588276618138
Node 4051, 206.22817878280273
Node 873, 29.95671200261769
Node 3844, 203.9441602666063
Node 4830, 327.4165927423898
Node 4789, 300.18709447463414
Node 4716, 263.3925458627467
Node 4538, 226.69913444431822
Node 2353, 164.2108698644593
Node 2356, 164.32836299152328
Node 1432, 83.09024458275961
Node 795, 16.69429438175874
Node 4539, 226.70189972897842
Node 4150, 207.8022293010315
Node 4098, 206.96657367907105
Node 4809, 314.48202744200586
Node 3555, 202.11521139117772
Node 4802, 308.00569617368797
Node 4371, 214.7768470106394
Node 4017, 205.67311342844974
Node 3375, 201.43076793779272
Node 4525, 225.00906521964038
Node 4156, 207.92944093506608
Node 4939, 444.5296314647993
Node 4903, 395.5258981158053
Node 4551, 227.80537882299706
Node 4500, 222.48679317659344
Node 953, 38.77704138827194
Node 4336, 212.92232890652295
Node 3705, 202.87865999266702
Node 4227, 209.43532432647277
Node 2032, 135.8512798868668
Node 790, 16.272238621229405
Node 1538, 92.99041384332905
Node 849, 28.196870265971647
Node 1244, 67.65179801383981
Node 4072, 206.55235746873413
Node 4822, 324.23361052662165
Node 1941, 128.68878995851694
Node 847, 27.80289809839832
Node 4570, 229.84617196785504
Node 4130, 207.46883947741853
Node 1398, 79.21053908835295
Node 1354, 75.1171900343819
Node 863, 29.122102022893337
Node 4091, 206.85254991952843
Node 3773, 203.34943321676525
Node 1569, 95.54766449188018
Node 1258, 68.54176057392267
Node 771, 11.927151719379914
Node 750, 7.792263971953216
Node 4049, 206.1749280004508
Node 1079, 50.48491269317244
Node 973, 41.05563427821152
Node 3016, 200.5028970327302
Node 4487, 221.17122321889653
Node 4914, 403.10311011477046
Node 4415, 216.89078892589436
Node 4054, 206.2436577390738
Node 2620, 188.7039416662212
Node 3930, 204.7275432792754
Node 883, 31.049821631544415
Node 3778, 203.3836332089788
Node 4181, 208.56896170721026
Node 3061, 200.62599153089445
Node 2274, 157.1477208983563
Node 761, 10.043979115553071
Node 4062, 206.38164228519997
Node 2298, 159.67390949766667
Node 3091, 200.6801353653374
Node 804, 19.635826759992096
Node 4685, 250.20090968018494
Node 4143, 207.7064437765182
Node 3108, 200.70523848385992
Node 1503, 90.28813338718753
Node 4066, 206.44936981448168
Node 3084, 200.66185302752442
Node 1575, 95.93203588995479
Node 742, 6.6300910951095355
Node 1009, 44.114165565895284
Node 3174, 200.82939664631147
Node 858, 28.697168207267175
Node 1843, 120.27907804373379
Node 798, 17.349556416268165
Node 1755, 111.96434739319263
Node 4682, 249.79599217933833
Node 4256, 210.38068113554058
Node 4167, 208.25033546308075
Node 4640, 239.1768683961087
Node 3939, 204.85337352456483
Node 3999, 205.42990667663784
Node 1825, 118.64068432936196
Node 3286, 201.10848757232304
Node 1350, 74.90175975530806
Node 5266, 5539.009146975244
Node 4944, 458.5823720176728
Node 3787, 203.47944393070722
Node 3501, 201.91935068680527
Node 1929, 127.84905819475411
Node 856, 28.477729468000646
Node 1452, 84.93784563360964
Node 4805, 311.7342778218049
Node 4419, 217.01763644788468
Node 2351, 164.136881114551
Node 3220, 200.94510461882854
Node 4607, 234.1268054521876
Node 940, 37.618195374166156
Node 4269, 210.6553433200129
Node 1255, 68.42481889861584
Node 1297, 71.64178457310686
Node 1270, 69.67291160196962
Node 5057, 794.0952724292612
Node 4823, 324.2657205696734
Node 4707, 258.7317548463562
Node 4655, 243.27599008919793
Node 4386, 215.4025852663304
Node 4117, 207.28839579386607
Node 2247, 154.55676310038703
Node 4152, 207.84434633116774
Node 885, 31.240567819819933
Node 3808, 203.6264724436146
Node 2046, 136.93681367653997
Node 1991, 132.89703475974017
Node 4635, 238.55419928471218
Node 4598, 232.94284523270485
Node 2451, 172.97658734712726
Node 4508, 223.2309437430774
Node 4632, 237.49703483722124
Node 1055, 48.42354649009007
Node 740, 5.281100489307032
Node 4656, 243.93160701827236
Node 1155, 57.916291057013915
Node 4591, 231.871423544793
Node 3344, 201.33881343402956
Node 3009, 200.48287916545783
Node 1104, 53.03609626275589
Node 1020, 45.084043910188896
Node 3896, 204.4462297062114
Node 1135, 55.50855201104933
Node 1051, 48.08177165167322
Node 1721, 109.13142337123429
Node 4818, 322.7663678468497
Node 4568, 229.6856162429926
Node 4282, 211.36391271559447
Node 1624, 100.64348119522296
Node 3885, 204.3843319772429
Node 2235, 153.2458603800859
Node 1351, 74.94231842858213
Node 4695, 254.70027270497621
Node 3201, 200.90097352450158
Node 2186, 148.88620002907064
Node 1560, 94.8989402691315
Node 4478, 220.47288963778126
Node 3558, 202.12567428337218
Node 1617, 100.19178706356026
Node 1237, 67.1703458784546
Node 4444, 218.63079648598526
Node 3908, 204.5567970284825
Node 4388, 215.44020138668287
Node 3405, 201.55645920864205
Node 4271, 210.73556617551154
Node 1425, 82.50677852485518
Node 4204, 208.99594274831276
Node 1931, 128.01182965159904
Node 3836, 203.85953111724834
Node 2612, 188.28013293734688
Node 1087, 51.50969532544101
Node 4893, 386.5499622140761
Node 4854, 348.4496284075
Node 4580, 230.90513415380713
Node 3580, 202.2724784130292
Node 4579, 230.82097766259807
Node 4264, 210.56542223039665
Node 3164, 200.8058492015636
Node 1714, 108.61689013859132
Node 4783, 294.8050868749153
Node 4680, 249.46406396604294
Node 4431, 217.49317981591955
Node 4621, 236.38589734021514
Node 4550, 227.7215254020339
Node 4200, 208.93158960231415
Node 3658, 202.6494723717265
Node 2622, 189.17602493151045
Node 1364, 76.01328214620236
Node 1908, 126.08780231377197
Node 4026, 205.85103501970028
Node 723, 1.4950571431730306
Node 3401, 201.54419762871677
Node 769, 11.78881738486551
Node 720, 0.10509343178809971
Node 732, 3.6237481769676565
Node 3390, 201.49693573726904
Node 1305, 72.14700481982995
Node 4517, 224.15014758096527
Node 780, 13.487414831292734
Node 4367, 214.55252072824553
Node 4757, 282.5931736036337
Node 4633, 237.97042486321664
Node 4024, 205.83107727121285
Node 3642, 202.541509632666
Node 776, 12.791770088634257
Node 4347, 213.54488849972608
Node 2888, 200.21032786366268
Node 2489, 176.18553722032073
Node 3181, 200.85930459093004
Node 2707, 195.4112922437015
Node 1924, 127.5442793111704
Node 1814, 117.84453903981365
Node 4753, 280.0138073550745
Node 4406, 216.39523941799766
Node 4021, 205.7287393009189
Node 3272, 201.0731082656751
Node 726, 1.914092447209905
Node 3781, 203.41122729662268
Node 3425, 201.6360239477413
Node 1283, 70.86496304741581
Node 1959, 130.6018937658427
Node 4399, 215.88189646178438
Node 4283, 211.40334180440775
Node 3657, 202.64143593918766
Node 1441, 83.84573423336488
Node 4255, 210.30907963096
Node 2553, 183.35618860770825
Node 721, 0.4947319701694694
Node 4137, 207.5555208617418
Node 3816, 203.7022659200137
Node 2481, 175.64144090345886
Node 4081, 206.70461135839997
Node 2028, 135.61925824201143
Node 3672, 202.73226329415934
Node 4727, 269.1352274886982
Node 4527, 225.1242486120944
Node 851, 28.25773548870038
Node 4331, 212.82274977419678
Node 4266, 210.61083413241897
Node 3303, 201.1911308926241
Node 757, 9.003615864108303
Node 730, 3.5439067834210065
Node 4315, 212.19822203926384
Node 2426, 170.9090714697171
Node 3311, 201.21004726144793
Node 764, 10.42265483155215
Node 1799, 116.31037000746846
Node 4671, 247.6911892228985
Node 4513, 223.50447129416085
Node 4434, 217.63271681052575
Node 3805, 203.61966720703876
Node 3036, 200.56080239065616
Node 2232, 153.00114502398984
Node 1935, 128.31518496790235
Node 725, 1.897299641713499
Node 2250, 154.69243715928707
Node 4641, 239.3171764358444
Node 773, 12.18476835088188
Node 4158, 207.9790929657321
Node 4053, 206.24365427790207
Node 3766, 203.30534060693554
Node 2941, 200.30758558141588
Node 827, 24.15949670888177
Node 4880, 372.29320744526535
Node 4710, 259.6949552636532
Node 4662, 244.70559409155427
Node 4625, 236.97137946949437
Node 3719, 202.93993466525728
Node 831, 24.578152131387593
Node 3364, 201.40446326702465
Node 871, 29.87737234675231
Node 4409, 216.4736037828821
Node 1781, 113.82140401741641
Node 975, 41.49875876696071
Node 857, 28.664610892063436
Node 4407, 216.41655208941137
Node 1073, 50.323968741071965
Node 785, 14.770827855195401
Node 4653, 242.11317207500585
Node 4644, 240.05648927603184
Node 4543, 226.96084094158948
Node 4234, 209.5915930261809
Node 1911, 126.42273569994451
Node 1216, 64.99981877283832
Node 3538, 202.07907516925107
Node 3101, 200.6969864642688
Node 2511, 178.21838351154497
Node 810, 21.089584936124457
Node 4390, 215.48980901135508
Node 4133, 207.5121617481473
Node 3378, 201.43465787436494
Node 1983, 132.16334621216097
Node 4063, 206.3892842835392
Node 3373, 201.42552053973833
Node 3065, 200.62842064578396
Node 2769, 199.90103425450974
Node 4270, 210.6585574463413
Node 4057, 206.26408803427412
Node 3172, 200.82620956847958
Node 3940, 204.86545629647182
Node 4163, 208.1776741344412
Node 4597, 232.64736718504153
Node 4497, 222.3903950819027
Node 4427, 217.30532201529098
Node 4357, 214.25283643114548
Node 4297, 211.6809132812188
Node 1466, 85.7544393261621
Node 1151, 57.37483449440725
Node 1234, 66.93126409423857
Node 1086, 51.39272100450032
Node 3840, 203.89036977430754
Node 4466, 219.83816899090002
Node 4435, 217.66097373293215
Node 3907, 204.539531394235
Node 3134, 200.760055741957
Node 3045, 200.57762724994853
Node 3143, 200.77935668543427
Node 4454, 219.22387812575934
Node 4128, 207.4181294709799
Node 3528, 202.04063196860756
Node 1355, 75.13241283069297
Node 738, 4.992884912666424
Node 4166, 208.2377750060188
Node 3315, 201.23250087496288
Node 767, 10.90540851295891
Node 3495, 201.90261114131434
Node 1122, 54.33850336177392
Node 4518, 224.24795982382219
Node 4311, 212.1140053741123
Node 3512, 201.974137975112
Node 4116, 207.28299389557935
Node 3318, 201.23949196821349
Node 4101, 207.05116254765974
Node 4480, 220.82003426609955
Node 4240, 209.99668623080626
Node 3292, 201.13448424124496
Node 3945, 204.91201274515922
Node 925, 36.56080287797048
Node 3493, 201.88959940547286
Node 2144, 145.42965137656043
Node 3343, 201.33334012108458
Node 4313, 212.15150836090498
Node 4873, 365.38331857164644
Node 4126, 207.38601053639124
Node 3725, 202.97600343762588
Node 4086, 206.77582714775664
Node 4020, 205.70503871059643
Node 3712, 202.91231275399414
Node 2161, 146.8596586556421
Node 1851, 120.79044583257418
Node 2202, 151.07522863706512
Node 4494, 221.80567044903654
Node 4416, 216.9218010456588
Node 4205, 209.00081671057654
Node 4105, 207.0842527681355
Node 1971, 131.18287525931436
Node 868, 29.767783783809836
Node 3487, 201.86828591117649
Node 3126, 200.75011146192773
Node 4322, 212.56755894675294
Node 4073, 206.5966220759079
Node 2327, 162.1912792996305
Node 841, 26.660899392594448
Node 3178, 200.8410368732849
Node 4202, 208.9527090181665
Node 2741, 197.72654301251114
