Node, generations
Node 8171, 69898.15692388384
Node 7366, 19165.230771712802
Node 6647, 825.841655839832
Node 6579, 539.221434436487
Node 6509, 410.7924811240894
Node 6403, 309.8372451254145
Node 6143, 231.73367971518638
Node 5661, 207.08150432302875
Node 4607, 200.86956152766322
Node 1574, 46.869831183228825
Node 2036, 74.79698270028314
Node 1225, 23.458423819976595
Node 5610, 206.24334843249147
Node 6023, 219.7249969867806
Node 5726, 208.31435201104745
Node 1775, 58.89435966656303
Node 5315, 203.62721931834074
Node 4655, 200.97964160270337
Node 1578, 47.210484436681156
Node 1224, 23.41329297155884
Node 5144, 202.63635353100076
Node 6203, 240.23203676601625
Node 5668, 207.15322908218346
Node 4465, 200.6084374213972
Node 3049, 134.17950283382353
Node 1386, 34.90495164101762
Node 1035, 6.154712210074989
Node 1598, 48.33922962398132
Node 1306, 29.41873115158511
Node 5912, 213.7458534072326
Node 1015, 2.40980407633081
Node 5899, 213.19541052516917
Node 1275, 27.57002789991419
Node 5776, 209.3163642460367
Node 2498, 101.28681990497985
Node 4931, 201.80674800937965
Node 1707, 54.80038189962797
Node 2226, 84.9982599470338
Node 6461, 357.5628930493642
Node 6140, 231.2954445653149
Node 5917, 213.99930710310932
Node 4459, 200.591841289802
Node 2529, 102.85557385572831
Node 1073, 10.644567587794455
Node 3927, 189.7568426519495
Node 3323, 151.00462382738394
Node 2196, 83.50119930636488
Node 3064, 135.1288945627664
Node 3757, 178.53747154134132
Node 2909, 123.94947710566878
Node 2501, 101.50640304420068
Node 2429, 96.67907626476804
Node 3154, 140.65842465252115
Node 5574, 205.7498488916373
Node 1897, 66.6518390112248
Node 5182, 202.84256720856115
Node 2897, 123.34124161416605
Node 2514, 102.14572528622432
Node 6220, 243.9435341272072
Node 5324, 203.6962167507911
Node 4933, 201.80994971380275
Node 3992, 193.82288365211093
Node 5412, 204.27299549269506
Node 1156, 18.160155256779845
Node 6538, 455.79413627779076
Node 6051, 221.57519804388065
Node 5243, 203.17491994458962
Node 5013, 202.10199227375006
Node 2016, 73.35340439557798
Node 1168, 19.41744797620691
Node 4857, 201.52264563227064
Node 3721, 176.2568302987914
Node 5621, 206.37500619950433
Node 5531, 205.2670610934191
Node 1064, 9.690551099863887
Node 5397, 204.2090252979809
Node 1532, 44.80095964468116
Node 5334, 203.7630190220455
Node 3387, 155.5160985054531
Node 2702, 112.8258401701165
Node 2449, 97.9718226340024
Node 5576, 205.7744534694031
Node 4497, 200.65258774472682
Node 2558, 105.41236291017806
Node 1000, 0.017178426963031367
Node 2335, 91.690815978539
Node 6496, 393.50670235741785
Node 6298, 264.5361155189325
Node 5857, 211.51173384679882
Node 5584, 205.87310758812097
Node 5527, 205.2503158774532
Node 5377, 204.04395396515295
Node 5028, 202.14378776699564
Node 4867, 201.56472219353697
Node 5160, 202.71961325472148
Node 2383, 94.30778145553343
Node 2042, 74.9826266662989
Node 5669, 207.18646441893168
Node 1059, 8.962847279760833
Node 4854, 201.5120800201248
Node 4837, 201.43744235734013
Node 3878, 186.81731029328682
Node 2522, 102.47676088430205
Node 6192, 237.8555953583314
Node 5537, 205.30851656719832
Node 5440, 204.48275242017527
Node 2160, 81.8768006668138
Node 6061, 222.82404034112605
Node 4792, 201.3112876407855
Node 4325, 200.34573121147258
Node 1645, 51.00689213324743
Node 4787, 201.29303265417408
Node 1917, 67.86098396152686
Node 2669, 111.38154832053006
Node 6347, 279.87347872928547
Node 5848, 211.20829696273623
Node 5760, 209.00775147874182
Node 1582, 47.41902463648014
Node 1444, 39.1964491567575
Node 1070, 10.372165095171871
Node 3492, 162.3353955241801
Node 3412, 156.95712667642397
Node 1390, 35.242885776485856
Node 6271, 255.86790018201327
Node 6227, 245.3302804622979
Node 5834, 210.8596061518984
Node 5008, 202.0836887598374
Node 2711, 113.38417146139282
Node 2489, 100.59673790675706
Node 1422, 37.837192654564575
Node 1687, 53.863483195530456
Node 5674, 207.2505570563358
Node 5613, 206.2764675477044
Node 5386, 204.125518460067
Node 1268, 27.30228811362794
Node 3125, 138.81029406658377
Node 2100, 78.47955047684898
Node 1869, 64.68199764998771
Node 1636, 50.54736937871899
Node 1023, 3.9404842938383644
Node 5622, 206.3788430314271
Node 4562, 200.77941779985125
Node 4160, 200.09431625189623
Node 1358, 32.98840587456278
Node 4445, 200.55024360783713
Node 1567, 46.650539928236434
Node 3628, 170.52997906425495
Node 2719, 113.70709296243643
Node 2024, 73.68651169134611
Node 1510, 43.25587671880533
Node 4904, 201.71278590751066
Node 1120, 14.655915477737114
Node 4558, 200.76227369251092
Node 1328, 31.079866149110867
Node 6195, 237.9629149829508
Node 6159, 233.31827449236445
Node 6015, 219.2939090027938
Node 5140, 202.62704104586194
Node 2314, 89.91994840942141
Node 1715, 55.24802964124918
Node 1359, 33.06028701791511
Node 1300, 28.88159459962685
Node 1068, 10.279126950606924
Node 5939, 215.18590782132952
Node 2938, 125.94775012001276
Node 1003, 0.2875323106662791
Node 2279, 88.1644371424799
Node 5371, 203.98620692405828
Node 4643, 200.9470090074832
Node 4641, 200.938487306845
Node 2089, 78.00089357188729
Node 3902, 188.37379787356377
Node 1999, 72.4781485763771
Node 1903, 67.04351118647972
Node 1313, 29.94216998607675
Node 6160, 233.37239349111678
Node 5795, 209.7093751138445
Node 1110, 13.895800337219724
Node 1434, 38.708958930796506
Node 6156, 233.05132824486307
Node 4284, 200.28196164877147
Node 1290, 28.501344568446882
Node 5803, 209.94207920749284
Node 3342, 152.02003016215647
Node 5448, 204.53084357507137
Node 2256, 86.75215784914387
Node 1746, 57.221903901650336
Node 1047, 7.624634156652762
Node 2211, 84.17642583436391
Node 1154, 17.944607795005638
Node 5176, 202.81726865930233
Node 4814, 201.37842411234294
Node 3980, 193.13266745006229
Node 5113, 202.5127498256496
Node 2356, 93.02361237461047
Node 1579, 47.22885254235059
Node 6601, 593.6606501014036
Node 6487, 374.5500252028111
Node 1878, 65.60011417441518
Node 2400, 95.0816481467226
Node 1125, 15.233109499578193
Node 1667, 52.63386184632883
Node 6508, 408.99926097804394
Node 6141, 231.32019915515113
Node 5638, 206.6327759246062
Node 1955, 70.13241975059611
Node 1032, 5.237872427612639
Node 5543, 205.40841570403262
Node 5535, 205.28109569480773
Node 6105, 226.31399535138505
Node 6052, 221.79837507488847
Node 5735, 208.51427366695276
Node 5566, 205.61455241003267
Node 2030, 74.30717787921931
Node 5655, 207.00288721393363
Node 5943, 215.34188523602452
Node 1259, 26.69427579276258
Node 5629, 206.43753796094714
Node 5615, 206.2818329191753
Node 5193, 202.90710686992773
Node 5451, 204.5536116744843
Node 5152, 202.68192160792728
Node 1008, 1.2584509772870731
Node 6084, 224.51934271889044
Node 3203, 143.84779079977392
Node 2056, 75.98830370354398
Node 3979, 193.05614373393274
Node 1063, 9.580806019432897
Node 3315, 150.66931832071796
Node 6452, 349.960852894585
Node 5868, 211.97456487882826
Node 5497, 204.92969427769353
Node 5254, 203.24967550326963
Node 1281, 27.888252345260536
Node 3334, 151.78621263856712
Node 5560, 205.57824485153765
Node 5356, 203.89983466515503
Node 1489, 42.11404660243444
Node 6245, 249.32676185377707
Node 6207, 241.26182086041757
Node 5711, 207.95425567089123
Node 5061, 202.30663856670446
Node 1424, 38.056552547881125
Node 2520, 102.39928820381402
Node 6053, 221.8228937455862
Node 5861, 211.73610353275484
Node 5957, 216.23420891685544
Node 2537, 103.83936513484291
Node 6893, 7072.850680301908
Node 6556, 488.50710004743206
Node 3515, 163.86643705163922
Node 1748, 57.3523266156618
Node 1766, 58.41175980222435
Node 1430, 38.37577372039541
Node 6506, 406.8634512233497
Node 5729, 208.37341729147474
Node 5534, 205.2803464290223
Node 4003, 194.54808353823785
Node 3378, 154.2771321668547
Node 5067, 202.33354252683998
Node 4829, 201.4158160768531
Node 1106, 13.653842393714307
Node 4865, 201.5627917808584
Node 2156, 81.73439784347124
Node 3835, 183.84892365309116
Node 2940, 126.03795431015753
Node 5843, 211.09934588415285
Node 5633, 206.45140661217798
Node 4056, 197.81628027458035
Node 1004, 0.48040260794193335
Node 4288, 200.28406498762337
Node 2792, 117.39909434421159
Node 3317, 150.8511351371826
Node 1126, 15.314568395480459
Node 6721, 1406.0423094560033
Node 6562, 513.829565733264
Node 6262, 254.41387189302665
Node 4461, 200.5985988593894
Node 1263, 27.034199307137516
Node 1037, 6.64733759849339
Node 4359, 200.3966246749123
Node 6513, 417.44847843643566
Node 6268, 255.23202066462167
Node 5882, 212.5030904104757
Node 2171, 82.38990896150821
Node 1467, 40.83474601479778
Node 5612, 206.26564426248012
Node 1013, 2.3866367265307242
Node 5020, 202.12504652741106
Node 1009, 1.3011466234406055
Node 6225, 245.12451538785874
Node 5997, 218.44993364050558
Node 5929, 214.6052658749705
Node 4353, 200.38169698914353
Node 1378, 34.35329647303885
Node 3588, 168.04929068781115
Node 1238, 24.749483561641423
Node 1159, 18.359848282723163
Node 5758, 208.9640620656859
Node 5429, 204.38733730084368
Node 2834, 119.56456356035055
Node 1014, 2.399004956218607
Node 2723, 113.89632323188104
Node 5398, 204.2207300549201
Node 3329, 151.41356665427048
Node 5391, 204.1600976456336
Node 1353, 32.69311796779004
Node 1046, 7.510377621653312
Node 2658, 110.71746054125295
Node 5507, 204.99458043987534
Node 6161, 233.38850934472845
Node 5976, 217.21712142977552
Node 1001, 0.0963116731114459
Node 5928, 214.5321253297695
Node 4922, 201.7724227683233
Node 5573, 205.70117068880222
Node 2465, 98.69368607143205
Node 1305, 29.389883279590688
Node 1472, 41.467633422782804
Node 6071, 223.45011899234416
Node 5728, 208.36985930932767
Node 2683, 112.22043332134474
Node 1998, 72.41977141114486
Node 1117, 14.55778760550164
Node 2497, 101.20058773539321
Node 1838, 62.54689411999972
Node 1433, 38.52290881145218
Node 5823, 210.54235099149997
Node 5250, 203.2273582941527
Node 4720, 201.12946803647708
Node 3568, 167.01290518337808
Node 5591, 206.0162449131034
Node 5009, 202.08902166050302
Node 1925, 68.40870165192064
Node 1254, 26.46398667413791
Node 1204, 22.103172649072143
Node 5383, 204.10246935586292
Node 6439, 338.2852414027945
Node 6384, 298.68337984196455
Node 6310, 267.5175388604498
Node 6127, 229.2162423318273
Node 5157, 202.69958268555726
Node 1509, 43.24518654827524
Node 2769, 116.40387869425062
Node 1006, 0.9160614194939289
Node 5713, 207.99154182289797
Node 1239, 24.755632807946782
Node 5249, 203.2229706344908
Node 1427, 38.21605281463779
Node 4718, 201.12764041217898
Node 2610, 108.15410699060166
Node 1420, 37.608858890315155
Node 2178, 82.79966507754446
Node 6151, 232.55662113582494
Node 5926, 214.49027879149165
Node 5532, 205.2739190033086
Node 4107, 200.01970246939314
Node 2805, 118.12618224382297
Node 4826, 201.40932047882438
Node 2288, 88.52175338040226
Node 4617, 200.89010485313344
Node 5742, 208.6400007223398
Node 3399, 156.48257301465347
Node 6094, 225.3347099949947
Node 5733, 208.46818424540845
Node 2827, 119.29454603339165
Node 1894, 66.36296985368318
Node 5238, 203.12615189305873
Node 3261, 147.1013701619981
Node 6368, 287.09208734379445
Node 6292, 263.1398146492912
Node 6231, 246.11249418898174
Node 5871, 212.10208399303778
Node 5510, 205.05843454159756
Node 5261, 203.2783960676195
Node 5128, 202.57181475226068
Node 2020, 73.47792935906376
Node 1215, 22.649653978670496
Node 5782, 209.46066981543586
Node 5475, 204.74401226214343
Node 5509, 205.03024654123186
Node 1118, 14.634300047766072
Node 5314, 203.62269580150348
Node 6056, 222.50248392866317
Node 5706, 207.87386970101284
Node 5358, 203.91034188995974
Node 3525, 164.6043224972068
Node 2250, 86.62330963798308
Node 5419, 204.30997285341113
Node 1877, 65.58083171160078
Node 1637, 50.74268150867279
Node 5949, 215.5970646632957
Node 2825, 119.17977171107796
Node 5670, 207.21419667561074
Node 5470, 204.7105054121516
Node 5327, 203.72390753964717
Node 3151, 140.50509203893333
Node 1828, 61.87388930808549
Node 5303, 203.58111422327468
Node 1660, 52.18624857555363
Node 5443, 204.50950362842218
Node 5265, 203.29062249638224
Node 3308, 150.42033144126435
Node 4858, 201.52536527968286
Node 2101, 78.6310747623922
Node 6251, 250.82038696513058
Node 2023, 73.56099586116825
Node 6016, 219.30846617285772
Node 5545, 205.41594314465763
Node 5297, 203.54011366946565
Node 1500, 42.48899639272517
Node 1090, 11.657105918079623
Node 5873, 212.15764886539782
Node 5683, 207.35933743970477
Node 5363, 203.92107216964934
Node 4172, 200.11148998664416
Node 3008, 130.24761994567803
Node 2461, 98.39295374955698
Node 2309, 89.56572453305282
Node 1095, 12.489090563265307
Node 5081, 202.38153432257795
Node 4834, 201.43219213148808
Node 1166, 19.274288650579884
Node 5521, 205.19876109822948
Node 2945, 126.45343818481744
Node 5367, 203.94209854237423
Node 4001, 194.33429716144906
Node 3410, 156.85293357940245
Node 5151, 202.6716691623353
Node 2091, 78.03142355928176
Node 1361, 33.12882115188202
Node 6322, 269.69590677779246
Node 5704, 207.85055428887577
Node 4794, 201.32323755653442
Node 1698, 54.37255987662954
Node 1084, 11.287969017304588
Node 1012, 2.2806872004377
Node 3177, 141.99343188740087
Node 1581, 47.287956058996805
Node 1074, 10.673958923850867
Node 6139, 230.78675567428058
Node 5734, 208.47162076956772
Node 6031, 220.3596142422019
Node 5149, 202.66478029038916
Node 3640, 171.21849278441613
Node 1025, 4.185526513191369
Node 3169, 141.48020344873345
Node 3983, 193.4345384229608
Node 1983, 71.36118772843518
Node 6591, 564.5257062147664
Node 6468, 361.5052895440524
Node 6097, 225.56112452173366
Node 2261, 86.93948639288894
Node 1457, 39.94918179573065
Node 1146, 17.59473453326206
Node 6018, 219.54708699039472
Node 4529, 200.71085237980662
Node 2764, 116.04948015486355
Node 1730, 56.30172237908689
Node 1240, 24.943396175538936
Node 1232, 24.22934070464745
Node 2427, 96.55585403200445
Node 5923, 214.3415709458621
Node 2706, 113.11049393505606
Node 1026, 4.288734171890078
Node 1545, 45.55386574507978
Node 1049, 7.702470865378639
Node 1072, 10.554685091786917
Node 6453, 350.29988821925696
Node 6349, 280.1217347953282
Node 4894, 201.68260088045562
Node 1194, 21.7366893563913
Node 1782, 59.22822785650512
Node 1375, 34.25771760370042
Node 6337, 275.62612205219796
Node 5717, 208.08225177655572
Node 5645, 206.78408182862142
Node 5226, 203.05700862157192
Node 1245, 25.407320502087718
Node 1155, 18.010507891360895
Node 3012, 130.43364771609933
Node 6274, 256.3287957803323
Node 6012, 219.18062903250555
Node 5951, 215.77772419983813
Node 5920, 214.24648269915951
Node 5463, 204.66973426313191
Node 3833, 183.73698425468987
Node 1856, 63.88338879221234
Node 1113, 14.037486861728253
Node 1661, 52.25720940395958
Node 1454, 39.88031902479967
Node 1129, 15.71630839076501
Node 3136, 139.47631596559094
Node 1139, 16.563195038795033
Node 1709, 54.85476829341486
Node 5750, 208.78168495163638
Node 3771, 178.93990540160246
Node 3092, 136.65133521315593
Node 2396, 94.97331697523626
