Node, generations
Node 2700, 112.73643980553227
Node 2526, 102.80269969622952
Node 4995, 202.03242839124127
Node 4752, 201.20833086724497
Node 1927, 68.53578356667867
Node 5940, 215.1879710862
Node 3874, 186.5423243524945
Node 2757, 115.52656962659582
Node 5519, 205.14964706225976
Node 4472, 200.6168479351846
Node 3357, 153.05310734194484
Node 1071, 10.469876881858182
Node 5393, 204.16855565480952
Node 3182, 142.3151852368456
Node 6434, 331.66334339745595
Node 6173, 235.15293987700244
Node 1075, 10.854084629278674
Node 5580, 205.79679748283726
Node 6373, 292.7098069825853
Node 1733, 56.6629140029364
Node 1392, 35.284995345197224
Node 6370, 287.8045747298676
Node 1415, 37.32441221497609
Node 6348, 280.05594814690534
Node 6136, 230.45020708679832
Node 5697, 207.67267153491144
Node 1558, 46.25168439784013
Node 5394, 204.17853440300482
Node 3120, 138.42916739486512
Node 1007, 0.9879191328457986
Node 1302, 29.06757066076916
Node 6194, 237.95051698944314
Node 3966, 192.49456728339476
Node 2106, 79.03854073959265
Node 5894, 212.955392302673
Node 2667, 111.20065840697002
Node 2448, 97.9578266334863
Node 1507, 43.090202876797136
Node 6531, 445.8696249534087
Node 6526, 432.3710167327719
Node 6449, 348.36863637876456
Node 5864, 211.8912407427651
Node 5784, 209.47959266501863
Node 1575, 47.03403697907779
Node 5636, 206.59278625893094
Node 5445, 204.52004384062215
Node 6176, 235.32777615356846
Node 5768, 209.19259099350478
Node 5559, 205.5733802809591
Node 2471, 98.98637474342773
Node 4700, 201.08882297923185
Node 1411, 37.204179993848804
Node 3353, 152.63785945492685
Node 2095, 78.19139131809719
Node 5616, 206.3047570801734
Node 3560, 166.75943548295425
Node 6013, 219.18653986090382
Node 4780, 201.27317069207564
Node 5956, 216.08169796470136
Node 5703, 207.78070390756832
Node 5191, 202.89685704783696
Node 2172, 82.41482604214079
Node 1461, 40.15007805838047
Node 5671, 207.22832430516044
Node 3735, 177.20717263365384
Node 2137, 80.61056216512652
Node 1203, 22.084339012924932
Node 2906, 123.85792258002984
Node 5421, 204.3357665978375
Node 2303, 89.12128858141402
Node 4163, 200.09789735118255
Node 3283, 148.77749001026297
Node 3963, 192.4016799554947
Node 5766, 209.1846499250682
Node 5354, 203.8884503395351
Node 5319, 203.65329415794895
Node 1799, 60.268415261955155
Node 5432, 204.405588486436
Node 1210, 22.472480376423185
Node 5389, 204.14785198561484
Node 5273, 203.36093610268918
Node 2546, 104.64401406739518
Node 1021, 3.7722583729806214
Node 2147, 80.9927037617646
Node 1920, 68.05505169031292
Node 1266, 27.140261135054278
Node 1170, 19.51332071352328
Node 6467, 361.341791469404
Node 6400, 306.27160649000854
Node 6187, 237.4647932448897
Node 5793, 209.66450201794734
Node 5275, 203.36501884078783
Node 5214, 202.98799053564105
Node 2210, 84.13091800618841
Node 3047, 134.12164692464168
Node 2455, 98.13503033813764
Node 1196, 21.848800515718704
Node 2894, 122.95749674686463
Node 2883, 122.35371374275252
Node 1431, 38.40190277782914
Node 1272, 27.346968051367277
Node 1538, 45.343980400996045
Node 1475, 41.688025675844536
Node 5220, 203.02860426965336
Node 3823, 182.7374033281021
Node 3567, 166.96516208079916
Node 2008, 72.892647278459
Node 1671, 52.98788020292544
Node 5719, 208.1264413969052
Node 3431, 157.77349449802546
Node 2350, 92.63292033116393
Node 1085, 11.354061780247005
Node 6381, 297.50569431091014
Node 4790, 201.29977056044763
Node 2888, 122.78828976683981
Node 1695, 54.215348589732
Node 3638, 171.10267761346464
Node 6319, 269.148236968193
Node 5118, 202.53470684840372
Node 4824, 201.40442637516696
Node 3930, 189.86782535533865
Node 2341, 92.24572641689433
Node 1449, 39.424505659208435
Node 6313, 268.0071307241886
Node 5805, 210.04797455253924
Node 4996, 202.0342341072022
Node 1243, 25.290906651637144
Node 1062, 9.292505554975744
Node 4825, 201.40500645783138
Node 4652, 200.97250773315685
Node 3122, 138.77967689885918
Node 5346, 203.83599991299255
Node 5309, 203.60003646296533
Node 4236, 200.21596571110248
Node 3826, 183.15065011517834
Node 3547, 165.77463079844836
Node 6175, 235.31097683071084
Node 6101, 226.03420173307853
Node 6004, 218.87370220161216
Node 2853, 120.70321655569957
Node 5944, 215.38006476057282
Node 5657, 207.03407702903527
Node 3516, 163.90208930626838
Node 1837, 62.53708751723416
Node 1031, 5.223860025721743
Node 2411, 95.64109061910048
Node 1448, 39.42152175596918
Node 1002, 0.20058140145587888
Node 1304, 29.14480115609104
Node 2054, 75.88229907124777
Node 5788, 209.58979288132002
Node 1414, 37.317932912778744
Node 6099, 225.82058201432966
Node 6045, 221.23300435862214
Node 5855, 211.45125260114702
Node 4259, 200.25250273203505
Node 3438, 158.02483097008337
Node 1471, 41.09416003779381
Node 1363, 33.29156006762309
Node 5662, 207.08155017574913
Node 2914, 124.39824897943312
Node 1066, 10.041075322251872
Node 1787, 59.370822776336794
Node 1273, 27.41326201173093
Node 1053, 8.009776208461217
Node 1638, 50.79093521343755
Node 5086, 202.40749445067723
Node 3469, 160.48744916987377
Node 6054, 222.38944466751985
Node 5973, 217.14576999722374
Node 5891, 212.75497407279767
Node 5916, 213.90058916642667
Node 5770, 209.21284059663387
Node 1093, 12.314854171000349
Node 5464, 204.6745992816922
Node 4520, 200.6980726722471
Node 4443, 200.54649040560017
Node 5449, 204.53149229582533
Node 5881, 212.452931123786
Node 4571, 200.79537835322418
Node 4150, 200.07943709842755
Node 2864, 121.33047073826144
Node 5830, 210.78437562901127
Node 5687, 207.42298575529284
Node 1061, 9.286137914612265
Node 5606, 206.19671144927983
Node 5568, 205.64310992628705
Node 5501, 204.9568850161906
Node 4809, 201.3603227039612
Node 4429, 200.5269485475491
Node 4667, 201.00723690120952
Node 1292, 28.54684060351155
Node 5779, 209.432692069199
Node 5403, 204.24427888539114
Node 5399, 204.2248576765467
Node 5142, 202.6312573849452
Node 1391, 35.27789595134728
Node 5995, 218.43373299384697
Node 4730, 201.14979815883106
Node 3882, 187.08904025238786
Node 4593, 200.84483752294958
Node 3812, 181.85111824643204
Node 1561, 46.35795909849884
Node 1044, 7.381120485225877
Node 3923, 189.67911359686468
Node 5989, 217.74997099997495
Node 5954, 215.99506109927077
Node 4800, 201.3361990559987
Node 5985, 217.59270063542658
Node 4601, 200.85644820198817
Node 4117, 200.0279214666622
Node 2092, 78.06143751590879
Node 5427, 204.37937206532158
Node 3009, 130.3419935467423
Node 6104, 226.31186594609414
Node 6047, 221.40533281302547
Node 2014, 73.16411807195374
Node 1357, 32.91556453609192
Node 6020, 219.66501281270402
Node 6406, 311.82423291785494
Node 6184, 236.7166302632277
Node 6032, 220.4554907918534
Node 5930, 214.6391619225077
Node 2708, 113.14023199194185
Node 2123, 79.95035649792112
Node 1303, 29.083775808125186
Node 1083, 11.267932741863632
Node 1016, 2.873896236610355
Node 6078, 223.92889105888838
Node 5998, 218.54754579804168
Node 5787, 209.57321157250934
Node 3284, 148.83417497749372
Node 1216, 22.835792225815833
Node 1191, 21.223442164394818
Node 5780, 209.4379395594752
Node 5262, 203.27937154537724
Node 2751, 115.16227561345468
Node 5652, 206.98989126799526
Node 1722, 55.72568662964696
Node 1078, 10.968911842589149
Node 5388, 204.14763599745413
Node 5096, 202.45215366918566
Node 5174, 202.8007205687383
Node 2981, 128.96947975375014
Node 5846, 211.17088355115908
Node 5390, 204.151009911269
Node 1322, 30.746694667755722
Node 1285, 28.212391195399686
Node 1184, 20.417160860736328
Node 5374, 204.02832573697063
Node 1435, 38.79337502312689
Node 1058, 8.72871932901603
Node 5752, 208.8190071600781
Node 6070, 223.42422148565998
Node 3687, 174.17574590377438
Node 1446, 39.27482375834405
Node 5953, 215.80912587549324
Node 3063, 135.09195706970758
Node 1679, 53.5098487947507
Node 2469, 98.84506371972486
Node 5385, 204.11608777879385
Node 6361, 284.4827639143724
Node 6201, 239.9776525097738
Node 2045, 75.0900132437365
Node 1024, 4.151054958114768
Node 6126, 229.13171384179572
Node 3432, 157.8602155628084
Node 2232, 85.29489875834011
Node 5925, 214.46947084788707
Node 3428, 157.62888683515757
Node 3239, 145.99552126061062
Node 5667, 207.1361744128145
Node 5225, 203.05660386348518
Node 6260, 253.81804987119958
Node 4984, 201.99599271180386
Node 2301, 89.05234892361018
Node 4249, 200.23761131679277
Node 1289, 28.47769139873331
Node 6182, 236.06285629159183
Node 5824, 210.551646796728
Node 6167, 234.40377562890257
Node 6111, 226.69103102640318
Node 5256, 203.25586435664937
Node 4647, 200.9649678891642
Node 5588, 205.9074277372071
Node 4223, 200.2002111460439
Node 3537, 165.2921682234536
Node 4950, 201.89295456285708
Node 2634, 108.97508615379186
Node 3885, 187.15330318856604
Node 6164, 233.851142336826
Node 6089, 224.89343848632078
Node 4251, 200.2399463320954
Node 5351, 203.87893504368162
Node 1370, 33.70409054893672
Node 5059, 202.28597402667572
Node 4320, 200.34019975193485
Node 1989, 71.93668751078737
Node 4632, 200.917956947425
Node 3500, 162.65259257369138
Node 2058, 76.13588448264241
Node 2453, 98.09955171993549
Node 6135, 230.38774334280748
Node 5966, 216.7147870030165
Node 1067, 10.254111978824954
Node 5875, 212.2070854252707
Node 5585, 205.873277578009
Node 1018, 3.1619124350101875
Node 2355, 92.99605404983006
Node 5659, 207.0378295836192
Node 3435, 157.96806598538333
Node 5320, 203.66011913552552
Node 5180, 202.83846202716518
Node 4675, 201.0226061810502
Node 1718, 55.437190311786345
Node 1611, 49.15442610326854
Node 1629, 50.10418463015009
Node 1379, 34.38073327701723
Node 6014, 219.2230959581716
Node 3661, 172.77169570331978
Node 1052, 7.916240280781966
Node 3382, 154.97668469465523
Node 1097, 13.187561058367107
Node 3196, 143.18774822655283
Node 2029, 74.18397618776338
Node 1056, 8.45163074731699
Node 4952, 201.89569899815882
Node 1473, 41.56485296951061
Node 6527, 438.1061475512633
Node 6407, 312.2446297036716
Node 6197, 238.6001499424865
Node 4585, 200.8255936289277
Node 5979, 217.3197436890007
Node 5492, 204.8961619483673
Node 5181, 202.84088883956073
Node 4600, 200.85480307345395
Node 2841, 119.90196496672795
Node 2806, 118.13931232408643
Node 3559, 166.68351907896863
Node 3437, 158.01951080824068
Node 2784, 116.96557483216321
Node 2164, 82.11789084501717
Node 1676, 53.30011388939587
Node 5854, 211.39465503326136
Node 1167, 19.356975672864124
Node 1622, 49.727240526394816
Node 6320, 269.6535241302086
Node 6242, 248.86171599846386
Node 6055, 222.49490164381353
Node 5195, 202.91010369603552
Node 6275, 256.34307028438747
Node 6110, 226.6610835715634
Node 5246, 203.187321538234
Node 1824, 61.766330014420994
Node 1297, 28.751294797364817
Node 1069, 10.353875385375831
Node 2510, 101.9505346471559
Node 1294, 28.658066000500583
Node 1175, 19.747158563356177
Node 1115, 14.294902267758559
Node 1041, 7.160196131256661
Node 5466, 204.68139196107475
Node 2796, 117.49458123013677
Node 2780, 116.8376097829327
Node 6248, 250.20741268593804
Node 6075, 223.64868652140214
Node 5980, 217.38318396020048
Node 5806, 210.06194959894825
Node 5773, 209.30405359215064
Node 4633, 200.9191640030402
Node 5631, 206.44725333347327
Node 4739, 201.17440017315553
Node 1327, 30.99632799530955
Node 1724, 55.87409453380165
Node 1057, 8.51620241422827
Node 4754, 201.21096231129425
Node 3673, 173.40206441251772
Node 3510, 163.48873334999652
Node 5975, 217.20393219256184
Node 4211, 200.18103180950956
Node 2645, 109.64146248567631
Node 1043, 7.238205700949697
Node 6046, 221.40418349729575
Node 5605, 206.1938811989433
Node 5444, 204.5198679902165
Node 5318, 203.65322991776483
Node 2035, 74.79410370655445
Node 6123, 228.70859237633994
Node 5740, 208.6233473766279
Node 5094, 202.44184880618988
Node 5014, 202.10741953801187
Node 4545, 200.73857865163453
Node 1005, 0.7966757182557277
Node 5952, 215.80868190964574
Node 5170, 202.77603807243923
Node 4686, 201.05737214797762
Node 1890, 66.0973738142605
Node 4203, 200.17374310432743
Node 1183, 20.349464472242907
Node 1867, 64.48328499359528
Node 1773, 58.811715102350526
Node 5644, 206.7556078258827
Node 5264, 203.28927906747523
Node 1755, 57.71765571401099
Node 1201, 22.04370679397965
Node 5323, 203.688141917556
Node 1372, 33.909731802711484
Node 4578, 200.81255922033446
Node 6454, 350.6846086434384
Node 6288, 259.70800444096403
Node 2615, 108.44227328359374
Node 6050, 221.56971705054514
Node 5490, 204.8830282787384
Node 3909, 188.54600913065346
Node 1657, 51.98453076927196
Node 1546, 45.56265868321165
Node 1597, 48.338600814025035
Node 4013, 195.16134919702012
Node 5961, 216.41302077769694
Node 3402, 156.57261544563167
Node 2835, 119.6009624306782
Node 1312, 29.897676088746582
Node 1114, 14.137757379486395
Node 5872, 212.12224292834483
Node 1162, 18.63697094981202
Node 2217, 84.39252198667559
Node 1350, 32.33954518725976
Node 1165, 19.235441330526832
Node 6372, 290.1762712773659
Node 6312, 267.95355704356535
Node 5767, 209.18496224887807
Node 4696, 201.07306180262367
Node 3396, 156.06379731462985
Node 1406, 36.6973431234929
Node 4613, 200.87833669429295
Node 6119, 228.16352055586694
Node 5701, 207.76346592362793
Node 2631, 108.89835785414637
Node 2276, 87.97496778986826
Node 1028, 4.8311504986091265
Node 5698, 207.6846804502695
Node 1816, 61.28934356894449
Node 5650, 206.93920250947605
Node 1539, 45.37154405346141
Node 6092, 225.13544563450154
Node 5761, 209.05223387862748
Node 4233, 200.2129760201357
Node 5274, 203.3631151261937
Node 3576, 167.40241740134007
Node 5053, 202.2574259795733
Node 2146, 80.97871920957388
Node 4538, 200.72163910763817
Node 1985, 71.47158555980039
Node 5907, 213.63660001939422
Node 4608, 200.8719068134548
Node 2027, 74.09162886996747
Node 4315, 200.32257316928056
Node 4093, 200.00597025103465
Node 1485, 42.032382830510876
Node 3366, 153.56383585365646
Node 1562, 46.361566700241184
Node 2718, 113.61920887623529
Node 5601, 206.11783386244093
Node 2040, 74.96803821219336
Node 2434, 97.05017734935282
Node 6321, 269.65781773592283
Node 6255, 251.46244319690476
Node 5739, 208.60124270727908
Node 5001, 202.0421045965763
Node 4254, 200.24504197081
Node 1961, 70.39033798797058
Node 4926, 201.79139559784025
Node 4380, 200.4357714496303
Node 1112, 14.03093442504262
Node 6098, 225.64462865650913
Node 5983, 217.52955831774673
Node 4987, 202.00228490160967
Node 5335, 203.76748376601316
Node 3753, 178.3522454672615
Node 4905, 201.71537339078114
Node 1082, 11.220100956009745
Node 6065, 222.99740292317222
Node 5849, 211.21854226646792
Node 5376, 204.0381268148398
Node 5831, 210.80726857888402
Node 5800, 209.89053711453272
Node 4993, 202.02768521248882
Node 4691, 201.0676997310327
Node 5562, 205.57997471784125
Node 4000, 194.28794146378664
Node 1102, 13.436222718177355
Node 2874, 121.71821107724115
Node 4569, 200.7951775480313
Node 2608, 108.08781793497417
Node 4337, 200.36193529775696
Node 3855, 185.18447859179113
Node 3741, 177.62623688787835
Node 3430, 157.68217791784747
Node 1105, 13.62267083657257
Node 2372, 93.84633199900775
