Node, generations
Node 8284, 29298.712180436167
Node 7217, 624.8985648645718
Node 7140, 456.79804085530185
Node 7076, 376.52782288909174
Node 6448, 212.14561582216746
Node 3083, 117.27846535817778
Node 7024, 330.5560801420952
Node 6988, 304.479425614658
Node 6378, 210.1176513074344
Node 2235, 74.58639324312225
Node 5926, 203.9595630869411
Node 6382, 210.1851785897652
Node 4514, 194.80982580370673
Node 1582, 40.28725286475878
Node 1292, 21.027377510695352
Node 3961, 163.10102181708933
Node 1240, 16.618968672623843
Node 6095, 205.51473228718774
Node 5220, 201.10189845349296
Node 2063, 66.27534053374336
Node 5980, 204.37149969662573
Node 5910, 203.85273491958932
Node 5093, 200.83626080091346
Node 3552, 140.95695941942824
Node 3882, 158.40588016266724
Node 6997, 308.03760201398296
Node 6632, 221.1955489710737
Node 5989, 204.48148860169727
Node 1782, 51.347562218779146
Node 3942, 161.9667862732393
Node 3608, 144.44266174881733
Node 1227, 15.974992893873011
Node 6889, 258.39349823807675
Node 6781, 238.28886636303372
Node 6506, 214.5841226371126
Node 6255, 207.9363987388141
Node 3800, 153.75395771236828
Node 2185, 72.20913180675426
Node 6683, 225.4289636314976
Node 6342, 209.50301992402163
Node 5505, 201.90559369808798
Node 5445, 201.69609893969402
Node 5750, 202.82395301870977
Node 6426, 211.5154576396847
Node 6305, 208.8854776643818
Node 4979, 200.6063103512992
Node 3343, 130.5021722752018
Node 1731, 48.60094700403871
Node 1112, 4.889597170106297
Node 6267, 208.1044028870708
Node 5713, 202.6697834540147
Node 4967, 200.58623322429045
Node 5849, 203.44305326794407
Node 1232, 16.253498340933145
Node 2679, 98.29852388641542
Node 1092, 1.7054062077025594
Node 6400, 210.7304595945346
Node 6057, 205.18322077005934
Node 4375, 186.6836801078971
Node 1220, 15.650036696921925
Node 6084, 205.36946541575907
Node 5456, 201.73457892035628
Node 3474, 137.00437409671494
Node 2181, 71.99694572082015
Node 6865, 252.82289259567506
Node 6174, 206.765522529919
Node 1308, 22.353787772548507
Node 6853, 250.3309543657498
Node 6670, 223.96909585798792
Node 6635, 221.4061292870956
Node 6103, 205.61202141912506
Node 5555, 202.0560989303194
Node 1426, 30.676109496794513
Node 3593, 143.76467275242467
Node 1843, 54.926833196725056
Node 1192, 13.814745418012544
Node 6058, 205.18607884517314
Node 1212, 15.281148056153311
Node 6050, 205.0885056421029
Node 5370, 201.45316291237734
Node 1715, 47.97429167750763
Node 3815, 154.75147737390412
Node 5778, 202.97375658758222
Node 5734, 202.7714415532146
Node 2360, 82.0346281303062
Node 5453, 201.71562332674551
Node 2725, 99.90470779200565
Node 1475, 33.88607988071319
Node 6580, 217.6176292301855
Node 6339, 209.43580435235972
Node 3292, 128.35883611435685
Node 3034, 114.32933552986242
Node 1932, 60.0714328430303
Node 5648, 202.42914286110945
Node 5399, 201.549011424142
Node 3380, 132.59005032015526
Node 6561, 216.5513592406328
Node 3647, 146.49839704882365
Node 6664, 223.65082622408136
Node 3054, 115.67185865210192
Node 2570, 92.52093545878496
Node 2267, 76.27053537170598
Node 1400, 28.949692186520675
Node 6463, 212.57884674801855
Node 6029, 204.9170243188554
Node 3674, 147.35684434156926
Node 4867, 200.37632310862583
Node 1793, 52.25791448449196
Node 1832, 54.54679638820179
Node 6773, 235.89975162927072
Node 6611, 219.9389678233969
Node 6433, 211.7002633358369
Node 1578, 40.16016316752888
Node 6309, 208.96547181218023
Node 2896, 108.28762784455516
Node 1674, 45.81670076405661
Node 6277, 208.23935090966117
Node 4872, 200.39012530916898
Node 3379, 132.34713315750506
Node 1096, 2.847396478534424
Node 1289, 20.85796167712924
Node 6510, 214.68169425205622
Node 5557, 202.06023494188068
Node 1406, 29.308881534666313
Node 1271, 19.439586028487863
Node 5149, 200.95874322276086
Node 3337, 130.22182744672952
Node 1248, 17.558740452227624
Node 4095, 171.1512582103471
Node 1222, 15.721711330452289
Node 6668, 223.9423483336154
Node 5448, 201.70207796683923
Node 3389, 133.02596471000427
Node 5922, 203.93102841736538
Node 4925, 200.4981651332808
Node 4341, 184.59247455178863
Node 4228, 178.07718106234128
Node 5770, 202.95109999797947
Node 3625, 145.4291573495508
Node 3130, 120.21334239777252
Node 1113, 5.0287907352152486
Node 5640, 202.3981724041987
Node 2826, 104.57092695768807
Node 2372, 82.77797859155476
Node 2429, 85.53781749019923
Node 1757, 50.28335146840558
Node 1415, 29.92671298509744
Node 7094, 397.92927232652266
Node 6861, 252.60019798935042
Node 3989, 164.7288217448672
Node 1778, 51.19347986900432
Node 1141, 9.244276370359913
Node 1180, 12.811408366039549
Node 3742, 150.42606805838497
Node 3709, 148.89866543488918
Node 2167, 71.2852866996887
Node 5854, 203.45128481800893
Node 1529, 36.46010503668735
Node 2239, 74.65923732930814
Node 6868, 253.33564076520312
Node 6491, 213.8505737626707
Node 2240, 74.66048542039155
Node 1251, 17.897529250721327
Node 1237, 16.573722305312543
Node 4890, 200.41668572493347
Node 1492, 34.740801313060665
Node 1125, 6.6603140611508715
Node 4783, 200.2224341679204
Node 3932, 161.43993660568955
Node 1515, 35.686678821915436
Node 2738, 100.67216245785367
Node 6799, 241.71546741650047
Node 2779, 102.48284096771728
Node 6324, 209.21659197163373
Node 2956, 111.0808417212588
Node 2880, 107.49295938097124
Node 1974, 62.08779014589848
Node 6247, 207.77312360193764
Node 2750, 101.54477915778646
Node 1408, 29.456581713618142
Node 2017, 64.04766258538498
Node 1348, 25.297331899239392
Node 6224, 207.41541219376222
Node 7192, 571.3841472998532
Node 6398, 210.64742038546754
Node 2291, 77.62758073934049
Node 5828, 203.25091863023866
Node 5299, 201.27302646630065
Node 2001, 63.53206889043088
Node 2734, 100.36838847010617
Node 2346, 81.14806818538317
Node 1193, 13.864392786774447
Node 5761, 202.86821211838483
Node 2275, 76.7724103171498
Node 3620, 144.96062424284926
Node 6972, 296.68918099455635
Node 6905, 264.55359360096827
Node 6761, 234.46719901716065
Node 1194, 14.02744844118058
Node 5474, 201.7950854762065
Node 6882, 257.5809910109565
Node 6863, 252.65141457244144
Node 6480, 213.19232278082035
Node 5223, 201.10495996297462
Node 3186, 123.1852165518786
Node 6191, 206.96250203580357
Node 2767, 102.21555754183736
Node 5927, 203.96541031309792
Node 6749, 232.8580483386691
Node 6667, 223.73879857526472
Node 3302, 128.7170612821479
Node 1559, 38.86183640389864
Node 2313, 78.7661939532634
Node 6615, 220.13228495058925
Node 6364, 209.84039127389084
Node 3775, 152.46780345540358
Node 1761, 50.43064878958982
Node 2712, 99.52494060057724
Node 5461, 201.75175716559988
Node 6513, 214.72986170772748
Node 3420, 134.57058868967422
Node 3007, 113.26917152918959
Node 2136, 70.36446239381772
Node 1094, 2.367767811629144
Node 1369, 26.367161430625522
Node 5569, 202.09365817040168
Node 5406, 201.5763143536507
Node 1147, 9.96789333572561
Node 1086, 0.9728940363222112
Node 1108, 4.469609703454714
Node 2160, 71.12097710491706
Node 1082, 0.5277799658615163
Node 6682, 225.22426478945917
Node 6596, 218.6385543428013
Node 6294, 208.64519578747618
Node 5204, 201.07125927015142
Node 2440, 86.13172853004937
Node 5975, 204.3514137541509
Node 6434, 211.72695197842205
Node 3212, 124.66326715405687
Node 1225, 15.906543672483789
Node 1825, 54.03760145473948
Node 6134, 206.06019035669806
Node 5959, 204.15259473701497
Node 5634, 202.37665931359658
Node 2944, 110.73330607373812
Node 2282, 77.1338366734621
Node 2917, 109.29541169781109
Node 6602, 218.8250231262791
Node 1953, 61.08251651414201
Node 6514, 214.80929307306465
Node 6187, 206.93399740214323
Node 6403, 210.75938151522845
Node 6056, 205.181698853331
Node 5535, 201.98358698723385
Node 5772, 202.95662252599823
Node 2860, 106.40691950774024
Node 1574, 39.92372399303864
Node 4440, 190.96156001362573
Node 1840, 54.78459978135155
Node 2639, 96.2727643303116
Node 1118, 5.527196924210391
Node 1891, 57.71907518704385
Node 6390, 210.51826141953902
Node 6261, 208.03321668488755
Node 2147, 70.64276845069696
Node 2382, 83.13384621420535
Node 1177, 12.758490358678344
Node 6965, 293.2200723997131
Node 6776, 236.57906933682779
Node 6512, 214.7054073092385
Node 5335, 201.3576462074266
Node 6218, 207.3450165851981
Node 5642, 202.40480755191444
Node 1732, 48.61551415940185
Node 1684, 46.05773431785178
Node 1315, 22.985241497093018
Node 1266, 19.01716698739331
Node 1129, 7.133338109178411
Node 4443, 191.14976036391568
Node 1734, 48.656060290285005
Node 2699, 99.15906813553858
Node 1343, 24.870602016133034
Node 6178, 206.8353117564194
Node 5584, 202.17254391702878
Node 3097, 118.18368120156974
Node 1429, 30.821777648835052
Node 2873, 107.11034556522608
Node 5973, 204.34364008286244
Node 1231, 16.234552655091576
Node 3842, 156.39902545202173
Node 1873, 56.660645911914585
Node 6748, 232.6854253841224
Node 3727, 149.89388858201048
Node 6593, 218.56407916826655
Node 5950, 204.0775698595384
Node 5845, 203.43370387393043
Node 7787, 13012.843473786888
Node 7199, 594.9256103798282
Node 7069, 368.85156238205866
Node 7049, 350.0310744844517
Node 6691, 225.9590640186967
Node 6483, 213.28216904590386
Node 5795, 203.0562725325937
Node 5664, 202.50477122626714
Node 1945, 60.77583162703353
Node 1179, 12.77604322043664
Node 4027, 166.98807953422457
Node 5708, 202.65296604924106
Node 6627, 220.82293272828562
Node 6589, 218.19619597904523
Node 6468, 212.83826493411067
Node 5914, 203.87257147966335
Node 5475, 201.7959436511955
Node 2289, 77.48703309179622
Node 5791, 203.02810777419396
Node 1820, 53.75859038419076
Node 1483, 34.25545733351072
Node 3434, 135.3088760625333
Node 6555, 216.25441161196193
Node 5765, 202.89362420385265
Node 4289, 181.09008983225274
Node 2389, 83.46596443104893
Node 2295, 77.79960940044302
Node 6451, 212.2126717788024
Node 1867, 56.160353484533104
Node 1541, 37.148465491147796
Node 6442, 211.89004633956432
Node 2410, 84.543272433627
Node 1165, 11.663821629984305
Node 6356, 209.75564878467605
Node 2164, 71.19370916985076
Node 7040, 344.6803818543737
Node 6729, 229.23094933490535
Node 5887, 203.66488817130244
Node 5398, 201.5465173152735
Node 3263, 126.79675809090928
Node 3230, 125.43378295590776
Node 4767, 200.20076117914553
Node 3539, 140.14381686271025
Node 1417, 29.967908323668237
Node 3297, 128.61491785303855
Node 1144, 9.527161986628283
Node 4015, 166.04549648830937
Node 3994, 165.07866138608696
Node 3712, 149.03305523515778
Node 7016, 325.96232632285967
Node 6967, 293.9454169009619
Node 4690, 200.08583383375472
Node 4131, 172.85720771187638
Node 1503, 35.25526758307414
Node 3018, 113.62626759869333
Node 6947, 281.7878002668667
Node 6736, 229.57105648648502
Node 6361, 209.79248115336034
Node 6526, 215.10901863719863
Node 6222, 207.36936884758134
Node 6833, 246.92538902880048
Node 6675, 224.6997520490577
Node 5692, 202.5930426079091
Node 3366, 131.6004218545031
Node 2754, 101.72456431499985
Node 2365, 82.46979808964552
Node 1535, 36.68916673599051
Node 1184, 13.395076435172022
Node 4976, 200.60243722593745
Node 6286, 208.44394853750447
Node 5313, 201.2897322228478
Node 2459, 87.07295748910144
Node 1264, 18.860083618452954
Node 6140, 206.19791529274795
Node 6818, 244.89897892176776
Node 6410, 211.03696779894355
Node 3291, 128.35291002186003
Node 6189, 206.95364951976012
Node 5588, 202.1875974395487
Node 2183, 72.12126353089462
Node 6598, 218.69628259375935
Node 6570, 217.02990602646955
Node 6230, 207.52971819666672
Node 5799, 203.08588758650126
Node 4871, 200.3827071332425
Node 3830, 155.7072027362317
Node 2979, 111.89802211877543
Node 1204, 14.513329143386564
Node 2332, 80.08939865986737
Node 1305, 21.922530206903573
Node 6060, 205.20985819213894
Node 4296, 181.52976352014934
Node 5774, 202.96224272516415
Node 5293, 201.2618735531629
Node 3693, 148.2780059794906
Node 3347, 130.84509076084646
Node 1667, 45.28281557362389
Node 3819, 154.9512362279246
Node 3152, 121.26329899199443
Node 6367, 209.88098062267366
Node 5526, 201.95938989842148
Node 6256, 207.9642918773898
Node 5438, 201.67268037029493
Node 3807, 154.31722725449916
Node 1949, 60.910308577808685
Node 1486, 34.27129949314699
Node 6041, 205.02902549651662
Node 7064, 362.7106569388376
Node 6816, 244.62827827859607
Node 6550, 216.0628988156212
Node 4151, 174.26171849860398
Node 1600, 41.12799093164206
Node 5349, 201.40339525821943
Node 4676, 200.06416036956028
Node 3491, 137.78519315393424
Node 6796, 240.67192777288716
Node 3763, 151.64425339024697
Node 1405, 29.203502377145508
Node 1340, 24.59231910175694
Node 5982, 204.40153791609347
Node 1884, 57.21000393309576
Node 5737, 202.7842748599855
Node 4599, 199.07592274037913
Node 1460, 33.24718202158312
Node 1611, 41.63520363087376
Node 5377, 201.47133582311608
Node 3005, 113.15924013889492
Node 1432, 30.96663594425582
Node 6859, 252.49245669567023
Node 6482, 213.2797684032146
Node 6136, 206.14850019927871
Node 5078, 200.80862486163838
Node 1748, 49.621742910320236
Node 1101, 3.599318438175761
Node 1435, 31.26402775308117
Node 3353, 131.07168415555034
Node 1457, 33.1044710192085
Node 6764, 234.7251634358278
Node 2759, 101.83323116199496
Node 1110, 4.846187426153164
Node 6704, 227.37797713784656
Node 6492, 213.9292808031167
Node 6381, 210.17071119503962
Node 1545, 37.42259226207094
Node 1119, 5.616011129782609
Node 6185, 206.9068232432515
Node 2026, 64.29584466282033
Node 1132, 7.492586971686947
Node 4207, 177.06638511236906
Node 1255, 18.273468341815306
Node 3950, 162.46753970968732
Node 6392, 210.53339623231565
Node 1911, 59.266453081975115
Node 6648, 222.22417106574392
Node 2014, 63.94319039662422
Node 6568, 216.9574430436772
Node 6137, 206.1512619090059
Node 1294, 21.14578481259287
Node 5806, 203.11649998141655
Node 3154, 121.38883107208804
Node 6509, 214.6553914517758
Node 1478, 34.008931442829024
Node 5561, 202.07449636969162
Node 3040, 114.59159811863368
Node 2935, 110.24562674228089
Node 7144, 466.84639519036057
Node 6856, 251.64650286911072
Node 5545, 202.03334320533077
Node 3696, 148.4388846717782
Node 2514, 89.73041505876645
Node 3259, 126.70912153636984
Node 6626, 220.73309274297048
Node 4434, 190.52236845238468
Node 3479, 137.10065705517832
Node 1124, 6.250785849416539
Node 3178, 122.71460084810445
Node 3495, 137.85487405238402
Node 2623, 94.83592462708465
Node 5309, 201.28575715989774
Node 2048, 65.59637284508631
Node 3921, 160.88430309880212
Node 3902, 159.16941785103094
Node 1356, 25.678513115195713
Node 2513, 89.72151145178495
Node 2075, 67.09896756660233
Node 1780, 51.22265829951958
Node 2490, 88.33117855071944
Node 7012, 323.92310543302557
Node 6757, 233.79167069204053
Node 6407, 210.87093799332132
Node 3731, 149.92895308748152
Node 3523, 139.23977137092655
Node 1653, 44.298584137212075
Node 6929, 273.10782428072827
Node 6850, 250.18803520649413
Node 5635, 202.37670352546084
Node 6800, 241.7685096713427
Node 6455, 212.38362978375076
Node 6196, 207.05522208791794
Node 3068, 116.54109272550087
Node 1683, 46.01255402898486
Node 6088, 205.405593055306
Node 5747, 202.81490860740595
Node 5621, 202.31735538818862
Node 7737, 11479.29040928285
Node 7236, 695.264492094248
Node 6681, 225.11716949894748
Node 6202, 207.14151804260283
Node 3996, 165.20282187212004
Node 6154, 206.3808637426091
Node 5592, 202.1986423894107
Node 4740, 200.1436708355191
Node 2016, 63.992909551594586
Node 2601, 93.97795759504824
Node 1235, 16.399994774336342
Node 1145, 9.656145193232831
Node 5900, 203.80554931055795
Node 4497, 193.98105337900037
Node 5890, 203.69999636329032
Node 1487, 34.42898435862923
Node 1441, 31.77514341841781
Node 7226, 658.636328811321
Node 7017, 325.9905278640163
Node 6569, 216.99987214577285
Node 5429, 201.6429281545976
Node 2270, 76.5525140905203
Node 2064, 66.37367238782181
Node 1904, 58.716019659340354
Node 1107, 4.043544474220915
Node 1300, 21.714103266470357
Node 5597, 202.22673443689786
Node 4944, 200.53713892380935
Node 1464, 33.340908026145065
Node 1421, 30.370170292112128
Node 6633, 221.23700280893698
Node 4445, 191.16908809250845
Node 4137, 173.37164890099274
Node 4094, 171.10448171470352
Node 1696, 46.86636202102796
Node 7124, 433.18941254117067
Node 7028, 333.49901502266124
