Node, generations
Node 6849, 250.0204207234938
Node 6323, 209.2110790988641
Node 5780, 202.99099232952852
Node 4211, 177.29886518887665
Node 2318, 79.13909043465091
Node 5623, 202.3224559470443
Node 1336, 24.486209239850265
Node 2292, 77.67116710481723
Node 1102, 3.755021995897387
Node 6168, 206.58341304802346
Node 1861, 56.05119966319105
Node 1126, 6.883430127025738
Node 5897, 203.77062516130948
Node 4710, 200.1084757929419
Node 1287, 20.822201144362975
Node 1111, 4.875474379688189
Node 5782, 202.994179085413
Node 6891, 259.028284261847
Node 6624, 220.63750318723842
Node 3750, 150.8924996441163
Node 1396, 28.2816165047545
Node 2308, 78.32463284623594
Node 5639, 202.38871614595445
Node 3854, 156.7395331000909
Node 2456, 86.97303493088394
Node 1093, 2.2821061425100617
Node 1449, 32.66326436077242
Node 1084, 0.6689113185530795
Node 4349, 185.21204026175616
Node 6772, 235.62214943348602
Node 6365, 209.85235883754706
Node 5277, 201.22848226638487
Node 4061, 169.13449844085608
Node 1322, 23.60159475443127
Node 2051, 65.63315771128744
Node 1121, 5.995846326462887
Node 1615, 41.92169444239474
Node 6719, 228.6230928014974
Node 2007, 63.669405350446176
Node 6647, 222.13882674113592
Node 5723, 202.72021263090858
Node 6352, 209.70533832872863
Node 6071, 205.25819149449433
Node 3308, 129.36318008974686
Node 1283, 20.556652628459027
Node 5240, 201.13494198502713
Node 7088, 390.7174986248095
Node 6723, 229.001430387346
Node 5595, 202.21714199420285
Node 1796, 52.49088940565301
Node 1456, 33.0834759998628
Node 1157, 11.102708363739216
Node 1158, 11.153687648651319
Node 2325, 79.2712712344496
Node 1083, 0.5613928060570822
Node 6542, 215.83305303688755
Node 3395, 133.44677586549085
Node 2705, 99.29820312087297
Node 1531, 36.528121403017494
Node 5908, 203.84528487173944
Node 3530, 139.6017184281346
Node 3235, 125.55168406939075
Node 2983, 112.10221806359303
Node 1496, 34.88628685062965
Node 4549, 196.7836608447851
Node 4463, 191.84349986002755
Node 1324, 23.829618658579857
Node 4165, 174.86349643796333
Node 2322, 79.23884918673741
Node 7051, 352.28731774350985
Node 6950, 283.3081611419139
Node 6415, 211.20804371674473
Node 5630, 202.36250203180532
Node 5571, 202.09435100406108
Node 1418, 30.17198501920125
Node 6841, 248.41461700304123
Node 6714, 228.31253807086708
Node 6471, 212.97824640665763
Node 6383, 210.19604791117277
Node 2534, 90.80952304219812
Node 4363, 185.72902379334724
Node 2585, 93.07204058885586
Node 6780, 237.99870987426235
Node 6278, 208.2553878341818
Node 5494, 201.86012283119547
Node 3056, 115.78867807659995
Node 6604, 219.25984303823654
Node 6530, 215.33689121721434
Node 5935, 204.01737160232528
Node 3410, 134.30668978631934
Node 1473, 33.75138900256779
Node 4786, 200.22324328467582
Node 4216, 177.51452344717433
Node 6206, 207.2335350491734
Node 1762, 50.45461953354156
Node 1097, 2.933778866119081
Node 7015, 325.6597351041519
Node 6955, 285.030749861553
Node 6285, 208.3968451357506
Node 5542, 202.03107335498615
Node 1399, 28.661356827454362
Node 1246, 17.36838980496317
Node 1140, 9.142985011957707
Node 5354, 201.42498174782804
Node 2177, 71.81339899403845
Node 4804, 200.25489401982767
Node 2781, 102.49318095372962
Node 2506, 89.39918052387489
Node 1613, 41.66306210467806
Node 6820, 245.00639591400991
Node 6654, 222.84700454796263
Node 6385, 210.24133487923396
Node 1650, 44.12564868006346
Node 1516, 35.69065922614598
Node 5294, 201.2659662414225
Node 6634, 221.36495174103834
Node 6549, 215.9979774938087
Node 3310, 129.51496653064868
Node 1262, 18.723143753539503
Node 6528, 215.28545755481156
Node 5492, 201.85132023520762
Node 1210, 15.016371666554857
Node 1790, 51.84915530179109
Node 6476, 213.0584731048337
Node 4643, 200.02387231309083
Node 1462, 33.2885190548305
Node 6578, 217.59153246906752
Node 6274, 208.20562926730028
Node 5327, 201.32454860340962
Node 1742, 49.337056346148735
Node 1155, 10.88487255180532
Node 4930, 200.5102163721404
Node 6123, 205.9052042833104
Node 5933, 203.99071846519436
Node 2630, 95.36845625096048
Node 5945, 204.07096653206713
Node 3944, 162.15496639730765
Node 2982, 112.08360252064861
Node 5868, 203.55285424193156
Node 4516, 194.835969439217
Node 3085, 117.30480748253017
Node 1164, 11.563811887953792
Node 5847, 203.43723962147257
Node 2062, 66.2301482278903
Node 6522, 215.02556957865542
Node 3192, 123.68125650868035
Node 5949, 204.07713869574042
Node 5837, 203.35516360667356
Node 5248, 201.14965108407318
Node 1533, 36.61858036443018
Node 3573, 142.10760276190982
Node 2719, 99.74155756003101
Node 5388, 201.5023828505654
Node 5000, 200.65976293769245
Node 1245, 17.247422203089105
Node 1230, 16.208476359256387
Node 3099, 118.31211560776708
Node 1656, 44.48678185277019
Node 1198, 14.20865397758826
Node 7002, 313.57835955677274
Node 6638, 221.45453972192072
Node 2200, 72.8854302956193
Node 6498, 214.1660123262295
Node 6253, 207.8441691376742
Node 3463, 136.51499737324562
Node 2984, 112.17133772902169
Node 6094, 205.4824755365541
Node 6040, 204.99995337579983
Node 4420, 189.7661690256483
Node 1791, 52.060745387733604
Node 2525, 90.39114162871323
Node 6038, 204.98883915455357
Node 2380, 83.02926968273769
Node 6898, 260.87675501533823
Node 6460, 212.54895896065906
Node 5320, 201.31166264613046
Node 3427, 135.12647737616052
Node 3168, 122.30300432037363
Node 1635, 43.1572339480742
Node 1870, 56.44771867117009
Node 6523, 215.09896162663273
Node 3872, 157.7228615486091
Node 1224, 15.756859272245624
Node 6456, 212.4124749802932
Node 6141, 206.20294071603448
Node 3516, 138.98139621998033
Node 2195, 72.69357314499902
Node 3477, 137.0404167938847
Node 5627, 202.34779693445552
Node 3968, 163.55519952559666
Node 2715, 99.64562118690894
Node 1207, 14.716441463201516
Node 7266, 810.5488906101237
Node 7250, 756.6162530285708
Node 7078, 377.719676715218
Node 6867, 253.1233410808324
Node 6715, 228.32457065207558
Node 6639, 221.54432261107257
Node 1713, 47.85630610595733
Node 6489, 213.80051254691057
Node 6181, 206.8838498135387
Node 1105, 3.9036142465322152
Node 6459, 212.5403962464092
Node 6430, 211.6319163310765
Node 6159, 206.44055418710877
Node 5291, 201.2570402375534
Node 1372, 26.457916248821338
Node 6441, 211.86567215957743
Node 6387, 210.34280849929615
Node 5804, 203.099879412931
Node 3683, 147.68531510548257
Node 3177, 122.60487062080144
Node 1380, 26.698555283053626
Node 3454, 136.14410740101016
Node 2824, 104.46394715595102
Node 2485, 88.18194596271229
Node 1238, 16.592080648354507
Node 2281, 76.92695972227226
Node 1466, 33.38202643528142
Node 1285, 20.77925612572409
Node 1202, 14.45175628361426
Node 2635, 95.92341879628047
Node 1794, 52.46215682712368
Node 6101, 205.5920002126514
Node 5509, 201.9124270778761
Node 3633, 145.88705661853513
Node 5055, 200.77715035372904
Node 1572, 39.82021636172526
Node 1410, 29.72675286526787
Node 5860, 203.48309199949796
Node 1276, 19.886850242591287
Node 4277, 180.32035542254886
Node 3384, 132.7188497707004
Node 3914, 159.96976095204465
Node 2216, 73.74293259269054
Node 1565, 39.32487593914718
Node 1151, 10.44799988095526
Node 6440, 211.8288914185697
Node 5728, 202.75094234363343
Node 2973, 111.78994978361325
Node 1620, 42.24908653553997
Node 1938, 60.40499317955085
Node 3029, 114.15910603689828
Node 1142, 9.48985323326785
Node 2433, 85.68081262282706
Node 1081, 0.4845661844808458
Node 1447, 32.372212154595644
Node 1122, 6.132510475339518
Node 5932, 203.98891406467627
Node 2068, 66.55687576306944
Node 1168, 11.890057895825064
Node 1829, 54.332146776544306
Node 1244, 17.034923799870054
Node 6679, 225.0285771524917
Node 5100, 200.86122035954307
Node 1099, 3.206713698776332
Node 4086, 170.69423310044476
Node 2959, 111.18010907644118
Node 3723, 149.63516678782793
Node 1649, 44.09985979445567
Node 6666, 223.7010240221013
Node 6199, 207.07453351805873
Node 5180, 201.01775486747553
Node 4674, 200.06064490604393
Node 1936, 60.26663708441285
Node 6148, 206.278639356474
Node 3852, 156.67774865439725
Node 1878, 56.901166637746286
Node 1645, 43.936982288377095
Node 5951, 204.09307754761318
Node 3445, 135.8005265330528
Node 6559, 216.5486867786238
Node 2032, 64.72705469135589
Node 2796, 103.28394468165567
Node 7005, 315.726023653663
Node 6883, 257.6669912556948
Node 3911, 159.74204142244614
Node 5344, 201.38360189666068
Node 6998, 309.79543882905153
Node 6897, 260.82200720275415
Node 5756, 202.85443938017954
Node 4156, 174.46652215806796
Node 6839, 248.15824406877354
Node 4048, 168.20329089257362
Node 6692, 226.07679210068383
Node 4865, 200.37373602865034
Node 5904, 203.82780171211976
Node 1089, 1.3112666347900428
Node 6994, 306.39273398660896
Node 6607, 219.49569074892923
Node 5234, 201.12014272875172
Node 1481, 34.171240481146334
Node 1098, 3.1261242832475826
Node 2057, 66.033148108642
Node 6469, 212.87368580319566
Node 6428, 211.53741502259885
Node 6888, 258.2569572969275
Node 6770, 235.5073521521141
Node 6763, 234.70596665722863
Node 6262, 208.0472742654122
Node 4942, 200.53337496481285
Node 3328, 130.07779818170852
Node 2077, 67.21463796061484
Node 2417, 84.96798275009097
Node 5604, 202.24571167846545
Node 1411, 29.726864917441446
Node 2226, 74.1453791208457
Node 1182, 12.865096587049418
Node 6366, 209.86180698313447
Node 1693, 46.53271193048153
Node 6354, 209.72108081249294
Node 3373, 132.06762976892097
Node 6264, 208.06096447296082
Node 4919, 200.47484215108838
Node 5970, 204.2807371602296
Node 3500, 138.07216700215375
Node 7201, 602.4554257097734
Node 7063, 361.9899132481139
Node 6935, 275.353240722791
Node 6152, 206.3564557962471
Node 5286, 201.24651415395738
Node 3048, 115.31332691945636
Node 2074, 67.08657784995953
Node 1724, 48.441431136742814
Node 1638, 43.369260836481004
Node 1215, 15.407518509111286
Node 1499, 35.00968760829733
Node 2245, 74.94809054500391
Node 2031, 64.71391763203337
Node 1302, 21.832411701926695
Node 6067, 205.253124510474
Node 6743, 230.89608089676986
Node 6595, 218.63044883927245
Node 6257, 207.97415765807503
Node 1392, 28.11339867167478
Node 4932, 200.5118538679463
Node 2498, 88.71629719055872
Node 1243, 16.93412971228768
Node 2846, 105.6621699174282
Node 1448, 32.63849737538927
Node 1189, 13.748462704859932
Node 1509, 35.50913817036507
Node 6702, 227.1255105265911
Node 6205, 207.20503939635933
Node 1085, 0.9651445781448366
Node 6556, 216.3524294232406
Node 6479, 213.16108438150505
Node 7061, 360.66245299226875
Node 6270, 208.10629227362435
Node 3809, 154.44062855601481
Node 1080, 0.0027866566783470163
Node 5768, 202.94006566352874
Node 2361, 82.04919618595768
Node 1116, 5.488711556711957
Node 3415, 134.4755616214774
Node 6910, 266.7986415404773
Node 5439, 201.67345177888484
Node 3266, 126.97184921032562
Node 1133, 7.754883620646736
Node 3377, 132.2609873392966
Node 6908, 266.57329251221756
Node 6423, 211.37928361104983
Node 5990, 204.48604833761033
Node 5969, 204.27723412021487
Node 5644, 202.40878706961095
Node 3831, 155.70847805040728
Node 5859, 203.47906856295106
Node 2035, 64.87053814807044
Node 4972, 200.59221748135707
Node 4026, 166.84435169436077
Node 6377, 210.1118961921118
Node 5044, 200.75514718337377
Node 4488, 193.61816671582588
Node 6104, 205.62232523369025
Node 6680, 225.06029858884054
Node 6493, 213.96166758330853
Node 6035, 204.96771873625238
Node 2599, 93.84950154971658
Node 1242, 16.852279826755563
Node 5920, 203.9187038912129
Node 2868, 106.73438594026409
Node 5616, 202.29514633688268
Node 1143, 9.515184457802913
Node 6124, 205.9059202334639
Node 5251, 201.15534192399485
Node 4238, 178.5117049609439
Node 2009, 63.699395210190005
Node 1581, 40.26431434117678
Node 1332, 24.306550826767367
Node 4880, 200.40417799631038
Node 5503, 201.9038944983201
Node 3641, 146.3184252329739
Node 1480, 34.127365904144675
Node 6669, 223.94846296154188
Node 6380, 210.13746008598687
Node 5851, 203.44582266426985
Node 5467, 201.7775572003064
Node 5721, 202.70644854049382
Node 3959, 163.04867929501034
Node 3332, 130.15003326314363
Node 2631, 95.60775373212596
Node 2702, 99.2012382824333
Node 2363, 82.18923742643786
Node 4594, 198.94263834422947
Node 6329, 209.2721919391465
Node 6240, 207.68841049375249
Node 2020, 64.10315195680523
Node 7156, 488.1453922926749
Node 6705, 227.38096844866268
Node 5762, 202.87456620530938
Node 1864, 56.07603191595282
Node 1394, 28.17021203623317
Node 5232, 201.11803307022254
Node 4971, 200.59197087890246
Node 3128, 120.01778300362236
Node 6601, 218.76542992582574
Node 6481, 213.23436005855936
Node 5840, 203.36835243120956
Node 4632, 200.01625562562336
Node 1468, 33.48722030690033
Node 4936, 200.52264201482444
Node 3376, 132.22156943587865
Node 1407, 29.368812032297907
Node 2221, 73.98634432470163
Node 2205, 72.97729917681752
Node 2137, 70.40214990576317
Node 1114, 5.316410817411614
Node 6348, 209.63238199598277
Node 6019, 204.77096878898394
Node 4653, 200.0306652753918
Node 4030, 167.11740237450795
Node 2511, 89.68582287551959
Node 3148, 121.19917331469338
Node 1090, 1.336528495008177
Node 2810, 104.00867029301544
Node 6276, 208.2336958725396
Node 2452, 86.80391655184235
Node 5058, 200.78168250238105
Node 3466, 136.68366233303425
Node 1313, 22.579305015678635
Node 6588, 218.09493270744142
Node 6287, 208.44871522979705
Node 2025, 64.2015752239848
Node 5181, 201.0249591091847
Node 6508, 214.60999195887672
Node 6098, 205.5483924784003
Node 5041, 200.74668529189051
Node 4913, 200.45969846206248
Node 2787, 102.86973019736963
Node 1626, 42.61911136507767
Node 5280, 201.23045040685423
Node 1376, 26.63317772397668
Node 1200, 14.314857912739715
Node 1341, 24.601000111257797
Node 4931, 200.511499063915
Node 6374, 210.0037640225019
Node 6338, 209.4068603759433
Node 1558, 38.74918068183823
Node 5620, 202.31522226610159
Node 2845, 105.62161053231148
Node 2768, 102.22829641789238
Node 1199, 14.27740158260207
Node 1388, 27.68237839075017
Node 1134, 7.814115412061241
Node 4605, 199.47950707162784
Node 2255, 75.44390969400077
Node 2189, 72.41304066782854
Node 1286, 20.81279355830452
Node 1166, 11.765179249657725
Node 6829, 245.87539868883374
Node 6738, 229.83397423604322
Node 3047, 115.30177150106118
Node 5672, 202.53870280694977
Node 1282, 20.47060664890677
Node 5395, 201.54176771746907
Node 6759, 234.24311565892904
Node 6414, 211.19118399677845
Node 1291, 20.97140899512951
Node 3258, 126.636713361287
Node 6475, 213.05536665667157
Node 5898, 203.78097409028788
Node 2080, 67.40132733516361
Node 2922, 109.5480700347275
Node 5913, 203.86828562655558
Node 2354, 81.62410917926033
Node 1087, 1.025472271932661
Node 1437, 31.375660498935403
Node 7259, 789.1443759447251
Node 6304, 208.86919628303423
Node 1918, 59.43527000066645
Node 1338, 24.53829158084661
Node 5896, 203.76115774857206
Node 1644, 43.82130310918808
Node 3563, 141.67590601753227
Node 7081, 381.6327649240752
Node 6794, 240.58843396513691
Node 6368, 209.88673776922735
Node 1622, 42.466927032226124
Node 6105, 205.63945697965585
Node 6617, 220.21433409661165
Node 6496, 214.12174557522877
Node 6074, 205.28204318272807
Node 1259, 18.51256509986259
Node 6332, 209.31731083571404
Node 4780, 200.21651865105216
Node 6229, 207.52638209586482
Node 4847, 200.34688185601874
Node 3632, 145.8612060557586
Node 1736, 48.74478422941798
Node 1253, 18.092873347864973
Node 6220, 207.36107625813824
Node 2296, 77.79980926875022
Node 6215, 207.302988843475
Node 5751, 202.8300116148259
Node 4327, 183.87619893286262
Node 1632, 43.00757107216449
Node 2500, 89.01986760958644
Node 6166, 206.54403514052507
Node 5786, 203.00758421355553
Node 5150, 200.96284655877173
Node 5565, 202.08163383737366
Node 3432, 135.28809900549538
Node 1547, 37.55002066712273
Node 6984, 301.40753147282675
Node 6912, 268.1060067647628
Node 6269, 208.10587094841662
Node 4768, 200.20156777625797
Node 4536, 196.03403749147654
Node 6494, 213.96692296162112
Node 6302, 208.85593056949838
Node 2606, 94.21507125701415
Node 2173, 71.52307717742123
Node 1440, 31.63524813758857
Node 1397, 28.33047853398193
Node 1311, 22.572997001099623
Node 6341, 209.4722078541841
Node 6061, 205.2129828979309
Node 2476, 87.76785900395015
Node 6106, 205.66018245686956
Node 1359, 25.900280880645422
Node 2036, 64.88498283747039
