node_generations, branch_length
1500.4997290708184, 14238.183761979211
249.5839607756402, 1250.9157682951782
0.0, 249.5839607756402
243.5875279424839, 5.9964328331563195
217.75754793759864, 25.829980004885243
198.09875925914824, 19.658788678450406
0.0, 198.09875925914824
0.0, 198.09875925914824
203.66762886168988, 14.089919075908767
100.99404660440595, 102.67358225728393
13.260317132807597, 87.73372947159835
0.0, 13.260317132807597
0.0, 13.260317132807597
84.32765240948532, 16.666394194920628
0.0, 84.32765240948532
0.0, 84.32765240948532
120.6749313822552, 82.99269747943468
0.0, 120.6749313822552
102.26009518330484, 18.414836198950354
0.0, 102.26009518330484
81.55821454825386, 20.701880635050983
0.0, 81.55821454825386
0.0, 81.55821454825386
224.30612438775094, 19.281403554732947
204.53556747267538, 19.77055691507556
0.0, 204.53556747267538
60.877397936916324, 143.65816953575904
0.0, 60.877397936916324
0.0, 60.877397936916324
221.356924750034, 2.94919963771693
209.21439673680263, 12.142528013231384
200.57134497868728, 8.643051758115348
0.0, 200.57134497868728
0.0, 200.57134497868728
200.81404910104797, 8.400347635754656
0.0, 200.81404910104797
182.74270999661528, 18.071339104432695
100.90540866685616, 81.83730132975911
10.629213849725085, 90.27619481713107
0.0, 10.629213849725085
0.0, 10.629213849725085
66.27466991390448, 34.630738752951686
0.0, 66.27466991390448
0.0, 66.27466991390448
155.3043104632193, 27.438399533395966
0.0, 155.3043104632193
0.0, 155.3043104632193
214.15552250903033, 7.201402241003677
80.56712416362939, 133.58839834540095
0.0, 80.56712416362939
0.0, 80.56712416362939
207.4679195467241, 6.687602962306244
0.0, 207.4679195467241
207.10549178453707, 0.3624277621870249
202.09997952027942, 5.005512264257646
97.16731068127885, 104.93266883900057
0.0, 97.16731068127885
71.90492330556462, 25.262387375714226
0.0, 71.90492330556462
5.1748966009890065, 66.73002670457562
0.0, 5.1748966009890065
4.5378101377644615, 0.637086463224545
0.0, 4.5378101377644615
1.3869645794213925, 3.150845558343069
0.0, 1.3869645794213925
0.0, 1.3869645794213925
200.28772272702903, 1.8122567932503841
0.0, 200.28772272702903
0.0, 200.28772272702903
206.5342722549607, 0.5712195295763536
132.23706124454588, 74.29721101041483
19.62123611103312, 112.61582513351277
0.0, 19.62123611103312
0.0, 19.62123611103312
34.74394267674414, 97.49311856780174
0.0, 34.74394267674414
0.0, 34.74394267674414
203.56423250554755, 2.9700397494131607
0.0, 203.56423250554755
203.03422296146286, 0.5300095440846917
87.88691854032892, 115.14730442113394
0.0, 87.88691854032892
0.0, 87.88691854032892
200.07291299676137, 2.961309964701485
0.0, 200.07291299676137
81.26233284472417, 118.8105801520372
0.0, 81.26233284472417
0.0, 81.26233284472417
774.5225840053665, 725.9771450654519
578.9850837366367, 195.5375002687298
220.4911327817555, 358.49395095488126
0.0, 220.4911327817555
206.74938962610932, 13.74174315564619
0.0, 206.74938962610932
205.98479538532308, 0.7645942407862378
200.01114429880215, 5.973651086520931
0.0, 200.01114429880215
129.29357358064425, 70.7175707181579
0.0, 129.29357358064425
38.375836596540246, 90.91773698410401
0.0, 38.375836596540246
0.0, 38.375836596540246
203.2099736688064, 2.7748217165166693
200.44012974100926, 2.7698439277971545
0.0, 200.44012974100926
99.3046305144031, 101.13549922660616
0.0, 99.3046305144031
0.0, 99.3046305144031
201.8986004024099, 1.3113732663965152
54.81437392906562, 147.08422647334427
0.0, 54.81437392906562
6.898123960359749, 47.91624996870587
0.0, 6.898123960359749
0.0, 6.898123960359749
77.37967114706937, 124.51892925534052
0.0, 77.37967114706937
24.451048657963657, 52.92862248910572
0.0, 24.451048657963657
0.0, 24.451048657963657
527.9377911390452, 51.047292597591536
245.40391341513163, 282.5338777239136
0.0, 245.40391341513163
215.71709527796884, 29.68681813716279
205.91677059948856, 9.80032467848028
94.02288045000232, 111.89389014948624
0.0, 94.02288045000232
68.69286374249667, 25.33001670750565
0.0, 68.69286374249667
20.55990662943293, 48.13295711306374
0.0, 20.55990662943293
0.0, 20.55990662943293
204.61691715328269, 1.2998534462058728
202.05684148402472, 2.5600756692579694
0.0, 202.05684148402472
201.58850936358388, 0.4683321204408344
0.0, 201.58850936358388
201.45297695817712, 0.1355324054067637
0.0, 201.45297695817712
200.9320850416846, 0.5208919164925305
2.4010624643485383, 198.53102257733605
0.0, 2.4010624643485383
0.0, 2.4010624643485383
200.05658818963647, 0.8754968520481157
0.0, 200.05658818963647
0.0, 200.05658818963647
202.34743902423222, 2.2694781290504693
0.0, 202.34743902423222
98.69128655186, 103.65615247237221
0.0, 98.69128655186
61.664101926314004, 37.027184625546
0.0, 61.664101926314004
0.0, 61.664101926314004
213.58479026378106, 2.1323050141877786
35.12647858766058, 178.45831167612047
0.0, 35.12647858766058
30.18748902052144, 4.938989567139139
0.0, 30.18748902052144
0.0, 30.18748902052144
144.75451411793637, 68.83027614584469
51.0133482597789, 93.74116585815747
0.0, 51.0133482597789
11.893484933192104, 39.119863326586795
0.0, 11.893484933192104
0.0, 11.893484933192104
128.7232195014805, 16.03129461645588
0.683434823292099, 128.0397846781884
0.0, 0.683434823292099
0.0, 0.683434823292099
5.9278967102851805, 122.7953227911953
0.0, 5.9278967102851805
0.0, 5.9278967102851805
510.1389144481551, 17.798876690890097
209.35676868534617, 300.7821457628089
203.62145711071335, 5.735311574632817
0.0, 203.62145711071335
103.89446668413648, 99.72699042657688
0.0, 103.89446668413648
0.0, 103.89446668413648
203.70454938322013, 5.652219302126042
49.404715316909645, 154.2998340663105
0.0, 49.404715316909645
0.0, 49.404715316909645
96.63998109668377, 107.06456828653636
0.0, 96.63998109668377
0.0, 96.63998109668377
235.0674121393778, 275.0715023087773
210.263630781806, 24.803781357571808
202.74743901855283, 7.516191763253175
17.29610593066975, 185.45133308788309
0.0, 17.29610593066975
0.0, 17.29610593066975
201.03485720915413, 1.7125818093986993
0.0, 201.03485720915413
125.95008943594566, 75.08476777320847
0.0, 125.95008943594566
125.13265165809258, 0.8174377778530726
0.0, 125.13265165809258
18.015557605639827, 107.11709405245276
0.0, 18.015557605639827
0.0, 18.015557605639827
205.86006549174635, 4.403565290059646
33.70116603746922, 172.15889945427713
0.0, 33.70116603746922
10.862088448447155, 22.839077589022068
0.0, 10.862088448447155
9.312273995736932, 1.5498144527102227
0.0, 9.312273995736932
0.0, 9.312273995736932
203.60011332091923, 2.2599521708271197
0.0, 203.60011332091923
37.38000510631747, 166.22010821460177
0.0, 37.38000510631747
12.860091783732766, 24.519913322584703
0.0, 12.860091783732766
0.0, 12.860091783732766
221.2417629271231, 13.825649212254717
218.82911645087245, 2.412646476250643
130.93573471431515, 87.8933817365573
0.0, 130.93573471431515
85.39604210989378, 45.53969260442136
0.0, 85.39604210989378
57.43685910984383, 27.959183000049954
0.0, 57.43685910984383
0.0, 57.43685910984383
218.40225899864723, 0.42685745222522087
208.82991431440905, 9.572344684238175
0.0, 208.82991431440905
201.716726095355, 7.113188219054052
0.0, 201.716726095355
99.37162046228124, 102.34510563307376
0.0, 99.37162046228124
0.0, 99.37162046228124
211.97120983829012, 6.431049160357105
0.0, 211.97120983829012
204.32487760158807, 7.646332236702051
201.15690690808236, 3.1679706935057084
0.0, 201.15690690808236
146.9379445876194, 54.218962320462964
0.0, 146.9379445876194
133.12217122126413, 13.815773366355273
23.846023460795426, 109.2761477604687
0.0, 23.846023460795426
15.608064032303039, 8.237959428492386
0.0, 15.608064032303039
0.0, 15.608064032303039
61.35801155897468, 71.76415966228944
0.0, 61.35801155897468
20.29502205029352, 41.062989508681156
0.0, 20.29502205029352
1.236776983669513, 19.058245066624007
0.0, 1.236776983669513
0.0, 1.236776983669513
203.52294661140505, 0.801930990183024
0.0, 203.52294661140505
189.10651969699705, 14.416426914407992
0.0, 189.10651969699705
43.65254727815366, 145.4539724188434
0.0, 43.65254727815366
13.379160520375347, 30.273386757778315
0.0, 13.379160520375347
0.0, 13.379160520375347
219.74630454422353, 1.4954583828995567
207.51294442567502, 12.233360118548518
202.33452492579156, 5.178419499883461
53.81960869376752, 148.51491623202404
0.0, 53.81960869376752
0.0, 53.81960869376752
153.63674589016384, 48.69777903562772
0.0, 153.63674589016384
16.5242318239419, 137.11251406622193
0.0, 16.5242318239419
0.0, 16.5242318239419
205.77606259615433, 1.7368818295206836
0.0, 205.77606259615433
202.62097320353269, 3.1550893926216474
0.0, 202.62097320353269
50.24940523326072, 152.37156797027197
37.49903900090475, 12.750366232355965
0.0, 37.49903900090475
0.0, 37.49903900090475
47.2878312333525, 2.961573999908218
0.0, 47.2878312333525
15.325354843209265, 31.962476390143234
0.0, 15.325354843209265
9.005261030664311, 6.320093812544954
0.0, 9.005261030664311
0.0, 9.005261030664311
212.44247192017062, 7.303832624052916
143.59012399376903, 68.85234792640159
13.341866071881457, 130.24825792188756
0.0, 13.341866071881457
0.0, 13.341866071881457
60.76268802222081, 82.82743597154823
27.10188612597643, 33.66080189624438
0.0, 27.10188612597643
0.0, 27.10188612597643
30.991799124306606, 29.7708888979142
0.0, 30.991799124306606
0.0, 30.991799124306606
205.73664352277586, 6.705828397394754
0.0, 205.73664352277586
205.39494267350008, 0.3417008492757816
0.0, 205.39494267350008
179.34286034127084, 26.052082332229247
0.0, 179.34286034127084
130.78225517418116, 48.560605167089676
0.0, 130.78225517418116
0.0, 130.78225517418116
616.0651357327171, 158.45744827264946
551.6536333617591, 64.41150237095792
207.3596726214295, 344.2939607403297
38.98499891395314, 168.37467370747635
0.0, 38.98499891395314
0.0, 38.98499891395314
202.189029798739, 5.170642822690496
0.0, 202.189029798739
53.89084443974463, 148.29818535899437
0.0, 53.89084443974463
0.0, 53.89084443974463
467.7195573800573, 83.93407598170182
280.0191517578936, 187.70040562216371
215.43014232207108, 64.58900943582253
0.0, 215.43014232207108
201.75077423386816, 13.67936808820292
122.31863119485236, 79.4321430390158
0.0, 122.31863119485236
99.41599619911801, 22.902634995734346
0.0, 99.41599619911801
88.88617729561048, 10.529818903507532
0.0, 88.88617729561048
0.0, 88.88617729561048
127.31396334538515, 74.43681088848301
0.0, 127.31396334538515
81.4801109714653, 45.833852373919854
0.0, 81.4801109714653
22.462561833751717, 59.01754913771357
0.0, 22.462561833751717
19.365937190187758, 3.0966246435639597
0.0, 19.365937190187758
0.0, 19.365937190187758
260.6160004584895, 19.4031512994041
204.17001719144318, 56.44598326704633
0.0, 204.17001719144318
139.11798766687903, 65.05202952456415
0.0, 139.11798766687903
95.2999725745998, 43.818015092279225
0.0, 95.2999725745998
0.0, 95.2999725745998
216.0493988983175, 44.56660156017202
0.0, 216.0493988983175
202.69763729311262, 13.35176160520487
0.0, 202.69763729311262
14.859339578682743, 187.83829771442987
0.0, 14.859339578682743
0.0, 14.859339578682743
430.7871371378113, 36.932420242245996
290.83189806972564, 139.9552390680857
268.6543347830943, 22.17756328663131
218.509439519979, 50.14489526311533
0.0, 218.509439519979
206.2005871290964, 12.308852390882606
0.0, 206.2005871290964
38.87345903801532, 167.32712809108108
0.0, 38.87345903801532
0.0, 38.87345903801532
219.16630883411133, 49.488025948982994
215.74402825177873, 3.422280582332604
61.46796434509723, 154.2760639066815
0.0, 61.46796434509723
41.829756829257654, 19.638207515839575
0.0, 41.829756829257654
2.949541361713292, 38.88021546754436
0.0, 2.949541361713292
0.0, 2.949541361713292
212.69084857256166, 3.0531796792170667
202.62582968422245, 10.06501888833921
0.0, 202.62582968422245
77.7470582189018, 124.87877146532065
0.0, 77.7470582189018
64.63192179438896, 13.11513642451284
18.054646449438568, 46.577275344950394
0.0, 18.054646449438568
14.902828015363086, 3.151818434075482
0.0, 14.902828015363086
1.8907422630586455, 13.01208575230444
0.0, 1.8907422630586455
0.0, 1.8907422630586455
19.823992117149476, 44.807929677239485
0.0, 19.823992117149476
0.0, 19.823992117149476
204.34965508353272, 8.341193489028939
186.8283015715238, 17.521353512008915
79.86569521928614, 106.96260635223767
3.651676142171724, 76.21401907711441
0.0, 3.651676142171724
0.0, 3.651676142171724
58.51298191459168, 21.35271330469446
0.0, 58.51298191459168
0.0, 58.51298191459168
107.81622271304258, 79.01207885848123
0.0, 107.81622271304258
0.0, 107.81622271304258
202.64587773557824, 1.7037773479544853
86.26271987348257, 116.38315786209567
0.0, 86.26271987348257
4.959006774345799, 81.30371309913677
0.0, 4.959006774345799
0.0, 4.959006774345799
110.8211622075905, 91.82471552798773
39.3628753148062, 71.4582868927843
0.0, 39.3628753148062
0.0, 39.3628753148062
63.62278240712408, 47.19837980046643
0.0, 63.62278240712408
0.0, 63.62278240712408
218.91191312058703, 0.25439571352430335
74.69849358655469, 144.21341953403234
0.0, 74.69849358655469
22.318527115833028, 52.37996647072166
0.0, 22.318527115833028
8.037260838503418, 14.28126627732961
0.0, 8.037260838503418
0.0, 8.037260838503418
209.77570370597036, 9.136209414616673
148.96875451890014, 60.80694918707022
0.0, 148.96875451890014
108.61825990158663, 40.350494617313515
0.0, 108.61825990158663
81.43815236011913, 27.180107541467493
0.0, 81.43815236011913
9.611999812546257, 71.82615254757287
0.0, 9.611999812546257
0.0, 9.611999812546257
205.9685211788521, 3.8071825271182718
18.563397570930423, 187.40512360792167
0.0, 18.563397570930423
16.31108742588108, 2.252310145049343
0.0, 16.31108742588108
0.0, 16.31108742588108
204.06158249448845, 1.906938684363638
0.0, 204.06158249448845
135.66549129040874, 68.39609120407971
0.0, 135.66549129040874
75.05156935551939, 60.61392193488935
0.0, 75.05156935551939
0.0, 75.05156935551939
287.0250259221171, 3.8068721476085443
210.20011726197643, 76.82490866014066
200.95531994998072, 9.244797311995711
43.29918787337707, 157.65613207660365
0.0, 43.29918787337707
11.149612392509193, 32.14957548086788
0.0, 11.149612392509193
0.0, 11.149612392509193
48.693787597281, 152.2615323526997
0.0, 48.693787597281
0.0, 48.693787597281
202.04550412484411, 8.154613137132316
158.59884082957592, 43.446663295268195
0.0, 158.59884082957592
122.27095040940699, 36.32789042016893
0.0, 122.27095040940699
0.0, 122.27095040940699
200.12477924597005, 1.9207248788740685
0.0, 200.12477924597005
176.48626701301885, 23.6385122329512
0.0, 176.48626701301885
13.750062635342427, 162.73620437767642
0.0, 13.750062635342427
0.0, 13.750062635342427
267.0443607621636, 19.980665159953503
227.63096465108802, 39.41339611107557
202.50770653460043, 25.12325811648759
98.44504091343715, 104.06266562116328
0.0, 98.44504091343715
50.73122154121553, 47.71381937222162
0.0, 50.73122154121553
15.43158504177761, 35.29963649943792
0.0, 15.43158504177761
0.0, 15.43158504177761
200.78504875988259, 1.7226577747178453
0.0, 200.78504875988259
2.2796191646493362, 198.50542959523324
0.0, 2.2796191646493362
0.0, 2.2796191646493362
214.01335380930124, 13.617610841786785
210.302041285129, 3.7113125241722287
80.67255861426264, 129.62948267086637
0.0, 80.67255861426264
8.30820277967357, 72.36435583458908
0.0, 8.30820277967357
0.0, 8.30820277967357
209.6176056837188, 0.6844356014102004
61.36973372312112, 148.24787196059768
0.0, 61.36973372312112
3.7781825083612457, 57.591551214759875
0.0, 3.7781825083612457
0.0, 3.7781825083612457
208.24771974732786, 1.3698859363909435
0.0, 208.24771974732786
127.08526221866586, 81.162457528662
0.0, 127.08526221866586
119.27362546259414, 7.811636756071721
36.7848122188882, 82.48881324370595
0.0, 36.7848122188882
0.0, 36.7848122188882
58.69843454218895, 60.57519092040519
10.045148915634075, 48.653285626554876
0.0, 10.045148915634075
0.0, 10.045148915634075
54.389485500053524, 4.308949042135424
0.0, 54.389485500053524
0.0, 54.389485500053524
213.86517957503406, 0.1481742342671737
0.0, 213.86517957503406
211.79959793765985, 2.0655816373742084
203.3908330731896, 8.408764864470243
0.0, 203.3908330731896
0.0, 203.3908330731896
209.05588530362414, 2.7437126340357167
110.2705812839824, 98.78530401964174
0.0, 110.2705812839824
79.19756120545074, 31.073020078531655
0.0, 79.19756120545074
48.016135577626, 31.181425627824737
0.0, 48.016135577626
0.0, 48.016135577626
187.85964168982383, 21.196243613800306
0.0, 187.85964168982383
0.0, 187.85964168982383
251.22015013374647, 15.82421062841712
203.26850839804027, 47.951641735706204
185.50763632157853, 17.760872076461737
103.36794084934192, 82.13969547223661
0.0, 103.36794084934192
50.6137363376332, 52.75420451170872
0.0, 50.6137363376332
22.366939858603228, 28.24679647902997
4.084295840973291, 18.282644017629938
0.0, 4.084295840973291
0.0, 4.084295840973291
18.062334486622408, 4.30460537198082
0.0, 18.062334486622408
0.0, 18.062334486622408
174.77261029647315, 10.735026025105384
0.0, 174.77261029647315
113.37939991034085, 61.393210386132296
0.0, 113.37939991034085
50.48976387414768, 62.889636036193174
0.0, 50.48976387414768
0.0, 50.48976387414768
203.03257135557777, 0.23593704246249558
0.0, 203.03257135557777
200.14833728871287, 2.884234066864906
88.42586109752874, 111.72247619118413
0.0, 88.42586109752874
0.0, 88.42586109752874
174.79340009658813, 25.354937192124737
0.0, 174.79340009658813
0.0, 174.79340009658813
223.74028231058873, 27.479867823157747
206.27876973789108, 17.461512572697643
200.31810332507504, 5.960666412816039
62.32894854777671, 137.98915477729832
25.78625573425113, 36.542692813525576
0.0, 25.78625573425113
0.0, 25.78625573425113
49.75089510020308, 12.57805344757363
0.0, 49.75089510020308
40.74946758974036, 9.001427510462719
0.0, 40.74946758974036
0.0, 40.74946758974036
143.20118707970565, 57.116916245369396
0.0, 143.20118707970565
60.7356827625401, 82.46550431716554
0.0, 60.7356827625401
19.27796015893747, 41.45772260360263
0.0, 19.27796015893747
0.6038846277425824, 18.674075531194887
0.0, 0.6038846277425824
0.0, 0.6038846277425824
204.988753642617, 1.2900160952740691
0.0, 204.988753642617
113.33717572687641, 91.6515779157406
87.2814074048417, 26.05576832203471
0.0, 87.2814074048417
0.0, 87.2814074048417
111.38450130359264, 1.9526744232837672
0.0, 111.38450130359264
0.0, 111.38450130359264
214.8042759926405, 8.936006317948227
0.0, 214.8042759926405
211.96686372891244, 2.837412263728055
204.81720422306051, 7.149659505851929
92.68151927842217, 112.13568494463834
30.475725408171574, 62.2057938702506
0.0, 30.475725408171574
0.0, 30.475725408171574
70.72404283738811, 21.95747644103406
0.0, 70.72404283738811
35.09555723322621, 35.6284856041619
0.0, 35.09555723322621
2.4418418436325036, 32.65371538959371
0.0, 2.4418418436325036
0.0, 2.4418418436325036
203.59745542808326, 1.2197487949772494
173.50996487957516, 30.0874905485081
0.0, 173.50996487957516
117.56909304816573, 55.94087183140944
19.776889282223618, 97.7922037659421
0.0, 19.776889282223618
0.0, 19.776889282223618
31.39133742798328, 86.17775562018244
0.0, 31.39133742798328
0.0, 31.39133742798328
201.90260091143782, 1.6948545166454494
15.638879577579495, 186.2637213338583
0.0, 15.638879577579495
14.075897803240196, 1.562981774339299
0.0, 14.075897803240196
13.066000134567885, 1.009897668672311
0.0, 13.066000134567885
2.8315963861079276, 10.234403748459957
0.0, 2.8315963861079276
0.0, 2.8315963861079276
201.04384405431472, 0.8587568571230975
0.0, 201.04384405431472
0.0, 201.04384405431472
209.11517320487494, 2.851690524037508
134.78718214096125, 74.32799106391369
0.0, 134.78718214096125
56.746834128657675, 78.04034801230358
0.0, 56.746834128657675
5.458656718431332, 51.28817741022634
0.0, 5.458656718431332
0.0, 5.458656718431332
207.01623753815693, 2.098935666718006
0.0, 207.01623753815693
0.0, 207.01623753815693
314.1575818979203, 116.62955523989103
266.60819203284086, 47.54938986507943
229.24929360143759, 37.358898431403276
0.0, 229.24929360143759
222.19540944397266, 7.053884157464921
127.38008814230813, 94.81532130166454
0.0, 127.38008814230813
0.0, 127.38008814230813
222.0993845442348, 0.09602489973786987
53.08549342575877, 169.013891118476
0.0, 53.08549342575877
49.425535956806534, 3.6599574689522356
0.0, 49.425535956806534
1.1158839896470094, 48.309651967159525
0.0, 1.1158839896470094
0.0, 1.1158839896470094
209.1077786862203, 12.99160585801448
0.0, 209.1077786862203
0.0, 209.1077786862203
252.5765083455957, 14.031683687245163
89.18485023178052, 163.3916581138152
0.0, 89.18485023178052
10.410816323103772, 78.77403390867674
0.0, 10.410816323103772
0.0, 10.410816323103772
248.06744062075916, 4.509067724836541
242.65734278557596, 5.410097835183194
206.2181286452202, 36.43921414035577
0.0, 206.2181286452202
200.01485891447376, 6.2032697307464275
0.0, 200.01485891447376
188.62353377030254, 11.391325144171219
100.63317532862553, 87.99035844167702
0.0, 100.63317532862553
79.48650860538837, 21.14666672323716
0.0, 79.48650860538837
0.0, 79.48650860538837
103.65046645358602, 84.97306731671652
0.0, 103.65046645358602
47.01586426823401, 56.63460218535201
0.0, 47.01586426823401
37.6036819908296, 9.412182277404412
0.0, 37.6036819908296
0.0, 37.6036819908296
221.17195660853474, 21.48538617704122
213.64592458628783, 7.526032022246909
200.07953980154826, 13.566384784739569
0.0, 200.07953980154826
188.13806533256314, 11.94147446898512
0.0, 188.13806533256314
31.981840710999293, 156.15622462156387
0.0, 31.981840710999293
0.0, 31.981840710999293
209.82492382261555, 3.821000763672288
201.5662842544271, 8.258639568188443
0.0, 201.5662842544271
105.21137455553082, 96.35490969889628
0.0, 105.21137455553082
30.962572790524625, 74.24880176500619
0.0, 30.962572790524625
0.0, 30.962572790524625
208.57463989345038, 1.250283929165164
0.5176534857920877, 208.0569864076583
0.0, 0.5176534857920877
0.0, 0.5176534857920877
123.0279863097426, 85.54665358370778
0.0, 123.0279863097426
0.0, 123.0279863097426
219.4056894095118, 1.7662671990229342
209.8393847251906, 9.56630468432121
0.0, 209.8393847251906
206.72459367894595, 3.1147910462446475
203.82498553325854, 2.8996081456874094
0.0, 203.82498553325854
146.04835871920426, 57.77662681405428
0.0, 146.04835871920426
111.38534129683721, 34.66301742236705
0.0, 111.38534129683721
0.0, 111.38534129683721
204.38224764554585, 2.342346033400105
0.0, 204.38224764554585
196.10467781702238, 8.277569828523468
0.0, 196.10467781702238
31.237974988953063, 164.86670282806932
0.0, 31.237974988953063
3.84237776881654, 27.395597220136523
0.0, 3.84237776881654
0.0, 3.84237776881654
212.73605850850788, 6.669630901003927
162.38618833370793, 50.349870174799946
2.585989958767604, 159.80019837494032
0.0, 2.585989958767604
0.0, 2.585989958767604
48.29516090735851, 114.09102742634943
0.0, 48.29516090735851
22.77490026203554, 25.520260645322967
0.0, 22.77490026203554
0.0, 22.77490026203554
212.40646137424557, 0.32959713426231474
165.8002264577643, 46.60623491648127
0.0, 165.8002264577643
40.57401903336921, 125.22620742439508
0.0, 40.57401903336921
0.0, 40.57401903336921
211.74284197726385, 0.6636193969817157
16.98400408134631, 194.75883789591754
0.0, 16.98400408134631
0.0, 16.98400408134631
204.06519710499265, 7.677644872271202
185.16433209048955, 18.900865014503097
0.0, 185.16433209048955
61.36386398435828, 123.80046810613126
0.0, 61.36386398435828
0.0, 61.36386398435828
188.5860210052612, 15.479176099731461
0.0, 188.5860210052612
69.57298954355488, 119.0130314617063
0.0, 69.57298954355488
0.0, 69.57298954355488
