node_generations, branch_length
244.24964648205994, 3.817794138699213
0.0, 244.24964648205994
224.54297125634216, 19.706675225717788
203.61027843951007, 20.932692816832088
7.6123825963028935, 195.99789584320717
0.0, 7.6123825963028935
0.0, 7.6123825963028935
80.4277418985452, 123.18253654096488
0.0, 80.4277418985452
0.0, 80.4277418985452
216.96694029601767, 7.576030960324488
206.24266038267018, 10.724279913347488
135.4012783717883, 70.84138201088189
92.33856875861117, 43.06270961317712
0.0, 92.33856875861117
0.0, 92.33856875861117
112.10154725047695, 23.29973112131134
70.96741726561693, 41.134129984860024
0.0, 70.96741726561693
0.0, 70.96741726561693
101.05280273235175, 11.048744518125204
0.0, 101.05280273235175
96.21492415686284, 4.837878575488915
0.0, 96.21492415686284
19.783950835447225, 76.4309733214156
0.0, 19.783950835447225
0.0, 19.783950835447225
200.03616647385078, 6.206493908819397
0.0, 200.03616647385078
71.44592459658385, 128.59024187726692
0.0, 71.44592459658385
0.0, 71.44592459658385
209.44944360428747, 7.5174966917302015
0.0, 209.44944360428747
208.07732546128437, 1.3721181430030924
93.20052413335489, 114.87680132792948
0.0, 93.20052413335489
64.25206172106898, 28.948462412285906
0.0, 64.25206172106898
59.94578374136371, 4.306277979705271
14.648039034309887, 45.29774470705382
0.0, 14.648039034309887
0.0, 14.648039034309887
32.33825684314797, 27.607526898215745
0.0, 32.33825684314797
30.873472118049904, 1.4647847250980632
0.0, 30.873472118049904
0.0, 30.873472118049904
204.58341196157446, 3.493913499709919
202.68080251994203, 1.9026094416324213
163.52719283778038, 39.15360968216166
0.0, 163.52719283778038
81.15842587264055, 82.36876696513983
0.0, 81.15842587264055
0.0, 81.15842587264055
201.06033928097403, 1.620463238968
3.558690841850507, 197.50164843912353
0.0, 3.558690841850507
2.4226423684310556, 1.1360484734194514
0.0, 2.4226423684310556
0.0, 2.4226423684310556
23.703585428526544, 177.3567538524475
0.0, 23.703585428526544
0.0, 23.703585428526544
204.14778745518132, 0.43562450639313965
201.16903095414554, 2.9787565010357753
0.0, 201.16903095414554
49.56207712367014, 151.6069538304754
20.2503031767467, 29.31177394692344
0.0, 20.2503031767467
0.0, 20.2503031767467
48.60514528880902, 0.9569318348611233
0.0, 48.60514528880902
0.0, 48.60514528880902
202.65280831431838, 1.494979140862938
136.70422278706494, 65.94858552725344
16.914039945476862, 119.79018284158808
0.0, 16.914039945476862
0.0, 16.914039945476862
105.19234442179086, 31.51187836527407
0.0, 105.19234442179086
0.0, 105.19234442179086
201.6420226462444, 1.0107856680739644
0.0, 201.6420226462444
0.0, 201.6420226462444
282.3377060263518, 31.819875871568513
50.61468814754088, 231.7230178788109
0.0, 50.61468814754088
22.1459822605508, 28.468705886990083
0.0, 22.1459822605508
9.18797319429824, 12.95800906625256
0.0, 9.18797319429824
0.0, 9.18797319429824
205.59676075764435, 76.74094526870743
201.0558405289358, 4.540920228708558
0.0, 201.0558405289358
102.00264542414209, 99.0531951047937
0.0, 102.00264542414209
95.6943596212435, 6.308285802898581
0.0, 95.6943596212435
0.0, 95.6943596212435
201.46997129937233, 4.126789458272015
164.54478920572086, 36.92518209365147
0.0, 164.54478920572086
0.0, 164.54478920572086
178.83666589010082, 22.633305409271514
0.0, 178.83666589010082
160.52047437917514, 18.316191510925677
0.0, 160.52047437917514
0.0, 160.52047437917514
586.3407860204486, 29.724349712268463
430.4836457470262, 155.85714027342243
316.87493824369125, 113.60870750333493
221.44513058922246, 95.42980765446879
203.39425879645486, 18.050871792767595
10.13934770804234, 193.2549110884125
0.0, 10.13934770804234
0.0, 10.13934770804234
88.50325847407764, 114.89100032237722
0.0, 88.50325847407764
0.0, 88.50325847407764
204.93287592906802, 16.51225466015444
0.0, 204.93287592906802
100.98225578738477, 103.95062014168325
0.0, 100.98225578738477
7.42433930089761, 93.55791648648716
0.0, 7.42433930089761
4.375079127123681, 3.049260173773929
0.0, 4.375079127123681
0.0, 4.375079127123681
271.1390303709787, 45.73590787271257
243.6329880579256, 27.506042313053086
115.75787527712144, 127.87511278080414
48.89012412934262, 66.86775114777882
0.0, 48.89012412934262
0.0, 48.89012412934262
71.71787673076152, 44.039998546359925
0.0, 71.71787673076152
37.19364004220017, 34.524236688561345
0.0, 37.19364004220017
1.7244386927759252, 35.469201349424246
0.0, 1.7244386927759252
0.0, 1.7244386927759252
219.4525983879406, 24.180389669984976
207.89334023459233, 11.559258153348281
207.6396501169374, 0.25369011765494065
0.0, 207.6396501169374
115.65645842309036, 91.98319169384703
0.0, 115.65645842309036
61.202326464419954, 54.4541319586704
0.0, 61.202326464419954
0.0, 61.202326464419954
207.7413426168389, 0.15199761775343745
196.86165018024516, 10.879692436593729
15.735854526673046, 181.1257956535721
0.0, 15.735854526673046
0.0, 15.735854526673046
46.4906943093712, 150.37095587087396
0.0, 46.4906943093712
0.0, 46.4906943093712
201.38730573474808, 6.35403688209081
0.0, 201.38730573474808
200.7149612575169, 0.672344477231178
83.80144063369093, 116.91352062382597
0.0, 83.80144063369093
22.880166491096606, 60.92127414259433
0.0, 22.880166491096606
0.0, 22.880166491096606
200.4732933895457, 0.2416678679712163
58.91373707594329, 141.5595563136024
4.8334988254283795, 54.08023825051491
0.0, 4.8334988254283795
0.0, 4.8334988254283795
5.5382628763100135, 53.375474199633274
0.0, 5.5382628763100135
0.0, 5.5382628763100135
134.1240862408675, 66.34920714867818
0.0, 134.1240862408675
0.0, 134.1240862408675
209.30345805452308, 10.149140333417535
202.3148073195393, 6.988650734983764
0.0, 202.3148073195393
67.30840189006204, 135.00640542947727
0.0, 67.30840189006204
0.0, 67.30840189006204
209.29590819143036, 0.007549863092719988
200.73955552883672, 8.556352662593639
0.0, 200.73955552883672
200.70179885305132, 0.03775667578540265
0.0, 200.70179885305132
109.13940951467252, 91.5623893383788
0.0, 109.13940951467252
12.061435845127937, 97.07797366954459
0.0, 12.061435845127937
0.0, 12.061435845127937
205.57013419732615, 3.725773994104202
183.25515259151092, 22.314981605815234
0.0, 183.25515259151092
130.72371055407555, 52.53144203743537
9.652889232099033, 121.07082132197652
0.0, 9.652889232099033
0.0, 9.652889232099033
116.51813024014027, 14.205580313935286
0.0, 116.51813024014027
6.5621944187813215, 109.95593582135895
0.0, 6.5621944187813215
0.0, 6.5621944187813215
201.64741958123918, 3.922714616086978
58.58114232388712, 143.06627725735206
0.0, 58.58114232388712
49.93646903315454, 8.644673290732584
0.0, 49.93646903315454
0.0, 49.93646903315454
201.1208759732554, 0.5265436079837684
48.98431638799303, 152.13655958526238
0.0, 48.98431638799303
1.621049620924553, 47.36326676706848
0.0, 1.621049620924553
0.7620877730031498, 0.8589618479214033
0.0, 0.7620877730031498
0.0, 0.7620877730031498
200.38693780048624, 0.7339381727691716
0.0, 200.38693780048624
65.97282912340118, 134.41410867708504
0.0, 65.97282912340118
9.898421938453202, 56.07440718494798
0.0, 9.898421938453202
0.0, 9.898421938453202
246.37622980803536, 24.762800562943312
188.04779205270626, 58.328437755329105
152.96153659894773, 35.086255453758525
0.0, 152.96153659894773
56.889728152335245, 96.0718084466125
0.0, 56.889728152335245
51.80020458961075, 5.089523562724494
0.0, 51.80020458961075
0.0, 51.80020458961075
163.71294116020775, 24.33485089249851
0.0, 163.71294116020775
18.643322835851304, 145.06961832435644
0.0, 18.643322835851304
0.15866027295789306, 18.484662562893412
0.0, 0.15866027295789306
0.0, 0.15866027295789306
216.9767436411223, 29.39948616691305
203.15812694037706, 13.818616700745253
0.0, 203.15812694037706
178.33772534307022, 24.82040159730684
0.0, 178.33772534307022
24.511101405070203, 153.826623938
0.0, 24.511101405070203
20.067329115429036, 4.443772289641167
0.0, 20.067329115429036
14.45175653616218, 5.615572579266857
0.0, 14.45175653616218
0.0, 14.45175653616218
205.3312643513168, 11.645479289805508
203.46405148769577, 1.8672128636210346
49.79398923183727, 153.6700622558585
0.0, 49.79398923183727
35.09390766041238, 14.700081571424896
0.0, 35.09390766041238
0.0, 35.09390766041238
202.07100608117227, 1.3930454065234983
0.0, 202.07100608117227
0.0, 202.07100608117227
203.861369496927, 1.4698948543897927
0.0, 203.861369496927
143.1023263581419, 60.7590431387851
113.48030776239122, 29.62201859575069
0.0, 113.48030776239122
0.0, 113.48030776239122
140.4268013804897, 2.675524977652202
0.0, 140.4268013804897
99.24287579443592, 41.18392558605379
6.60156172286334, 92.64131407157258
0.0, 6.60156172286334
0.0, 6.60156172286334
35.0871626014091, 64.15571319302683
0.0, 35.0871626014091
0.0, 35.0871626014091
345.0076519973088, 85.47599374971736
262.4066416379281, 82.60101035938072
236.88158749906788, 25.525054138860213
117.15044906745646, 119.73113843161141
0.0, 117.15044906745646
0.0, 117.15044906745646
201.67914275626916, 35.20244474279872
124.64953887782488, 77.02960387844428
0.0, 124.64953887782488
64.99732856221908, 59.6522103156058
0.0, 64.99732856221908
46.484918669522486, 18.512409892696596
0.0, 46.484918669522486
0.0, 46.484918669522486
199.61530921297228, 2.06383354329688
0.0, 199.61530921297228
99.83957535637893, 99.77573385659335
0.0, 99.83957535637893
69.82873420561934, 30.01084115075959
34.93984288013936, 34.88889132547998
0.0, 34.93984288013936
0.0, 34.93984288013936
49.223820769698186, 20.604913435921155
0.0, 49.223820769698186
14.177880657116338, 35.045940112581846
0.0, 14.177880657116338
0.0, 14.177880657116338
243.84138609837106, 18.56525553955703
224.52110886318198, 19.32027723518908
44.47580572602251, 180.04530313715946
0.0, 44.47580572602251
0.0, 44.47580572602251
196.66053702666616, 27.860571836515817
0.0, 196.66053702666616
142.92029845463745, 53.740238572028716
15.254693715795788, 127.66560473884167
0.0, 15.254693715795788
0.0, 15.254693715795788
99.97343909494033, 42.946859359697115
0.0, 99.97343909494033
0.0, 99.97343909494033
241.84494385701868, 1.9964422413523835
212.438978079518, 29.405965777500683
0.0, 212.438978079518
125.66989451428509, 86.7690835652329
0.0, 125.66989451428509
34.42335419478043, 91.24654031950466
0.0, 34.42335419478043
0.0, 34.42335419478043
221.55289285336403, 20.29205100365465
211.85457838797336, 9.698314465390666
89.04569579583882, 122.80888259213454
0.0, 89.04569579583882
0.0, 89.04569579583882
200.7600763418622, 11.09450204611116
7.542607000405662, 193.21746934145654
0.0, 7.542607000405662
0.0, 7.542607000405662
34.979135817105615, 165.7809405247566
0.0, 34.979135817105615
0.0, 34.979135817105615
213.32555652221785, 8.227336331146176
0.0, 213.32555652221785
203.05899200340195, 10.266564518815898
157.95829029683878, 45.10070170656317
0.0, 157.95829029683878
117.53089813086267, 40.427392165976116
0.0, 117.53089813086267
98.02165144971035, 19.50924668115232
0.0, 98.02165144971035
0.0, 98.02165144971035
201.69003323673894, 1.3689587666630132
0.0, 201.69003323673894
0.0, 201.69003323673894
311.69449349812055, 33.31315849918826
236.07960510092738, 75.61488839719317
204.1800691543293, 31.899535946598093
0.0, 204.1800691543293
201.75387255858155, 2.42619659574774
148.1491655603982, 53.60470699818336
81.09730655771726, 67.05185900268093
0.0, 81.09730655771726
46.24842162320177, 34.84888493451549
0.0, 46.24842162320177
0.0, 46.24842162320177
141.3977786463919, 6.751386914006275
0.0, 141.3977786463919
102.57723747779768, 38.82054116859423
0.0, 102.57723747779768
0.0, 102.57723747779768
167.33943705153757, 34.414435507043976
82.91959749922572, 84.41983955231186
47.03438054228428, 35.885216956941434
0.0, 47.03438054228428
29.47047346155959, 17.563907080724693
0.0, 29.47047346155959
15.753144910693546, 13.717328550866043
0.0, 15.753144910693546
0.0, 15.753144910693546
55.46734160860721, 27.45225589061851
0.0, 55.46734160860721
0.0, 55.46734160860721
160.22290481517246, 7.116532236365117
0.0, 160.22290481517246
0.0, 160.22290481517246
235.77934321643767, 0.30026188448971425
8.24900119564854, 227.53034202078913
0.0, 8.24900119564854
0.0, 8.24900119564854
204.96531535951146, 30.814027856926202
203.96743884112857, 0.9978765183828955
201.5560393512255, 2.4113994899030615
110.20632618407528, 91.34971316715023
0.0, 110.20632618407528
0.0, 110.20632618407528
200.22801294291725, 1.3280264083082614
0.0, 200.22801294291725
62.44546194540253, 137.7825509975147
0.0, 62.44546194540253
0.0, 62.44546194540253
202.91352847613393, 1.0539103649946355
88.6926517718998, 114.22087670423413
5.547086395121882, 83.14556537677792
0.0, 5.547086395121882
0.0, 5.547086395121882
45.76924579736004, 42.92340597453976
0.0, 45.76924579736004
29.40805650958482, 16.361189287775222
0.0, 29.40805650958482
13.118601650653122, 16.2894548589317
0.0, 13.118601650653122
0.0, 13.118601650653122
200.5650313148448, 2.3484971612891457
193.24314819285004, 7.321883121994745
0.0, 193.24314819285004
112.44926017587042, 80.79388801697962
0.0, 112.44926017587042
34.05568317862906, 78.39357699724135
0.0, 34.05568317862906
0.0, 34.05568317862906
200.14139221429923, 0.4236391005455573
0.0, 200.14139221429923
187.03700713228292, 13.104385082016307
0.0, 187.03700713228292
0.0, 187.03700713228292
204.70454162768863, 0.26077373182283736
0.0, 204.70454162768863
0.0, 204.70454162768863
308.04819389641506, 3.6462996017054934
292.2180232189679, 15.830170677447143
204.47532069502873, 87.74270252393919
18.56115198233959, 185.91416871268913
1.9356444378975424, 16.625507544442048
0.0, 1.9356444378975424
0.0, 1.9356444378975424
9.449030277435309, 9.112121704904283
0.0, 9.449030277435309
0.0, 9.449030277435309
138.60614309329299, 65.86917760173574
0.0, 138.60614309329299
109.82078700677332, 28.78535608651967
0.0, 109.82078700677332
104.786142635453, 5.0346443713203115
0.0, 104.786142635453
77.09569481229343, 27.690447823159573
0.0, 77.09569481229343
16.978824420877686, 60.116870391415745
0.0, 16.978824420877686
0.0, 16.978824420877686
223.99498732258374, 68.22303589638418
206.6922547256392, 17.302732596944537
0.0, 206.6922547256392
205.39026078859845, 1.3019939370407485
0.0, 205.39026078859845
204.19950049161466, 1.1907602969837967
74.2460063561942, 129.95349413542044
0.0, 74.2460063561942
66.1092034461938, 8.136802910000398
0.0, 66.1092034461938
0.0, 66.1092034461938
114.28876730798743, 89.91073318362723
0.0, 114.28876730798743
3.8256098344178797, 110.46315747356955
0.0, 3.8256098344178797
0.0, 3.8256098344178797
216.71246474449975, 7.282522578083984
205.51898287646267, 11.193481868037082
148.19568797595895, 57.323294900503726
0.0, 148.19568797595895
2.235859721789496, 145.95982825416945
0.0, 2.235859721789496
0.0, 2.235859721789496
200.63851754980692, 4.880465326655752
26.279788385130562, 174.35872916467636
0.0, 26.279788385130562
0.0, 26.279788385130562
173.45675687115818, 27.181760678648743
0.0, 173.45675687115818
0.0, 173.45675687115818
212.39619682003237, 4.3162679244673825
206.88882945750896, 5.507367362523411
0.0, 206.88882945750896
149.98142632004138, 56.90740313746758
0.0, 149.98142632004138
63.10863380951743, 86.87279251052395
0.0, 63.10863380951743
0.0, 63.10863380951743
210.40501238074222, 1.9911844392901514
22.188043099871138, 188.21696928087107
0.0, 22.188043099871138
8.352097462275829, 13.835945637595309
0.0, 8.352097462275829
3.815722939952688, 4.536374522323141
0.0, 3.815722939952688
0.0, 3.815722939952688
207.89717832206017, 2.5078340586820502
0.0, 207.89717832206017
149.04700032648347, 58.8501779955767
0.0, 149.04700032648347
0.0, 149.04700032648347
293.11343117219667, 14.934762724218388
0.0, 293.11343117219667
245.00154120344203, 48.11188996875464
204.81168802598506, 40.18985317745697
94.2052721580434, 110.60641586794166
0.0, 94.2052721580434
79.66504124865895, 14.540230909384448
0.6609148894878747, 79.00412635917108
0.0, 0.6609148894878747
0.0, 0.6609148894878747
67.6625029468953, 12.00253830176365
0.0, 67.6625029468953
0.0, 67.6625029468953
201.26581462710425, 3.545873398880815
0.0, 201.26581462710425
200.35828754246373, 0.9075270846405203
0.0, 200.35828754246373
0.0, 200.35828754246373
210.34003097745443, 34.6615102259876
0.0, 210.34003097745443
203.21285562739982, 7.127175350054614
87.9858585623819, 115.22699706501791
34.88852547362525, 53.097333088756656
0.0, 34.88852547362525
5.635336769853178, 29.25318870377207
0.0, 5.635336769853178
0.0, 5.635336769853178
81.91732338362507, 6.068535178756832
0.0, 81.91732338362507
67.64204598276213, 14.275277400862947
0.0, 67.64204598276213
0.0, 67.64204598276213
201.25889259152405, 1.9539630358757734
90.24460073285864, 111.0142918586654
0.0, 90.24460073285864
0.0, 90.24460073285864
132.149979276512, 69.10891331501205
0.0, 132.149979276512
64.94391086562597, 67.20606841088603
0.0, 64.94391086562597
34.65251712996451, 30.291393735661458
0.0, 34.65251712996451
0.0, 34.65251712996451
499.7130953330696, 86.62769068737902
233.67796217095426, 266.03513316211536
221.32336189672534, 12.354600274228915
0.0, 221.32336189672534
204.61400176856648, 16.709360128158863
202.62552177978165, 1.9884799887848317
0.0, 202.62552177978165
202.02378657559768, 0.6017352041839672
71.27139236343103, 130.75239421216665
0.0, 71.27139236343103
62.49185461380366, 8.779537749627373
0.0, 62.49185461380366
21.995517133857522, 40.496337479946135
0.0, 21.995517133857522
0.0, 21.995517133857522
150.99996269289636, 51.02382388270132
48.52164261076435, 102.478320082132
0.0, 48.52164261076435
4.856442808562795, 43.665199802201556
0.0, 4.856442808562795
0.0, 4.856442808562795
51.782634534285, 99.21732815861137
0.0, 51.782634534285
10.483512456711814, 41.29912207757319
0.0, 10.483512456711814
0.0, 10.483512456711814
203.1734135297488, 1.4405882388176678
0.0, 203.1734135297488
41.744748456335024, 161.42866507341378
0.0, 41.744748456335024
20.316644308019082, 21.428104148315942
0.0, 20.316644308019082
12.444296416771513, 7.8723478912475695
0.0, 12.444296416771513
0.7011029113037381, 11.743193505467774
0.0, 0.7011029113037381
0.0, 0.7011029113037381
229.7690321216173, 3.908930049336959
209.96255735799758, 19.80647476361972
207.66610582368895, 2.2964515343086305
0.0, 207.66610582368895
200.38639807064408, 7.279707753044875
66.18355833178266, 134.20283973886143
0.0, 66.18355833178266
0.0, 66.18355833178266
147.77087684113732, 52.615521229506754
0.0, 147.77087684113732
58.963750998110775, 88.80712584302654
0.0, 58.963750998110775
0.0, 58.963750998110775
209.639036838876, 0.32352051912158686
0.0, 209.639036838876
208.68826308924932, 0.950773749626677
0.0, 208.68826308924932
206.5945205996103, 2.093742489639027
150.56959055657356, 56.02493004303673
0.0, 150.56959055657356
0.0, 150.56959055657356
200.74825734730538, 5.846263252304908
0.0, 200.74825734730538
200.51226168711412, 0.23599566019126428
0.0, 200.51226168711412
49.08409412796554, 151.42816755914856
0.0, 49.08409412796554
0.0, 49.08409412796554
216.2494850286535, 13.51954709296379
132.20216080745257, 84.04732422120094
91.80045053939814, 40.40171026805443
0.0, 91.80045053939814
0.0, 91.80045053939814
102.91986297584307, 29.282297831609498
0.0, 102.91986297584307
30.503356457373155, 72.41650651846992
0.0, 30.503356457373155
23.5251607372156, 6.978195720157554
0.0, 23.5251607372156
0.0, 23.5251607372156
203.92496201488564, 12.324523013767873
0.0, 203.92496201488564
202.45191233241727, 1.4730496824683712
200.57573408395638, 1.8761782484608887
0.0, 200.57573408395638
55.82309161835985, 144.75264246559652
0.0, 55.82309161835985
0.0, 55.82309161835985
200.8191569166275, 1.6327554157897737
0.0, 200.8191569166275
76.45401541697484, 124.36514149965265
0.0, 76.45401541697484
23.770260047287326, 52.68375536968752
0.0, 23.770260047287326
0.22374864192312097, 23.546511405364207
0.0, 0.22374864192312097
0.0, 0.22374864192312097
276.7294777082647, 222.98361762480488
223.2488181605499, 53.48065954771482
203.34202758929618, 19.90679057125371
202.04397143486113, 1.298056154435045
14.587788854165176, 187.45618258069595
0.0, 14.587788854165176
0.0, 14.587788854165176
163.57938284448062, 38.464588590380515
0.0, 163.57938284448062
23.143108006493353, 140.43627483798727
0.0, 23.143108006493353
17.49727970330487, 5.645828303188484
0.0, 17.49727970330487
6.591549711276161, 10.905729992028707
0.0, 6.591549711276161
0.0, 6.591549711276161
202.86924215595263, 0.47278543334354595
24.028435007130348, 178.84080714882228
0.0, 24.028435007130348
0.0, 24.028435007130348
202.46828180307915, 0.40096035287348286
0.0, 202.46828180307915
200.0162845814601, 2.4519972216190524
0.0, 200.0162845814601
159.6715859359685, 40.344698645491604
0.0, 159.6715859359685
132.59729311557902, 27.074292820389473
0.0, 132.59729311557902
90.1794205642672, 42.41787255131182
0.0, 90.1794205642672
68.15345118455495, 22.02596937971225
0.0, 68.15345118455495
0.0, 68.15345118455495
217.35715221831293, 5.891665942236955
81.44856672255683, 135.90858549575609
0.0, 81.44856672255683
54.19043652114335, 27.258130201413486
0.0, 54.19043652114335
0.0, 54.19043652114335
217.23478417196563, 0.12236804634730447
55.75763736088216, 161.47714681108346
0.0, 55.75763736088216
43.216007662678564, 12.541629698203593
0.0, 43.216007662678564
0.0, 43.216007662678564
207.34713485178727, 9.887649320178355
138.21258716453372, 69.13454768725356
0.0, 138.21258716453372
63.25690247261134, 74.95568469192239
0.0, 63.25690247261134
0.0, 63.25690247261134
205.5717173579693, 1.7754174938179688
0.0, 205.5717173579693
0.0, 205.5717173579693
232.76864548837332, 43.96083221989139
206.9674813411106, 25.80116414726271
103.09909688156738, 103.86838445954324
0.0, 103.09909688156738
54.324814700526794, 48.77428218104058
0.0, 54.324814700526794
0.0, 54.324814700526794
201.64065429367452, 5.3268270474360975
10.826899972390173, 190.81375432128434
0.0, 10.826899972390173
0.0, 10.826899972390173
73.44390660919925, 128.19674768447527
0.0, 73.44390660919925
0.0, 73.44390660919925
221.86205613340007, 10.90658935497325
202.01899855637313, 19.84305757702694
0.0, 202.01899855637313
124.91559001394442, 77.10340854242871
0.0, 124.91559001394442
75.00377104144485, 49.911818972499574
0.0, 75.00377104144485
21.675567943917354, 53.32820309752749
0.0, 21.675567943917354
0.0, 21.675567943917354
208.52778309662003, 13.334273036780047
0.0, 208.52778309662003
203.89662036449027, 4.631162732129752
100.77325755984567, 103.1233628046446
0.0, 100.77325755984567
0.0, 100.77325755984567
203.57347248015694, 0.32314788433333774
153.84413738515497, 49.72933509500197
0.0, 153.84413738515497
0.0, 153.84413738515497
203.2565545210817, 0.31691795907522646
0.0, 203.2565545210817
113.73235587702673, 89.52419864405498
0.0, 113.73235587702673
13.162835890125658, 100.56951998690107
0.0, 13.162835890125658
3.430053181474389, 9.73278270865127
0.0, 3.430053181474389
0.0, 3.430053181474389
5558.644680470033, 10180.038810579998
290.7758361449553, 5267.868844325078
235.48336244487345, 55.29247370008184
48.54457873178619, 186.93878371308728
0.0, 48.54457873178619
0.0, 48.54457873178619
221.16783732998786, 14.315525114885588
93.25620088547649, 127.91163644451137
0.0, 93.25620088547649
57.49481366329048, 35.76138722218601
0.0, 57.49481366329048
56.53223234855353, 0.9625813147369513
0.0, 56.53223234855353
0.0, 56.53223234855353
217.25770688680748, 3.9101304431803783
111.65063784345782, 105.60706904334967
0.0, 111.65063784345782
32.94849479846678, 78.70214304499103
0.0, 32.94849479846678
0.0, 32.94849479846678
211.7998075494743, 5.457899337333174
206.39370817977868, 5.4060993696956245
86.11677393167871, 120.27693424809998
0.0, 86.11677393167871
