node_generations, branch_length
70.21012065266842, 15.906653279010285
1.8047292412113454, 68.40539141145707
0.0, 1.8047292412113454
0.0, 1.8047292412113454
45.396376472919144, 24.81374417974928
0.0, 45.396376472919144
41.773486005899755, 3.6228904670193884
0.0, 41.773486005899755
0.0, 41.773486005899755
200.87560045934896, 5.518107720429725
39.15645806032797, 161.719142399021
0.0, 39.15645806032797
0.0, 39.15645806032797
147.745784021523, 53.12981643782595
82.64131039755144, 65.10447362397157
0.0, 82.64131039755144
0.0, 82.64131039755144
106.58980862542575, 41.15597539609726
0.0, 106.58980862542575
93.10123715699353, 13.488571468432212
0.0, 93.10123715699353
73.53094241305624, 19.570294743937296
0.0, 73.53094241305624
0.0, 73.53094241305624
209.08604065033572, 2.713766899138591
17.36574998295739, 191.72029066737832
0.0, 17.36574998295739
0.0, 17.36574998295739
29.089105317680104, 179.99693533265562
0.0, 29.089105317680104
0.0, 29.089105317680104
261.7615348443334, 29.014301300621867
244.36410544433986, 17.39742939999357
234.11797086975264, 10.246134574587217
207.39283905939703, 26.725131810355606
0.0, 207.39283905939703
203.64871472578795, 3.7441243336090793
137.90810357617082, 65.74061114961714
0.0, 137.90810357617082
0.0, 137.90810357617082
203.40284328174016, 0.24587144404779337
0.0, 203.40284328174016
185.26312053623747, 18.139722745502695
106.57262871936551, 78.69049181687195
0.0, 106.57262871936551
0.0, 106.57262871936551
108.37610937507338, 76.88701116116408
31.096275088110577, 77.27983428696281
0.0, 31.096275088110577
0.0, 31.096275088110577
78.41917604465621, 29.956933330417172
0.0, 78.41917604465621
55.64569912956071, 22.7734769150955
37.11042682056223, 18.53527230899848
0.0, 37.11042682056223
0.0, 37.11042682056223
53.698591034915246, 1.9471080946454649
0.0, 53.698591034915246
0.0, 53.698591034915246
222.29919827827004, 11.818772591482599
200.15521918876522, 22.143979089504825
0.0, 200.15521918876522
94.19366879354294, 105.96155039522228
0.0, 94.19366879354294
38.51508190343865, 55.67858689010429
0.0, 38.51508190343865
0.0, 38.51508190343865
200.5563027982051, 21.74289548006493
0.0, 200.5563027982051
82.93011891348482, 117.62618388472029
0.0, 82.93011891348482
0.0, 82.93011891348482
236.3048892375271, 8.05921620681275
217.17032469458044, 19.134564542946663
200.8703761347855, 16.299948559794956
99.60685250220327, 101.26352363258222
23.83236008223934, 75.77449241996393
0.0, 23.83236008223934
0.0, 23.83236008223934
52.48643119023256, 47.12042131197071
0.0, 52.48643119023256
0.0, 52.48643119023256
156.05398612077934, 44.816390014006146
0.0, 156.05398612077934
4.324732913349057, 151.72925320743028
0.0, 4.324732913349057
0.0, 4.324732913349057
212.28277720117777, 4.887547493402678
135.80368842124872, 76.47908877992904
0.0, 135.80368842124872
73.22108428577329, 62.582604135475435
2.432256717239747, 70.78882756853353
0.0, 2.432256717239747
0.0, 2.432256717239747
58.90653875729064, 14.314545528482647
0.0, 58.90653875729064
0.0, 58.90653875729064
204.11610145778013, 8.166675743397633
175.0667635184645, 29.04933793931562
0.0, 175.0667635184645
0.0, 175.0667635184645
200.82666415132806, 3.289437306452072
0.0, 200.82666415132806
0.0, 200.82666415132806
225.73163865819427, 10.573250579332836
203.42974201020354, 22.30189664799073
133.15151357968008, 70.27822843052346
0.0, 133.15151357968008
17.651058912839595, 115.50045466684048
0.0, 17.651058912839595
0.0, 17.651058912839595
200.05263231048673, 3.3771096997168115
0.0, 200.05263231048673
0.0, 200.05263231048673
212.12117373640388, 13.610464921790395
207.03467658965602, 5.08649714674786
0.0, 207.03467658965602
126.78666617097709, 80.24801041867893
0.0, 126.78666617097709
123.38507498495673, 3.4015911860203545
0.0, 123.38507498495673
0.0, 123.38507498495673
208.21517347622358, 3.906000260180292
0.0, 208.21517347622358
28.741896436695992, 179.4732770395276
0.0, 28.741896436695992
4.7912335265198225, 23.95066291017617
0.0, 4.7912335265198225
0.6015625147717798, 4.189671011748043
0.0, 0.6015625147717798
0.0, 0.6015625147717798
249.19149998883455, 12.570034855498875
234.44122312101987, 14.750276867814677
134.6239899254196, 99.81723319560027
0.0, 134.6239899254196
79.59058966884311, 55.0334002565765
0.0, 79.59058966884311
0.0, 79.59058966884311
201.3347831166216, 33.10644000439828
36.10593166192846, 165.22885145469314
0.0, 36.10593166192846
0.0, 36.10593166192846
200.45282019813365, 0.8819629184879432
159.1877233550823, 41.26509684305134
13.495760370480813, 145.6919629846015
0.0, 13.495760370480813
0.0, 13.495760370480813
111.44056730007183, 47.74715605501048
0.0, 111.44056730007183
47.21632440300929, 64.22424289706254
0.0, 47.21632440300929
0.0, 47.21632440300929
167.36052492742198, 33.09229527071167
0.0, 167.36052492742198
0.0, 167.36052492742198
243.56287816390403, 5.628621824930519
214.3853657157634, 29.177512448140618
201.08552276587616, 13.29984294988725
0.0, 201.08552276587616
200.51838764348796, 0.5671351223882084
0.0, 200.51838764348796
0.0, 200.51838764348796
210.4135806467986, 3.971785068964806
0.0, 210.4135806467986
19.330920057184898, 191.0826605896137
0.0, 19.330920057184898
0.0, 19.330920057184898
242.39664044544253, 1.1662377184615025
204.30238507710908, 38.09425536833345
200.23331029093643, 4.069074786172649
0.0, 200.23331029093643
0.0, 200.23331029093643
204.18409388018432, 0.11829119692475842
201.61533493698857, 2.5687589431957463
0.0, 201.61533493698857
200.87224197341416, 0.7430929635744121
9.820772255666402, 191.05146971774775
0.0, 9.820772255666402
0.0, 9.820772255666402
62.363613277431654, 138.5086286959825
6.769317491478324, 55.59429578595333
0.0, 6.769317491478324
0.0, 6.769317491478324
56.18514851794017, 6.178464759491483
0.0, 56.18514851794017
0.0, 56.18514851794017
203.72212666099662, 0.4619672191876987
54.41687183587227, 149.30525482512434
0.0, 54.41687183587227
0.0, 54.41687183587227
202.94862825790943, 0.7734984030871885
0.0, 202.94862825790943
141.62915842623627, 61.31946983167316
117.7573089766782, 23.87184944955807
34.73283534516735, 83.02447363151086
0.0, 34.73283534516735
0.0, 34.73283534516735
99.46732189801966, 18.28998707865854
0.0, 99.46732189801966
46.09983636155327, 53.36748553646639
0.0, 46.09983636155327
0.0, 46.09983636155327
128.79465551560725, 12.834502910629027
70.29238763180992, 58.50226788379733
0.0, 70.29238763180992
27.845161611581734, 42.447226020228186
0.0, 27.845161611581734
0.0, 27.845161611581734
80.97563134345066, 47.81902417215659
0.0, 80.97563134345066
18.042766808437122, 62.932864535013536
0.0, 18.042766808437122
0.0, 18.042766808437122
236.11803342614576, 6.278607019296771
220.30816184729335, 15.809871578852409
33.329203659537946, 186.9789581877554
0.0, 33.329203659537946
0.0, 33.329203659537946
215.7993148694124, 4.50884697788095
203.34551879501322, 12.453796074399179
0.0, 203.34551879501322
201.43486460148827, 1.9106541935249481
0.0, 201.43486460148827
183.44782266086244, 17.98704194062583
0.0, 183.44782266086244
71.87205469550132, 111.57576796536112
0.0, 71.87205469550132
0.0, 71.87205469550132
210.46676744180553, 5.332547427606869
0.0, 210.46676744180553
0.0, 210.46676744180553
220.75164189439153, 15.366391531754232
213.74675620241422, 7.004885691977307
138.79300419386246, 74.95375200855176
0.0, 138.79300419386246
0.0, 138.79300419386246
210.28953753439248, 3.4572186680217385
82.10467679462957, 128.1848607397629
0.0, 82.10467679462957
49.1326885014495, 32.97198829318007
0.0, 49.1326885014495
19.587566096361872, 29.54512240508763
0.0, 19.587566096361872
0.0, 19.587566096361872
202.16500426612367, 8.124533268268806
0.0, 202.16500426612367
0.0, 202.16500426612367
216.11679066279623, 4.634851231595292
185.39911242578623, 30.717678237010006
0.0, 185.39911242578623
52.214884304260295, 133.18422812152593
0.0, 52.214884304260295
0.0, 52.214884304260295
215.28746868780559, 0.8293219749906484
200.1991402946174, 15.088328393188192
0.0, 200.1991402946174
200.1515018866336, 0.04763840798378283
0.0, 200.1515018866336
17.376359247256076, 182.77514263937752
0.0, 17.376359247256076
0.0, 17.376359247256076
205.7544297811065, 9.53303890669909
0.0, 205.7544297811065
0.0, 205.7544297811065
682.1883325850732, 4876.4563478849595
549.4852490801375, 132.70308350493576
263.83919741568536, 285.6460516644521
214.29470393648862, 49.544493479196746
0.0, 214.29470393648862
99.8196097165082, 114.47509421998042
28.094314149702303, 71.7252955668059
0.0, 28.094314149702303
0.0, 28.094314149702303
47.03136819554856, 52.78824152095964
0.0, 47.03136819554856
15.225449622032691, 31.805918573515868
0.0, 15.225449622032691
0.0, 15.225449622032691
222.77123587807975, 41.06796153760561
203.4260811708691, 19.34515470721064
0.0, 203.4260811708691
201.04655775223517, 2.379523418633937
24.21622932856443, 176.83032842367075
0.0, 24.21622932856443
17.950721839295174, 6.2655074892692575
0.0, 17.950721839295174
0.0, 17.950721839295174
125.03153212932763, 76.01502562290754
34.77967594388982, 90.25185618543782
0.0, 34.77967594388982
0.0, 34.77967594388982
39.35266638895999, 85.67886574036764
0.0, 39.35266638895999
0.0, 39.35266638895999
209.29891860055181, 13.472317277527935
205.04491117198683, 4.254007428564989
200.79908106587686, 4.245830106109963
6.98550182504106, 193.8135792408358
0.0, 6.98550182504106
0.8221660326276533, 6.163335792413406
0.0, 0.8221660326276533
0.0, 0.8221660326276533
200.74491166865332, 0.05416939722354641
0.0, 200.74491166865332
9.901057365551374, 190.84385430310195
0.0, 9.901057365551374
0.0, 9.901057365551374
201.94999920802263, 3.0949119639641935
112.19033521607963, 89.759663991943
20.607139174667623, 91.58319604141201
0.0, 20.607139174667623
0.0, 20.607139174667623
45.573397047646175, 66.61693816843345
0.0, 45.573397047646175
0.30377562242131073, 45.26962142522486
0.0, 0.30377562242131073
0.0, 0.30377562242131073
201.6998205665813, 0.2501786414413232
0.0, 201.6998205665813
174.2566160599102, 27.443204506671123
0.0, 174.2566160599102
43.14786173147615, 131.10875432843403
0.0, 43.14786173147615
0.0, 43.14786173147615
207.42269420703636, 1.8762243935154572
0.0, 207.42269420703636
203.63570424222868, 3.786989964807674
200.58058022771186, 3.055124014516821
0.0, 200.58058022771186
200.13341112542437, 0.4471691022874893
0.0, 200.13341112542437
27.822558741644546, 172.31085238377983
0.0, 27.822558741644546
0.0, 27.822558741644546
201.6478523515595, 1.9878518906691909
0.0, 201.6478523515595
200.4457339303703, 1.2021184211891978
0.0, 200.4457339303703
200.44028235021406, 0.005451580156233149
0.0, 200.44028235021406
11.942530911915203, 188.49775143829885
0.0, 11.942530911915203
0.0, 11.942530911915203
421.3224028311556, 128.16284624898185
355.63040834469206, 65.69199448646356
122.8525941750217, 232.77781416967036
0.0, 122.8525941750217
44.268157371928595, 78.5844368030931
0.0, 44.268157371928595
0.0, 44.268157371928595
261.0643269857307, 94.56608135896136
0.0, 261.0643269857307
207.75136959962165, 53.31295738610905
2.6586869685535515, 205.0926826310681
0.0, 2.6586869685535515
0.0, 2.6586869685535515
201.2269962490522, 6.524373350569448
39.85443174203606, 161.37256450701614
0.0, 39.85443174203606
0.0, 39.85443174203606
200.78822473541032, 0.43877151364188194
39.01187063467138, 161.77635410073896
0.0, 39.01187063467138
4.195144747589633, 34.81672588708175
0.0, 4.195144747589633
0.0, 4.195144747589633
161.86913673630968, 38.91908799910064
13.64561598015884, 148.22352075615083
0.0, 13.64561598015884
1.4379498755339681, 12.207666104624872
0.0, 1.4379498755339681
0.0, 1.4379498755339681
28.99282410031578, 132.8763126359939
0.0, 28.99282410031578
0.0, 28.99282410031578
385.59007325375904, 35.73232957739657
277.9850783138887, 107.60499493987032
250.46871024329292, 27.516368070595803
204.63347042140362, 45.8352398218893
12.307847886265074, 192.32562253513854
0.0, 12.307847886265074
0.0, 12.307847886265074
188.38302584198794, 16.25044457941567
119.28024994518779, 69.10277589680015
0.0, 119.28024994518779
63.1601644822991, 56.12008546288869
0.0, 63.1601644822991
9.089844614085393, 54.07031986821371
0.0, 9.089844614085393
0.0, 9.089844614085393
155.92943381239854, 32.4535920295894
0.0, 155.92943381239854
150.25590468338976, 5.673529129008784
0.0, 150.25590468338976
24.403308122483367, 125.85259656090639
0.0, 24.403308122483367
0.0, 24.403308122483367
240.93321529740942, 9.5354949458835
0.0, 240.93321529740942
222.2079527428253, 18.725262554584106
213.8625454400204, 8.345407302804915
206.23261993389488, 7.629925506125517
0.0, 206.23261993389488
52.644309496708985, 153.5883104371859
0.0, 52.644309496708985
0.0, 52.644309496708985
206.46817791912002, 7.394367520900374
31.681604079157143, 174.78657383996287
0.0, 31.681604079157143
18.48856056108121, 13.193043518075932
0.0, 18.48856056108121
0.0, 18.48856056108121
71.78554631240904, 134.68263160671097
0.0, 71.78554631240904
54.375517129549216, 17.410029182859823
0.0, 54.375517129549216
0.0, 54.375517129549216
216.1701335777273, 6.037819165098
203.98773887664493, 12.182394701082387
199.27081416359292, 4.716924713052009
41.116468557583346, 158.15434560600957
0.0, 41.116468557583346
0.0, 41.116468557583346
145.11487407307382, 54.155940090519096
0.0, 145.11487407307382
58.56239616124394, 86.55247791182988
0.0, 58.56239616124394
0.0, 58.56239616124394
202.57283287260353, 1.4149060040413985
0.0, 202.57283287260353
2.4718687226413407, 200.10096414996218
0.0, 2.4718687226413407
0.0, 2.4718687226413407
206.97173769634944, 9.198395881377877
201.6534433358986, 5.318294360450835
0.0, 201.6534433358986
200.95120515935744, 0.702238176541158
109.27366249936581, 91.67754265999163
0.0, 109.27366249936581
96.16133585458478, 13.112326644781035
0.0, 96.16133585458478
19.598388560885663, 76.56294729369911
0.0, 19.598388560885663
0.0, 19.598388560885663
140.2461685941444, 60.70503656521305
0.0, 140.2461685941444
0.0, 140.2461685941444
202.53448120729144, 4.437256489058001
39.48590005579525, 163.0485811514962
0.0, 39.48590005579525
0.0, 39.48590005579525
202.2053579952255, 0.3291232120659231
200.00966031169125, 2.195697683534263
0.0, 200.00966031169125
131.2396314548825, 68.77002885680875
1.0369201807970228, 130.2027112740855
0.0, 1.0369201807970228
0.0, 1.0369201807970228
52.44776174280728, 78.79186971207523
0.0, 52.44776174280728
35.16853671289077, 17.27922502991651
0.0, 35.16853671289077
0.0, 35.16853671289077
201.53490193941343, 0.6704560558120818
40.08364032263092, 161.45126161678252
0.0, 40.08364032263092
0.0, 40.08364032263092
201.11946100718686, 0.4154409322265735
60.44380121483089, 140.67565979235596
0.0, 60.44380121483089
22.736641151005124, 37.70716006382577
0.0, 22.736641151005124
0.0, 22.736641151005124
161.1804855697822, 39.93897543740465
0.0, 161.1804855697822
48.72685451840022, 112.45363105138199
0.0, 48.72685451840022
0.0, 48.72685451840022
265.9083704486034, 12.0767078652853
122.42473257154136, 143.48363787706205
0.0, 122.42473257154136
87.80966061768576, 34.61507195385559
11.154065486850985, 76.65559513083478
0.0, 11.154065486850985
0.0, 11.154065486850985
64.78682837710203, 23.02283224058374
0.0, 64.78682837710203
22.550084390394243, 42.23674398670778
0.0, 22.550084390394243
13.971413686326056, 8.578670704068188
0.0, 13.971413686326056
0.0, 13.971413686326056
237.3598179632036, 28.548552485399824
227.3492690115998, 10.010548951603795
214.45293831671455, 12.89633069488525
155.82253162885164, 58.630406687862916
0.0, 155.82253162885164
27.007166630861423, 128.8153649979902
0.0, 27.007166630861423
17.934272613935264, 9.07289401692616
0.0, 17.934272613935264
0.0, 17.934272613935264
209.18100957539698, 5.271928741317566
204.82849875050618, 4.3525108248908
85.89740656149519, 118.931092189011
0.0, 85.89740656149519
25.975602876915268, 59.92180368457992
0.0, 25.975602876915268
0.0, 25.975602876915268
98.21027681681106, 106.61822193369512
50.004222008515185, 48.206054808295875
0.0, 50.004222008515185
24.398102653515174, 25.60611935500001
0.0, 24.398102653515174
22.14399743071564, 2.2541052227995344
0.0, 22.14399743071564
0.0, 22.14399743071564
58.51583994070028, 39.69443687611078
21.542602551306754, 36.97323738939353
0.0, 21.542602551306754
0.0, 21.542602551306754
42.39155846795528, 16.124281472745004
0.0, 42.39155846795528
0.0, 42.39155846795528
208.69242296905165, 0.48858660634533635
0.0, 208.69242296905165
0.0, 208.69242296905165
218.511419272916, 8.837849738683815
210.08629495926544, 8.425124313650542
115.91715103272752, 94.16914392653793
0.0, 115.91715103272752
32.66994354724997, 83.24720748547755
5.514947615717986, 27.154995931531985
0.0, 5.514947615717986
0.0, 5.514947615717986
13.4241228677339, 19.245820679516072
0.0, 13.4241228677339
0.0, 13.4241228677339
200.8298635283402, 9.256431430925232
0.0, 200.8298635283402
76.0777508319465, 124.75211269639371
0.0, 76.0777508319465
0.0, 76.0777508319465
217.7963798165227, 0.7150394563932991
205.4155080968089, 12.380871719713781
203.71123354755923, 1.704274549249675
201.9778008404748, 1.7334327070844324
144.44902838924943, 57.528772451225365
0.0, 144.44902838924943
105.32084398072527, 39.12818440852416
7.638970649072362, 97.68187333165291
0.0, 7.638970649072362
4.780589039840688, 2.8583816092316736
0.0, 4.780589039840688
0.0, 4.780589039840688
85.9366769695994, 19.384167011125868
0.0, 85.9366769695994
0.0, 85.9366769695994
191.59704374679407, 10.380757093680728
51.721037634604734, 139.87600611218934
0.0, 51.721037634604734
15.499106687038106, 36.22193094756663
0.0, 15.499106687038106
0.0, 15.499106687038106
161.29856141333508, 30.298482333458992
0.0, 161.29856141333508
95.09010037778354, 66.20846103555154
0.0, 95.09010037778354
11.248849451965517, 83.84125092581803
0.0, 11.248849451965517
0.0, 11.248849451965517
202.58108153179407, 1.1301520157651623
0.0, 202.58108153179407
202.52874266905323, 0.05233886274083943
0.0, 202.52874266905323
134.01908773255775, 68.50965493649548
0.0, 134.01908773255775
98.71916011876041, 35.29992761379734
0.0, 98.71916011876041
82.7028833572021, 16.016276761558316
0.0, 82.7028833572021
71.90402037114549, 10.798862986056605
9.452874388068823, 62.45114598307667
0.0, 9.452874388068823
0.0, 9.452874388068823
44.7287171784901, 27.17530319265539
0.0, 44.7287171784901
0.0, 44.7287171784901
205.16103248826374, 0.2544756085451638
194.45738068993853, 10.703651798325211
0.0, 194.45738068993853
62.454619494500015, 132.00276119543852
0.0, 62.454619494500015
45.41108419141735, 17.043535303082663
0.0, 45.41108419141735
5.104516400068013, 40.30656779134934
0.0, 5.104516400068013
0.0, 5.104516400068013
201.36917372084565, 3.7918587674180912
37.992529600894564, 163.3766441199511
24.736804086170537, 13.255725514724027
0.0, 24.736804086170537
0.0, 24.736804086170537
28.164372333370686, 9.828157267523878
0.0, 28.164372333370686
24.814506079789986, 3.3498662535807
0.0, 24.814506079789986
0.0, 24.814506079789986
133.1867539138844, 68.18241980696126
0.0, 133.1867539138844
126.98225245359946, 6.204501460284931
0.0, 126.98225245359946
0.0, 126.98225245359946
216.9222702192253, 0.8741095972973767
0.0, 216.9222702192253
171.28923500848342, 45.633035210741895
0.0, 171.28923500848342
0.0, 171.28923500848342
229.5625895081848, 7.7972284550187965
200.0735728031336, 29.4890167050512
67.6482150582651, 132.4253577448685
0.0, 67.6482150582651
0.0, 67.6482150582651
188.67726131487734, 11.39631148825626
158.54503888957046, 30.132222425306878
0.0, 158.54503888957046
60.65981452211754, 97.88522436745292
0.0, 60.65981452211754
39.2249152029211, 21.43489931919644
0.0, 39.2249152029211
0.0, 39.2249152029211
177.85287638599564, 10.824384928881699
0.0, 177.85287638599564
0.0, 177.85287638599564
213.65051426319974, 15.912075244985061
31.903472243534278, 181.74704201966546
0.0, 31.903472243534278
2.4676360496998933, 29.435836193834383
0.0, 2.4676360496998933
0.0, 2.4676360496998933
202.94987510938947, 10.700639153810272
160.14361685433235, 42.80625825505712
0.0, 160.14361685433235
115.60885511291477, 44.53476174141758
0.0, 115.60885511291477
82.39370573556647, 33.2151493773483
0.0, 82.39370573556647
0.0, 82.39370573556647
200.64099042212987, 2.3088846872595923
135.01049261699774, 65.63049780513214
0.0, 135.01049261699774
0.0, 135.01049261699774
200.23054375130815, 0.41044667082172737
0.0, 200.23054375130815
161.61112934859457, 38.61941440271357
25.968330970418737, 135.64279837817583
0.0, 25.968330970418737
20.801164451825343, 5.167166518593394
0.0, 20.801164451825343
19.689736656233304, 1.1114277955920393
0.0, 19.689736656233304
0.0, 19.689736656233304
134.24074685884077, 27.37038248975381
0.0, 134.24074685884077
9.675688319266621, 124.56505853957414
0.0, 9.675688319266621
7.5356192522533725, 2.1400690670132487
0.0, 7.5356192522533725
0.0, 7.5356192522533725
332.57733097849984, 53.0127422752592
253.3283462843662, 79.24898469413364
237.59429843156497, 15.73404785280124
0.0, 237.59429843156497
225.9573174269064, 11.636981004658566
210.20078150068207, 15.75653592622433
204.15790684697765, 6.042874653704416
0.0, 204.15790684697765
201.70105581802105, 2.4568510289566063
0.0, 201.70105581802105
189.93247250548617, 11.768583312534872
0.0, 189.93247250548617
126.523514385222, 63.408958120264174
72.5092246757233, 54.0142897094987
0.0, 72.5092246757233
21.731503500188598, 50.77772117553471
0.0, 21.731503500188598
0.0, 21.731503500188598
73.365735416173, 53.157778969049005
0.0, 73.365735416173
0.0, 73.365735416173
206.0303832550291, 4.170398245652962
0.0, 206.0303832550291
56.885969788855505, 149.1444134661736
0.0, 56.885969788855505
14.134903466329929, 42.751066322525574
0.0, 14.134903466329929
0.0, 14.134903466329929
220.19540094621942, 5.761916480686978
213.56299633040686, 6.632404615812561
208.96391401283387, 4.599082317572993
0.0, 208.96391401283387
208.58562124270824, 0.37829277012562557
0.0, 208.58562124270824
0.0, 208.58562124270824
211.37401045337876, 2.1889858770281023
0.0, 211.37401045337876
203.44422897074446, 7.929781482634297
67.33255958991472, 136.11166938082974
0.0, 67.33255958991472
66.50559681263218, 0.8269627772825459
0.0, 66.50559681263218
0.0, 66.50559681263218
203.3577332182653, 0.08649575247915209
40.47637060528407, 162.88136261298123
0.0, 40.47637060528407
0.0, 40.47637060528407
63.50394124857233, 139.85379196969296
0.0, 63.50394124857233
26.551584109166164, 36.95235713940617
0.0, 26.551584109166164
0.0, 26.551584109166164
215.00203933442143, 5.193361611797997
33.69870394160816, 181.30333539281327
0.0, 33.69870394160816
0.0, 33.69870394160816
208.3285451642654, 6.673494170156033
67.4278424039611, 140.90070276030428
0.0, 67.4278424039611
14.121836531649679, 53.30600587231142
0.0, 14.121836531649679
0.0, 14.121836531649679
201.63331418775806, 6.695230976507332
0.0, 201.63331418775806
54.204112448698254, 147.4292017390598
15.915819799517498, 38.288292649180754
0.0, 15.915819799517498
0.0, 15.915819799517498
32.0908046674248, 22.113307781273456
0.0, 32.0908046674248
0.0, 32.0908046674248
244.18571011911243, 9.142636165253776
215.4208858754369, 28.76482424367552
0.0, 215.4208858754369
202.14615423723077, 13.274731638206134
0.0, 202.14615423723077
140.89711558807682, 61.24903864915396
0.0, 140.89711558807682
114.5923633062228, 26.30475228185402
0.0, 114.5923633062228
0.0, 114.5923633062228
239.55742704174918, 4.62828307736325
212.2622086090769, 27.29521843267227
205.622323171025, 6.63988543805192
0.0, 205.622323171025
83.39559417002685, 122.22672900099813
0.0, 83.39559417002685
48.892150200936435, 34.50344396909042
0.0, 48.892150200936435
0.0, 48.892150200936435
