node_generations, branch_length
207.36304344002372, 4.899165169053191
146.61519909110223, 60.74784434892149
0.0, 146.61519909110223
106.10112496123676, 40.51407412986546
1.1922625808636753, 104.9088623803731
0.0, 1.1922625808636753
0.0, 1.1922625808636753
46.090896054704196, 60.01022890653257
0.0, 46.090896054704196
0.0, 46.090896054704196
203.7238748959478, 3.6391685440759147
0.0, 203.7238748959478
200.68808356318894, 3.035791332758862
150.07300400696033, 50.61507955622861
62.01927761203844, 88.0537263949219
0.0, 62.01927761203844
29.821860135201224, 32.19741747683722
0.0, 29.821860135201224
0.0, 29.821860135201224
88.36503780925649, 61.70796619770384
9.351299603997678, 79.01373820525882
0.0, 9.351299603997678
0.0, 9.351299603997678
36.578047702012896, 51.7869901072436
0.0, 36.578047702012896
32.87187152562345, 3.706176176389448
0.0, 32.87187152562345
14.035578668590105, 18.836292857033342
5.9578678747656815, 8.077710793824423
0.0, 5.9578678747656815
0.0, 5.9578678747656815
9.363438911941163, 4.672139756648942
0.0, 9.363438911941163
0.0, 9.363438911941163
200.32346775354932, 0.3646158096396164
0.0, 200.32346775354932
90.02951604805274, 110.29395170549658
0.0, 90.02951604805274
0.0, 90.02951604805274
216.77010083369225, 22.787326208056925
211.23457502392026, 5.535525809771997
0.0, 211.23457502392026
208.12493660063998, 3.1096384232802734
0.0, 208.12493660063998
202.12825360424137, 5.996682996398619
104.7146482804303, 97.41360532381107
5.83922011424009, 98.8754281661902
0.0, 5.83922011424009
0.0, 5.83922011424009
60.1883551728428, 44.5262931075875
0.0, 60.1883551728428
1.6098518555708217, 58.578503317271974
0.0, 1.6098518555708217
0.8599127608044967, 0.7499390947663249
0.0, 0.8599127608044967
0.0, 0.8599127608044967
201.5788280565028, 0.549425547738565
20.018222859513305, 181.56060519698948
0.0, 20.018222859513305
2.2227057400008237, 17.795517119512482
0.0, 2.2227057400008237
0.0, 2.2227057400008237
201.04552719156467, 0.533300864938127
0.0, 201.04552719156467
55.51450537943687, 145.5310218121278
0.0, 55.51450537943687
36.98546756987563, 18.52903780956124
0.0, 36.98546756987563
0.0, 36.98546756987563
216.04488896477307, 0.7252118689191889
0.0, 216.04488896477307
165.59270853629582, 50.45218042847725
7.848563961369159, 157.74414457492665
0.0, 7.848563961369159
0.0, 7.848563961369159
101.07188892384288, 64.52081961245294
0.0, 101.07188892384288
13.62838733191525, 87.44350159192763
0.0, 13.62838733191525
1.860571490992989, 11.767815840922262
0.0, 1.860571490992989
0.0, 1.860571490992989
302.023036494743, 30.55429448375685
213.75307236669025, 88.26996412805275
0.0, 213.75307236669025
93.08477339651047, 120.66829897017978
0.0, 93.08477339651047
83.9947566852177, 9.090016711292776
0.0, 83.9947566852177
0.0, 83.9947566852177
225.09714103848856, 76.92589545625444
53.63269071185748, 171.4644503266311
0.0, 53.63269071185748
22.069470295416387, 31.56322041644109
0.0, 22.069470295416387
0.0, 22.069470295416387
212.76230433245084, 12.33483670603772
207.84896964294893, 4.913334689501909
203.64515796752937, 4.2038116754195585
172.23578759274187, 31.4093703747875
41.48512907594245, 130.75065851679943
0.0, 41.48512907594245
0.0, 41.48512907594245
148.7949916427148, 23.44079595002708
0.0, 148.7949916427148
0.0, 148.7949916427148
202.72858158176365, 0.9165763857657225
200.09509814200723, 2.633483439756418
0.0, 200.09509814200723
200.08275438410269, 0.012343757904545782
0.0, 200.08275438410269
0.0, 200.08275438410269
200.7266912580661, 2.001890323697552
0.0, 200.7266912580661
98.29349594764028, 102.43319531042582
13.648534959379912, 84.64496098826037
0.0, 13.648534959379912
0.0, 13.648534959379912
33.262584138250496, 65.03091180938978
0.0, 33.262584138250496
0.0, 33.262584138250496
205.0455473877205, 2.8034222552284405
0.0, 205.0455473877205
202.72173429671375, 2.323813091006741
10.573839134515792, 192.14789516219795
0.0, 10.573839134515792
0.0, 10.573839134515792
201.8962410669037, 0.8254932298100357
30.946595645513575, 170.94964542139013
0.0, 30.946595645513575
22.488567855545696, 8.458027789967879
1.2679642208905713, 21.220603634655124
0.0, 1.2679642208905713
0.0, 1.2679642208905713
1.9097160797308668, 20.57885177581483
0.0, 1.9097160797308668
0.0, 1.9097160797308668
104.87077393468932, 97.02546713221439
0.0, 104.87077393468932
8.416348323316331, 96.454425611373
0.0, 8.416348323316331
0.0, 8.416348323316331
207.9673763241321, 4.794928008318749
0.0, 207.9673763241321
200.13169638863982, 7.835679935492266
0.0, 200.13169638863982
126.79718895102042, 73.33450743761941
0.0, 126.79718895102042
0.0, 126.79718895102042
623.1879348662062, 59.00039771886702
425.3310419389523, 197.8568929272539
218.14073526261654, 207.19030667633575
207.13152963216535, 11.009205630451191
201.57200169144843, 5.559527940716919
200.13032544353987, 1.4416762479085605
0.0, 200.13032544353987
0.0, 200.13032544353987
200.50341715469762, 1.0685845367508193
0.0, 200.50341715469762
148.35198184268353, 52.15143531201409
0.0, 148.35198184268353
142.49743865607584, 5.854543186607685
5.271978927219494, 137.22545972885635
0.0, 5.271978927219494
0.0, 5.271978927219494
35.178635061898255, 107.31880359417758
0.0, 35.178635061898255
0.0, 35.178635061898255
201.684905446896, 5.446624185269343
0.0, 201.684905446896
201.408346474331, 0.27655897256499884
0.0, 201.408346474331
180.05209841182793, 21.356248062503084
0.0, 180.05209841182793
178.2866172094094, 1.7654812024185276
55.81451103785592, 122.47210617155348
0.0, 55.81451103785592
0.0, 55.81451103785592
163.07259883667925, 15.214018372730152
0.0, 163.07259883667925
0.0, 163.07259883667925
212.54312976335575, 5.597605499260794
203.54557125832238, 8.997558505033368
0.0, 203.54557125832238
203.44959962292893, 0.09597163539345388
16.822573958639005, 186.62702566428993
0.0, 16.822573958639005
0.0, 16.822573958639005
65.54293740958397, 137.90666221334496
0.0, 65.54293740958397
16.1271082467897, 49.41582916279427
0.0, 16.1271082467897
16.09467213498929, 0.03243611180041128
0.0, 16.09467213498929
0.0, 16.09467213498929
203.55929097620967, 8.983838787146084
6.1205992708030355, 197.43869170540663
0.0, 6.1205992708030355
0.0, 6.1205992708030355
60.673488243917866, 142.8858027322918
0.0, 60.673488243917866
0.0, 60.673488243917866
337.1078069650493, 88.223234973903
325.2010200534495, 11.906786911599795
207.38377083290976, 117.81724922053974
201.4016549972968, 5.982115835612973
0.0, 201.4016549972968
0.0, 201.4016549972968
202.38006361752406, 5.0037072153857025
177.2956761261809, 25.084387491343165
0.0, 177.2956761261809
0.0, 177.2956761261809
201.62094641299754, 0.7591172045265182
30.715167258446403, 170.90577915455114
0.0, 30.715167258446403
0.0, 30.715167258446403
163.58443540333144, 38.0365110096661
0.0, 163.58443540333144
67.79711113191553, 95.78732427141591
0.0, 67.79711113191553
17.98607139879463, 49.8110397331209
1.5828616352001672, 16.40320976359446
0.0, 1.5828616352001672
0.0, 1.5828616352001672
17.52798083800673, 0.4580905607878982
0.0, 17.52798083800673
0.0, 17.52798083800673
240.35056038989174, 84.85045966355776
209.09477218527917, 31.25578820461257
0.0, 209.09477218527917
201.53658412590673, 7.558188059372441
0.0, 201.53658412590673
36.87112910415321, 164.66545502175353
0.0, 36.87112910415321
0.0, 36.87112910415321
233.47018375459567, 6.880376635296074
185.04472207041664, 48.42546168417903
150.36767640078673, 34.677045669629905
0.0, 150.36767640078673
46.41010646649515, 103.95756993429158
0.0, 46.41010646649515
0.0, 46.41010646649515
173.74349108689003, 11.301230983526608
50.30644195117802, 123.43704913571202
0.0, 50.30644195117802
0.0, 50.30644195117802
66.82258271543631, 106.92090837145372
6.877821904740459, 59.944760810695854
0.0, 6.877821904740459
0.0, 6.877821904740459
53.409524410630155, 13.413058304806157
0.0, 53.409524410630155
0.0, 53.409524410630155
214.0587768398635, 19.41140691473217
146.5622333877237, 67.4965434521398
0.0, 146.5622333877237
78.70329702335094, 67.85893636437275
0.0, 78.70329702335094
33.17583976961905, 45.52745725373189
0.0, 33.17583976961905
12.786243916193595, 20.389595853425458
0.0, 12.786243916193595
0.0, 12.786243916193595
201.39184218452291, 12.666934655340583
0.0, 201.39184218452291
163.37036558887638, 38.02147659564653
0.0, 163.37036558887638
20.532203908372022, 142.83816168050436
0.0, 20.532203908372022
18.763078792919668, 1.7691251154523542
0.0, 18.763078792919668
0.0, 18.763078792919668
332.8033561415099, 4.304450823539412
262.99981685299747, 69.80353928851241
205.56826342449693, 57.431553428500536
0.0, 205.56826342449693
121.06352464418883, 84.5047387803081
0.0, 121.06352464418883
0.0, 121.06352464418883
221.91653525187604, 41.08328160112143
166.4340044160867, 55.48253083578933
0.0, 166.4340044160867
0.0, 166.4340044160867
201.2480527393878, 20.668482512488254
0.0, 201.2480527393878
16.18130132694903, 185.06675141243875
0.0, 16.18130132694903
0.0, 16.18130132694903
269.1743045561831, 63.629051585326806
231.94413179441523, 37.23017276176785
207.82993097529402, 24.11420081912121
0.0, 207.82993097529402
0.0, 207.82993097529402
229.32719967037048, 2.6169321240447516
205.55096408798565, 23.776235582384828
0.0, 205.55096408798565
0.0, 205.55096408798565
214.8787455229068, 14.448454147463679
201.13687864401064, 13.741866878896161
103.87993506874885, 97.25694357526179
0.0, 103.87993506874885
6.353269523395418, 97.52666554535344
0.0, 6.353269523395418
0.0, 6.353269523395418
105.4920449125161, 95.64483373149453
0.0, 105.4920449125161
0.0, 105.4920449125161
213.54697011550934, 1.3317754073974584
0.0, 213.54697011550934
1.1373572544391812, 212.40961286107014
0.0, 1.1373572544391812
0.0, 1.1373572544391812
239.2309952263195, 29.94330932986358
215.5075637140341, 23.7234315122854
0.0, 215.5075637140341
212.3008923438855, 3.206671370148598
200.73259139945597, 11.568300944429524
200.1842954718079, 0.5482959276480699
0.0, 200.1842954718079
0.0, 200.1842954718079
200.40088308163936, 0.3317083178166058
87.3095091068823, 113.09137397475706
4.603789239758624, 82.70571986712368
0.0, 4.603789239758624
0.0, 4.603789239758624
71.56384045252582, 15.745668654356479
0.0, 71.56384045252582
3.548921881583962, 68.01491857094186
0.0, 3.548921881583962
0.0, 3.548921881583962
109.768714834027, 90.63216824761237
0.0, 109.768714834027
13.084722088738143, 96.68399274528885
0.0, 13.084722088738143
0.0, 13.084722088738143
202.65936582405192, 9.641526519833576
0.0, 202.65936582405192
72.06791498528807, 130.59145083876385
0.0, 72.06791498528807
0.0, 72.06791498528807
226.9049902751224, 12.326004951197092
204.7521490117242, 22.152841263398187
0.0, 204.7521490117242
200.25029441471307, 4.501854597011146
119.35871326368533, 80.89158115102774
27.69732668074772, 91.66138658293761
0.0, 27.69732668074772
0.0, 27.69732668074772
110.2323708622904, 9.126342401394936
74.65948827478508, 35.57288258750532
0.0, 74.65948827478508
0.0, 74.65948827478508
76.41418865903383, 33.81818220325657
0.0, 76.41418865903383
26.59990089856184, 49.814287760471984
13.764966586483213, 12.834934312078628
0.0, 13.764966586483213
0.0, 13.764966586483213
23.06249921766327, 3.537401680898572
0.0, 23.06249921766327
0.0, 23.06249921766327
158.8186964756383, 41.43159793907478
0.0, 158.8186964756383
139.16305584669277, 19.65564062894552
0.0, 139.16305584669277
0.0, 139.16305584669277
207.25485248626495, 19.65013778885745
0.0, 207.25485248626495
200.03110223161764, 7.223750254647314
0.0, 200.03110223161764
99.18944720249624, 100.8416550291214
38.603363933196334, 60.586083269299905
0.0, 38.603363933196334
13.72967664845038, 24.873687284745955
0.0, 13.72967664845038
0.0, 13.72967664845038
84.59511891824842, 14.594328284247823
18.78841150120612, 65.8067074170423
0.0, 18.78841150120612
0.0, 18.78841150120612
49.95898594950577, 34.63613296874265
39.150113743530675, 10.808872205975092
0.0, 39.150113743530675
20.579346793676393, 18.57076694985428
0.0, 20.579346793676393
0.0, 20.579346793676393
48.71989751069833, 1.2390884388074355
0.0, 48.71989751069833
0.0, 48.71989751069833
486.60061071433904, 136.58732415186716
299.56437831744057, 187.03623239689847
262.0222781483098, 37.54210016913078
212.40431806718777, 49.61796008112202
201.67889039779823, 10.725427669389546
136.30972279756645, 65.36916760023178
0.0, 136.30972279756645
31.89813445325771, 104.41158834430874
0.0, 31.89813445325771
0.0, 31.89813445325771
200.03636918820484, 1.642521209593383
0.0, 200.03636918820484
159.14506647161733, 40.89130271658752
0.0, 159.14506647161733
46.5870241700102, 112.55804230160712
0.0, 46.5870241700102
18.141704049079927, 28.445320120930276
0.0, 18.141704049079927
0.0, 18.141704049079927
207.41082821075477, 4.993489856433001
147.3954820826708, 60.01534612808396
0.0, 147.3954820826708
0.0, 147.3954820826708
150.76333069016698, 56.64749752058779
47.1731621951027, 103.59016849506429
0.0, 47.1731621951027
0.0, 47.1731621951027
77.36321644439175, 73.40011424577523
0.0, 77.36321644439175
10.351315515270146, 67.01190092912161
0.0, 10.351315515270146
0.0, 10.351315515270146
261.8519884617493, 0.17028968656052257
211.73148625534694, 50.120502206402335
0.0, 211.73148625534694
208.63378937331885, 3.097696882028089
205.28248411199215, 3.3513052613267007
200.73466308499454, 4.54782102699761
83.358620693229, 117.37604239176554
0.0, 83.358620693229
74.69811716819333, 8.660503525035665
0.0, 74.69811716819333
0.0, 74.69811716819333
178.82465879860348, 21.910004286391057
0.0, 178.82465879860348
15.85093273012977, 162.9737260684737
0.0, 15.85093273012977
0.0, 15.85093273012977
202.35338567290844, 2.9290984390837025
0.0, 202.35338567290844
155.6777648036098, 46.675620869298655
0.0, 155.6777648036098
73.0655046819081, 82.6122601217017
0.0, 73.0655046819081
58.69314509967628, 14.372359582231816
0.0, 58.69314509967628
0.0, 58.69314509967628
207.95637621160708, 0.6774131617117689
0.0, 207.95637621160708
205.90680877892405, 2.049567432683034
12.87359005749933, 193.0332187214247
0.0, 12.87359005749933
0.0, 12.87359005749933
205.578940323464, 0.32786845546004884
32.85809203189089, 172.7208482915731
0.0, 32.85809203189089
0.0, 32.85809203189089
119.64055244828845, 85.93838787517555
0.0, 119.64055244828845
60.273206831941515, 59.36734561634693
0.0, 60.273206831941515
0.0, 60.273206831941515
244.13856421171386, 17.713424250035416
200.84242187056455, 43.296142341149306
0.0, 200.84242187056455
200.15974501936395, 0.682676851200597
0.0, 200.15974501936395
105.33465357798218, 94.82509144138177
0.0, 105.33465357798218
90.06452830725534, 15.270125270726837
0.0, 90.06452830725534
62.55017286519875, 27.51435544205659
0.0, 62.55017286519875
0.0, 62.55017286519875
231.4828599217226, 12.655704289991263
202.444044337483, 29.038815584239586
0.0, 202.444044337483
0.0, 202.444044337483
211.50949090178992, 19.973369019932676
203.30096415652557, 8.20852674526435
84.21710440992113, 119.08385974660443
0.0, 84.21710440992113
73.47289085133227, 10.744213558588868
0.0, 73.47289085133227
64.64085722865414, 8.832033622678125
0.0, 64.64085722865414
62.591500428618225, 2.049356800035916
0.0, 62.591500428618225
36.223985025863904, 26.36751540275432
0.0, 36.223985025863904
24.62878103222112, 11.595203993642784
0.0, 24.62878103222112
0.0, 24.62878103222112
190.74763267583256, 12.553331480693004
136.5139264653193, 54.233706210513276
11.782137216279153, 124.73178924904013
0.0, 11.782137216279153
0.0, 11.782137216279153
26.652382208012355, 109.86154425730693
0.0, 26.652382208012355
0.0, 26.652382208012355
174.30263026165483, 16.445002414177736
0.0, 174.30263026165483
0.0, 174.30263026165483
211.3723531432644, 0.1371377585255118
94.42376439887495, 116.94858874438945
0.0, 94.42376439887495
25.699260678607235, 68.72450372026772
5.059418176005628, 20.639842502601606
0.0, 5.059418176005628
0.0, 5.059418176005628
25.30551202928119, 0.3937486493260458
0.0, 25.30551202928119
0.0, 25.30551202928119
209.73242132306254, 1.6399318202018662
0.0, 209.73242132306254
90.56185032234157, 119.17057100072097
0.0, 90.56185032234157
53.0184991253358, 37.54335119700577
0.0, 53.0184991253358
37.03028946077249, 15.988209664563314
0.0, 37.03028946077249
0.0, 37.03028946077249
278.3003839764698, 21.263994340970783
250.75060367560312, 27.549780300866672
201.26191066388597, 49.488693011717146
0.0, 201.26191066388597
201.170755032098, 0.09115563178798425
0.0, 201.170755032098
136.66093476219888, 64.50982026989911
0.0, 136.66093476219888
0.0, 136.66093476219888
240.51736877242786, 10.233234903175259
201.03844799414196, 39.4789207782859
0.0, 201.03844799414196
190.67155738214913, 10.36689061199283
86.261327716571, 104.41022966557813
0.0, 86.261327716571
0.0, 86.261327716571
98.68280343391581, 91.98875394823332
0.0, 98.68280343391581
0.0, 98.68280343391581
225.62774320275454, 14.889625569673314
147.32051588137404, 78.30722732138051
38.435263259357264, 108.88525262201676
0.0, 38.435263259357264
32.67583992928556, 5.759423330071705
0.0, 32.67583992928556
0.0, 32.67583992928556
40.09521953420927, 107.22529634716477
0.0, 40.09521953420927
31.40097956910895, 8.69423996510032
20.615896195824952, 10.785083373284
0.0, 20.615896195824952
0.0, 20.615896195824952
22.178157123965274, 9.222822445143677
0.0, 22.178157123965274
0.0, 22.178157123965274
213.29732945076861, 12.33041375198593
0.0, 213.29732945076861
209.59001375909264, 3.707315691675973
187.63010418862288, 21.95990957046976
0.6807381925990303, 186.94936599602386
0.0, 0.6807381925990303
0.0, 0.6807381925990303
26.47619293546009, 161.1539112531628
0.0, 26.47619293546009
5.217767000504425, 21.258425934955667
0.0, 5.217767000504425
0.0, 5.217767000504425
205.15853793785703, 4.431475821235608
17.40497085338052, 187.75356708447651
0.0, 17.40497085338052
0.0, 17.40497085338052
203.42832619274452, 1.7302117451125127
0.0, 203.42832619274452
0.0, 203.42832619274452
261.3811876740806, 16.919196302389196
230.2881788496112, 31.093008824469393
208.06029778611486, 22.22788106349634
202.0612231205944, 5.999074665520453
192.34972234359591, 9.711500776998491
0.0, 192.34972234359591
164.69027422753427, 27.65944811606164
0.0, 164.69027422753427
37.653852729932744, 127.03642149760154
0.0, 37.653852729932744
0.0, 37.653852729932744
201.57283187718724, 0.48839124340716467
0.0, 201.57283187718724
132.40325417615819, 69.16957770102906
0.0, 132.40325417615819
46.64335799750453, 85.75989617865366
0.0, 46.64335799750453
0.0, 46.64335799750453
203.8437618412695, 4.216535944845361
0.0, 203.8437618412695
0.0, 203.8437618412695
209.50450555941023, 20.783673290200966
0.0, 209.50450555941023
200.7746463400674, 8.729859219342842
0.0, 200.7746463400674
47.294806692947056, 153.47983964712034
0.0, 47.294806692947056
0.0, 47.294806692947056
255.610895212877, 5.7702924612035815
207.24773726675778, 48.36315794611923
195.15256618331398, 12.095171083443802
0.0, 195.15256618331398
131.04648108829883, 64.10608509501515
0.0, 131.04648108829883
68.97210514970546, 62.07437593859338
0.0, 68.97210514970546
40.40742765900768, 28.564677490697775
0.0, 40.40742765900768
22.334410045621194, 18.073017613386487
0.0, 22.334410045621194
0.0, 22.334410045621194
204.66305147154216, 2.58468579521562
4.742307864485561, 199.9207436070566
0.0, 4.742307864485561
0.0, 4.742307864485561
39.24401182048754, 165.41903965105462
0.0, 39.24401182048754
0.0, 39.24401182048754
251.99857020930412, 3.6123250035728915
151.22165028793913, 100.77691992136499
0.0, 151.22165028793913
0.13077619984080974, 151.0908740880983
0.0, 0.13077619984080974
0.0, 0.13077619984080974
216.30492847679562, 35.693641732508496
0.0, 216.30492847679562
207.1041578840094, 9.200770592786228
0.0, 207.1041578840094
200.52464505174564, 6.5795128322637595
0.0, 200.52464505174564
198.41823197168264, 2.1064130800629925
0.0, 198.41823197168264
49.66075030385368, 148.75748166782896
0.0, 49.66075030385368
0.0, 49.66075030385368
303.25709507279464, 183.3435156415444
225.34903559869372, 77.90805947410092
201.27896553161347, 24.070070067080252
67.48974810693912, 133.78921742467435
0.0, 67.48974810693912
30.594727289858675, 36.89502081708044
0.0, 30.594727289858675
19.895884247317202, 10.698843042541473
0.0, 19.895884247317202
0.0, 19.895884247317202
200.13309123179235, 1.1458742998211164
0.0, 200.13309123179235
0.0, 200.13309123179235
219.75307654427593, 5.59595905441779
46.309812877337066, 173.44326366693886
0.0, 46.309812877337066
3.379630123626922, 42.93018275371014
0.0, 3.379630123626922
0.0, 3.379630123626922
211.68471602782165, 8.068360516454277
206.1033443293388, 5.5813716984828545
2.382024571299432, 203.72131975803936
0.0, 2.382024571299432
0.0, 2.382024571299432
201.0576651258125, 5.045679203526305
47.44822397105912, 153.60944115475337
0.0, 47.44822397105912
0.0, 47.44822397105912
111.43510146974725, 89.62256365606524
0.0, 111.43510146974725
92.65637008041831, 18.77873138932894
65.29584502664122, 27.360525053777096
0.0, 65.29584502664122
39.62112809899129, 25.674716927649925
0.0, 39.62112809899129
0.0, 39.62112809899129
80.87947640045402, 11.776893679964289
4.538883786609112, 76.3405926138449
0.0, 4.538883786609112
0.0, 4.538883786609112
78.35826043665672, 2.521215963797303
34.67694648410085, 43.68131395255587
0.0, 34.67694648410085
8.636721195611159, 26.040225288489694
0.0, 8.636721195611159
0.0, 8.636721195611159
45.991400065742994, 32.36686037091373
0.0, 45.991400065742994
33.64755286459204, 12.34384720115095
0.0, 33.64755286459204
0.0, 33.64755286459204
207.05627675934136, 4.628439268480292
204.59222117433922, 2.464055585002143
0.0, 204.59222117433922
202.73046997551597, 1.8617511988232422
200.1593210611232, 2.5711489143927793
0.0, 200.1593210611232
85.67021876852186, 114.48910229260133
0.0, 85.67021876852186
32.13422497708823, 53.53599379143363
0.0, 32.13422497708823
0.0, 32.13422497708823
201.92836024020153, 0.8021097353144455
31.706080415254988, 170.22227982494655
19.172284127771942, 12.533796287483046
0.0, 19.172284127771942
0.0, 19.172284127771942
29.18690562653463, 2.519174788720356
0.0, 29.18690562653463
0.0, 29.18690562653463
69.25802270532596, 132.67033753487556
0.0, 69.25802270532596
65.05118676265654, 4.206835942669414
0.0, 65.05118676265654
34.593680685869565, 30.457506076786977
0.0, 34.593680685869565
0.0, 34.593680685869565
205.3021661452472, 1.7541106140941451
0.0, 205.3021661452472
204.11389108916975, 1.1882750560774582
0.0, 204.11389108916975
203.10410808687573, 1.0097830022940286
72.01448180748618, 131.08962627938956
0.0, 72.01448180748618
0.0, 72.01448180748618
202.81798529989024, 0.2861227869854872
0.0, 202.81798529989024
42.14613302939012, 160.67185227050012
0.0, 42.14613302939012
0.0, 42.14613302939012
266.35360034735896, 36.90349472543568
210.52814676175728, 55.82545358560168
0.0, 210.52814676175728
203.9659100218994, 6.5622367398578945
32.179938331989575, 171.78597168990981
0.0, 32.179938331989575
5.167705745718178, 27.0122325862714
0.0, 5.167705745718178
0.0, 5.167705745718178
110.22530986507975, 93.74060015681964
0.0, 110.22530986507975
0.0, 110.22530986507975
211.73605780438126, 54.6175425429777
201.83157610439466, 9.904481699986604
0.0, 201.83157610439466
0.0, 201.83157610439466
207.83659084562743, 3.899466958753834
104.25597814890395, 103.58061269672348
0.0, 104.25597814890395
91.02319749806752, 13.232780650836432
23.649340371913834, 67.37385712615368
0.0, 23.649340371913834
0.0, 23.649340371913834
74.83000558958969, 16.19319190847783
0.0, 74.83000558958969
0.0, 74.83000558958969
206.66086125392627, 1.175729591701156
0.0, 206.66086125392627
204.3151576965879, 2.3457035573383678
0.0, 204.3151576965879
0.0, 204.3151576965879
