node_generations, branch_length
1117.4111995958547, 2704.581782408672
695.2321298783231, 422.17906971753155
292.5981128735486, 402.63401700477453
228.76494194584438, 63.8331709277042
0.0, 228.76494194584438
219.47780372041285, 9.287138225431534
0.0, 219.47780372041285
207.20491571130228, 12.272888009110574
0.0, 207.20491571130228
0.0, 207.20491571130228
250.63039337836787, 41.96771949518072
202.7232485887104, 47.90714478965748
0.0, 202.7232485887104
0.0, 202.7232485887104
250.48280975961896, 0.1475836187489108
0.0, 250.48280975961896
210.3181571083563, 40.16465265126266
0.0, 210.3181571083563
206.96543450743485, 3.352722600921453
167.84868777961233, 39.116746727822516
0.0, 167.84868777961233
0.0, 167.84868777961233
206.32017268283525, 0.6452618245996007
0.0, 206.32017268283525
200.62431217232088, 5.695860510514365
0.0, 200.62431217232088
0.0, 200.62431217232088
509.38755123532115, 185.84457864300197
317.993140234424, 191.39441100089715
276.2367898804283, 41.756350353995686
0.0, 276.2367898804283
207.90410453084027, 68.33268534958805
0.0, 207.90410453084027
153.60356516829998, 54.30053936254029
0.0, 153.60356516829998
0.0, 153.60356516829998
302.83855329047157, 15.154586943952438
0.0, 302.83855329047157
286.21589070961284, 16.62266258085873
200.300191968597, 85.91569874101583
0.0, 200.300191968597
73.63206397773479, 126.66812799086222
0.0, 73.63206397773479
42.855623687382725, 30.776440290352063
0.0, 42.855623687382725
0.0, 42.855623687382725
234.38103303206347, 51.834857677549365
212.46289229206226, 21.918140740001206
0.0, 212.46289229206226
205.0943311980808, 7.368561093981469
0.0, 205.0943311980808
91.95449271117062, 113.13983848691018
0.0, 91.95449271117062
0.0, 91.95449271117062
222.25904932475024, 12.121983707313234
0.0, 222.25904932475024
206.16404235366394, 16.095006971086292
0.0, 206.16404235366394
30.949699594667777, 175.21434275899617
0.0, 30.949699594667777
0.0, 30.949699594667777
389.6267952450622, 119.76075599025893
219.9192885713266, 169.70750667373562
0.0, 219.9192885713266
0.0, 219.9192885713266
318.49710815734454, 71.12968708771768
0.0, 318.49710815734454
264.5512613979489, 53.945846759395636
216.55614858252733, 47.99511281542158
0.0, 216.55614858252733
61.3526099507999, 155.20353863172744
0.0, 61.3526099507999
0.0, 61.3526099507999
232.96823126870848, 31.583030129240427
0.0, 232.96823126870848
232.71981095955618, 0.2484203091522943
16.36772250376688, 216.3520884557893
0.0, 16.36772250376688
0.0, 16.36772250376688
206.62876316065277, 26.091047798903418
0.0, 206.62876316065277
205.12331105688446, 1.505452103768306
0.0, 205.12331105688446
0.0, 205.12331105688446
939.3471159296879, 178.06408366616677
287.3786362026455, 651.9684797270424
265.60227690632234, 21.776359296323164
0.0, 265.60227690632234
251.26956522424416, 14.332711682078184
107.0437171089842, 144.22584811525996
0.0, 107.0437171089842
0.0, 107.0437171089842
249.75096527669652, 1.5185999475476422
41.23336231598363, 208.51760296071288
0.0, 41.23336231598363
0.0, 41.23336231598363
204.08961462314784, 45.66135065354868
0.0, 204.08961462314784
183.0348366616722, 21.05477796147565
0.0, 183.0348366616722
94.56134146697579, 88.4734951946964
0.0, 94.56134146697579
16.95485503967679, 77.606486427299
0.0, 16.95485503967679
0.0, 16.95485503967679
265.69774400860774, 21.680892194037767
210.98477392534346, 54.71297008326428
0.0, 210.98477392534346
0.0, 210.98477392534346
230.4171132221888, 35.28063078641895
0.0, 230.4171132221888
212.3394131180494, 18.07770010413938
0.0, 212.3394131180494
41.23852097424543, 171.10089214380397
0.0, 41.23852097424543
0.0, 41.23852097424543
695.8799928854596, 243.4671230442283
600.5049490806679, 95.37504380479174
554.263202259959, 46.24174682070884
323.9134701550988, 230.3497321048602
216.46213158719252, 107.4513385679063
209.8121525854195, 6.649979001773005
0.0, 209.8121525854195
0.0, 209.8121525854195
214.68146333533736, 1.780668251855161
0.0, 214.68146333533736
203.42921616828627, 11.252247167051081
0.0, 203.42921616828627
201.49604409427232, 1.933172074013953
0.0, 201.49604409427232
182.5449546963381, 18.951089397934226
60.82009509085355, 121.72485960548454
0.0, 60.82009509085355
0.0, 60.82009509085355
83.19601577902493, 99.34893891731316
0.0, 83.19601577902493
0.0, 83.19601577902493
227.919278733672, 95.99419142142682
0.0, 227.919278733672
211.71993936445122, 16.19933936922078
0.0, 211.71993936445122
208.96168295445725, 2.758256409993976
0.0, 208.96168295445725
203.30074872070605, 5.660934233751192
0.0, 203.30074872070605
0.0, 203.30074872070605
324.44030087099185, 229.82290138896718
0.0, 324.44030087099185
222.05312877298866, 102.38717209800319
123.8556666416764, 98.19746213131226
0.0, 123.8556666416764
0.0, 123.8556666416764
200.68749311018658, 21.365635662802077
0.0, 200.68749311018658
98.17216559301806, 102.51532751716852
0.0, 98.17216559301806
0.0, 98.17216559301806
576.5831503392018, 23.92179874146609
0.0, 576.5831503392018
456.1489584898859, 120.43419184931588
203.83880952844993, 252.31014896143597
0.0, 203.83880952844993
0.0, 203.83880952844993
316.70840275679683, 139.44055573308907
122.06759234922761, 194.64081040756923
0.0, 122.06759234922761
0.0, 122.06759234922761
217.2375680375026, 99.47083471929423
0.0, 217.2375680375026
196.22290716883887, 21.014660868663725
0.0, 196.22290716883887
0.0, 196.22290716883887
636.0753660541329, 59.804626831326686
514.3683125711146, 121.70705348301829
261.64814667569584, 252.7201658954188
229.6456697448891, 32.00247693080675
0.0, 229.6456697448891
225.5672806061283, 4.078389138760798
52.93978352225418, 172.62749708387412
0.0, 52.93978352225418
0.0, 52.93978352225418
212.7288278386375, 12.838452767490793
57.91104854211986, 154.81777929651764
0.0, 57.91104854211986
23.896908919398488, 34.01413962272137
0.0, 23.896908919398488
0.0, 23.896908919398488
205.55913480734637, 7.169693031291132
0.0, 205.55913480734637
203.69923641600118, 1.8598983913451832
0.0, 203.69923641600118
0.0, 203.69923641600118
249.98132813792236, 11.66681853777348
0.0, 249.98132813792236
212.9434133824357, 37.03791475548667
0.0, 212.9434133824357
201.3577699483793, 11.58564343405638
0.0, 201.3577699483793
0.0, 201.3577699483793
381.9231201088143, 132.44519246230033
249.36928050624198, 132.55383960257234
201.6422791346979, 47.72700137154408
0.0, 201.6422791346979
201.6091676737205, 0.033111460977409024
0.0, 201.6091676737205
132.15762731134052, 69.45154036237997
0.0, 132.15762731134052
31.776038894508165, 100.38158841683236
0.0, 31.776038894508165
0.0, 31.776038894508165
205.52355866057923, 43.84572184566275
200.25010473343332, 5.273453927145908
0.0, 200.25010473343332
169.35788835456606, 30.89221637886726
0.0, 169.35788835456606
95.63594400537613, 73.72194434918993
0.0, 95.63594400537613
25.142369947645733, 70.4935740577304
0.0, 25.142369947645733
1.541520834658228, 23.600849112987504
0.0, 1.541520834658228
0.0, 1.541520834658228
203.26013496570826, 2.2634236948709656
0.0, 203.26013496570826
114.96091355004087, 88.29922141566739
0.0, 114.96091355004087
0.0, 114.96091355004087
368.4854307226047, 13.437689386209627
269.115575322797, 99.3698553998077
0.0, 269.115575322797
228.27915348342978, 40.836421839367205
216.33043282201893, 11.948720661410846
0.0, 216.33043282201893
78.82016936960238, 137.51026345241655
0.0, 78.82016936960238
0.0, 78.82016936960238
220.8306383950024, 7.448515088427371
0.0, 220.8306383950024
215.97832360857208, 4.852314786430327
206.2935589921601, 9.684764616411996
0.0, 206.2935589921601
203.20359422888643, 3.089964763273656
0.0, 203.20359422888643
79.08205297583378, 124.12154125305265
0.0, 79.08205297583378
0.0, 79.08205297583378
213.65851726282122, 2.3198063457508624
202.37099628380167, 11.287520979019547
0.0, 202.37099628380167
152.18858067493434, 50.18241560886733
0.0, 152.18858067493434
0.0, 152.18858067493434
202.4789972328855, 11.17952002993573
0.0, 202.4789972328855
0.0, 202.4789972328855
325.0478259631615, 43.43760475944322
249.23218779160123, 75.81563817156024
202.9832542765238, 46.248933515077425
0.0, 202.9832542765238
201.80850786329086, 1.1747464132329526
0.0, 201.80850786329086
0.0, 201.80850786329086
233.43472499208704, 15.797462799514193
0.0, 233.43472499208704
221.26530087242054, 12.169424119666502
0.0, 221.26530087242054
205.33240526442998, 15.93289560799056
0.0, 205.33240526442998
62.69525039853304, 142.63715486589695
0.0, 62.69525039853304
0.0, 62.69525039853304
252.35897516245626, 72.68885080070521
0.0, 252.35897516245626
51.0629609655972, 201.29601419685906
0.0, 51.0629609655972
0.0, 51.0629609655972
545.1987707495956, 90.87659530453732
286.7543970587939, 258.4443736908017
0.0, 286.7543970587939
255.4243990449159, 31.329998013878026
228.05008596537024, 27.374313079545658
0.0, 228.05008596537024
216.10536948663434, 11.944716478735899
0.0, 216.10536948663434
94.3284136011235, 121.77695588551084
0.0, 94.3284136011235
0.0, 94.3284136011235
228.27857089392535, 27.145828150990553
217.2869533150457, 10.99161757887964
0.0, 217.2869533150457
211.77245219825892, 5.514501116786789
0.0, 211.77245219825892
24.340307641140917, 187.432144557118
0.0, 24.340307641140917
0.0, 24.340307641140917
220.91120089624988, 7.367369997675468
211.94549272142984, 8.965708174820037
208.65043428927913, 3.295058432150711
0.0, 208.65043428927913
0.0, 208.65043428927913
210.1696027420773, 1.7758899793525416
203.29686295416275, 6.872739787914554
0.0, 203.29686295416275
201.57261359148316, 1.7242493626795863
0.0, 201.57261359148316
0.0, 201.57261359148316
204.95459482580358, 5.21500791627372
0.0, 204.95459482580358
0.0, 204.95459482580358
216.83437675981298, 4.076824136436898
124.04869401956122, 92.78568274025176
0.0, 124.04869401956122
0.0, 124.04869401956122
213.34222909884514, 3.492147660967845
131.43437386685193, 81.90785523199321
0.0, 131.43437386685193
0.0, 131.43437386685193
186.8584535545792, 26.48377554426594
0.0, 186.8584535545792
0.0, 186.8584535545792
534.2779621769542, 10.920808572641363
173.93346318840852, 360.34449898854575
0.0, 173.93346318840852
2.603768043792789, 171.32969514461573
0.0, 2.603768043792789
0.0, 2.603768043792789
433.7981911760168, 100.47977100093743
241.3405142515264, 192.4576769244904
0.0, 241.3405142515264
212.50904812996578, 28.831466121560624
0.0, 212.50904812996578
0.0, 212.50904812996578
276.1417186984831, 157.65647247753373
209.55317423725222, 66.58854446123087
0.0, 209.55317423725222
0.0, 209.55317423725222
235.20515146788603, 40.93656723059706
210.49855904986703, 24.706592418019
0.0, 210.49855904986703
202.65926572662468, 7.8392933232423445
0.0, 202.65926572662468
0.0, 202.65926572662468
228.92735078661158, 6.277800681274442
212.34707689921004, 16.580273887401546
0.0, 212.34707689921004
186.88171049849444, 25.465366400715595
0.0, 186.88171049849444
137.52963105514164, 49.35207944335281
0.0, 137.52963105514164
0.0, 137.52963105514164
227.44764041733174, 1.479710369279843
0.0, 227.44764041733174
0.0, 227.44764041733174
1201.2092539408509, 2620.783728063676
265.2565652768345, 935.9526886640164
220.37108759164718, 44.88547768518734
211.35212240436175, 9.018965187285431
100.57278288600448, 110.77933951835728
0.0, 100.57278288600448
98.29346597246354, 2.2793169135409386
0.0, 98.29346597246354
1.2733407824016512, 97.02012519006189
0.0, 1.2733407824016512
0.0, 1.2733407824016512
205.45026766128083, 5.901854743080918
0.0, 205.45026766128083
172.4950571828507, 32.95521047843013
0.0, 172.4950571828507
156.46457425308571, 16.030482929764986
0.0, 156.46457425308571
0.0, 156.46457425308571
218.5820731141698, 1.7890144774773944
0.0, 218.5820731141698
204.36503708135228, 14.217036032817504
0.0, 204.36503708135228
0.0, 204.36503708135228
253.43521426455953, 11.821351012274988
113.13910817776646, 140.2961060867931
0.0, 113.13910817776646
86.40338977597793, 26.73571840178853
0.0, 86.40338977597793
0.0, 86.40338977597793
217.5433634781338, 35.89185078642572
0.0, 217.5433634781338
0.0, 217.5433634781338
791.862707740414, 409.34654620043693
341.26307568355077, 450.5996320568632
258.40110982995367, 82.8619658535971
0.0, 258.40110982995367
241.47348953787707, 16.927620292076597
221.14017180359548, 20.333317734281593
213.23684027016108, 7.903331533434397
206.50957363491693, 6.727266635244149
0.0, 206.50957363491693
0.0, 206.50957363491693
212.19813812615186, 1.0387021440092212
0.0, 212.19813812615186
210.96618145486804, 1.2319566712838252
174.45553647936305, 36.51064497550499
0.0, 174.45553647936305
100.5835419908556, 73.87199448850745
0.0, 100.5835419908556
0.0, 100.5835419908556
206.91279089570546, 4.05339055916258
0.0, 206.91279089570546
39.72917450670693, 167.18361638899853
0.0, 39.72917450670693
0.0, 39.72917450670693
213.83938745918817, 7.300784344407305
0.0, 213.83938745918817
0.0, 213.83938745918817
230.24481295464287, 11.228676583234204
0.0, 230.24481295464287
206.17736490557462, 24.067448049068247
0.0, 206.17736490557462
201.98217015163326, 4.195194753941365
0.0, 201.98217015163326
0.0, 201.98217015163326
310.5168671570332, 30.74620852651759
225.22517342853905, 85.29169372849412
0.0, 225.22517342853905
0.0, 225.22517342853905
293.67956288056405, 16.837304276469126
231.50910751948203, 62.17045536108202
0.0, 231.50910751948203
205.5451522246043, 25.963955294877735
201.28434013444954, 4.260812090154758
0.0, 201.28434013444954
0.0, 201.28434013444954
204.19578088502672, 1.3493713395775728
0.0, 204.19578088502672
200.87301263760742, 3.3227682474193045
0.0, 200.87301263760742
126.27296137204475, 74.60005126556267
0.0, 126.27296137204475
13.292754231049782, 112.98020714099496
0.0, 13.292754231049782
0.0, 13.292754231049782
258.3000803011596, 35.37948257940445
0.0, 258.3000803011596
241.62834011327516, 16.67174018788444
214.99382826946646, 26.634511843808696
0.0, 214.99382826946646
205.50456938467013, 9.489258884796328
0.0, 205.50456938467013
0.0, 205.50456938467013
220.169321522782, 21.459018590493145
99.7309346829291, 120.43838683985291
0.0, 99.7309346829291
0.0, 99.7309346829291
211.5643885892954, 8.604932933486623
0.0, 211.5643885892954
0.0, 211.5643885892954
670.5445419608164, 121.3181657795975
280.98071588967264, 389.5638260711438
212.72860016116226, 68.25211572851038
200.1350122513228, 12.59358790983947
0.0, 200.1350122513228
0.0, 200.1350122513228
209.8400045060224, 2.888595655139852
0.0, 209.8400045060224
128.87800365777764, 80.96200084824477
0.0, 128.87800365777764
0.0, 128.87800365777764
242.24129638502578, 38.73941950464686
0.0, 242.24129638502578
203.2044327914081, 39.03686359361768
0.0, 203.2044327914081
0.0, 203.2044327914081
540.4364075297293, 130.10813443108714
397.83102402457905, 142.60538350515026
236.46902425060784, 161.3619997739712
0.0, 236.46902425060784
205.34044525512684, 31.128578995481007
0.0, 205.34044525512684
0.0, 205.34044525512684
319.90577594491447, 77.92524807966458
0.0, 319.90577594491447
297.9476810063443, 21.958094938570184
222.490915155972, 75.45676585037228
203.93488436948783, 18.556030786484172
0.0, 203.93488436948783
0.0, 203.93488436948783
209.8694081229733, 12.621507032998693
0.0, 209.8694081229733
205.65853535352312, 4.210872769450191
0.0, 205.65853535352312
204.24564139415392, 1.4128939593691996
0.0, 204.24564139415392
65.51731744116611, 138.7283239529878
0.0, 65.51731744116611
0.0, 65.51731744116611
291.06178052072545, 6.8859004856188335
213.67925719109002, 77.38252332963543
203.40225891163269, 10.276998279457331
0.0, 203.40225891163269
68.55468291249254, 134.84757599914013
0.0, 68.55468291249254
0.0, 68.55468291249254
211.66936962789435, 2.0098875631956616
0.0, 211.66936962789435
206.33321392629298, 5.3361557016013705
0.0, 206.33321392629298
0.0, 206.33321392629298
239.78329918662857, 51.27848133409688
0.0, 239.78329918662857
152.86885936210376, 86.9144398245248
0.0, 152.86885936210376
0.0, 152.86885936210376
463.86797496457746, 76.56843256515185
0.0, 463.86797496457746
359.9267193056361, 103.94125565894137
243.21631559651252, 116.71040370912357
210.80683179156978, 32.40948380494274
0.0, 210.80683179156978
206.26730803659524, 4.539523754974539
0.0, 206.26730803659524
206.23795538794323, 0.02935264865200793
0.0, 206.23795538794323
0.0, 206.23795538794323
228.8867231570871, 14.329592439425426
213.45066126499898, 15.436061892088105
0.0, 213.45066126499898
9.606423882432562, 203.84423738256643
0.0, 9.606423882432562
0.0, 9.606423882432562
223.42582960333112, 5.460893553755966
0.0, 223.42582960333112
207.36434565610043, 16.0614839472307
0.0, 207.36434565610043
0.0, 207.36434565610043
285.60477811874523, 74.32194118689085
81.5138844619209, 204.09089365682433
0.0, 81.5138844619209
0.0, 81.5138844619209
207.50883341166573, 78.0959447070795
205.62009244901532, 1.8887409626504166
0.0, 205.62009244901532
165.68938378577633, 39.93070866323899
0.0, 165.68938378577633
37.58505259781502, 128.1043311879613
0.0, 37.58505259781502
0.0, 37.58505259781502
206.71948893646473, 0.7893444752010055
173.09777222166468, 33.621716714800044
79.3592462346569, 93.73852598700779
0.0, 79.3592462346569
0.0, 79.3592462346569
135.6351794035747, 37.46259281808997
0.0, 135.6351794035747
0.0, 135.6351794035747
201.57416100733423, 5.145327929130502
0.0, 201.57416100733423
200.07739244232556, 1.496768565008665
0.0, 200.07739244232556
115.73915155242481, 84.33824088990075
0.0, 115.73915155242481
0.0, 115.73915155242481
