Node, generations
Node 6930, 46176.68381484165
Node 5922, 1255.2926634081869
Node 4441, 956.1925806051437
Node 5884, 1200.8591930554371
Node 4427, 950.4812586786084
Node 411, 55.176662960708
Node 795, 156.77936051843577
Node 5879, 1192.7662818852064
Node 5648, 1039.3678133623573
Node 5594, 1029.3596118388978
Node 3974, 829.0831253307427
Node 1375, 280.5498502891347
Node 5614, 1032.3179167424087
Node 856, 171.54090998990986
Node 5876, 1183.186442109614
Node 5539, 1023.4839504460862
Node 5454, 1016.2099237495191
Node 4889, 1001.9719378048081
Node 1100, 224.55051368978206
Node 5844, 1145.0470824018414
Node 3294, 670.8629847925524
Node 705, 138.50976864865726
Node 394, 47.80072516661871
Node 381, 42.656334716796046
Node 327, 7.650943401056041
Node 5802, 1108.9661556596973
Node 5654, 1040.5737814416007
Node 4987, 1003.104120111356
Node 2568, 509.30740843836827
Node 4145, 875.0232905302677
Node 580, 104.8646900449767
Node 1170, 236.4375963226974
Node 5490, 1018.5202167336364
Node 4746, 1000.7480705105219
Node 487, 81.65061808861186
Node 4814, 1001.279963527492
Node 425, 62.41264753300246
Node 1553, 310.6748252633473
Node 6430, 14668.757922119496
Node 6185, 2913.7752779994803
Node 5689, 1047.815588631377
Node 703, 138.0224503270632
Node 5406, 1013.1745999952393
Node 469, 77.01548975744115
Node 332, 14.740800744273088
Node 347, 28.041737953956577
Node 6138, 2243.249932651869
Node 6067, 1695.5060603526501
Node 4836, 1001.5085229217871
Node 3535, 724.3675331272519
Node 413, 55.68695614133442
Node 2495, 491.27483901551403
Node 2231, 438.90101041192656
Node 4192, 886.0166017702521
Node 1933, 382.30005488265
Node 3331, 678.3648564834531
Node 5845, 1148.054681780208
Node 5703, 1054.3627325400412
Node 2492, 490.93683280488926
Node 5495, 1019.088067831229
Node 987, 200.70554037869707
Node 5270, 1007.9700614463893
Node 5026, 1003.4650646362547
Node 2826, 562.8380026611405
Node 538, 95.69542391834571
Node 1004, 204.91794451281734
Node 934, 187.29829320842046
Node 5794, 1102.8190385719222
Node 5390, 1012.487101002824
Node 5375, 1011.706600121324
Node 1747, 348.23598538512243
Node 976, 196.98117293150372
Node 2391, 470.0283114369247
Node 401, 49.74395846141903
Node 5780, 1094.1341966442385
Node 5760, 1080.956352775168
Node 2113, 413.75200199377394
Node 5691, 1048.0468203312487
Node 1111, 226.3845376546852
Node 5640, 1038.180109957509
Node 988, 201.20694022766585
Node 696, 136.27040357897496
Node 5761, 1080.9635946989551
Node 2440, 480.502670817772
Node 2183, 428.7159856498674
Node 5650, 1039.6158604438933
Node 2900, 577.8347062674893
Node 320, 0.3491395408783415
Node 2015, 396.6210263336215
Node 1435, 290.79800809609054
Node 1422, 287.22877223640364
Node 709, 139.6506480570352
Node 5641, 1038.2502787971523
Node 5047, 1003.6951149069183
Node 975, 196.95133241820503
Node 3930, 818.4695267471316
Node 1908, 378.3285484174415
Node 371, 37.570855852179115
Node 1232, 249.39283300600968
Node 2971, 593.3117717675574
Node 1325, 270.89887943135466
Node 2648, 524.313489545662
Node 376, 39.974468950648884
Node 330, 13.122510793549178
Node 5516, 1021.5559364761755
Node 1966, 388.8285553710268
Node 325, 6.7549109610516345
Node 5434, 1015.018927396985
Node 488, 82.30614689046777
Node 6111, 1926.0487821907236
Node 5606, 1030.3151733761242
Node 2065, 405.82990527175616
Node 5145, 1005.1990515690356
Node 333, 18.10235054500333
Node 5993, 1409.151700989269
Node 5734, 1067.9605284490422
Node 5629, 1035.0420399955735
Node 5829, 1124.5103196396774
Node 5773, 1087.356785478827
Node 5708, 1057.5200075244807
Node 5445, 1015.7167103201382
Node 5712, 1059.6365429642508
Node 5020, 1003.3845442669025
Node 4104, 863.4843535430598
Node 891, 178.34919255261468
Node 5692, 1048.778963678583
Node 5536, 1023.1260752344424
Node 682, 132.52185815800632
Node 1648, 328.81691654974355
Node 1341, 273.47380078936584
Node 389, 46.03479225073473
Node 5638, 1037.4868553395845
Node 5314, 1009.4137817385798
Node 1544, 309.24085125401587
Node 4793, 1001.1434098013965
Node 1699, 338.1697132599284
Node 367, 35.734240566976865
Node 3938, 820.0640324202557
Node 2574, 510.1510172171353
Node 5478, 1017.6279375238229
Node 2134, 418.0520292761458
Node 1198, 243.3532501978891
Node 5804, 1110.9884214539843
Node 5779, 1093.731513660704
Node 5602, 1029.8792647091607
Node 5442, 1015.6077320654169
Node 4945, 1002.4438983247474
Node 2838, 564.5356155303156
Node 2721, 537.731648652196
Node 1305, 266.030850304011
Node 2074, 407.63707438285377
Node 3426, 701.3838384842891
Node 2357, 464.58644439836473
Node 1700, 338.50885065515223
Node 5796, 1103.4395150093196
Node 5668, 1042.6712243817985
Node 5542, 1023.724273554226
Node 5111, 1004.711391164926
Node 4761, 1000.8668345427108
Node 3617, 743.6316586981008
Node 5740, 1070.289941565151
Node 5705, 1054.8391403889602
Node 5593, 1029.307957790068
Node 3841, 794.0637330294405
Node 2567, 509.0210017562918
Node 2526, 497.1057268374594
Node 5014, 1003.3463051788946
Node 2130, 417.78396150948055
Node 5711, 1059.598981596099
Node 5250, 1007.3296391626785
Node 5176, 1005.7356651499964
Node 790, 156.29408634177992
Node 390, 46.596325123559325
Node 3714, 764.7846207600451
Node 5476, 1017.4520223096675
Node 4112, 865.3745275721709
Node 348, 29.0999055985378
Node 3128, 629.181250644002
Node 950, 190.35725421519544
Node 1337, 272.91491004638124
Node 6295, 8869.96357755964
Node 6025, 1536.7991376852656
Node 5888, 1208.8256455365345
Node 5837, 1130.5741115907852
Node 5475, 1017.4426247131165
Node 5190, 1006.02023393957
Node 337, 23.09306693129727
Node 4924, 1002.2351117347281
Node 3674, 756.16970264802
Node 1319, 269.39182271511413
Node 322, 3.675779763048713
Node 5667, 1042.6110600316263
Node 5571, 1026.9413387642437
Node 4230, 896.2774394617066
Node 5497, 1019.2230367246985
Node 5420, 1014.058037767316
Node 4628, 1000.0645420714903
Node 5134, 1005.0561274845705
Node 1251, 252.8923816620339
Node 421, 60.855802216681894
Node 4447, 957.7431000666745
Node 1230, 249.35429376749505
Node 567, 101.94051148796902
Node 5460, 1016.4975178803757
Node 2418, 474.8464850334428
Node 5664, 1042.1681966110625
Node 3479, 712.6177320239138
Node 1177, 238.54192352935578
Node 5591, 1029.1335052516897
Node 2483, 488.90514217436527
Node 1868, 369.94433334689586
Node 3982, 831.0438990802785
Node 1686, 334.73147983211373
Node 1582, 316.76562027776623
Node 780, 153.62298749650472
Node 2935, 584.9289810976501
Node 5920, 1250.336187936359
Node 5698, 1050.2696987583975
Node 5682, 1046.1696600574994
Node 2542, 501.974417614664
Node 1119, 228.83544354110768
Node 361, 34.08329178480971
Node 1946, 384.62253665449754
Node 329, 12.905881672094397
Node 5570, 1026.9300615006841
Node 3261, 660.4628586657637
Node 1143, 232.59650018032883
Node 446, 69.53286094756677
Node 2184, 428.8684041775017
Node 742, 144.45975947431035
Node 4912, 1002.1245576038117
Node 5903, 1226.3299997205552
Node 5731, 1066.8920697885378
Node 4451, 958.3267386433689
Node 3020, 605.6499885380337
Node 821, 161.84553215166096
Node 5463, 1016.9125978377365
Node 4964, 1002.6988938466216
Node 5457, 1016.4376076265003
Node 2514, 494.8208871545592
Node 5871, 1178.437595829367
Node 5807, 1112.4484385262074
Node 5204, 1006.3139456714765
Node 5801, 1108.5381620715614
Node 4008, 837.4400481072707
Node 2872, 571.9751913943049
Node 5719, 1063.1101844644156
Node 5128, 1004.8785511996085
Node 4884, 1001.9246548820009
Node 2071, 407.2566008426572
Node 3890, 806.3245597291193
Node 5438, 1015.2466475124767
Node 5292, 1008.7117605288224
Node 3615, 743.0685756175735
Node 3754, 775.263423082595
Node 2780, 550.5476315947632
Node 1603, 320.7692993327226
Node 3420, 699.710749162769
Node 2480, 488.3278658033903
Node 1658, 330.63545639366924
Node 1423, 287.278933296154
Node 5816, 1115.7167735051637
Node 5714, 1060.9984342415314
Node 4075, 856.2171318405296
Node 2072, 407.3886339848163
Node 932, 187.1839126863187
Node 5702, 1052.30584597459
Node 4049, 849.9439502363211
Node 1557, 312.11384227429545
Node 1036, 212.4015092406274
Node 2661, 527.2354007930413
Node 5619, 1033.12603013295
Node 5519, 1021.9506909860685
Node 4476, 963.8252894011574
Node 4450, 958.1007029334097
Node 5455, 1016.2305811423379
Node 2152, 423.07606633219325
Node 368, 36.17462617513865
Node 470, 77.06682159221238
Node 5293, 1008.7183995880629
Node 1149, 234.2145209528482
Node 539, 96.6824908653804
Node 960, 192.30475817090513
Node 872, 175.16910730038532
Node 4357, 932.8415386441073
Node 5759, 1080.7927472984177
Node 5339, 1010.3929648310318
Node 2446, 482.40866329543667
Node 358, 33.25162578015232
Node 5388, 1012.3858560196287
Node 736, 143.52949765769063
Node 6092, 1820.06123223057
Node 2856, 567.7561271875701
Node 5992, 1406.8777336280873
Node 5550, 1025.0036737466987
Node 388, 46.005808180486405
Node 5541, 1023.6761017736312
Node 4529, 975.8969546873794
Node 4292, 917.2661070948882
Node 417, 58.18358297631042
Node 4152, 876.8992798949167
Node 1885, 373.40873827911815
Node 765, 148.99221712629426
Node 355, 31.451726990403234
Node 602, 112.06213759168016
Node 2559, 506.78112120107073
Node 637, 119.22598492000198
Node 478, 78.50322844989877
Node 2326, 458.7917140541318
Node 1280, 260.2071199089781
Node 1207, 245.3564835322074
Node 5067, 1003.8582904091876
Node 3553, 729.0730974908639
Node 1914, 379.119838751789
Node 5851, 1153.6296083135617
Node 5352, 1010.907724892916
Node 5677, 1045.4272906088174
Node 4215, 893.5996460203978
Node 3154, 636.0902088520434
