node_generations, branch_length
2463.3236104721504, 20066.496301680527
1227.1897751393637, 1236.1338353327867
661.625732355951, 565.5640427834128
168.09316170921142, 493.53257064673954
0.0, 168.09316170921142
72.08971002360472, 96.00345168560669
0.0, 72.08971002360472
0.0, 72.08971002360472
231.306670985695, 430.31906137025595
0.0, 231.306670985695
0.0, 231.306670985695
1090.0339515973642, 137.15582354199955
188.82329847056948, 901.2106531267947
0.0, 188.82329847056948
186.48606120370965, 2.3372372668598302
0.0, 186.48606120370965
0.0, 186.48606120370965
1043.7666723640232, 46.267279233341014
0.0, 1043.7666723640232
0.0, 1043.7666723640232
1833.2062548838533, 630.1173555882972
1379.7173851768853, 453.488869706968
1152.8066458284293, 226.910739348456
0.0, 1152.8066458284293
1027.4846480189785, 125.32199780945075
515.3978143253654, 512.0868336936131
0.0, 515.3978143253654
5.040414315346467, 510.3574000100189
0.0, 5.040414315346467
0.0, 5.040414315346467
1011.9606234725271, 15.524024546451415
0.0, 1011.9606234725271
1004.9666004387421, 6.99402303378497
501.3834310015036, 503.58316943723855
0.0, 501.3834310015036
226.33991548363616, 275.04351551786743
0.0, 226.33991548363616
87.13910552600164, 139.20080995763453
0.0, 87.13910552600164
48.681060132996414, 38.45804539300523
0.0, 48.681060132996414
0.0, 48.681060132996414
1004.6995543456641, 0.26704609307807914
0.0, 1004.6995543456641
94.28808994368903, 910.4114644019751
0.0, 94.28808994368903
0.0, 94.28808994368903
1368.9394281902437, 10.777956986641584
1072.98659126907, 295.9528369211737
1000.9726904573673, 72.01390081170268
651.5210948678754, 349.45159558949194
328.5964918764571, 322.9246029914183
242.5401439179184, 86.05634795853868
0.0, 242.5401439179184
9.902462023610118, 232.6376818943083
0.0, 9.902462023610118
0.0, 9.902462023610118
270.4861769593797, 58.1103149170774
0.0, 270.4861769593797
263.2355168389568, 7.250660120422879
0.0, 263.2355168389568
183.34461767213995, 79.89089916681687
0.0, 183.34461767213995
0.0, 183.34461767213995
339.1222480143963, 312.3988468534791
0.0, 339.1222480143963
0.0, 339.1222480143963
874.3222741766042, 126.65041628076312
90.36068124659847, 783.9615929300057
0.0, 90.36068124659847
0.0, 90.36068124659847
241.60097591231778, 632.7212982642864
0.0, 241.60097591231778
0.0, 241.60097591231778
1028.413891789414, 44.57269947965597
152.7009124553694, 875.7129793340446
0.0, 152.7009124553694
27.18030748312495, 125.52060497224446
0.0, 27.18030748312495
0.0, 27.18030748312495
1017.2689778675065, 11.144913921907573
1000.2465449484089, 17.022432919097582
0.0, 1000.2465449484089
0.0, 1000.2465449484089
1005.8845427307489, 11.384435136757588
233.4506746370081, 772.4338680937408
0.0, 233.4506746370081
162.53277873941553, 70.91789589759256
0.0, 162.53277873941553
121.74265234232088, 40.79012639709465
0.0, 121.74265234232088
30.311572661692754, 91.43107968062813
0.0, 30.311572661692754
11.442996675563599, 18.868575986129155
0.0, 11.442996675563599
0.0, 11.442996675563599
970.6405401451991, 35.244002585549765
741.5687380665502, 229.07180207864894
0.0, 741.5687380665502
710.2009265468007, 31.367811519749466
0.0, 710.2009265468007
357.7760481482652, 352.4248783985355
0.0, 357.7760481482652
305.7508809836533, 52.0251671646119
0.0, 305.7508809836533
6.478395710177258, 299.27248527347604
0.0, 6.478395710177258
0.0, 6.478395710177258
955.7187761232276, 14.921764021971512
0.0, 955.7187761232276
564.7853980909643, 390.93337803226325
130.37079835962487, 434.4145997313395
0.0, 130.37079835962487
0.0, 130.37079835962487
485.6382124331121, 79.14718565785228
102.88524830995595, 382.7529641231561
0.0, 102.88524830995595
60.59648835463477, 42.28875995532118
0.0, 60.59648835463477
0.0, 60.59648835463477
189.31818284650086, 296.3200295866112
0.0, 189.31818284650086
141.9361848529551, 47.38199799354575
71.2271127618298, 70.70907209112531
0.0, 71.2271127618298
61.72440431679922, 9.502708445030578
0.0, 61.72440431679922
0.2709784665906372, 61.45342585020859
0.0, 0.2709784665906372
0.0, 0.2709784665906372
115.14636040781414, 26.789824445140965
0.0, 115.14636040781414
69.90410498394158, 45.242255423872564
0.0, 69.90410498394158
0.0, 69.90410498394158
1263.3529116610111, 105.58651652923254
1014.1801735353018, 249.17273812570932
973.9417571752327, 40.238416360069095
0.0, 973.9417571752327
738.0304587994317, 235.91129837580104
221.72704164008601, 516.3034171593457
0.0, 221.72704164008601
185.96767373744328, 35.75936790264274
0.0, 185.96767373744328
0.0, 185.96767373744328
546.6748686244692, 191.35559017496246
204.7495613089736, 341.9253073154956
0.0, 204.7495613089736
189.55508356361958, 15.194477745354021
0.0, 189.55508356361958
29.2154499072488, 160.33963365637078
0.0, 29.2154499072488
0.0, 29.2154499072488
299.3617706728736, 247.31309795159564
28.334068310421817, 271.0277023624518
0.0, 28.334068310421817
0.0, 28.334068310421817
244.25875740966046, 55.10301326321314
0.0, 244.25875740966046
190.4176978784716, 53.84105953118885
0.0, 190.4176978784716
19.707306304099745, 170.71039157437187
0.0, 19.707306304099745
0.0, 19.707306304099745
1000.9265901193695, 13.253583415932326
193.2710647614108, 807.6555253579587
48.32301826283539, 144.94804649857542
0.0, 48.32301826283539
0.0, 48.32301826283539
103.0097448376735, 90.2613199237373
0.0, 103.0097448376735
44.809124455514066, 58.20062038215943
0.0, 44.809124455514066
0.0, 44.809124455514066
635.1360776323856, 365.79051248698386
79.29487717872644, 555.8412004536592
0.0, 79.29487717872644
0.0, 79.29487717872644
514.9157342431721, 120.22034338921355
38.10335088673371, 476.8123833564384
0.0, 38.10335088673371
0.0, 38.10335088673371
457.98188300009076, 56.933851243081335
0.0, 457.98188300009076
174.60154052963736, 283.3803424704534
115.43431326203451, 59.167227267602854
0.0, 115.43431326203451
10.59491467794481, 104.8393985840897
0.0, 10.59491467794481
0.0, 10.59491467794481
145.0555961662156, 29.545944363421768
0.0, 145.0555961662156
40.40315445749946, 104.65244170871614
0.0, 40.40315445749946
0.0, 40.40315445749946
1082.883599470381, 180.46931219063026
670.6593384321378, 412.22426103824307
49.81814627546546, 620.8411921566724
0.0, 49.81814627546546
0.0, 49.81814627546546
489.852754436633, 180.8065839955048
0.0, 489.852754436633
394.84377780227874, 95.00897663435427
0.0, 394.84377780227874
41.547639827044094, 353.2961379752346
0.0, 41.547639827044094
0.0, 41.547639827044094
1009.5222044571777, 73.36139501320315
605.9079970737598, 403.6142073834179
0.0, 605.9079970737598
374.18141228814767, 231.72658478561215
135.7548952916825, 238.42651699646518
0.0, 135.7548952916825
0.0, 135.7548952916825
267.3042307767691, 106.87718151137858
0.0, 267.3042307767691
89.75990123342747, 177.54432954334163
0.0, 89.75990123342747
0.0, 89.75990123342747
1009.0069444592286, 0.5152599979491015
528.1234749055618, 480.8834695536668
0.0, 528.1234749055618
185.20937235827472, 342.9141025472871
0.0, 185.20937235827472
0.0, 185.20937235827472
1003.3199580916618, 5.686986367566874
34.98703694138444, 968.3329211502773
0.0, 34.98703694138444
0.0, 34.98703694138444
150.06261350046452, 853.2573445911972
0.0, 150.06261350046452
0.0, 150.06261350046452
1787.5413797279211, 45.66487515593212
1205.9707685999017, 581.5706111280194
0.0, 1205.9707685999017
1200.5629195990025, 5.407849000899205
1051.9327555782809, 148.63016402072162
72.14744776582386, 979.7853078124571
0.0, 72.14744776582386
34.06988390492235, 38.077563860901506
0.0, 34.06988390492235
0.0, 34.06988390492235
1023.5243235673345, 28.4084320109464
226.64018688388612, 796.8841366834483
0.0, 226.64018688388612
0.0, 226.64018688388612
1009.1173110812177, 14.407012486116741
0.0, 1009.1173110812177
195.54138972097223, 813.5759213602455
0.0, 195.54138972097223
0.0, 195.54138972097223
1070.120155999938, 130.4427635990644
1004.9068342996902, 65.21332170024789
416.28490145628456, 588.6219328434056
0.0, 416.28490145628456
119.82975216125278, 296.4551492950318
0.0, 119.82975216125278
76.17920838018898, 43.6505437810638
0.0, 76.17920838018898
0.0, 76.17920838018898
909.2046544167493, 95.70217988294087
538.780523702536, 370.42413071421333
9.050679056841446, 529.7298446456946
0.0, 9.050679056841446
0.0, 9.050679056841446
447.3396006977741, 91.44092300476194
191.52163744829144, 255.81796324948263
0.0, 191.52163744829144
0.0, 191.52163744829144
363.0018350774235, 84.33776562035058
0.0, 363.0018350774235
29.137670529820056, 333.8641645476034
0.0, 29.137670529820056
0.0, 29.137670529820056
854.486775306579, 54.717879110170315
785.4322794161259, 69.05449589045315
420.8309529794746, 364.6013264366513
48.472094848244865, 372.35885813122974
0.0, 48.472094848244865
0.0, 48.472094848244865
341.37694763425714, 79.45400534521747
0.0, 341.37694763425714
308.72638120441616, 32.65056642984098
0.0, 308.72638120441616
258.082529753099, 50.643851451317175
0.0, 258.082529753099
141.58893618873398, 116.493593564365
0.0, 141.58893618873398
0.0, 141.58893618873398
610.6404717591986, 174.7918076569273
0.0, 610.6404717591986
53.66822851839401, 556.9722432408046
0.0, 53.66822851839401
0.0, 53.66822851839401
787.7137810155141, 66.77299429106495
90.1988063592565, 697.5149746562576
0.0, 90.1988063592565
0.0, 90.1988063592565
125.96437873863042, 661.7494022768836
0.0, 125.96437873863042
106.41101679637009, 19.553361942260324
0.0, 106.41101679637009
51.751485014008416, 54.659531782361675
0.0, 51.751485014008416
0.0, 51.751485014008416
1039.8474267287095, 30.272729271228627
1024.7835210418132, 15.063905686896305
0.0, 1024.7835210418132
236.42913417196343, 788.3543868698498
0.0, 236.42913417196343
114.21877204180186, 122.21036213016157
0.0, 114.21877204180186
0.0, 114.21877204180186
1025.8607776613976, 13.986649067311873
1004.1958190037763, 21.664958657621355
20.65790395295182, 983.5379150508244
0.0, 20.65790395295182
0.0, 20.65790395295182
469.32405975827857, 534.8717592454977
0.0, 469.32405975827857
81.74831082841013, 387.57574892986844
0.0, 81.74831082841013
0.0, 81.74831082841013
1021.4864392195343, 4.374338441863301
89.88205600763087, 931.6043832119035
0.0, 89.88205600763087
0.0, 89.88205600763087
257.17905976249307, 764.3073794570412
0.0, 257.17905976249307
186.04760333777776, 71.13145642471531
0.0, 186.04760333777776
63.352173844235715, 122.69542949354204
0.0, 63.352173844235715
0.0, 63.352173844235715
1761.5851955917403, 25.95618413618081
1537.877571094198, 223.70762449754238
1155.4859883999575, 382.39158269424047
1074.6112030265951, 80.87478537336233
145.59930330292568, 929.0118997236694
0.0, 145.59930330292568
63.633239222568804, 81.96606408035687
0.0, 63.633239222568804
0.0, 63.633239222568804
1071.8649758318124, 2.746227194782705
1005.3118289428717, 66.55314688894077
117.03492472006394, 888.2769042228077
0.0, 117.03492472006394
62.34501019006024, 54.6899145300037
0.0, 62.34501019006024
0.0, 62.34501019006024
126.28270832338455, 879.0291206194871
0.0, 126.28270832338455
74.77948767926867, 51.503220644115885
0.0, 74.77948767926867
0.0, 74.77948767926867
1017.5794540050371, 54.28552182677538
0.0, 1017.5794540050371
918.6399190676345, 98.93953493740253
0.0, 918.6399190676345
787.0936349487611, 131.54628411887347
0.0, 787.0936349487611
89.59243576567481, 697.5011991830862
0.0, 89.59243576567481
0.0, 89.59243576567481
1110.1181623181892, 45.36782608176827
1031.9967507284894, 78.12141158969985
1014.5087690312641, 17.487981697225223
0.0, 1014.5087690312641
1008.0861416763408, 6.422627354923293
244.10224530726023, 763.9838963690806
0.0, 244.10224530726023
0.0, 244.10224530726023
588.8858835628807, 419.2002581134601
0.0, 588.8858835628807
494.87409806582525, 94.01178549705548
0.0, 494.87409806582525
326.8947968222172, 167.97930124360806
0.0, 326.8947968222172
176.33093803547018, 150.563858786747
0.0, 176.33093803547018
0.0, 176.33093803547018
1028.2228152466023, 3.773935481887065
0.0, 1028.2228152466023
1009.8092710343731, 18.413544212229226
645.0737974657939, 364.7354735685792
225.64784707592193, 419.4259503898719
0.0, 225.64784707592193
0.0, 225.64784707592193
379.3416762998731, 265.7321211659208
0.0, 379.3416762998731
0.0, 379.3416762998731
805.8727612310186, 203.9365098033545
0.0, 805.8727612310186
371.6505273470705, 434.22223388394804
0.0, 371.6505273470705
99.00857884117612, 272.6419485058944
0.0, 99.00857884117612
78.70722740777843, 20.301351433397684
0.0, 78.70722740777843
0.0, 78.70722740777843
1106.2541941134964, 3.86396820469281
1001.2007548468829, 105.05343926661351
544.8458499093085, 456.35490493757436
0.0, 544.8458499093085
318.5322654981982, 226.3135844111103
0.0, 318.5322654981982
149.13850808261984, 169.3937574155784
0.0, 149.13850808261984
69.65700680390485, 79.48150127871499
0.0, 69.65700680390485
7.256808233833893, 62.400198570070955
0.0, 7.256808233833893
0.0, 7.256808233833893
806.156082373605, 195.04467247327784
165.86586589019262, 640.2902164834125
0.0, 165.86586589019262
0.0, 165.86586589019262
506.431200335742, 299.72488203786304
0.0, 506.431200335742
0.0, 506.431200335742
1044.8438840070403, 61.41031010645611
408.03164298297196, 636.8122410240683
0.0, 408.03164298297196
270.7277744567989, 137.30386852617306
0.0, 270.7277744567989
146.51202776235996, 124.21574669443893
0.0, 146.51202776235996
0.0, 146.51202776235996
1041.6953737360373, 3.1485102710030333
0.0, 1041.6953737360373
1020.1497398210673, 21.545633914969926
0.0, 1020.1497398210673
464.18070021431464, 555.9690396067526
237.96903247087664, 226.211667743438
0.0, 237.96903247087664
173.7296522753601, 64.23938019551653
0.0, 173.7296522753601
0.0, 173.7296522753601
421.5363109362746, 42.64438927804002
109.51669934598668, 312.0196115902879
0.0, 109.51669934598668
38.225638508616505, 71.29106083737017
0.0, 38.225638508616505
0.0, 38.225638508616505
391.8698575288836, 29.66645340739103
0.0, 391.8698575288836
330.6627512021608, 61.207106326722794
207.27016396546145, 123.39258723669934
0.0, 207.27016396546145
0.0, 207.27016396546145
293.0708722437773, 37.59187895838352
0.0, 293.0708722437773
118.47107496223951, 174.59979728153775
0.0, 118.47107496223951
0.0, 118.47107496223951
1266.6198887713026, 271.25768232289533
1133.7582863104806, 132.86160246082204
0.0, 1133.7582863104806
721.0223881262344, 412.73589818424614
0.0, 721.0223881262344
610.7946670872689, 110.22772103896557
160.8649659971, 449.92970109016886
0.0, 160.8649659971
0.0, 160.8649659971
550.1122242097686, 60.68244287750031
0.0, 550.1122242097686
41.850076884523915, 508.26214732524465
0.0, 41.850076884523915
0.0, 41.850076884523915
1252.1452736728318, 14.47461509847085
1128.3803213205783, 123.76495235225343
1058.2765784414914, 70.1037428790869
1010.1793466508669, 48.097231790624505
0.0, 1010.1793466508669
239.02884975642854, 771.1504968944384
78.92111960224892, 160.10773015417962
0.0, 78.92111960224892
0.0, 78.92111960224892
227.8723248699588, 11.156524886469754
0.0, 227.8723248699588
13.149338831101435, 214.72298603885736
0.0, 13.149338831101435
0.0, 13.149338831101435
1033.7391200632815, 24.537458378209976
916.7023225154697, 117.03679754781172
509.3924666878067, 407.30985582766306
217.88028304049635, 291.51218364731034
0.0, 217.88028304049635
4.4703752709389875, 213.40990776955738
0.0, 4.4703752709389875
0.0, 4.4703752709389875
434.6704654688135, 74.72200121899317
0.0, 434.6704654688135
345.2667804416304, 89.40368502718314
0.0, 345.2667804416304
328.7208920379998, 16.545888403630556
0.0, 328.7208920379998
0.0, 328.7208920379998
820.0071300155045, 96.69519249996529
0.0, 820.0071300155045
81.13890120523176, 738.8682288102727
0.0, 81.13890120523176
32.022778881789186, 49.116122323442575
0.0, 32.022778881789186
0.0, 32.022778881789186
1016.180838276058, 17.55828178722345
633.9044952576589, 382.2763430183991
340.63541093129794, 293.269084326361
0.0, 340.63541093129794
66.98578527152573, 273.6496256597722
0.0, 66.98578527152573
0.0, 66.98578527152573
612.1766770874319, 21.72781817022701
0.0, 612.1766770874319
447.510505541135, 164.66617154629694
0.0, 447.510505541135
172.4962558213534, 275.01424971978156
0.0, 172.4962558213534
46.07114877064075, 126.42510705071265
0.0, 46.07114877064075
0.0, 46.07114877064075
1006.8714459520374, 9.309392324020564
413.5208173460693, 593.3506286059682
0.0, 413.5208173460693
169.68728594930656, 243.83353139676274
0.0, 169.68728594930656
0.0, 169.68728594930656
948.3952169996195, 58.476228952417955
0.0, 948.3952169996195
804.358717813482, 144.03649918613746
512.1332035165782, 292.22551429690384
0.0, 512.1332035165782
0.0, 512.1332035165782
620.4798107510943, 183.87890706238773
0.0, 620.4798107510943
0.0, 620.4798107510943
1073.3170503746098, 55.0632709459685
6.608617029288175, 1066.7084333453217
0.0, 6.608617029288175
0.0, 6.608617029288175
581.0232234057289, 492.2938269688809
52.78854398158998, 528.2346794241389
0.0, 52.78854398158998
5.464396695157651, 47.32414728643233
0.0, 5.464396695157651
0.0, 5.464396695157651
102.48157523830712, 478.5416481674218
0.0, 102.48157523830712
0.0, 102.48157523830712
1144.050621402799, 108.09465227003284
1097.0695133565603, 46.98110804623866
1030.0332050343231, 67.03630832223712
0.0, 1030.0332050343231
1023.2191625659815, 6.814042468341654
620.6808990141637, 402.53826355181775
390.90707734612073, 229.773821668043
0.0, 390.90707734612073
