node_generations, branch_length
186.47900923278615, 204.42806811333458
0.0, 186.47900923278615
30.174321077701947, 156.3046881550842
0.0, 30.174321077701947
20.1861174648761, 9.988203612825846
0.0, 20.1861174648761
0.0, 20.1861174648761
546.5920848809712, 74.0888141331925
0.0, 546.5920848809712
0.0, 546.5920848809712
1006.1060194613143, 17.113143104667188
0.0, 1006.1060194613143
494.0653135726804, 512.040705888634
15.806308718784974, 478.2590048538954
0.0, 15.806308718784974
0.0, 15.806308718784974
476.55840089305923, 17.506912679621166
0.0, 476.55840089305923
179.46856475458335, 297.0898361384759
0.0, 179.46856475458335
75.24051832767557, 104.22804642690778
0.0, 75.24051832767557
0.0, 75.24051832767557
1036.2976436799347, 60.771869676625556
0.0, 1036.2976436799347
1001.9369449582402, 34.36069872169446
599.4550469060014, 402.4818980522389
0.0, 599.4550469060014
250.0048130049514, 349.45023390104996
125.63492205044848, 124.3698909545029
0.0, 125.63492205044848
109.95460647932119, 15.680315571127295
0.0, 109.95460647932119
63.080482105248066, 46.87412437407312
0.0, 63.080482105248066
21.579247103225757, 41.50123500202231
0.0, 21.579247103225757
0.0, 21.579247103225757
219.50352512196255, 30.501287882988834
0.0, 219.50352512196255
216.86402434281624, 2.639500779146317
0.0, 216.86402434281624
0.0, 216.86402434281624
948.7206441139928, 53.216300844247485
0.0, 948.7206441139928
554.637796855616, 394.0828472583768
273.46324598200414, 281.17455087361185
0.0, 273.46324598200414
24.51111490451598, 248.95213107748816
0.0, 24.51111490451598
0.0, 24.51111490451598
395.74611261861, 158.89168423700596
298.5052928996736, 97.24081971893645
0.0, 298.5052928996736
0.0, 298.5052928996736
333.7842745440682, 61.961838074541845
0.0, 333.7842745440682
102.74207374115092, 231.04220080291725
0.0, 102.74207374115092
0.0, 102.74207374115092
1136.9830297174576, 7.067591685341313
1020.7958127716885, 116.18721694576914
182.36858783361222, 838.4272249380763
0.0, 182.36858783361222
102.32972398502415, 80.03886384858808
0.0, 102.32972398502415
0.0, 102.32972398502415
1010.4312898391505, 10.364522932537966
0.0, 1010.4312898391505
0.0, 1010.4312898391505
1112.2002618615886, 24.782767855868997
1042.8892623989793, 69.31099946260929
1001.3471566522477, 41.542105746731636
225.00449786376464, 776.342658788483
0.0, 225.00449786376464
75.89206649444883, 149.1124313693158
0.0, 75.89206649444883
0.0, 75.89206649444883
925.3392817555955, 76.0078748966522
121.4085034602614, 803.9307782953341
70.36982837822987, 51.03867508203153
0.0, 70.36982837822987
0.0, 70.36982837822987
114.29930794072315, 7.109195519538247
0.0, 114.29930794072315
0.0, 114.29930794072315
366.76961199816327, 558.5696697574322
0.0, 366.76961199816327
128.22677188058566, 238.5428401175776
0.0, 128.22677188058566
0.0, 128.22677188058566
1030.8504257426123, 12.038836656367039
286.2967773928593, 744.553648349753
0.0, 286.2967773928593
100.94327254269562, 185.3535048501637
0.0, 100.94327254269562
0.0, 100.94327254269562
397.4062987827239, 633.4441269598883
0.0, 397.4062987827239
47.459728086716375, 349.94657069600754
0.0, 47.459728086716375
0.0, 47.459728086716375
1081.041669597936, 31.15859226365251
0.0, 1081.041669597936
1050.3590140219608, 30.682655575975332
849.1974474031156, 201.1615666188452
297.30133723644735, 551.8961101666682
81.3620147452856, 215.93932249116176
0.0, 81.3620147452856
8.561417291620957, 72.80059745366465
0.0, 8.561417291620957
0.0, 8.561417291620957
159.62078517768498, 137.68055205876237
0.0, 159.62078517768498
9.118460255072335, 150.50232492261264
0.0, 9.118460255072335
0.0, 9.118460255072335
791.684980100088, 57.51246730302762
0.0, 791.684980100088
727.8042018053275, 63.88077829476049
128.2323393066454, 599.5718624986821
0.0, 128.2323393066454
0.0, 128.2323393066454
299.3637469821892, 428.4404548231383
0.0, 299.3637469821892
46.08222894796068, 253.2815180342285
0.0, 46.08222894796068
0.0, 46.08222894796068
1041.6952934377273, 8.663720584233488
1034.3337711452455, 7.361522292481823
1019.5020214376328, 14.83174970761263
264.579223724288, 754.9227977133448
0.0, 264.579223724288
156.91111310979883, 107.66811061448917
0.0, 156.91111310979883
130.09942622673393, 26.811686883064908
0.0, 130.09942622673393
0.0, 130.09942622673393
896.6404525160076, 122.86156892162523
312.91585228375226, 583.7246002322554
86.91936504354113, 225.99648724021114
0.0, 86.91936504354113
0.0, 86.91936504354113
250.87770255011117, 62.03814973364109
122.1498577742592, 128.72784477585196
0.0, 122.1498577742592
0.0, 122.1498577742592
122.64165833889476, 128.2360442112164
0.0, 122.64165833889476
0.0, 122.64165833889476
680.8779459664403, 215.76250654956732
113.92853860418009, 566.9494073622602
0.0, 113.92853860418009
0.0, 113.92853860418009
164.55546988522312, 516.3224760812171
0.0, 164.55546988522312
0.0, 164.55546988522312
1033.236048967583, 1.0977221776624901
0.0, 1033.236048967583
108.62460879884411, 924.6114401687389
0.0, 108.62460879884411
0.0, 108.62460879884411
1039.710855357529, 1.984438080198288
1018.6886155681942, 21.022239789334776
846.8245115091922, 171.864104059002
292.8767758852173, 553.947735623975
0.0, 292.8767758852173
0.0, 292.8767758852173
614.3016624149276, 232.52284909426464
278.5837427093857, 335.7179197055419
0.0, 278.5837427093857
0.0, 278.5837427093857
296.9251434083753, 317.3765190065523
0.0, 296.9251434083753
0.0, 296.9251434083753
1016.0916921638008, 2.596923404393465
0.0, 1016.0916921638008
484.3600458285411, 531.7316463352597
0.0, 484.3600458285411
214.0014691440546, 270.3585766844865
0.0, 214.0014691440546
60.9960743726186, 153.005394771436
0.0, 60.9960743726186
0.0, 60.9960743726186
1036.0307458833952, 3.6801094741338147
1001.0774929394137, 34.95325294398151
399.08355233500566, 601.993940604408
22.242221649227453, 376.8413306857782
0.0, 22.242221649227453
0.0, 22.242221649227453
173.74484944385554, 225.33870289115012
0.0, 173.74484944385554
1.5716861745442845, 172.17316326931126
0.0, 1.5716861745442845
0.0, 1.5716861745442845
568.0852964737527, 432.992196465661
29.69870990952259, 538.3865865642301
0.0, 29.69870990952259
0.0, 29.69870990952259
253.73336368494333, 314.35193278880934
0.0, 253.73336368494333
0.0, 253.73336368494333
1019.0533862209447, 16.977359662450453
1002.7970678720792, 16.256318348865534
0.0, 1002.7970678720792
638.959145785152, 363.83792208692716
0.0, 638.959145785152
23.822036646292688, 615.1371091388594
0.0, 23.822036646292688
0.0, 23.822036646292688
1014.0641416198558, 4.989244601088899
0.0, 1014.0641416198558
903.7611037943433, 110.30303782551255
587.6970848862427, 316.0640189081006
0.0, 587.6970848862427
435.05886299908246, 152.63822188716023
258.3479958701977, 176.7108671288848
0.0, 258.3479958701977
24.62677899030831, 233.72121687988937
0.0, 24.62677899030831
0.0, 24.62677899030831
423.7966356550165, 11.262227344065991
106.7934428997612, 317.00319275525527
0.0, 106.7934428997612
7.270416919183275, 99.52302598057793
0.0, 7.270416919183275
0.0, 7.270416919183275
348.7469083784419, 75.04972727657457
0.0, 348.7469083784419
146.72606044176348, 202.02084793667842
19.162137176078215, 127.56392326568526
0.0, 19.162137176078215
0.0, 19.162137176078215
120.18652352989018, 26.5395369118733
0.0, 120.18652352989018
0.0, 120.18652352989018
852.5497563938866, 51.2113474004567
0.0, 852.5497563938866
477.34599941188986, 375.2037569819967
280.4723490882088, 196.8736503236811
0.0, 280.4723490882088
0.0, 280.4723490882088
384.6399527977846, 92.70604661410528
219.18513397167536, 165.45481882610923
0.0, 219.18513397167536
7.579083121594153, 211.6060508500812
0.0, 7.579083121594153
0.0, 7.579083121594153
353.1093533639708, 31.53059943381379
0.0, 353.1093533639708
101.73045359425495, 251.37889976971584
0.0, 101.73045359425495
49.17085083810497, 52.559602756149985
0.0, 49.17085083810497
0.0, 49.17085083810497
1547.4387847913079, 214.14641080043248
1037.7996365316149, 509.639148259693
780.6153245734705, 257.18431195814435
0.0, 780.6153245734705
0.0, 780.6153245734705
1034.3102382299546, 3.4893983016602306
805.3425162893628, 228.9677219405918
0.0, 805.3425162893628
375.7686090895411, 429.57390719982175
0.0, 375.7686090895411
151.18349197096887, 224.5851171185722
6.551490857759705, 144.63200111320916
0.0, 6.551490857759705
0.0, 6.551490857759705
11.443112703053535, 139.74037926791533
0.0, 11.443112703053535
0.0, 11.443112703053535
1002.5563967305868, 31.75384149936781
0.0, 1002.5563967305868
460.73938924599656, 541.8170074845902
0.0, 460.73938924599656
108.70015324919774, 352.0392359967988
0.0, 108.70015324919774
0.0, 108.70015324919774
1168.5818370192646, 378.8569477720432
0.0, 1168.5818370192646
1049.0126079991462, 119.56922902011843
1031.477005121422, 17.53560287772416
182.43571262404618, 849.0412924973759
16.370058711942477, 166.0656539121037
0.0, 16.370058711942477
0.0, 16.370058711942477
66.72203139181724, 115.71368123222894
0.0, 66.72203139181724
0.0, 66.72203139181724
1027.9821824413452, 3.4948226800768225
176.9286478528356, 851.0535345885096
33.94434247135523, 142.9843053814804
0.0, 33.94434247135523
0.0, 33.94434247135523
51.204037524544944, 125.72461032829067
0.0, 51.204037524544944
0.0, 51.204037524544944
1026.9847514439755, 0.9974309973697473
635.8844191401192, 391.10033230385625
185.45668222783485, 450.4277369122844
0.0, 185.45668222783485
0.0, 185.45668222783485
590.1608331064696, 45.72358603364967
0.0, 590.1608331064696
10.265819292706723, 579.8950138137628
0.0, 10.265819292706723
0.0, 10.265819292706723
1018.1588138106644, 8.825937633311128
791.7779105928203, 226.3809032178441
88.68871492749183, 703.0891956653285
0.0, 88.68871492749183
0.0, 88.68871492749183
678.2772280392898, 113.50068255353051
462.06588864370474, 216.21133939558501
95.82711968516662, 366.2387689585381
0.0, 95.82711968516662
0.0, 95.82711968516662
338.59134436413643, 123.4745442795683
0.0, 338.59134436413643
272.53167373200506, 66.05967063213137
34.70390494193648, 237.82776879006857
0.0, 34.70390494193648
0.0, 34.70390494193648
100.37210415789323, 172.15956957411183
8.656469880007531, 91.7156342778857
0.0, 8.656469880007531
0.0, 8.656469880007531
31.264671758158055, 69.10743239973517
0.0, 31.264671758158055
0.0, 31.264671758158055
472.68066371400755, 205.5965643252822
265.80784957221886, 206.8728141417887
29.596992617882858, 236.210856954336
0.0, 29.596992617882858
0.0, 29.596992617882858
234.39449394434848, 31.413355627870374
0.0, 234.39449394434848
52.746989649713264, 181.6475042946352
0.0, 52.746989649713264
0.0, 52.746989649713264
333.5898494421259, 139.09081427188164
0.0, 333.5898494421259
0.0, 333.5898494421259
1009.9184250346452, 8.240388776019131
984.8338083395473, 25.084616695097907
0.0, 984.8338083395473
0.0, 984.8338083395473
1002.7137541346239, 7.20467090002137
7.074635487871763, 995.6391186467521
0.0, 7.074635487871763
0.0, 7.074635487871763
1000.3162008545465, 2.397553280077318
0.0, 1000.3162008545465
95.20333006205352, 905.112870792493
0.0, 95.20333006205352
24.170859867661406, 71.03247019439212
0.0, 24.170859867661406
7.033182080152159, 17.137677787509247
0.0, 7.033182080152159
0.0, 7.033182080152159
1047.5385157771827, 1.474092221963474
230.17524234378632, 817.3632734333964
0.0, 230.17524234378632
0.0, 230.17524234378632
1010.6308483530306, 36.90766742415212
78.2114791131893, 932.4193692398413
0.0, 78.2114791131893
0.0, 78.2114791131893
351.1025075611733, 659.5283407918573
0.0, 351.1025075611733
0.0, 351.1025075611733
3363.2743990688195, 19166.54551308386
1274.3786583355727, 2088.895740733247
0.0, 1274.3786583355727
1132.2003642936081, 142.1782940419646
1020.9542235677176, 111.24614072589054
524.4080740912256, 496.546149476492
383.87455515320045, 140.5335189380251
0.0, 383.87455515320045
65.12696740986392, 318.7475877433365
0.0, 65.12696740986392
5.222764694625513, 59.90420271523841
0.0, 5.222764694625513
0.0, 5.222764694625513
400.33016789014647, 124.07790620107909
0.0, 400.33016789014647
82.78144312980798, 317.5487247603385
0.0, 82.78144312980798
0.0, 82.78144312980798
1011.5849854949236, 9.369238072794019
0.0, 1011.5849854949236
1006.8327712372551, 4.75221425766847
0.0, 1006.8327712372551
355.0840958267714, 651.7486754104837
0.0, 355.0840958267714
222.1167107122595, 132.96738511451187
0.0, 222.1167107122595
150.5186265768247, 71.59808413543482
0.0, 150.5186265768247
64.06212601709966, 86.45650055972503
0.0, 64.06212601709966
0.0, 64.06212601709966
1102.5503760600786, 29.649988233529484
205.45020200779203, 897.1001740522865
0.0, 205.45020200779203
19.204864114709494, 186.24533789308254
0.0, 19.204864114709494
0.0, 19.204864114709494
1017.2248168108242, 85.32555924925441
1007.9358080418435, 9.289008768980693
1001.3473652924223, 6.588442749421233
0.0, 1001.3473652924223
36.581887671352746, 964.7654776210695
0.0, 36.581887671352746
0.0, 36.581887671352746
1003.5008172447732, 4.434990797070327
0.0, 1003.5008172447732
0.0, 1003.5008172447732
1012.8192441611071, 4.405572649717101
0.0, 1012.8192441611071
504.0615663591603, 508.75767780194684
0.0, 504.0615663591603
86.70152067766372, 417.36004568149656
0.0, 86.70152067766372
6.299289835822159, 80.40223084184156
0.0, 6.299289835822159
0.0, 6.299289835822159
2321.999883141427, 1041.2745159273927
1211.8775814504763, 1110.1223016909505
1016.0225854104027, 195.85499604007362
38.42579171449437, 977.5967936959083
0.0, 38.42579171449437
0.0, 38.42579171449437
1000.4833989852004, 15.539186425202274
561.1998697433049, 439.2835292418955
125.86836150502718, 435.33150823827776
0.0, 125.86836150502718
0.0, 125.86836150502718
474.90910259427716, 86.29076714902777
0.0, 474.90910259427716
220.69333423941748, 254.21576835485968
0.0, 220.69333423941748
183.2537654826787, 37.439568756738794
0.0, 183.2537654826787
153.83971657517023, 29.41404890750846
0.0, 153.83971657517023
0.0, 153.83971657517023
764.518317223518, 235.96508176168243
60.54995966973453, 703.9683575537834
0.0, 60.54995966973453
45.033354980863216, 15.516604688871311
0.0, 45.033354980863216
0.0, 45.033354980863216
268.273009283603, 496.245307939915
0.0, 268.273009283603
171.09769832572297, 97.17531095788004
0.0, 171.09769832572297
0.0, 171.09769832572297
1149.5107823899236, 62.366799060552694
29.96409779729557, 1119.546684592628
0.0, 29.96409779729557
0.0, 29.96409779729557
1020.0377180433295, 129.47306434659413
0.0, 1020.0377180433295
0.0, 1020.0377180433295
1408.286747384094, 913.7131357573328
1008.9650993423975, 399.32164804169656
519.6262045789318, 489.33889476346565
0.0, 519.6262045789318
289.04070656864207, 230.58549801028977
0.0, 289.04070656864207
216.6717645435166, 72.36894202512548
0.0, 216.6717645435166
145.27170321532375, 71.40006132819283
0.0, 145.27170321532375
35.76750242541413, 109.50420078990962
0.0, 35.76750242541413
0.0, 35.76750242541413
1003.7243398499324, 5.240759492465031
889.3813601157664, 114.34297973416608
0.0, 889.3813601157664
704.1811918236327, 185.20016829213364
0.0, 704.1811918236327
391.0970150982836, 313.08417672534915
0.0, 391.0970150982836
212.96963901991248, 178.1273760783711
0.0, 212.96963901991248
0.0, 212.96963901991248
1001.6836062097725, 2.0407336401599423
0.0, 1001.6836062097725
45.12856664863785, 956.5550395611347
0.0, 45.12856664863785
0.0, 45.12856664863785
1213.3872415405945, 194.89950584349958
55.95610897029465, 1157.4311325702997
0.0, 55.95610897029465
0.0, 55.95610897029465
1066.1261803608634, 147.2610611797311
1021.8992981808639, 44.22688217999951
0.0, 1021.8992981808639
1012.537967067339, 9.361331113524898
499.3268678044637, 513.2110992628752
0.0, 499.3268678044637
115.2615884464931, 384.06527935797055
0.0, 115.2615884464931
14.02716493862282, 101.23442350787029
0.0, 14.02716493862282
0.0, 14.02716493862282
1007.410923447356, 5.127043619982942
0.0, 1007.410923447356
1003.5955799213059, 3.8153435260501283
0.0, 1003.5955799213059
797.4934407532721, 206.10213916803377
235.4477185070595, 562.0457222462126
0.0, 235.4477185070595
0.0, 235.4477185070595
292.9658046358441, 504.527636117428
23.364097250858578, 269.6017073849855
0.0, 23.364097250858578
0.0, 23.364097250858578
219.81316040644793, 73.15264422939617
142.76948458340485, 77.04367582304309
0.0, 142.76948458340485
0.0, 142.76948458340485
149.5728697676899, 70.24029063875804
0.0, 149.5728697676899
0.0, 149.5728697676899
1030.1807405437992, 35.9454398170642
229.02096683619226, 801.159773707607
0.0, 229.02096683619226
144.59622370325803, 84.42474313293422
0.0, 144.59622370325803
134.5000183897412, 10.096205313516833
0.0, 134.5000183897412
0.0, 134.5000183897412
1015.2118821708417, 14.96885837295747
719.5274750352698, 295.68440713557186
0.0, 719.5274750352698
317.0453516533978, 402.48212338187204
0.0, 317.0453516533978
290.99802737544894, 26.04732427794886
0.0, 290.99802737544894
8.728269150004804, 282.26975822544415
0.0, 8.728269150004804
0.0, 8.728269150004804
1005.5046354974319, 9.707246673409827
0.0, 1005.5046354974319
966.3229668521902, 39.18166864524164
0.0, 966.3229668521902
931.2197408907, 35.10322596149024
70.38048322659655, 860.8392576641035
0.0, 70.38048322659655
0.0, 70.38048322659655
386.2269797346594, 544.9927611560406
0.0, 386.2269797346594
202.10271305922453, 184.12426667543485
0.0, 202.10271305922453
63.19403351302724, 138.90867954619728
0.0, 63.19403351302724
0.0, 63.19403351302724
