Node, generations
Node 12897, 5813.581017633691
Node 12372, 1058.2865335240513
Node 11988, 1011.1442332763903
Node 7483, 478.5523917402315
Node 11865, 1007.4152710405345
Node 11119, 1000.1301553102847
Node 4160, 196.43387612874528
Node 1222, 20.713983859200578
Node 11724, 1004.9757938758866
Node 12268, 1032.4323537731468
Node 4111, 192.8133555837073
Node 1111, 10.96389943012494
Node 11418, 1001.9061062821929
Node 2177, 79.35921895659372
Node 2292, 85.97674556433286
Node 12859, 3107.7997401265684
Node 12726, 1575.1987268957885
Node 12484, 1119.8617985735132
Node 12460, 1103.9426715575885
Node 11541, 1002.9014483686545
Node 7508, 481.62916336623044
Node 4835, 241.55097105992883
Node 5051, 256.9810852910926
Node 3081, 129.70418316642542
Node 1470, 38.83867419756185
Node 3621, 160.49638879354015
Node 10979, 981.7850306381497
Node 9601, 756.7818605543547
Node 7873, 524.0670191039086
Node 8880, 647.0876969574099
Node 6246, 354.6479704152279
Node 3020, 126.65664583795221
Node 3571, 157.197452991616
Node 3026, 126.92758680782562
Node 10866, 963.7174074566623
Node 8761, 630.6351293215496
Node 5015, 254.83316828700805
Node 1811, 58.3864639153608
Node 10846, 961.4620307936015
Node 5926, 328.1672114688881
Node 1340, 30.82748890016089
Node 5425, 285.3391311099019
Node 1904, 64.38173573777314
Node 1663, 50.61050114608436
Node 5236, 270.75460293753065
Node 12340, 1049.341506082
Node 2093, 75.13129569515317
Node 1620, 48.279719645402515
Node 1412, 34.60967029512758
Node 1429, 35.3766976612451
Node 1040, 2.4685716584794695
Node 1231, 21.65732340751695
Node 10679, 928.9976342225863
Node 6259, 355.43528469635214
Node 3493, 152.8528423241107
Node 3228, 138.35944887158809
Node 2142, 77.63415001909496
Node 1457, 37.58962131262695
Node 3077, 129.49205779834577
Node 1460, 38.01422519500475
Node 1993, 69.00434443327151
Node 4136, 194.65679802679753
Node 2417, 93.25490261399536
Node 1167, 17.10762309821023
Node 2412, 93.07175537648372
Node 1022, 0.16930717432200507
Node 2872, 118.1565140167085
Node 2427, 93.86365576983634
Node 1152, 15.999015216196526
Node 6765, 405.66442334736365
Node 1162, 16.656614888294904
Node 2610, 103.95166966229934
Node 12482, 1117.9146446648424
Node 12140, 1018.8910554034571
Node 11981, 1010.5994059303717
Node 11930, 1009.1587707010618
Node 7025, 431.15550250191467
Node 2609, 103.92128106565077
Node 5542, 295.4501744420151
Node 11539, 1002.8920003567927
Node 7177, 446.7105203772793
Node 3978, 183.80330082982204
Node 12163, 1020.2311859330496
Node 2499, 97.670402637053
Node 2005, 69.6118520725927
Node 9781, 780.4664302296762
Node 6692, 397.25880987485493
Node 4902, 245.9428041904528
Node 6202, 351.27105961666973
Node 5341, 278.12989067738147
Node 4463, 216.09929773123213
Node 3582, 157.8635371263287
Node 9458, 728.2036553757644
Node 2751, 111.03189141518156
Node 9099, 675.740233497454
Node 1591, 46.744618425217666
Node 6930, 423.2046867303862
Node 5760, 314.5017707814298
Node 4911, 246.47235149314838
Node 1302, 27.74129723827222
Node 6441, 371.54709199116166
Node 2685, 107.60444377186873
Node 4464, 216.15557565338275
Node 1742, 54.99208072893841
Node 1075, 7.298219846001926
Node 1293, 27.045138292912725
Node 12678, 1386.3240031930877
Node 12553, 1196.810357391429
Node 12408, 1073.5173108556119
Node 3788, 172.6573174407801
Node 6823, 412.33630064144734
Node 1325, 29.354061516939346
Node 12494, 1125.5571865138475
Node 1393, 33.286972412537146
Node 12409, 1074.3667839796487
Node 12159, 1019.8830755739439
Node 1614, 47.89976505831052
Node 11222, 1000.6187431426329
Node 4399, 211.99772690905587
Node 2493, 97.31717208414196
Node 8519, 599.852578949746
Node 2510, 98.58389706373414
Node 2314, 87.03726746627154
Node 1624, 48.455106298545
Node 1530, 42.40014853146246
Node 2824, 115.41196832114005
Node 1959, 67.04766624372301
Node 12288, 1036.8373207553238
Node 9202, 691.0993878395641
Node 12134, 1018.4505685831325
Node 3497, 153.0315296878468
Node 1824, 59.33615091255242
Node 10050, 823.3200489471706
Node 6941, 424.7530023207372
Node 2736, 110.03184053152873
Node 2541, 100.22574358139899
Node 3138, 133.16374686543412
Node 9857, 792.3597756898496
Node 9812, 785.5211407313142
Node 1937, 66.15668415135062
Node 12665, 1363.6884481401655
Node 12445, 1094.19506764605
Node 9540, 746.5839351012338
Node 6336, 361.3409788434866
Node 4624, 226.87599169602333
Node 1945, 66.4193967012256
Node 1132, 13.639432485937608
Node 7895, 525.665921160904
Node 5625, 302.59601417605734
Node 1053, 4.623599269291706
Node 5581, 298.8752178332583
Node 6838, 414.09848412733936
Node 6484, 375.2303003367531
Node 4759, 236.2135062831618
Node 2263, 84.64799162432519
Node 1030, 1.4586984274563033
Node 1556, 44.343703205349975
Node 2930, 121.23275657135216
Node 1885, 63.24196373442105
Node 1309, 28.423415125319327
Node 1068, 6.29814705986764
Node 1174, 17.42813028226982
Node 1021, 0.12932600129515118
Node 6187, 349.68481540931305
Node 2023, 70.5122714127798
Node 12307, 1040.3057534583186
Node 10390, 877.3328602762689
Node 5638, 303.0618467153204
Node 8988, 662.506204006157
Node 4257, 203.19137530500288
Node 1667, 50.7886009921828
Node 1081, 8.123321747023274
Node 4745, 234.9624324052931
Node 2282, 85.7415284346574
Node 1417, 34.9971086265789
Node 11669, 1004.2343042299609
Node 3705, 167.4733202400201
Node 1263, 24.4498214530219
Node 1042, 2.9568512468288572
Node 2407, 92.4012378874542
Node 11589, 1003.3713779324726
Node 11538, 1002.8792950655948
Node 2070, 73.0405366059713
Node 1192, 18.628925992118145
Node 12474, 1113.6308957164704
Node 12438, 1088.4603007537373
Node 2365, 90.37814048903196
Node 2010, 69.95756844843461
Node 12430, 1083.893958850439
Node 8269, 570.3686654757454
Node 1241, 22.34142520146116
Node 1115, 11.40120136171276
Node 11409, 1001.8453681391061
Node 6084, 341.86773206863467
Node 1159, 16.382288037131136
Node 8303, 573.6949358453957
Node 3101, 130.7963207895969
Node 6988, 428.5197750279551
Node 1136, 14.754414839219882
Node 6228, 352.6571993956152
Node 4337, 208.16496191497075
Node 1027, 0.8131566396586402
Node 1345, 31.21864482529548
Node 5513, 292.4040501305213
Node 2995, 125.08366905267361
Node 1274, 25.4273218011262
Node 5257, 272.0673047326491
Node 2273, 85.25961142034592
Node 1168, 17.177501672743535
Node 1238, 22.125918433130433
Node 1185, 18.212247136083835
Node 2883, 118.64728636228098
Node 12453, 1100.1608665693416
Node 12277, 1034.7426176018168
Node 4175, 197.51913156616249
Node 1975, 67.83040230126106
Node 2266, 84.79851528406402
Node 12202, 1024.7606987491413
Node 12037, 1013.206707060084
Node 7910, 527.0068409330383
Node 2443, 94.84282321923752
Node 1779, 56.75604433899178
Node 10108, 832.4207758185298
Node 2265, 84.77566115756676
Node 6591, 386.16722951634665
Node 4358, 209.51488708961762
Node 3407, 147.6670160483422
Node 5587, 299.2162719901692
Node 1785, 56.95918780917209
Node 1064, 5.935551186383404
Node 1051, 4.297301681811311
Node 1041, 2.706275099060629
Node 12184, 1022.5159912726414
Node 6899, 420.18934283588993
Node 1341, 30.87573020315204
Node 1037, 1.7895580313144144
Node 1098, 9.666564217075761
Node 3024, 126.81891418698653
Node 12026, 1012.5357210232276
Node 10149, 838.5958066690914
Node 7463, 476.63547205228474
Node 2474, 96.31779806822237
Node 1897, 64.01953197361385
Node 11893, 1008.0995438078301
Node 9395, 719.602872922737
Node 6213, 351.99666458340533
Node 1024, 0.38292786434156095
Node 2034, 71.2299525813959
Node 1765, 56.00811624981341
Node 7224, 451.58108393887323
Node 4424, 213.4052399688818
Node 6089, 342.39115928616263
Node 9429, 724.8178325359536
Node 8945, 656.8962047238801
Node 1228, 21.403419870859523
Node 1163, 16.760934415923295
Node 2882, 118.60272447869704
Node 2811, 115.01892600483305
Node 12803, 2140.5924603943145
Node 12672, 1373.2923332934347
Node 12487, 1120.1759610485954
Node 9404, 721.0983293746143
Node 8103, 550.7073901968265
Node 5503, 291.7921944710453
Node 4780, 237.1825018927251
Node 2734, 109.95323714228407
Node 1618, 48.18404107779536
Node 1939, 66.18718051999731
Node 12402, 1068.7623406862965
Node 6718, 400.65380665793043
Node 3388, 146.67243957492835
Node 1138, 15.195580534336562
Node 4441, 214.3200047294929
Node 1377, 32.68004770352579
Node 3932, 180.9688688401741
Node 3750, 170.18386340962226
Node 3398, 147.29918838673964
Node 3380, 146.1118843351684
Node 10508, 896.3176050529756
Node 9377, 715.712963337759
Node 5045, 256.5943592882338
Node 3904, 179.3548132164605
Node 2233, 82.87032959132614
Node 3215, 137.4081333243077
Node 8781, 632.9088364277432
Node 4692, 231.49534398860868
Node 12595, 1243.753315690707
Node 11559, 1003.0051177267738
Node 7487, 479.0514102862991
Node 7240, 453.427146907162
Node 6564, 383.45188813848716
Node 2323, 87.98559363124899
Node 1451, 37.033611197942875
Node 1121, 12.037098957924224
Node 12548, 1190.3586702569762
Node 12439, 1088.5269500423522
Node 12368, 1057.6285054212442
Node 10980, 982.4044320275422
Node 3691, 166.19219801242343
Node 2445, 94.86090951939443
Node 3340, 143.7573529875778
Node 3048, 128.026395523265
Node 1731, 54.52125956409966
Node 1646, 49.60373176312104
Node 2791, 113.62189205705869
Node 3962, 183.0362462126795
Node 12232, 1028.041929793478
Node 5014, 254.80222254613145
Node 4526, 220.40851887777825
Node 3319, 143.04067881594347
Node 2611, 103.95490257342921
Node 1910, 64.77738046939041
Node 1215, 20.299669853001483
Node 12114, 1017.6427192431632
Node 8294, 572.6967148267087
Node 1730, 54.49950292496835
Node 1352, 31.478333084702804
Node 1034, 1.5793394653188548
Node 1243, 22.625984497483692
Node 5199, 268.00295723687486
Node 4443, 214.41915177263937
Node 1154, 16.207618080672024
Node 1026, 0.6179540458620536
Node 10392, 877.5429789464368
Node 2946, 122.30837345202698
Node 2069, 73.03907531031065
Node 1318, 28.884799839620133
Node 1097, 9.608567375504503
Node 5039, 256.4649719834405
Node 12379, 1060.0621254260354
Node 12117, 1017.7349107018083
Node 10556, 904.3808433734831
Node 6629, 390.5962015432963
Node 9998, 814.9940878015841
Node 3189, 136.02643046217813
Node 2817, 115.1888645254242
Node 11861, 1007.3088011725608
Node 2171, 79.03777084065351
Node 1876, 62.89609992601929
Node 1649, 49.67388932536641
Node 1813, 58.400783429042626
Node 1338, 30.58313022098216
Node 1644, 49.481523109524446
Node 1420, 35.13884439815039
Node 11388, 1001.6327807023888
Node 4038, 187.38841246571747
Node 12361, 1056.1158375416185
Node 11959, 1009.9432483633952
Node 7069, 434.69817310354335
Node 6821, 412.0914058554848
Node 4123, 193.89173949854822
Node 6987, 428.3485366026683
Node 4323, 207.321637093744
Node 2294, 86.03997972361529
Node 6129, 345.3072691656689
Node 1303, 27.763131500546287
Node 1382, 32.86598750883107
Node 1054, 4.637212271893587
Node 1205, 19.766700736251916
Node 11683, 1004.4672298860165
Node 7512, 481.91335124660804
Node 1413, 34.7683603982509
Node 3487, 152.58003271875484
Node 12096, 1015.9787728057578
Node 10036, 821.207538058239
Node 7048, 432.99093340225704
Node 2704, 108.52360522676483
Node 1517, 41.61622246590049
Node 9905, 801.0134554392941
Node 8202, 561.8118110148463
Node 6381, 365.5788691647391
Node 2586, 102.49483365591442
Node 1546, 43.65432235526605
Node 1025, 0.5141625872410132
Node 5784, 316.744844798611
Node 1029, 1.4031787377590303
Node 1684, 51.72709749939595
Node 8694, 622.7327760879868
Node 1524, 41.85232191984222
Node 6322, 360.19574474684555
Node 3848, 175.2348273367859
Node 3517, 154.19724233669183
Node 1878, 63.00408273102824
Node 11537, 1002.8756407480452
Node 9487, 737.3941592337377
Node 2782, 113.14446295988067
Node 5000, 253.9214535828949
Node 9982, 812.8817388170982
Node 3472, 151.67263808726867
Node 3694, 166.6190248483226
Node 1767, 56.06094013434815
Node 1032, 1.4900407232684463
Node 12497, 1126.8374580231214
Node 1088, 8.542982501246168
Node 12399, 1066.7787015644626
Node 11600, 1003.4778470927647
Node 3966, 183.23029618434123
Node 11529, 1002.8293658194848
Node 6420, 369.68173721832306
Node 2163, 78.60296247727547
Node 1114, 11.397201285437944
Node 5844, 321.40537054267037
Node 5203, 268.66725066187894
Node 4730, 233.84946538716406
Node 2711, 108.93519346651632
Node 1527, 42.06888983816927
Node 5148, 263.5686702102284
Node 2484, 96.70309539111476
Node 1423, 35.216539183099115
Node 3802, 173.35593746734318
Node 12262, 1032.0019548387054
Node 11131, 1000.1698360079357
Node 3938, 181.56119912205608
Node 10680, 929.3915030507768
Node 9189, 688.8904102474777
Node 2450, 95.08842849309971
Node 1198, 19.203345244211363
Node 7131, 441.7964812799261
Node 3127, 132.14273849095403
Node 12224, 1027.1105698684178
Node 3584, 157.9445027969704
Node 3181, 135.75925010969345
Node 2563, 101.3414588277592
Node 12109, 1017.1294536350196
Node 11326, 1001.1010175242012
Node 2247, 83.93611895140634
Node 6179, 348.63664184634894
Node 1493, 40.17810230002507
Node 4120, 193.58125503578296
Node 2304, 86.44659998309437
Node 12799, 2120.7497715227382
Node 12513, 1145.8356569952784
Node 9566, 750.2561598195565
Node 5677, 306.02130517540047
Node 4848, 241.99843354362974
Node 4926, 247.33914443642303
Node 1213, 20.223062940688582
Node 1077, 7.655888585177215
Node 1135, 14.656401546253964
Node 6434, 370.84580594385693
Node 2045, 71.63695172720122
Node 1898, 64.08905278034018
Node 1190, 18.5843238101134
Node 12412, 1075.8635450201214
Node 12320, 1042.838944249471
Node 12081, 1015.0360250660586
Node 5016, 255.03091200042388
Node 4958, 249.79502360209992
Node 1103, 10.291625451116266
Node 1084, 8.38946252635641
Node 2662, 106.40136050753705
Node 7730, 509.1509228929385
Node 2834, 115.85969195672918
Node 1647, 49.62655656273225
Node 5353, 278.93865295543384
Node 12287, 1036.1741797668676
Node 8864, 644.6300718274643
Node 3649, 163.17263938796265
Node 11704, 1004.7626826584113
Node 10243, 853.9071053133243
Node 8150, 555.3506122190612
Node 1061, 5.695815439160259
Node 10914, 971.2376408238079
Node 4431, 213.8279591796589
Node 2054, 72.35668084085675
Node 6840, 414.19170432675406
Node 12352, 1053.684209343517
Node 5396, 282.73888160502935
Node 4222, 200.66115158876417
Node 1900, 64.22271770712639
Node 2521, 98.97606225767576
Node 1502, 40.605550539020605
Node 1719, 53.61807012100427
Node 1280, 26.14542970684113
Node 11766, 1005.6224290038323
Node 6570, 384.2685693130669
Node 2300, 86.2948603185187
Node 1455, 37.403712221480696
Node 5932, 328.80022368005956
Node 1094, 9.416258682415542
Node 10636, 920.2998715211953
Node 1998, 69.2889102114151
Node 5850, 321.99926171865826
Node 2532, 99.6770678503098
Node 1758, 55.724134046225416
Node 5708, 308.95175315255585
Node 2767, 112.1966991740842
Node 12737, 1645.7694149355889
Node 12679, 1388.2804853028251
Node 12589, 1233.2796804320722
Node 12357, 1055.4596524928722
Node 10215, 849.4258982159329
Node 6614, 388.6539066104487
Node 6295, 358.1471608905989
Node 3056, 128.24144747685477
Node 1720, 53.659792096621004
Node 5422, 284.86460968548937
Node 3266, 140.50541023970385
Node 1348, 31.313048085032605
Node 1679, 51.53384309279671
Node 1242, 22.523893945979196
Node 4872, 244.08243314932687
Node 1430, 35.423612107461764
Node 1261, 24.3030598759288
Node 3290, 141.51848096934248
Node 8327, 576.1352606438697
Node 7149, 444.11620920944176
Node 3866, 176.3997279899435
Node 3043, 127.78732566382517
