Node, generations
Node 2719, 109.14998237662776
Node 8147, 554.8578797665202
Node 3977, 183.77089325666972
Node 3240, 138.94315488558203
Node 1237, 22.12214022114061
Node 4898, 245.69447805379232
Node 12556, 1201.9562483659106
Node 12483, 1119.0705255840762
Node 11743, 1005.2543811126817
Node 4553, 221.7109668297876
Node 1490, 40.11707467816289
Node 11425, 1001.9702611689096
Node 8275, 571.1280982496369
Node 3035, 127.56058202929874
Node 8005, 538.5129938807004
Node 5508, 291.9659346414153
Node 2110, 76.4005890562166
Node 1143, 15.479209130436946
Node 3896, 179.0353704112115
Node 2274, 85.32968267976763
Node 3204, 136.9343854913144
Node 1462, 38.033169631693085
Node 8743, 628.386189329396
Node 6806, 410.953379542514
Node 2661, 106.37397636451011
Node 12420, 1079.9977347204563
Node 1711, 53.1358073261447
Node 11759, 1005.4954508796369
Node 3920, 180.09467225764803
Node 3079, 129.55215234120115
Node 3034, 127.54740408321076
Node 10253, 854.919686105359
Node 3247, 139.25143557226056
Node 8281, 571.6964390180926
Node 4277, 204.8255216745801
Node 3913, 179.8310671963185
Node 3564, 156.7102582438564
Node 2317, 87.37830842532865
Node 2350, 89.402647789298
Node 12496, 1126.7963354678675
Node 12295, 1038.5130939398898
Node 12011, 1011.914912558681
Node 11506, 1002.6208469258673
Node 6351, 362.676437820255
Node 5085, 258.8354934721814
Node 1339, 30.58505857187527
Node 5274, 273.2531067727248
Node 4081, 190.20978234474322
Node 1043, 3.1639595183697096
Node 12108, 1016.7542873033196
Node 7489, 479.29226071092285
Node 3350, 144.81390601153512
Node 4621, 226.54894581594144
Node 1134, 14.181790711418056
Node 11806, 1006.2293034073667
Node 6432, 370.80130861140424
Node 1106, 10.308055499411205
Node 8538, 602.2607946889126
Node 4760, 236.250778726089
Node 12354, 1053.9268887753904
Node 4548, 221.45822126674005
Node 2143, 77.66629225320209
Node 2257, 84.36054360592085
Node 12334, 1048.4342420355722
Node 8467, 592.8470751524208
Node 1085, 8.405533399647473
Node 7570, 488.50243817988974
Node 4459, 215.78119505678447
Node 7041, 432.5010815881204
Node 12293, 1038.3274981127104
Node 12176, 1021.445993864488
Node 4144, 195.26896060221236
Node 1035, 1.7022688589508506
Node 11958, 1009.934122542463
Node 7584, 490.00625365154025
Node 6456, 372.75664003646517
Node 3748, 169.89559101885735
Node 2312, 86.94980088063843
Node 1165, 16.875732082480745
Node 5558, 296.8648614753587
Node 3875, 177.25381068143642
Node 1304, 27.790474634417333
Node 3078, 129.49850694118604
Node 1020, 0.12638434699740664
Node 1827, 59.681551773758926
Node 7313, 459.8581370885443
Node 11788, 1005.8938019236862
Node 10418, 882.5041635604953
Node 5788, 317.1188568082411
Node 2992, 124.9768203851739
Node 1991, 68.91087721548487
Node 7699, 505.0122708851773
Node 1397, 33.64436883173146
Node 1058, 5.334844678345646
Node 4684, 231.04645785702616
Node 3225, 138.14580605471198
Node 2442, 94.76498413634506
Node 11365, 1001.431261582366
Node 11332, 1001.1390971600141
Node 8564, 605.5297417296547
Node 1371, 32.25388610814521
Node 6504, 377.4964450962308
Node 3466, 151.44060465910601
Node 1908, 64.60646316561346
Node 1804, 57.94770549214818
Node 1344, 31.207001440022868
Node 6231, 352.85275865438683
Node 1406, 34.13140608151371
Node 5726, 311.58900482436167
Node 1229, 21.52830887420609
Node 4829, 241.20652944464948
Node 3159, 134.4232260417478
Node 12220, 1026.6421020381645
Node 11122, 1000.1386170613067
Node 6907, 421.1126669918305
Node 5831, 320.1202156774609
Node 3570, 157.1384939218647
Node 4001, 185.22148453130177
Node 1181, 17.95238113504598
Node 6435, 371.04276841782973
Node 5927, 328.2363522700083
Node 2153, 78.19493219556662
Node 3434, 149.30271695675472
Node 1922, 65.31340055147317
Node 2622, 104.31785164218802
Node 9330, 709.5745564698094
Node 4112, 192.82935644144078
Node 7652, 498.54775710884564
Node 3573, 157.24509165888713
Node 1454, 37.33489163473225
Node 1178, 17.831726674241914
Node 4521, 220.22430326146724
Node 2978, 124.46213884599301
Node 1625, 48.463596343843705
Node 1210, 20.0426199810877
Node 11980, 1010.5318700336626
Node 6574, 384.4926868393204
Node 4586, 223.72018953849562
Node 1100, 10.005439878574535
Node 4015, 185.68370054414646
Node 5495, 291.2653365458256
Node 1766, 56.053126571364174
Node 11598, 1003.4625904507146
Node 10478, 891.5661177864991
Node 5668, 305.19331219329996
Node 10486, 892.6114179322602
Node 4479, 217.1005451892576
Node 12622, 1282.4139622114897
Node 12576, 1219.697067458559
Node 12155, 1019.7158814912693
Node 6631, 390.92345967041604
Node 11720, 1004.9459623239653
Node 8494, 596.5609949255371
Node 1290, 26.96700717334191
Node 7079, 435.6001328047175
Node 4989, 252.72203897922134
Node 2098, 75.34632660436462
Node 11519, 1002.7191824630811
Node 7886, 524.8665316536985
Node 6288, 357.75613793153707
Node 1637, 49.09003497747152
Node 1431, 35.57254623379804
Node 5209, 269.21803984186414
Node 1961, 67.20422108201937
Node 1818, 58.95405816306335
Node 1529, 42.26308957062777
Node 10822, 958.3188255087429
Node 8885, 647.8501604702639
Node 7650, 498.34932459956065
Node 5426, 285.3425012386987
Node 2383, 91.1225171308146
Node 2108, 76.26522811044816
Node 2111, 76.43182558907922
Node 7689, 503.6726909024987
Node 3023, 126.79347383027029
Node 5999, 334.3345104289779
Node 1443, 36.34682334127519
Node 1333, 30.203902492594224
Node 12225, 1027.1662883018266
Node 11634, 1003.8568058118384
Node 3072, 129.28013499728473
Node 10379, 875.4394308102302
Node 1044, 3.2389677800339105
Node 1833, 60.14636243489408
Node 12101, 1016.2249035272849
Node 1424, 35.221381857132904
Node 12090, 1015.7196724358704
Node 9331, 709.5839390619624
Node 7407, 469.64924956670404
Node 7148, 444.06428489185254
Node 4809, 239.76515863289652
Node 5618, 302.133433951906
Node 8842, 641.2847945867508
Node 11350, 1001.261242419633
Node 11213, 1000.5738727615752
Node 6165, 347.92654229007854
Node 1588, 46.22138133788968
Node 10768, 947.208032522598
Node 4556, 221.87907717829432
Node 2686, 107.66454749232906
Node 5675, 305.97196143092185
Node 3794, 172.98287144922244
Node 1335, 30.542808609737676
Node 1047, 3.8765695863507537
Node 5532, 294.08842787578186
Node 2641, 105.40398588940424
Node 1247, 22.90968192946362
Node 1118, 11.70528748601184
Node 1126, 12.552434205663253
Node 1612, 47.763072629641194
Node 5293, 275.4045770575111
Node 2885, 118.79722709372668
Node 12619, 1276.0132533605129
Node 12382, 1061.546846006133
Node 8087, 548.22151709815
Node 8019, 540.3078951177025
Node 7194, 448.42120569788983
Node 5540, 295.20099762996233
Node 2460, 95.59980778842323
Node 1124, 12.229353930071714
Node 6026, 336.0771108255884
Node 2649, 105.58907093273955
Node 1861, 62.039659727602
Node 4543, 221.3505346364299
Node 1039, 2.0363949754857646
Node 12312, 1041.5297775052118
Node 12188, 1022.6495903527797
Node 9286, 704.1353561330052
Node 1356, 31.651967223401016
Node 5248, 271.18760511728425
Node 3548, 156.09812922472673
Node 2099, 75.48526094865969
Node 1465, 38.30369110452748
Node 2697, 108.27977450075838
Node 4490, 218.00712510486824
Node 4109, 192.6388049227722
Node 1601, 47.13948678255123
Node 12258, 1031.8906803250766
Node 8353, 579.328299414586
Node 2681, 107.41662200999116
Node 1209, 20.013457030246325
Node 1224, 20.89502432851073
Node 8271, 570.8045466702584
Node 6113, 343.754354130749
Node 2912, 120.31582166149477
Node 3910, 179.57966859485958
Node 6123, 344.79761090741897
Node 1486, 39.91884602272096
Node 1419, 35.12862334645718
Node 1218, 20.52241127815508
Node 1182, 17.980736298215312
Node 4166, 196.8166082757416
Node 2513, 98.66010641388466
Node 2056, 72.50709354415885
Node 12249, 1030.2616678658742
Node 3212, 137.3111396405254
Node 1099, 9.723080129178342
Node 12191, 1023.2337757314882
Node 11812, 1006.2696819176966
Node 10421, 883.0127484540844
Node 11853, 1007.1131409685471
Node 3534, 155.31743103222558
Node 2953, 122.63760598849574
Node 4260, 203.21878867246758
Node 3045, 127.79899211337667
Node 12613, 1265.8737778036714
Node 12459, 1103.7424529180573
Node 7591, 490.51471195400836
Node 5315, 276.6469310172617
Node 2646, 105.50735505726192
Node 5055, 257.22740938777326
Node 4720, 233.28121510736443
Node 3004, 125.50068459588881
Node 2293, 85.97979754387705
Node 1079, 7.846608632255591
Node 12444, 1092.3880814974582
Node 2615, 104.07959078222535
Node 12374, 1058.9049166074028
Node 6645, 392.4775538731956
Node 3381, 146.24627207673265
Node 2384, 91.15157632512498
Node 4593, 224.4634650287782
Node 1482, 39.66869122430432
Node 3481, 152.28680335517558
Node 2735, 109.96035324349408
Node 1175, 17.713248326118645
Node 2327, 88.27787361994913
Node 1643, 49.47152831170464
Node 12110, 1017.1913001198042
Node 9033, 667.481969621093
Node 2167, 78.79989874557184
Node 2345, 89.07340116996848
Node 12559, 1205.6338017281066
Node 12216, 1025.8906248300154
Node 10197, 847.136400532011
Node 1028, 0.8296603414206466
Node 12144, 1019.0151411309198
Node 11922, 1009.0206920604064
Node 9136, 680.786716167523
Node 2549, 100.49866579718488
Node 1073, 7.169733453892225
Node 10602, 914.2892711318971
Node 3229, 138.3772764862289
Node 3186, 135.97215404611302
Node 1056, 4.890723735889663
Node 6929, 423.0478875027433
Node 3948, 182.29667589507636
Node 12143, 1019.0082435389977
Node 5849, 321.95365297013586
Node 7576, 488.8397271422922
Node 2073, 73.1904151597221
Node 12388, 1062.5009380407903
Node 12236, 1028.5441652650275
Node 11292, 1000.9228146288963
Node 6786, 408.6842262560619
Node 1492, 40.16184103414021
Node 4665, 229.72366164465524
Node 3352, 144.8370686600457
Node 1585, 46.143127372046266
Node 6876, 417.7850564523685
Node 4250, 202.97296897647283
Node 3452, 150.5470400840914
Node 2667, 106.60434594823343
Node 2278, 85.48610616811946
Node 11984, 1010.816710307861
Node 1408, 34.23815590558136
Node 7948, 532.7272189899738
Node 3349, 144.75204214791847
Node 1195, 18.85679719319726
Node 1177, 17.757287420208282
Node 4547, 221.4569062958068
Node 1582, 45.98938912208471
Node 1580, 45.78728569436221
Node 12242, 1029.1280401177817
Node 2239, 83.46588223312429
Node 10547, 902.701420403699
Node 4681, 230.55730162053206
Node 2756, 111.66668661604052
Node 1207, 19.845556516743013
Node 7774, 512.9258500158182
Node 12732, 1612.6360190631556
Node 12316, 1042.2593585604347
Node 12179, 1022.0675076730656
Node 1714, 53.34995469131579
Node 6978, 427.7483516452156
Node 3965, 183.18593200956704
Node 2843, 116.32705057527654
Node 2564, 101.42393928496557
Node 1357, 31.655530356299323
Node 2827, 115.52635078584345
Node 1717, 53.496517860792764
Node 1128, 12.770442123193725
Node 2015, 70.12022166995872
Node 3719, 168.12246608272702
Node 1362, 31.91731270764934
Node 1217, 20.392147540610093
Node 1548, 43.761241746708585
Node 5790, 317.1759488646988
Node 4187, 198.05373230960964
Node 4558, 222.0699889673449
Node 2060, 72.67133243243167
Node 1251, 23.35563035445818
Node 3832, 174.55676302155752
Node 12301, 1039.4201920190421
Node 10035, 821.1690869320714
Node 7721, 507.39517376220897
Node 3770, 171.71535815044876
Node 3339, 143.6841725667042
Node 7195, 448.46351513081726
Node 2147, 77.79747177482882
Node 1509, 41.01743365140311
Node 1349, 31.316238357564615
Node 5500, 291.56724284812424
Node 1052, 4.570855977127465
Node 2728, 109.69293121178494
Node 2569, 101.67636758746296
Node 2200, 80.64288008364055
Node 1226, 21.029871108562123
Node 8284, 571.9031079877772
Node 1023, 0.22946949520140641
Node 12115, 1017.6793293115111
Node 1250, 23.336928424364785
Node 9067, 671.1708760207421
Node 12648, 1325.133215116094
Node 12330, 1045.5251494629722
Node 12237, 1028.6085657482547
Node 7042, 432.51691729766424
Node 12045, 1013.5931872257496
Node 5612, 301.36116020405416
Node 2330, 88.31612678786338
Node 5074, 258.40822927351326
Node 9382, 716.4631811836678
Node 8630, 614.906209640094
Node 2944, 122.05410792646902
Node 1310, 28.473959033680654
Node 1065, 6.0452701362591545
Node 6318, 359.93191168123445
Node 2331, 88.32307167739404
Node 1343, 31.160838333132297
Node 12289, 1037.072477306211
Node 11032, 989.2303369252047
Node 5365, 280.06596840946537
Node 2038, 71.43741945543849
Node 9704, 769.2347799702763
Node 6164, 347.9035684135786
Node 3000, 125.36928048484242
Node 4381, 210.83841583415514
Node 1736, 54.58707876884579
Node 12270, 1033.029942777977
Node 8155, 555.7660257147618
Node 6995, 428.7809695426643
Node 2428, 93.89173519030872
Node 12219, 1026.5913180313382
Node 8757, 630.2500949581257
Node 5647, 303.701914797042
Node 3106, 131.27622514426852
Node 2502, 97.82931821649683
Node 12185, 1022.5254322475151
Node 7979, 536.2479443938657
Node 6724, 400.9859040494368
Node 4293, 205.87481017053392
Node 2720, 109.17886814798221
Node 1555, 44.14763771268096
Node 1299, 27.607739129181155
Node 3139, 133.27005201941606
Node 1133, 14.113129636791532
Node 1101, 10.144307809826852
Node 1770, 56.160426669913605
Node 1080, 7.9943796784332415
Node 7884, 524.5758959229333
Node 5189, 267.5306569699887
Node 2360, 90.04243065926397
Node 1386, 33.00393821971536
Node 1255, 23.726444305400072
Node 1383, 32.90727569925327
Node 1294, 27.0718203477783
Node 11677, 1004.3292749422963
Node 9442, 726.7025189068779
Node 6787, 408.7220715001845
Node 1504, 40.65045898515199
Node 9142, 681.1107018586714
Node 7518, 482.9566425018063
Node 1089, 8.579050008800051
Node 3097, 130.53193295555988
Node 1142, 15.4117389116512
Node 1171, 17.274980114170216
Node 12491, 1123.1017074799306
Node 12201, 1024.269552339932
Node 3973, 183.60521419879223
Node 1525, 41.87398294313362
Node 3712, 167.82869254535126
Node 11949, 1009.7242550290724
Node 8802, 635.9812441000181
Node 2696, 108.20465435042726
Node 1973, 67.79352204820796
Node 1853, 61.31819737895049
Node 7938, 530.97089875246
Node 6299, 358.4029212293304
Node 7496, 480.1965077878078
Node 6908, 421.53469746599706
Node 2216, 81.8940846312236
Node 6828, 413.03571851751894
Node 5024, 255.5098395229613
Node 1049, 4.07712389325922
Node 1364, 31.992763831755394
Node 10764, 946.3386130852774
Node 6329, 360.73057509022925
Node 12355, 1054.1731062253104
Node 12211, 1025.5427331735336
Node 8122, 552.5993595930031
Node 3731, 168.94259057303685
Node 1060, 5.6309293030959875
Node 6640, 392.01900772917617
Node 3125, 132.11836962169724
Node 3936, 181.3883475665067
Node 1877, 62.90637375204538
Node 9908, 801.1340939659881
Node 1661, 50.37913518183646
Node 9643, 762.765608766447
Node 1437, 36.11976702122947
Node 1070, 6.663751738166265
Node 4821, 240.41183226116237
Node 2634, 105.13298736202198
Node 12244, 1029.4694039592814
Node 12001, 1011.6261081998875
Node 9823, 787.2808021122822
Node 10433, 884.3811613655945
Node 4489, 217.9624947208138
Node 4328, 207.7344549971983
Node 1822, 59.17532069032518
Node 12180, 1022.0971552525352
Node 11652, 1004.0322018415642
Node 2910, 119.92743707278689
Node 2462, 95.69357081224479
Node 1031, 1.4640392552284505
Node 1589, 46.5124957421207
Node 1187, 18.2973051493796
Node 1394, 33.43681617223325
Node 7130, 441.6967002243084
Node 4645, 228.40741643536967
Node 1239, 22.155804668466832
Node 2249, 83.97064976936072
Node 11961, 1010.0607428144276
Node 1107, 10.370520386792824
Node 9424, 724.3218985489603
Node 8705, 624.1116260109976
Node 5590, 299.38617966970634
Node 2626, 104.64582753597936
Node 7256, 454.4971823033402
Node 2657, 106.05460878647037
