node_generations, branch_length
2148.903947239186, 1328.9432615935866
507.3176264479875, 1641.5863207911984
155.8745460529375, 351.44308039505
98.8106565237661, 57.06388952917139
0.0, 98.8106565237661
19.940768867841335, 78.86988765592477
0.0, 19.940768867841335
0.0, 19.940768867841335
123.78134360922225, 32.09320244371524
0.0, 123.78134360922225
39.74854369999818, 84.03279990922407
0.0, 39.74854369999818
26.67998277256879, 13.068560927429392
0.0, 26.67998277256879
0.0, 26.67998277256879
167.70898776969804, 339.6086386782895
0.0, 167.70898776969804
0.0, 167.70898776969804
1351.5121002522696, 797.3918469869163
1191.915736265345, 159.59636398692464
368.29783339867635, 823.6179028666686
0.0, 368.29783339867635
153.6669646287726, 214.63086876990374
47.55420159352325, 106.11276303524934
0.0, 47.55420159352325
0.0, 47.55420159352325
94.67801320004924, 58.98895142872337
42.199652282842564, 52.47836091720667
0.0, 42.199652282842564
0.0, 42.199652282842564
73.42693630104381, 21.251076899005426
0.0, 73.42693630104381
0.0, 73.42693630104381
1008.3772794711194, 183.53845679422557
0.0, 1008.3772794711194
821.3759161316459, 187.00136333947353
77.33748853574886, 744.038427595897
0.0, 77.33748853574886
0.0, 77.33748853574886
642.0541461364691, 179.32176999517685
540.1531647788443, 101.9009813576248
261.1994654952894, 278.95369928355484
0.0, 261.1994654952894
178.57261510364478, 82.62685039164464
0.0, 178.57261510364478
61.65322529123294, 116.91938981241184
0.0, 61.65322529123294
0.0, 61.65322529123294
359.59756963196673, 180.55559514687752
6.098455689601486, 353.4991139423652
0.0, 6.098455689601486
0.0, 6.098455689601486
310.4840228917064, 49.11354674026035
0.0, 310.4840228917064
174.6733272294476, 135.81069566225878
7.6303026346841705, 167.04302459476344
0.0, 7.6303026346841705
0.0, 7.6303026346841705
13.347150082871774, 161.32617714657584
0.0, 13.347150082871774
0.0, 13.347150082871774
641.0943615959804, 0.959784540488613
102.64582000343607, 538.4485415925444
0.0, 102.64582000343607
0.0, 102.64582000343607
525.0497478554075, 116.04461374057291
327.113102772403, 197.93664508300452
78.87851305612598, 248.23458971627701
34.39114809245635, 44.487364963669634
0.0, 34.39114809245635
0.0, 34.39114809245635
78.27326759448589, 0.6052454616400951
0.0, 78.27326759448589
0.0, 78.27326759448589
134.72743549587332, 192.3856672765297
0.0, 134.72743549587332
35.51132179659177, 99.21611369928155
0.0, 35.51132179659177
0.0, 35.51132179659177
497.0940885672843, 27.95565928812323
0.0, 497.0940885672843
132.46365733287695, 364.63043123440735
2.3191636330651737, 130.14449369981176
0.0, 2.3191636330651737
0.0, 2.3191636330651737
98.96405621886812, 33.499601114008826
0.0, 98.96405621886812
84.31959488410617, 14.644461334761957
0.0, 84.31959488410617
74.53977675541837, 9.779818128687793
0.0, 74.53977675541837
20.460735054871403, 54.079041700546966
0.0, 20.460735054871403
0.23201001988126208, 20.22872503499014
0.0, 0.23201001988126208
0.0, 0.23201001988126208
1310.6081371918322, 40.90396306043749
1282.6858036092963, 27.922333582535884
693.7191089419457, 588.9666946673506
0.0, 693.7191089419457
304.4983337385011, 389.2207752034446
0.0, 304.4983337385011
142.1270239769267, 162.37130976157442
0.0, 142.1270239769267
0.0, 142.1270239769267
1275.3163574239718, 7.3694461853244775
1069.231574623565, 206.08478280040686
479.1550908645192, 590.0764837590457
113.00404700831334, 366.1510438562059
0.0, 113.00404700831334
0.0, 113.00404700831334
263.191690066409, 215.96340079811017
136.7317768916969, 126.45991317471211
0.0, 136.7317768916969
0.0, 136.7317768916969
262.0463263785581, 1.1453636878509315
14.597321287220174, 247.4490050913379
0.0, 14.597321287220174
0.0, 14.597321287220174
210.80343966872263, 51.24288670983546
6.238971556645398, 204.56446811207724
0.0, 6.238971556645398
0.0, 6.238971556645398
91.87951305817595, 118.92392661054669
0.0, 91.87951305817595
29.77783794050058, 62.10167511767537
0.0, 29.77783794050058
0.0, 29.77783794050058
1020.0548463699846, 49.176728253580336
909.1754007149261, 110.87944565505848
0.0, 909.1754007149261
630.9503283007311, 278.225072414195
138.02872353436473, 492.9216047663664
0.0, 138.02872353436473
106.97232912162876, 31.05639441273597
0.0, 106.97232912162876
0.0, 106.97232912162876
368.17694538899394, 262.7733829117372
0.0, 368.17694538899394
282.32927656761933, 85.84766882137461
0.0, 282.32927656761933
51.85266561937524, 230.4766109482441
0.0, 51.85266561937524
38.5770680020404, 13.275597617334839
0.0, 38.5770680020404
0.0, 38.5770680020404
978.002951011889, 42.051895358095635
95.2962323572693, 882.7067186546196
0.0, 95.2962323572693
93.86196436752748, 1.4342679897418265
50.3839827076459, 43.47798165988158
0.0, 50.3839827076459
0.0, 50.3839827076459
50.740553456759244, 43.12141091076823
0.0, 50.740553456759244
24.225182331244767, 26.515371125514477
0.0, 24.225182331244767
0.0, 24.225182331244767
780.9007363823313, 197.1022146295577
418.28286448311985, 362.6178718992114
93.98909804854273, 324.29376643457715
0.0, 93.98909804854273
0.0, 93.98909804854273
179.70048121912768, 238.58238326399217
0.0, 179.70048121912768
63.85627941919947, 115.84420179992821
0.0, 63.85627941919947
0.0, 63.85627941919947
776.3243052324613, 4.576431149870018
570.7062281227878, 205.61807710967344
0.0, 570.7062281227878
290.71451014806354, 279.9917179747243
219.0164000463575, 71.69811010170605
0.0, 219.0164000463575
147.44730212736386, 71.56909791899363
0.0, 147.44730212736386
14.683695800323147, 132.76360632704072
0.0, 14.683695800323147
7.816549635940856, 6.867146164382291
0.0, 7.816549635940856
0.0, 7.816549635940856
285.8524513878068, 4.86205876025673
0.0, 285.8524513878068
25.70954028727542, 260.14291110053136
0.0, 25.70954028727542
2.1438114420978795, 23.56572884517754
0.0, 2.1438114420978795
0.0, 2.1438114420978795
641.0204384755333, 135.30386675692796
290.0034725417009, 351.0169659338324
0.0, 290.0034725417009
120.55977890623237, 169.44369363546852
0.0, 120.55977890623237
0.0, 120.55977890623237
353.34445391877125, 287.67598455676205
0.0, 353.34445391877125
336.2480004384534, 17.096453480317848
0.0, 336.2480004384534
61.35855351054255, 274.88944692791085
0.0, 61.35855351054255
0.0, 61.35855351054255
1233.3978757283094, 41.91848169566242
193.78425796443722, 1039.613617763872
0.0, 193.78425796443722
139.99774588056286, 53.78651208387436
29.841065208460822, 110.15668067210204
0.0, 29.841065208460822
0.0, 29.841065208460822
77.38051970296775, 62.617226177595114
0.0, 77.38051970296775
7.507925470139823, 69.87259423282792
0.0, 7.507925470139823
0.0, 7.507925470139823
1232.7160176470823, 0.6818580812271193
1007.0399704939849, 225.67604715309733
39.31793754784573, 967.7220329461392
0.0, 39.31793754784573
0.0, 39.31793754784573
592.2657852432739, 414.77418525071107
143.28211935364146, 448.9836658896324
0.0, 143.28211935364146
0.0, 143.28211935364146
254.37827341159974, 337.88751183167415
47.922534664365195, 206.45573874723453
0.0, 47.922534664365195
0.0, 47.922534664365195
115.04760639789774, 139.330667013702
0.0, 115.04760639789774
38.61289311839461, 76.43471327950313
0.0, 38.61289311839461
0.0, 38.61289311839461
1157.2203360189533, 75.49568162812898
1034.7019727510612, 122.51836326789203
0.0, 1034.7019727510612
1015.0202360063964, 19.681736744664818
1001.4210529242139, 13.599183082182549
775.1677744781749, 226.25327844603896
193.36687072627433, 581.8009037519006
0.0, 193.36687072627433
78.69667194192921, 114.67019878434512
0.0, 78.69667194192921
0.0, 78.69667194192921
594.3798714522399, 180.78790302593507
0.0, 594.3798714522399
378.1033131560047, 216.27655829623518
374.5313728043007, 3.5719403517039723
234.85994506504076, 139.67142773925994
0.0, 234.85994506504076
70.17718715394001, 164.68275791110074
0.0, 70.17718715394001
0.0, 70.17718715394001
349.68889833617106, 24.842474468129637
167.72300245294838, 181.9658958832227
0.0, 167.72300245294838
165.00655900725468, 2.7164434456936988
0.0, 165.00655900725468
0.0, 165.00655900725468
199.6468186980268, 150.04207963814426
0.0, 199.6468186980268
0.0, 199.6468186980268
376.09595427621923, 2.0073588797854427
27.559109722488508, 348.5368445537307
0.0, 27.559109722488508
6.478661902300393, 21.080447820188112
0.0, 6.478661902300393
0.0, 6.478661902300393
203.6552334284957, 172.44072084772353
13.796975564428587, 189.85825786406713
0.0, 13.796975564428587
0.0, 13.796975564428587
111.4652016082282, 92.1900318202675
4.347964869830809, 107.1172367383974
0.0, 4.347964869830809
0.0, 4.347964869830809
28.57177329434498, 82.89342831388322
0.0, 28.57177329434498
0.0, 28.57177329434498
907.0588461545959, 94.36220676961796
32.17983448253783, 874.8790116720581
0.0, 32.17983448253783
7.963336020755302, 24.216498461782525
0.0, 7.963336020755302
0.0, 7.963336020755302
899.7676520935572, 7.291194061038709
0.0, 899.7676520935572
697.7766174830449, 201.99103461051232
19.677746466254984, 678.0988710167899
0.0, 19.677746466254984
0.0, 19.677746466254984
214.55096330540584, 483.22565417763906
62.55312076503795, 151.99784254036788
0.0, 62.55312076503795
0.0, 62.55312076503795
168.89946292242195, 45.6515003829839
0.0, 168.89946292242195
38.88331512743368, 130.01614779498826
0.0, 38.88331512743368
36.89046954387607, 1.9928455835576102
0.0, 36.89046954387607
0.0, 36.89046954387607
1006.5584116703078, 8.461824336088625
0.0, 1006.5584116703078
723.5998002398734, 282.9586114304344
352.01003312643945, 371.58976711343394
0.0, 352.01003312643945
182.3157106279666, 169.69432249847284
24.931257028317642, 157.38445359964896
0.0, 24.931257028317642
0.0, 24.931257028317642
87.14379671133922, 95.17191391662739
0.0, 87.14379671133922
0.0, 87.14379671133922
520.9935499878305, 202.60625025204286
185.43100415403455, 335.562545833796
0.0, 185.43100415403455
56.723671116736334, 128.7073330372982
0.0, 56.723671116736334
27.435699423611503, 29.28797169312483
0.0, 27.435699423611503
17.393609677438384, 10.042089746173119
7.668811325260562, 9.724798352177821
0.0, 7.668811325260562
0.0, 7.668811325260562
9.314088594431265, 8.07952108300712
0.0, 9.314088594431265
0.0, 9.314088594431265
448.1416564107456, 72.85189357708492
198.27046088435884, 249.87119552638677
37.26774408527071, 161.00271679908815
0.0, 37.26774408527071
0.0, 37.26774408527071
125.04825944826587, 73.22220143609297
0.0, 125.04825944826587
0.0, 125.04825944826587
391.8973682660867, 56.244288144658924
0.0, 391.8973682660867
275.68629975312297, 116.21106851296372
52.67126566725214, 223.0150340858708
28.777678853101897, 23.893586814150247
0.0, 28.777678853101897
0.0, 28.777678853101897
46.48094791425736, 6.190317752994787
0.0, 46.48094791425736
0.0, 46.48094791425736
256.6823250273562, 19.00397472576674
0.0, 256.6823250273562
0.0, 256.6823250273562
1142.2876149373274, 14.932721081625914
1022.3871817905955, 119.90043314673187
1017.3649901783829, 5.022191612212623
231.5414400126115, 785.8235501657714
0.0, 231.5414400126115
121.04915127461405, 110.49228873799746
0.0, 121.04915127461405
0.0, 121.04915127461405
641.7908066666237, 375.5741835117592
93.18203453651529, 548.6087721301084
0.0, 93.18203453651529
0.0, 93.18203453651529
108.89124540902779, 532.8995612575959
0.0, 108.89124540902779
62.64876826899476, 46.24247714003303
0.0, 62.64876826899476
17.511022088023008, 45.137746180971746
0.0, 17.511022088023008
0.0, 17.511022088023008
1018.3592931686222, 4.027888621973261
149.12843869695564, 869.2308544716666
0.0, 149.12843869695564
97.60423937520868, 51.52419932174696
0.0, 97.60423937520868
0.0, 97.60423937520868
1007.914164482532, 10.445128686090243
333.0279198538036, 674.8862446287284
0.0, 333.0279198538036
30.23274279813234, 302.7951770556713
0.0, 30.23274279813234
0.0, 30.23274279813234
698.8262648590114, 309.08789962352057
0.0, 698.8262648590114
276.49867158383887, 422.32759327517255
0.0, 276.49867158383887
123.71660370409701, 152.78206787974187
0.0, 123.71660370409701
0.0, 123.71660370409701
1079.4842742032172, 62.80334073411018
9.696981985535286, 1069.7872922176819
0.0, 9.696981985535286
0.0, 9.696981985535286
1029.6424177369013, 49.8418564663159
0.0, 1029.6424177369013
908.7698393730252, 120.87257836387607
471.2094753585437, 437.5603640144815
207.60802828166047, 263.60144707688323
0.0, 207.60802828166047
1.927348959896931, 205.68067932176353
0.0, 1.927348959896931
0.0, 1.927348959896931
453.75651589398836, 17.452959464555363
391.2602744803659, 62.49624141362244
0.0, 391.2602744803659
376.6756486965427, 14.584625783823242
0.0, 376.6756486965427
24.014456204055065, 352.6611924924876
0.0, 24.014456204055065
23.204602396318748, 0.8098538077363173
0.0, 23.204602396318748
8.948926904634552, 14.255675491684196
0.0, 8.948926904634552
0.0, 8.948926904634552
417.48325430165187, 36.273261592336496
330.16002631406576, 87.32322798758611
0.0, 330.16002631406576
157.52477398013457, 172.6352523339312
84.39242793491948, 73.13234604521509
0.0, 84.39242793491948
20.391296222690773, 64.00113171222871
0.0, 20.391296222690773
5.328921158470896, 15.062375064219877
0.0, 5.328921158470896
0.0, 5.328921158470896
153.20754204010032, 4.317231940034247
0.0, 153.20754204010032
115.09071940674497, 38.116822633355355
0.0, 115.09071940674497
53.95653670668743, 61.134182700057536
0.0, 53.95653670668743
0.0, 53.95653670668743
362.80495509155276, 54.67829921009911
259.784410697544, 103.02054439400877
0.0, 259.784410697544
46.23183042597212, 213.55258027157186
0.0, 46.23183042597212
0.0, 46.23183042597212
263.55687356313683, 99.24808152841592
130.77992375495722, 132.7769498081796
0.0, 130.77992375495722
0.0, 130.77992375495722
236.70874117618422, 26.848132386952614
123.18690407424724, 113.52183710193698
100.79677701672136, 22.390127057525874
0.0, 100.79677701672136
99.58050433712333, 1.2162726795980348
56.90397499377945, 42.67652934334388
0.0, 56.90397499377945
14.911007244994508, 41.99296774878494
0.0, 14.911007244994508
0.0, 14.911007244994508
84.17524232868989, 15.40526200843344
0.0, 84.17524232868989
82.44377709535469, 1.7314652333352
0.0, 82.44377709535469
29.52445232663095, 52.91932476872374
0.0, 29.52445232663095
0.0, 29.52445232663095
107.03570734295621, 16.151196731291023
0.0, 107.03570734295621
102.53218838211, 4.503518960846222
0.0, 102.53218838211
86.44895691497715, 16.083231467132848
19.56419655763812, 66.88476035733902
0.0, 19.56419655763812
7.840419505765424, 11.723777051872695
0.0, 7.840419505765424
0.0, 7.840419505765424
41.584383811308776, 44.86457310366837
0.0, 41.584383811308776
0.0, 41.584383811308776
150.27867925014633, 86.4300619260379
0.0, 150.27867925014633
84.10528868901379, 66.17339056113254
0.0, 84.10528868901379
20.62451871447626, 63.48076997453753
0.0, 20.62451871447626
0.0, 20.62451871447626
777.7627625784407, 131.00707679458446
750.477170751269, 27.285591827171743
35.675971446357885, 714.8011993049112
0.0, 35.675971446357885
0.0, 35.675971446357885
686.7660295116011, 63.71114123966788
0.0, 686.7660295116011
613.3989422061665, 73.36708730543467
0.0, 613.3989422061665
0.0, 613.3989422061665
756.9944493068539, 20.768313271586862
332.3227505058825, 424.6716988009714
0.0, 332.3227505058825
0.0, 332.3227505058825
535.9435638976116, 221.05088540924226
341.03028036844967, 194.91328352916196
0.0, 341.03028036844967
10.174881691471619, 330.85539867697804
0.0, 10.174881691471619
0.0, 10.174881691471619
407.6856560734778, 128.25790782413384
0.0, 407.6856560734778
94.40077957633646, 313.28487649714134
0.0, 94.40077957633646
0.0, 94.40077957633646
1302.2390471658086, 8.369090026023514
1016.6631512111557, 285.575895954653
388.78932922220935, 627.8738219889462
203.05177082528675, 185.7375583969226
48.06775720839659, 154.98401361689017
0.0, 48.06775720839659
0.0, 48.06775720839659
136.7192295277977, 66.33254129748906
0.0, 136.7192295277977
61.71324956561706, 75.00597996218063
0.0, 61.71324956561706
44.9940022441779, 16.719247321439163
0.0, 44.9940022441779
0.0, 44.9940022441779
327.73448601786566, 61.05484320434368
54.805185442268005, 272.92930057559767
0.0, 54.805185442268005
0.0, 54.805185442268005
162.62014389745693, 165.11434212040874
0.0, 162.62014389745693
27.99180864500677, 134.62833525245014
0.0, 27.99180864500677
0.0, 27.99180864500677
1003.1677891567145, 13.495362054441102
429.77042758503956, 573.397361571675
29.83123224182126, 399.9391953432183
0.0, 29.83123224182126
0.0, 29.83123224182126
113.78884392216925, 315.9815836628703
10.09281197981532, 103.69603194235393
0.0, 10.09281197981532
0.0, 10.09281197981532
87.06353270343679, 26.725311218732458
0.0, 87.06353270343679
0.0, 87.06353270343679
858.0062928165704, 145.16149634014414
0.0, 858.0062928165704
442.2375055246961, 415.76878729187433
105.78892634975443, 336.44857917494164
0.0, 105.78892634975443
0.0, 105.78892634975443
165.20645958528854, 277.03104593940753
0.0, 165.20645958528854
0.0, 165.20645958528854
1222.1462550726428, 80.09279209316583
1070.5684720108518, 151.57778306179102
262.6668140786077, 807.9016579322441
0.0, 262.6668140786077
203.3649416433685, 59.301872435239176
151.9481561875265, 51.41678545584199
0.0, 151.9481561875265
4.42613097170172, 147.52202521582478
0.0, 4.42613097170172
0.0, 4.42613097170172
200.3739964430692, 2.9909452002993078
0.0, 200.3739964430692
0.0, 200.3739964430692
511.6022991064529, 558.966172904399
0.0, 511.6022991064529
255.20737058989224, 256.39492851656064
0.0, 255.20737058989224
53.93713931927217, 201.27023127062006
0.0, 53.93713931927217
0.0, 53.93713931927217
1159.8532512391992, 62.29300383344366
1083.692936364058, 76.16031487514124
1045.118271149648, 38.57466521440983
977.3655980191882, 67.75267313045993
78.75599643007385, 898.6096015891143
0.0, 78.75599643007385
0.0, 78.75599643007385
237.51426023573558, 739.8513377834525
0.0, 237.51426023573558
52.13223231110729, 185.3820279246283
0.0, 52.13223231110729
0.0, 52.13223231110729
1028.6992823828673, 16.418988766780785
1001.2025593010386, 27.49672308182869
289.8490371085558, 711.3535221924828
0.0, 289.8490371085558
120.57316860577747, 169.27586850277834
0.0, 120.57316860577747
0.0, 120.57316860577747
1000.2315439398294, 0.9710153612091972
120.43318900516053, 879.7983549346689
55.05023690631568, 65.38295209884484
0.0, 55.05023690631568
0.0, 55.05023690631568
101.4080079850603, 19.025181020100234
0.0, 101.4080079850603
0.0, 101.4080079850603
994.1937542831143, 6.037789656715063
520.8203695675569, 473.37338471555745
0.0, 520.8203695675569
312.12442027267775, 208.69594929487914
0.0, 312.12442027267775
0.0, 312.12442027267775
861.6977827485501, 132.4959715345642
357.68280922311345, 504.0149735254367
153.38463350478406, 204.2981757183294
0.0, 153.38463350478406
34.51826021954246, 118.8663732852416
0.0, 34.51826021954246
27.915420295255256, 6.602839924287206
0.0, 27.915420295255256
0.0, 27.915420295255256
173.83886778583, 183.84394143728346
0.0, 173.83886778583
0.0, 173.83886778583
487.6992098884267, 373.99857286012343
0.0, 487.6992098884267
370.0844338468935, 117.61477604153322
157.36123169582137, 212.72320215107212
105.47656103143778, 51.88467066438359
0.0, 105.47656103143778
58.21436091077309, 47.262200120664694
0.0, 58.21436091077309
0.0, 58.21436091077309
152.65405041518468, 4.707181280636689
17.281021152391855, 135.37302926279284
0.0, 17.281021152391855
0.0, 17.281021152391855
127.2671693321925, 25.38688108299219
0.0, 127.2671693321925
20.985921239010658, 106.28124809318183
0.0, 20.985921239010658
0.0, 20.985921239010658
295.57760442617325, 74.50682942072024
0.0, 295.57760442617325
0.0, 295.57760442617325
1013.3119851908978, 15.387297191969537
1002.5546876489052, 10.757297541992557
43.697442242454116, 958.857245406451
0.0, 43.697442242454116
0.0, 43.697442242454116
369.6673180896701, 632.8873695592351
241.44215377785727, 128.22516431181285
88.40325603292916, 153.0388977449281
31.568777800734583, 56.834478232194584
0.0, 31.568777800734583
0.0, 31.568777800734583
83.06543764312454, 5.3378183898046245
0.0, 83.06543764312454
60.13237821840183, 22.933059424722707
0.0, 60.13237821840183
0.0, 60.13237821840183
93.89332428540959, 147.54882949244768
0.0, 93.89332428540959
38.32580305707743, 55.56752122833216
0.0, 38.32580305707743
27.316327650790825, 11.009475406286604
0.0, 27.316327650790825
0.0, 27.316327650790825
359.4718295357986, 10.195488553871542
86.18280898398882, 273.28902055180976
0.0, 86.18280898398882
0.0, 86.18280898398882
320.2234621656074, 39.248367370191204
0.0, 320.2234621656074
10.861309439372103, 309.36215272623525
0.0, 10.861309439372103
0.0, 10.861309439372103
1003.6065219923604, 9.705463198537359
342.7840668883993, 660.8224551039611
0.0, 342.7840668883993
25.146969933510725, 317.6370969548886
0.0, 25.146969933510725
0.0, 25.146969933510725
784.8662555386427, 218.7402664537177
0.0, 784.8662555386427
625.8870996016741, 158.9791559369686
153.33400947744983, 472.55309012422424
0.0, 153.33400947744983
77.68912857747958, 75.64488089997025
0.0, 77.68912857747958
0.0, 77.68912857747958
219.11800680299132, 406.7690927986828
170.89439234640383, 48.223614456587484
0.0, 170.89439234640383
156.95569206642304, 13.938700279980793
0.0, 156.95569206642304
21.15400070473939, 135.80169136168365
0.0, 21.15400070473939
0.0, 21.15400070473939
212.60040065306788, 6.517606149923438
57.83034959683066, 154.7700510562372
0.0, 57.83034959683066
0.0, 57.83034959683066
103.8854988241947, 108.71490182887318
0.0, 103.8854988241947
0.0, 103.8854988241947
1062.178674766329, 21.51426159772882
520.6299607476577, 541.5487140186714
0.0, 520.6299607476577
444.6001088336499, 76.02985191400779
25.585641607603318, 419.01446722604663
0.0, 25.585641607603318
0.0, 25.585641607603318
409.3163295581651, 35.28377927548485
152.16113905962104, 257.155190498544
53.93087700470739, 98.23026205491365
0.0, 53.93087700470739
38.28868300941802, 15.642193995289368
0.0, 38.28868300941802
0.0, 38.28868300941802
138.49805674562597, 13.663082313995062
85.67125142508723, 52.82680532053874
0.0, 85.67125142508723
24.14804307930421, 61.523208345783026
0.0, 24.14804307930421
0.0, 24.14804307930421
95.35967154320473, 43.13838520242125
0.0, 95.35967154320473
94.61605183558862, 0.7436197076161051
0.0, 94.61605183558862
0.0, 94.61605183558862
295.07555413962683, 114.24077541853825
53.38297411896773, 241.6925800206591
0.0, 53.38297411896773
19.554995516253253, 33.82797860271448
0.0, 19.554995516253253
0.0, 19.554995516253253
102.44472481373533, 192.6308293258915
0.0, 102.44472481373533
0.0, 102.44472481373533
1050.0007483656452, 12.177926400683873
891.0916653623408, 158.90908300330443
0.0, 891.0916653623408
878.3949256049268, 12.69673975741398
668.9773428341164, 209.41758277081044
0.0, 668.9773428341164
0.0, 668.9773428341164
695.3395367695324, 183.0553888353944
126.60288412453183, 568.7366526450006
0.0, 126.60288412453183
0.0, 126.60288412453183
478.70758162606256, 216.63195514346984
0.0, 478.70758162606256
348.62234050106815, 130.0852411249944
28.978660169138937, 319.6436803319292
0.0, 28.978660169138937
22.91735395662374, 6.061306212515198
0.0, 22.91735395662374
8.717044797957163, 14.200309158666576
0.0, 8.717044797957163
0.0, 8.717044797957163
207.0221933542271, 141.60014714684104
7.498476694818427, 199.52371665940868
0.0, 7.498476694818427
0.0, 7.498476694818427
133.77411381134758, 73.24807954287954
0.0, 133.77411381134758
34.39971248970547, 99.3744013216421
5.451747204041557, 28.947965285663916
0.0, 5.451747204041557
0.0, 5.451747204041557
22.74560191832683, 11.654110571378641
0.0, 22.74560191832683
0.0, 22.74560191832683
1045.729933284612, 4.270815081033334
346.63540367942113, 699.0945296051907
41.738187893552656, 304.89721578586847
0.0, 41.738187893552656
0.0, 41.738187893552656
127.11324610167101, 219.52215757775014
0.0, 127.11324610167101
0.0, 127.11324610167101
1003.0112695139765, 42.71866377063543
322.8587546451848, 680.1525148687917
0.0, 322.8587546451848
197.50444340750593, 125.35431123767884
0.0, 197.50444340750593
104.11291619926256, 93.39152720824337
0.0, 104.11291619926256
93.5934078697056, 10.519508329556956
0.0, 93.5934078697056
0.0, 93.5934078697056
533.4255371746299, 469.5857323393466
241.8380376327917, 291.58749954183816
0.0, 241.8380376327917
37.38189889941662, 204.45613873337507
0.0, 37.38189889941662
0.0, 37.38189889941662
404.10078068984785, 129.32475648478203
0.0, 404.10078068984785
0.0, 404.10078068984785
1156.744542656024, 3.1087085831752574
1005.1131624211615, 151.63138023486238
1001.2057172960912, 3.9074451250703532
0.0, 1001.2057172960912
471.6312694497186, 529.5744478463725
87.7166690342635, 383.9146004154551
0.0, 87.7166690342635
78.11536861800138, 9.60130041626212
0.0, 78.11536861800138
0.0, 78.11536861800138
219.71220771254994, 251.91906173716868
0.0, 219.71220771254994
138.3906233146019, 81.32158439794804
0.0, 138.3906233146019
0.0, 138.3906233146019
1002.7495818426277, 2.363580578533856
331.1921784676138, 671.5574033750138
248.60405760173487, 82.58812086587895
0.0, 248.60405760173487
35.14068063149381, 213.46337697024106
0.0, 35.14068063149381
0.0, 35.14068063149381
263.18091407610615, 68.01126439150767
0.0, 263.18091407610615
0.0, 263.18091407610615
819.0206941369432, 183.72888770568443
36.630218415532276, 782.390475721411
0.0, 36.630218415532276
5.640675169021041, 30.989543246511236
0.0, 5.640675169021041
0.0, 5.640675169021041
714.5267829233172, 104.493911213626
110.369861277504, 604.1569216458132
0.0, 110.369861277504
0.0, 110.369861277504
436.2835180864539, 278.2432648368633
0.0, 436.2835180864539
334.5167575686, 101.76676051785392
118.99427979985913, 215.52247776874086
0.0, 118.99427979985913
0.0, 118.99427979985913
296.43876881241135, 38.07798875618863
0.0, 296.43876881241135
110.69558089973386, 185.7431879126775
0.0, 110.69558089973386
59.591715526687004, 51.10386537304685
0.0, 59.591715526687004
1.7052947336733038, 57.8864207930137
0.0, 1.7052947336733038
0.0, 1.7052947336733038
1075.6891732787942, 81.05536937722968
892.7982417209129, 182.89093155788134
20.3573857608762, 872.4408559600366
0.0, 20.3573857608762
0.0, 20.3573857608762
725.3636473295261, 167.43459439138678
0.0, 725.3636473295261
262.6081716603965, 462.75547566912957
0.0, 262.6081716603965
75.22669089736112, 187.3814807630354
0.0, 75.22669089736112
49.24631284905955, 25.980378048301574
0.0, 49.24631284905955
0.0, 49.24631284905955
1014.9521034976826, 60.737069781111586
1005.1205246344233, 9.831578863259324
97.59275781365969, 907.5277668207636
0.0, 97.59275781365969
0.0, 97.59275781365969
882.2010710717377, 122.91945356268559
225.9884222150616, 656.2126488566761
169.15888026209169, 56.82954195296992
0.0, 169.15888026209169
82.50112111655429, 86.6577591455374
0.0, 82.50112111655429
55.860726826422955, 26.640394290131333
0.0, 55.860726826422955
0.0, 55.860726826422955
205.16144153084107, 20.82698068422053
153.6846972229637, 51.47674430787737
0.0, 153.6846972229637
24.987184265859533, 128.69751295710418
0.0, 24.987184265859533
0.0, 24.987184265859533
159.4968579065712, 45.66458362426988
0.0, 159.4968579065712
0.0, 159.4968579065712
265.3587524995337, 616.842318572204
0.0, 265.3587524995337
0.0, 265.3587524995337
1010.03377359278, 4.9183299049026346
256.1898730812526, 753.8439005115274
