node_generations, branch_length
0.0, 256.1898730812526
250.9355385279726, 5.254334553279989
0.0, 250.9355385279726
181.99420890202944, 68.94132962594315
54.10355476814061, 127.89065413388883
0.0, 54.10355476814061
16.639151033611746, 37.464403734528865
0.0, 16.639151033611746
0.0, 16.639151033611746
55.18456702079348, 126.80964188123596
0.0, 55.18456702079348
0.0, 55.18456702079348
768.4203965760723, 241.61337701670766
0.0, 768.4203965760723
257.6774094364581, 510.74298713961423
0.0, 257.6774094364581
0.0, 257.6774094364581
2934.6483044255065, 543.1989044072661
1497.2725292626578, 1437.3757751628486
1193.8637728610659, 303.408756401592
1018.8996557685621, 174.96411709250378
406.0178796341512, 612.8817761344109
0.0, 406.0178796341512
202.11398735933616, 203.90389227481504
0.0, 202.11398735933616
0.0, 202.11398735933616
1008.9033510368921, 9.996304731669966
818.6388695880536, 190.26448144883852
65.26178618818288, 753.3770833998707
0.0, 65.26178618818288
63.85892762559519, 1.4028585625876886
0.0, 63.85892762559519
18.675878696864828, 45.183048928730365
0.0, 18.675878696864828
0.0, 18.675878696864828
118.90821052095026, 699.7306590671033
0.0, 118.90821052095026
51.2391644054786, 67.66904611547167
0.0, 51.2391644054786
0.0, 51.2391644054786
1001.3943654365844, 7.50898560030771
370.5823107320763, 630.8120547045081
0.0, 370.5823107320763
363.69617945966064, 6.886131272415639
288.7173884282833, 74.97879103137734
89.92451546154787, 198.79287296673544
0.0, 89.92451546154787
0.0, 89.92451546154787
223.44579314309925, 65.27159528518405
0.0, 223.44579314309925
7.143731778161447, 216.3020613649378
0.0, 7.143731778161447
0.0, 7.143731778161447
325.76687503869374, 37.9293044209669
0.0, 325.76687503869374
137.26259154820136, 188.50428349049238
0.0, 137.26259154820136
0.0, 137.26259154820136
958.0017808298601, 43.39258460672431
251.30860511692225, 706.6931757129378
0.0, 251.30860511692225
214.53730810133825, 36.771297015584
127.35467456079955, 87.1826335405387
0.0, 127.35467456079955
26.775084008180603, 100.57959055261895
0.0, 26.775084008180603
0.0, 26.775084008180603
137.06043132537712, 77.47687677596113
0.0, 137.06043132537712
0.0, 137.06043132537712
388.1405128803658, 569.8612679494943
246.47845524499778, 141.66205763536803
88.04840449300785, 158.43005075198994
0.0, 88.04840449300785
25.252770425297296, 62.79563406771055
0.0, 25.252770425297296
0.0, 25.252770425297296
137.05720882818355, 109.42124641681423
0.0, 137.05720882818355
0.0, 137.05720882818355
291.5200824383419, 96.62043044202392
0.0, 291.5200824383419
133.1098309143207, 158.4102515240212
0.0, 133.1098309143207
0.0, 133.1098309143207
1137.762327301807, 56.101445559258764
1007.4654041212907, 130.2969231805164
387.12330177683043, 620.3421023444603
80.35603347925641, 306.767268297574
0.0, 80.35603347925641
0.0, 80.35603347925641
315.0548765476646, 72.06842522916583
0.0, 315.0548765476646
30.99796081287212, 284.0569157347925
0.0, 30.99796081287212
0.0, 30.99796081287212
1000.1638982540001, 7.301505867290643
0.0, 1000.1638982540001
537.7172876893878, 462.44661056461223
0.0, 537.7172876893878
436.0117423988386, 101.70554529054925
210.73718176517224, 225.27456063366634
0.0, 210.73718176517224
103.47803379776332, 107.25914796740892
0.0, 103.47803379776332
3.700085029625576, 99.77794876813775
0.0, 3.700085029625576
0.0, 3.700085029625576
369.17717757518875, 66.83456482364983
250.57682822182383, 118.60034935336492
0.0, 250.57682822182383
70.1479226190931, 180.42890560273074
0.0, 70.1479226190931
28.620480918528234, 41.527441700564864
0.0, 28.620480918528234
0.0, 28.620480918528234
355.9330561257532, 13.244121449435568
0.0, 355.9330561257532
0.0, 355.9330561257532
1114.7976149117994, 22.964712390007662
1032.7071344537037, 82.09048045809573
501.41225025474927, 531.2948841989544
228.6094147237114, 272.8028355310379
163.1296971705348, 65.47971755317661
25.106278989328114, 138.0234181812067
0.0, 25.106278989328114
0.0, 25.106278989328114
139.35199108542028, 23.777706085114517
0.0, 139.35199108542028
132.4925021870704, 6.859488898349895
0.0, 132.4925021870704
15.950509957909116, 116.54199222916127
0.0, 15.950509957909116
0.0, 15.950509957909116
217.12895095795116, 11.480463765760248
0.0, 217.12895095795116
63.24909724099017, 153.879853716961
0.0, 63.24909724099017
0.0, 63.24909724099017
333.2941602333695, 168.11809002137977
121.33375130438782, 211.96040892898168
0.0, 121.33375130438782
77.55388618382122, 43.7798651205666
0.0, 77.55388618382122
38.77111038279681, 38.78277580102441
0.0, 38.77111038279681
0.13002004577176812, 38.64109033702505
0.0, 0.13002004577176812
0.0, 0.13002004577176812
186.10430160410112, 147.18985862926837
13.356581002725537, 172.7477206013756
0.0, 13.356581002725537
0.0, 13.356581002725537
175.32562554720687, 10.778676056894255
42.40453960711513, 132.92108594009173
0.0, 42.40453960711513
0.0, 42.40453960711513
126.91069676180959, 48.41492878539728
0.0, 126.91069676180959
111.21018709186086, 15.70050966994873
0.0, 111.21018709186086
58.363425657083205, 52.846761434777655
0.0, 58.363425657083205
0.0, 58.363425657083205
1005.5180056342836, 27.189128819420148
811.4754761263177, 194.0425295079658
454.49789798588466, 356.9775781404331
0.0, 454.49789798588466
0.0, 454.49789798588466
646.492605101497, 164.98287102482072
0.0, 646.492605101497
97.30730574116939, 549.1852993603277
0.0, 97.30730574116939
16.792893245906814, 80.51441249526258
0.0, 16.792893245906814
0.0, 16.792893245906814
1005.447306257212, 0.07069937707160534
0.0, 1005.447306257212
723.0224230247824, 282.4248832324296
0.0, 723.0224230247824
26.845300640587595, 696.1771223841947
0.0, 26.845300640587595
0.0, 26.845300640587595
1070.8881610754672, 43.909453836332204
198.64108015783933, 872.247080917628
0.0, 198.64108015783933
0.0, 198.64108015783933
1006.0172144415822, 64.87094663388507
268.18678796024864, 737.8304264813335
0.0, 268.18678796024864
130.6158867014305, 137.57090125881814
0.0, 130.6158867014305
86.8604717493066, 43.7554149521239
30.403864110437688, 56.45660763886891
0.0, 30.403864110437688
26.974919250787615, 3.4289448596500733
0.0, 26.974919250787615
0.0, 26.974919250787615
52.99234573287168, 33.86812601643492
0.0, 52.99234573287168
0.0, 52.99234573287168
428.76331280697696, 577.2539016346052
244.25425693657985, 184.5090558703971
66.49175171423515, 177.7625052223447
0.0, 66.49175171423515
0.0, 66.49175171423515
237.33191433564957, 6.922342600930278
0.0, 237.33191433564957
193.42872853292224, 43.903185802727336
110.53404047205092, 82.89468806087132
0.0, 110.53404047205092
0.0, 110.53404047205092
149.83314486383165, 43.59558366909059
0.0, 149.83314486383165
34.74567549411298, 115.08746936971866
0.0, 34.74567549411298
0.0, 34.74567549411298
286.5517739190979, 142.21153888787904
22.726565878990712, 263.8252080401072
0.0, 22.726565878990712
8.591322822499533, 14.135243056491179
0.0, 8.591322822499533
0.0, 8.591322822499533
216.87235830949803, 69.67941560959989
0.0, 216.87235830949803
94.21042528271934, 122.66193302677868
73.93685468923312, 20.273570593486227
0.0, 73.93685468923312
71.5684911562703, 2.3683635329628174
5.804143576252924, 65.76434758001737
0.0, 5.804143576252924
0.0, 5.804143576252924
50.956699984872444, 20.611791171397854
0.0, 50.956699984872444
34.59707035614153, 16.359629628730914
0.0, 34.59707035614153
32.97239730346761, 1.62467305267392
0.0, 32.97239730346761
0.0, 32.97239730346761
83.22603230520924, 10.984392977510097
0.0, 83.22603230520924
0.0, 83.22603230520924
1327.7938620636762, 169.4786671989816
1194.5470592594024, 133.24680280427378
1117.3327385475857, 77.21432071181675
1035.054883092299, 82.27785545528673
667.51557106994, 367.5393120223589
34.70001548677149, 632.8155555831686
0.0, 34.70001548677149
0.0, 34.70001548677149
578.8581132044268, 88.65745786551327
0.0, 578.8581132044268
406.6071763206847, 172.2509368837421
0.0, 406.6071763206847
381.5384589536348, 25.068717367049885
0.0, 381.5384589536348
203.40224622905924, 178.13621272457556
68.95316394216806, 134.44908228689118
0.0, 68.95316394216806
0.0, 68.95316394216806
154.93933634738593, 48.46290988167331
7.151773264185026, 147.7875630832009
0.0, 7.151773264185026
0.0, 7.151773264185026
112.8563278078886, 42.08300853949733
29.157114548791377, 83.69921325909723
0.0, 29.157114548791377
0.0, 29.157114548791377
98.87384216947821, 13.982485638410395
0.0, 98.87384216947821
68.35259492826899, 30.521247241209224
0.0, 68.35259492826899
0.0, 68.35259492826899
1022.6252227312247, 12.429660361074298
77.52472245401665, 945.100500277208
0.0, 77.52472245401665
1.3643349777347786, 76.16038747628187
0.0, 1.3643349777347786
0.0, 1.3643349777347786
1019.9665695930233, 2.6586531382013163
923.9546516483305, 96.01191794469287
0.0, 923.9546516483305
140.06844421699472, 783.8862074313357
92.88146182794783, 47.18698238904689
0.0, 92.88146182794783
35.000878037547764, 57.88058379040007
0.0, 35.000878037547764
0.0, 35.000878037547764
101.6411002303037, 38.427343986691014
0.0, 101.6411002303037
0.0, 101.6411002303037
1006.9699681199818, 12.996601473041551
785.8895969799429, 221.0803711400389
724.6238200184132, 61.265776961529696
112.80787892930356, 611.8159410891096
24.2247926195002, 88.58308630980335
0.0, 24.2247926195002
8.411463057574013, 15.813329561926187
0.0, 8.411463057574013
8.163879490551679, 0.24758356702233364
0.0, 8.163879490551679
0.0, 8.163879490551679
89.86981696724347, 22.93806196206009
0.0, 89.86981696724347
0.0, 89.86981696724347
146.47450303380364, 578.1493169846095
0.0, 146.47450303380364
74.48655032634905, 71.9879527074546
0.0, 74.48655032634905
0.0, 74.48655032634905
759.8344287498508, 26.055168230092136
0.0, 759.8344287498508
262.572184008008, 497.2622447418428
0.0, 262.572184008008
113.9732992174564, 148.59888479055158
0.0, 113.9732992174564
98.05821666635026, 15.915082551106138
0.0, 98.05821666635026
52.27431055280065, 45.78390611354961
0.0, 52.27431055280065
36.30151126621469, 15.97279928658596
0.0, 36.30151126621469
0.0, 36.30151126621469
1003.2698102597732, 3.7001578602086056
752.1122436068459, 251.15756665292724
0.0, 752.1122436068459
0.0, 752.1122436068459
1001.6432883677744, 1.6265218919987774
0.0, 1001.6432883677744
952.8323623397031, 48.81092602807132
614.5789291723614, 338.25343316734165
45.55718952455802, 569.0217396478034
0.0, 45.55718952455802
35.07640361828509, 10.480785906272928
0.0, 35.07640361828509
0.0, 35.07640361828509
85.84167693311109, 528.7372522392503
0.0, 85.84167693311109
0.0, 85.84167693311109
827.0366214917449, 125.7957408479582
203.22091835284633, 623.8157031388986
145.3589104735778, 57.86200787926853
2.570741977353468, 142.78816849622433
0.0, 2.570741977353468
0.0, 2.570741977353468
39.32156051845601, 106.03734995512178
0.0, 39.32156051845601
0.0, 39.32156051845601
149.0767047475471, 54.14421360529923
0.0, 149.0767047475471
95.6373038288189, 53.4394009187282
0.0, 95.6373038288189
0.0, 95.6373038288189
417.8833666646886, 409.1532548270563
219.63256583525367, 198.25080082943492
71.93720679249385, 147.69535904275983
0.0, 71.93720679249385
0.0, 71.93720679249385
98.25172501683693, 121.38084081841674
0.0, 98.25172501683693
0.0, 98.25172501683693
239.91462897389192, 177.96873769079667
0.0, 239.91462897389192
217.7576474331297, 22.156981540762217
0.0, 217.7576474331297
106.49326961798322, 111.26437781514649
0.0, 106.49326961798322
0.0, 106.49326961798322
1107.4465786724209, 9.886159875164822
291.7163753177329, 815.730203354688
85.80041148375244, 205.91596383398047
0.0, 85.80041148375244
3.1522862799032425, 82.6481252038492
0.0, 3.1522862799032425
0.0, 3.1522862799032425
119.29098419224339, 172.4253911254895
0.0, 119.29098419224339
0.0, 119.29098419224339
1079.0873124408017, 28.35926623161913
1007.3429735625444, 71.74433887825728
130.13209748254368, 877.2108760800007
0.0, 130.13209748254368
82.37245618708302, 47.75964129546067
0.0, 82.37245618708302
55.055629850690615, 27.316826336392403
0.0, 55.055629850690615
0.0, 55.055629850690615
236.58314370535788, 770.7598298571866
0.0, 236.58314370535788
0.0, 236.58314370535788
1022.6895818082867, 56.39773063251505
1016.422737545987, 6.266844262299628
649.6624981150447, 366.7602394309423
53.67508097729942, 595.9874171377453
0.0, 53.67508097729942
0.0, 53.67508097729942
241.45457420118169, 408.20792391386306
64.00333377009385, 177.45124043108785
0.0, 64.00333377009385
0.0, 64.00333377009385
187.9605007349189, 53.49407346626279
130.00966848425801, 57.95083225066088
0.0, 130.00966848425801
0.0, 130.00966848425801
148.80364409696242, 39.15685663795648
0.0, 148.80364409696242
0.0, 148.80364409696242
732.3259860100053, 284.09675153598175
97.60096031597342, 634.7250256940318
0.0, 97.60096031597342
0.0, 97.60096031597342
391.33144940875076, 340.99453660125454
0.0, 391.33144940875076
147.45699601135917, 243.8744533973916
0.0, 147.45699601135917
0.0, 147.45699601135917
1018.1682031466403, 4.521378661646395
114.33456666996392, 903.8336364766764
0.0, 114.33456666996392
43.638693859679485, 70.69587281028444
0.0, 43.638693859679485
0.0, 43.638693859679485
1000.6133426156541, 17.55486053098616
0.0, 1000.6133426156541
883.5557251857305, 117.05761742992365
45.4252806027655, 838.130444582965
0.0, 45.4252806027655
31.825516967355064, 13.599763635410433
0.0, 31.825516967355064
0.0, 31.825516967355064
106.87079232735812, 776.6849328583723
0.0, 106.87079232735812
0.0, 106.87079232735812
1156.3834838631, 38.16357539630235
1043.8317783467287, 112.55170551637138
0.0, 1043.8317783467287
0.0, 1043.8317783467287
1075.458197800078, 80.92528606302199
1050.0987355651948, 25.359462234883267
1010.2322847234155, 39.86645084177928
213.79784391181147, 796.4344408116041
0.0, 213.79784391181147
110.86781470370529, 102.93002920810618
5.416508421795053, 105.45130628191023
0.0, 5.416508421795053
0.0, 5.416508421795053
69.68557856640908, 41.182236137296215
0.0, 69.68557856640908
0.0, 69.68557856640908
474.4365611039793, 535.7957236194363
127.61600648377748, 346.8205546202018
0.0, 127.61600648377748
109.57514314996902, 18.04086333380846
14.219671129187327, 95.35547202078169
0.0, 14.219671129187327
0.0, 14.219671129187327
45.90467888750192, 63.6704642624671
0.0, 45.90467888750192
0.0, 45.90467888750192
456.81492368917964, 17.621637414799636
0.0, 456.81492368917964
0.0, 456.81492368917964
1022.4505912821902, 27.648144283004626
1000.9803394820441, 21.470251800146116
0.0, 1000.9803394820441
317.4690133634222, 683.5113261186218
58.40052860564751, 259.06848475777474
0.0, 58.40052860564751
0.0, 58.40052860564751
226.67843870968304, 90.79057465373918
0.0, 226.67843870968304
155.19732161012254, 71.48111709956049
68.76907209708487, 86.42824951303767
0.0, 68.76907209708487
0.0, 68.76907209708487
106.87714232603896, 48.32017928408358
0.0, 106.87714232603896
0.0, 106.87714232603896
1020.1808870350709, 2.269704247119307
1010.096894470423, 10.083992564647929
1003.9839714684255, 6.112923001997501
263.6479420421041, 740.3360294263214
136.9299775240413, 126.71796451806279
0.0, 136.9299775240413
20.24975247630856, 116.68022504773275
0.0, 20.24975247630856
0.0, 20.24975247630856
234.51722515311914, 29.13071688898495
0.0, 234.51722515311914
26.099754808084473, 208.41747034503467
0.0, 26.099754808084473
16.587167206511346, 9.512587601573127
0.0, 16.587167206511346
0.0, 16.587167206511346
394.7056166091546, 609.2783548592708
212.8598070161667, 181.8458095929879
0.0, 212.8598070161667
0.0, 212.8598070161667
366.14481160376664, 28.560805005387977
270.0623089199134, 96.08250268385325
28.110806570015612, 241.9515023498978
0.0, 28.110806570015612
0.0, 28.110806570015612
74.08522551283272, 195.97708340708067
0.0, 74.08522551283272
32.857131034358176, 41.228094478474546
0.0, 32.857131034358176
19.62554276626036, 13.231588268097816
0.0, 19.62554276626036
0.0, 19.62554276626036
362.19007863124466, 3.954732972521981
0.0, 362.19007863124466
0.0, 362.19007863124466
1006.2620258225201, 3.8348686479029084
871.0017734489763, 135.26025237354372
0.0, 871.0017734489763
230.97761104402574, 640.0241624049506
0.0, 230.97761104402574
69.14602571314123, 161.8315853308845
24.471121373200504, 44.674904339940724
0.0, 24.471121373200504
8.13010290800531, 16.34101846519519
0.0, 8.13010290800531
0.0, 8.13010290800531
48.59508906288448, 20.550936650256745
0.0, 48.59508906288448
0.0, 48.59508906288448
1006.1321934168982, 0.12983240562186893
417.78612604714993, 588.3460673697482
0.0, 417.78612604714993
374.4268474061091, 43.35927864104082
0.0, 374.4268474061091
277.24369425533837, 97.18315315077075
0.0, 277.24369425533837
255.8434396437942, 21.40025461154417
37.45040333362509, 218.39303631016912
0.0, 37.45040333362509
23.254665223086718, 14.195738110538372
0.0, 23.254665223086718
0.0, 23.254665223086718
169.14010115325516, 86.70333849053904
0.0, 169.14010115325516
0.0, 169.14010115325516
1002.9516459365432, 3.180547480355017
14.589577266380976, 988.3620686701622
0.0, 14.589577266380976
0.0, 14.589577266380976
938.0531898047573, 64.8984561317859
137.20948711053975, 800.8437026942175
0.0, 137.20948711053975
0.0, 137.20948711053975
402.8871158226649, 535.1660739820924
0.0, 402.8871158226649
0.0, 402.8871158226649
1011.4148659913118, 8.76602104375911
0.0, 1011.4148659913118
1011.1242226191824, 0.29064337212935243
347.672186850326, 663.4520357688564
84.22311731580277, 263.44906953452323
0.0, 84.22311731580277
37.69130173084972, 46.531815584953044
0.0, 37.69130173084972
6.572673018832996, 31.11862871201673
0.0, 6.572673018832996
0.0, 6.572673018832996
128.93306638000314, 218.73912047032286
0.0, 128.93306638000314
0.0, 128.93306638000314
860.154163855995, 150.97005876318747
587.9245769001394, 272.22958695585555
398.2352109885999, 189.68936591153954
195.8869268483202, 202.34828414027967
0.0, 195.8869268483202
0.0, 195.8869268483202
288.58562169858607, 109.64958929001381
0.0, 288.58562169858607
249.946103870993, 38.63951782759307
17.646603473724088, 232.2995003972689
0.0, 17.646603473724088
0.0, 17.646603473724088
204.96255247485243, 44.98355139614057
0.0, 204.96255247485243
97.76233658044873, 107.2002158944037
7.176887226595102, 90.58544935385363
0.0, 7.176887226595102
0.0, 7.176887226595102
39.15465344514748, 58.60768313530125
0.0, 39.15465344514748
21.35245216695797, 17.80220127818951
0.0, 21.35245216695797
11.35850157331569, 9.99395059364228
0.0, 11.35850157331569
0.0, 11.35850157331569
441.8640851039959, 146.06049179614354
147.27151325053524, 294.59257185346064
0.0, 147.27151325053524
0.0, 147.27151325053524
235.1279732941249, 206.73611180987098
0.0, 235.1279732941249
159.0468293378508, 76.0811439562741
97.92722263346495, 61.119606704385845
55.99067171404791, 41.93655091941704
0.0, 55.99067171404791
50.34002648123904, 5.65064523280887
11.99900426958897, 38.34102221165007
0.0, 11.99900426958897
0.0, 11.99900426958897
38.80492818468434, 11.5350982965547
0.0, 38.80492818468434
0.0, 38.80492818468434
81.40315094573583, 16.52407168772912
0.0, 81.40315094573583
0.0, 81.40315094573583
99.85668271629694, 59.19014662155385
0.0, 99.85668271629694
0.0, 99.85668271629694
611.9283683384484, 248.22579551754654
191.38730924210992, 420.5410590963385
0.0, 191.38730924210992
0.0, 191.38730924210992
562.8183682602015, 49.11000007824691
122.79956741420754, 440.01880084599395
67.48217519570696, 55.317392218500586
0.0, 67.48217519570696
39.21465321541643, 28.267521980290525
0.0, 39.21465321541643
0.0, 39.21465321541643
98.75171873686263, 24.047848677344916
0.0, 98.75171873686263
44.65228732078206, 54.09943141608057
0.0, 44.65228732078206
0.0, 44.65228732078206
387.84715196518255, 174.97121629501896
0.0, 387.84715196518255
142.02236208718867, 245.82478987799388
0.0, 142.02236208718867
18.192257508542152, 123.83010457864651
0.0, 18.192257508542152
15.249378744713123, 2.942878763829029
0.0, 15.249378744713123
0.0, 15.249378744713123
1065.7354195800087, 9.722778220069358
714.4177555120621, 351.3176640679467
0.0, 714.4177555120621
0.0, 714.4177555120621
1038.525094820558, 27.210324759450714
530.6931054764665, 507.83198934409154
42.008467348013895, 488.6846381284526
0.0, 42.008467348013895
0.0, 42.008467348013895
178.32967501256073, 352.36343046390573
0.0, 178.32967501256073
0.0, 178.32967501256073
1002.9021888890456, 35.62290593151238
0.0, 1002.9021888890456
328.7363925057932, 674.1657963832524
0.0, 328.7363925057932
323.045649521475, 5.690742984318206
0.0, 323.045649521475
0.0, 323.045649521475
1282.989463788949, 44.80439827472719
1089.1954207767496, 193.79404301219938
1024.765072416134, 64.43034836061565
157.071944882231, 867.693127533903
0.0, 157.071944882231
15.793492526356012, 141.278452355875
0.0, 15.793492526356012
7.340244367872382, 8.45324815848363
0.0, 7.340244367872382
0.0, 7.340244367872382
617.2443205371164, 407.52075187901755
448.00158618060544, 169.242734356511
27.16120810385257, 420.84037807675287
0.0, 27.16120810385257
0.0, 27.16120810385257
337.4048551510651, 110.59673102954036
190.96976388307112, 146.43509126799395
0.0, 190.96976388307112
0.0, 190.96976388307112
303.0236678602528, 34.381187290812306
104.24717475849009, 198.7764931017627
0.0, 104.24717475849009
17.770269600889172, 86.47690515760092
0.0, 17.770269600889172
15.542771608306783, 2.2274979925823892
0.0, 15.542771608306783
0.0, 15.542771608306783
162.96140244294165, 140.06226541731112
0.0, 162.96140244294165
139.8803155741272, 23.081086868814452
0.0, 139.8803155741272
0.0, 139.8803155741272
525.9823166716694, 91.26200386544701
108.15591909758224, 417.8263975740872
0.0, 108.15591909758224
91.68450025699094, 16.471418840591298
0.0, 91.68450025699094
69.08844438081928, 22.59605587617166
0.0, 69.08844438081928
23.051484058602757, 46.03696032221653
0.0, 23.051484058602757
0.0, 23.051484058602757
122.87771832144931, 403.1045983502201
0.0, 122.87771832144931
0.7447165539954766, 122.13300176745383
0.0, 0.7447165539954766
0.0, 0.7447165539954766
1066.7896243885696, 22.40579638818008
1053.017046709482, 13.77257767908759
1036.07740191884, 16.939644790641978
887.911144542034, 148.16625737680602
0.0, 887.911144542034
484.3583606445676, 403.5527838974664
0.0, 484.3583606445676
88.04379298976372, 396.3145676548039
0.0, 88.04379298976372
23.78735802690855, 64.25643496285517
0.0, 23.78735802690855
19.72840661191778, 4.058951414990769
0.0, 19.72840661191778
0.0, 19.72840661191778
1024.9572737110032, 11.120128207836842
0.0, 1024.9572737110032
375.2333835637179, 649.7238901472853
64.15401251562548, 311.0793710480924
0.0, 64.15401251562548
0.0, 64.15401251562548
300.48258510320454, 74.75079846051335
0.0, 300.48258510320454
65.59729352738788, 234.88529157581667
0.0, 65.59729352738788
0.0, 65.59729352738788
1043.5873730468277, 9.429673662654295
525.770972725424, 517.8164003214036
388.7900521664425, 136.98092055898155
6.7514053807278405, 382.03864678571466
0.0, 6.7514053807278405
6.607502753685788, 0.1439026270420527
0.0, 6.607502753685788
0.0, 6.607502753685788
292.51537891504296, 96.27467325139952
95.83444176983858, 196.68093714520438
0.0, 95.83444176983858
68.06399507610107, 27.77044669373751
0.0, 68.06399507610107
0.0, 68.06399507610107
205.38195987251768, 87.13341904252528
0.0, 205.38195987251768
48.29629309128263, 157.08566678123506
0.0, 48.29629309128263
10.831391974067932, 37.464901117214694
0.0, 10.831391974067932
0.0, 10.831391974067932
454.6139409456883, 71.15703177973575
309.79526286730055, 144.81867807838773
0.0, 309.79526286730055
56.46559233984663, 253.3296705274539
0.0, 56.46559233984663
18.21677721546974, 38.24881512437689
0.0, 18.21677721546974
0.0, 18.21677721546974
451.1027516240908, 3.5111893215974987
162.94282062486562, 288.15993099922514
0.0, 162.94282062486562
85.41461620831792, 77.5282044165477
0.0, 85.41461620831792
0.0, 85.41461620831792
358.08088380764457, 93.02186781644622
23.48644504409778, 334.5944387635468
0.0, 23.48644504409778
0.0, 23.48644504409778
308.67984534409516, 49.40103846354941
23.582833192506953, 285.0970121515882
0.0, 23.582833192506953
0.0, 23.582833192506953
91.91132947388485, 216.7685158702103
0.0, 91.91132947388485
0.0, 91.91132947388485
1013.940414867937, 29.646958178890713
356.91620998448514, 657.0242048834518
182.09802171403265, 174.81818827045248
34.672646595934445, 147.4253751180982
0.0, 34.672646595934445
0.0, 34.672646595934445
112.19957370648787, 69.89844800754479
0.0, 112.19957370648787
61.75338409994386, 50.44618960654401
0.0, 61.75338409994386
58.153900864561514, 3.599483235382344
0.0, 58.153900864561514
47.825750065153194, 10.32815079940832
0.0, 47.825750065153194
0.0, 47.825750065153194
334.3138897716829, 22.602320212802226
0.0, 334.3138897716829
0.0, 334.3138897716829
1004.7782475205943, 9.162167347342688
12.170038655851187, 992.6082088647431
0.0, 12.170038655851187
0.0, 12.170038655851187
187.63248680374042, 817.1457607168538
0.0, 187.63248680374042
93.7732545918415, 93.85923221189891
0.0, 93.7732545918415
0.0, 93.7732545918415
1063.1643315899762, 3.625292798593364
857.9931151783833, 205.17121641159292
172.91127973661293, 685.0818354417704
0.0, 172.91127973661293
60.730340324782844, 112.18093941183008
0.0, 60.730340324782844
0.0, 60.730340324782844
223.39838814701523, 634.594727031368
0.0, 223.39838814701523
129.53350276123194, 93.86488538578328
0.0, 129.53350276123194
0.0, 129.53350276123194
1010.8662820814134, 52.298049508562826
146.41040533124442, 864.455876750169
0.0, 146.41040533124442
60.927567546746474, 85.48283778449795
0.0, 60.927567546746474
0.47231959685315344, 60.45524794989332
0.0, 0.47231959685315344
0.0, 0.47231959685315344
647.7650825560394, 363.101199525374
506.22567653906833, 141.53940601697104
423.123880737751, 83.10179580131734
54.05370009918982, 369.07018063856117
0.0, 54.05370009918982
31.19259948725189, 22.86110061193793
0.0, 31.19259948725189
0.7771216528369438, 30.415477834414947
0.0, 0.7771216528369438
0.0, 0.7771216528369438
224.06787398437203, 199.05600675337897
148.32564006898437, 75.74223391538766
0.0, 148.32564006898437
0.0, 148.32564006898437
148.785514648862, 75.28235933551002
0.0, 148.785514648862
17.818755328910576, 130.96675931995142
0.0, 17.818755328910576
0.0, 17.818755328910576
495.58587431003275, 10.639802229035581
359.64094897742234, 135.9449253326104
290.0395524533206, 69.60139652410174
0.0, 290.0395524533206
29.10626734841908, 260.93328510490153
0.0, 29.10626734841908
0.0, 29.10626734841908
300.3813585616865, 59.25959041573583
0.0, 300.3813585616865
207.1346579381553, 93.24670062353121
87.80697665411718, 119.32768128403812
0.0, 87.80697665411718
83.24863450137461, 4.5583421527425685
0.0, 83.24863450137461
47.93786255522416, 35.31077194615045
0.0, 47.93786255522416
17.54308937413293, 30.394773181091228
0.0, 17.54308937413293
0.0, 17.54308937413293
169.1610302423697, 37.97362769578561
19.96440426538015, 149.19662597698954
0.0, 19.96440426538015
0.0, 19.96440426538015
74.41873747003453, 94.74229277233516
0.0, 74.41873747003453
0.0, 74.41873747003453
494.55484645235333, 1.031027857679419
198.43105176722193, 296.12379468513143
0.0, 198.43105176722193
0.0, 198.43105176722193
400.90487022959337, 93.64997622275996
91.03382949835867, 309.8710407312347
0.0, 91.03382949835867
7.2783627545375085, 83.75546674382116
0.0, 7.2783627545375085
