node_generations, branch_length
0.0, 7.2783627545375085
302.0203379626211, 98.88453226697226
0.0, 302.0203379626211
179.19456850496314, 122.82576945765797
0.0, 179.19456850496314
177.09314362260127, 2.1014248823618686
0.0, 177.09314362260127
55.341192474088224, 121.75195114851306
0.0, 55.341192474088224
0.0, 55.341192474088224
559.7500547780025, 88.01502777803682
146.19538544679833, 413.5546693312042
0.0, 146.19538544679833
92.83053139273358, 53.36485405406475
0.0, 92.83053139273358
21.635769766748027, 71.19476162598555
0.0, 21.635769766748027
0.0, 21.635769766748027
360.7321998493126, 199.01785492868993
0.0, 360.7321998493126
49.75862856426144, 310.9735712850512
0.0, 49.75862856426144
0.0, 49.75862856426144
1240.6635874084716, 42.32587638047744
1097.1674574650062, 143.49612994346535
1052.0720872951465, 45.095370169859734
1022.8843037780941, 29.187783517052367
1000.9848515507784, 21.89945222731569
125.95187217518192, 875.0329793755965
26.498362963882112, 99.4535092112998
0.0, 26.498362963882112
0.0, 26.498362963882112
125.55224428444534, 0.399627890736582
44.49009289160372, 81.06215139284161
0.0, 44.49009289160372
33.717310577157754, 10.77278231444597
0.0, 33.717310577157754
0.0, 33.717310577157754
61.671574763911636, 63.8806695205337
0.0, 61.671574763911636
39.35179705986988, 22.319777704041755
0.0, 39.35179705986988
0.0, 39.35179705986988
442.1379152742623, 558.8469362765161
0.0, 442.1379152742623
176.61909073614385, 265.51882453811845
0.0, 176.61909073614385
167.46974176893642, 9.14934896720743
0.0, 167.46974176893642
0.0, 167.46974176893642
1011.4183862664873, 11.46591751160679
13.237159725801515, 998.1812265406859
0.0, 13.237159725801515
0.0, 13.237159725801515
1011.2256783788667, 0.19270788762059965
327.4493640192058, 683.776314359661
0.0, 327.4493640192058
96.68526433255002, 230.76409968665578
0.0, 96.68526433255002
0.0, 96.68526433255002
337.97401519463, 673.2516631842368
16.70585069437446, 321.2681645002555
0.0, 16.70585069437446
16.573633772144458, 0.13221692223000048
0.0, 16.573633772144458
0.0, 16.573633772144458
48.972367795900155, 289.00164739872986
0.0, 48.972367795900155
0.0, 48.972367795900155
1038.8129288142734, 13.259158480873111
1023.9177807682458, 14.895148046027543
631.8238431085533, 392.09393765969253
0.0, 631.8238431085533
323.60324999556525, 308.22059311298807
31.62613545705741, 291.97711453850786
0.0, 31.62613545705741
0.0, 31.62613545705741
314.67478726215495, 8.9284627334103
0.0, 314.67478726215495
0.0, 314.67478726215495
1005.2302788010567, 18.687501967189178
779.7598573801027, 225.47042142095393
640.8163118209851, 138.94354555911764
292.98517012890557, 347.83114169207954
0.0, 292.98517012890557
89.42360300681739, 203.56156712208818
0.0, 89.42360300681739
82.51702263313184, 6.906580373685543
0.0, 82.51702263313184
0.0, 82.51702263313184
489.81911095680323, 150.99720086418188
314.35089788972874, 175.4682130670745
0.0, 314.35089788972874
0.0, 314.35089788972874
428.3218219485219, 61.497289008281314
99.85402907877224, 328.4677928697497
0.0, 99.85402907877224
0.0, 99.85402907877224
170.86269744812185, 257.4591245004001
0.0, 170.86269744812185
157.942874244733, 12.919823203388859
0.0, 157.942874244733
0.0, 157.942874244733
747.1054583987027, 32.65439898140005
0.0, 747.1054583987027
432.1585722896507, 314.946886109052
0.0, 432.1585722896507
62.22251836573787, 369.9360539239128
0.0, 62.22251836573787
58.480713981858344, 3.7418043838795256
0.0, 58.480713981858344
0.0, 58.480713981858344
839.9449661926574, 165.2853126083993
40.958074579765366, 798.986891612892
0.0, 40.958074579765366
1.6111605108709441, 39.34691406889442
0.0, 1.6111605108709441
0.0, 1.6111605108709441
438.5645260373784, 401.38044015527896
200.93068315770847, 237.63384287966994
0.0, 200.93068315770847
147.40002892201682, 53.53065423569166
0.0, 147.40002892201682
0.0, 147.40002892201682
337.1391181404838, 101.42540789689463
0.0, 337.1391181404838
316.7835085577412, 20.355609582742602
65.71187598911493, 251.07163256862626
0.0, 65.71187598911493
6.226903345911954, 59.48497264320297
0.0, 6.226903345911954
0.0, 6.226903345911954
250.4127451399733, 66.37076341776788
181.63969280384833, 68.77305233612498
0.0, 181.63969280384833
80.32467937162276, 101.31501343222557
0.0, 80.32467937162276
79.01669872592278, 1.3079806456999847
0.0, 79.01669872592278
76.79147563550073, 2.2252230904220482
0.0, 76.79147563550073
0.0, 76.79147563550073
202.6208068983353, 47.79193824163801
0.0, 202.6208068983353
0.0, 202.6208068983353
1033.0914505092653, 5.721478305008077
629.9024653415034, 403.18898516776187
0.0, 629.9024653415034
471.57606880198216, 158.32639653952128
0.0, 471.57606880198216
437.2614606812306, 34.314608120751586
58.70636049740396, 378.5551001838266
0.0, 58.70636049740396
44.45105935864116, 14.255301138762803
0.0, 44.45105935864116
0.0, 44.45105935864116
232.56181275176422, 204.69964792946635
0.0, 232.56181275176422
105.01464586777035, 127.54716688399387
15.351045927882462, 89.66359993988789
0.0, 15.351045927882462
0.0, 15.351045927882462
83.57687127450099, 21.437774593269367
0.0, 83.57687127450099
0.0, 83.57687127450099
1010.3019048720078, 22.78954563725756
46.68517108021279, 963.616733791795
0.0, 46.68517108021279
29.08420074361289, 17.6009703365999
0.0, 29.08420074361289
0.0, 29.08420074361289
1000.7068786878872, 9.59502618412057
28.60170236005492, 972.1051763278323
0.0, 28.60170236005492
0.31052615867914984, 28.29117620137577
0.0, 0.31052615867914984
0.0, 0.31052615867914984
915.4968920679238, 85.20998661996339
625.6565685043701, 289.84032356355374
175.71868267183007, 449.93788583254
0.0, 175.71868267183007
0.0, 175.71868267183007
411.96870361122353, 213.68786489314652
48.37074598423531, 363.5979576269882
0.0, 48.37074598423531
15.966089949363122, 32.40465603487219
0.0, 15.966089949363122
0.0, 15.966089949363122
240.52158798964746, 171.44711562157607
128.6766210948388, 111.84496689480866
0.0, 128.6766210948388
0.0, 128.6766210948388
185.35948449050284, 55.16210349914462
0.0, 185.35948449050284
9.75841580665155, 175.60106868385128
0.0, 9.75841580665155
0.0, 9.75841580665155
887.971147971934, 27.525744095989808
74.68800254201939, 813.2831454299146
0.0, 74.68800254201939
28.157008256433294, 46.5309942855861
0.0, 28.157008256433294
0.0, 28.157008256433294
335.7354773349183, 552.2356706370157
0.0, 335.7354773349183
270.78489035836895, 64.95058697654935
0.0, 270.78489035836895
0.0, 270.78489035836895
1092.4394857585673, 4.727971706438893
298.54979076141944, 793.8896949971479
3.0594257959080045, 295.49036496551145
0.0, 3.0594257959080045
0.0, 3.0594257959080045
156.75462817689225, 141.7951625845272
0.0, 156.75462817689225
108.33698551107982, 48.41764266581244
0.0, 108.33698551107982
57.19986722152878, 51.13711828955104
0.0, 57.19986722152878
0.0, 57.19986722152878
1059.1873568124174, 33.252128946149924
1013.4959965412958, 45.69136027112165
683.9148731780462, 329.5811233632496
5.664662452297029, 678.2502107257491
0.0, 5.664662452297029
0.0, 5.664662452297029
239.10464633147407, 444.81022684657205
0.0, 239.10464633147407
53.26233479299568, 185.84231153847838
0.0, 53.26233479299568
47.62088942964267, 5.641445363353007
0.0, 47.62088942964267
0.0, 47.62088942964267
1011.7589227168265, 1.7370738244692348
992.0247380768792, 19.73418463994733
284.22491200855166, 707.7998260683275
120.56635354441211, 163.65855846413956
0.0, 120.56635354441211
36.27310660616741, 84.29324693824469
0.0, 36.27310660616741
0.0, 36.27310660616741
164.10443941849672, 120.12047259005493
0.0, 164.10443941849672
79.7446343761335, 84.35980504236322
8.041130324675992, 71.70350405145751
0.0, 8.041130324675992
0.0, 8.041130324675992
17.860605065889835, 61.88402931024367
0.0, 17.860605065889835
0.0, 17.860605065889835
381.3986660088386, 610.6260720680407
0.0, 381.3986660088386
80.89631471130328, 300.5023512975353
0.0, 80.89631471130328
0.0, 80.89631471130328
1011.7388600150706, 0.02006270175593272
346.37907630825447, 665.3597837068162
120.04038078588005, 226.33869552237442
0.0, 120.04038078588005
0.0, 120.04038078588005
235.81407357708446, 110.56500273117001
9.80167812556884, 226.01239545151563
0.0, 9.80167812556884
0.0, 9.80167812556884
110.8358326945723, 124.97824088251215
0.0, 110.8358326945723
0.0, 110.8358326945723
1002.2650222715032, 9.473837743567401
813.927267681227, 188.33775459027618
176.52862528276978, 637.3986423984572
0.0, 176.52862528276978
0.0, 176.52862528276978
755.5229966817592, 58.404270999467826
237.34317115121513, 518.1798255305441
55.24256739323059, 182.10060375798454
0.0, 55.24256739323059
0.0, 55.24256739323059
219.8812451977654, 17.461925953449736
87.51008252079856, 132.37116267696683
0.0, 87.51008252079856
82.5869128906172, 4.923169630181363
0.0, 82.5869128906172
0.0, 82.5869128906172
140.59518942895, 79.2860557688154
0.0, 140.59518942895
30.826124635079772, 109.76906479387023
0.0, 30.826124635079772
1.4846913196476283, 29.341433315432145
0.0, 1.4846913196476283
0.0, 1.4846913196476283
408.7876888709138, 346.73530781084537
130.9235736121577, 277.8641152587561
0.0, 130.9235736121577
108.1338049767901, 22.789768635367594
0.0, 108.1338049767901
0.0, 108.1338049767901
158.50527288929226, 250.28241598162157
0.0, 158.50527288929226
88.01757977854723, 70.48769311074503
0.0, 88.01757977854723
0.0, 88.01757977854723
1002.011256559156, 0.25376571234721723
15.08405278441977, 986.9272037747362
0.0, 15.08405278441977
5.0212693822655625, 10.062783402154206
0.0, 5.0212693822655625
0.0, 5.0212693822655625
764.1890457430361, 237.82221081611988
435.792151375564, 328.3968943674721
0.0, 435.792151375564
220.83644863822283, 214.95570273734117
0.0, 220.83644863822283
124.33547677784834, 96.50097186037449
0.0, 124.33547677784834
40.23864332154769, 84.09683345630066
0.0, 40.23864332154769
0.0, 40.23864332154769
472.02088825620126, 292.16815748683484
0.0, 472.02088825620126
223.91359227004818, 248.10729598615308
56.27416049567495, 167.63943177437324
0.0, 56.27416049567495
9.117677002300415, 47.15648349337454
0.0, 9.117677002300415
0.0, 9.117677002300415
100.48420754157648, 123.4293847284717
68.28888529960678, 32.195322241969706
0.0, 68.28888529960678
0.0, 68.28888529960678
74.24960975058484, 26.234597790991643
0.0, 74.24960975058484
24.952408694915576, 49.29720105566926
0.0, 24.952408694915576
0.0, 24.952408694915576
1049.5664994550393, 9.6208573573781
59.23594951980748, 990.3305499352318
0.0, 59.23594951980748
0.0, 59.23594951980748
1002.4662485980475, 47.100250856991806
597.0112661408859, 405.4549824571616
0.0, 597.0112661408859
266.66334281229604, 330.3479233285899
0.0, 266.66334281229604
147.9515090241788, 118.71183378811725
0.0, 147.9515090241788
0.0, 147.9515090241788
771.3498846414697, 231.11636395657786
211.42364246631846, 559.9262421751512
0.0, 211.42364246631846
75.89548275555512, 135.52815971076333
0.0, 75.89548275555512
0.0, 75.89548275555512
636.6673500213171, 134.68253462015252
116.72336076182432, 519.9439892594928
0.0, 116.72336076182432
0.0, 116.72336076182432
235.95450827223624, 400.7128417490809
0.0, 235.95450827223624
180.24279127490703, 55.711716997329205
0.0, 180.24279127490703
114.02102997923438, 66.22176129567265
0.0, 114.02102997923438
0.0, 114.02102997923438
1157.9053469274868, 82.7582404809848
1013.0718428652921, 144.83350406219472
212.40386885010045, 800.6679740151916
44.83154146267501, 167.57232738742545
0.0, 44.83154146267501
0.0, 44.83154146267501
125.82235894488336, 86.58150990521709
0.0, 125.82235894488336
0.0, 125.82235894488336
1008.0199371258626, 5.051905739429458
0.0, 1008.0199371258626
433.78322661855015, 574.2367105073124
0.0, 433.78322661855015
390.41416446122565, 43.36906215732449
29.17335215940998, 361.24081230181565
0.0, 29.17335215940998
0.0, 29.17335215940998
323.3142986002462, 67.09986586097943
235.33201222062252, 87.9822863796237
0.0, 235.33201222062252
0.0, 235.33201222062252
267.95400094135033, 55.36029765889589
181.15515073634938, 86.79885020500095
0.0, 181.15515073634938
5.415157477093633, 175.73999325925575
0.0, 5.415157477093633
0.0, 5.415157477093633
214.4298596481484, 53.52414129320192
167.85267348433547, 46.57718616381294
7.17567561761414, 160.67699786672134
0.0, 7.17567561761414
0.0, 7.17567561761414
63.345025466783355, 104.50764801755211
0.0, 63.345025466783355
0.0, 63.345025466783355
207.11441423699202, 7.315445411156389
0.0, 207.11441423699202
193.0258082910208, 14.08860594597121
0.0, 193.0258082910208
0.0, 193.0258082910208
1021.9214003974981, 135.98394652998866
199.769891754287, 822.1515086432112
0.0, 199.769891754287
55.39000324740845, 144.37988850687853
0.0, 55.39000324740845
33.488300021418304, 21.901703225990147
0.0, 33.488300021418304
0.0, 33.488300021418304
412.54087965790495, 609.3805207395932
204.68145870978728, 207.85942094811767
34.294061502056486, 170.3873972077308
0.0, 34.294061502056486
0.0, 34.294061502056486
50.14414798618982, 154.53731072359744
0.0, 50.14414798618982
21.387236516288496, 28.756911469901326
0.0, 21.387236516288496
17.447095232831515, 3.940141283456981
0.0, 17.447095232831515
0.0, 17.447095232831515
353.56476738845663, 58.97611226944832
0.0, 353.56476738845663
82.9018325159718, 270.6629348724848
0.0, 82.9018325159718
11.384844060320836, 71.51698845565097
0.0, 11.384844060320836
0.0, 11.384844060320836
1635.463022835274, 1299.1852815902325
1198.9039981308463, 436.55902470442766
1110.9000523336272, 88.0039457972191
1027.432384397086, 83.46766793654115
934.7627188579478, 92.66966553913824
260.8551796348024, 673.9075392231454
0.0, 260.8551796348024
217.28200135857713, 43.57317827622529
47.75857421402533, 169.52342714455182
0.0, 47.75857421402533
4.451626047730483, 43.306948166294845
0.0, 4.451626047730483
0.0, 4.451626047730483
128.83364042733578, 88.44836093124135
0.0, 128.83364042733578
128.05052462445627, 0.7831158028795073
0.0, 128.05052462445627
115.23338430485158, 12.81714031960469
0.0, 115.23338430485158
0.0, 115.23338430485158
403.2538193857644, 531.5088994721834
0.0, 403.2538193857644
312.1834381771904, 91.07038120857402
127.70029420172827, 184.48314397546213
32.89109815564871, 94.80919604607956
0.0, 32.89109815564871
32.83495809138899, 0.05614006425972207
0.0, 32.83495809138899
17.713896099486856, 15.121061991902135
0.0, 17.713896099486856
0.0, 17.713896099486856
91.9426624160329, 35.75763178569537
0.0, 91.9426624160329
44.75515883367468, 47.187503582358225
0.0, 44.75515883367468
14.523377258239732, 30.231781575434944
0.0, 14.523377258239732
12.411004560293037, 2.112372697946695
0.0, 12.411004560293037
0.0, 12.411004560293037
210.66687055397855, 101.51656762321184
47.750704035910275, 162.91616651806828
0.0, 47.750704035910275
16.696092428742173, 31.054611607168102
0.0, 16.696092428742173
0.0, 16.696092428742173
85.55097720816669, 125.11589334581187
0.0, 85.55097720816669
62.5704446386473, 22.980532569519383
0.0, 62.5704446386473
0.0, 62.5704446386473
1019.1080484283447, 8.324335968741366
634.4106358220276, 384.697412606317
390.67549664391265, 243.735139178115
67.50123178802474, 323.17426485588794
0.0, 67.50123178802474
0.0, 67.50123178802474
311.6901744617433, 78.98532218216934
22.638867253800097, 289.05130720794324
0.0, 22.638867253800097
0.0, 22.638867253800097
141.17851309132146, 170.51166137042185
0.0, 141.17851309132146
95.84585117694317, 45.33266191437829
0.0, 95.84585117694317
0.0, 95.84585117694317
420.30592963750996, 214.10470618451768
274.95533781350457, 145.3505918240054
0.0, 274.95533781350457
218.6604467212869, 56.29489109221768
0.0, 218.6604467212869
0.0, 218.6604467212869
406.6045282151447, 13.70140142236528
207.7493887573475, 198.85513945779718
1.409336121376061, 206.34005263597143
0.0, 1.409336121376061
0.0, 1.409336121376061
107.29448454278159, 100.45490421456591
0.0, 107.29448454278159
17.758463417280897, 89.5360211255007
0.0, 17.758463417280897
0.0, 17.758463417280897
275.2959175051707, 131.308610709974
0.0, 275.2959175051707
0.0, 275.2959175051707
1004.9317761368887, 14.176272291455916
413.7996543516674, 591.1321217852213
0.0, 413.7996543516674
351.2617501653172, 62.537904186350204
85.676931922257, 265.5848182430602
0.0, 85.676931922257
32.789899432921025, 52.88703248933597
0.0, 32.789899432921025
13.245326093851022, 19.544573339070006
0.0, 13.245326093851022
0.0, 13.245326093851022
232.67046585016465, 118.59128431515256
187.53405092417924, 45.136414925985406
0.0, 187.53405092417924
0.0, 187.53405092417924
199.5814297169436, 33.08903613322104
0.0, 199.5814297169436
2.949892326970696, 196.63153738997292
0.0, 2.949892326970696
0.0, 2.949892326970696
1002.9202191573268, 2.0115569795619876
458.309879582469, 544.6103395748578
154.78017311330683, 303.5297064691622
9.909738234864681, 144.87043487844215
0.0, 9.909738234864681
0.0, 9.909738234864681
80.27967054288817, 74.50050257041866
9.415282222265112, 70.86438832062305
0.0, 9.415282222265112
6.962131903846643, 2.4531503184184693
0.0, 6.962131903846643
0.0, 6.962131903846643
59.869137798963465, 20.410532743924705
0.0, 59.869137798963465
0.0, 59.869137798963465
337.5608596038426, 120.74901997862645
65.57503232953246, 271.9858272743101
0.0, 65.57503232953246
6.477447786777996, 59.09758454275447
0.0, 6.477447786777996
0.0, 6.477447786777996
328.03767571443154, 9.52318388941103
130.54143665056222, 197.49623906386933
25.47309101171593, 105.0683456388463
0.0, 25.47309101171593
0.0, 25.47309101171593
118.11997286525329, 12.42146378530893
0.0, 118.11997286525329
0.0, 118.11997286525329
296.90680758369666, 31.130868130734882
236.43904795174282, 60.46775963195384
0.0, 236.43904795174282
8.235544936704514, 228.2035030150383
0.0, 8.235544936704514
0.0, 8.235544936704514
275.4357332036246, 21.471074380072082
0.0, 275.4357332036246
118.21834278563733, 157.21739041798725
0.0, 118.21834278563733
99.25166762752109, 18.966675158116246
0.0, 99.25166762752109
0.0, 99.25166762752109
688.5446386678044, 314.37558048952235
534.4548102607582, 154.08982840704618
0.0, 534.4548102607582
261.53817893947775, 272.9166313212805
0.0, 261.53817893947775
0.0, 261.53817893947775
604.1523924288928, 84.39224623891164
22.641603910220343, 581.5107885186724
0.0, 22.641603910220343
9.422999004898815, 13.218604905321529
0.0, 9.422999004898815
0.0, 9.422999004898815
594.2780305980115, 9.874361830881298
0.0, 594.2780305980115
314.9646621194438, 279.31336847856767
0.0, 314.9646621194438
0.0, 314.9646621194438
1075.3753776310955, 35.524674702531684
858.4337649001379, 216.94161273095756
0.0, 858.4337649001379
813.6055362501334, 44.828228650004576
31.088782594777744, 782.5167536553556
0.0, 31.088782594777744
29.768158028387777, 1.3206245663899665
0.0, 29.768158028387777
7.726603755970605, 22.041554272417173
0.0, 7.726603755970605
0.0, 7.726603755970605
683.7460676344396, 129.8594686156938
185.64495308574573, 498.10111454869383
0.0, 185.64495308574573
10.914105912380874, 174.73084717336485
0.0, 10.914105912380874
0.0, 10.914105912380874
224.74531048146608, 459.0007571529735
0.0, 224.74531048146608
86.09363008142095, 138.6516804000451
35.778938135761166, 50.31469194565979
0.0, 35.778938135761166
0.0, 35.778938135761166
80.81329875446846, 5.280331326952492
0.0, 80.81329875446846
44.8362374611628, 35.97706129330566
2.1614954627083742, 42.67474199845443
0.0, 2.1614954627083742
0.0, 2.1614954627083742
36.68367445985618, 8.152563001306625
0.0, 36.68367445985618
0.0, 36.68367445985618
1059.643138775988, 15.732238855107425
1022.3052325897912, 37.33790618619685
1006.2621144393026, 16.043118150488567
207.2642088558086, 798.997905583494
0.0, 207.2642088558086
8.657813578224063, 198.60639527758454
0.0, 8.657813578224063
0.0, 8.657813578224063
303.1492556759938, 703.1128587633089
67.95166451650749, 235.1975911594863
0.0, 67.95166451650749
0.0, 67.95166451650749
146.0706159412101, 157.0786397347837
0.0, 146.0706159412101
31.716566267652514, 114.35404967355758
0.0, 31.716566267652514
0.0, 31.716566267652514
1007.8385765116766, 14.466656078114625
347.07581878672806, 660.7627577249485
83.54582026763137, 263.5299985190967
0.0, 83.54582026763137
79.11409593829768, 4.43172432933369
0.0, 79.11409593829768
0.0, 79.11409593829768
295.17736901135345, 51.898449775374615
0.0, 295.17736901135345
225.31007435214522, 69.86729465920823
0.0, 225.31007435214522
44.16228583585078, 181.14778851629444
0.0, 44.16228583585078
22.068761937677113, 22.093523898173668
2.0158143108458053, 20.05294762683131
0.0, 2.0158143108458053
0.0, 2.0158143108458053
9.91988039551776, 12.148881542159353
0.0, 9.91988039551776
0.0, 9.91988039551776
668.9253488577268, 338.9132276539498
497.89186454823783, 171.03348430948898
131.7428555465723, 366.14900900166555
0.0, 131.7428555465723
103.11124636256244, 28.631609184009847
0.0, 103.11124636256244
0.0, 103.11124636256244
254.0348414515597, 243.85702309667812
0.0, 254.0348414515597
0.0, 254.0348414515597
618.9458523024995, 49.97949655522734
0.3963132785473158, 618.5495390239522
0.0, 0.3963132785473158
0.0, 0.3963132785473158
466.78192457247997, 152.1639277300195
0.0, 466.78192457247997
184.9092530074227, 281.87267156505726
0.0, 184.9092530074227
23.029565259049928, 161.8796877483728
0.0, 23.029565259049928
0.0, 23.029565259049928
1056.5120417189994, 3.131097056988665
1004.8347334366424, 51.67730828235699
128.94815457651987, 875.8865788601225
0.0, 128.94815457651987
6.1719644411788765, 122.776190135341
0.0, 6.1719644411788765
0.0, 6.1719644411788765
821.1910907681257, 183.6436426685167
565.8149759784284, 255.37611478969734
0.0, 565.8149759784284
149.6044768598284, 416.21049911859996
18.97178121455719, 130.6326956452712
0.0, 18.97178121455719
8.828949413653788, 10.142831800903402
0.0, 8.828949413653788
0.0, 8.828949413653788
48.338009985556035, 101.26646687427237
0.0, 48.338009985556035
28.52121031658721, 19.816799668968823
0.0, 28.52121031658721
0.0, 28.52121031658721
796.737182396564, 24.453908371561738
118.27273721826802, 678.4644451782959
0.0, 118.27273721826802
6.745300058256146, 111.52743716001187
0.0, 6.745300058256146
4.275129887253586, 2.47017017100256
0.0, 4.275129887253586
0.0, 4.275129887253586
386.76160264084126, 409.9755797557227
203.93102023852916, 182.8305824023121
0.0, 203.93102023852916
86.69994737486374, 117.23107286366542
0.0, 86.69994737486374
73.9693517741511, 12.730595600712647
0.0, 73.9693517741511
0.0, 73.9693517741511
356.8504941081033, 29.911108532737956
160.3723678208512, 196.4781262872521
0.0, 160.3723678208512
140.18147512146606, 20.19089269938513
0.0, 140.18147512146606
0.0, 140.18147512146606
297.49744097441607, 59.35305313368724
138.04943127670683, 159.44800969770924
0.0, 138.04943127670683
0.0, 138.04943127670683
287.99247825366575, 9.504962720750314
70.3021780970831, 217.69030015658265
0.0, 70.3021780970831
0.0, 70.3021780970831
113.10056669156585, 174.8919115620999
0.0, 113.10056669156585
67.86885126860065, 45.231715422965195
0.0, 67.86885126860065
0.0, 67.86885126860065
1042.207079410169, 14.304962308830454
0.0, 1042.207079410169
1004.5041287618816, 37.702950648287356
49.82037720621853, 954.6837515556631
0.0, 49.82037720621853
32.12855281784369, 17.69182438837484
0.0, 32.12855281784369
28.764059946215962, 3.3644928716277285
0.0, 28.764059946215962
0.0, 28.764059946215962
911.2007339252164, 93.30339483666523
0.0, 911.2007339252164
785.8612349303341, 125.3394989948822
205.62889298897497, 580.2323419413592
0.0, 205.62889298897497
48.68617899059719, 156.94271399837777
0.0, 48.68617899059719
0.0, 48.68617899059719
721.0785043072761, 64.782730623058
581.9352161404904, 139.14328816678574
0.0, 581.9352161404904
318.8196688790758, 263.11554726141463
186.21266313684663, 132.60700574222915
0.2735198658255273, 185.9391432710211
0.0, 0.2735198658255273
0.0, 0.2735198658255273
47.17413983637294, 139.03852330047368
20.56553345076719, 26.608606385605746
0.0, 20.56553345076719
0.0, 20.56553345076719
23.762491538192137, 23.4116482981808
0.0, 23.762491538192137
0.0, 23.762491538192137
225.49029294516964, 93.32937593390614
76.34538806407356, 149.14490488109607
0.0, 76.34538806407356
24.645918992479476, 51.69946907159408
0.0, 24.645918992479476
0.0, 24.645918992479476
144.0928770671777, 81.39741587799193
0.0, 144.0928770671777
127.14980061358023, 16.943076453597484
0.0, 127.14980061358023
0.0, 127.14980061358023
650.6414320744859, 70.43707223279023
0.0, 650.6414320744859
300.3981213239496, 350.2433107505363
0.0, 300.3981213239496
153.47862787090142, 146.9194934530482
0.0, 153.47862787090142
0.0, 153.47862787090142
1161.6716207341901, 37.23237739665615
446.9330957616885, 714.7385249725016
0.0, 446.9330957616885
125.98921541673609, 320.9438803449524
0.0, 125.98921541673609
0.0, 125.98921541673609
1148.9285615221847, 12.743059212005392
153.62599679908584, 995.3025647230988
0.0, 153.62599679908584
93.12363635034814, 60.502360448737704
0.0, 93.12363635034814
73.8368289821771, 19.28680736817104
0.0, 73.8368289821771
18.62750673937918, 55.20932224279792
0.0, 18.62750673937918
0.0, 18.62750673937918
1084.2288718997765, 64.69968962240819
452.2104510983158, 632.0184208014607
26.743230895666212, 425.46722020264957
0.0, 26.743230895666212
0.0, 26.743230895666212
71.58127070546097, 380.62918039285483
0.0, 71.58127070546097
57.524881986888445, 14.05638871857252
0.0, 57.524881986888445
0.0, 57.524881986888445
663.2587465227554, 420.9701253770212
255.67698819440722, 407.58175832834814
0.0, 255.67698819440722
0.0, 255.67698819440722
260.54347457090194, 402.7152719518534
8.98210936003866, 251.56136521086327
0.0, 8.98210936003866
0.0, 8.98210936003866
250.90295757038925, 9.640517000512688
5.504921267100109, 245.39803630328913
0.0, 5.504921267100109
0.0, 5.504921267100109
242.4406140220713, 8.46234354831796
71.18891048829661, 171.25170353377467
0.0, 71.18891048829661
64.16419433634005, 7.024716151956568
0.0, 64.16419433634005
53.41227042102602, 10.751923915314023
0.0, 53.41227042102602
46.03504145954499, 7.3772289614810305
0.0, 46.03504145954499
14.252164816630591, 31.782876642914403
0.0, 14.252164816630591
0.0, 14.252164816630591
134.4369107843761, 108.00370323769519
0.0, 134.4369107843761
83.60047887802058, 50.836431906355514
0.0, 83.60047887802058
64.36678649216138, 19.2336923858592
21.528648325261596, 42.83813816689978
0.0, 21.528648325261596
0.0, 21.528648325261596
52.16265551176812, 12.20413098039326
0.0, 52.16265551176812
0.0, 52.16265551176812
1410.1910450166001, 225.2719778186738
915.7619324142606, 494.4291126023395
155.05658287040708, 760.7053495438536
0.0, 155.05658287040708
0.0, 155.05658287040708
201.44101463483076, 714.3209177794299
25.23644638548511, 176.20456824934564
0.0, 25.23644638548511
0.0, 25.23644638548511
88.13817277441743, 113.30284186041334
0.0, 88.13817277441743
0.0, 88.13817277441743
1050.3292019048968, 359.86184311170337
0.0, 1050.3292019048968
1016.4563355942438, 33.87286631065297
0.0, 1016.4563355942438
93.97708158472592, 922.4792540095178
0.0, 93.97708158472592
92.86574709974053, 1.1113344849853917
10.331628021763711, 82.53411907797683
0.0, 10.331628021763711
2.204095945174568, 8.127532076589143
0.0, 2.204095945174568
0.0, 2.204095945174568
52.48484661393124, 40.38090048580929
0.0, 52.48484661393124
42.33998446048336, 10.144862153447882
0.0, 42.33998446048336
0.0, 42.33998446048336
