node_generations, branch_length
3814.140650251189, 16949.513681567125
245.6156317028286, 3568.5250185483605
0.0, 245.6156317028286
179.7053834959155, 65.91024820691311
120.71512225528515, 58.990261240630346
0.0, 120.71512225528515
0.0, 120.71512225528515
127.06429525678256, 52.64108823913294
0.0, 127.06429525678256
0.0, 127.06429525678256
1510.2202383188774, 2303.9204119323117
0.0, 1510.2202383188774
115.62881196515445, 1394.591426353723
0.0, 115.62881196515445
0.0, 115.62881196515445
8845.358911800673, 11918.295420017641
0.0, 8845.358911800673
7736.712587980159, 1108.6463238205142
320.8366148388972, 7415.875973141262
260.45349995231345, 60.38311488658377
175.99879989772813, 84.45470005458532
0.0, 175.99879989772813
0.0, 175.99879989772813
212.81551666145327, 47.63798329086018
0.0, 212.81551666145327
101.32260231045355, 111.49291435099973
0.0, 101.32260231045355
0.0, 101.32260231045355
262.0569889900669, 58.779625848830335
101.90621631164127, 160.1507726784256
0.0, 101.90621631164127
0.0, 101.90621631164127
227.44390890670553, 34.61308008336135
0.0, 227.44390890670553
0.0, 227.44390890670553
441.09515531878424, 7295.617432661375
0.0, 441.09515531878424
0.0, 441.09515531878424
