node_generations, branch_length
654.3330691335317, 25292.358989453536
412.7763743191146, 241.55669481441709
264.55759505917524, 148.21877925993937
259.2382100930352, 5.319384966140035
0.0, 259.2382100930352
248.70946315176593, 10.528746941269276
216.9271187687731, 31.782344382992818
208.5900422536088, 8.337076515164313
203.25897425047992, 5.331068003128877
0.0, 203.25897425047992
200.92246935220794, 2.3365048982719827
0.0, 200.92246935220794
200.13720072114728, 0.78526863106066
0.0, 200.13720072114728
9.940546815523854, 190.19665390562344
0.0, 9.940546815523854
0.0, 9.940546815523854
204.50489356135458, 4.085148692254222
0.0, 204.50489356135458
0.0, 204.50489356135458
213.31422112767783, 3.6128976410952873
151.0230719071884, 62.291149220489416
0.0, 151.0230719071884
92.62293821480186, 58.40013369238655
0.0, 92.62293821480186
4.590261539558468, 88.0326766752434
0.0, 4.590261539558468
0.0, 4.590261539558468
210.8827024896654, 2.4315186380124203
0.0, 210.8827024896654
0.0, 210.8827024896654
237.71605921612826, 10.993403935637673
0.0, 237.71605921612826
206.7582880706958, 30.957771145432446
0.0, 206.7582880706958
201.67675322138433, 5.081534849311481
0.0, 201.67675322138433
0.0, 201.67675322138433
263.6056228876937, 0.9519721714815432
243.15269820138604, 20.452924686307654
0.0, 243.15269820138604
241.5132389981895, 1.6394592031965374
0.0, 241.5132389981895
226.42820099696448, 15.08503800122503
0.0, 226.42820099696448
209.56095013935027, 16.86725085761421
38.740844083758006, 170.82010605559225
0.0, 38.740844083758006
0.0, 38.740844083758006
200.42342084718672, 9.13752929216355
168.9426117966281, 31.480809050558605
0.0, 168.9426117966281
0.0, 168.9426117966281
200.06734123906466, 0.35607960812205874
0.0, 200.06734123906466
0.0, 200.06734123906466
245.18457964228145, 18.42104324541225
0.0, 245.18457964228145
225.65243363624296, 19.532146006038488
203.176036514799, 22.476397121443966
0.0, 203.176036514799
115.10948791013702, 88.06654860466197
0.0, 115.10948791013702
5.815060850596156, 109.29442705954087
0.0, 5.815060850596156
0.0, 5.815060850596156
212.37499006155727, 13.277443574685691
205.4016424557123, 6.973347605844964
0.0, 205.4016424557123
0.0, 205.4016424557123
211.7861022339325, 0.5888878276247738
0.0, 211.7861022339325
186.07091675573864, 25.71518547819386
0.0, 186.07091675573864
172.2835834760608, 13.787333279677824
129.11039136923478, 43.173192106826036
19.68575928281726, 109.42463208641752
0.0, 19.68575928281726
0.0, 19.68575928281726
47.37094132596276, 81.73945004327202
0.0, 47.37094132596276
0.0, 47.37094132596276
146.49932977813538, 25.784253697925436
0.0, 146.49932977813538
0.0, 146.49932977813538
357.1404991411278, 55.635875177986804
215.49050934146373, 141.64998979966407
8.765085049448459, 206.72542429201528
0.0, 8.765085049448459
0.0, 8.765085049448459
164.61583202083202, 50.87467732063172
0.0, 164.61583202083202
91.54737329468139, 73.06845872615062
0.0, 91.54737329468139
0.0, 91.54737329468139
243.05318582203515, 114.08731331909266
213.1545511152312, 29.89863470680396
201.0566784101258, 12.097872705105374
0.0, 201.0566784101258
0.0, 201.0566784101258
202.94881219627501, 10.205738918956172
0.0, 202.94881219627501
202.0899975233488, 0.8588146729262007
0.0, 202.0899975233488
148.05034234965666, 54.039655173692154
0.0, 148.05034234965666
97.86435759232788, 50.18598475732878
0.0, 97.86435759232788
0.0, 97.86435759232788
236.21322294522994, 6.8399628768052025
210.2441978632133, 25.969025082016657
0.0, 210.2441978632133
205.804264282577, 4.4399335806362785
0.0, 205.804264282577
203.8891361291539, 1.9151281534230975
128.61089560531582, 75.2782405238381
0.0, 128.61089560531582
65.29768588410764, 63.31320972120818
0.0, 65.29768588410764
0.0, 65.29768588410764
200.2062829615832, 3.6828531675706984
0.0, 200.2062829615832
0.0, 200.2062829615832
214.15577600167808, 22.057446943551867
200.6376231128734, 13.518152888804678
0.0, 200.6376231128734
0.0, 200.6376231128734
208.070041464544, 6.085734537134073
0.0, 208.070041464544
0.0, 208.070041464544
413.74732920624353, 240.58573992728816
269.15586546180776, 144.59146374443577
233.73093208732732, 35.424933374480446
0.0, 233.73093208732732
225.77763441807292, 7.953297669254397
205.20011724973705, 20.577517168335874
201.6226015697368, 3.5775156800002605
117.04996638865053, 84.57263518108626
0.0, 117.04996638865053
0.0, 117.04996638865053
200.00419429645842, 1.6184072732783648
0.0, 200.00419429645842
0.0, 200.00419429645842
202.05049157080748, 3.149625678929567
0.0, 202.05049157080748
0.0, 202.05049157080748
215.28846514267076, 10.489169275402162
0.0, 215.28846514267076
214.81195827974457, 0.47650686292618616
0.0, 214.81195827974457
206.8308449792384, 7.981113300506166
71.35921279045601, 135.4716321887824
0.0, 71.35921279045601
0.0, 71.35921279045601
202.74025995381282, 4.090585025425582
0.0, 202.74025995381282
0.0, 202.74025995381282
234.35420614123765, 34.80165932057011
216.66996523914378, 17.684240902093876
0.0, 216.66996523914378
211.36280193242575, 5.307163306718024
0.0, 211.36280193242575
209.54713927718376, 1.8156626552419937
0.0, 209.54713927718376
207.01743290076809, 2.5297063764156746
0.0, 207.01743290076809
6.885631605976197, 200.1318012947919
0.0, 6.885631605976197
0.0, 6.885631605976197
230.69305840107228, 3.661147740165376
204.08460021720353, 26.60845818386875
0.0, 204.08460021720353
7.974469015646685, 196.11013120155684
0.0, 7.974469015646685
0.0, 7.974469015646685
226.58783090626738, 4.105227494804893
216.12355498808026, 10.464275918187127
200.5290403205504, 15.594514667529864
0.0, 200.5290403205504
0.0, 200.5290403205504
215.84556894372383, 0.2779860443564246
32.749730280772994, 183.09583866295083
0.0, 32.749730280772994
0.0, 32.749730280772994
202.2929247766429, 13.552644167080928
131.9269836520196, 70.3659411246233
0.0, 131.9269836520196
0.0, 131.9269836520196
178.48780560342075, 23.805119173222153
0.0, 178.48780560342075
125.52613118707173, 52.96167441634903
0.0, 125.52613118707173
0.0, 125.52613118707173
221.73454130553677, 4.853289600730619
0.0, 221.73454130553677
212.84798963905882, 8.886551666477942
0.0, 212.84798963905882
0.0, 212.84798963905882
277.4038203736105, 136.34350883263306
235.4760801723316, 41.92774020127888
201.18549893058605, 34.29058124174554
0.0, 201.18549893058605
45.470015529525796, 155.71548340106025
30.44590154586375, 15.024113983662044
0.0, 30.44590154586375
0.0, 30.44590154586375
34.837058352923044, 10.632957176602751
0.0, 34.837058352923044
0.0, 34.837058352923044
231.04841270079498, 4.4276674715366084
0.0, 231.04841270079498
213.62811643077222, 17.42029627002276
202.9004078674932, 10.727708563279037
37.81998747347243, 165.08042039402076
0.0, 37.81998747347243
0.0, 37.81998747347243
202.37001104310235, 0.5303968243908344
0.0, 202.37001104310235
36.58187900874096, 165.78813203436138
0.0, 36.58187900874096
6.6047950584992074, 29.977083950241756
0.0, 6.6047950584992074
0.0, 6.6047950584992074
212.23757933494247, 1.3905370958297567
0.0, 212.23757933494247
143.67393882388842, 68.56364051105405
0.0, 143.67393882388842
0.0, 143.67393882388842
261.7778253224593, 15.625995051151165
214.67044968406034, 47.10737563839896
73.44195658146519, 141.22849310259517
0.0, 73.44195658146519
0.0, 73.44195658146519
205.19978883658578, 9.470660847474562
0.0, 205.19978883658578
0.0, 205.19978883658578
240.8824872425902, 20.895338079869106
0.0, 240.8824872425902
58.71547000143557, 182.16701724115464
0.0, 58.71547000143557
0.0, 58.71547000143557
19651.89642176321, 6294.795636823859
505.58939116889667, 19146.30703059431
218.71492505977946, 286.8744661091172
211.84514595308937, 6.869779106690089
0.0, 211.84514595308937
204.32311286893164, 7.5220330841577265
82.19016908289431, 122.13294378603733
0.0, 82.19016908289431
0.0, 82.19016908289431
203.06054872413452, 1.2625641447971248
28.312167029120687, 174.74838169501385
0.0, 28.312167029120687
0.0, 28.312167029120687
200.31945040574618, 2.741098318388339
0.0, 200.31945040574618
47.867291666485016, 152.45215873926117
0.0, 47.867291666485016
0.0, 47.867291666485016
217.08460669689606, 1.6303183628834006
0.0, 217.08460669689606
204.93192965807168, 12.152677038824379
0.0, 204.93192965807168
0.0, 204.93192965807168
470.3129121220575, 35.27647904683914
224.56050460691583, 245.7524075151417
0.0, 224.56050460691583
212.0958564426238, 12.464648164292015
2.1604898577063167, 209.9353665849175
0.0, 2.1604898577063167
0.0, 2.1604898577063167
202.00127831338122, 10.094578129242592
0.0, 202.00127831338122
201.7135985062461, 0.2876798071351345
0.0, 201.7135985062461
0.0, 201.7135985062461
433.34687280125394, 36.96603932080359
335.0168663235468, 98.33000647770712
254.2050777208933, 80.81178860265351
206.10494828660734, 48.100129434285975
0.0, 206.10494828660734
0.0, 206.10494828660734
228.5247108978951, 25.680366822998224
210.5551968464669, 17.969514051428177
0.0, 210.5551968464669
209.87452372838513, 0.6806731180817849
201.67714434212655, 8.197379386258575
0.0, 201.67714434212655
0.0, 201.67714434212655
209.82021531136982, 0.05430841701530653
200.42951003360798, 9.390705277761839
0.0, 200.42951003360798
161.63912154048865, 38.79038849311934
0.0, 161.63912154048865
0.0, 161.63912154048865
208.83401184293754, 0.9862034684322794
0.0, 208.83401184293754
0.0, 208.83401184293754
210.69605129823674, 17.82865959965835
0.0, 210.69605129823674
202.83322108818734, 7.862830210049395
0.0, 202.83322108818734
200.95776585799413, 1.8754552301932108
0.0, 200.95776585799413
0.0, 200.95776585799413
311.477657504266, 23.539208819280816
219.3988136125045, 92.0788438917615
0.0, 219.3988136125045
205.83565401297565, 13.56315959952886
0.0, 205.83565401297565
12.17020004280467, 193.66545397017097
0.0, 12.17020004280467
0.0, 12.17020004280467
265.2422569597402, 46.23540054452582
0.0, 265.2422569597402
225.01945129928887, 40.222805660451314
0.0, 225.01945129928887
0.0, 225.01945129928887
354.83492382518943, 78.5119489760645
245.8148819341858, 109.02004189100364
223.5209887258462, 22.293893208339597
210.02088590136762, 13.500102824478574
0.0, 210.02088590136762
203.58074357839857, 6.440142322969052
51.52385828895895, 152.0568852894396
0.0, 51.52385828895895
0.0, 51.52385828895895
201.8651068811232, 1.7156366972753574
0.0, 201.8651068811232
0.0, 201.8651068811232
223.4984397951629, 0.022548930683285562
0.0, 223.4984397951629
0.0, 223.4984397951629
238.9852438989828, 6.829638035203004
225.17907534252737, 13.806168556455418
200.6631778915977, 24.515897450929657
0.0, 200.6631778915977
0.0, 200.6631778915977
220.7410687499746, 4.438006592552767
0.0, 220.7410687499746
210.98361248819083, 9.757456261783773
0.0, 210.98361248819083
200.2922687826579, 10.691343705532915
0.0, 200.2922687826579
116.03718571961194, 84.25508306304597
0.0, 116.03718571961194
79.8198088351964, 36.21737688441554
0.0, 79.8198088351964
0.0, 79.8198088351964
227.84421758737165, 11.141026311611142
0.0, 227.84421758737165
216.40210746434573, 11.442110123025913
0.0, 216.40210746434573
201.3858368309449, 15.016270633400836
0.0, 201.3858368309449
101.81576370369459, 99.57007312725031
0.0, 101.81576370369459
61.837075562970725, 39.97868814072386
0.0, 61.837075562970725
0.0, 61.837075562970725
323.642494420605, 31.19242940458446
263.04753607060337, 60.594958350001605
213.515003980031, 49.532532090572374
200.14571174942802, 13.36929223060298
0.0, 200.14571174942802
0.0, 200.14571174942802
201.38088903656495, 12.134114943466045
0.0, 201.38088903656495
0.0, 201.38088903656495
262.17380930428885, 0.873726766314519
202.36744469321522, 59.80636461107363
138.63739850138322, 63.730046191832
0.0, 138.63739850138322
0.0, 138.63739850138322
195.77474301014684, 6.592701683068384
0.0, 195.77474301014684
0.0, 195.77474301014684
234.88667791534237, 27.287131388946477
0.0, 234.88667791534237
210.8239694632084, 24.06270845213396
200.71343858299466, 10.110530880213759
0.0, 200.71343858299466
108.87999751112118, 91.83344107187348
1.289419635478033, 107.59057787564315
0.0, 1.289419635478033
0.0, 1.289419635478033
6.578667228779301, 102.30133028234188
0.0, 6.578667228779301
0.0, 6.578667228779301
205.5106018553624, 5.313367607846004
0.0, 205.5106018553624
126.1828094148849, 79.32779244047751
0.0, 126.1828094148849
57.49955721360732, 68.68325220127758
0.0, 57.49955721360732
0.0, 57.49955721360732
292.5481653943714, 31.094329026233595
272.239375293628, 20.30879010074341
0.0, 272.239375293628
212.8301879033409, 59.40918739028706
201.76862560944502, 11.06156229389589
0.0, 201.76862560944502
112.72979500523469, 89.03883060421033
0.0, 112.72979500523469
99.37124908056583, 13.35854592466886
0.0, 99.37124908056583
0.0, 99.37124908056583
210.7774374233368, 2.052750480004107
200.07739361162595, 10.700043811710856
0.0, 200.07739361162595
73.18961046556505, 126.8877831460609
0.0, 73.18961046556505
0.0, 73.18961046556505
207.55119354172473, 3.2262438816120778
201.83602035127288, 5.71517319045185
0.0, 201.83602035127288
0.0, 201.83602035127288
204.80946683315713, 2.7417267085675974
0.0, 204.80946683315713
200.64646038561563, 4.163006447541505
28.92711253791911, 171.71934784769653
0.0, 28.92711253791911
0.0, 28.92711253791911
195.73595354288645, 4.910506842729177
0.0, 195.73595354288645
103.65820481606157, 92.07774872682488
0.0, 103.65820481606157
0.0, 103.65820481606157
273.1680184033251, 19.380146991046274
217.08411432237304, 56.08390408095207
0.0, 217.08411432237304
203.01062030499892, 14.073494017374117
0.0, 203.01062030499892
202.45678134907803, 0.5538389559208952
0.0, 202.45678134907803
200.3019436474334, 2.154837701644624
0.0, 200.3019436474334
0.0, 200.3019436474334
252.61389303361264, 20.554125369712466
204.66270434646984, 47.9511886871428
0.0, 204.66270434646984
125.8729856387946, 78.78971870767523
0.0, 125.8729856387946
0.0, 125.8729856387946
245.34195665532258, 7.271936378290064
203.37905393202928, 41.9629027232933
0.0, 203.37905393202928
0.0, 203.37905393202928
208.19567215683483, 37.146284498487745
0.0, 208.19567215683483
106.24081681835342, 101.95485533848141
0.0, 106.24081681835342
68.98586953644919, 37.254947281904236
0.0, 68.98586953644919
0.0, 68.98586953644919
10335.376460844182, 9316.519960919028
849.3198998676581, 9486.056560976524
210.35695142021135, 638.9629484474468
0.0, 210.35695142021135
17.32327812029142, 193.03367329991994
0.0, 17.32327812029142
0.0, 17.32327812029142
773.3219040385856, 75.99799582907258
245.1318339458484, 528.1900700927372
0.0, 245.1318339458484
202.99439477341795, 42.13743917243045
0.0, 202.99439477341795
66.69728061510843, 136.2971141583095
0.0, 66.69728061510843
0.0, 66.69728061510843
522.9467022307609, 250.37520180782462
330.99469811711407, 191.95200411364686
268.35790054991264, 62.63679756720143
0.0, 268.35790054991264
237.9622871067919, 30.395613443120737
0.0, 237.9622871067919
207.80038486996918, 30.161902236822726
