node_generations, branch_length
0.0, 207.80038486996918
204.2300152157899, 3.5703696541792738
0.0, 204.2300152157899
0.0, 204.2300152157899
313.15233828997344, 17.842359827140626
258.65634014315043, 54.49599814682301
204.10771787882842, 54.548622264322006
0.0, 204.10771787882842
200.7033631328146, 3.404354746013837
0.0, 200.7033631328146
175.3001441714826, 25.403218961331987
0.0, 175.3001441714826
32.14890329949118, 143.15124087199143
0.0, 32.14890329949118
9.572573852948544, 22.576329446542637
0.0, 9.572573852948544
0.0, 9.572573852948544
245.83687851550988, 12.81946162764055
0.0, 245.83687851550988
208.0774721932674, 37.759406322242484
200.40356090046356, 7.673911292803837
0.0, 200.40356090046356
0.0, 200.40356090046356
200.86539144096952, 7.212080752297879
0.0, 200.86539144096952
0.0, 200.86539144096952
298.6263249063213, 14.526013383652128
228.47474862129093, 70.15157628503039
204.02426193418913, 24.4504866871018
83.60980661049325, 120.41445532369588
0.0, 83.60980661049325
0.0, 83.60980661049325
203.36556661355877, 0.6586953206303576
0.0, 203.36556661355877
0.0, 203.36556661355877
209.92229880414092, 18.552449817150006
0.0, 209.92229880414092
34.36311200135845, 175.55918680278248
0.0, 34.36311200135845
0.0, 34.36311200135845
238.31200734070975, 60.31431756561156
200.64497626008213, 37.66703108062762
0.0, 200.64497626008213
200.24666929434406, 0.39830696573807245
46.729231432327026, 153.51743786201703
0.0, 46.729231432327026
0.0, 46.729231432327026
61.31686031737212, 138.92980897697194
0.0, 61.31686031737212
0.0, 61.31686031737212
215.1473735847589, 23.16463375595086
205.19228560384144, 9.955087980917455
0.0, 205.19228560384144
174.31099552965082, 30.881290074190616
0.0, 174.31099552965082
0.0, 174.31099552965082
211.68685659317615, 3.4605169915827503
208.35564602148804, 3.3312105716881035
42.026682003091835, 166.32896401839622
0.0, 42.026682003091835
0.0, 42.026682003091835
200.94463168919378, 7.411014332294258
0.0, 200.94463168919378
0.0, 200.94463168919378
208.36714005476088, 3.319716538415264
15.970343848146616, 192.39679620661425
0.0, 15.970343848146616
0.0, 15.970343848146616
81.7740120518734, 126.59312800288748
0.0, 81.7740120518734
31.738675301145577, 50.03533675072782
0.0, 31.738675301145577
0.0, 31.738675301145577
369.22916472081516, 153.71753750994577
316.1540291159705, 53.07513560484466
217.40333378099555, 98.75069533497495
203.87517772466583, 13.52815605632972
0.0, 203.87517772466583
200.36686869195216, 3.508309032713669
0.0, 200.36686869195216
0.0, 200.36686869195216
208.31578775928674, 9.087546021708818
0.0, 208.31578775928674
0.0, 208.31578775928674
310.9321409754433, 5.221888140527199
215.5526466192718, 95.3794943561715
0.0, 215.5526466192718
194.0823739040432, 21.47027271522859
0.0, 194.0823739040432
0.0, 194.0823739040432
293.0982584265693, 17.833882548873987
278.44064423665003, 14.657614189919286
223.47766339370148, 54.962980842948554
213.66827776481335, 9.809385628888123
207.02420530399053, 6.6440724608228265
0.0, 207.02420530399053
200.59927564564026, 6.4249296583502655
96.71624956778224, 103.88302607785802
0.0, 96.71624956778224
0.0, 96.71624956778224
200.4090571263478, 0.1902185192924719
0.0, 200.4090571263478
166.61965128513137, 33.78940584121642
0.0, 166.61965128513137
16.20151793315133, 150.41813335198003
0.0, 16.20151793315133
0.0, 16.20151793315133
208.34591731468413, 5.322360450129224
101.38641489921105, 106.95950241547308
0.0, 101.38641489921105
0.0, 101.38641489921105
206.53902799546418, 1.8068893192199482
0.0, 206.53902799546418
201.33172309975865, 5.2073048957055335
0.0, 201.33172309975865
200.3839159522655, 0.9478071474931369
0.0, 200.3839159522655
200.186497355313, 0.1974185969525024
0.0, 200.186497355313
0.0, 200.186497355313
214.1726647983079, 9.304998595393585
0.0, 214.1726647983079
0.0, 214.1726647983079
240.61170819226626, 37.82893604438377
202.2525699800206, 38.359138212245654
0.0, 202.2525699800206
76.80696614524578, 125.44560383477483
0.0, 76.80696614524578
0.0, 76.80696614524578
217.84087672464292, 22.77083146762334
0.0, 217.84087672464292
39.23088557222879, 178.60999115241412
0.0, 39.23088557222879
0.0, 39.23088557222879
284.7106643453376, 8.387594081231725
0.0, 284.7106643453376
249.1898336692544, 35.52083067608319
217.49612903137196, 31.693704637882433
0.0, 217.49612903137196
48.91155971057758, 168.5845693207944
0.0, 48.91155971057758
0.0, 48.91155971057758
225.8156524312156, 23.3741812380388
205.26764505366384, 20.548007377551755
201.0847424933988, 4.182902560265035
116.64750254065385, 84.43723995274496
0.0, 116.64750254065385
107.8023422856156, 8.845160255038252
0.0, 107.8023422856156
44.3630722628275, 63.439270022788094
0.0, 44.3630722628275
0.0, 44.3630722628275
141.041612847517, 60.043129645881805
0.0, 141.041612847517
0.0, 141.041612847517
204.60387266367687, 0.6637723899869741
200.3852631527321, 4.218609510944759
118.0505072623204, 82.33475589041171
0.0, 118.0505072623204
0.0, 118.0505072623204
200.23215074655312, 0.15311240617899102
0.0, 200.23215074655312
200.1431860113135, 0.0889647352396139
0.0, 200.1431860113135
111.89721853543172, 88.24596747588178
0.0, 111.89721853543172
3.402714179593145, 108.49450435583857
0.0, 3.402714179593145
0.0, 3.402714179593145
200.76567482759157, 3.8381978360852997
0.0, 200.76567482759157
200.47762973418193, 0.2880450934096359
0.0, 200.47762973418193
35.59317000505015, 164.88445972913178
0.0, 35.59317000505015
0.0, 35.59317000505015
219.94356846674495, 5.872083964470647
0.0, 219.94356846674495
204.3739996521064, 15.569568814638558
0.0, 204.3739996521064
200.93586978074694, 3.4381298713594504
0.0, 200.93586978074694
183.8861526847634, 17.04971709598354
0.0, 183.8861526847634
32.20171936849796, 151.68443331626543
0.0, 32.20171936849796
0.0, 32.20171936849796
342.6983924528972, 26.53077226791794
230.81316061779404, 111.88523183510318
207.16430763163555, 23.648852986158488
142.7480446690173, 64.41626296261825
0.0, 142.7480446690173
0.0, 142.7480446690173
202.38735725238806, 4.776950379247495
0.0, 202.38735725238806
201.9700946186553, 0.4172626337327472
0.0, 201.9700946186553
113.03589817834957, 88.93419644030574
0.0, 113.03589817834957
0.0, 113.03589817834957
218.1352883255161, 12.677872292277954
0.0, 218.1352883255161
201.02719305571213, 17.108095269803954
0.0, 201.02719305571213
37.118935642586486, 163.90825741312565
0.0, 37.118935642586486
24.030827749312238, 13.088107893274248
0.0, 24.030827749312238
0.0, 24.030827749312238
287.8786451287558, 54.81974732414142
211.4804776093193, 76.3981675194365
91.11229185138602, 120.36818575793329
0.0, 91.11229185138602
0.0, 91.11229185138602
202.03046877028748, 9.450008839031824
75.79518778386795, 126.23528098641954
0.0, 75.79518778386795
0.0, 75.79518778386795
200.99383507236772, 1.0366336979197683
0.0, 200.99383507236772
17.5976609668913, 183.3961741054764
0.0, 17.5976609668913
0.0, 17.5976609668913
271.8405687829224, 16.038076345833417
0.0, 271.8405687829224
271.74029949864945, 0.10026928427294024
257.3827222806075, 14.357577218041968
41.16453802083928, 216.2181842597682
0.0, 41.16453802083928
0.0, 41.16453802083928
225.53227940516692, 31.850442875440564
214.98247951776725, 10.549799887399672
0.0, 214.98247951776725
214.81380091337408, 0.16867860439316473
38.18224346188255, 176.63155745149152
0.0, 38.18224346188255
0.0, 38.18224346188255
212.61153277393288, 2.202268139441202
59.923743451367905, 152.68778932256498
0.0, 59.923743451367905
0.0, 59.923743451367905
202.81596549766255, 9.795567276270333
0.0, 202.81596549766255
117.36651969473549, 85.44944580292706
45.68590537851067, 71.68061431622482
0.0, 45.68590537851067
0.0, 45.68590537851067
100.31154831296799, 17.0549713817675
0.0, 100.31154831296799
0.0, 100.31154831296799
223.45614563128584, 2.0761337738810823
152.53313114497774, 70.92301448630809
0.0, 152.53313114497774
83.5446315466018, 68.98849959837594
0.0, 83.5446315466018
35.23520322715908, 48.30942831944272
0.0, 35.23520322715908
25.48375295193538, 9.751450275223704
0.0, 25.48375295193538
0.0, 25.48375295193538
204.4562743227095, 18.99987130857633
0.0, 204.4562743227095
163.87412901109687, 40.582145311612635
0.0, 163.87412901109687
0.0, 163.87412901109687
263.8783727156339, 7.861926783015576
0.0, 263.8783727156339
204.28756685591839, 59.59080585971549
0.0, 204.28756685591839
203.33053699501738, 0.9570298609010024
0.0, 203.33053699501738
94.50760720108683, 108.82292979393056
0.0, 94.50760720108683
1.5225438325692802, 92.98506336851754
0.0, 1.5225438325692802
0.0, 1.5225438325692802
1015.9235780952431, 9319.452882748938
338.87043854580367, 677.0531395494395
286.38177682435247, 52.488661721451194
84.34990089692748, 202.031875927425
0.0, 84.34990089692748
0.0, 84.34990089692748
223.94463227336817, 62.4371445509843
0.0, 223.94463227336817
204.4316451223162, 19.51298715105196
0.0, 204.4316451223162
145.16108716789392, 59.27055795442229
0.0, 145.16108716789392
0.0, 145.16108716789392
316.8673851046187, 22.00305344118499
262.8255490586757, 54.041836045943
0.0, 262.8255490586757
206.25180919478757, 56.57373986388811
0.0, 206.25180919478757
0.0, 206.25180919478757
294.9073262056601, 21.96005889895855
0.0, 294.9073262056601
282.8708724098392, 12.036453795820933
0.0, 282.8708724098392
224.61597098007516, 58.25490142976403
21.61826270717817, 202.997708272897
0.0, 21.61826270717817
0.0, 21.61826270717817
217.36121916658172, 7.254751813493442
201.38860576386813, 15.972613402713591
36.73260974017432, 164.6559960236938
0.0, 36.73260974017432
0.0, 36.73260974017432
201.28157316212568, 0.10703260174244633
0.0, 201.28157316212568
0.0, 201.28157316212568
212.1632655746811, 5.197953591900614
0.0, 212.1632655746811
211.35783733600704, 0.8054282386740681
0.0, 211.35783733600704
24.464657691510155, 186.89317964449688
0.0, 24.464657691510155
0.0, 24.464657691510155
811.1193757395237, 204.80420235571944
201.58342194640372, 609.5359537931199
0.0, 201.58342194640372
0.0, 201.58342194640372
693.8330123227661, 117.28636341675758
292.2700375928113, 401.56297472995476
225.90723761133614, 66.36279998147518
203.43082787939707, 22.47640973193907
0.0, 203.43082787939707
200.28403051698697, 3.1467973624100978
0.0, 200.28403051698697
177.74429746702745, 22.539733049959523
0.0, 177.74429746702745
59.82480808982438, 117.91948937720306
0.0, 59.82480808982438
0.0, 59.82480808982438
208.63410494201042, 17.27313266932572
0.0, 208.63410494201042
52.533974092596594, 156.10013084941383
0.0, 52.533974092596594
0.0, 52.533974092596594
253.61029818596722, 38.659739406844096
211.94365492254462, 41.6666432634226
0.0, 211.94365492254462
0.0, 211.94365492254462
238.4909205196016, 15.119377666365637
0.0, 238.4909205196016
227.58866552171673, 10.902254997884853
0.0, 227.58866552171673
201.5692090841014, 26.019456437615332
0.0, 201.5692090841014
157.14867013234542, 44.42053895175599
0.0, 157.14867013234542
0.0, 157.14867013234542
527.2667807273414, 166.5662315954247
291.1120268178948, 236.15475390944658
200.3348892684612, 90.77713754943358
0.0, 200.3348892684612
63.115634988436874, 137.21925428002433
0.0, 63.115634988436874
0.0, 63.115634988436874
253.06283701818342, 38.04918979971137
218.33851750855789, 34.72431950962553
50.12088447829561, 168.21763303026228
0.0, 50.12088447829561
0.0, 50.12088447829561
209.30323283491202, 9.035284673645862
0.0, 209.30323283491202
204.74615920569636, 4.557073629215665
0.0, 204.74615920569636
0.0, 204.74615920569636
247.26236372470692, 5.8004732934765
211.77206304325344, 35.490300681453476
164.44013338752382, 47.331929655729624
0.0, 164.44013338752382
142.06367326531966, 22.37646012220415
0.0, 142.06367326531966
78.82626729688053, 63.237405968439134
0.0, 78.82626729688053
0.0, 78.82626729688053
200.34221320087158, 11.429849842381856
0.0, 200.34221320087158
0.0, 200.34221320087158
237.33135576594262, 9.931007958764297
213.8714177106673, 23.45993805527533
0.0, 213.8714177106673
203.36356382049485, 10.507853890172441
0.0, 203.36356382049485
0.0, 203.36356382049485
233.60127194826822, 3.730083817674398
0.0, 233.60127194826822
232.14773552369886, 1.4535364245693643
215.31954781550587, 16.828187708192985
0.0, 215.31954781550587
202.6750604972131, 12.64448731829276
0.0, 202.6750604972131
14.957577878362597, 187.7174826188505
0.0, 14.957577878362597
0.0, 14.957577878362597
219.18783964402465, 12.959895879674207
204.45763613832284, 14.730203505701809
0.0, 204.45763613832284
0.0, 204.45763613832284
210.06325830260462, 9.124581341420026
0.0, 210.06325830260462
202.1647527262447, 7.8985055763599235
0.0, 202.1647527262447
17.604522249393657, 184.56023047685105
0.0, 17.604522249393657
0.0, 17.604522249393657
501.10957703099757, 26.1572036963438
230.0252072723704, 271.0843697586272
0.0, 230.0252072723704
210.4688246037118, 19.556382668658614
0.0, 210.4688246037118
206.00148554996997, 4.467339053741824
0.0, 206.00148554996997
0.0, 206.00148554996997
474.0630130302988, 27.046564000698766
239.9470721138991, 234.1159409163997
218.97032496640776, 20.976747147491352
0.0, 218.97032496640776
207.37463377686694, 11.595691189540815
0.0, 207.37463377686694
200.2949384079453, 7.079695368921648
0.0, 200.2949384079453
200.26509868967136, 0.029839718273933613
0.0, 200.26509868967136
0.0, 200.26509868967136
224.81045446213398, 15.136617651765135
167.74563105523796, 57.06482340689601
0.0, 167.74563105523796
125.19805045336248, 42.54758060187548
0.0, 125.19805045336248
0.0, 125.19805045336248
205.10636833491515, 19.70408612721883
0.0, 205.10636833491515
202.79379116916277, 2.312577165752373
92.06680128608959, 110.72698988307319
0.0, 92.06680128608959
0.0, 92.06680128608959
202.62275939363485, 0.17103177552792204
68.30476034923586, 134.317999044399
0.0, 68.30476034923586
0.0, 68.30476034923586
200.60286365596875, 2.019895737666104
0.0, 200.60286365596875
0.0, 200.60286365596875
281.34828523875615, 192.71472779154266
218.8221542470503, 62.526130991705855
204.95832546038122, 13.863828786669075
0.0, 204.95832546038122
202.45918105049296, 2.4991444098882596
0.0, 202.45918105049296
15.812175836466372, 186.6470052140266
0.0, 15.812175836466372
0.0, 15.812175836466372
208.88464571321163, 9.937508533838667
2.8699226053252795, 206.01472310788634
0.0, 2.8699226053252795
0.0, 2.8699226053252795
205.73337269084584, 3.1512730223657854
0.0, 205.73337269084584
204.55657245806358, 1.1768002327822558
0.0, 204.55657245806358
204.20525052781792, 0.3513219302456605
16.692836625938284, 187.51241390187965
0.0, 16.692836625938284
0.0, 16.692836625938284
200.23218126382702, 3.973069263990908
0.0, 200.23218126382702
0.0, 200.23218126382702
220.04985851676443, 61.29842672199172
204.43212130591405, 15.617737210850379
0.0, 204.43212130591405
0.0, 204.43212130591405
217.33304408829906, 2.7168144284653692
23.86073585686093, 193.47230823143812
0.0, 23.86073585686093
0.0, 23.86073585686093
71.72120412735183, 145.61183996094724
0.0, 71.72120412735183
0.0, 71.72120412735183
