Node, generations
Node 5482, 138549.4908964095
Node 4099, 1011.714355288322
Node 4017, 632.3786949723043
Node 3338, 214.84060413505026
Node 3222, 210.78599201155103
Node 1376, 131.1379505792654
Node 677, 38.296038306852715
Node 3092, 207.23618630491433
Node 1062, 93.48516556669612
Node 3921, 414.53072587276966
Node 3743, 275.6109412761318
Node 3270, 212.36917574651494
Node 3509, 225.37432411278337
Node 3319, 214.14939097222728
Node 1989, 200.08999896462092
Node 1203, 111.5696463018792
Node 3826, 317.5638380581939
Node 2609, 202.29951775468174
Node 1903, 195.64820137170187
Node 3804, 304.1204140147733
Node 2669, 202.7274703672977
Node 2298, 200.97951119890934
Node 1453, 140.07364775180216
Node 1435, 137.80307368771074
Node 2409, 201.3812749409435
Node 3200, 210.32032009635392
Node 756, 51.30004656031905
Node 2800, 203.85064795120712
Node 4021, 640.4254621685376
Node 3891, 378.89956164796996
Node 3496, 224.38849382397856
Node 3419, 219.00758986121852
Node 3378, 216.91665901193124
Node 3073, 206.9469458392772
Node 2466, 201.63171486197453
Node 3240, 211.30537313913476
Node 2348, 201.16434927548207
Node 730, 46.168179356226524
Node 554, 6.083895205167176
Node 622, 26.138828978898523
Node 2045, 200.23535138358932
Node 1048, 91.68654575997517
Node 3436, 220.1094899196514
Node 3197, 210.21853206656877
Node 964, 81.39103420531082
Node 618, 25.302802979548304
Node 889, 71.0713156110231
Node 3116, 207.7498333668171
Node 849, 66.12593342989307
Node 1028, 89.75677104126923
Node 3277, 212.58109154795508
Node 1765, 180.5262799632169
Node 1559, 155.354996725787
Node 3634, 244.9027341878063
Node 3104, 207.45739703522312
Node 2953, 205.4436836635901
Node 3615, 241.08363587515203
Node 994, 84.70969305255198
Node 576, 13.212727119282038
Node 3413, 218.52653741033515
Node 2658, 202.65169431974658
Node 1525, 150.35881314787042
Node 603, 22.06356423060717
Node 3152, 208.61719039992
Node 4002, 586.4197027410447
Node 3886, 374.1388927423269
Node 3732, 272.4558050733508
Node 3234, 211.14929246316132
Node 1630, 163.26561671387134
Node 605, 22.654437278757754
Node 3687, 258.8335574419512
Node 3577, 233.64805985107222
Node 3532, 227.66484765851044
Node 2769, 203.54411673594157
Node 1393, 133.05163325926762
Node 3453, 221.26806601085485
Node 2290, 200.96070024520435
Node 1350, 127.83714995587907
Node 1773, 181.07580568308143
Node 841, 64.22486845761283
Node 1747, 178.46599272444354
Node 3407, 218.3895974031492
Node 3217, 210.64220380426718
Node 2385, 201.30090875843533
Node 718, 44.49943141229375
Node 3151, 208.59674843908954
Node 2106, 200.41475811935942
Node 1055, 92.47121875701802
Node 597, 21.324289657009516
Node 769, 53.486352310351265
Node 1399, 133.45125518480552
Node 1312, 123.22279906765621
Node 1254, 117.0943444575349
Node 746, 48.604952128242736
Node 743, 48.39202365806943
Node 3047, 206.68640386779953
Node 3967, 512.4588202201443
Node 3822, 316.8668692703706
Node 3257, 211.79129583039986
Node 2950, 205.43526806126
Node 1051, 92.07245580824629
Node 635, 28.61785677836615
Node 2369, 201.2348871530312
Node 3778, 290.5228097898851
Node 3730, 271.9958963111608
Node 3583, 234.43567836395417
Node 3213, 210.5950439478264
Node 2311, 201.02646654584598
Node 3138, 208.23201118255247
Node 3575, 233.25697905726528
Node 3422, 219.268811886611
Node 2688, 202.882815028399
Node 3429, 219.67976589627625
Node 2931, 205.18753903541162
Node 1784, 182.50263267599394
Node 2786, 203.69480922739837
Node 1057, 92.95552092415873
Node 582, 14.829337508913207
Node 3623, 242.63432892088179
Node 3409, 218.40039885903636
Node 1724, 175.6941410186151
Node 3520, 226.29648126894085
Node 1394, 133.14685453129496
Node 1309, 123.00964197116402
Node 3761, 281.8133319349415
Node 3895, 383.46307475453153
Node 3807, 305.69643973281103
Node 3360, 215.86918080728404
Node 3181, 209.6519422577182
Node 982, 83.89169633354969
Node 3013, 206.06240296545437
Node 3648, 249.39398331642755
Node 3510, 225.41598896751486
Node 2832, 204.0989975961314
Node 3439, 220.22253410514682
Node 3870, 359.10260491659534
Node 3779, 290.54144563474864
Node 3574, 233.00470397094472
Node 3537, 228.99258038868217
Node 3412, 218.51208749015382
Node 2219, 200.71518187614734
Node 1327, 125.34347431810126
Node 3533, 228.03658123785925
Node 3272, 212.52417470810633
Node 2251, 200.8198581535474
Node 800, 58.33051655361888
Node 3133, 208.15920771707374
Node 1288, 120.56412559521495
Node 3522, 226.57242237608335
Node 3495, 224.33256194745024
Node 2987, 205.77691698801036
Node 1169, 107.27319218497499
Node 2735, 203.256115239442
Node 3230, 210.94015219701575
Node 880, 70.00359060227596
Node 595, 19.22481198405223
Node 1648, 166.62843710169452
Node 3661, 252.99219391612246
Node 3625, 242.80965557826528
Node 3484, 223.44557280468376
Node 2718, 203.1318119346342
Node 1419, 135.7874445185418
Node 2628, 202.42201569015126
Node 1332, 125.90850388772625
Node 553, 5.844057835621738
Node 3029, 206.41547725786884
Node 924, 75.67298263743103
Node 2081, 200.3452337146332
Node 1581, 156.94106397727276
Node 3597, 236.76471740814847
Node 3177, 209.4596075364425
Node 2236, 200.77750298803713
Node 2967, 205.5707967810228
Node 1085, 96.50538846267972
Node 3797, 301.52715099780187
Node 3489, 223.96433009219697
Node 3174, 209.24804188100885
Node 2059, 200.28274351301457
Node 3696, 261.39771011916537
Node 3560, 231.6011858985734
Node 3426, 219.55433284046885
Node 2659, 202.66905897793268
Node 2402, 201.3623421791698
Node 2448, 201.5526413745192
Node 1845, 188.89122476344312
Node 581, 14.387983396607924
Node 631, 28.20506376685751
Node 3376, 216.87522524578088
Node 3336, 214.78690849275412
Node 2551, 202.03016669224098
Node 976, 83.37190348960159
Node 1925, 197.42022015275433
Node 1623, 161.7042170748424
Node 2846, 204.2319907286832
Node 3483, 223.3535420452344
Node 986, 84.38445425654234
Node 579, 14.03923684454066
Node 3265, 212.14012332768152
Node 3191, 210.1341129511311
Node 3014, 206.0850806504072
Node 585, 15.646432532687689
Node 708, 43.41770764135399
Node 3024, 206.24494763724465
Node 3235, 211.17607193753432
Node 3606, 238.7264844768761
Node 557, 7.063545288318367
Node 930, 76.17633980819757
Node 4366, 8787.217522160392
Node 4085, 920.350956389868
Node 3571, 232.8063440309258
Node 3499, 224.54266232174697
Node 2104, 200.40802536887014
Node 3271, 212.3878546938026
Node 4000, 585.8527727434707
Node 3929, 433.9607305997769
Node 3622, 242.60577344919582
Node 3470, 222.50097763500997
Node 3109, 207.6214529524894
Node 1761, 180.05695029324684
Node 559, 8.48503960451777
Node 3425, 219.5008655262415
Node 645, 30.552194187819993
Node 3554, 231.0572565877703
Node 2741, 203.30129611510372
Node 3846, 338.6156079111209
Node 3170, 209.08059490126183
Node 3722, 270.6205945650352
Node 2752, 203.35026818113494
Node 1715, 174.55072727294257
Node 3460, 221.62552240039565
Node 3367, 216.45143878139478
Node 2645, 202.5073504044858
Node 3455, 221.3440594692525
Node 1165, 106.80050863832562
Node 2417, 201.4053068379133
Node 3962, 498.0211024951716
Node 3898, 388.1590463550773
Node 3399, 217.83115516399516
Node 3186, 209.83091355954923
Node 2833, 204.1260518393707
Node 2899, 204.82915266975255
Node 678, 38.297668551902525
Node 670, 36.65978629002202
Node 3232, 210.9897901691079
Node 2449, 201.56444893007563
Node 1013, 87.72858923575765
Node 2911, 204.9425518003316
Node 3853, 343.1476278854843
Node 3327, 214.65909123899144
Node 2894, 204.77322260663342
Node 2107, 200.41506216878406
Node 1567, 155.95314068352923
Node 3143, 208.39522982473224
Node 1759, 179.4264571258181
Node 2492, 201.73413784143975
Node 3801, 302.35356877245135
Node 3294, 213.31365645378932
Node 3199, 210.24807789492922
Node 922, 75.42991242469324
Node 727, 45.794635913263086
Node 3140, 208.34484321684454
Node 3059, 206.77255005376026
Node 2926, 205.1201010070981
Node 2354, 201.1773967198883
Node 1016, 88.15521851034637
Node 3751, 279.50808658740686
Node 3323, 214.46896125102023
Node 962, 81.17651367596616
Node 600, 21.751548139111993
Node 2635, 202.4460910677177
Node 1941, 198.87137370007633
Node 3350, 215.47604333017554
Node 2676, 202.7930618033651
Node 1027, 89.74071781958331
Node 3342, 215.14266624066826
Node 3331, 214.72278744960434
Node 3201, 210.32576657949323
Node 2126, 200.45856028850454
Node 1774, 181.16781461782733
Node 1012, 87.64382683723281
Node 3944, 452.0286468375193
Node 3423, 219.35546018776856
Node 2937, 205.24557350539988
Node 885, 70.28025640139974
Node 700, 41.47456874251071
Node 2349, 201.16682558198758
Node 543, 2.5332581126512257
Node 1459, 141.06577346567587
Node 1060, 93.34878866453182
Node 3030, 206.41566046921065
Node 953, 79.5120572417317
Node 2109, 200.42246643508676
Node 1005, 86.38851077837919
Node 1213, 112.2462220573146
Node 757, 51.882802534733756
Node 3920, 414.1860263479614
Node 3881, 370.08528652726994
Node 3692, 260.6296993035473
Node 3613, 240.08117599031368
Node 2788, 203.70917088345163
Node 3442, 220.3685572929572
Node 2822, 204.02718342694612
Node 3361, 215.90864787874403
Node 822, 62.4088624368506
Node 3054, 206.75115332241688
Node 1473, 142.5958242817723
Node 707, 43.36048286109639
Node 574, 12.798822476948157
Node 558, 7.765850112797713
Node 2754, 203.37938079712143
Node 1609, 160.1996866691357
Node 1020, 88.69188012436472
Node 619, 25.706656949454093
Node 2261, 200.8370312959126
Node 1842, 188.82452904970484
Node 3688, 259.7337402557358
Node 3659, 252.8438838927456
Node 2965, 205.56382381387755
Node 2825, 204.03302716037106
Node 2627, 202.42181917260143
Node 551, 5.141128379702199
Node 3050, 206.74291208156518
Node 842, 64.25976682824417
Node 3669, 254.74414497040624
Node 3160, 208.77745935402498
Node 2527, 201.89528548246525
Node 3603, 238.0190610974175
Node 3552, 230.90934662419934
Node 3480, 223.09426000071
Node 1071, 94.54008548870578
Node 3866, 353.55919950196756
Node 3749, 278.7730629867344
Node 3598, 236.82862194334024
Node 3353, 215.52337962406526
Node 2996, 205.88317994565472
Node 541, 1.3398060065535196
Node 1807, 185.18398799125447
Node 3325, 214.54944250874829
Node 2482, 201.69821501595425
Node 1950, 199.83430799347497
Node 1069, 94.18396344420913
Node 983, 83.90674109300805
Node 3588, 235.15144570298284
Node 3508, 225.30428653633751
Node 3524, 226.65765044615907
Node 2204, 200.66646906476373
Node 3745, 278.1769094744771
Node 3650, 250.16153898892838
Node 3475, 222.8143932303962
Node 3148, 208.56115094208937
Node 2722, 203.17936835177127
Node 1775, 181.5826373195523
Node 935, 76.64671111450177
Node 3214, 210.60636752653755
Node 2666, 202.71149346812567
Node 560, 8.809468547423329
Node 3673, 255.3310819676995
Node 2725, 203.18550269728192
Node 3656, 251.98053475923425
Node 3430, 219.81866051443708
Node 3242, 211.3461569582453
Node 3168, 209.05095949656388
Node 2695, 202.93617287909223
Node 3212, 210.57501229621658
Node 866, 68.49186079054284
Node 3644, 248.34315736934914
Node 3402, 218.06875710807535
Node 2774, 203.5818344724733
Node 681, 38.68642837858283
Node 2818, 204.01135364601646
Node 1405, 134.33396832703005
Node 3902, 393.38703357263165
Node 1310, 123.09148708380675
Node 591, 18.20186252097184
Node 547, 3.9273149284748703
Node 542, 1.903400598456793
Node 672, 37.30097776295987
Node 596, 21.216341116460224
Node 651, 31.652639471548284
Node 3775, 290.11317378962434
Node 1671, 169.4871882494691
Node 3652, 250.58964006666432
Node 2902, 204.85155294656326
Node 2150, 200.51009356493125
Node 2091, 200.35839173883932
Node 4148, 1460.4214991351457
Node 3914, 408.6092721988485
Node 3770, 286.84955007136807
Node 3662, 253.13773791487807
Node 3403, 218.10876906305452
Node 3204, 210.3795915303338
Node 2243, 200.80046963948772
Node 2662, 202.68267396294604
Node 975, 83.30640072071148
Node 545, 3.000379663915764
Node 1566, 155.84936766329295
Node 625, 27.055077664660498
Node 3784, 292.6614085840154
Node 3721, 270.2898807995072
Node 3253, 211.7029530901541
Node 3183, 209.73648706986137
Node 2869, 204.44837807208253
Node 791, 56.36289064399747
Node 2271, 200.89416405791758
Node 1782, 182.13928105449776
Node 1130, 102.91212322394074
Node 3189, 209.9891186954385
Node 817, 61.67021932099527
Node 3100, 207.34060561493735
Node 1788, 182.91463099527112
Node 686, 39.50916790535752
Node 580, 14.180686122566737
Node 2865, 204.40965131678027
Node 1887, 193.29279390817166
Node 1553, 154.34767506711182
Node 873, 69.20976361240962
Node 2664, 202.70747978184426
Node 2529, 201.90204007633326
Node 1262, 117.87151694766811
Node 2552, 202.03434988590828
Node 3768, 286.08958718209965
Node 3004, 205.96701154823288
Node 2476, 201.6572583760184
Node 1021, 88.85244292067158
Node 2484, 201.70120384574685
Node 2272, 200.894610295572
Node 826, 62.71706590079186
Node 609, 24.535211592238497
Node 638, 29.108012014104563
Node 3710, 266.6065117028721
Node 3676, 256.86287530019183
Node 1193, 110.44262078573456
Node 583, 15.396518788500014
Node 1081, 96.19339284608316
Node 3280, 212.70961678360564
Node 862, 68.26629367074213
Node 761, 52.39808782793195
Node 3708, 266.14998428951844
Node 3539, 229.28241898286933
Node 2351, 201.16958632606577
Node 2123, 200.45505252107816
Node 3538, 229.16100124812147
Node 3035, 206.49952025572844
Node 2748, 203.345941246429
Node 586, 15.856043753731246
Node 3297, 213.4647986695905
Node 1458, 141.0165590057876
Node 965, 81.5197219813816
Node 693, 40.53896616145194
Node 3245, 211.4580289311034
Node 2834, 204.14046664514152
Node 954, 79.66709349584644
Node 3205, 210.41664890654096
Node 2656, 202.64463487435043
Node 710, 43.481654978544796
Node 1939, 198.51149088488344
Node 716, 44.3867682808599
Node 3036, 206.4999873365678
Node 3641, 247.73271520631815
Node 3573, 232.94699628038242
Node 3487, 223.84783609342142
Node 3218, 210.68072232481805
Node 3463, 221.81522400742398
Node 2835, 204.14953286808378
Node 1516, 148.92214876320097
Node 3386, 217.20533068061366
Node 1909, 196.11225765495817
Node 3503, 224.77014247959258
Node 2971, 205.60414405367683
Node 3639, 246.24352317089708
Node 2599, 202.25711940186582
Node 955, 79.68556948520732
Node 1763, 180.4193304499901
Node 732, 46.7557779521566
Node 1152, 105.68504052053328
Node 1145, 104.83648672743713
Node 3638, 246.04247370158785
Node 3585, 234.51089964216627
Node 1596, 158.37566201985544
Node 3406, 218.3576042930358
Node 1664, 168.3198657200452
Node 4127, 1182.8012668391236
Node 3394, 217.49369386149044
Node 3321, 214.38595333937684
Node 3198, 210.23505747491
Node 832, 63.2064325629553
Node 2040, 200.22611576998315
Node 3382, 217.06362698647357
Node 566, 10.789699453018729
Node 3018, 206.1164293100556
Node 2140, 200.48767365695545
Node 540, 1.1423438620010538
Node 3896, 383.52867282320915
Node 3651, 250.35630951772112
Node 3053, 206.74950945030955
Node 2098, 200.38318622040566
Node 564, 10.290635209862455
Node 3414, 218.67674528402839
Node 3857, 348.1789257225189
Node 3621, 242.38988865370226
Node 2857, 204.31423689767698
Node 1124, 101.85329020504614
Node 2031, 200.19721928318145
Node 562, 8.983117347802732
Node 548, 4.053015411560065
Node 1087, 96.71831360060183
Node 807, 59.50224446571963
Node 654, 32.54066798886418
Node 577, 13.27361973694416
Node 3482, 223.1194583692759
Node 2454, 201.57889039789532
Node 3039, 206.52855250005967
Node 3811, 310.58481632540065
Node 3535, 228.54128653892744
Node 3328, 214.65980451053224
Node 3316, 214.12050078948542
Node 2955, 205.45445875476156
Node 2930, 205.1829031441218
Node 1231, 114.38375540820567
Node 3127, 207.9811973764366
Node 2595, 202.24460155049837
Node 1746, 178.4255148828331
Node 3449, 221.03004657960105
Node 3117, 207.8163343942733
Node 899, 72.19406643250511
Node 3750, 279.36593616962546
Node 3581, 234.2821920397916
Node 556, 6.0932646822634
Node 2491, 201.73118309883694
Node 1232, 114.47741929985526
Node 1913, 196.5320504888106
Node 1421, 135.8598939365429
Node 883, 70.24604207961622
Node 803, 59.120221432279095
Node 660, 33.97808983486113
Node 3741, 274.8715765260178
Node 777, 54.67439933414291
Node 704, 42.48730285862156
Node 2357, 201.18180548101878
