Node, generations
Node 5661, 7994.839060485681
Node 5436, 701.4003788430639
Node 5274, 335.2278563099486
Node 4435, 206.43561026545484
Node 4143, 203.4046252587058
Node 967, 28.52244878724656
Node 816, 8.332816404996345
Node 5245, 316.3390521227744
Node 4619, 210.3897481897244
Node 4367, 205.47841696000881
Node 2463, 151.30575695918833
Node 2053, 120.31869442600878
Node 1079, 38.59005029498454
Node 2864, 183.13142328855977
Node 5153, 276.95411620711997
Node 3343, 200.43566050966137
Node 1786, 98.67376875591225
Node 2030, 118.25950048053795
Node 1342, 64.02381103161032
Node 4925, 227.09055862268346
Node 4831, 219.22661414340376
Node 4343, 205.2500203720488
Node 1468, 73.93906747455263
Node 4100, 203.05264188082822
Node 3176, 200.13972777163224
Node 3141, 200.0779634228251
Node 950, 27.517732367638587
Node 4090, 203.0122782745585
Node 5426, 647.9696558955893
Node 5381, 519.4896352464335
Node 5309, 386.0015798925268
Node 4653, 211.4012401885863
Node 3580, 200.92723808959698
Node 2279, 137.33270636569318
Node 1921, 109.98675622086199
Node 1012, 32.43489207238347
Node 4341, 205.22522368978147
Node 4877, 222.52551826995943
Node 1352, 64.98989109320543
Node 4712, 213.42674193810853
Node 4576, 209.44093251519783
Node 1742, 96.03652301941878
Node 1224, 52.45597361298573
Node 5346, 448.9892773989659
Node 5165, 279.9882144570446
Node 4718, 213.6621080611428
Node 1304, 60.5426177323845
Node 4392, 205.83387751315323
Node 5150, 276.0309650056952
Node 5104, 260.13392172107694
Node 4994, 236.29938375179063
Node 4501, 207.59771207926536
Node 1524, 77.97759308166198
Node 906, 21.184175824049596
Node 4933, 227.78820678180224
Node 3010, 193.61269828126638
Node 2283, 137.58875875112258
Node 1426, 70.76915082982097
Node 2076, 122.06352302607316
Node 826, 10.160909890097589
Node 4536, 208.39278049610616
Node 3635, 201.05313013363735
Node 4252, 204.11753858950857
Node 3056, 197.02104041393707
Node 2530, 157.01261818164542
Node 2267, 136.83094178944583
Node 843, 12.879606794275164
Node 832, 11.311192776665047
Node 4089, 202.99808779236957
Node 3358, 200.45840759342335
Node 5073, 251.70068717158608
Node 4980, 233.12052278598406
Node 1081, 38.606977339412815
Node 795, 3.84157979119676
Node 4957, 230.47002248835096
Node 4621, 210.5056669381642
Node 1173, 48.128899322696256
Node 4825, 218.61232501360826
Node 1268, 57.06046752076515
Node 3113, 200.0322188339603
Node 2757, 174.04291463982517
Node 1794, 99.39013291467343
Node 818, 8.99303410618976
Node 1853, 104.37156545677834
Node 1072, 37.96166909067006
Node 4989, 235.84502679456327
Node 4655, 211.42701636550137
Node 4534, 208.30565225841426
Node 3110, 200.02652329322683
Node 2804, 177.67831272300734
Node 2752, 173.64642689424417
Node 5139, 269.83998371018015
Node 3501, 200.7459246945257
Node 2850, 182.32046104948046
Node 1245, 54.484499083828986
Node 1443, 72.18998221929394
Node 4664, 211.61180069750867
Node 4568, 209.3208168920558
Node 4265, 204.3066935451419
Node 2302, 139.04153144578513
Node 5261, 328.1550341494344
Node 5252, 319.90227144160593
Node 5066, 250.36537019651698
Node 4493, 207.45292399198308
Node 1451, 72.68971042526822
Node 1362, 65.56197657085362
Node 4585, 209.65582885385163
Node 5070, 251.0264316480876
Node 4713, 213.42681300422507
Node 4025, 202.56410139137853
Node 1198, 49.9077411345946
Node 3904, 201.97532542065522
Node 2123, 124.98361749101257
Node 4913, 225.80388255960165
Node 829, 10.58334874435479
Node 4794, 217.00141626053883
Node 927, 24.673686085154603
Node 5396, 550.3019922494161
Node 5231, 309.7299699635877
Node 5203, 295.84891211872826
Node 4814, 217.96013993522288
Node 4292, 204.53318895912523
Node 3543, 200.84687089128784
Node 2857, 182.57515311726732
Node 1316, 61.95412625131812
Node 4721, 213.7174624277829
Node 4514, 207.83828515468724
Node 1766, 97.4418044858836
Node 2641, 165.3817275708859
Node 4551, 208.8698086338935
Node 2929, 188.45067538057575
Node 908, 21.403276818078254
Node 5075, 252.02362562276542
Node 1791, 99.27728162038059
Node 4196, 203.6448836293866
Node 3395, 200.52876729662654
Node 4141, 203.40214365081076
Node 2454, 150.45795398662366
Node 3322, 200.40203723224977
Node 783, 1.895370365245332
Node 5213, 302.2355267590044
Node 5092, 256.69576908840645
Node 5058, 248.91582424983997
Node 4818, 218.1929537655471
Node 4753, 215.21351633155905
Node 1994, 116.12141788336142
Node 1411, 69.27627437833247
Node 790, 3.011612706096839
Node 4690, 212.6398030415942
Node 4325, 204.8995063500283
Node 3217, 200.2225090391636
Node 1678, 90.61343460260571
Node 2008, 117.05778426861092
Node 5046, 245.56801150966928
Node 4415, 206.16634497869538
Node 3892, 201.94775802511876
Node 896, 19.88353775555578
Node 3021, 194.3909773399178
Node 2385, 145.33693953506443
Node 4923, 226.9957602702739
Node 4613, 210.32126326321332
Node 4357, 205.37969023802566
Node 5197, 293.1777363678813
Node 4939, 228.4515878661628
Node 4761, 215.53718315848877
Node 4699, 213.04675992042374
Node 4311, 204.72342273614277
Node 3732, 201.36281314149377
Node 2545, 158.565065377943
Node 1571, 81.751142493154
Node 4403, 205.97029118320532
Node 3267, 200.3040279856745
Node 3198, 200.19027126290476
Node 1363, 65.7320068791911
Node 5008, 238.7137290464244
Node 2014, 117.45576691344122
Node 4863, 221.18705179943908
Node 4365, 205.45117653625445
Node 4301, 204.6224824325478
Node 1842, 103.24966726127077
Node 1740, 95.64322852367656
Node 1668, 89.81027805144997
Node 4851, 220.60554398968122
Node 4593, 209.75704824457247
Node 4381, 205.62395619113724
Node 2799, 177.50904125764848
Node 1056, 36.21845419517291
Node 1775, 97.88520602310604
Node 879, 17.765057958005926
Node 4358, 205.37969256609964
Node 1772, 97.76716140056931
Node 4240, 204.04107889579475
Node 4150, 203.48209808043643
Node 1269, 57.164496058828355
Node 942, 26.341092652680025
Node 3812, 201.67036183770296
Node 4523, 208.01332522564917
Node 5650, 7571.186401528247
Node 5357, 471.43204704426864
Node 5094, 257.103640122131
Node 3547, 200.86181062661248
Node 4773, 215.92544043988872
Node 4302, 204.6386229749835
Node 1520, 77.83440284984171
Node 4066, 202.84631451428265
Node 1943, 111.53723452802743
Node 1848, 103.95630750022733
Node 926, 24.46661319018167
Node 4548, 208.69954895385033
Node 3831, 201.7155778057362
Node 3186, 200.16320932354162
Node 1662, 89.41398610549494
Node 948, 26.98660649382887
Node 5342, 440.42022677825145
Node 5130, 268.6254859923308
Node 4958, 230.48355370121718
Node 4466, 207.04688129883274
Node 4867, 221.36444615952902
Node 4519, 207.9355759500544
Node 963, 28.171984993182292
Node 4720, 213.69983230734266
Node 4984, 234.39839232953904
Node 4751, 214.9427038327331
Node 2430, 148.65262296725948
Node 2061, 120.7640887188768
Node 4457, 206.8449675535273
Node 923, 24.204665226915072
Node 922, 24.158332972521585
Node 4077, 202.95367297693087
Node 1639, 88.180272752951
Node 884, 18.551352645945393
Node 864, 16.44254852662662
Node 5320, 402.3349425817855
Node 5154, 277.14186061237746
Node 3974, 202.3431828413499
Node 2264, 136.59983435810324
Node 3942, 202.16344967259334
Node 2318, 140.3310056562791
Node 819, 9.192010851703337
Node 3346, 200.43893495210298
Node 2772, 175.95121079139452
Node 5146, 273.025193346834
Node 4833, 219.39037438652304
Node 4512, 207.78809070610237
Node 2366, 144.12422104767208
Node 1330, 63.20877635513301
Node 4615, 210.33833157509562
Node 4412, 206.12582536307718
Node 1255, 55.83300098692704
Node 1195, 49.72532560818532
Node 4093, 203.01937050796155
Node 822, 9.52096825491384
Node 3960, 202.25053023000874
Node 835, 11.910563003866224
Node 5087, 254.79051740418672
Node 1184, 49.19385820567134
Node 5017, 240.50831420150013
Node 4988, 235.50712079980312
Node 4389, 205.78988270393026
Node 2126, 125.25357095759186
Node 4239, 204.0376699297347
Node 830, 11.193128856780548
Node 4891, 223.76359724413538
Node 4768, 215.78885936142916
Node 4708, 213.37010711059852
Node 2933, 188.58504200089178
Node 2059, 120.6542646145828
Node 4159, 203.5023856866719
Node 2272, 137.12013575651304
Node 4730, 214.0263377837794
Node 4644, 211.21514350819888
Node 4796, 217.18184130863006
Node 4784, 216.54414596398877
Node 4580, 209.50166849950776
Node 3690, 201.20827321722885
Node 1460, 73.07043435271575
Node 3138, 200.0729268945657
Node 823, 9.546070273498428
Node 813, 7.648060563025026
Node 4529, 208.18583650593044
Node 4785, 216.5456610198348
Node 2465, 151.3527247151308
Node 4481, 207.204347083735
Node 840, 12.423485043264686
Node 4046, 202.7268343808506
Node 3950, 202.1969683816313
Node 2908, 186.57789621934182
Node 5015, 240.42228400590824
Node 4838, 219.58003535105738
Node 1038, 34.19639602319192
Node 4770, 215.84529909234132
Node 4635, 210.8816704555173
Node 3973, 202.32982598617176
Node 1432, 71.1137321651174
Node 1925, 110.1656039465869
Node 1642, 88.28072343017612
Node 4340, 205.19419239811072
Node 3743, 201.3912117252593
Node 924, 24.226196775768987
Node 4888, 223.70115836140164
Node 1089, 39.428002501279224
Node 4484, 207.2802652069491
Node 5296, 363.7783701140377
Node 5059, 249.13827651212324
Node 5013, 239.922267974045
Node 4571, 209.37655849573872
Node 4426, 206.2975426014715
Node 2449, 149.94846848490718
Node 1192, 49.669142207011944
Node 3935, 202.1392887678652
Node 4729, 213.97764452552033
Node 3248, 200.27494337798498
Node 1104, 40.778354230425926
Node 5029, 242.61369165061976
Node 4781, 216.39371541259706
Node 4636, 210.94802738012285
Node 880, 18.1234460651889
Node 4293, 204.56673185085145
Node 2457, 150.71277188572142
Node 2259, 136.34691309553136
Node 1166, 47.568171887984484
Node 812, 7.62171147431635
Node 4260, 204.25097235803253
Node 931, 25.069549945715465
Node 4139, 203.3797960685598
Node 2168, 128.22531863031972
Node 4000, 202.4599277794609
Node 892, 19.437129975658063
Node 3679, 201.16250697858865
Node 2793, 177.1252975802933
Node 918, 23.340970593987
Node 4776, 216.13821845062435
Node 4583, 209.57609186660878
Node 3467, 200.6769227378127
Node 4747, 214.81003999869733
Node 2687, 168.68474741636643
Node 4993, 236.2553032123155
Node 4955, 230.10452904364413
Node 4930, 227.6036045529273
Node 3423, 200.58205657375504
Node 2415, 147.68012684746654
Node 1030, 33.79476388896328
Node 2684, 168.4407728415033
Node 1801, 99.96538876947744
Node 956, 27.713489181527496
Node 1910, 109.33642969607045
Node 4828, 218.98869728060995
Node 4262, 204.2671440566356
Node 3402, 200.5422803735797
Node 2209, 132.04732457112235
Node 2075, 122.02165351496888
Node 4685, 212.4114764870544
Node 4449, 206.70918416173814
Node 954, 27.677753973343748
Node 953, 27.600011549272782
Node 4502, 207.60066262045984
Node 2450, 149.95434625686974
Node 1073, 37.97181120279921
Node 1500, 76.32111191648589
Node 902, 20.963252015833124
Node 800, 4.812764152317503
Node 4978, 232.9099248351221
Node 4518, 207.93141204420388
Node 4125, 203.255338394973
Node 3280, 200.32183916034788
Node 1747, 96.1499481807534
Node 2090, 122.78812651705925
Node 1425, 70.6170552750186
Node 782, 1.6961637008225106
Node 4921, 226.93592698681033
Node 4242, 204.0460005609551
Node 4158, 203.49892197301878
Node 2166, 128.1456272471721
Node 1598, 84.36405925115413
Node 2342, 141.7199929168364
Node 4850, 220.57982707680645
Node 4329, 205.00390070298585
Node 3748, 201.41225237898874
Node 1041, 34.818193546055724
Node 4625, 210.61059332325416
Node 1163, 47.219911611726964
Node 1546, 79.43987342712651
Node 5281, 343.91592771507686
Node 4574, 209.40842804436937
Node 1774, 97.85767937920373
Node 1013, 32.57643455575256
Node 5184, 289.57759957884474
Node 4570, 209.36318728140657
Node 2238, 135.38798781694115
Node 4364, 205.4496985722423
Node 4876, 222.4559686768816
Node 1857, 104.96639293964434
Node 4118, 203.20332644259835
Node 1612, 85.95551016446626
Node 5534, 1475.3986639068826
Node 5366, 481.73673884362495
Node 5354, 468.4738668689422
Node 5282, 344.75891338474634
Node 5112, 264.167781087477
Node 4277, 204.40301488843028
Node 5097, 258.30428357006
Node 4967, 231.86760458629354
Node 4120, 203.23234632148396
Node 2794, 177.1322394681534
Node 1039, 34.653909991391195
Node 858, 15.190600311294265
Node 3125, 200.05078384562017
Node 4881, 222.8015158522688
Node 3763, 201.49565411436672
Node 5280, 341.20549195094617
Node 4935, 228.12571926157105
Node 4735, 214.26653810353235
Node 907, 21.207999072650715
Node 4326, 204.93850707452253
Node 4010, 202.51070471124783
Node 2373, 144.63910300135572
Node 839, 12.07749483946858
Node 1253, 55.73154518409677
Node 4898, 224.15653974713098
Node 2192, 130.50785112878722
Node 912, 22.580294384321355
Node 4541, 208.54402504959128
Node 1485, 74.97278434005237
Node 5033, 243.28575897094692
Node 4952, 229.8039527865484
Node 4752, 215.15122352428494
Node 4477, 207.16202530456982
Node 4317, 204.7984674413137
Node 2281, 137.53083107627432
Node 3292, 200.3370440461454
Node 1930, 110.48543610008637
Node 1228, 53.10150673098198
Node 4609, 210.13848040519892
Node 5295, 363.4314498877564
Node 5069, 251.00818915443827
Node 4854, 220.74348815820713
Node 4020, 202.55365379704963
Node 2602, 162.90515451836188
Node 1124, 43.408362821437315
Node 4783, 216.5433342661738
Node 4497, 207.51409754834728
Node 3390, 200.51927470706048
Node 1619, 86.78205746354891
Node 1131, 44.11148031009453
Node 1126, 43.70525384398693
Node 846, 13.329843180769464
Node 1202, 50.00645107547557
Node 4959, 230.5060858574986
Node 1643, 88.37110397781666
Node 1383, 67.46350456112829
Node 784, 2.245622216066291
Node 4841, 219.98585135517675
Node 4259, 204.24379779801322
Node 3884, 201.9147756385266
Node 3739, 201.37844299498047
Node 4409, 206.0719020975647
Node 5216, 302.9060112944674
Node 5035, 243.4141616857393
Node 785, 2.293611347007102
Node 4964, 231.3904477534398
Node 4676, 211.9569321513284
Node 2121, 124.89984698862695
Node 889, 19.143929437588067
Node 4899, 224.51147716750086
Node 2356, 142.66572695615378
Node 981, 29.474067323003137
Node 960, 27.8959303797481
Node 4603, 209.95621298344963
Node 4321, 204.85011218624373
Node 2152, 127.0645268490248
Node 3919, 202.05910896730398
Node 2258, 136.28316932968238
Node 997, 31.081229200636646
Node 2824, 179.83954973714762
Node 1688, 91.44345440006234
Node 4540, 208.5367100815103
Node 2319, 140.4057421575995
Node 882, 18.47827977385743
Node 4515, 207.84499352412627
Node 4379, 205.5953457415988
Node 4119, 203.2279178229513
Node 2946, 189.21921192808298
Node 2112, 124.36106067652452
Node 1373, 66.60531531739211
Node 1904, 109.00002241938496
Node 5091, 256.48873611248166
Node 4917, 226.3936085739395
Node 4520, 207.94641612711754
Node 4772, 215.90165060830196
Node 4626, 210.6296687718571
Node 3828, 201.7121029329327
Node 988, 30.04948504516699
Node 3599, 200.97849563981953
Node 1339, 63.93048117912952
Node 4591, 209.7176960905902
Node 4283, 204.45381227429834
Node 1999, 116.57274549004156
Node 4673, 211.9039047834286
Node 4157, 203.49743499563095
Node 2707, 170.48233743417615
Node 4660, 211.55796083248586
Node 3341, 200.43303078192397
Node 2292, 138.07822279242515
Node 810, 7.382701361390123
Node 4402, 205.96576869522033
Node 3898, 201.96418999415204
Node 811, 7.459115762040062
Node 1220, 51.753664995462096
Node 820, 9.1994785680346
Node 5045, 245.5458014403233
Node 1676, 90.43766506014515
Node 798, 4.101749556364855
Node 4962, 231.12916049183764
Node 4531, 208.22263020156146
Node 3472, 200.68348006165016
Node 1459, 73.01716005104366
Node 3308, 200.36906383116465
Node 2212, 132.61604517629667
Node 1040, 34.66002500663011
Node 3643, 201.0795885543879
Node 2586, 161.76559560813064
Node 2158, 127.50159281528813
Node 2163, 127.75401964569672
Node 1200, 49.96239093526637
Node 2035, 118.89436504311325
Node 1394, 68.28183595420974
Node 3528, 200.82170442745033
Node 1664, 89.5032411115126
Node 1076, 38.32134768205731
Node 792, 3.2277278379540735
Node 1376, 66.71777066332727
Node 3244, 200.26427681013195
Node 1409, 69.10755723938033
Node 1092, 39.964667571716014
Node 946, 26.640618680695905
Node 786, 2.510515366386538
Node 1335, 63.43371013603072
Node 2626, 164.23037881618308
Node 4821, 218.49597407269283
Node 2625, 164.1402326902713
Node 2410, 147.27512034086246
Node 4072, 202.90606140717054
Node 3667, 201.1404003804076
Node 2606, 162.98177516697857
Node 1045, 35.078968359539004
Node 3448, 200.63590954563298
Node 2969, 190.6897914108638
Node 780, 1.1899763925917635
Node 3994, 202.4180689250388
Node 1723, 94.26493212610349
Node 5511, 1218.4956629972926
Node 5444, 743.3611355877048
Node 5377, 507.1703119939425
Node 5243, 315.71326820480834
Node 4812, 217.9176455973017
Node 3365, 200.47405166255547
Node 2989, 191.7627894045448
Node 1256, 55.83415796557063
Node 4757, 215.35530667301225
Node 2778, 176.52419147360234
Node 1022, 33.04818373279154
Node 5062, 249.71031349978347
Node 4759, 215.45287090481574
Node 4129, 203.27711232639652
Node 1112, 41.47044673140318
Node 4758, 215.44238112457296
Node 3731, 201.35558852292985
Node 1279, 58.089345777750545
Node 939, 26.152860847562042
Node 4587, 209.6854270916638
Node 4087, 202.9927382282152
Node 4494, 207.47581418977433
Node 4286, 204.4890338829514
Node 4163, 203.5138615493722
Node 2847, 182.0662982879593
Node 4447, 206.66457807212743
Node 781, 1.5846802731995546
Node 4407, 206.06922218957712
Node 1004, 31.66544343404368
Node 831, 11.29410171180328
Node 3800, 201.64476077956974
Node 2265, 136.64935456451798
Node 5002, 237.87739075497834
Node 4065, 202.84553961677196
Node 4040, 202.66728263182333
Node 4905, 225.13987873621264
Node 3029, 195.2037719668378
Node 1054, 36.04624199049979
Node 4508, 207.66062936336817
Node 3583, 200.9466766593284
Node 5373, 493.53467295566765
Node 5072, 251.38848077919192
Node 4848, 220.5186984482264
Node 4634, 210.87363195665603
Node 878, 17.670981097262604
Node 4538, 208.4390831589415
Node 3076, 198.50520851108453
Node 4671, 211.83740480296285
Node 4640, 211.1015246294952
Node 3772, 201.51908225318067
Node 4901, 224.74149716020992
Node 4857, 220.84514979881263
Node 3673, 201.14631347780596
Node 3439, 200.61774358159036
Node 827, 10.332846279217419
Node 3662, 201.13268059370884
Node 1869, 106.20149363944802
Node 4577, 209.46326527497047
Node 3781, 201.5820178013969
Node 1667, 89.70997449357168
Node 5194, 292.5403702882792
Node 5001, 237.67452283569258
Node 4786, 216.55814424680267
Node 1230, 53.20847526583624
Node 4075, 202.93256932249466
Node 5156, 277.5646160317442
Node 5014, 240.27654537396944
Node 4695, 212.89423205797254
Node 4178, 203.5681497788407
Node 1486, 74.99304074532789
Node 3003, 193.15000319336536
Node 1401, 68.75238072940809
Node 1845, 103.37491644076144
Node 1032, 33.85922285931465
Node 886, 18.726095302581665
Node 4904, 224.97923534200805
Node 4522, 207.98128455030502
Node 4162, 203.5071752839955
Node 3773, 201.5263332676299
Node 1103, 40.71904148960365
Node 969, 28.56281850594883
Node 4829, 219.03537652860632
Node 4372, 205.5384414252788
Node 4114, 203.17396120574998
Node 1159, 46.78514185193055
Node 804, 5.895267209445871
Node 5137, 269.6106988685981
Node 4483, 207.27927869304636
Node 4257, 204.18057364895782
Node 3952, 202.201805474021
Node 3923, 202.07817077035932
Node 5122, 267.2875950108282
Node 838, 12.038061987473498
Node 5437, 702.5366115010943
Node 5080, 252.42362080245826
Node 4473, 207.1070233116138
Node 1548, 79.78032646308326
Node 2541, 158.12138953116605
Node 815, 7.941908344471613
Node 4873, 222.33045905496076
Node 4203, 203.7039420866348
Node 3048, 196.62787275332997
Node 2518, 156.14606312684012
Node 4763, 215.65519079045137
Node 3668, 201.14130483093382
Node 1647, 88.47863886457868
Node 1181, 48.75776869214773
Node 976, 28.918959418654246
Node 1974, 114.34970461627067
Node 5375, 500.8269328414833
Node 3262, 200.29840393568904
Node 2195, 130.91947345259308
Node 814, 7.758521964077133
Node 5105, 260.87566362761976
Node 4055, 202.8058895355235
Node 1020, 33.0106868067864
Node 3872, 201.8569784936782
Node 5043, 245.02528065805524
Node 4672, 211.86987040837548
Node 3226, 200.23251899461155
Node 972, 28.693931374910033
Node 807, 6.7194291507662935
Node 855, 14.971159460336933
Node 4599, 209.8857000276209
Node 2940, 188.93944460984898
Node 961, 28.034418373295605
Node 4764, 215.67084192652757
Node 3605, 200.99499459285408
Node 1714, 93.46373833778715
Node 5486, 977.2257611193938
Node 5351, 460.1735416425954
Node 5127, 268.603336767635
Node 4944, 229.16235462378063
Node 3929, 202.0910008705556
Node 3723, 201.3367535049974
Node 5060, 249.17191318648963
Node 1070, 37.82911899054048
Node 4506, 207.6385112138089
Node 2844, 181.73075028106422
Node 3686, 201.1962108468891
Node 1108, 41.315221509835986
Node 797, 4.025906192311361
Node 5311, 388.68200035660755
Node 5247, 318.88770492169954
Node 3680, 201.1646296960892
Node 803, 5.889207783957633
Node 4950, 229.3781252733765
Node 3837, 201.73342962591636
Node 3726, 201.34396117247826
Node 4345, 205.26558071153133
Node 1880, 107.35716419763745
Node 4059, 202.81693996545235
Node 1689, 91.51028735239883
Node 787, 2.73585874595122
Node 5358, 472.04832805479396
Node 5177, 285.41403283136935
Node 5025, 242.2497217630772
Node 4725, 213.80779583631642
Node 4705, 213.29248820270342
Node 3232, 200.24590553130577
Node 834, 11.813221473845008
Node 4982, 233.5794922896086
Node 4839, 219.59435481923344
Node 3729, 201.35443459503867
Node 1984, 115.03854731186156
Node 3574, 200.9126314826755
Node 4445, 206.6332170549622
Node 4872, 222.16932911241997
Node 4441, 206.545442464223
Node 849, 14.02259294596702
Node 1821, 101.62991215847003
Node 4645, 211.2179490588669
Node 4314, 204.75726159888976
Node 1169, 47.721195850553265
Node 3462, 200.66611076158532
Node 1494, 75.65932061624511
Node 5099, 258.5418126012143
Node 4868, 221.39247817986498
Node 4545, 208.610612296357
Node 935, 25.75643112024615
Node 876, 17.52493054453985
Node 4630, 210.69804359132624
Node 4616, 210.35726534370326
Node 3638, 201.06383276608233
Node 4438, 206.52749103818584
Node 870, 16.859150272570364
Node 789, 2.98726998261361
Node 4280, 204.43678893585778
Node 1495, 75.66319190705721
Node 4919, 226.72109363289485
Node 4637, 210.98040706600852
Node 2843, 181.44546818769206
Node 4748, 214.81826137605808
Node 1033, 33.86123443139674
Node 4737, 214.2727160398031
Node 1225, 52.7445537770361
Node 4419, 206.23823528394433
Node 2229, 134.29153451109374
Node 1137, 44.84223190767298
Node 794, 3.7967734192102216
Node 2425, 148.41552149126926
Node 1120, 42.92685298667776
Node 5179, 286.06835355102504
Node 5061, 249.2476900052898
Node 4547, 208.69868273590453
Node 4391, 205.82609710511014
Node 4344, 205.25783372416845
Node 4298, 204.5969503458417
Node 4987, 235.4141699966927
Node 2570, 160.2549604154834
Node 3722, 201.3315523975404
Node 2564, 159.93650311174162
Node 1674, 90.13970415545026
Node 1659, 89.22243252078907
Node 5089, 255.0762715035726
Node 3387, 200.51526787997335
Node 3716, 201.3171160936322
Node 3158, 200.10639501008822
Node 1608, 85.47903463171244
Node 1014, 32.617035087286574
Node 887, 18.74606927824344
Node 985, 29.81675091281467
Node 3033, 195.4179269814895
Node 2086, 122.67091375205568
Node 1882, 107.50662752369644
Node 2420, 148.00594871846747
Node 1749, 96.26731231803906
Node 1445, 72.28003018470828
Node 1116, 42.30383706358848
