node_generations, branch_length
542.7025874621038, 15022.02868055452
411.1966954198031, 131.50589204230067
255.00998980168825, 156.18670561811487
215.03711060473614, 39.97287919695211
205.49146573932185, 9.545644865414289
0.0, 205.49146573932185
93.5975214172295, 111.89394432209235
0.0, 93.5975214172295
91.63612491717143, 1.961396500058072
0.0, 91.63612491717143
0.0, 91.63612491717143
213.69980090944838, 1.3373096952877574
0.0, 213.69980090944838
145.03715539343423, 68.66264551601415
15.214282728410051, 129.8228726650242
0.0, 15.214282728410051
0.0, 15.214282728410051
121.84122382165982, 23.19593157177441
0.0, 121.84122382165982
0.0, 121.84122382165982
230.37100948871506, 24.63898031297319
225.1139600201251, 5.257049468589969
78.82387932841814, 146.29008069170695
40.06441892722833, 38.75946040118981
0.0, 40.06441892722833
39.393564612826516, 0.6708543144018151
0.0, 39.393564612826516
0.0, 39.393564612826516
44.46468820027736, 34.359191128140786
0.0, 44.46468820027736
0.0, 44.46468820027736
200.43793114730937, 24.67602887281572
0.0, 200.43793114730937
130.2061053277327, 70.23182581957667
0.0, 130.2061053277327
62.21532989956972, 67.99077542816298
0.0, 62.21532989956972
0.0, 62.21532989956972
229.70380877845727, 0.6672007102577879
99.71693113772204, 129.98687764073523
0.0, 99.71693113772204
11.920072725209582, 87.79685841251246
0.0, 11.920072725209582
11.397842130121045, 0.5222305950885371
0.0, 11.397842130121045
0.0, 11.397842130121045
215.46091665171298, 14.242892126744295
184.01778224932116, 31.44313440239182
0.0, 184.01778224932116
164.0568461368552, 19.96093611246596
0.0, 164.0568461368552
42.90266826097715, 121.15417787587805
0.0, 42.90266826097715
4.982189858593754, 37.920478402383395
0.0, 4.982189858593754
0.0, 4.982189858593754
206.24462384271263, 9.21629280900035
0.0, 206.24462384271263
181.75419592997721, 24.490427912735413
0.0, 181.75419592997721
88.31734077995317, 93.43685515002404
0.0, 88.31734077995317
40.85781797393848, 47.45952280601469
0.0, 40.85781797393848
29.787531609782295, 11.070286364156185
0.0, 29.787531609782295
0.0, 29.787531609782295
361.73259820197313, 49.46409721782999
234.1123738783788, 127.62022432359433
10.994535280385566, 223.11783859799323
0.0, 10.994535280385566
0.0, 10.994535280385566
132.50401013996103, 101.60836373841778
0.0, 132.50401013996103
16.363071203410183, 116.14093893655084
0.0, 16.363071203410183
0.0, 16.363071203410183
342.92046725174845, 18.812130950224685
261.3158213627131, 81.60464588903534
257.84963805578974, 3.4661833069233694
210.35292039532047, 47.49671766046927
208.6535598552493, 1.6993605400711544
201.0138758590514, 7.639683996197903
0.0, 201.0138758590514
154.33744879471158, 46.67642706433983
0.0, 154.33744879471158
111.794332131327, 42.54311666338458
0.0, 111.794332131327
106.86540178101909, 4.928930350307908
0.0, 106.86540178101909
0.0, 106.86540178101909
205.85320356858057, 2.8003562866687446
23.97484343018934, 181.87836013839123
0.0, 23.97484343018934
2.6846140836662427, 21.290229346523095
0.0, 2.6846140836662427
0.0, 2.6846140836662427
65.76916783289035, 140.08403573569024
0.0, 65.76916783289035
36.9303477504283, 28.83882008246205
0.0, 36.9303477504283
0.0, 36.9303477504283
209.23941184748665, 1.113508547833817
203.43680827934648, 5.802603568140171
200.7256652891862, 2.7111429901602833
0.0, 200.7256652891862
0.0, 200.7256652891862
201.13873756565968, 2.2980707136867977
0.0, 201.13873756565968
6.238717790809781, 194.9000197748499
0.0, 6.238717790809781
0.0, 6.238717790809781
208.85943130210907, 0.3799805453775775
54.74887110060326, 154.11056020150582
0.0, 54.74887110060326
0.0, 54.74887110060326
163.61040094237794, 45.24903035973114
0.0, 163.61040094237794
129.3101033221028, 34.30029762027513
0.0, 129.3101033221028
0.0, 129.3101033221028
237.76056062024958, 20.089077435540162
213.88192324763344, 23.87863737261614
203.2671383313652, 10.614784916268235
0.0, 203.2671383313652
203.12349760511108, 0.1436407262541195
0.0, 203.12349760511108
122.86059822723276, 80.26289937787833
20.806144778269804, 102.05445344896296
0.0, 20.806144778269804
0.0, 20.806144778269804
100.62445192078124, 22.236146306451516
0.0, 100.62445192078124
0.0, 100.62445192078124
212.12213001357537, 1.7597932340580655
189.58711326240063, 22.535016751174737
0.0, 189.58711326240063
141.13597375144315, 48.45113951095749
0.0, 141.13597375144315
124.7544413633009, 16.381532388142247
0.0, 124.7544413633009
0.0, 124.7544413633009
207.25246930262517, 4.8696607109502
202.32675198579258, 4.925717316832589
0.0, 202.32675198579258
59.26752488585319, 143.0592270999394
0.0, 59.26752488585319
21.809882157279645, 37.457642728573546
0.0, 21.809882157279645
0.0, 21.809882157279645
204.07985140356092, 3.1726178990642495
201.1008499824812, 2.9790014210797153
0.0, 201.1008499824812
0.0, 201.1008499824812
203.54612540292047, 0.5337260006404563
0.0, 203.54612540292047
0.0, 203.54612540292047
225.70083495587272, 12.059725664376856
0.0, 225.70083495587272
214.66612546234813, 11.034709493524588
0.0, 214.66612546234813
210.6387553387579, 4.027370123590231
164.63907430357784, 45.99968103518006
55.932352851059015, 108.70672145251882
0.0, 55.932352851059015
43.57848616953669, 12.353866681522327
0.0, 43.57848616953669
31.913031718168572, 11.665454451368117
0.0, 31.913031718168572
0.0, 31.913031718168572
147.17522340389954, 17.463850899678306
0.0, 147.17522340389954
5.988077783788018, 141.18714562011152
0.0, 5.988077783788018
0.0, 5.988077783788018
194.95014859134812, 15.688606747409779
0.0, 194.95014859134812
62.61220890454724, 132.3379396868009
0.0, 62.61220890454724
0.0, 62.61220890454724
261.05491032649337, 0.26091103621973843
248.08738875037952, 12.967521576113853
119.10506556516536, 128.98232318521417
0.0, 119.10506556516536
44.875929664505705, 74.22913590065966
0.0, 44.875929664505705
15.101452886273185, 29.77447677823252
0.0, 15.101452886273185
0.0, 15.101452886273185
223.65779950545996, 24.429589244919555
202.67990018004153, 20.977899325418434
4.464932790002567, 198.21496739003896
0.0, 4.464932790002567
0.0, 4.464932790002567
200.3096963548995, 2.3702038251420277
0.0, 200.3096963548995
0.0, 200.3096963548995
221.03369996497065, 2.6240995404893113
59.50861692379589, 161.52508304117475
0.0, 59.50861692379589
29.79135823159251, 29.71725869220338
0.0, 29.79135823159251
2.3728231231399293, 27.41853510845258
0.0, 2.3728231231399293
0.0, 2.3728231231399293
206.1464586016276, 14.887241363343065
0.0, 206.1464586016276
167.97543498871443, 38.17102361291316
38.19873430569211, 129.7767006830223
0.0, 38.19873430569211
0.0, 38.19873430569211
159.04181989175282, 8.933615096961603
0.0, 159.04181989175282
0.0, 159.04181989175282
252.3223626568178, 8.732547669675569
0.0, 252.3223626568178
214.12489795349896, 38.19746470331884
0.0, 214.12489795349896
210.17312585293683, 3.951772100562124
205.69093453255226, 4.4821913203845725
32.315922520709236, 173.375012011843
0.0, 32.315922520709236
0.3621753877352448, 31.95374713297399
0.0, 0.3621753877352448
0.0, 0.3621753877352448
202.10260556715292, 3.5883289653993415
0.0, 202.10260556715292
0.0, 202.10260556715292
206.36979826708068, 3.8033275858561524
202.6377135972033, 3.732084669877395
174.71197086091604, 27.925742736287248
162.6454119690363, 12.066558891879737
0.0, 162.6454119690363
65.39347091731396, 97.25194105172234
0.0, 65.39347091731396
0.0, 65.39347091731396
164.4505634261836, 10.261407434732433
0.0, 164.4505634261836
38.86569280159325, 125.58487062459037
0.0, 38.86569280159325
0.0, 38.86569280159325
202.41355161548577, 0.2241619817175149
74.12257673897236, 128.29097487651342
0.0, 74.12257673897236
0.0, 74.12257673897236
201.19374213613068, 1.2198094793550922
0.0, 201.19374213613068
0.0, 201.19374213613068
204.56734308503403, 1.802455182046657
137.89522791866395, 66.67211516637008
0.0, 137.89522791866395
0.0, 137.89522791866395
200.07020684680975, 4.497136238224272
0.0, 200.07020684680975
109.67566042248104, 90.39454642432871
0.0, 109.67566042248104
0.0, 109.67566042248104
290.8927831967311, 52.027684055017346
257.20607113531725, 33.68671206141386
213.28140571907971, 43.92466541623753
206.87319364243137, 6.40821207664834
103.59737372991033, 103.27581991252104
0.0, 103.59737372991033
102.55345397312205, 1.0439197567882843
0.0, 102.55345397312205
94.14065250431564, 8.412801468806407
0.0, 94.14065250431564
13.92914054169156, 80.21151196262409
0.0, 13.92914054169156
0.0, 13.92914054169156
204.56722702853085, 2.305966613900523
0.0, 204.56722702853085
200.51370840626956, 4.053518622261294
139.6270644811053, 60.886643925164265
0.0, 139.6270644811053
80.20293691406259, 59.4241275670427
0.0, 80.20293691406259
12.020719143462925, 68.18221777059966
0.0, 12.020719143462925
0.0, 12.020719143462925
170.2872425116505, 30.226465894619054
49.75343367532138, 120.53380883632911
0.0, 49.75343367532138
0.0, 49.75343367532138
59.73815056730399, 110.54909194434651
0.0, 59.73815056730399
0.0, 59.73815056730399
208.31233726934337, 4.969068449736341
204.18092999595552, 4.13140727338785
95.43720689242477, 108.74372310353075
0.0, 95.43720689242477
56.34406241672936, 39.09314447569541
0.0, 56.34406241672936
51.90400568089178, 4.4400567358375795
0.0, 51.90400568089178
0.0, 51.90400568089178
204.17735297447655, 0.0035770214789749843
79.91632930181099, 124.26102367266556
0.0, 79.91632930181099
3.5266746847481634, 76.38965461706283
0.0, 3.5266746847481634
0.0, 3.5266746847481634
200.55598972160539, 3.621363252871163
134.251432957278, 66.30455676432737
0.0, 134.251432957278
0.0, 134.251432957278
167.15872239257325, 33.39726732903213
0.0, 167.15872239257325
0.0, 167.15872239257325
205.67403284654145, 2.638304422801923
0.0, 205.67403284654145
201.20593815931232, 4.468094687229126
0.0, 201.20593815931232
184.66405058960808, 16.541887569704244
0.0, 184.66405058960808
111.8419371307755, 72.82211345883258
0.0, 111.8419371307755
0.0, 111.8419371307755
253.371812340915, 3.8342587944022455
213.06811139278562, 40.303700948129375
0.0, 213.06811139278562
211.5059287105517, 1.5621826822339244
0.0, 211.5059287105517
210.001173074135, 1.5047556364166894
0.0, 210.001173074135
208.8811758321303, 1.1199972420047004
0.0, 208.8811758321303
200.10294879618073, 8.778227035949584
0.0, 200.10294879618073
159.82255034655756, 40.28039844962316
0.0, 159.82255034655756
0.0, 159.82255034655756
247.55605437493438, 5.815757965980623
226.3098399622827, 21.246214412651682
200.1932947068581, 26.116545255424597
0.0, 200.1932947068581
161.60322240123202, 38.59007230562608
32.45943845788205, 129.14378394334997
0.0, 32.45943845788205
3.799191222045303, 28.66024723583675
0.0, 3.799191222045303
0.0, 3.799191222045303
156.8180009488602, 4.785221452371815
0.0, 156.8180009488602
91.21488238895503, 65.60311855990517
54.081294305989374, 37.13358808296566
0.0, 54.081294305989374
0.0, 54.081294305989374
67.37496013870727, 23.839922250247767
0.0, 67.37496013870727
0.0, 67.37496013870727
203.61315961021575, 22.69668035206695
0.0, 203.61315961021575
202.01971019522853, 1.5934494149872194
0.0, 202.01971019522853
0.0, 202.01971019522853
246.38145210887862, 1.1746022660557571
208.18260092918266, 38.198851179695964
202.39862800498366, 5.7839729241989914
0.0, 202.39862800498366
0.0, 202.39862800498366
207.80583870741782, 0.3767622217648352
201.27227673501355, 6.5335619724042715
0.0, 201.27227673501355
0.0, 201.27227673501355
204.25787082178397, 3.5479678856338523
0.0, 204.25787082178397
151.79002929074548, 52.46784153103849
0.0, 151.79002929074548
0.0, 151.79002929074548
234.53009098502974, 11.851361123848875
215.66165561824454, 18.868435366785206
0.0, 215.66165561824454
148.1694510774489, 67.49220454079563
0.0, 148.1694510774489
104.21330151349747, 43.95614956395144
0.0, 104.21330151349747
66.4392021648961, 37.77409934860137
0.0, 66.4392021648961
52.199160601668304, 14.240041563227798
0.0, 52.199160601668304
21.93934956758876, 30.259811034079544
0.0, 21.93934956758876
4.776036936547091, 17.16331263104167
0.0, 4.776036936547091
0.0, 4.776036936547091
220.67716459074282, 13.852926394286925
200.0675678940212, 20.60959669672161
0.0, 200.0675678940212
0.0, 200.0675678940212
205.601697574647, 15.075467016095814
0.0, 205.601697574647
9.95853105227818, 195.64316652236883
0.0, 9.95853105227818
0.0, 9.95853105227818
260.38604054709964, 30.506742649631462
208.48846060617518, 51.89757994092446
26.948951057188008, 181.53950954898718
0.0, 26.948951057188008
0.0, 26.948951057188008
208.14444672203712, 0.34401388413806444
8.934393293608974, 199.21005342842815
0.0, 8.934393293608974
0.0, 8.934393293608974
202.1575102394512, 5.986936482585918
200.7228524659257, 1.4346577735254868
0.0, 200.7228524659257
192.97021362215838, 7.752638843767329
0.0, 192.97021362215838
47.48208489473784, 145.48812872742053
0.0, 47.48208489473784
6.890464221368428, 40.59162067336941
0.0, 6.890464221368428
0.0, 6.890464221368428
202.12103394463588, 0.03647629481531567
0.0, 202.12103394463588
0.0, 202.12103394463588
212.94728040475732, 47.43876014234232
0.0, 212.94728040475732
202.6616795811942, 10.28560082356313
20.631904363585996, 182.0297752176082
0.0, 20.631904363585996
6.503346142909638, 14.128558220676357
0.0, 6.503346142909638
0.0, 6.503346142909638
46.764334459078306, 155.8973451221159
0.0, 46.764334459078306
0.0, 46.764334459078306
531.7036254807249, 10.998961981378898
0.0, 531.7036254807249
303.0924823415214, 228.61114313920348
280.93323990095007, 22.159242440571347
204.7287862453642, 76.20445365558587
57.97435269292005, 146.75443355244414
0.0, 57.97435269292005
1.770626932339925, 56.20372576058013
0.0, 1.770626932339925
0.0, 1.770626932339925
193.0538250586966, 11.674961186667616
0.0, 193.0538250586966
41.08618812316483, 151.96763693553174
0.0, 41.08618812316483
0.0, 41.08618812316483
267.4710535557588, 13.462186345191299
203.40833296883312, 64.06272058692565
0.0, 203.40833296883312
200.8481562692596, 2.5601766995735318
0.0, 200.8481562692596
172.64652755661422, 28.201628712645373
66.45998779636521, 106.186539760249
0.0, 66.45998779636521
37.7433573040546, 28.716630492310614
0.0, 37.7433573040546
0.0, 37.7433573040546
167.46565444688338, 5.18087310973084
0.0, 167.46565444688338
0.0, 167.46565444688338
239.32306713719433, 28.147986418564443
200.60393050249445, 38.71913663469988
0.0, 200.60393050249445
8.882566148212883, 191.72136435428158
0.0, 8.882566148212883
1.8287863319561903, 7.053779816256692
0.0, 1.8287863319561903
0.0, 1.8287863319561903
222.02846251238398, 17.294604624810347
200.71644509051265, 21.31201742187133
13.669389340766736, 187.0470557497459
0.0, 13.669389340766736
0.0, 13.669389340766736
72.46212777674523, 128.25431731376742
0.0, 72.46212777674523
41.41547553621388, 31.04665224053135
0.0, 41.41547553621388
0.0, 41.41547553621388
205.1262710890045, 16.90219142337949
137.4671330352438, 67.6591380537607
0.0, 137.4671330352438
96.81354746919759, 40.6535855660462
0.0, 96.81354746919759
44.312176756345366, 52.50137071285222
0.0, 44.312176756345366
24.013195398229037, 20.29898135811633
0.0, 24.013195398229037
0.0, 24.013195398229037
200.39888445664636, 4.727386632358133
0.0, 200.39888445664636
123.98727837803392, 76.41160607861244
36.10402293185191, 87.883255446182
0.0, 36.10402293185191
0.0, 36.10402293185191
53.47077904850738, 70.51649932952654
0.0, 53.47077904850738
41.291935728794705, 12.178843319712676
5.183348150681063, 36.10858757811364
0.0, 5.183348150681063
0.0, 5.183348150681063
7.911417194370186, 33.38051853442452
0.0, 7.911417194370186
0.0, 7.911417194370186
288.7510321962738, 14.34145014524762
256.69081730036504, 32.06021489590876
224.69024383528557, 32.00057346507947
0.0, 224.69024383528557
206.01731284717917, 18.6729309881064
182.95364320532505, 23.06366964185412
75.25081951652798, 107.70282368879707
0.0, 75.25081951652798
0.0, 75.25081951652798
138.4716650441418, 44.481978161183264
48.661560817483824, 89.81010422665796
0.0, 48.661560817483824
0.0, 48.661560817483824
110.09375376210322, 28.377911282038568
0.0, 110.09375376210322
0.0, 110.09375376210322
202.56320975623515, 3.4541030909440167
21.001847349576998, 181.56136240665816
0.0, 21.001847349576998
0.0, 21.001847349576998
132.83692997179213, 69.72627978444302
96.40683783356779, 36.43009213822434
0.0, 96.40683783356779
57.72762271530893, 38.67921511825886
0.0, 57.72762271530893
14.35784654089207, 43.36977617441686
0.0, 14.35784654089207
0.0, 14.35784654089207
132.1929006407197, 0.6440293310724314
0.0, 132.1929006407197
90.65998571967032, 41.53291492104938
0.0, 90.65998571967032
0.0, 90.65998571967032
244.73502021216092, 11.955797088204122
211.88075097765434, 32.854269234506575
0.0, 211.88075097765434
205.00631507224256, 6.8744359054117865
56.01317985954619, 148.99313521269636
0.0, 56.01317985954619
0.0, 56.01317985954619
202.8527854391291, 2.1535296331134646
0.0, 202.8527854391291
129.2954901694025, 73.55729526972658
0.0, 129.2954901694025
62.08351340217004, 67.21197676723247
0.0, 62.08351340217004
50.27650220240929, 11.807011199760751
0.0, 50.27650220240929
0.0, 50.27650220240929
217.22107754580364, 27.51394266635728
200.37200569478276, 16.84907185102088
93.3853904055781, 106.98661528920466
0.0, 93.3853904055781
53.69748811499032, 39.68790229058777
0.0, 53.69748811499032
0.0, 53.69748811499032
194.1215556180205, 6.250450076762263
0.0, 194.1215556180205
87.48697955005058, 106.63457606796992
0.0, 87.48697955005058
24.242452560269147, 63.244526989781434
0.0, 24.242452560269147
0.0, 24.242452560269147
212.43355739338224, 4.7875201524213935
205.12833239487838, 7.30522499850386
0.0, 205.12833239487838
178.17383792798364, 26.954494466894744
0.0, 178.17383792798364
106.52391957136588, 71.64991835661776
32.396804001118326, 74.12711557024755
0.0, 32.396804001118326
0.0, 32.396804001118326
36.43556693365099, 70.08835263771489
0.0, 36.43556693365099
0.0, 36.43556693365099
207.78784364112164, 4.645713752260605
0.0, 207.78784364112164
0.0, 207.78784364112164
280.22498701021675, 8.526045186057047
257.43235956203125, 22.7926274481855
218.75242689475502, 38.67993266727623
208.26919438894222, 10.483232505812794
0.0, 208.26919438894222
200.00533154949693, 8.263862839445295
0.0, 200.00533154949693
0.0, 200.00533154949693
215.66411593497943, 3.0883109597755833
0.0, 215.66411593497943
214.03794514566752, 1.6261707893119137
202.3689281659347, 11.669016979732817
64.47980017461673, 137.889127991318
0.0, 64.47980017461673
0.0, 64.47980017461673
200.6819480367795, 1.6869801291552164
0.0, 200.6819480367795
200.37583041188546, 0.3061176248940285
0.0, 200.37583041188546
47.41397159727176, 152.9618588146137
0.0, 47.41397159727176
0.0, 47.41397159727176
211.39121102218053, 2.6467341234869934
0.0, 211.39121102218053
200.45354119880383, 10.937669823376694
0.0, 200.45354119880383
169.36908051109822, 31.084460687705615
108.22586421496507, 61.14321629613315
0.0, 108.22586421496507
98.12536995913702, 10.100494255828053
0.0, 98.12536995913702
4.002237445090092, 94.12313251404693
0.0, 4.002237445090092
0.0, 4.002237445090092
146.93523289960604, 22.433847611492183
17.716498835170846, 129.21873406443518
0.0, 17.716498835170846
0.0, 17.716498835170846
107.38254853760137, 39.55268436200467
0.0, 107.38254853760137
0.0, 107.38254853760137
242.2785864943477, 15.153773067683545
212.47854751010811, 29.800038984239592
163.88989326417436, 48.58865424593375
0.0, 163.88989326417436
162.60528081930352, 1.2846124448708451
38.59147213221015, 124.01380868709336
0.0, 38.59147213221015
24.264825204361966, 14.326646927848184
0.0, 24.264825204361966
11.815000904769837, 12.449824299592128
0.0, 11.815000904769837
0.0, 11.815000904769837
104.45635398609495, 58.14892683320856
0.0, 104.45635398609495
68.9364260815388, 35.519927904556155
0.0, 68.9364260815388
50.642136207485905, 18.294289874052893
0.0, 50.642136207485905
0.0, 50.642136207485905
200.69880125041146, 11.779746259696651
0.0, 200.69880125041146
0.0, 200.69880125041146
220.79217110087328, 21.48641539347443
210.2995180607706, 10.492653040102681
169.91406864794698, 40.38544941282362
0.0, 169.91406864794698
53.983859494178624, 115.93020915376835
0.0, 53.983859494178624
38.06690240788255, 15.916957086296073
0.0, 38.06690240788255
0.0, 38.06690240788255
202.57077946191467, 7.7287385988559265
0.0, 202.57077946191467
175.82544416895848, 26.745335292956185
38.90573198801881, 136.91971218093968
0.0, 38.90573198801881
0.0, 38.90573198801881
133.97544964073376, 41.84999452822473
94.4881110432088, 39.48733859752495
0.0, 94.4881110432088
0.0, 94.4881110432088
128.5302161392102, 5.445233501523546
76.17299960083452, 52.357216538375695
0.0, 76.17299960083452
0.0, 76.17299960083452
77.22288523038847, 51.30733090882174
0.0, 77.22288523038847
38.59138828027665, 38.631496950111824
0.0, 38.59138828027665
0.0, 38.59138828027665
214.27359386427693, 6.518577236596343
202.74778905157748, 11.525804812699448
129.17180692769372, 73.57598212388376
0.0, 129.17180692769372
0.0, 129.17180692769372
201.26015590058662, 1.4876331509908596
0.0, 201.26015590058662
0.0, 201.26015590058662
210.60658150611053, 3.667012358166403
0.0, 210.60658150611053
203.34303782747426, 7.2635436786362675
0.0, 203.34303782747426
115.44944225416495, 87.89359557330931
0.0, 115.44944225416495
0.0, 115.44944225416495
260.4459047771502, 19.77908223306656
205.9091967768767, 54.53670800027348
0.0, 205.9091967768767
196.0949661440743, 9.814230632802406
0.0, 196.0949661440743
172.4233584940422, 23.671607650032115
21.370103181754097, 151.0532553122881
0.0, 21.370103181754097
0.0, 21.370103181754097
46.76291843655133, 125.66044005749086
0.0, 46.76291843655133
20.093036005553067, 26.669882430998264
0.0, 20.093036005553067
6.151093835844579, 13.941942169708488
0.0, 6.151093835844579
1.0702003380933414, 5.080893497751237
0.0, 1.0702003380933414
0.0, 1.0702003380933414
251.715125941218, 8.730778835932199
209.92999488546624, 41.78513105575175
203.93240503074438, 5.997589854721866
125.40781253060426, 78.52459250014012
0.0, 125.40781253060426
29.990613719415215, 95.41719881118905
0.0, 29.990613719415215
9.098582799185857, 20.89203092022936
0.0, 9.098582799185857
0.0, 9.098582799185857
168.11108160780432, 35.821323422940054
0.0, 168.11108160780432
46.007780016674, 122.10330159113033
0.0, 46.007780016674
0.0, 46.007780016674
