node_generations, branch_length
205.13667349770364, 4.793321387762603
0.0, 205.13667349770364
0.0, 205.13667349770364
222.24676801597118, 29.468357925246806
202.8363256872682, 19.410442328703
0.0, 202.8363256872682
176.37678643596212, 26.45953925130607
0.0, 176.37678643596212
64.36268621515393, 112.01410022080819
0.0, 64.36268621515393
0.0, 64.36268621515393
220.4665715730115, 1.7801964429596921
205.02641451565293, 15.440157057358562
99.64521226845875, 105.38120224719418
0.0, 99.64521226845875
27.961837356181626, 71.68337491227712
0.0, 27.961837356181626
0.0, 27.961837356181626
178.44254742240318, 26.58386709324975
0.0, 178.44254742240318
110.41872754044851, 68.02381988195467
16.39753148274084, 94.02119605770767
0.0, 16.39753148274084
0.0, 16.39753148274084
40.54147323089221, 69.8772543095563
0.0, 40.54147323089221
23.09175698978084, 17.449716241111368
0.0, 23.09175698978084
2.6815584500220617, 20.410198539758778
0.0, 2.6815584500220617
0.0, 2.6815584500220617
206.96749317210714, 13.499078400904352
0.0, 206.96749317210714
202.9062775756544, 4.06121559645274
0.0, 202.9062775756544
190.38610976816682, 12.520167807487582
0.0, 190.38610976816682
0.0, 190.38610976816682
3381.910412173743, 12182.82085584288
534.1826745822655, 2847.7277375914778
303.690767153707, 230.49190742855848
0.0, 303.690767153707
210.7997807758836, 92.8909863778234
200.97905563194385, 9.82072514393974
0.0, 200.97905563194385
0.0, 200.97905563194385
207.03460847635478, 3.765172299528814
115.16733296547652, 91.86727551087826
0.0, 115.16733296547652
32.85604381660456, 82.31128914887196
0.0, 32.85604381660456
0.0, 32.85604381660456
203.04431324501007, 3.990295231344703
150.91192400021717, 52.132389244792904
0.0, 150.91192400021717
0.0, 150.91192400021717
197.7392658174637, 5.305047427546384
0.0, 197.7392658174637
87.44794643032452, 110.29131938713917
0.0, 87.44794643032452
63.51635399703437, 23.93159243329015
0.0, 63.51635399703437
14.459810574712797, 49.056543422321575
0.0, 14.459810574712797
2.2571189992900647, 12.202691575422733
0.0, 2.2571189992900647
0.0, 2.2571189992900647
386.3729972274473, 147.80967735481818
251.71806312126347, 134.65493410618382
213.40709658124413, 38.310966540019336
203.67447004715416, 9.732626534089974
172.27962492394684, 31.39484512320732
0.0, 172.27962492394684
0.0, 172.27962492394684
179.9855416977246, 23.688928349429546
0.0, 179.9855416977246
107.34691734407869, 72.63862435364592
0.0, 107.34691734407869
72.87191374460531, 34.47500359947338
0.0, 72.87191374460531
0.0, 72.87191374460531
211.5804424695158, 1.8266541117283452
0.0, 211.5804424695158
105.22060669735026, 106.35983577216552
0.0, 105.22060669735026
0.0, 105.22060669735026
251.10325372009288, 0.6148094011705894
0.0, 251.10325372009288
249.21810893277183, 1.8851447873210532
215.81470677566296, 33.40340215710887
77.73871059205153, 138.07599618361144
0.0, 77.73871059205153
41.07026608405717, 36.668444507994366
0.0, 41.07026608405717
0.0, 41.07026608405717
141.45766374099384, 74.35704303466912
0.0, 141.45766374099384
114.8067471597351, 26.65091658125874
0.0, 114.8067471597351
12.439095018803684, 102.36765214093141
0.0, 12.439095018803684
0.0, 12.439095018803684
227.9741780131609, 21.243930919610932
206.99829953397472, 20.97587847918618
200.41521519965798, 6.583084334316737
0.0, 200.41521519965798
0.0, 200.41521519965798
205.24138242877925, 1.7569171051954697
0.0, 205.24138242877925
169.83196104468448, 35.40942138409477
0.0, 169.83196104468448
19.989959038576988, 149.8420020061075
0.0, 19.989959038576988
6.673505473397001, 13.316453565179987
0.0, 6.673505473397001
0.0, 6.673505473397001
223.3920831714264, 4.582094841734488
0.0, 223.3920831714264
204.2134555725908, 19.178627598835618
0.0, 204.2134555725908
202.41662064309742, 1.7968349294933716
0.0, 202.41662064309742
39.12482057297972, 163.2918000701177
0.0, 39.12482057297972
37.652107062235814, 1.4727135107439082
0.0, 37.652107062235814
0.0, 37.652107062235814
257.55227512723684, 128.82072210021045
93.31667221389161, 164.23560291334525
0.0, 93.31667221389161
26.973982413181865, 66.34268980070973
0.0, 26.973982413181865
0.0, 26.973982413181865
212.1637750881508, 45.38850003908604
200.54133955208383, 11.622435536066973
0.0, 200.54133955208383
79.88207564239929, 120.65926390968454
35.744122997997486, 44.1379526444018
0.0, 35.744122997997486
0.0, 35.744122997997486
39.444780308853375, 40.43729533354591
17.19778729961657, 22.246993009236803
0.0, 17.19778729961657
0.0, 17.19778729961657
31.980978066326873, 7.463802242526501
0.0, 31.980978066326873
0.0, 31.980978066326873
202.0276852867199, 10.136089801430899
0.0, 202.0276852867199
201.83105363448448, 0.19663165223542478
0.0, 201.83105363448448
201.14519967835142, 0.6858539561330588
36.67862439024438, 164.46657528810704
0.0, 36.67862439024438
4.629435442369499, 32.04918894787488
0.0, 4.629435442369499
0.0, 4.629435442369499
103.27424164278308, 97.87095803556834
0.0, 103.27424164278308
62.47099348145715, 40.80324816132593
0.0, 62.47099348145715
0.0, 62.47099348145715
1272.0597550909215, 2109.8506570828217
242.44194432446739, 1029.617810766454
219.06025855173812, 23.38168577272927
0.0, 219.06025855173812
206.43583390722574, 12.624424644512374
74.26123199625918, 132.17460191096654
0.0, 74.26123199625918
5.090923194886774, 69.17030880137241
0.0, 5.090923194886774
0.0, 5.090923194886774
205.9973137416638, 0.43852016556195395
0.0, 205.9973137416638
203.28629297221124, 2.7110207694525457
63.38955014626425, 139.896742825947
0.0, 63.38955014626425
0.0, 63.38955014626425
66.32539046197941, 136.96090251023185
0.0, 66.32539046197941
41.90063624467891, 24.424754217300503
0.0, 41.90063624467891
0.0, 41.90063624467891
230.504015281029, 11.937929043438373
0.0, 230.504015281029
207.0207279992817, 23.483287281747323
0.0, 207.0207279992817
202.15837314847175, 4.862354850809936
0.0, 202.15837314847175
200.11697029723814, 2.041402851233613
0.0, 200.11697029723814
142.71420783905802, 57.40276245818012
0.0, 142.71420783905802
38.32457574940097, 104.38963208965706
0.0, 38.32457574940097
0.0, 38.32457574940097
1153.0248386831843, 119.03491640773723
920.8338970412321, 232.19094164195212
287.2694958120813, 633.5644012291509
200.49862183055413, 86.77087398152716
196.55863562674807, 3.9399862038060576
0.0, 196.55863562674807
194.82423868118883, 1.73439694555924
0.0, 194.82423868118883
147.70958846470907, 47.11465021647976
0.0, 147.70958846470907
0.0, 147.70958846470907
200.20019313553144, 0.2984286950226931
0.0, 200.20019313553144
153.21036159307667, 46.989831542454766
0.0, 153.21036159307667
0.0, 153.21036159307667
269.73846233152426, 17.531033480557028
207.36199796291274, 62.37646436861152
199.89521448712523, 7.4667834757875085
0.0, 199.89521448712523
0.0, 199.89521448712523
200.05858940452254, 7.303408558390203
0.0, 200.05858940452254
0.0, 200.05858940452254
236.14073440456306, 33.5977279269612
0.0, 236.14073440456306
220.68948234081336, 15.451252063749706
0.0, 220.68948234081336
208.92691508066167, 11.762567260151684
203.81689808060386, 5.110017000057809
0.0, 203.81689808060386
201.53644925197054, 2.2804488286333253
0.0, 201.53644925197054
0.0, 201.53644925197054
203.854572612964, 5.072342467697666
12.965317967996715, 190.88925464496728
0.0, 12.965317967996715
0.0, 12.965317967996715
83.98250687844559, 119.87206573451842
0.0, 83.98250687844559
0.0, 83.98250687844559
437.7043389965698, 483.12955804466236
256.85454944935236, 180.84978954721743
184.5056530194796, 72.34889642987275
0.0, 184.5056530194796
92.26724652322898, 92.23840649625063
0.0, 92.26724652322898
88.77142050283426, 3.4958260203947162
0.0, 88.77142050283426
21.184656905348316, 67.58676359748594
0.0, 21.184656905348316
3.8508024185816523, 17.333854486766665
0.0, 3.8508024185816523
0.0, 3.8508024185816523
225.29792437285607, 31.55662507649629
216.82378191943684, 8.474142453419233
201.04765446489128, 15.77612745454556
44.39409329941994, 156.65356116547133
0.0, 44.39409329941994
0.0, 44.39409329941994
157.97688457410837, 43.07076989078291
0.0, 157.97688457410837
0.0, 157.97688457410837
212.4542522758972, 4.369529643539636
0.0, 212.4542522758972
202.40974634925027, 10.044505926646934
0.0, 202.40974634925027
0.0, 202.40974634925027
218.92205522293088, 6.375869149925194
201.6741134176424, 17.24794180528849
0.0, 201.6741134176424
48.155573764234944, 153.51853965340746
0.0, 48.155573764234944
42.38391979056121, 5.771653973673736
0.0, 42.38391979056121
40.08116668200677, 2.302753108554441
0.0, 40.08116668200677
13.940669228168746, 26.140497453838023
0.0, 13.940669228168746
0.0, 13.940669228168746
205.96106598744936, 12.96098923548152
0.0, 205.96106598744936
204.15120265541626, 1.8098633320331032
0.0, 204.15120265541626
201.0634453174716, 3.0877573379446517
0.0, 201.0634453174716
13.475272374576955, 187.58817294289466
0.0, 13.475272374576955
0.0, 13.475272374576955
358.82693573982164, 78.87740325674815
220.89711542330116, 137.92982031652048
210.2854089919298, 10.611706431371346
202.34143649114566, 7.943972500784156
0.0, 202.34143649114566
0.0, 202.34143649114566
207.69078446194425, 2.594624529985566
0.0, 207.69078446194425
119.50112104424754, 88.1896634176967
0.0, 119.50112104424754
34.455778113941705, 85.04534293030584
0.0, 34.455778113941705
0.0, 34.455778113941705
218.87326700930947, 2.0238484139916864
191.95340927711354, 26.919857732195936
0.0, 191.95340927711354
80.18787100385026, 111.76553827326327
0.0, 80.18787100385026
0.0, 80.18787100385026
202.28771797203717, 16.5855490372723
47.862312098285685, 154.4254058737515
0.0, 47.862312098285685
45.7701441114938, 2.0921679867918854
0.0, 45.7701441114938
0.0, 45.7701441114938
201.24597880743596, 1.0417391646012106
0.0, 201.24597880743596
0.0, 201.24597880743596
232.95895610710647, 125.86797963271516
211.54084566918584, 21.41811043792063
201.63700648144234, 9.9038391877435
0.0, 201.63700648144234
0.0, 201.63700648144234
203.76630610485228, 7.7745395643335655
53.47649734081921, 150.28980876403307
0.0, 53.47649734081921
0.0, 53.47649734081921
201.85778728245512, 1.9085188223971556
88.0064331846107, 113.85135409784442
0.0, 88.0064331846107
0.4040150781869799, 87.60241810642371
0.0, 0.4040150781869799
0.0, 0.4040150781869799
164.71019528830263, 37.14759199415249
0.0, 164.71019528830263
130.97343314260237, 33.736762145700254
0.0, 130.97343314260237
0.0, 130.97343314260237
226.59364135193135, 6.36531475517512
0.0, 226.59364135193135
211.69121811508458, 14.902423236846772
0.0, 211.69121811508458
203.69979805113238, 7.991420063952205
26.064016467132745, 177.63578158399963
0.0, 26.064016467132745
7.34281747253221, 18.721198994600535
0.0, 7.34281747253221
0.0, 7.34281747253221
203.56906757691337, 0.13073047421900696
197.48465203193496, 6.0844155449784125
2.55208513291137, 194.93256689902358
0.0, 2.55208513291137
0.0, 2.55208513291137
49.453763557072335, 148.03088847486262
0.0, 49.453763557072335
0.0, 49.453763557072335
203.07232678823812, 0.49674078867525395
61.56067110767033, 141.5116556805678
0.0, 61.56067110767033
12.5510267489024, 49.00964435876793
0.0, 12.5510267489024
0.0, 12.5510267489024
121.14166819693133, 81.93065859130678
0.0, 121.14166819693133
7.237532268930921, 113.90413592800041
0.0, 7.237532268930921
0.0, 7.237532268930921
1016.9610416218436, 136.06379706134067
548.7188766098766, 468.242165011967
259.3527985480654, 289.3660780618112
223.5138685577272, 35.83892999033819
200.36264558603094, 23.151222971696257
46.77292031136879, 153.58972527466216
0.0, 46.77292031136879
0.0, 46.77292031136879
114.06258804425127, 86.30005754177967
0.0, 114.06258804425127
75.40920615229373, 38.65338189195754
0.0, 75.40920615229373
8.890052025751514, 66.51915412654222
0.0, 8.890052025751514
0.0, 8.890052025751514
214.62566950925057, 8.888199048476622
0.0, 214.62566950925057
204.44953195935304, 10.176137549897533
0.0, 204.44953195935304
200.9478543982711, 3.501677561081948
0.0, 200.9478543982711
200.124320489717, 0.8235339085540829
0.0, 200.124320489717
59.84748861627604, 140.27683187344098
0.0, 59.84748861627604
51.26452226000119, 8.582966356274845
0.0, 51.26452226000119
36.29743109064696, 14.967091169354234
0.0, 36.29743109064696
0.0, 36.29743109064696
256.3628686472332, 2.9899299008321805
213.5570568730313, 42.805811774201885
201.81326085898573, 11.743796014045586
0.0, 201.81326085898573
168.5577232776844, 33.255537581301326
10.198420122994518, 158.35930315468988
0.0, 10.198420122994518
10.028829456464413, 0.16959066653010524
0.0, 10.028829456464413
0.0, 10.028829456464413
88.1040710916246, 80.4536521860598
0.0, 88.1040710916246
0.0, 88.1040710916246
202.01863808263445, 11.538418790396861
78.7726292839882, 123.24600879864626
0.0, 78.7726292839882
16.651592724460926, 62.12103655952727
0.0, 16.651592724460926
0.0, 16.651592724460926
126.49800752028162, 75.52063056235284
0.0, 126.49800752028162
0.0, 126.49800752028162
228.28251389330617, 28.080354753927026
212.21164154828494, 16.07087234502123
34.37839264066936, 177.8332489076156
0.0, 34.37839264066936
0.0, 34.37839264066936
212.04302490057947, 0.1686166477054769
202.6277255094711, 9.415299391108363
2.419502833918061, 200.20822267555303
0.0, 2.419502833918061
0.0, 2.419502833918061
90.63622268159934, 111.99150282787177
0.0, 90.63622268159934
0.0, 90.63622268159934
209.23824392642092, 2.8047809741585468
22.54125006823299, 186.69699385818794
0.0, 22.54125006823299
0.0, 22.54125006823299
202.3938181696463, 6.844425756774626
0.0, 202.3938181696463
37.843660550066026, 164.55015761958026
0.0, 37.843660550066026
0.0, 37.843660550066026
219.62108777896952, 8.661426114336649
14.657642464323903, 204.9634453146456
0.0, 14.657642464323903
0.0, 14.657642464323903
217.1263165383875, 2.4947712405820255
207.05937708104747, 10.066939457340027
28.21722690750992, 178.84215017353756
0.0, 28.21722690750992
0.0, 28.21722690750992
204.59146878735294, 2.467908293694535
0.0, 204.59146878735294
202.16002463691694, 2.4314441504359934
0.0, 202.16002463691694
54.5888648848033, 147.57115975211366
0.0, 54.5888648848033
54.175686190434405, 0.4131786943688951
0.0, 54.175686190434405
19.6285615370782, 34.54712465335621
0.0, 19.6285615370782
0.0, 19.6285615370782
212.66176725388362, 4.464549284503875
0.0, 212.66176725388362
203.37536165044025, 9.28640560344337
0.0, 203.37536165044025
202.14350753318598, 1.2318541172542723
109.19450836659938, 92.9489991665866
0.0, 109.19450836659938
0.0, 109.19450836659938
178.7786970109973, 23.36481052218869
0.0, 178.7786970109973
61.6096154844956, 117.16908152650169
0.0, 61.6096154844956
0.0, 61.6096154844956
381.0338860289502, 167.6849905809264
235.03255429986223, 146.00133172908795
215.51447127228093, 19.518083027581298
92.45429519086368, 123.06017608141725
0.0, 92.45429519086368
0.0, 92.45429519086368
207.13281803716674, 8.381653235114186
0.0, 207.13281803716674
19.784610068699703, 187.34820796846705
0.0, 19.784610068699703
0.0, 19.784610068699703
215.71921874359487, 19.31333555626736
0.0, 215.71921874359487
212.3973949830098, 3.321823760585062
201.4537796306998, 10.94361535230999
0.0, 201.4537796306998
200.5615689674416, 0.8922106632582256
0.0, 200.5615689674416
200.28771209926174, 0.27385686817984833
0.0, 200.28771209926174
200.23519745546227, 0.05251464379946924
0.0, 200.23519745546227
168.15598374020496, 32.07921371525731
0.0, 168.15598374020496
0.0, 168.15598374020496
205.37541174996463, 7.021983233045177
0.0, 205.37541174996463
201.73357576026794, 3.6418359896966876
0.0, 201.73357576026794
120.66535004005684, 81.0682257202111
0.0, 120.66535004005684
49.55660330561715, 71.10874673443968
0.0, 49.55660330561715
0.0, 49.55660330561715
361.93670775068523, 19.09717827826495
236.24962168922198, 125.68708606146325
227.07688140369586, 9.172740285526118
203.69360019721125, 23.38328120648461
26.280093432232444, 177.41350676497882
0.0, 26.280093432232444
0.0, 26.280093432232444
116.73498659261506, 86.9586136045962
0.0, 116.73498659261506
103.64722735182582, 13.08775924078924
0.0, 103.64722735182582
90.3651384242966, 13.282088927529216
0.0, 90.3651384242966
0.0, 90.3651384242966
216.83176023541384, 10.245121168282026
214.33569570075508, 2.496064534658757
0.0, 214.33569570075508
202.0904881482884, 12.245207552466695
0.0, 202.0904881482884
4.779559944475106, 197.3109282038133
0.0, 4.779559944475106
0.0, 4.779559944475106
215.26276045116052, 1.5689997842533216
71.35424761384621, 143.9085128373143
0.0, 71.35424761384621
43.231824283156485, 28.122423330689728
0.0, 43.231824283156485
0.0, 43.231824283156485
214.8692252495758, 0.39353520158471156
21.32485975737171, 193.5443654922041
0.0, 21.32485975737171
0.0, 21.32485975737171
200.98217080471906, 13.887054444856744
0.0, 200.98217080471906
84.12515431630045, 116.85701648841861
0.0, 84.12515431630045
21.26086191094707, 62.86429240535338
0.0, 21.26086191094707
0.0, 21.26086191094707
230.25776849619194, 5.991853193030039
0.0, 230.25776849619194
0.0, 230.25776849619194
315.1068646124733, 46.82984313821191
203.34830276239097, 111.75856185008234
83.89275397181905, 119.45554879057192
0.0, 83.89275397181905
0.0, 83.89275397181905
201.92773187434742, 1.4205708880435566
120.9335064907852, 80.99422538356221
0.0, 120.9335064907852
92.75801191808583, 28.175494572699378
0.0, 92.75801191808583
70.36719190500015, 22.390820013085673
0.0, 70.36719190500015
0.0, 70.36719190500015
201.7435844777329, 0.18414739661452018
0.0, 201.7435844777329
49.72245586883334, 152.02112860889955
0.0, 49.72245586883334
18.0821275674454, 31.640328301387942
0.0, 18.0821275674454
10.359586401734443, 7.7225411657109575
0.0, 10.359586401734443
5.520067173419718, 4.8395192283147255
0.0, 5.520067173419718
0.0, 5.520067173419718
310.9903890264427, 4.116475586030617
250.26714207538723, 60.72324695105547
203.33971317234423, 46.927428903042994
82.74086700199076, 120.59884617035347
0.0, 82.74086700199076
52.722154403330364, 30.0187125986604
0.0, 52.722154403330364
0.0, 52.722154403330364
202.13709127138117, 1.2026219009630665
0.0, 202.13709127138117
183.6063062271387, 18.530785044242464
73.97368968910398, 109.63261653803472
0.0, 73.97368968910398
0.0, 73.97368968910398
100.1358219784696, 83.47048424866911
0.0, 100.1358219784696
60.676057276337374, 39.45976470213222
0.0, 60.676057276337374
0.0, 60.676057276337374
235.57165224532304, 14.69548983006419
200.38249155099686, 35.189160694326176
0.0, 200.38249155099686
36.85307927273328, 163.52941227826358
0.0, 36.85307927273328
2.5332576090789742, 34.31982166365431
0.0, 2.5332576090789742
0.0, 2.5332576090789742
224.17373959101067, 11.397912654312364
201.3212421945166, 22.852497396494073
0.0, 201.3212421945166
153.6533399455894, 47.66790224892719
0.0, 153.6533399455894
141.33659186139346, 12.31674808419595
0.0, 141.33659186139346
138.18420617717112, 3.152385684222338
0.0, 138.18420617717112
86.68787246733046, 51.496333709840656
0.0, 86.68787246733046
0.0, 86.68787246733046
212.34897916834032, 11.824760422670352
163.5948665022532, 48.75411266608711
0.0, 163.5948665022532
36.00672514875852, 127.58814135349469
0.0, 36.00672514875852
0.0, 36.00672514875852
204.28902008797104, 8.059959080369282
0.0, 204.28902008797104
0.0, 204.28902008797104
293.4652639274994, 17.525125098943306
229.03450814656227, 64.43075578093712
210.41988496392992, 18.614623182632357
0.0, 210.41988496392992
137.74136393381482, 72.67852103011509
0.0, 137.74136393381482
0.0, 137.74136393381482
227.71863164200053, 1.3158765045617429
192.33471989589262, 35.38391174610791
12.898354155267317, 179.4363657406253
0.0, 12.898354155267317
0.0, 12.898354155267317
100.70175021640387, 91.63296967948875
0.0, 100.70175021640387
35.291815317901005, 65.40993489850285
0.0, 35.291815317901005
0.0, 35.291815317901005
208.79000780469815, 18.928623837302382
51.125937478709496, 157.66407032598866
0.0, 51.125937478709496
0.0, 51.125937478709496
159.7192034470281, 49.070804357670056
22.026959338312015, 137.69224410871607
0.0, 22.026959338312015
0.0, 22.026959338312015
156.02595309270464, 3.693250354323453
0.0, 156.02595309270464
135.11682833210423, 20.909124760600406
0.0, 135.11682833210423
74.7401214921828, 60.37670683992144
0.0, 74.7401214921828
43.411844807734546, 31.328276684448248
10.375823920354334, 33.03602088738021
0.0, 10.375823920354334
0.0, 10.375823920354334
11.948919383493045, 31.4629254242415
0.0, 11.948919383493045
0.0, 11.948919383493045
235.94872670992058, 57.516537217578815
219.66800649015101, 16.280720219769563
200.56136396683473, 19.10664252331628
0.0, 200.56136396683473
0.0, 200.56136396683473
208.07824013982, 11.589766350331018
203.74708441324432, 4.331155726575673
113.97317806834178, 89.77390634490254
13.65899708696965, 100.31418098137213
0.0, 13.65899708696965
0.0, 13.65899708696965
64.79303138359572, 49.18014668474606
2.2481251805777642, 62.54490620301795
0.0, 2.2481251805777642
0.0, 2.2481251805777642
36.811314042402756, 27.98171734119296
0.0, 36.811314042402756
0.0, 36.811314042402756
200.32940385866945, 3.417680554574872
0.0, 200.32940385866945
0.0, 200.32940385866945
204.76627110701102, 3.3119690328089746
0.0, 204.76627110701102
204.26364013697187, 0.5026309700391494
200.89652255413014, 3.367117582841729
0.0, 200.89652255413014
0.7570217959260483, 200.1395007582041
0.0, 0.7570217959260483
0.0, 0.7570217959260483
203.9233229183449, 0.3403172186269785
0.0, 203.9233229183449
200.12691255597346, 3.7964103623714323
0.0, 200.12691255597346
159.1038281990209, 41.02308435695255
0.0, 159.1038281990209
28.33405137682047, 130.76977682220044
0.0, 28.33405137682047
0.0, 28.33405137682047
233.49077004105212, 2.457956668868462
204.9486546611723, 28.542115379879817
195.14348761205528, 9.805167049117017
0.0, 195.14348761205528
0.0, 195.14348761205528
202.76961575260339, 2.179038908568913
0.0, 202.76961575260339
201.03757606335054, 1.7320396892528436
0.0, 201.03757606335054
91.87346073641632, 109.16411532693422
0.0, 91.87346073641632
75.55656851459516, 16.316892221821163
0.0, 75.55656851459516
0.0, 75.55656851459516
222.98412965925985, 10.506640381792266
0.0, 222.98412965925985
213.48655655966087, 9.49757309959898
206.734967518597, 6.75158904106388
0.0, 206.734967518597
0.0, 206.734967518597
209.83743305630068, 3.6491235033601868
0.0, 209.83743305630068
180.20946781505543, 29.62796524124525
0.0, 180.20946781505543
0.0, 180.20946781505543
740.6288625825041, 276.3321790393395
