node_generations, branch_length
400.1271878838721, 340.501674698632
356.2814872474635, 43.84570063640865
243.4859104499092, 112.79557679755428
226.99184768979407, 16.494062760115128
211.85492962683506, 15.136918062959012
0.0, 211.85492962683506
208.81244631798776, 3.042483308847295
202.56670334335132, 6.245742974636443
146.934329617085, 55.63237372626631
47.405523828924586, 99.52880578816043
0.0, 47.405523828924586
23.264048836388845, 24.14147499253574
0.0, 23.264048836388845
13.057572573906278, 10.206476262482568
0.0, 13.057572573906278
0.3391932127293135, 12.718379361176964
0.0, 0.3391932127293135
0.0, 0.3391932127293135
81.568362159597, 65.36596745748801
0.0, 81.568362159597
62.38254116168226, 19.18582099791474
0.0, 62.38254116168226
55.16672187940242, 7.2158192822798455
0.0, 55.16672187940242
6.075475904724654, 49.09124597467776
0.0, 6.075475904724654
0.0, 6.075475904724654
200.3119694964546, 2.254733846896727
0.0, 200.3119694964546
98.74046649871661, 101.57150299773798
0.0, 98.74046649871661
0.0, 98.74046649871661
208.59636160044073, 0.21608471754703373
163.26352435371146, 45.33283724672927
74.37773836588545, 88.88578598782601
0.0, 74.37773836588545
34.00458006509863, 40.37315830078682
0.0, 34.00458006509863
24.80104816967274, 9.20353189542589
0.0, 24.80104816967274
18.618866939625914, 6.182181230046826
0.0, 18.618866939625914
5.230574140461312, 13.388292799164603
0.0, 5.230574140461312
0.0, 5.230574140461312
126.49606686917964, 36.76745748453182
0.0, 126.49606686917964
0.0, 126.49606686917964
200.47360929815858, 8.122752302282152
0.0, 200.47360929815858
0.0, 200.47360929815858
225.41799953302117, 1.5738481567728968
0.0, 225.41799953302117
201.07006080790654, 24.34793872511463
109.09425883886605, 91.97580196904049
7.359143210159324, 101.73511562870672
0.0, 7.359143210159324
4.106610816625933, 3.252532393533391
0.0, 4.106610816625933
0.0, 4.106610816625933
53.68641061900686, 55.4078482198592
0.0, 53.68641061900686
20.312096117791327, 33.37431450121553
0.0, 20.312096117791327
0.0, 20.312096117791327
178.55777550631356, 22.512285301592982
32.85789120483158, 145.69988430148197
0.0, 32.85789120483158
0.0, 32.85789120483158
60.5261140911991, 118.03166141511446
0.0, 60.5261140911991
0.0, 60.5261140911991
227.95734752769303, 15.528562922216167
216.94870498308626, 11.008642544606772
211.7972440909494, 5.151460892136868
202.35235916678172, 9.444884924167667
8.187559899423295, 194.16479926735843
0.0, 8.187559899423295
0.0, 8.187559899423295
200.48595270636224, 1.8664064604194834
0.0, 200.48595270636224
182.34094517064037, 18.145007535721874
16.230262012574727, 166.11068315806563
0.0, 16.230262012574727
0.0, 16.230262012574727
78.39785147440526, 103.94309369623511
0.0, 78.39785147440526
0.0, 78.39785147440526
207.38926713987053, 4.407976951078865
0.0, 207.38926713987053
59.42914080186833, 147.9601263380022
0.0, 59.42914080186833
49.26038063434123, 10.168760167527097
0.0, 49.26038063434123
9.010912508322079, 40.24946812601915
0.0, 9.010912508322079
0.0, 9.010912508322079
215.7701773693408, 1.178527613745473
0.0, 215.7701773693408
207.85618792192906, 7.913989447411723
0.0, 207.85618792192906
0.0, 207.85618792192906
219.5338313611154, 8.423516166577627
203.15831800273446, 16.375513358380942
0.0, 203.15831800273446
196.6667377676822, 6.491580235052254
0.0, 196.6667377676822
133.40016789008132, 63.26656987760089
0.0, 133.40016789008132
124.8655187204858, 8.534649169595525
0.0, 124.8655187204858
0.0, 124.8655187204858
211.02703993761622, 8.50679142349918
0.0, 211.02703993761622
210.23171154199719, 0.7953283956190376
206.47061875928298, 3.7610927827142007
202.57022410954, 3.900394649742992
103.1922321224594, 99.37799198708059
0.0, 103.1922321224594
5.312770218529331, 97.87946190393006
0.0, 5.312770218529331
0.0, 5.312770218529331
200.31579658925307, 2.2544275202869244
0.0, 200.31579658925307
151.7106953649423, 48.60510122431077
0.0, 151.7106953649423
0.0, 151.7106953649423
204.07664987205823, 2.3939688872247586
90.98442878287526, 113.09222108918297
0.0, 90.98442878287526
66.19843712745214, 24.785991655423118
0.0, 66.19843712745214
14.871631760343034, 51.3268053671091
0.0, 14.871631760343034
0.0, 14.871631760343034
202.61149982589924, 1.465150046158982
0.0, 202.61149982589924
157.589290688519, 45.02220913738026
0.0, 157.589290688519
67.62058501129364, 89.96870567722534
0.0, 67.62058501129364
0.0, 67.62058501129364
207.96202389490364, 2.269687647093548
61.489621036480585, 146.47240285842304
0.0, 61.489621036480585
0.0, 61.489621036480585
142.0265672828675, 65.93545661203615
0.0, 142.0265672828675
0.0, 142.0265672828675
264.3165072002596, 91.96498004720388
235.02776183705976, 29.288745363199837
215.23610035455079, 19.79166148250897
202.3904928112077, 12.845607543343078
19.251902121993094, 183.13859068921462
0.0, 19.251902121993094
0.0, 19.251902121993094
201.0486146228204, 1.3418781883873123
0.0, 201.0486146228204
120.06866229937863, 80.97995232344176
0.0, 120.06866229937863
22.740355430362968, 97.32830686901566
0.0, 22.740355430362968
0.0, 22.740355430362968
204.1934167736062, 11.042683580944583
0.0, 204.1934167736062
154.5326103933775, 49.660806380228706
0.0, 154.5326103933775
27.885069700256427, 126.64754069312107
0.0, 27.885069700256427
21.326430624996686, 6.558639075259741
0.0, 21.326430624996686
0.0, 21.326430624996686
234.48300595346936, 0.5447558835903976
208.1306489474047, 26.352357006064665
23.053780238510704, 185.07686870889398
0.0, 23.053780238510704
0.0, 23.053780238510704
201.07972605201368, 7.050922895391011
0.0, 201.07972605201368
115.23548975337144, 85.84423629864224
0.0, 115.23548975337144
10.663696675053734, 104.57179307831771
0.0, 10.663696675053734
0.0, 10.663696675053734
225.3497470877311, 9.13325886573827
207.75216003169007, 17.59758705604102
206.29156743752895, 1.4605925941611133
0.0, 206.29156743752895
202.93618447956774, 3.3553829579612113
0.0, 202.93618447956774
201.98598482307352, 0.9501996564942203
55.69379749756539, 146.29218732550814
0.0, 55.69379749756539
49.44084570410149, 6.2529517934639
0.0, 49.44084570410149
10.370409624628868, 39.07043607947262
0.0, 10.370409624628868
0.0, 10.370409624628868
160.8190504869372, 41.166934336136336
0.0, 160.8190504869372
126.96762068334773, 33.851429803589454
0.0, 126.96762068334773
0.0, 126.96762068334773
207.74812157941412, 0.004038452275949567
75.36425116786339, 132.38387041155073
0.0, 75.36425116786339
0.0, 75.36425116786339
206.10571338387524, 1.6424081955388772
194.2361996274695, 11.869513756405752
0.0, 194.2361996274695
0.0, 194.2361996274695
204.07508346976704, 2.0306299141082036
32.61540083539645, 171.45968263437058
0.0, 32.61540083539645
7.240011638989859, 25.37538919640659
0.0, 7.240011638989859
0.0, 7.240011638989859
204.0580313244811, 0.017052145285930465
147.65747912644036, 56.40055219804074
0.0, 147.65747912644036
0.0, 147.65747912644036
200.85567790439632, 3.2023534200847905
41.08144291679279, 159.77423498760353
0.0, 41.08144291679279
0.0, 41.08144291679279
57.9494853513042, 142.90619255309213
0.0, 57.9494853513042
8.522882215933901, 49.4266031353703
0.0, 8.522882215933901
0.0, 8.522882215933901
218.46172108353022, 6.888026004200867
63.50208180514572, 154.9596392783845
0.0, 63.50208180514572
59.935564311375714, 3.5665174937700073
0.0, 59.935564311375714
0.0, 59.935564311375714
204.93914301439906, 13.522578069131157
0.0, 204.93914301439906
71.9647780153217, 132.97436499907735
0.0, 71.9647780153217
24.286235677380002, 47.67854233794169
0.0, 24.286235677380002
1.2263774691571876, 23.059858208222813
0.0, 1.2263774691571876
0.0, 1.2263774691571876
245.9672759774556, 18.34923122280398
196.8553549458796, 49.111921031576
0.0, 196.8553549458796
0.0, 196.8553549458796
218.11496252804923, 27.85231344940638
0.0, 218.11496252804923
200.38795492173307, 17.727007606316164
0.0, 200.38795492173307
0.0, 200.38795492173307
374.01938936167636, 26.107798522195765
325.3449214165297, 48.67446794514666
269.56182317050593, 55.78309824602377
236.67478546531444, 32.88703770519149
212.27909028483674, 24.395695180477702
201.7960609863584, 10.483029298478328
0.0, 201.7960609863584
0.0, 201.7960609863584
204.5000478999038, 7.77904238493295
0.0, 204.5000478999038
204.12200397870882, 0.37804392119497265
0.0, 204.12200397870882
122.64360708302614, 81.47839689568268
0.0, 122.64360708302614
0.0, 122.64360708302614
225.19617695999537, 11.478608505319073
31.786296565235546, 193.40988039475982
0.0, 31.786296565235546
0.0, 31.786296565235546
134.02440387815275, 91.17177308184262
0.0, 134.02440387815275
81.98645524031487, 52.037948637837886
0.0, 81.98645524031487
6.5716105905630595, 75.41484464975181
0.0, 6.5716105905630595
0.0, 6.5716105905630595
238.42374663778534, 31.13807653272059
203.2042178666289, 35.21952877115643
0.0, 203.2042178666289
201.53127581475587, 1.6729420518730365
75.47773573695181, 126.05354007780406
0.0, 75.47773573695181
0.0, 75.47773573695181
153.90062155411428, 47.63065426064159
0.0, 153.90062155411428
9.004502188852618, 144.89611936526165
0.0, 9.004502188852618
3.572739927513875, 5.431762261338743
0.0, 3.572739927513875
0.0, 3.572739927513875
226.74865567247292, 11.675090965312421
204.46185943913466, 22.286796233338265
0.0, 204.46185943913466
58.79181143837033, 145.67004800076433
0.0, 58.79181143837033
40.27251746156823, 18.519293976802103
0.0, 40.27251746156823
0.0, 40.27251746156823
222.59215209221267, 4.1565035802602495
205.08411581842242, 17.508036273790253
17.7692886890101, 187.31482712941232
0.0, 17.7692886890101
0.0, 17.7692886890101
169.51247432992102, 35.5716414885014
0.0, 169.51247432992102
98.68569696256638, 70.82677736735464
0.0, 98.68569696256638
26.351294836434075, 72.3344021261323
0.0, 26.351294836434075
0.0, 26.351294836434075
207.48197817555393, 15.110173916658738
0.0, 207.48197817555393
206.99041400643418, 0.491564169119755
202.61671106886214, 4.373702937572034
99.34435524113123, 103.27235582773092
21.18930649421976, 78.15504874691146
0.0, 21.18930649421976
11.749254511216776, 9.440051983002984
0.0, 11.749254511216776
0.0, 11.749254511216776
65.91613936831865, 33.42821587281257
0.0, 65.91613936831865
0.0, 65.91613936831865
192.48317676631862, 10.133534302543524
0.0, 192.48317676631862
75.30372654327302, 117.1794502230456
0.0, 75.30372654327302
0.0, 75.30372654327302
204.13184805643203, 2.858565950002145
0.0, 204.13184805643203
203.8034276465209, 0.3284204099111321
68.44899562342549, 135.3544320230954
0.0, 68.44899562342549
0.0, 68.44899562342549
152.20839308971392, 51.59503455680698
0.0, 152.20839308971392
0.0, 152.20839308971392
313.70933681485343, 11.635584601676271
212.56587825510255, 101.14345855975088
93.07145197059187, 119.49442628451068
0.0, 93.07145197059187
0.0, 93.07145197059187
200.38104878425213, 12.184829470850417
0.0, 200.38104878425213
78.80525315212219, 121.57579563212994
0.0, 78.80525315212219
0.0, 78.80525315212219
284.40880365724183, 29.300533157611596
205.64581865973776, 78.76298499750408
200.2115954082886, 5.434223251449168
122.63564556160433, 77.57594984668425
0.0, 122.63564556160433
0.0, 122.63564556160433
197.8522190920836, 2.359376316204987
0.0, 197.8522190920836
0.0, 197.8522190920836
203.9434150935054, 1.7024035662323627
0.0, 203.9434150935054
0.0, 203.9434150935054
274.8921486364855, 9.516655020756332
224.5956080508698, 50.2965405856157
201.78391391325022, 22.811694137619583
0.0, 201.78391391325022
201.07215473651985, 0.7117591767303679
0.0, 201.07215473651985
40.83913740033872, 160.23301733618112
0.0, 40.83913740033872
0.0, 40.83913740033872
220.84211955707383, 3.7534884937959703
0.0, 220.84211955707383
0.0, 220.84211955707383
254.90257094297564, 19.989577693509858
213.8106917663299, 41.09187917664573
205.9910408213527, 7.819650944977212
0.0, 205.9910408213527
204.8125965884569, 1.1784442328957994
146.74420361729196, 58.06839297116494
0.0, 146.74420361729196
67.97169176509706, 78.7725118521949
0.0, 67.97169176509706
0.0, 67.97169176509706
200.25310970150238, 4.559486886954517
0.0, 200.25310970150238
0.0, 200.25310970150238
206.6214782173994, 7.189213548930496
53.04000761924772, 153.5814705981517
0.0, 53.04000761924772
0.0, 53.04000761924772
202.26943426446093, 4.352043952938487
175.4075171260671, 26.861917138393835
145.32247579020694, 30.085041335860154
0.0, 145.32247579020694
2.562793602591408, 142.75968218761554
0.0, 2.562793602591408
0.0, 2.562793602591408
172.386404063763, 3.021113062304096
0.0, 172.386404063763
0.0, 172.386404063763
201.6200611797268, 0.6493730847341226
0.0, 201.6200611797268
200.80406700962044, 0.8159941701063644
0.0, 200.80406700962044
114.88357063308196, 85.92049637653848
0.0, 114.88357063308196
59.74550958669809, 55.13806104638387
0.0, 59.74550958669809
0.0, 59.74550958669809
225.11176394115788, 29.790807001817768
86.76045675702701, 138.35130718413086
0.0, 86.76045675702701
52.74753904735403, 34.01291770967298
0.0, 52.74753904735403
27.86916480656934, 24.87837424078469
21.658970468780975, 6.210194337788366
0.0, 21.658970468780975
0.0, 21.658970468780975
27.456707819921117, 0.4124569866482233
0.0, 27.456707819921117
0.0, 27.456707819921117
208.17635088155166, 16.93541305960622
0.0, 208.17635088155166
200.37695796893945, 7.7993929126122055
0.0, 200.37695796893945
80.5343674838053, 119.84259048513415
0.0, 80.5343674838053
0.0, 80.5343674838053
366.6545736336457, 7.364815728030635
244.73898372920138, 121.91558990444435
224.1299728462039, 20.609010882997467
0.0, 224.1299728462039
20.57457311431642, 203.5553997318875
0.0, 20.57457311431642
0.0, 20.57457311431642
243.7157023847389, 1.0232813444624753
0.0, 243.7157023847389
217.00960808724273, 26.70609429749618
208.66377369956882, 8.345834387673904
109.38104744553614, 99.28272625403268
0.0, 109.38104744553614
84.2736474452564, 25.10740000027974
0.0, 84.2736474452564
0.0, 84.2736474452564
207.77564395245082, 0.8881297471180005
0.0, 207.77564395245082
200.39891729234267, 7.376726660108147
0.0, 200.39891729234267
91.00072513770255, 109.39819215464013
0.0, 91.00072513770255
0.0, 91.00072513770255
216.7646451143182, 0.24496297292452596
0.0, 216.7646451143182
0.0, 216.7646451143182
333.6393979425027, 33.01517569114304
205.31392955960948, 128.3254683828932
7.9306043349920925, 197.38332522461738
0.0, 7.9306043349920925
0.0, 7.9306043349920925
202.18621029066665, 3.127719268942826
132.22452694553974, 69.96168334512691
0.0, 132.22452694553974
0.0, 132.22452694553974
200.63668035676702, 1.5495299338996347
0.0, 200.63668035676702
33.61460774191859, 167.0220726148484
0.0, 33.61460774191859
0.0, 33.61460774191859
266.6397207738785, 66.9996771686242
10.008498802804345, 256.6312219710741
0.0, 10.008498802804345
0.0, 10.008498802804345
106.07858299189579, 160.5611377819827
0.0, 106.07858299189579
74.33555582550564, 31.74302716639015
0.0, 74.33555582550564
23.917182249957627, 50.41837357554801
0.0, 23.917182249957627
0.0, 23.917182249957627
504.9344043752904, 235.6944582072137
385.9505836367982, 118.98382073849217
217.57196294925228, 168.37862068754595
156.44747660634502, 61.12448634290726
60.13541193806839, 96.31206466827663
0.0, 60.13541193806839
0.0, 60.13541193806839
82.22769801882792, 74.2197785875171
0.0, 82.22769801882792
0.0, 82.22769801882792
201.31173006236875, 16.26023288688353
0.0, 201.31173006236875
66.72901965109963, 134.58271041126912
0.0, 66.72901965109963
0.0, 66.72901965109963
259.1818925144733, 126.76869112232492
203.0018013366898, 56.18009117778351
0.0, 203.0018013366898
6.323819554921232, 196.67798178176855
0.0, 6.323819554921232
0.0, 6.323819554921232
236.20618656770114, 22.975705946772166
200.48190283342174, 35.724283734279396
0.0, 200.48190283342174
189.0180447426699, 11.463858090751842
0.0, 189.0180447426699
0.0, 189.0180447426699
233.77875440371807, 2.4274321639830703
0.0, 233.77875440371807
216.81163688568307, 16.967117518034996
204.31413806869455, 12.497498816988525
0.0, 204.31413806869455
72.60274501776759, 131.71139305092697
0.0, 72.60274501776759
0.0, 72.60274501776759
209.4468362360022, 7.364800649680859
0.0, 209.4468362360022
203.24250431386682, 6.204331922135395
87.32793617431184, 115.91456813955497
0.0, 87.32793617431184
57.08328529963683, 30.244650874675017
47.35006655292621, 9.73321874671062
0.0, 47.35006655292621
40.05307084899984, 7.29699570392637
0.0, 40.05307084899984
0.0, 40.05307084899984
48.846931666310546, 8.236353633326281
0.0, 48.846931666310546
0.0, 48.846931666310546
201.5444634561191, 1.6980408577477135
0.0, 201.5444634561191
52.105198152906134, 149.43926530321298
0.0, 52.105198152906134
0.0, 52.105198152906134
441.9349616249995, 62.99944275029088
0.0, 441.9349616249995
292.12815692386783, 149.80680470113168
252.54474490395012, 39.583412019917716
221.79072699064298, 30.754017913307138
204.57751435164073, 17.21321263900225
201.52395540766872, 3.053558943972007
91.59488988740668, 109.92906552026204
0.0, 91.59488988740668
0.0, 91.59488988740668
200.65520372880582, 0.8687516788629068
0.0, 200.65520372880582
10.97542442843271, 189.6797793003731
0.0, 10.97542442843271
0.0, 10.97542442843271
202.05204647073242, 2.525467880908309
0.0, 202.05204647073242
110.29199550157067, 91.76005096916175
0.0, 110.29199550157067
0.0, 110.29199550157067
219.5662512170279, 2.224475773615069
212.57348209482498, 6.99276912220293
185.19663745496555, 27.376844639859428
0.0, 185.19663745496555
0.0, 185.19663745496555
200.97667066238984, 11.596811432435146
36.98590831091215, 163.99076235147768
0.0, 36.98590831091215
0.0, 36.98590831091215
80.819356226498, 120.15731443589183
0.0, 80.819356226498
59.718413704533745, 21.100942521964257
0.0, 59.718413704533745
39.43833028598271, 20.280083418551037
0.0, 39.43833028598271
0.0, 39.43833028598271
214.028097402778, 5.53815381424991
0.0, 214.028097402778
195.8179920224251, 18.2101053803529
0.0, 195.8179920224251
19.545129796720488, 176.2728622257046
0.0, 19.545129796720488
0.0, 19.545129796720488
223.4133567104058, 29.131388193544325
82.98381850062476, 140.42953820978101
0.0, 82.98381850062476
65.3800695153751, 17.603748985249666
0.0, 65.3800695153751
0.0, 65.3800695153751
221.61349864225932, 1.7998580681464773
208.52149805114243, 13.092000591116886
0.0, 208.52149805114243
208.28707278477918, 0.234425266363246
0.0, 208.28707278477918
207.57617617926562, 0.7108966055135681
0.0, 207.57617617926562
0.0, 207.57617617926562
208.8401157753209, 12.77338286693842
129.21722504245545, 79.62289073286544
0.0, 129.21722504245545
0.0, 129.21722504245545
206.97502620064392, 1.865089574676972
0.0, 206.97502620064392
200.47147773376315, 6.503548466880773
43.28652372233344, 157.1849540114297
0.0, 43.28652372233344
0.0, 43.28652372233344
191.40274852624944, 9.068729207513712
0.0, 191.40274852624944
93.96689873268285, 97.43584979356659
0.0, 93.96689873268285
3.955439213688438, 90.01145951899441
0.0, 3.955439213688438
0.029299227591373482, 3.926139986097065
0.0, 0.029299227591373482
0.0, 0.029299227591373482
254.95962231871482, 37.16853460515301
223.01272806670502, 31.9468942520098
119.23661876313223, 103.7761093035728
0.0, 119.23661876313223
18.040386323973877, 101.19623243915835
0.0, 18.040386323973877
1.5433933331297265, 16.49699299084415
0.0, 1.5433933331297265
0.0, 1.5433933331297265
215.0576953781768, 7.9550326885282345
200.89188026950546, 14.165815108671325
0.0, 200.89188026950546
0.0, 200.89188026950546
210.2823518651477, 4.7753435130290995
205.56447224265952, 4.717879622488169
27.27767646681153, 178.286795775848
0.0, 27.27767646681153
9.227401680244117, 18.050274786567414
0.0, 9.227401680244117
0.0, 9.227401680244117
201.18594404102663, 4.378528201632889
116.7975782339608, 84.38836580706582
0.0, 116.7975782339608
0.0, 116.7975782339608
200.43849577238018, 0.7474482686464512
0.0, 200.43849577238018
21.435107903017656, 179.0033878693625
0.0, 21.435107903017656
0.0, 21.435107903017656
206.573062654572, 3.7092892105756903
43.64365943724097, 162.92940321733101
0.0, 43.64365943724097
0.4820905554414632, 43.161568881799504
0.0, 0.4820905554414632
0.0, 0.4820905554414632
203.06561978597708, 3.5074428685949215
0.0, 203.06561978597708
178.4450532912796, 24.62056649469747
0.0, 178.4450532912796
104.51826651410609, 73.92678677717352
0.0, 104.51826651410609
20.36459378926173, 84.15367272484436
0.0, 20.36459378926173
0.0, 20.36459378926173
237.5624019818099, 17.397220336904923
215.33306000235953, 22.229341979450368
0.0, 215.33306000235953
0.0, 215.33306000235953
229.22164268678463, 8.340759295025265
203.75048600616446, 25.47115668062017
0.0, 203.75048600616446
201.79297970986582, 1.9575062962986465
0.0, 201.79297970986582
201.00730154812803, 0.7856781617377919
0.0, 201.00730154812803
194.57539557632361, 6.431905971804412
0.0, 194.57539557632361
102.3744060639693, 92.20098951235431
0.0, 102.3744060639693
0.0, 102.3744060639693
213.792903262714, 15.428739424070642
207.8816946019825, 5.911208660731489
202.37697720864293, 5.504717393339575
0.0, 202.37697720864293
11.441091758972362, 190.93588544967056
0.0, 11.441091758972362
0.0, 11.441091758972362
203.56353040965206, 4.318164192330443
37.317250211699466, 166.2462801979526
0.0, 37.317250211699466
0.0, 37.317250211699466
110.41991565419345, 93.14361475545861
0.0, 110.41991565419345
12.454404499887557, 97.96551115430589
0.0, 12.454404499887557
0.0, 12.454404499887557
208.4326134958088, 5.360289766905197
0.0, 208.4326134958088
206.46951024024224, 1.9631032555665513
101.78219281433289, 104.68731742590936
60.114514037560156, 41.66767877677273
0.0, 60.114514037560156
0.0, 60.114514037560156
82.29841541011912, 19.483777404213768
0.0, 82.29841541011912
25.317474679099895, 56.980940731019224
0.0, 25.317474679099895
12.222378445803185, 13.09509623329671
0.0, 12.222378445803185
0.0, 12.222378445803185
205.49283666714967, 0.9766735730925689
51.345075196362814, 154.14776147078686
0.0, 51.345075196362814
21.048075568425734, 30.29699962793708
0.0, 21.048075568425734
15.734580014445054, 5.31349555398068
0.0, 15.734580014445054
0.0, 15.734580014445054
202.586654882791, 2.9061817843586653
153.45402164004713, 49.13263324274388
0.0, 153.45402164004713
0.0, 153.45402164004713
200.91883359654068, 1.66782128625033
0.0, 200.91883359654068
139.25938074106296, 61.659452855477724
0.0, 139.25938074106296
108.81703787164842, 30.44234286941453
0.0, 108.81703787164842
32.58966571408353, 76.2273721575649
0.0, 32.58966571408353
0.0, 32.58966571408353
