node_generations, branch_length
707.3122195202623, 10298.424499425313
458.5097841840091, 248.80243533625315
394.01428740500205, 64.49549677900706
302.5056377880089, 91.50864961699313
200.49480424836275, 102.01083353964617
0.0, 200.49480424836275
0.0, 200.49480424836275
223.91062278188804, 78.59501500612089
0.0, 223.91062278188804
156.06082809047933, 67.8497946914087
0.0, 156.06082809047933
0.0, 156.06082809047933
380.10247997537175, 13.9118074296303
344.4338143083897, 35.668665666982065
0.0, 344.4338143083897
0.0, 344.4338143083897
364.3703458916233, 15.732134083748463
204.82578737874366, 159.54455851287963
0.0, 204.82578737874366
200.18385074250367, 4.64193663623999
0.0, 200.18385074250367
0.0, 200.18385074250367
282.83026518696414, 81.54008070465915
0.0, 282.83026518696414
233.27617888458707, 49.55408630237707
0.0, 233.27617888458707
208.96994974375355, 24.306229140833523
0.0, 208.96994974375355
201.85082526460678, 7.1191244791467625
0.0, 201.85082526460678
0.0, 201.85082526460678
435.3271510758147, 23.18263310819441
0.0, 435.3271510758147
321.0573260950259, 114.26982498078877
0.0, 321.0573260950259
209.0384587141627, 112.01886738086324
0.0, 209.0384587141627
86.8602574399699, 122.17820127419279
0.0, 86.8602574399699
0.0, 86.8602574399699
467.68981342163977, 239.6224060986225
0.0, 467.68981342163977
293.14940368107364, 174.54040974056613
0.0, 293.14940368107364
273.8296016159107, 19.319802065162946
0.0, 273.8296016159107
0.0, 273.8296016159107
1405.1744368990985, 9600.562282046476
876.0867216484594, 529.0877152506391
0.0, 876.0867216484594
579.5832240033233, 296.5034976451361
236.12610291139893, 343.45712109192436
0.0, 236.12610291139893
207.7127524488425, 28.413350462556423
0.0, 207.7127524488425
146.14275825602883, 61.56999419281368
0.0, 146.14275825602883
0.0, 146.14275825602883
534.2327950271316, 45.350428976191665
397.724574053269, 136.5082209738626
301.2219005874219, 96.50267346584712
247.2693302094303, 53.95257037799158
0.0, 247.2693302094303
204.35263497616052, 42.91669523326979
0.0, 204.35263497616052
0.0, 204.35263497616052
254.21021015407763, 47.011690433344256
0.0, 254.21021015407763
236.52497924726498, 17.68523090681265
0.0, 236.52497924726498
221.6929105268586, 14.832068720406369
0.0, 221.6929105268586
216.7696292374186, 4.923281289440013
147.74441019646125, 69.02521904095735
0.0, 147.74441019646125
0.0, 147.74441019646125
204.06892963147268, 12.700699605945914
0.0, 204.06892963147268
155.17750897428775, 48.89142065718494
0.0, 155.17750897428775
0.0, 155.17750897428775
354.6515905683223, 43.07298348494669
224.60086503351505, 130.05072553480727
0.0, 224.60086503351505
207.05735926689698, 17.54350576661807
0.0, 207.05735926689698
0.0, 207.05735926689698
305.0239438749827, 49.627646693339614
261.68365783260344, 43.34028604237926
244.31595445492658, 17.36770337767686
209.26586330596024, 35.050091148966345
0.0, 209.26586330596024
0.0, 209.26586330596024
238.13726880704837, 6.178685647878211
0.0, 238.13726880704837
217.46667617218333, 20.670592634865045
0.0, 217.46667617218333
202.3852915276377, 15.081384644545636
0.0, 202.3852915276377
0.0, 202.3852915276377
251.28672018675, 10.396937645853455
0.0, 251.28672018675
243.3485047482774, 7.938215438472582
0.0, 243.3485047482774
225.32311188005318, 18.02539286822423
0.0, 225.32311188005318
222.12971343229947, 3.193398447753708
0.0, 222.12971343229947
0.0, 222.12971343229947
277.54997613424075, 27.473967740741955
200.62383027938603, 76.92614585485472
0.0, 200.62383027938603
0.0, 200.62383027938603
211.33597877914744, 66.21399735509331
0.0, 211.33597877914744
0.0, 211.33597877914744
515.4491508047377, 18.783644222393946
468.71342413036, 46.735726674377645
384.0850090171151, 84.6284151132449
234.74570364132137, 149.33930537579374
0.0, 234.74570364132137
0.0, 234.74570364132137
331.26885118610676, 52.816157831008354
0.0, 331.26885118610676
289.8868217249958, 41.38202946111096
254.1154889558748, 35.77133276912099
0.0, 254.1154889558748
244.19670747572803, 9.918781480146777
0.0, 244.19670747572803
0.0, 244.19670747572803
267.45221600558557, 22.43460571941023
0.0, 267.45221600558557
217.47930565206187, 49.9729103535237
0.0, 217.47930565206187
22.56165687427494, 194.91764877778692
0.0, 22.56165687427494
0.0, 22.56165687427494
454.1845590047619, 14.528865125598088
224.44960537740093, 229.734953627361
0.0, 224.44960537740093
208.97841667585354, 15.47118870154739
45.35084691192629, 163.62756976392726
0.0, 45.35084691192629
0.0, 45.35084691192629
201.3807483175946, 7.597668358258943
0.0, 201.3807483175946
0.0, 201.3807483175946
390.17780785900885, 64.00675114575307
356.2890666909158, 33.88874116809308
0.0, 356.2890666909158
245.30569583466655, 110.98337085624922
0.0, 245.30569583466655
216.25951392660954, 29.046181908057008
0.0, 216.25951392660954
0.0, 216.25951392660954
360.5575869445192, 29.620220914489664
299.2657357079198, 61.29185123659937
0.0, 299.2657357079198
206.74014022216005, 92.52559548575977
0.0, 206.74014022216005
205.66008118870255, 1.080059033457502
0.0, 205.66008118870255
0.0, 205.66008118870255
321.779395005413, 38.77819193910619
0.0, 321.779395005413
246.16516611227843, 75.61422889313457
0.0, 246.16516611227843
234.81087391737412, 11.354292194904303
0.0, 234.81087391737412
183.7019206160409, 51.10895330133323
0.0, 183.7019206160409
2.8880750816582874, 180.8138455343826
0.0, 2.8880750816582874
0.0, 2.8880750816582874
503.1757790111182, 12.273371793619447
0.0, 503.1757790111182
222.72755438093003, 280.4482246301882
200.03183701655078, 22.69571736437925
0.0, 200.03183701655078
0.0, 200.03183701655078
212.30423542769773, 10.423318953232297
0.0, 212.30423542769773
202.4446316722751, 9.859603755422626
0.0, 202.4446316722751
0.0, 202.4446316722751
984.9324680387688, 420.24196886032973
292.6930551266622, 692.2394129121066
0.0, 292.6930551266622
287.81715917570483, 4.875895950957386
226.73053942515315, 61.08661975055168
0.0, 226.73053942515315
222.91469532861012, 3.8158440965430316
15.222425367565144, 207.69226996104499
0.0, 15.222425367565144
0.0, 15.222425367565144
206.0602507001594, 16.85444462845072
0.0, 206.0602507001594
200.82079196297843, 5.239458737180968
0.0, 200.82079196297843
0.0, 200.82079196297843
274.6907097835105, 13.126449392194331
0.0, 274.6907097835105
223.7463212658273, 50.944388517683194
0.0, 223.7463212658273
0.0, 223.7463212658273
565.584743901418, 419.3477241373507
363.76490246428546, 201.8198414371326
0.0, 363.76490246428546
208.39928775432838, 155.36561470995707
0.0, 208.39928775432838
86.21902702798214, 122.18026072634625
0.0, 86.21902702798214
0.0, 86.21902702798214
430.2454883002368, 135.33925560118126
0.0, 430.2454883002368
264.702327982497, 165.54316031773976
222.16999770031967, 42.532330282177355
91.73011134446833, 130.43988635585134
0.0, 91.73011134446833
0.0, 91.73011134446833
221.07932142994247, 1.0906762703772017
0.0, 221.07932142994247
204.95730643971234, 16.122014990230127
0.0, 204.95730643971234
0.0, 204.95730643971234
261.66550407315555, 3.0368239093414786
203.05021161010632, 58.61529246304923
0.0, 203.05021161010632
0.0, 203.05021161010632
235.32543451295348, 26.340069560202068
0.0, 235.32543451295348
207.85408927834516, 27.47134523460832
0.0, 207.85408927834516
201.36330271082375, 6.490786567521411
0.0, 201.36330271082375
201.02399129581067, 0.3393114150130714
0.0, 201.02399129581067
0.0, 201.02399129581067
