node_generations, branch_length
2422.048504790966, 11001.06014466004
2396.597977365496, 25.450527425470227
2118.4884647312088, 278.10951263428706
2005.088662646189, 113.3998020850197
0.0, 2005.088662646189
1548.1933028406934, 456.8953598054957
257.84362366954315, 1290.3496791711502
0.0, 257.84362366954315
36.810395972912104, 221.03322769663106
0.0, 36.810395972912104
0.0, 36.810395972912104
766.3528938424568, 781.8404089982366
0.0, 766.3528938424568
32.78883851543594, 733.5640553270208
0.0, 32.78883851543594
0.0, 32.78883851543594
2060.670063466483, 57.81840126472571
2026.348101631338, 34.321961835144975
1996.4179634055, 29.930138225838164
461.3345554241403, 1535.0834079813596
0.0, 461.3345554241403
407.2172934852406, 54.11726193889973
0.0, 407.2172934852406
0.0, 407.2172934852406
1564.4392001528574, 431.97876325264247
143.61955088088828, 1420.8196492719692
0.0, 143.61955088088828
0.0, 143.61955088088828
247.5612377978961, 1316.8779623549613
0.0, 247.5612377978961
86.12107371798821, 161.4401640799079
0.0, 86.12107371798821
0.0, 86.12107371798821
2001.1682335873058, 25.17986804403222
200.07591342431382, 1801.092320162992
0.0, 200.07591342431382
0.0, 200.07591342431382
642.3643195473647, 1358.803914039941
84.6882813506304, 557.6760381967343
0.0, 84.6882813506304
24.394474360551445, 60.29380699007896
0.0, 24.394474360551445
0.0, 24.394474360551445
544.7553321531625, 97.60898739420225
0.0, 544.7553321531625
315.3905249230672, 229.36480723009532
0.0, 315.3905249230672
136.7906796567043, 178.59984526636288
0.0, 136.7906796567043
0.0, 136.7906796567043
2047.5401406948868, 13.129922771596284
917.8994685976602, 1129.6406720972266
550.3610423793339, 367.5384262183263
258.32121645181405, 292.0398259275198
0.0, 258.32121645181405
0.0, 258.32121645181405
333.9765400378618, 216.38450234147206
0.0, 333.9765400378618
47.51211557040251, 286.4644244674593
0.0, 47.51211557040251
0.0, 47.51211557040251
730.2824325693603, 187.61703602829994
3.1453297055435145, 727.1371028638167
0.0, 3.1453297055435145
0.0, 3.1453297055435145
241.28255471766985, 488.99987785169037
0.0, 241.28255471766985
0.0, 241.28255471766985
1860.296899961677, 187.24324073320986
223.5577282379451, 1636.7391717237317
0.0, 223.5577282379451
0.0, 223.5577282379451
1712.86244601577, 147.43445394590685
0.0, 1712.86244601577
1119.0760448704852, 593.7864011452848
194.5881756498052, 924.4878692206801
0.0, 194.5881756498052
0.0, 194.5881756498052
220.02415768127665, 899.0518871892086
0.0, 220.02415768127665
0.0, 220.02415768127665
2229.5409114590866, 167.0570659064092
2003.761286425596, 225.77962503349067
680.4914702555097, 1323.2698161700862
0.0, 680.4914702555097
603.105346763422, 77.38612349208779
0.0, 603.105346763422
0.0, 603.105346763422
1115.174651671865, 888.586634753731
0.0, 1115.174651671865
102.33037683478265, 1012.8442748370823
0.0, 102.33037683478265
0.8529026088860948, 101.47747422589656
0.0, 0.8529026088860948
0.0, 0.8529026088860948
2219.2794277764306, 10.261483682656035
2043.8802958349136, 175.399131941517
197.32549656163687, 1846.5547992732768
0.0, 197.32549656163687
0.0, 197.32549656163687
2003.0985619926603, 40.78173384225329
59.45692921093965, 1943.6416327817205
0.0, 59.45692921093965
0.0, 59.45692921093965
828.7045189655614, 1174.3940430270989
0.0, 828.7045189655614
17.548621021923047, 811.1558979436384
0.0, 17.548621021923047
0.0, 17.548621021923047
2117.1997391932073, 102.07968858322329
0.0, 2117.1997391932073
2081.6115096828244, 35.58822951038292
424.9678315928176, 1656.6436780900067
0.0, 424.9678315928176
0.0, 424.9678315928176
2040.3488593714262, 41.26265031139815
84.83768701237149, 1955.5111723590546
0.0, 84.83768701237149
0.0, 84.83768701237149
1519.3298750863376, 521.0189842850887
0.0, 1519.3298750863376
0.0, 1519.3298750863376
2415.5442087793554, 6.504296011610677
2086.389117701422, 329.1550910779333
0.0, 2086.389117701422
2052.0812774256888, 34.30784027573327
2035.6844017700523, 16.39687565563645
0.0, 2035.6844017700523
218.96647126800718, 1816.7179305020452
0.0, 218.96647126800718
0.0, 218.96647126800718
2051.0953273228242, 0.9859501028645354
984.3135688636237, 1066.7817584592005
794.1263011880237, 190.18726767559997
133.01444693391244, 661.1118542541112
0.0, 133.01444693391244
0.0, 133.01444693391244
412.3277179905659, 381.79858319745784
17.042548925033177, 395.28516906553267
0.0, 17.042548925033177
0.0, 17.042548925033177
155.46766913939166, 256.8600488511742
0.0, 155.46766913939166
0.0, 155.46766913939166
924.4881739187663, 59.82539494485741
0.0, 924.4881739187663
465.38430885339665, 459.10386506536963
0.0, 465.38430885339665
0.0, 465.38430885339665
2028.6291794189426, 22.46614790388162
0.0, 2028.6291794189426
843.800175297651, 1184.8290041212917
35.34825725257238, 808.4519180450786
0.0, 35.34825725257238
0.0, 35.34825725257238
456.99169155595376, 386.8084837416972
0.0, 456.99169155595376
210.1807472150841, 246.81094434086967
0.0, 210.1807472150841
0.0, 210.1807472150841
2390.877938842174, 24.66626993718137
2177.3125479691853, 213.5653908729887
0.0, 2177.3125479691853
2044.3426453391173, 132.96990263006796
571.7866503614024, 1472.5559949777148
0.0, 571.7866503614024
0.0, 571.7866503614024
1738.3265750990026, 306.0160702401147
445.40893179744216, 1292.9176433015605
0.0, 445.40893179744216
432.55277695424184, 12.85615484320033
0.0, 432.55277695424184
310.5024655629728, 122.05031139126902
0.0, 310.5024655629728
36.97675552658871, 273.5257100363841
0.0, 36.97675552658871
0.0, 36.97675552658871
1065.3870408725465, 672.9395342264561
747.0561416232194, 318.3308992493271
286.3660346641673, 460.6901069590522
0.0, 286.3660346641673
212.98735631180597, 73.3786783523613
0.0, 212.98735631180597
125.1606812084719, 87.82667510333407
0.0, 125.1606812084719
0.0, 125.1606812084719
334.5383978735673, 412.51774374965214
0.0, 334.5383978735673
212.30024228747897, 122.23815558608834
0.0, 212.30024228747897
0.0, 212.30024228747897
840.954057580565, 224.4329832919816
0.0, 840.954057580565
0.0, 840.954057580565
2239.5725301586476, 151.30540868352637
2119.956515160906, 119.61601499774179
2030.2282148586087, 89.72830030229716
0.0, 2030.2282148586087
2009.6884606269866, 20.539754231622055
0.0, 2009.6884606269866
112.41003856044794, 1897.2784220665387
0.0, 112.41003856044794
23.480091565584388, 88.92994699486356
0.0, 23.480091565584388
0.0, 23.480091565584388
2117.312974647522, 2.6435405133838685
794.5443342592549, 1322.7686403882672
0.0, 794.5443342592549
605.388097414554, 189.15623684470097
0.0, 605.388097414554
321.57308918609067, 283.8150082284633
0.0, 321.57308918609067
0.0, 321.57308918609067
2105.172397551054, 12.14057709646795
38.85381984603622, 2066.318577705018
0.0, 38.85381984603622
0.0, 38.85381984603622
2000.1570451983566, 105.01535235269739
0.0, 2000.1570451983566
96.25681426173394, 1903.9002309366226
0.0, 96.25681426173394
0.0, 96.25681426173394
2158.8157535360974, 80.7567766225502
2046.841243280339, 111.97451025575833
1931.2083026985529, 115.63294058178622
662.7190352901831, 1268.4892674083699
0.0, 662.7190352901831
362.35271205686513, 300.366323233318
0.0, 362.35271205686513
0.0, 362.35271205686513
1092.9997603366276, 838.2085423619253
149.77718599221865, 943.2225743444089
0.0, 149.77718599221865
0.0, 149.77718599221865
326.03358503158347, 766.9661753050441
0.0, 326.03358503158347
194.6528509966425, 131.38073403494096
0.0, 194.6528509966425
22.871867128519874, 171.78098386812263
0.0, 22.871867128519874
0.0, 22.871867128519874
2038.5963187820455, 8.244924498293585
1715.3234787346196, 323.2728400474259
0.0, 1715.3234787346196
434.2674941759414, 1281.0559845586781
0.0, 434.2674941759414
87.09511807613015, 347.17237609981123
0.0, 87.09511807613015
0.0, 87.09511807613015
1928.8091454194296, 109.78717336261593
0.0, 1928.8091454194296
0.0, 1928.8091454194296
2054.2837613814936, 104.53199215460381
0.0, 2054.2837613814936
0.0, 2054.2837613814936
3691.3650256230994, 9731.743623827906
2510.554741547875, 1180.8102840752244
2023.1200239568, 487.434717591075
1141.824323956492, 881.295700000308
0.0, 1141.824323956492
467.3091365489329, 674.5151874075591
0.0, 467.3091365489329
0.0, 467.3091365489329
2013.6116297133917, 9.508394243408247
86.83774668314373, 1926.773883030248
0.0, 86.83774668314373
0.0, 86.83774668314373
2011.8536101777506, 1.7580195356410968
0.0, 2011.8536101777506
180.32118764411686, 1831.5324225336337
0.0, 180.32118764411686
10.011886264326348, 170.30930137979053
0.0, 10.011886264326348
0.0, 10.011886264326348
2457.2722387536687, 53.282502794206266
1977.205376010552, 480.06686274311664
0.0, 1977.205376010552
1680.6952455340293, 296.5101304765228
206.3425564371101, 1474.3526890969192
0.0, 206.3425564371101
0.0, 206.3425564371101
1166.9548485787775, 513.7403969552518
394.11079362700025, 772.8440549517773
0.0, 394.11079362700025
168.25743060514603, 225.85336302185422
94.90086464923318, 73.35656595591284
0.0, 94.90086464923318
57.80782683025393, 37.093037818979255
0.0, 57.80782683025393
38.296727640306045, 19.511099189947885
0.0, 38.296727640306045
0.0, 38.296727640306045
165.02358368468862, 3.2338469204574096
0.0, 165.02358368468862
0.0, 165.02358368468862
936.1609036421581, 230.79394493661937
0.0, 936.1609036421581
0.0, 936.1609036421581
2354.1985142895464, 103.07372446412228
0.0, 2354.1985142895464
2323.89850540722, 30.300008882326438
2013.46379281223, 310.43471259499006
178.9128088471407, 1834.5509839650892
0.0, 178.9128088471407
52.04148986322371, 126.87131898391698
0.0, 52.04148986322371
0.0, 52.04148986322371
220.49056275763164, 1792.9732300545984
0.0, 220.49056275763164
0.0, 220.49056275763164
2021.6672325149507, 302.2312728922693
0.0, 2021.6672325149507
207.31490328221184, 1814.3523292327388
0.0, 207.31490328221184
182.2881470219344, 25.026756260277438
0.0, 182.2881470219344
0.0, 182.2881470219344
2531.550037649319, 1159.8149879737803
2164.2067497666603, 367.34328788265884
2037.8435545132113, 126.36319525344902
2015.793268735135, 22.050285778076386
1338.1871701481123, 677.6060985870226
868.6697668903122, 469.5174032578001
0.0, 868.6697668903122
460.67144168046696, 407.99832520984523
0.0, 460.67144168046696
0.0, 460.67144168046696
1023.5673844107461, 314.6197857373662
0.0, 1023.5673844107461
708.3260836211679, 315.2413007895782
0.0, 708.3260836211679
219.6276237843886, 488.6984598367793
0.0, 219.6276237843886
0.0, 219.6276237843886
1944.6667658126996, 71.1265029224353
1381.4812381953657, 563.185527617334
547.66702310857, 833.8142150867957
0.0, 547.66702310857
0.0, 547.66702310857
557.5460204764717, 823.935217718894
0.0, 557.5460204764717
177.62891753543775, 379.91710294103393
0.0, 177.62891753543775
112.59699371364539, 65.03192382179236
0.0, 112.59699371364539
15.967788807879817, 96.62920490576558
0.0, 15.967788807879817
0.0, 15.967788807879817
1449.055395552492, 495.61137026020765
0.0, 1449.055395552492
0.0, 1449.055395552492
2019.5533444218229, 18.290210091388417
1194.6632430327702, 824.8901013890527
795.5038847479158, 399.1593582848544
0.0, 795.5038847479158
7.2423399250619385, 788.2615448228538
0.0, 7.2423399250619385
0.0, 7.2423399250619385
808.5704318817415, 386.09281115102874
0.0, 808.5704318817415
543.4812118653626, 265.0892200163788
109.90984581526784, 433.5713660500948
0.0, 109.90984581526784
27.24159254990442, 82.66825326536342
0.0, 27.24159254990442
0.0, 27.24159254990442
390.54916700389657, 152.93204486146607
161.80181851957784, 228.74734848431874
0.0, 161.80181851957784
0.0, 161.80181851957784
261.7415283751336, 128.80763862876296
0.0, 261.7415283751336
84.99442000363143, 176.74710837150218
0.0, 84.99442000363143
60.895212971762916, 24.099207031868517
0.0, 60.895212971762916
0.0, 60.895212971762916
2011.1083419276138, 8.44500249420912
70.35556500250001, 1940.7527769251137
0.0, 70.35556500250001
0.0, 70.35556500250001
1213.13011872227, 797.9782232053437
0.0, 1213.13011872227
643.539320052629, 569.590798669641
284.97029337889376, 358.56902667373527
0.0, 284.97029337889376
0.0, 284.97029337889376
449.34262856975886, 194.19669148287016
0.0, 449.34262856975886
0.0, 449.34262856975886
2106.3249789173533, 57.88177084930703
1175.721004040493, 930.6039748768603
478.4961014639272, 697.2249025765658
0.0, 478.4961014639272
0.0, 478.4961014639272
1138.104559977056, 37.61644406343703
0.0, 1138.104559977056
972.7062114061358, 165.39834857092012
579.288529124034, 393.41768228210185
0.0, 579.288529124034
430.17167269282305, 149.11685643121092
0.0, 430.17167269282305
130.02594279146356, 300.14572990135946
0.0, 130.02594279146356
0.0, 130.02594279146356
627.5319556627437, 345.1742557433921
0.0, 627.5319556627437
0.0, 627.5319556627437
1256.9535763012975, 849.3714026160558
813.0945487694083, 443.8590275318892
50.90212626648734, 762.192422502921
0.0, 50.90212626648734
0.0, 50.90212626648734
343.3396894681172, 469.75485930129116
0.0, 343.3396894681172
249.7663335838865, 93.57335588423066
0.0, 249.7663335838865
114.47132482709785, 135.29500875678866
0.0, 114.47132482709785
10.996382057554548, 103.4749427695433
0.0, 10.996382057554548
0.0, 10.996382057554548
1180.6605391748828, 76.29303712641467
0.0, 1180.6605391748828
400.5644239935523, 780.0961151813306
0.0, 400.5644239935523
12.586431698008289, 387.97799229554397
0.0, 12.586431698008289
0.0, 12.586431698008289
2404.9641581010105, 126.58587954830864
2027.1389002007163, 377.8252579002942
0.0, 2027.1389002007163
2023.9616326849848, 3.1772675157315007
67.52771391417207, 1956.4339187708129
0.0, 67.52771391417207
0.0, 67.52771391417207
2021.363110952814, 2.598521732170866
1561.2708228603888, 460.0922880924252
597.6070695889592, 963.6637532714295
0.0, 597.6070695889592
189.90732402967055, 407.69974555928866
0.0, 189.90732402967055
0.0, 189.90732402967055
974.2214456305676, 587.0493772298212
0.0, 974.2214456305676
963.2011445602752, 11.020301070292362
0.0, 963.2011445602752
72.0183725941559, 891.1827719661193
0.0, 72.0183725941559
30.551663306043814, 41.46670928811209
0.0, 30.551663306043814
0.0, 30.551663306043814
1787.3320918418624, 234.03101911095155
571.3787734998438, 1215.9533183420185
200.9373171101929, 370.44145638965085
0.0, 200.9373171101929
0.0, 200.9373171101929
409.62835229108066, 161.7504212087631
0.0, 409.62835229108066
170.93089571636804, 238.69745657471262
0.0, 170.93089571636804
0.0, 170.93089571636804
1708.5328273336634, 78.79926450819903
862.5554463415074, 845.977380992156
500.3232278123576, 362.2322185291498
234.28464182647338, 266.0385859858842
0.0, 234.28464182647338
0.0, 234.28464182647338
440.84175638815003, 59.48147142420754
0.0, 440.84175638815003
311.09222775943715, 129.74952862871288
0.0, 311.09222775943715
0.0, 311.09222775943715
552.2612151465198, 310.29423119498756
0.0, 552.2612151465198
384.6649838210756, 167.5962313254442
0.0, 384.6649838210756
23.287685525550955, 361.37729829552467
0.0, 23.287685525550955
0.0, 23.287685525550955
928.8205700730996, 779.7122572605638
0.0, 928.8205700730996
178.28379266833082, 750.5367774047688
0.0, 178.28379266833082
0.0, 178.28379266833082
2331.3466771958274, 73.61748090518313
2097.546875545623, 233.79980165020424
2034.4272674719236, 63.11960807369951
1653.4742900142799, 380.9529774576438
190.08743774462764, 1463.3868522696523
0.0, 190.08743774462764
13.69757300893566, 176.389864735692
0.0, 13.69757300893566
0.0, 13.69757300893566
938.9428972725331, 714.5313927417468
0.0, 938.9428972725331
706.9264362577588, 232.01646101477422
0.0, 706.9264362577588
164.98356523606176, 541.9428710216971
0.0, 164.98356523606176
0.0, 164.98356523606176
1731.7758211641185, 302.65144630780514
0.0, 1731.7758211641185
1189.683653563762, 542.0921676003566
113.20581636714451, 1076.4778371966174
0.0, 113.20581636714451
0.0, 113.20581636714451
632.0927847648402, 557.5908687989217
0.0, 632.0927847648402
0.0, 632.0927847648402
2083.7376442478535, 13.809231297769657
2071.052009671973, 12.685634575880613
1286.3081518335161, 784.7438578384567
0.0, 1286.3081518335161
490.77857262682437, 795.5295792066918
0.0, 490.77857262682437
290.9422178691603, 199.83635475766408
0.0, 290.9422178691603
134.24604408185255, 156.69617378730774
0.0, 134.24604408185255
0.0, 134.24604408185255
1882.2107875749825, 188.84122209699035
214.2486224393504, 1667.9621651356322
0.0, 214.2486224393504
0.0, 214.2486224393504
1252.9976298371616, 629.2131577378209
0.0, 1252.9976298371616
507.4981996787887, 745.4994301583729
0.0, 507.4981996787887
58.71038704137786, 448.78781263741087
0.0, 58.71038704137786
0.0, 58.71038704137786
2083.6652040914005, 0.0724401564530126
1875.5934182244202, 208.07178586698024
233.18899429974476, 1642.4044239246755
0.0, 233.18899429974476
0.0, 233.18899429974476
1621.1041030655979, 254.48931515882236
0.0, 1621.1041030655979
1243.1766333762835, 377.9274696893144
0.0, 1243.1766333762835
531.286745759851, 711.8898876164325
0.0, 531.286745759851
0.0, 531.286745759851
2029.513510554087, 54.15169353731358
200.3454376859267, 1829.1680728681602
0.0, 200.3454376859267
0.0, 200.3454376859267
2025.3579157465513, 4.1555948075356355
2022.821516014678, 2.536399731873189
597.8919147926464, 1424.9296012220316
0.0, 597.8919147926464
0.0, 597.8919147926464
1464.7808152724936, 558.0407007421845
0.0, 1464.7808152724936
832.0939039977739, 632.6869112747197
0.0, 832.0939039977739
558.2241170224542, 273.8697869753197
0.0, 558.2241170224542
14.404967059970277, 543.8191499624838
0.0, 14.404967059970277
0.0, 14.404967059970277
2025.2558134006624, 0.10210234588885214
0.0, 2025.2558134006624
1291.4735919520926, 733.7822214485698
0.0, 1291.4735919520926
539.6263969975765, 751.8471949545161
171.94713367055834, 367.6792633270182
0.0, 171.94713367055834
0.0, 171.94713367055834
186.62749260413932, 352.9989043934372
0.0, 186.62749260413932
0.0, 186.62749260413932
2275.652578214386, 55.694098981441584
2119.0767524488, 156.5758257655857
1935.0472080783384, 184.02954437046174
0.0, 1935.0472080783384
1886.6252450223064, 48.42196305603193
204.9708017495522, 1681.6544432727542
0.0, 204.9708017495522
0.0, 204.9708017495522
311.8775610530465, 1574.74768396926
0.0, 311.8775610530465
0.0, 311.8775610530465
2008.4219940954076, 110.65475835339248
660.3634441893013, 1348.0585499061062
0.0, 660.3634441893013
589.3127243176001, 71.05071987170118
0.0, 589.3127243176001
0.0, 589.3127243176001
1767.9678937015497, 240.45410039385797
1061.3770560510739, 706.5908376504758
0.0, 1061.3770560510739
235.53974623866083, 825.837309812413
0.0, 235.53974623866083
0.0, 235.53974623866083
1389.2972392023578, 378.67065449919187
0.0, 1389.2972392023578
0.0, 1389.2972392023578
2227.6389587712883, 48.01361944309747
412.574158772504, 1815.0647999987843
0.0, 412.574158772504
0.0, 412.574158772504
2091.5493549451166, 136.0896038261717
1333.7874508794291, 757.7619040656875
178.7751068430176, 1155.0123440364116
0.0, 178.7751068430176
0.0, 178.7751068430176
997.3450419453106, 336.4424089341185
0.0, 997.3450419453106
260.5145459043354, 736.8304960409753
0.0, 260.5145459043354
156.62549361020848, 103.88905229412694
0.0, 156.62549361020848
0.0, 156.62549361020848
2030.4752199294035, 61.07413501571318
31.46445371632142, 1999.010766213082
0.0, 31.46445371632142
0.0, 31.46445371632142
1551.6795596277586, 478.79566030164483
231.51662564196258, 1320.1629339857961
61.42055521752409, 170.0960704244385
0.0, 61.42055521752409
0.0, 61.42055521752409
190.78515362864107, 40.73147201332151
0.0, 190.78515362864107
0.0, 190.78515362864107
663.120103400784, 888.5594562269746
83.5768442454415, 579.5432591553425
0.0, 83.5768442454415
51.45642355769114, 32.12042068775037
0.0, 51.45642355769114
0.0, 51.45642355769114
229.46616151274944, 433.65394188803464
0.0, 229.46616151274944
135.39486782292659, 94.07129368982285
0.0, 135.39486782292659
0.0, 135.39486782292659
