Node, generations
Node 12453, 42675.776225365466
Node 11582, 2572.136381955217
Node 11471, 2242.5914540371255
Node 11134, 2030.6920519267587
Node 10920, 2011.5087651762108
Node 5701, 707.3908609762743
Node 1915, 191.68662066447027
Node 2130, 215.24640381577134
Node 11043, 2019.8822916631927
Node 8785, 1433.7018912804708
Node 1308, 125.39024402802421
Node 6985, 953.8917431721792
Node 6505, 849.2461373054743
Node 1681, 166.8026008353833
Node 6402, 831.946909751576
Node 599, 22.311034867303974
Node 609, 25.05539708728588
Node 6757, 902.0748911765579
Node 5608, 691.2368326851251
Node 3605, 392.9133669584497
Node 899, 73.65637124545681
Node 4118, 459.90727157360465
Node 754, 51.49106075555651
Node 653, 33.38414639841589
Node 1139, 106.70309806095176
Node 9981, 1857.5716002025158
Node 4021, 448.53409843115264
Node 682, 38.530934225117996
Node 1986, 199.69209514761513
Node 1684, 167.06351693833554
Node 6269, 809.9443566826286
Node 2908, 307.9778363944573
Node 648, 32.941180437595115
Node 3962, 439.5693269546418
Node 2751, 287.56988868245264
Node 1507, 148.1795606510842
Node 1489, 146.54306382766976
Node 11381, 2133.4707457510203
Node 9476, 1661.6171454748928
Node 8839, 1449.657047043667
Node 1278, 121.43538434908785
Node 5304, 642.5184940071175
Node 5163, 617.0060439529037
Node 3619, 394.949147891465
Node 2997, 317.0449189837037
Node 10955, 2014.2106558491682
Node 1177, 109.76055712152203
Node 7473, 1069.6571630641852
Node 4942, 584.446229779493
Node 11483, 2266.9237736112996
Node 11320, 2090.5705423497957
Node 10440, 2000.7108690899017
Node 2782, 291.5744746515469
Node 814, 61.45041949758867
Node 1783, 177.68458670775155
Node 805, 59.86887745570314
Node 616, 26.85620887711417
Node 8020, 1210.0805636987077
Node 11183, 2038.1041868446446
Node 10779, 2006.6454060448987
Node 9247, 1583.0064216416563
Node 4513, 515.8138608287483
Node 976, 86.39137865938874
Node 634, 29.99941752995288
Node 3857, 424.348748160775
Node 2559, 261.14071606636963
Node 8568, 1365.4491861353272
Node 6877, 928.0043427319887
Node 4469, 510.62942634962326
Node 1954, 195.79321373022194
Node 7249, 1014.3983056494958
Node 3831, 421.19674548944664
Node 11070, 2022.1568692422106
Node 4300, 485.8975822762678
Node 2165, 218.25367435162065
Node 3603, 392.8586064561166
Node 919, 78.77725176725662
Node 1071, 98.70033537861129
Node 9957, 1846.622571800462
Node 4935, 583.6724370555652
Node 2931, 309.89141322934125
Node 7506, 1077.7174594522535
Node 1551, 153.59247607401028
Node 7246, 1013.3736034992061
Node 1298, 124.15744487368445
Node 6952, 946.2538125152271
Node 5123, 610.9051798751201
Node 2174, 220.0179505835908
Node 1737, 173.56581817653466
Node 5090, 604.1992322417551
Node 6233, 804.0020300029516
Node 2832, 297.9598189308617
Node 3044, 322.3694221190561
Node 2485, 252.64094708594953
Node 1037, 93.97806619845811
Node 2927, 309.5579550545764
Node 704, 44.19664658881077
Node 11331, 2094.0157195196753
Node 11222, 2048.5060231544226
Node 6934, 941.5042244966498
Node 614, 26.687766356059353
Node 2528, 257.83355280035727
Node 1518, 148.9923482716866
Node 2039, 203.82669236801271
Node 11103, 2026.050410300737
Node 9398, 1636.5191416006126
Node 11009, 2017.3928195767
Node 10610, 2002.8863228429263
Node 2698, 281.54922876956687
Node 873, 69.81783078732279
Node 10872, 2009.3119708143956
Node 7395, 1047.3725409250044
Node 5337, 647.8677797158119
Node 2076, 207.85318789979712
Node 989, 88.10019618270422
Node 542, 2.6201928111910258
Node 10306, 1977.076766133485
Node 8454, 1336.8883727495283
Node 690, 40.97663997149196
Node 4675, 538.1699788244962
Node 837, 64.65240644374923
Node 8458, 1337.169386137181
Node 11256, 2061.481441589673
Node 5030, 596.7207429094725
Node 9364, 1622.954959427797
Node 678, 37.298778936851804
Node 7067, 972.6562713091519
Node 6900, 932.0176135292385
Node 3854, 423.61743062821716
Node 555, 8.30651139577273
Node 5374, 654.8589231729502
Node 1063, 97.48006859910058
Node 2725, 285.0273011116297
Node 11645, 2865.1224891785714
Node 11238, 2054.0514346931855
Node 11106, 2026.546100852542
Node 6512, 850.1784496050908
Node 3173, 339.0215234278451
Node 1979, 198.90856494580467
Node 1858, 185.3580526264859
Node 576, 15.806048438808569
Node 11080, 2023.324256651298
Node 5600, 689.5937137350143
Node 10103, 1900.9028907526601
Node 5999, 760.0775815519909
Node 11642, 2856.851860714058
Node 11568, 2515.6437748414173
Node 11279, 2070.502346163538
Node 6231, 803.245539202025
Node 3143, 335.4484480385028
Node 832, 64.33040018078881
Node 697, 43.138024711781185
Node 6031, 767.0058902513373
Node 5459, 668.6431878175675
Node 747, 50.441866016339375
Node 11163, 2034.58616587249
Node 10322, 1983.8190905368006
Node 11529, 2360.2033511305326
Node 6474, 845.2023635461661
Node 3808, 418.06272643821114
Node 11499, 2298.4970403431835
Node 11426, 2186.0161228315033
Node 11041, 2019.7727875650883
Node 1965, 197.79657325524553
Node 5248, 631.0104099602195
Node 2523, 256.8458876697707
Node 11383, 2134.0230085768894
Node 4629, 529.3417371011442
Node 3445, 371.51483254546577
Node 796, 58.07710493234292
Node 11379, 2129.1351960682746
Node 11231, 2052.200990233308
Node 7560, 1090.4236506212935
Node 4414, 503.5488415611837
Node 2699, 281.60054927564016
Node 1114, 103.96007572218005
Node 1235, 115.2841059088495
Node 6759, 902.1353118661331
Node 2385, 241.4296761026309
Node 5641, 697.2033615025092
Node 672, 35.76488868046685
Node 4177, 467.1572349073266
Node 646, 32.74889265729412
Node 10987, 2015.877331227738
Node 4700, 542.5034680573032
Node 847, 66.50867836410129
Node 11299, 2078.939222192493
Node 11039, 2019.6659236845958
Node 10283, 1966.14651165683
Node 7007, 957.8180090722154
Node 2257, 229.8697212927343
Node 8739, 1417.2820163611616
Node 5930, 748.9761485243126
Node 787, 56.810089242154234
Node 541, 1.2169170335492374
Node 5845, 732.2985309399494
Node 2240, 227.98487299512814
Node 877, 70.69759762177864
Node 707, 44.749201152380806
Node 8064, 1221.958942781077
Node 1917, 191.79086939071115
Node 1069, 98.37395799354354
Node 1231, 114.80389167344032
Node 7015, 960.0096324782587
Node 5069, 601.8619300929099
Node 4154, 464.2954542868486
Node 3399, 365.53106409792025
Node 3011, 319.1146727300698
Node 779, 55.95437794093765
Node 583, 18.09695432483061
Node 4813, 564.042163396034
Node 1381, 133.51270265852412
Node 1125, 105.36405277417376
Node 569, 14.152933764579867
Node 6727, 896.4058232463663
Node 1552, 153.97034935972593
Node 1508, 148.18916826792028
Node 633, 29.97903267564452
Node 565, 12.551980973446748
Node 2006, 200.98520610494438
Node 11448, 2212.5853857913935
Node 11287, 2075.320777606934
Node 11142, 2031.9698794136714
Node 10880, 2009.6782447952328
Node 5658, 701.3400811448001
Node 600, 22.39781140108128
Node 550, 5.472459351192016
Node 2636, 272.9664071335625
Node 552, 6.73864143943251
Node 8299, 1294.629955341112
Node 2132, 215.35567458304732
Node 4457, 508.9066902937006
Node 1635, 162.79822827242586
Node 598, 22.226147474700724
Node 788, 56.88459137712199
Node 11054, 2020.5721691451386
Node 1378, 133.3935271585504
Node 10936, 2012.528369095536
Node 5204, 622.3400720435329
Node 578, 16.27934595194141
Node 5208, 622.7541081013836
Node 11205, 2043.3815551533435
Node 10843, 2008.3862614224474
Node 546, 4.477552714034542
Node 7885, 1170.7805793681173
Node 6653, 880.7785465003342
Node 7300, 1027.1204749733524
Node 3109, 331.60537907290444
Node 676, 36.91451093625612
Node 591, 19.524468934469713
Node 606, 24.084260989268287
Node 897, 73.09773158683227
Node 579, 16.665275222185436
Node 6494, 847.8489513835385
Node 667, 35.69024018794994
Node 11159, 2034.339973421109
Node 11013, 2017.9544958892254
Node 5183, 620.1425864299283
Node 4915, 580.9151915598812
Node 4458, 508.9341551190176
Node 6374, 827.5021862989141
Node 4979, 589.9177029949906
Node 1438, 141.24922536497328
Node 1224, 113.99073049915098
Node 1426, 139.8483555532541
Node 1409, 137.45447129246784
Node 807, 60.00587361917757
Node 755, 51.539557865256405
Node 6338, 821.1247260724426
Node 5437, 664.2433506827315
Node 3552, 386.6047072223508
Node 647, 32.93925174637201
Node 1811, 180.61361996011613
Node 11019, 2018.3503444415594
Node 3918, 432.84941122568233
Node 1280, 121.65024333041893
Node 3001, 317.9948967322124
Node 1945, 194.99676284922361
Node 2721, 284.319924491278
Node 10271, 1962.214086753696
Node 1861, 185.41917904314576
Node 802, 59.344880386339774
Node 1843, 183.48452813269867
Node 7411, 1052.3642197053614
Node 3545, 385.39438094929017
Node 861, 68.17400570729328
Node 1467, 143.60888647819021
Node 11433, 2198.421342916162
Node 2415, 244.89237764166657
Node 766, 53.078786676611145
Node 11275, 2068.9141233081336
Node 7841, 1162.42482599585
Node 1493, 146.92250759027482
Node 1474, 144.58649693864356
Node 11225, 2049.1039717749927
Node 3060, 325.14695001424934
Node 11063, 2021.1172571592738
Node 4499, 514.3011290354561
Node 3923, 433.9309646927588
Node 765, 53.01354016785083
Node 9809, 1790.8103130903116
Node 7880, 1170.3603625823682
Node 1190, 110.99922078592311
Node 2767, 289.78136151035346
Node 547, 4.676614128225677
Node 1500, 147.45574474380842
Node 11639, 2840.1507004585387
Node 11465, 2231.07891314493
Node 10967, 2014.8595079855302
Node 1200, 111.62860987567689
Node 10845, 2008.421447594038
Node 3531, 382.97182593733504
Node 955, 82.65655530979745
Node 870, 69.5001650551075
Node 10611, 2002.8901688956716
Node 6696, 886.8682255089694
Node 2204, 223.03520767737868
Node 1417, 138.65511636391432
Node 6217, 801.232534877131
Node 4423, 504.79203955483786
Node 10553, 2002.025881610344
Node 3436, 370.39218216521675
Node 986, 87.62492977964817
Node 11338, 2102.174805329079
Node 10857, 2008.8197921045744
Node 573, 15.25582051529165
Node 8338, 1304.2532536727886
Node 3395, 364.5017023903422
Node 4315, 488.53992602966605
Node 4016, 447.63328843148093
Node 11003, 2016.939290419169
Node 6131, 785.9238856769459
Node 1159, 108.64675687723351
Node 726, 47.1004177558183
Node 9164, 1557.8862891607448
Node 5771, 719.4247803760446
Node 5470, 671.7870146107539
Node 5241, 628.8868567965127
Node 1746, 174.4891764102786
Node 1075, 99.1132147348099
Node 11638, 2835.667942846593
Node 11551, 2458.678600939364
Node 8406, 1320.3349996179738
Node 4103, 458.5029456024721
Node 3769, 412.2023064139104
Node 11227, 2050.0646811210645
Node 9220, 1576.8203891342916
Node 640, 31.43441379643395
Node 2320, 236.06773733783945
Node 1870, 186.13730814083965
Node 10831, 2008.0214779081516
Node 4489, 513.013147937195
Node 2155, 217.21501209411417
Node 2126, 214.78606356544663
Node 1293, 122.86274201632332
Node 789, 57.10225602259593
Node 1709, 170.3511842595757
Node 3926, 434.3109413878811
Node 2334, 237.50136216521358
Node 3527, 382.73962020508753
Node 11618, 2716.582332478781
Node 11515, 2329.312152058772
Node 11353, 2110.1157973217796
Node 11274, 2068.858742509535
Node 11212, 2044.9062070303241
Node 1929, 193.16915190178096
Node 1040, 94.15418423204913
Node 6410, 834.3159113323833
Node 1520, 149.18219470595753
Node 11228, 2050.3697220597287
Node 11171, 2036.562089177851
Node 9022, 1510.8426674411064
Node 8719, 1410.3013635874888
Node 8958, 1486.3958990331519
Node 3602, 392.2588112736119
Node 4974, 589.3984990329295
Node 3668, 399.41158900570065
Node 3524, 382.0211867879225
Node 1773, 176.74273749689587
Node 1387, 134.28076766172197
Node 1643, 163.41011579364448
Node 923, 79.02395176332456
Node 4003, 445.5186880248574
Node 917, 77.44124342596433
Node 1903, 189.97369916484135
Node 1384, 134.04723460251688
Node 10495, 2001.4196630627098
Node 7849, 1164.6168578839267
Node 5545, 682.2589975636369
Node 1286, 122.29472521192844
Node 5992, 758.2465547512186
Node 1439, 141.31613978492103
Node 554, 8.265395941709263
Node 3674, 400.11152029319487
Node 1290, 122.70808417156547
Node 551, 6.671036331531496
Node 2136, 215.6470476947004
Node 548, 5.317418193978336
Node 545, 4.270588822316633
Node 9546, 1683.5325783799174
Node 8475, 1341.6913382524142
Node 4584, 523.7137903283046
Node 6672, 883.7934165772037
Node 4951, 585.1131333259365
Node 1283, 122.07746270701647
Node 11332, 2094.2573258762345
Node 4997, 591.5135925199351
Node 1916, 191.77798067597863
Node 11143, 2032.1373429840178
Node 5148, 615.5263471137847
Node 4924, 582.5443933147712
Node 540, 0.7260181075921358
Node 2514, 255.90679451785536
Node 835, 64.46201696128655
Node 10444, 2000.741102713657
Node 8295, 1292.9089402938018
Node 8183, 1255.756104889578
Node 5647, 698.3955653148203
Node 580, 16.88878042628226
Node 8196, 1259.5515128930433
Node 4688, 540.4746223702982
Node 7850, 1164.8826909544573
Node 3134, 334.4753823344349
Node 631, 29.496674279022695
Node 2904, 307.56389612659933
Node 2704, 281.9192883347266
Node 6747, 900.4846309981327
Node 4609, 526.926346888873
Node 2964, 313.49665570771174
Node 1245, 116.3747025240102
Node 956, 82.80986949318206
Node 4526, 517.4614581897018
Node 2655, 275.55734148872085
Node 2050, 204.7606790181331
Node 2258, 229.90824501571728
Node 2085, 210.1537183929132
Node 6608, 869.1226291537038
Node 5044, 598.764696687264
Node 3152, 336.21010965808017
Node 2845, 300.292973481692
Node 4684, 539.9039706943587
Node 884, 71.39667539387287
Node 556, 8.399107757785906
Node 543, 2.714258849711604
Node 1132, 106.07831229539894
Node 9111, 1543.3111324239464
Node 2771, 290.41973088273255
Node 3160, 337.29653146764946
Node 735, 48.02793581090295
Node 11399, 2147.400921035854
Node 3688, 402.1618916233882
Node 2516, 256.0663646187546
Node 2499, 254.03488277207595
Node 1708, 170.300608000315
Node 829, 63.9730217638938
Node 812, 60.67471192589834
Node 5626, 694.5314971090227
Node 3234, 347.17566288444044
Node 610, 25.207105705432724
Node 1789, 178.07545583029392
Node 5010, 592.8467622041669
Node 11555, 2466.294576660533
Node 11037, 2019.4557494875191
Node 9660, 1727.888896398765
Node 1892, 188.69386490370297
Node 760, 52.17990989147807
Node 611, 26.266853443821365
Node 561, 9.843268936637376
Node 7111, 981.9513656401795
Node 3856, 423.87496029711946
Node 6722, 895.6238352489127
Node 3002, 318.1629722135177
Node 794, 57.93851479323117
Node 11487, 2275.180083659666
Node 8257, 1278.4378824887756
Node 6143, 787.7552415477413
Node 4672, 537.9984962976719
Node 2671, 277.25999585086316
Node 3317, 356.3214349564043
Node 938, 80.40046618309998
Node 2665, 276.32076908476984
Node 1355, 130.84483062624204
Node 1537, 151.63114949583877
Node 585, 18.29912084469394
Node 1135, 106.32115736936959
Node 702, 43.814117500016884
Node 1122, 105.27312832143824
Node 1056, 96.12486095378746
Node 1038, 94.02636905603718
Node 716, 45.89210134011569
Node 11467, 2235.5489997981704
Node 11271, 2067.745021465651
Node 9223, 1577.246766319917
Node 5013, 593.621748946257
Node 9087, 1532.7079950866178
Node 8669, 1396.5139551603966
Node 2366, 240.0940474624576
Node 593, 20.013200561144767
Node 2042, 204.42757505445076
Node 6472, 844.9789387815848
Node 1676, 166.15267731515223
Node 1647, 163.66041938257527
Node 1597, 158.93859596962625
Node 4084, 455.85584961004844
Node 557, 8.556197946296681
Node 11160, 2034.354346564496
Node 10921, 2011.5221991514045
Node 1621, 161.17370375063416
Node 1228, 114.41949380917757
Node 1134, 106.29588351204455
Node 7003, 956.9638941753261
Node 6327, 819.3357223896264
Node 5913, 746.7498420833266
Node 11135, 2031.2652341691085
Node 10121, 1908.2675779351978
Node 844, 65.96914050365382
Node 9753, 1767.9409223265825
Node 5543, 682.0901950619145
Node 3515, 380.094995245284
Node 1618, 160.73895279560745
Node 1261, 118.10732657826411
Node 2722, 284.39605703822195
Node 743, 49.89545584152347
Node 568, 13.678671226029989
Node 6066, 774.6923524378277
Node 1654, 164.25056054848153
Node 1524, 150.0830841058321
Node 10510, 2001.5936579492372
Node 8582, 1368.8982829144916
Node 4494, 513.6176139992392
Node 710, 44.86597351590624
Node 11313, 2085.995680122527
Node 11021, 2018.3611533776568
Node 2430, 247.3852936683516
Node 560, 8.669982366043973
Node 9830, 1797.994116139761
Node 4660, 535.8233956403537
Node 2270, 230.91133581902145
Node 544, 3.677287843470153
