Node, generations
Node 13198, 13561.500118934311
Node 12900, 2892.9248849178557
Node 12649, 2163.1778983230706
Node 12372, 2029.9503950882904
Node 9888, 1455.786601234777
Node 3624, 316.01067105012265
Node 12575, 2097.746853180042
Node 728, 23.395243455722262
Node 12399, 2036.4237896101224
Node 7381, 851.2261397469017
Node 12241, 2016.2599095646099
Node 7666, 901.9966142765004
Node 4628, 434.53161651177476
Node 2054, 163.95131563890578
Node 1334, 95.6243107738041
Node 7434, 859.1910684876293
Node 883, 46.014376257712925
Node 6278, 664.8558594269882
Node 11624, 2000.4859326872745
Node 1120, 72.03638091748934
Node 713, 20.800732533761064
Node 10181, 1541.2965836456954
Node 9189, 1256.5410017037027
Node 3416, 294.1985894091323
Node 1847, 144.19757853963378
Node 991, 58.610710035087635
Node 9184, 1255.6770843801687
Node 4664, 437.9462340553108
Node 2837, 238.1423871119773
Node 5995, 616.6390175910465
Node 4437, 411.35904395620724
Node 3920, 351.1781237218925
Node 10027, 1497.2484793611563
Node 2380, 194.76009059388699
Node 2373, 194.2022821266654
Node 1081, 68.16286287477838
Node 7121, 809.3276876644235
Node 4818, 457.8357261073984
Node 2179, 175.08243330921346
Node 689, 14.856552096513953
Node 5060, 488.2253848480977
Node 717, 21.446557070259658
Node 2281, 184.8792023271913
Node 12799, 2434.9047829108285
Node 12688, 2218.9891767223307
Node 9033, 1215.9465962575027
Node 3374, 290.5417260373131
Node 1294, 92.43848638624651
Node 3839, 341.8580645772193
Node 888, 46.399104612021354
Node 12529, 2073.9896501814524
Node 6271, 663.3975417822228
Node 2451, 201.93433052581616
Node 732, 23.708125842016074
Node 1726, 133.31605182993601
Node 4890, 466.9383273765678
Node 2291, 185.89807531874484
Node 2527, 208.95121408063392
Node 1980, 157.78328821439965
Node 12727, 2276.506335216724
Node 6229, 655.0821289802449
Node 5024, 483.2486709740199
Node 3144, 268.22252846575464
Node 10592, 1665.3002830435785
Node 1835, 143.19189579529623
Node 652, 5.358998330900029
Node 8892, 1180.8553309702756
Node 2102, 167.88005464189348
Node 781, 30.685663250406535
Node 3392, 291.66642642457623
Node 12985, 3743.5464975893033
Node 12863, 2729.4946444467096
Node 12801, 2456.1876836278275
Node 12624, 2138.228910916719
Node 11311, 1904.5234657819879
Node 10389, 1598.9905247239635
Node 7335, 841.6900011915545
Node 6833, 758.9350771836249
Node 1420, 104.7921908293716
Node 708, 19.051198132363442
Node 1245, 87.36362787427076
Node 7659, 900.484814993886
Node 3352, 288.33129234721446
Node 4994, 479.7235709882851
Node 1748, 135.76369955867173
Node 947, 52.81411915902352
Node 745, 25.442715600266684
Node 719, 21.750097228658262
Node 4382, 405.332860539202
Node 2869, 241.02746818974782
Node 4182, 381.0966665504591
Node 3796, 336.7563348722583
Node 653, 5.59946685818076
Node 11470, 1967.0854251854635
Node 4797, 454.3683604547881
Node 4203, 383.9266312444094
Node 2927, 247.56005032330938
Node 2790, 233.20564313149347
Node 720, 21.93103473669206
Node 661, 7.449784829067517
Node 4647, 436.7112893446177
Node 2860, 240.12593267968938
Node 10631, 1679.6088999731169
Node 2619, 217.85142383959393
Node 7776, 930.0547782284137
Node 7201, 819.9055764681672
Node 6169, 646.5316802121592
Node 4211, 385.4176007981915
Node 785, 31.20746580724964
Node 2854, 239.6308979383228
Node 12714, 2261.0825629309334
Node 12370, 2029.8122929572776
Node 9377, 1304.9372183924017
Node 1711, 132.2216833572657
Node 6158, 644.1097103062124
Node 2229, 179.48206498524377
Node 673, 11.957219438645659
Node 4871, 464.4408440026809
Node 2857, 239.92458714070656
Node 2838, 238.2007916254625
Node 4535, 421.700805880108
Node 870, 44.39122936498952
Node 3113, 265.07327908998917
Node 12692, 2220.486306039543
Node 4473, 414.9780403076002
Node 4297, 396.22932409654146
Node 3321, 285.6880397732832
Node 659, 7.106937402526659
Node 12646, 2162.47763663458
Node 12632, 2145.7331819367173
Node 12586, 2105.300965310962
Node 5409, 535.3660074678697
Node 2799, 233.96087072006623
Node 2112, 168.75268819936167
Node 948, 53.080835576960105
Node 1890, 149.24904852946784
Node 1414, 104.56637996314849
Node 4949, 473.74487126139024
Node 787, 31.41306162441462
Node 3068, 260.51551957058103
Node 2226, 179.37458136046124
Node 12531, 2074.7797980254854
Node 3336, 287.42410538196225
Node 716, 21.425734396286295
Node 682, 13.82121619059121
Node 12234, 2015.9024195705779
Node 8737, 1141.914838823918
Node 6616, 718.8436043852973
Node 6424, 687.7679566828147
Node 3561, 308.9119204724747
Node 2058, 164.10985507556975
Node 961, 54.927049636622655
Node 7956, 968.3239096642674
Node 2954, 250.3019293039687
Node 3017, 255.86025066524613
Node 1801, 141.25782373964896
Node 11627, 2000.5358479948359
Node 6448, 692.4134821429299
Node 1870, 146.72681870949685
Node 709, 19.27553879610504
Node 5980, 614.6766410353766
Node 2268, 183.44240745962048
Node 889, 46.46840390885832
Node 686, 14.48791050987435
Node 722, 22.40946053422164
Node 4015, 361.20354283156547
Node 1379, 100.88792652988678
Node 644, 3.174134911511274
Node 9787, 1422.8465156705188
Node 4776, 451.7344429988762
Node 2340, 190.80388967205863
Node 6700, 734.3427868702713
Node 2235, 180.39384870832427
Node 1082, 68.187282619058
Node 694, 16.308926255613123
Node 1290, 92.0324919793524
Node 12834, 2580.967660448815
Node 12110, 2009.5376903039823
Node 1197, 80.94856765726315
Node 12093, 2009.1892851208177
Node 6438, 691.31293557034
Node 4927, 471.96411547810794
Node 835, 38.67051890404049
Node 640, 0.4955816171636449
Node 12281, 2019.6208050418477
Node 8363, 1057.070320580908
Node 4630, 434.7072437620872
Node 4130, 375.58188168023804
Node 3446, 297.6737315135984
Node 1061, 66.22872515144316
Node 12951, 3342.650912254373
Node 12724, 2272.784552484746
Node 7562, 881.8033585280058
Node 1312, 93.67994388492522
Node 12508, 2066.0604958294043
Node 4755, 449.4288710040578
Node 4596, 429.7378820756308
Node 4442, 411.67859686798164
Node 2651, 220.99184385728728
Node 12313, 2022.0221845370916
Node 12200, 2014.0316735044648
Node 6334, 672.6773065972667
Node 946, 52.68650672420198
Node 645, 3.2214572263558323
Node 641, 2.922945677666409
Node 6270, 663.1062333624216
Node 9863, 1449.2460276051079
Node 2943, 249.09793539775964
Node 8782, 1151.6707676826318
Node 7505, 869.501771457333
Node 7092, 805.6342730762073
Node 1784, 139.46353382331603
Node 643, 3.0829713552263893
Node 4752, 449.31444497744167
Node 2582, 214.33347139242366
Node 7480, 865.5230489105932
Node 7190, 817.8689816686278
Node 1342, 96.74204287945054
Node 6300, 668.2084972900059
Node 4451, 412.5231623378748
Node 3590, 312.27772619120185
Node 874, 44.82486857766078
Node 800, 32.787148792464265
Node 864, 43.38262870187019
Node 8540, 1096.9012995113137
Node 4146, 378.1353968460035
Node 770, 29.3101446731541
Node 12267, 2018.4432206018741
Node 4925, 471.8955560372445
Node 3868, 345.23974804724116
Node 3638, 317.90011597364224
Node 2725, 227.2798977625344
Node 702, 18.054001244235604
Node 1163, 78.09124225451399
Node 11451, 1960.2181439437663
Node 1824, 142.40770808797137
Node 1538, 116.30342751797113
Node 6279, 664.9837347213969
Node 3621, 315.6930061655291
Node 4643, 436.0577302010306
Node 777, 30.252530174275407
Node 2670, 222.6600542141986
Node 12917, 3030.1680831846043
Node 12712, 2257.5053877674713
Node 12279, 2019.4073381989394
Node 12214, 2014.7404303048797
Node 1188, 80.027824802539
Node 11277, 1891.4659420574023
Node 3226, 276.7132214415213
Node 8397, 1066.2233616128647
Node 1900, 150.19396120060813
Node 1035, 63.18835893814809
Node 668, 10.452595558044953
Node 7600, 889.1581913968325
Node 6991, 788.0133347534371
Node 3795, 336.6162658582367
Node 768, 29.065111232512116
Node 2236, 180.42296467891512
Node 1299, 92.82094450887368
Node 6238, 656.8344131179567
Node 5341, 526.7369797116686
Node 7387, 851.8586174579427
Node 1918, 152.5215267927833
Node 676, 12.464031548280046
Node 721, 21.939469929525295
Node 656, 6.40192406802359
Node 4275, 393.2851559013602
Node 2677, 223.2582925420428
Node 4220, 386.51885705136857
Node 970, 56.31397382177757
Node 12574, 2096.955479986912
Node 12461, 2052.644377381582
Node 12362, 2028.9299419987524
Node 6996, 788.3659577079991
Node 5632, 565.5382640641214
Node 1226, 84.54078196373018
Node 11218, 1865.2874539967756
Node 5104, 493.5384917141021
Node 1585, 120.9871658577468
Node 905, 48.31628715643833
Node 809, 34.451760376408174
Node 7769, 928.0997026620747
Node 2526, 208.93507732555136
Node 1421, 104.80375156282777
Node 12398, 2036.3340343408338
Node 3772, 333.6382934812698
Node 10422, 1610.2966593684
Node 4368, 403.94061746704136
Node 2888, 242.67328596459274
Node 2752, 229.75292557186225
Node 2374, 194.40086487362078
Node 960, 54.763829132468274
Node 9552, 1356.4135125444675
Node 8113, 1005.1346469373434
Node 5220, 509.45291152211803
Node 2067, 164.78267846627534
Node 8010, 980.0941540696826
Node 2908, 245.5013828273046
Node 7447, 860.6782993124716
Node 2013, 160.55302773183635
Node 808, 34.44354818105048
Node 687, 14.602393019600724
Node 1720, 132.64989466841246
Node 5575, 558.9419766407397
Node 3828, 341.0822916920371
Node 3263, 281.07164442314206
Node 12806, 2482.072207823575
Node 12719, 2265.1361790354504
Node 12356, 2027.471214976918
Node 12287, 2019.9958186261886
Node 10848, 1750.9899766213725
Node 6327, 671.920848623459
Node 3200, 273.305334041671
Node 2366, 193.57252611356236
Node 10806, 1738.1363190448722
Node 7745, 922.1870094926586
Node 4665, 437.96295459264155
Node 2280, 184.83065938004555
Node 663, 8.92244103027997
Node 704, 18.24056719532127
Node 4370, 404.1551042591883
Node 1604, 123.25375945198661
Node 5711, 574.8430970511329
Node 4904, 468.9718847355644
Node 3125, 266.5840208545445
Node 2757, 230.0308921104093
Node 2483, 204.2846531163645
Node 1198, 81.13631903159256
Node 9881, 1453.1467883303499
Node 3304, 283.9278550961901
Node 1262, 89.26276528190489
Node 828, 37.729461053846094
Node 714, 21.03246676724869
Node 1064, 66.28690276033453
Node 788, 31.45183545013635
Node 9639, 1384.7561778779777
Node 1603, 123.05216910771375
Node 705, 18.374887491839548
Node 8744, 1142.9985195196334
Node 6441, 691.491200976037
Node 3386, 291.23305312673614
Node 741, 25.27655812459782
Node 1582, 120.53777545167827
Node 1121, 72.06755819837831
Node 5322, 524.6455513949601
Node 1316, 94.24678157767723
Node 690, 15.163033617049212
Node 3455, 298.79728046194367
Node 3331, 286.6416782612874
Node 6555, 709.7002495331473
Node 4862, 463.57343229718106
Node 3107, 264.85065209611264
Node 4313, 397.65325850178874
Node 1744, 135.27875433951826
Node 4032, 363.9046478494369
Node 2264, 182.4822347418973
Node 1509, 113.89089415020496
Node 6464, 694.8037801954586
Node 2460, 202.90754232794285
Node 1155, 76.69603223971413
Node 1416, 104.64117845108044
Node 6049, 626.3836460866576
Node 5083, 490.6661715228366
Node 4216, 385.78560551251417
Node 858, 42.7892502436092
Node 12689, 2219.1974528324076
Node 11847, 2003.0679161823293
Node 5344, 527.4268341484781
Node 3359, 289.40449795549443
Node 1620, 124.99457524858518
Node 1531, 116.03633472136922
Node 987, 58.335727321336165
Node 7890, 954.1452987371044
Node 3746, 330.27389357811677
Node 3631, 316.9916312098558
Node 4242, 389.2496586829557
Node 1794, 140.59389134540237
Node 647, 4.403104719582213
Node 3698, 324.1061861010279
Node 3109, 264.8682492102339
Node 1096, 69.66901192646425
Node 1032, 62.6085487381004
Node 832, 38.35243541170849
Node 2484, 204.60716198269878
Node 1075, 67.38797185258159
Node 901, 47.800770854855614
Node 760, 28.63506054632519
Node 2111, 168.6205029255267
Node 12466, 2053.472112521619
Node 12157, 2011.6636201555582
Node 12067, 2008.453337297761
Node 11275, 1890.6258348358708
Node 3278, 282.1607545410384
Node 1031, 62.59000130904145
Node 10794, 1734.7408136493689
Node 5680, 570.8293675482914
Node 4725, 445.27889378969917
Node 1621, 125.01017545281223
Node 1325, 94.77338179853356
Node 794, 32.15462635354522
Node 1768, 137.54895633533178
Node 5257, 513.855952800233
Node 1043, 64.08995714714453
Node 1306, 93.19889039461924
Node 1195, 80.70888620966136
Node 8587, 1107.038464598782
Node 6918, 777.5403900174256
Node 3214, 274.50631950842194
Node 693, 15.979430648618546
Node 3063, 260.1772543366074
Node 2664, 221.79884945708474
Node 2663, 221.76182995002588
Node 1389, 101.98071466037327
Node 1280, 91.43197928176643
Node 730, 23.552440786736884
Node 11791, 2002.3052860690013
Node 6375, 679.9404968542149
Node 12400, 2037.1261764635826
Node 11132, 1842.4480607233145
Node 9244, 1270.4688985762853
Node 706, 18.466909492578484
Node 9109, 1234.1689256714415
Node 2532, 209.41479269991862
Node 8700, 1132.0116667992422
Node 959, 54.729912827095134
Node 3969, 356.21084445892353
Node 12325, 2023.4012593334705
Node 11924, 2004.3208277752462
Node 7793, 934.2859044728576
Node 655, 6.013275151091398
Node 10922, 1773.706902168322
Node 2383, 195.04652236528858
Node 793, 32.06052316430977
Node 700, 17.61961528400763
Node 12170, 2012.6297872739585
Node 6242, 657.6134696222914
Node 3518, 305.2473962686739
Node 891, 46.675634787112664
Node 2403, 196.3437171207088
Node 2239, 180.64544479902955
Node 5906, 602.759841509784
Node 8479, 1084.8517677058342
Node 8305, 1045.1891543264228
Node 899, 47.60442016812744
Node 790, 31.467901669185256
Node 662, 7.885044004948781
Node 12778, 2379.7517703090753
Node 12536, 2076.110101199056
Node 12453, 2051.560414858106
Node 11229, 1870.9750726753161
Node 8510, 1090.893576811369
Node 5780, 584.7403591565821
Node 792, 31.751157111842637
Node 4121, 374.7981998861595
Node 1354, 97.82031949801646
Node 8773, 1150.3663474557893
Node 5304, 521.0554531295523
Node 1702, 131.53670255358728
Node 642, 2.982597711622091
Node 762, 28.751797260655312
Node 2876, 241.7538891062195
Node 8379, 1061.1563818770467
Node 3829, 341.08401658977635
Node 12350, 2026.769202632804
Node 4411, 408.3652590933664
Node 11372, 1926.2809222194426
Node 3921, 351.2233996045287
Node 2791, 233.33090794646463
Node 1729, 134.15912946648749
Node 1496, 112.40770672005765
Node 7070, 802.0973884638644
Node 12525, 2071.4232408630965
Node 12463, 2052.9871316868366
Node 8978, 1199.5796485880096
Node 2437, 200.8077356316868
Node 674, 12.142446645632324
Node 1909, 151.2749589517276
Node 5091, 492.14350870588623
Node 4233, 387.6875656700885
Node 3919, 350.97920406287557
Node 691, 15.290174160476084
Node 4103, 372.39676404614426
Node 12390, 2033.8412555522443
Node 11934, 2004.541487816651
Node 734, 24.094871695163995
Node 11679, 2000.910124703272
Node 8020, 981.9069718229905
Node 6554, 709.6897532947335
Node 871, 44.455637935727815
Node 913, 48.736772232043336
Node 857, 42.215788767112095
Node 7934, 965.4090684937411
Node 7578, 885.0771348558801
Node 910, 48.527818687829495
Node 938, 51.79468898161324
Node 9171, 1252.9673745886748
Node 1540, 116.50261034291826
Node 939, 52.07140035915016
Node 4499, 417.7807376045099
Node 2566, 213.2872770039075
Node 1691, 130.6043553112897
Node 1026, 62.38072938999018
Node 4217, 385.9018815574454
Node 12097, 2009.2097754409888
Node 9277, 1279.9423776586677
Node 2594, 215.72604844397927
Node 1790, 140.10274183995364
Node 4009, 360.8386644504715
Node 10649, 1684.5286478990572
Node 7149, 812.9420508371634
Node 4349, 401.84088362227175
Node 989, 58.425067334866576
Node 4959, 475.23617141907056
Node 12511, 2066.4379020880947
Node 12333, 2024.2426166483983
Node 1148, 75.47281417388368
Node 697, 16.545697364478247
Node 927, 50.37649113093937
Node 665, 9.420286915693968
Node 7036, 795.6828371533609
Node 12336, 2024.435537616672
Node 12188, 2013.6818835527636
Node 6581, 712.4862861531363
Node 3299, 283.5501356330609
Node 1607, 123.35328238304595
Node 6020, 622.1401442011214
Node 1764, 137.25268981095363
Node 843, 39.71344840387005
Node 3442, 297.20593151560576
Node 3151, 268.72647684989226
Node 11984, 2005.653859924974
Node 2500, 206.58372985245035
Node 2285, 185.6382517838272
Node 11850, 2003.084413017255
Node 7073, 802.3658505595741
Node 4107, 372.77388708258155
Node 3684, 323.1390205820439
Node 5716, 575.6531892423841
Node 3176, 270.75236074325204
Node 2347, 191.4281967688436
Node 5553, 555.6476012473167
Node 5521, 551.5989037041111
Node 4767, 450.67875663748805
Node 2489, 205.08567484823226
Node 727, 23.28716119958591
Node 703, 18.113332030700704
Node 861, 43.15842298230897
Node 675, 12.425031749500954
Node 3047, 258.3481130571007
Node 756, 27.76386919974517
Node 940, 52.18026974612585
Node 802, 33.30707622044346
Node 4888, 466.7751386298679
Node 4036, 364.4186173805069
Node 3863, 344.61906688868146
Node 773, 29.808902255111192
Node 2742, 229.02068120461115
Node 1453, 108.43258496759093
Node 872, 44.5066908641186
Node 2519, 208.34996688907447
Node 12218, 2015.0399786194728
Node 5608, 562.7243262869421
Node 12126, 2010.4378437831313
Node 6985, 787.2809865630875
Node 4926, 471.9185098289479
Node 2461, 202.93527939873542
Node 1765, 137.38839926937965
Node 1696, 130.92684363058282
Node 1323, 94.72544713800151
Node 2355, 192.01167116635148
Node 7649, 898.6249040799129
Node 6499, 700.6459765568989
Node 5811, 588.8144046042531
Node 4137, 376.9242371974573
Node 3395, 291.973677935237
Node 12735, 2285.891315366402
Node 12205, 2014.3971935550169
Node 9813, 1431.874259935567
Node 5647, 567.3096065277921
Node 3877, 346.4784742786433
Node 3753, 331.45487327051615
Node 2118, 169.11605432846548
Node 1913, 151.8496969425933
Node 2660, 221.5530308843618
Node 1751, 135.95052831649403
Node 9702, 1401.5173372879965
Node 4391, 406.1019795643221
Node 2197, 176.51832259625013
Node 5964, 612.7889964221156
Node 4907, 469.16960613750757
Node 3707, 324.8961034246786
Node 12522, 2070.117748984145
Node 12385, 2031.8190346814445
Node 6741, 743.0698554710808
Node 5383, 531.5638616688867
Node 12296, 2020.78347801869
Node 7091, 805.3452119758188
Node 755, 27.75983299289175
Node 12086, 2008.9874863284085
Node 1267, 89.74493952680898
Node 12392, 2034.3254788787347
Node 8859, 1171.6066292463806
Node 6077, 630.8624306782468
Node 4556, 424.4370519353527
Node 698, 16.608335737317244
Node 3757, 332.05607073349546
Node 6420, 687.0808814123156
Node 3644, 318.29938756084516
Node 2137, 171.47761560960413
Node 2087, 166.8239818570443
Node 6211, 653.0957859143978
Node 3138, 267.457319033075
Node 2637, 219.78458319451096
Node 2027, 161.51914620910878
Node 1731, 134.1965803573878
Node 2642, 220.25628591631087
Node 1480, 111.3140415733861
Node 5019, 482.42686162403584
Node 1186, 79.78639747696984
Node 12168, 2012.528606691814
Node 10891, 1764.4535147391084
Node 9736, 1410.323968827059
Node 9376, 1304.620777357456
Node 1204, 81.58060170038844
Node 8924, 1187.4448156933986
Node 769, 29.1195044531105
Node 6109, 635.0175380807611
Node 2185, 175.4327046933875
Node 683, 13.908951152131136
Node 9442, 1324.5095381029973
Node 4110, 373.1411266111449
Node 1755, 136.06492011825245
Node 1123, 72.29372259304057
Node 671, 10.69481619584521
Node 3031, 256.7480575958101
Node 733, 24.04468254337774
Node 667, 10.212100790627025
Node 10362, 1594.2068839305684
Node 1000, 60.094058400528105
