Node, generations
Node 3212, 8203.351334318213
Node 2613, 4099.86662748909
Node 1467, 236.79083519044332
Node 250, 44.89071576869873
Node 2384, 3012.3586608267988
Node 1695, 393.3176129310042
Node 1530, 252.2384520964047
Node 788, 201.66486184630014
Node 1510, 246.98423378215148
Node 1431, 231.393175183183
Node 678, 200.6600669921217
Node 263, 54.83322189625093
Node 324, 88.81465784661829
Node 222, 3.525894201997745
Node 1284, 215.05365787252717
Node 1264, 214.15432898866138
Node 1018, 205.36496381739084
Node 1453, 234.14903392836104
Node 439, 143.90826331346946
Node 1121, 207.8501510760685
Node 1606, 296.82021169094526
Node 1297, 215.91604035317226
Node 1238, 212.6871886376188
Node 1484, 240.3010748020243
Node 1446, 233.53317604389662
Node 1424, 230.15597907369155
Node 1280, 214.87643672985482
Node 1466, 236.25217174163978
Node 242, 35.37676828625945
Node 1433, 231.74466171244438
Node 1361, 222.18498367888688
Node 837, 202.37034257511428
Node 536, 185.8295578089661
Node 426, 138.75996441545868
Node 2044, 1713.8397205156853
Node 1696, 393.4595942025401
Node 1589, 281.8441946135719
Node 1180, 209.98917639844754
Node 950, 203.98225551505033
Node 925, 203.57332553642604
Node 1575, 270.8667282635817
Node 232, 18.65060659232951
Node 820, 202.14377998260449
Node 1653, 341.4430319747422
Node 314, 85.57390664910673
Node 1456, 234.62069389460612
Node 728, 201.10530441113323
Node 434, 140.95077309072835
Node 1771, 890.8369240794461
Node 1592, 283.14524340540305
Node 1437, 232.44922429592623
Node 1480, 239.31887405927452
Node 1275, 214.55167450203965
Node 316, 86.14173969052642
Node 879, 202.89427493685994
Node 1675, 367.70762625943814
Node 1517, 248.2296866073993
Node 995, 204.93694984168783
Node 1596, 288.06720644658213
Node 1159, 209.50929892827276
Node 758, 201.3921662258188
Node 3201, 8111.377340581286
Node 2731, 4759.7318093588665
Node 2000, 1585.960663866096
Node 1622, 311.31819444781684
Node 1211, 211.310857034463
Node 1591, 282.7354364411771
Node 1401, 226.84721687470636
Node 1127, 208.07809981929123
Node 1388, 225.0742029117584
Node 1104, 207.53587757844625
Node 816, 202.07756853004398
Node 1365, 222.42016872799388
Node 794, 201.7285145694014
Node 1822, 1030.1000025168698
Node 1655, 344.2735276952317
Node 1603, 295.79889133820103
Node 1305, 216.48065583978072
Node 1188, 210.36161772504974
Node 1598, 288.56536091540227
Node 1566, 265.60269166716967
Node 558, 191.50011773413283
Node 1514, 247.95262059903493
Node 1384, 224.44012646573984
Node 1273, 214.48870983696298
Node 903, 203.22426974434222
Node 352, 104.85543657377622
Node 1265, 214.15840084395603
Node 1001, 205.02327570654626
Node 1374, 222.9138842903826
Node 1222, 211.7535595834203
Node 1567, 265.6261497545765
Node 252, 46.94368841213731
Node 1423, 230.01979366200052
Node 955, 204.09688904135072
Node 962, 204.32846038893098
Node 414, 133.62828440457812
Node 648, 200.4542173437077
Node 1629, 314.7665031985876
Node 256, 50.074368908183565
Node 1542, 258.22422076125616
Node 1662, 348.0266618074366
Node 1322, 217.77141265730634
Node 1630, 315.1382979239641
Node 1343, 219.54126380388976
Node 1120, 207.84364695093112
Node 752, 201.32298124684158
Node 1161, 209.5227023362143
Node 1487, 241.29600936180455
Node 1317, 217.41063438593588
Node 1316, 217.24745626518774
Node 1124, 207.95688314743893
Node 1379, 223.39600647690676
Node 1228, 211.99462064671673
Node 1130, 208.1983564959992
Node 1135, 208.50908414736017
Node 547, 189.73239567972544
Node 1239, 212.69417995458286
Node 338, 98.10018777659393
Node 525, 180.1889374189082
Node 2628, 4184.134165049454
Node 1732, 687.6906962610097
Node 1590, 282.4061794520339
Node 1408, 227.7505942437419
Node 692, 200.73791778390242
Node 508, 173.07884761978084
Node 2134, 1998.232365865347
Node 1745, 766.169013800492
Node 1501, 243.6395980676245
Node 1178, 209.96290851784494
Node 1680, 373.6897778728277
Node 1198, 210.72826399032164
Node 813, 202.04209507831723
Node 237, 28.60479779554085
Node 1521, 248.93338833884448
Node 2761, 4930.300110637414
Node 1693, 389.28715750049827
Node 1508, 246.55109542420234
Node 1370, 222.82028057173528
Node 427, 138.9956619489195
Node 1024, 205.4577448152992
Node 223, 4.3153799216856985
Node 822, 202.16369822284247
Node 1660, 347.099125006218
Node 1458, 234.6940206745653
Node 860, 202.60642261337208
Node 858, 202.60237757278074
Node 286, 70.39785987316384
Node 567, 194.31480887753236
Node 1010, 205.23881735989156
Node 1617, 302.1411113611573
Node 1554, 261.6864205609429
Node 1483, 240.19683375415244
Node 1481, 239.88898663457465
Node 1344, 219.58857558744245
Node 1334, 218.22281780134205
Node 1271, 214.4487823198993
Node 801, 201.84883027082026
Node 486, 166.2327395196648
Node 724, 201.09077439360058
Node 1435, 232.1506485961896
Node 1232, 212.32054585686237
Node 375, 117.74766711655002
Node 1051, 206.05394531618813
Node 760, 201.41342264608588
Node 1496, 242.14876652900813
Node 1415, 228.43053855095638
Node 1345, 219.75055636350237
Node 1559, 264.45199080919605
Node 1389, 225.17220249867177
Node 1269, 214.43339710023787
Node 1262, 213.94222120884697
Node 1237, 212.68710193447149
Node 960, 204.28566509075037
Node 279, 68.47842373776245
Node 1414, 228.31828268052257
Node 872, 202.8240251982183
Node 861, 202.6082721512872
Node 2557, 3794.130591737573
Node 2104, 1894.5920540071875
Node 1535, 255.15929733554717
Node 1391, 225.2852448538943
Node 1272, 214.47462413671644
Node 1754, 821.3178087023309
Node 1229, 212.0016377905141
Node 824, 202.170811428435
Node 997, 204.97488711186492
Node 1583, 277.7353627159202
Node 1128, 208.13321866867057
Node 239, 29.54241631189317
Node 1561, 264.7144874117322
Node 496, 169.01969307502807
Node 258, 50.38878585817539
Node 1538, 255.99093977777397
Node 1449, 233.73535387451065
Node 1147, 209.04639011349158
Node 244, 38.78920635031935
Node 1357, 221.8045633125826
Node 350, 104.81362004922761
Node 2417, 3156.4639027105723
Node 2059, 1757.4760902909911
Node 661, 200.56508146408834
Node 1556, 261.88813020764144
Node 1457, 234.65609123022742
Node 1061, 206.26320153362286
Node 412, 132.94725162287753
Node 230, 13.265453563216163
Node 1360, 222.11346130949056
Node 1046, 205.92593493246233
Node 229, 12.166610655479218
Node 220, 0.9343412358475437
Node 1049, 206.0128867851274
Node 966, 204.3734322847123
Node 466, 153.57250323603404
Node 1528, 251.03077985300843
Node 224, 7.314062927100116
Node 1013, 205.31168184633276
Node 914, 203.34641333544818
Node 240, 33.58335137307708
