node_generations, branch_length
1413.2649593976798, 45888.069960974884
457.6647537698683, 955.6002056278115
164.95447841346956, 292.7102753563987
0.0, 164.95447841346956
34.965030591365775, 129.98944782210378
0.0, 34.965030591365775
0.0, 34.965030591365775
308.71334645975685, 148.95140731011145
10.53898126325505, 298.1743651965018
0.0, 10.53898126325505
0.0, 10.53898126325505
303.7618293904701, 4.951517069286751
244.778036399582, 58.983792990888105
205.7167863756827, 39.061250023899305
0.0, 205.7167863756827
204.40790623580781, 1.3088801398748728
149.49741561271364, 54.91049062309418
0.0, 149.49741561271364
5.357713533898613, 144.13970207881502
0.0, 5.357713533898613
0.0, 5.357713533898613
185.02817234216684, 19.379733893640974
0.0, 185.02817234216684
0.0, 185.02817234216684
237.70989860680058, 7.068137792781414
202.55265011232734, 35.15724849447324
0.0, 202.55265011232734
135.35722554349002, 67.19542456883732
0.0, 135.35722554349002
6.460820080421688, 128.89640546306833
0.0, 6.460820080421688
0.0, 6.460820080421688
216.19562029177249, 21.514278315028093
200.20706016622358, 15.9885601255489
0.0, 200.20706016622358
0.0, 200.20706016622358
207.5534057026492, 8.642214589123284
0.0, 207.5534057026492
204.9070768947409, 2.6463288079083043
0.0, 204.9070768947409
198.16420624217218, 6.742870652568712
0.0, 198.16420624217218
0.0, 198.16420624217218
293.1754993884068, 10.586330002063278
262.8619172062261, 30.31358218218071
236.13429385920904, 26.727623347017072
219.2126634422636, 16.921630416945447
205.91045300989722, 13.302210432366365
0.0, 205.91045300989722
202.6322854920816, 3.278167517815632
0.0, 202.6322854920816
75.79558196416528, 126.83670352791631
0.0, 75.79558196416528
0.0, 75.79558196416528
213.92019409617848, 5.292469346085113
200.96686767172213, 12.95332642445635
0.0, 200.96686767172213
138.48059562448015, 62.48627204724198
0.0, 138.48059562448015
0.0, 138.48059562448015
210.12916579557785, 3.7910283006006296
163.5591663341246, 46.56999946145325
0.0, 163.5591663341246
0.0, 163.5591663341246
207.65464342696677, 2.474522368611076
202.83383047263519, 4.820812954331586
0.0, 202.83383047263519
200.4394889500413, 2.3943415225938907
0.0, 200.4394889500413
136.60686120432163, 63.83262774571966
0.0, 136.60686120432163
5.513796716316827, 131.0930644880048
0.0, 5.513796716316827
0.0, 5.513796716316827
205.00716417557697, 2.6474792513897967
0.0, 205.00716417557697
201.93563682176668, 3.0715273538102963
0.0, 201.93563682176668
0.0, 201.93563682176668
232.8592757320721, 3.2750181271369456
0.0, 232.8592757320721
24.91916042154743, 207.94011531052467
0.0, 24.91916042154743
0.0, 24.91916042154743
241.01432190360862, 21.847595302617492
213.74187048061953, 27.272451422989093
0.0, 213.74187048061953
85.13191721479325, 128.60995326582628
0.0, 85.13191721479325
0.0, 85.13191721479325
226.83529623806004, 14.17902566554858
204.2712053074264, 22.564090930633625
8.649255994496238, 195.62194931293018
0.0, 8.649255994496238
0.0, 8.649255994496238
200.7912255806323, 3.479979726794113
0.0, 200.7912255806323
0.0, 200.7912255806323
214.58055800313107, 12.254738234928965
206.5067036156341, 8.073854387496965
0.0, 206.5067036156341
8.16228070576692, 198.34442290986718
0.0, 8.16228070576692
4.017652716271863, 4.144627989495056
0.0, 4.017652716271863
0.0, 4.017652716271863
209.22303428917533, 5.357523713955743
25.440762508235004, 183.78227178094033
0.0, 25.440762508235004
0.0, 25.440762508235004
207.75240624026975, 1.4706280489055814
166.12170856654143, 41.63069767372832
0.0, 166.12170856654143
0.0, 166.12170856654143
205.6249630630424, 2.1274431772273488
133.4884858392506, 72.13647722379181
0.0, 133.4884858392506
0.0, 133.4884858392506
203.8175228158419, 1.8074402472005033
0.0, 203.8175228158419
202.39001452454707, 1.4275082912948278
0.0, 202.39001452454707
96.98284919009193, 105.40716533445514
0.0, 96.98284919009193
2.8120893051119227, 94.17075988498
0.0, 2.8120893051119227
0.0, 2.8120893051119227
263.2185904018597, 29.95690898654715
220.33189285649345, 42.88669754536622
0.0, 220.33189285649345
200.80525996951081, 19.52663288698264
0.0, 200.80525996951081
183.7972882971395, 17.007971672371326
38.71552462093164, 145.08176367620786
0.0, 38.71552462093164
0.0, 38.71552462093164
78.60183939684114, 105.19544890029835
0.0, 78.60183939684114
0.0, 78.60183939684114
262.5562349831347, 0.6623554187249852
229.45545016444123, 33.100784818693455
208.27127502062297, 21.184175143818265
93.29244193694609, 114.97883308367688
0.0, 93.29244193694609
37.08107826807619, 56.2113636688699
0.0, 37.08107826807619
0.0, 37.08107826807619
118.9141289952969, 89.35714602532606
0.0, 118.9141289952969
0.0, 118.9141289952969
212.09967297561545, 17.355777188825783
204.08954453139611, 8.010128444219333
25.885148797096722, 178.2043957342994
0.0, 25.885148797096722
0.0, 25.885148797096722
35.95835454424157, 168.13118998715453
0.0, 35.95835454424157
0.0, 35.95835454424157
205.68872037219867, 6.410952603416774
200.54185784753975, 5.146862524658928
0.0, 200.54185784753975
0.0, 200.54185784753975
202.4172607464883, 3.271459625710378
139.05673981354948, 63.36052093293881
0.0, 139.05673981354948
58.507923243936524, 80.54881656961297
0.0, 58.507923243936524
23.98018619568374, 34.52773704825279
0.0, 23.98018619568374
0.0, 23.98018619568374
201.67648304606428, 0.7407777004240188
127.37721879009959, 74.29926425596469
0.0, 127.37721879009959
0.0, 127.37721879009959
128.48263295381395, 73.19385009225033
0.0, 128.48263295381395
100.67927973185931, 27.803353221954637
0.0, 100.67927973185931
99.74103118944194, 0.9382485424173694
0.0, 99.74103118944194
1.0397763551089425, 98.701254834333
0.0, 1.0397763551089425
0.0, 1.0397763551089425
231.83221051769928, 30.724024465435406
60.18254430878748, 171.6496662089118
0.0, 60.18254430878748
11.710389689199346, 48.47215461958813
0.0, 11.710389689199346
0.0, 11.710389689199346
202.76049803829858, 29.071712479400702
132.73019560253917, 70.03030243575941
0.0, 132.73019560253917
0.0, 132.73019560253917
143.79002327324912, 58.97047476504946
0.0, 143.79002327324912
0.0, 143.79002327324912
676.947261477751, 736.3176979199288
259.77893905103207, 417.16832242671893
205.70792208064105, 54.071016970391014
4.645068395216929, 201.06285368542413
0.0, 4.645068395216929
0.0, 4.645068395216929
202.24924880669158, 3.458673273949472
0.0, 202.24924880669158
0.0, 202.24924880669158
232.71438960851114, 27.064549442520928
202.439168767143, 30.27522084136814
42.935926924521326, 159.50324184262166
0.0, 42.935926924521326
0.0, 42.935926924521326
200.0504677765907, 2.3887009905523087
0.0, 200.0504677765907
0.0, 200.0504677765907
218.7669924763489, 13.947397132162251
201.70259656478348, 17.064395911565413
6.370795466168897, 195.3318010986146
0.0, 6.370795466168897
0.0, 6.370795466168897
200.14232633646154, 1.56027022832194
0.0, 200.14232633646154
27.05774764242351, 173.08457869403802
0.0, 27.05774764242351
0.0, 27.05774764242351
208.93431459008156, 9.832677886267334
179.5486622858644, 29.38565230421716
0.0, 179.5486622858644
0.0, 179.5486622858644
206.78843196056374, 2.145882629517814
201.2289361608508, 5.559495799712948
0.0, 201.2289361608508
0.0, 201.2289361608508
206.30680363532883, 0.48162832523490806
201.83073225539252, 4.4760713799363145
77.79295495875971, 124.03777729663281
0.0, 77.79295495875971
0.0, 77.79295495875971
86.0242848601122, 115.80644739528032
0.0, 86.0242848601122
61.112557703276025, 24.91172715683618
0.0, 61.112557703276025
0.0, 61.112557703276025
205.99593872902702, 0.3108649063018163
204.545414628712, 1.4505241003150218
0.0, 204.545414628712
201.97566883087086, 2.5697457978411364
0.0, 201.97566883087086
0.0, 201.97566883087086
205.97688158944393, 0.01905713958308297
0.0, 205.97688158944393
202.23755401633898, 3.7393275731049584
0.0, 202.23755401633898
168.03143823832548, 34.2061157780135
0.0, 168.03143823832548
104.06027102696953, 63.97116721135595
0.0, 104.06027102696953
0.0, 104.06027102696953
385.2716445990402, 291.6756168787108
361.43076095152776, 23.84088364751244
261.6962819657161, 99.73447898581168
238.1884528604535, 23.507829105262573
214.7656850491434, 23.42276781131011
202.31555963362715, 12.450125415516254
0.0, 202.31555963362715
0.0, 202.31555963362715
210.27326088421609, 4.492424164927314
200.10000268587274, 10.173258198343348
0.0, 200.10000268587274
200.0812047918075, 0.018797894065244236
177.48483259859262, 22.596372193214876
0.0, 177.48483259859262
8.907332681741037, 168.5774999168516
0.0, 8.907332681741037
0.0, 8.907332681741037
194.00541927904433, 6.0757855127631615
0.0, 194.00541927904433
0.0, 194.00541927904433
202.64829124679673, 7.624969637419355
0.0, 202.64829124679673
201.9489042951515, 0.6993869516452378
167.892309722286, 34.05659457286549
0.0, 167.892309722286
0.0, 167.892309722286
172.5936787902075, 29.355225504944002
8.370765823035253, 164.22291296717225
0.0, 8.370765823035253
0.0, 8.370765823035253
22.142331095654768, 150.45134769455274
0.0, 22.142331095654768
0.0, 22.142331095654768
220.37734611848262, 17.81110674197089
0.0, 220.37734611848262
219.02443289491833, 1.3529132235642862
0.0, 219.02443289491833
205.0422023540926, 13.982230540825725
0.0, 205.0422023540926
0.0, 205.0422023540926
243.42855373123382, 18.267728234482263
209.67010972495544, 33.75844400627838
123.12338407690977, 86.54672564804567
0.0, 123.12338407690977
96.6042262788517, 26.519157798058075
0.0, 96.6042262788517
51.747578038385996, 44.8566482404657
0.0, 51.747578038385996
0.0, 51.747578038385996
203.68889301831155, 5.981216706643892
0.0, 203.68889301831155
122.77226690527513, 80.91662611303641
0.0, 122.77226690527513
0.0, 122.77226690527513
211.7294614388435, 31.699092292390333
67.23110927695572, 144.49835216188777
0.0, 67.23110927695572
0.0, 67.23110927695572
201.0431726745765, 10.686288764266976
0.0, 201.0431726745765
0.0, 201.0431726745765
342.01246216981787, 19.418298781709893
248.10062048595358, 93.91184168386428
214.03672330033, 34.063897185623574
0.0, 214.03672330033
203.6921257978902, 10.344597502439797
0.0, 203.6921257978902
203.21825434825516, 0.47387144963505534
0.0, 203.21825434825516
0.0, 203.21825434825516
221.81312532056367, 26.287495165389913
0.0, 221.81312532056367
170.06764669825657, 51.745478622307104
83.62431698380124, 86.44332971445533
0.0, 83.62431698380124
0.0, 83.62431698380124
113.71845015221142, 56.34919654604515
0.0, 113.71845015221142
109.54757334764454, 4.170876804566873
0.0, 109.54757334764454
21.382054707678464, 88.16551863996608
0.0, 21.382054707678464
0.0, 21.382054707678464
262.62022569549794, 79.39223647431993
0.0, 262.62022569549794
255.26524094830643, 7.354984747191509
114.30538675656696, 140.95985419173945
42.88247898102343, 71.42290777554354
0.0, 42.88247898102343
13.455659953691047, 29.426819027332385
0.0, 13.455659953691047
0.0, 13.455659953691047
68.5134323740196, 45.79195438254736
0.0, 68.5134323740196
7.990739046000965, 60.52269332801863
0.0, 7.990739046000965
0.0, 7.990739046000965
236.19015470077787, 19.07508624752856
29.965192169324265, 206.2249625314536
0.0, 29.965192169324265
0.0, 29.965192169324265
218.31929069647825, 17.87086400429962
0.0, 218.31929069647825
202.52315131084006, 15.796139385638185
177.7947071016238, 24.728444209216264
119.42081130846498, 58.37389579315882
0.0, 119.42081130846498
56.68061655598198, 62.740194752483
0.0, 56.68061655598198
0.0, 56.68061655598198
137.16662649619553, 40.628080605428266
0.0, 137.16662649619553
40.64790224173342, 96.51872425446211
0.0, 40.64790224173342
25.45023442301994, 15.19766781871348
0.0, 25.45023442301994
0.0, 25.45023442301994
200.36150961572133, 2.161641695118732
0.0, 200.36150961572133
6.11430432339519, 194.24720529232613
0.0, 6.11430432339519
0.0, 6.11430432339519
366.05709031601805, 19.214554283022153
284.9275808794444, 81.12950943657364
256.8405428884704, 28.08703799097401
220.34080002118853, 36.49974286728187
203.32154606516622, 17.01925395602231
0.0, 203.32154606516622
68.88013785294865, 134.44140821221757
0.0, 68.88013785294865
55.82870820481005, 13.051429648138601
0.0, 55.82870820481005
0.0, 55.82870820481005
211.01977000709323, 9.3210300140953
0.0, 211.01977000709323
57.06128022286079, 153.95848978423243
0.0, 57.06128022286079
0.0, 57.06128022286079
240.31451836583858, 16.526024522631815
208.84154983848953, 31.472968527349053
205.27028452421962, 3.5712653142699082
200.14403732458615, 5.126247199633468
0.0, 200.14403732458615
0.0, 200.14403732458615
205.21186305989602, 0.05842146432360096
101.96874104641189, 103.24312201348413
0.0, 101.96874104641189
23.050096740662443, 78.91864430574945
0.0, 23.050096740662443
20.223818418766673, 2.8262783218957708
0.0, 20.223818418766673
0.0, 20.223818418766673
204.54691417892892, 0.6649488809671027
3.892267744399374, 200.65464643452955
0.0, 3.892267744399374
0.0, 3.892267744399374
200.97853969670106, 3.5683744822278527
0.0, 200.97853969670106
172.86232547391057, 28.11621422279049
0.0, 172.86232547391057
0.0, 172.86232547391057
206.97470130108601, 1.8668485374035129
166.10431059947214, 40.87039070161387
0.0, 166.10431059947214
162.96167708890061, 3.142633510571528
0.0, 162.96167708890061
0.0, 162.96167708890061
200.67929349051963, 6.295407810566388
0.0, 200.67929349051963
151.64071067693058, 49.038582813589045
0.0, 151.64071067693058
0.0, 151.64071067693058
232.24865094794225, 8.065867417896328
203.6835540203352, 28.565096927607044
0.0, 203.6835540203352
0.0, 203.6835540203352
207.98838083567796, 24.260270112264294
0.0, 207.98838083567796
203.68376753140743, 4.304613304270532
0.0, 203.68376753140743
0.0, 203.68376753140743
284.66543483644864, 0.2621460429957665
207.51448640197705, 77.15094843447159
181.51266462428853, 26.00182177768852
15.831811677656896, 165.68085294663163
0.0, 15.831811677656896
0.0, 15.831811677656896
54.65849269487113, 126.8541719294174
38.03303668654297, 16.625456008328158
0.0, 38.03303668654297
6.758764968372035, 31.274271718170937
0.0, 6.758764968372035
0.0, 6.758764968372035
39.14040206957932, 15.518090625291805
0.0, 39.14040206957932
0.0, 39.14040206957932
206.67368206700198, 0.8408043349750756
0.0, 206.67368206700198
205.0338727603726, 1.6398093066293882
201.92472368274684, 3.1091490776257444
0.0, 201.92472368274684
0.0, 201.92472368274684
203.4922499041356, 1.5416228562369838
61.94315949250205, 141.54909041163356
0.0, 61.94315949250205
28.704484210075176, 33.23867528242687
0.0, 28.704484210075176
0.0, 28.704484210075176
202.28250359771462, 1.209746306420982
0.0, 202.28250359771462
37.803242976168384, 164.47926062154625
0.0, 37.803242976168384
0.0, 37.803242976168384
263.14116986880765, 21.52426496764099
230.73563543003547, 32.40553443877218
208.2251769988825, 22.510458431152983
0.0, 208.2251769988825
208.2235845547733, 0.0015924441091783592
0.0, 208.2235845547733
208.16712953639353, 0.056455018379779176
0.0, 208.16712953639353
200.70949683974465, 7.457632696648886
0.0, 200.70949683974465
168.73895782721428, 31.970539012530367
112.81476628739571, 55.924191539818565
0.0, 112.81476628739571
0.0, 112.81476628739571
118.61132753108652, 50.12763029612776
97.57969955954054, 21.031627971545973
0.0, 97.57969955954054
0.0, 97.57969955954054
108.05105425999912, 10.560273271087397
0.0, 108.05105425999912
0.0, 108.05105425999912
226.8062265341221, 3.929408895913383
203.92568052809838, 22.880546006023707
57.1758695610529, 146.74981096704548
0.0, 57.1758695610529
51.94667071839632, 5.229198842656579
0.0, 51.94667071839632
0.0, 51.94667071839632
182.63924703121683, 21.286433496881557
0.0, 182.63924703121683
160.72135190277368, 21.91789512844315
0.0, 160.72135190277368
57.47221931386597, 103.24913258890771
0.0, 57.47221931386597
0.0, 57.47221931386597
215.5850686800253, 11.221157854096788
210.34017961920958, 5.244889060815723
209.32861392722484, 1.0115656919847424
0.0, 209.32861392722484
206.29608418014323, 3.032529747081611
0.0, 206.29608418014323
203.2117905896314, 3.084293590511834
0.0, 203.2117905896314
55.567649761948026, 147.64414082768337
0.0, 55.567649761948026
0.0, 55.567649761948026
209.5749957601147, 0.7651838590948898
200.03695961600715, 9.538036144107537
0.0, 200.03695961600715
36.101845457929855, 163.93511415807728
25.43216368604097, 10.669681771888886
0.0, 25.43216368604097
0.0, 25.43216368604097
32.574488939780174, 3.5273565181496807
0.0, 32.574488939780174
17.881287926809712, 14.693201012970462
0.0, 17.881287926809712
0.0, 17.881287926809712
206.29742523658174, 3.277570523532944
0.0, 206.29742523658174
55.390268580086705, 150.90715665649503
0.0, 55.390268580086705
53.14951958500405, 2.2407489950826545
0.0, 53.14951958500405
44.150723786331724, 8.998795798672326
0.0, 44.150723786331724
0.0, 44.150723786331724
210.84677916318194, 4.738289516843366
0.0, 210.84677916318194
210.31622088126747, 0.5305582819144661
0.0, 210.31622088126747
201.01569085833697, 9.300530022930502
0.0, 201.01569085833697
33.305225740627506, 167.71046511770948
0.0, 33.305225740627506
0.0, 33.305225740627506
259.4065791365073, 3.7345907323003757
212.56200003469044, 46.844579101816834
203.73727017007312, 8.824729864617325
0.0, 203.73727017007312
202.2633914134418, 1.4738787566313079
0.0, 202.2633914134418
28.584950364027048, 173.67844104941477
0.0, 28.584950364027048
0.0, 28.584950364027048
207.873520175488, 4.688479859202431
0.0, 207.873520175488
204.1551606306809, 3.7183595448071003
0.0, 204.1551606306809
0.0, 204.1551606306809
214.1368817905947, 45.26969734591256
0.0, 214.1368817905947
200.3746534249956, 13.7622283655991
0.0, 200.3746534249956
176.32801079791471, 24.0466426270809
0.0, 176.32801079791471
120.67988681815979, 55.64812397975493
0.0, 120.67988681815979
0.0, 120.67988681815979
320.74605127533823, 45.311039040679816
245.40748115634378, 75.33857011899445
218.00134208353006, 27.406139072813716
0.0, 218.00134208353006
206.5073563736057, 11.493985709924374
0.0, 206.5073563736057
205.01366963011347, 1.4936867434922192
0.0, 205.01366963011347
0.0, 205.01366963011347
231.83482131644675, 13.572659839897028
216.97078874026667, 14.86403257618008
200.59078368046377, 16.380005059802897
0.0, 200.59078368046377
167.79053234900024, 32.80025133146353
0.0, 167.79053234900024
0.0, 167.79053234900024
205.1985863944295, 11.772202345837172
0.0, 205.1985863944295
201.75053348373024, 3.4480529106992606
0.0, 201.75053348373024
62.86762843930897, 138.88290504442125
20.440574576596415, 42.427053862712555
0.0, 20.440574576596415
11.044381680897388, 9.396192895699027
0.0, 11.044381680897388
0.0, 11.044381680897388
56.40592019462424, 6.461708244684736
0.0, 56.40592019462424
26.066682738296002, 30.339237456328235
0.0, 26.066682738296002
0.0, 26.066682738296002
219.56114086688586, 12.273680449560885
202.48676235467812, 17.074378512207744
0.0, 202.48676235467812
0.0, 202.48676235467812
215.6169937087559, 3.944147158129965
205.18234685637336, 10.434646852382542
0.0, 205.18234685637336
202.572752692316, 2.60959416405737
0.0, 202.572752692316
66.77786245514847, 135.79489023716752
0.0, 66.77786245514847
0.0, 66.77786245514847
206.75821312843198, 8.858780580323923
24.197565005978717, 182.56064812245324
0.0, 24.197565005978717
0.0, 24.197565005978717
206.29590321939014, 0.462309909041835
17.576149271261176, 188.71975394812895
0.0, 17.576149271261176
0.0, 17.576149271261176
183.86159958401836, 22.434303635371776
0.0, 183.86159958401836
114.14108860685158, 69.72051097716678
0.0, 114.14108860685158
0.0, 114.14108860685158
285.51612298498566, 35.229928290352575
232.96764754495078, 52.54847544003488
230.2346518846909, 2.7329956602598884
100.24637793101988, 129.988273953671
0.0, 100.24637793101988
0.0, 100.24637793101988
222.42063785771327, 7.814014026977617
200.93069595981066, 21.48994189790261
88.79903198447413, 112.13166397533654
0.0, 88.79903198447413
0.0, 88.79903198447413
200.83944668562526, 0.09124927418540096
0.0, 200.83944668562526
70.49783916915389, 130.34160751647136
0.0, 70.49783916915389
0.0, 70.49783916915389
206.35279686049827, 16.067840997215
200.09595973232283, 6.256837128175448
0.0, 200.09595973232283
0.0, 200.09595973232283
205.0266473690371, 1.326149491461166
0.0, 205.0266473690371
99.09680272744733, 105.92984464158978
61.19317156707638, 37.90363116037095
0.0, 61.19317156707638
0.0, 61.19317156707638
94.81609409880845, 4.280708628638877
0.0, 94.81609409880845
0.0, 94.81609409880845
230.98399444621182, 1.9836530987389551
209.26451861145492, 21.719475834756906
206.51406323681158, 2.7504553746433373
35.009760713885164, 171.50430252292642
0.0, 35.009760713885164
0.0, 35.009760713885164
203.17947751140653, 3.3345857254050486
11.411304201330129, 191.7681733100764
0.0, 11.411304201330129
0.0, 11.411304201330129
41.58205980556647, 161.59741770584006
0.0, 41.58205980556647
0.0, 41.58205980556647
206.55517376177076, 2.7093448496841575
0.0, 206.55517376177076
203.97595457736318, 2.5792191844075774
104.4743952409753, 99.50155933638788
0.0, 104.4743952409753
0.0, 104.4743952409753
201.9343916430794, 2.0415629342837747
0.0, 201.9343916430794
61.385243774241644, 140.54914786883776
0.0, 61.385243774241644
0.0, 61.385243774241644
217.4438701062897, 13.54012433992213
210.84168149749559, 6.602188608794108
203.22803639260889, 7.6136451048867
29.37276476938066, 173.85527162322822
0.0, 29.37276476938066
0.0, 29.37276476938066
121.27003371127566, 81.95800268133323
0.0, 121.27003371127566
0.0, 121.27003371127566
209.22988984291757, 1.6117916545780133
0.0, 209.22988984291757
207.15289104860696, 2.0769987943106116
0.0, 207.15289104860696
53.155214489189845, 153.99767655941713
0.0, 53.155214489189845
0.0, 53.155214489189845
211.48823539715886, 5.955634709130834
200.7517307474151, 10.73650464974375
5.775914723784499, 194.9758160236306
0.0, 5.775914723784499
0.0, 5.775914723784499
85.17813082942817, 115.57359991798694
0.0, 85.17813082942817
49.660177927628844, 35.517952901799326
0.0, 49.660177927628844
0.0, 49.660177927628844
211.46242468719598, 0.02581070996288304
50.56619903909744, 160.89622564809855
0.0, 50.56619903909744
38.40581134378947, 12.160387695307968
0.0, 38.40581134378947
0.0, 38.40581134378947
210.13997966034725, 1.322445026848726
149.37551930149948, 60.76446035884777
16.420618907291068, 132.9549003942084
0.0, 16.420618907291068
0.0, 16.420618907291068
118.0301284825774, 31.345390818922084
0.0, 118.0301284825774
21.750428434339266, 96.27970004823813
0.0, 21.750428434339266
0.0, 21.750428434339266
206.32917429053754, 3.8108053698097137
0.0, 206.32917429053754
0.0, 206.32917429053754
239.74140419020694, 45.77471879477872
0.0, 239.74140419020694
158.32785974100452, 81.41354444920242
0.0, 158.32785974100452
153.79736986426883, 4.530489876735686
0.0, 153.79736986426883
0.0, 153.79736986426883
13467.183926586109, 33834.15099378646
7762.872253364652, 5704.311673221457
902.2263230516114, 6860.645930313041
217.24242057372058, 684.9839024778909
0.0, 217.24242057372058
212.68609076240185, 4.556329811318733
0.0, 212.68609076240185
212.48141197926492, 0.20467878313692722
0.0, 212.48141197926492
99.58549124792764, 112.89592073133728
0.0, 99.58549124792764
0.0, 99.58549124792764
234.7257701438029, 667.5005529078085
223.7489877219653, 10.976782421837584
209.99254556064682, 13.756442161318489
203.42494438239368, 6.567601178253142
0.0, 203.42494438239368
49.58742533246274, 153.83751904993093
0.0, 49.58742533246274
0.0, 49.58742533246274
206.58506245793595, 3.40748310271087
0.0, 206.58506245793595
0.0, 206.58506245793595
216.1054216306399, 7.643566091325397
215.26297950347342, 0.8424421271664926
65.4829838595691, 149.77999564390433
0.0, 65.4829838595691
49.28819219368474, 16.19479166588436
0.0, 49.28819219368474
0.0, 49.28819219368474
214.1409573899349, 1.1220221135385202
0.0, 214.1409573899349
208.19694890114596, 5.944008488788938
0.0, 208.19694890114596
204.90867586014716, 3.288273040998803
0.0, 204.90867586014716
47.97549917657247, 156.9331766835747
0.0, 47.97549917657247
0.0, 47.97549917657247
215.46788527236413, 0.6375363582757814
49.170480258295036, 166.29740501406908
0.0, 49.170480258295036
0.0, 49.170480258295036
92.23200545317012, 123.23587981919401
0.0, 92.23200545317012
25.5656692748013, 66.66633617836882
0.0, 25.5656692748013
0.0, 25.5656692748013
