node_generations, branch_length
233.85051167294628, 0.8752584708566076
0.0, 233.85051167294628
229.62260882905144, 4.227902843894839
200.50003588532775, 29.122572943723696
0.0, 200.50003588532775
172.43329726286302, 28.066738622464726
0.0, 172.43329726286302
63.66780527211923, 108.76549199074378
0.0, 63.66780527211923
0.0, 63.66780527211923
217.51395484831315, 12.108653980738296
210.21565179170074, 7.298303056612411
203.60582942964194, 6.609822362058793
194.18582674300424, 9.420002686637702
0.0, 194.18582674300424
71.61191039121046, 122.57391635179378
0.0, 71.61191039121046
13.468953244930212, 58.142957146280246
0.0, 13.468953244930212
0.0, 13.468953244930212
201.195942791824, 2.409886637817948
0.0, 201.195942791824
97.79479770074404, 103.40114509107995
0.0, 97.79479770074404
51.99923245830252, 45.79556524244152
0.0, 51.99923245830252
48.38442831382787, 3.614804144474654
0.0, 48.38442831382787
0.0, 48.38442831382787
205.9170503149912, 4.2986014767095355
183.16694970013293, 22.75010061485827
0.0, 183.16694970013293
0.0, 183.16694970013293
205.84202889812053, 0.0750214168706691
0.0, 205.84202889812053
205.7439020975644, 0.09812680055614464
41.779569619891305, 163.96433247767308
0.0, 41.779569619891305
0.0, 41.779569619891305
203.8127035611804, 1.931198536383988
0.0, 203.8127035611804
44.752702313750824, 159.06000124742957
0.0, 44.752702313750824
0.0, 44.752702313750824
216.04326009445683, 1.4706947538563213
0.0, 216.04326009445683
210.15840345058493, 5.884856643871899
0.0, 210.15840345058493
207.29321736588096, 2.8651860847039643
68.77709862834786, 138.5161187375331
0.0, 68.77709862834786
0.0, 68.77709862834786
201.48204628999247, 5.811171075888495
0.0, 201.48204628999247
0.0, 201.48204628999247
2968.5293597673713, 4794.342893597281
336.7683873690511, 2631.76097239832
250.3618388670872, 86.4065485019639
214.32516775849822, 36.03667110858896
0.0, 214.32516775849822
128.43375921317136, 85.89140854532687
59.89393927547364, 68.53981993769771
0.0, 59.89393927547364
0.0, 59.89393927547364
119.12863644438255, 9.305122768788806
0.0, 119.12863644438255
0.0, 119.12863644438255
229.07185158200647, 21.289987285080713
0.0, 229.07185158200647
214.13056051268836, 14.941291069318112
206.64738760102568, 7.4831729116626775
204.6555682916163, 1.9918193094093795
38.79851719384162, 165.85705109777467
0.0, 38.79851719384162
0.0, 38.79851719384162
184.75522486955282, 19.900343422063486
0.0, 184.75522486955282
127.94377113148934, 56.81145373806348
0.0, 127.94377113148934
0.0, 127.94377113148934
205.47142091252746, 1.175966688498221
139.2030936582913, 66.26832725423617
0.0, 139.2030936582913
0.0, 139.2030936582913
202.19922877576212, 3.272192136765341
12.710101790964483, 189.48912698479765
0.0, 12.710101790964483
0.0, 12.710101790964483
121.4598328763037, 80.73939589945843
0.0, 121.4598328763037
5.19197402911522, 116.26785884718848
0.0, 5.19197402911522
0.0, 5.19197402911522
213.9054448474704, 0.22511566521797022
201.78933677091558, 12.11610807655481
112.63276864136434, 89.15656812955125
0.0, 112.63276864136434
0.0, 112.63276864136434
200.481799339589, 1.3075374313265797
50.55711921797874, 149.92468012161027
0.0, 50.55711921797874
22.568688567417457, 27.98843065056128
0.0, 22.568688567417457
0.0, 22.568688567417457
60.4145559821469, 140.0672433574421
0.0, 60.4145559821469
34.02455721935887, 26.389998762788032
0.0, 34.02455721935887
0.0, 34.02455721935887
209.15029858141943, 4.755146266050957
203.2560717008414, 5.894226880578032
0.0, 203.2560717008414
202.12589741421485, 1.1301742866265556
0.7401746731490745, 201.38572274106576
0.0, 0.7401746731490745
0.0, 0.7401746731490745
121.72624319767843, 80.39965421653642
0.0, 121.72624319767843
0.0, 121.72624319767843
207.61369768305283, 1.5366008983666006
0.0, 207.61369768305283
201.31782008854466, 6.29587759450817
0.0, 201.31782008854466
198.13027356012793, 3.187546528416732
0.0, 198.13027356012793
14.740720604826842, 183.3895529553011
0.0, 14.740720604826842
0.0, 14.740720604826842
268.4262805688877, 68.34210680016338
209.74000158549669, 58.68627898339102
129.31416305421786, 80.42583853127883
0.0, 129.31416305421786
123.31615278543015, 5.998010268787709
0.0, 123.31615278543015
11.692878527327998, 111.62327425810216
0.0, 11.692878527327998
0.0, 11.692878527327998
205.65972775535633, 4.0802738301403565
0.0, 205.65972775535633
131.68030104925586, 73.97942670610047
0.0, 131.68030104925586
0.0, 131.68030104925586
257.659738384708, 10.766542184179684
224.11445670932767, 33.54528167538035
210.58420932809776, 13.530247381229913
0.0, 210.58420932809776
180.13856243520155, 30.445646892896207
99.61933129864991, 80.51923113655164
0.0, 99.61933129864991
0.0, 99.61933129864991
134.57922503659128, 45.55933739861027
0.0, 134.57922503659128
81.50261405202806, 53.07661098456322
0.0, 81.50261405202806
0.0, 81.50261405202806
218.18919106428996, 5.925265645037712
0.0, 218.18919106428996
209.97233575125935, 8.216855313030607
104.3273547196689, 105.64498103159045
0.0, 104.3273547196689
0.0, 104.3273547196689
205.16582194711668, 4.806513804142668
41.70161447713681, 163.46420746997987
0.0, 41.70161447713681
25.289967452743966, 16.411647024392842
0.0, 25.289967452743966
0.0, 25.289967452743966
113.30912872080118, 91.8566932263155
0.0, 113.30912872080118
65.99783619057402, 47.31129253022716
0.0, 65.99783619057402
0.0, 65.99783619057402
242.06310062126954, 15.59663776343848
208.85521382399926, 33.20788679727028
159.83891514970165, 49.016298674297616
0.0, 159.83891514970165
0.0, 159.83891514970165
203.5037509684195, 5.3514628555797685
46.46074255124568, 157.0430084171738
0.0, 46.46074255124568
0.0, 46.46074255124568
158.49964290805212, 45.00410806036737
0.0, 158.49964290805212
0.0, 158.49964290805212
238.2470057971794, 3.816094824090129
0.0, 238.2470057971794
203.33307599425174, 34.91392980292767
201.08157845256065, 2.2514975416910943
0.0, 201.08157845256065
0.0, 201.08157845256065
202.8455408766964, 0.4875351175553533
0.0, 202.8455408766964
45.93529046387306, 156.91025041282333
0.0, 45.93529046387306
0.0, 45.93529046387306
1119.1864986290504, 1849.3428611383208
230.64727533499084, 888.5392232940596
206.28379175015687, 24.363483584833972
0.0, 206.28379175015687
204.05128081950537, 2.2325109306515003
0.0, 204.05128081950537
202.68213989603439, 1.3691409234709795
0.0, 202.68213989603439
0.0, 202.68213989603439
226.35326122627296, 4.2940141087178745
206.55180353073527, 19.801457695537692
201.46959296478536, 5.082210565949907
130.6947972762943, 70.77479568849105
0.0, 130.6947972762943
0.0, 130.6947972762943
200.49441325108518, 0.9751797137001859
130.70599905256196, 69.78841419852321
0.0, 130.70599905256196
0.0, 130.70599905256196
200.4612056322506, 0.0332076188345809
61.13699486554131, 139.32421076670929
0.0, 61.13699486554131
0.0, 61.13699486554131
111.78061041075237, 88.68059522149822
0.0, 111.78061041075237
0.0, 111.78061041075237
204.45274036254565, 2.099063168189616
0.0, 204.45274036254565
200.43043643047727, 4.022303932068382
0.0, 200.43043643047727
1.5544245308405065, 198.87601189963678
0.0, 1.5544245308405065
0.0, 1.5544245308405065
210.43616068538853, 15.917100540884434
0.0, 210.43616068538853
201.21419416138693, 9.221966524001601
149.45974380048156, 51.754450360905366
0.0, 149.45974380048156
0.0, 149.45974380048156
201.01654614894048, 0.19764801244645014
0.0, 201.01654614894048
200.6652582134572, 0.35128793548327053
0.0, 200.6652582134572
0.0, 200.6652582134572
1004.2504749788931, 114.93602365015738
273.42630540020417, 730.824169578689
211.10226255239243, 62.32404284781174
204.12741418112435, 6.974848371268081
56.11887720178746, 148.0085369793369
0.0, 56.11887720178746
0.0, 56.11887720178746
201.0123658853297, 3.115048295794651
0.8840123747423124, 200.12835351058737
0.0, 0.8840123747423124
0.0, 0.8840123747423124
163.7190791482256, 37.2932867371041
0.0, 163.7190791482256
0.0, 163.7190791482256
208.3651800786764, 2.7370824737160433
42.07899176181848, 166.2861883168579
0.0, 42.07899176181848
0.0, 42.07899176181848
203.82650510579464, 4.538674972881751
114.56160364996181, 89.26490145583283
0.0, 114.56160364996181
110.83559547420795, 3.7260081757538615
0.0, 110.83559547420795
0.0, 110.83559547420795
200.37604089868705, 3.4504642071075864
0.0, 200.37604089868705
0.0, 200.37604089868705
214.14536048334304, 59.28094491686113
204.5915287088619, 9.553831774481154
0.0, 204.5915287088619
201.364433516518, 3.2270951923438815
0.0, 201.364433516518
0.0, 201.364433516518
206.2947782744903, 7.850582208852728
0.0, 206.2947782744903
103.47319672482455, 102.82158154966577
0.0, 103.47319672482455
0.0, 103.47319672482455
907.1226653709973, 97.12780960789576
206.6290915066223, 700.493573864375
0.0, 206.6290915066223
152.8495224589303, 53.77956904769201
0.0, 152.8495224589303
133.66378453026323, 19.185737928667066
0.0, 133.66378453026323
51.667331415877605, 81.99645311438562
0.0, 51.667331415877605
0.0, 51.667331415877605
241.62611488780476, 665.4965504831926
204.72174367775062, 36.90437121005414
200.85482713984274, 3.8669165379078834
0.0, 200.85482713984274
0.0, 200.85482713984274
204.35771284763365, 0.3640308301169739
200.47918516651492, 3.878527681118726
0.0, 200.47918516651492
0.0, 200.47918516651492
204.29127906120624, 0.06643378642741027
0.0, 204.29127906120624
203.8932179977792, 0.3980610634270363
18.08637705302253, 185.8068409447567
0.0, 18.08637705302253
0.0, 18.08637705302253
203.45767983896906, 0.43553815881014657
13.534096868521235, 189.92358297044782
0.0, 13.534096868521235
0.0, 13.534096868521235
73.39089208434523, 130.06678775462382
0.0, 73.39089208434523
4.825272879737894, 68.56561920460733
0.0, 4.825272879737894
0.0, 4.825272879737894
225.06502938977434, 16.561085498030423
213.67425316281674, 11.390776226957598
85.58350041844085, 128.0907527443759
0.0, 85.58350041844085
0.0, 85.58350041844085
207.42153645943367, 6.252716703383072
0.0, 207.42153645943367
201.99553788651988, 5.425998572913784
0.0, 201.99553788651988
201.757825596457, 0.23771229006288763
36.27469644312667, 165.4831291533303
0.0, 36.27469644312667
10.421229068308964, 25.853467374817708
0.0, 10.421229068308964
0.0, 10.421229068308964
85.80343090399981, 115.95439469245719
0.0, 85.80343090399981
0.0, 85.80343090399981
217.17908817053282, 7.885941219241516
164.85107719000638, 52.32801098052644
0.0, 164.85107719000638
149.9457752309721, 14.90530195903429
0.0, 149.9457752309721
115.65099411971363, 34.29478111125846
0.0, 115.65099411971363
9.280261916660267, 106.37073220305336
0.0, 9.280261916660267
0.0, 9.280261916660267
203.35234486807275, 13.826743302460073
0.0, 203.35234486807275
92.76464666583254, 110.5876982022402
0.0, 92.76464666583254
22.624521728730983, 70.14012493710156
0.0, 22.624521728730983
0.0, 22.624521728730983
10839.817115066175, 2627.3668115199343
5025.799601803138, 5814.017513263037
1303.4521934732506, 3722.3474083298875
50.739826946294656, 1252.712366526956
0.0, 50.739826946294656
2.0573866866405606, 48.68244025965409
0.0, 2.0573866866405606
0.0, 2.0573866866405606
946.3204834869546, 357.1317099862961
321.49255590417886, 624.8279275827757
223.31725566391395, 98.1753002402649
0.0, 223.31725566391395
207.39109964213634, 15.926156021777615
0.0, 207.39109964213634
58.50887969711409, 148.88221994502226
0.0, 58.50887969711409
0.0, 58.50887969711409
239.03572088084104, 82.45683502333782
0.0, 239.03572088084104
230.83069472072785, 8.205026160113192
191.04934442520394, 39.78135029552391
0.0, 191.04934442520394
108.59437978818133, 82.45496463702261
0.0, 108.59437978818133
27.777599706471715, 80.81678008170961
0.0, 27.777599706471715
0.0, 27.777599706471715
227.2352903034146, 3.5954044173132615
0.0, 227.2352903034146
216.9526168768932, 10.282673426521399
0.0, 216.9526168768932
200.29611456415023, 16.65650231274296
0.0, 200.29611456415023
191.2502828737984, 9.045831690351832
0.0, 191.2502828737984
84.37560430476461, 106.87467856903379
0.0, 84.37560430476461
42.3668798151769, 42.008724489587706
0.0, 42.3668798151769
35.90833802669631, 6.458541788480588
0.0, 35.90833802669631
1.9193052880345727, 33.98903273866174
0.0, 1.9193052880345727
0.0, 1.9193052880345727
371.4345397435232, 574.8859437434314
210.59356749810948, 160.84097224541372
80.64791490832974, 129.94565258977974
0.0, 80.64791490832974
0.0, 80.64791490832974
203.73248178875798, 6.861085709351499
0.0, 203.73248178875798
98.06221479309698, 105.670266995661
0.0, 98.06221479309698
65.54373119659562, 32.51848359650137
0.0, 65.54373119659562
0.0, 65.54373119659562
304.9216263947795, 66.51291334874372
230.20421114088523, 74.71741525389425
6.293371422480147, 223.9108397184051
0.0, 6.293371422480147
0.0, 6.293371422480147
225.6803607749531, 4.523850365932134
0.0, 225.6803607749531
207.15314185231898, 18.52721892263412
0.0, 207.15314185231898
202.74088307869724, 4.412258773621744
0.0, 202.74088307869724
101.84058091199884, 100.9003021666984
0.0, 101.84058091199884
56.68844271348888, 45.15213819850996
0.0, 56.68844271348888
0.0, 56.68844271348888
232.9940634653832, 71.92756292939629
0.0, 232.9940634653832
200.7170569048669, 32.2770065605163
38.715203605419994, 162.0018532994469
0.0, 38.715203605419994
0.0, 38.715203605419994
116.51109462992386, 84.20596227494303
0.0, 116.51109462992386
69.62233381854705, 46.88876081137681
0.0, 69.62233381854705
0.0, 69.62233381854705
2388.1751554712823, 2637.624446331856
353.94424605115347, 2034.230909420129
207.42080155767488, 146.5234444934786
0.0, 207.42080155767488
0.0, 207.42080155767488
307.9934347023016, 45.95081134885186
276.6044756484555, 31.388959053846122
0.0, 276.6044756484555
274.4448039063935, 2.1596717420620166
232.98966267669323, 41.455141229700246
0.0, 232.98966267669323
166.04330013300563, 66.9463625436876
0.0, 166.04330013300563
0.0, 166.04330013300563
266.1330548504496, 8.311749055943892
0.0, 266.1330548504496
231.01817805030322, 35.11487680014636
218.36034251686715, 12.65783553343607
0.0, 218.36034251686715
211.08578053354327, 7.274561983323878
0.0, 211.08578053354327
0.0, 211.08578053354327
224.84589770435713, 6.172280345946092
203.1844019553628, 21.661495748994327
201.11472571271392, 2.0696762426488817
0.0, 201.11472571271392
68.9011290876561, 132.21359662505782
0.0, 68.9011290876561
0.0, 68.9011290876561
201.23135882485556, 1.9530431305072398
0.0, 201.23135882485556
161.45348445788315, 39.77787436697241
0.0, 161.45348445788315
35.42105893511497, 126.03242552276818
0.0, 35.42105893511497
0.0, 35.42105893511497
216.1848369765669, 8.661060727790215
0.0, 216.1848369765669
188.67288130695886, 27.511955669608056
0.0, 188.67288130695886
92.00810721580473, 96.66477409115413
0.0, 92.00810721580473
90.34328116301863, 1.664826052786097
0.0, 90.34328116301863
21.786253521597487, 68.55702764142114
0.0, 21.786253521597487
0.0, 21.786253521597487
289.8583597294923, 18.13507497280932
254.72248182647476, 35.13587790301753
102.52208134565727, 152.2004004808175
4.890050359795923, 97.63203098586135
0.0, 4.890050359795923
0.0, 4.890050359795923
51.896744614091226, 50.625336731566044
0.0, 51.896744614091226
50.603836076315716, 1.29290853777551
0.0, 50.603836076315716
0.0, 50.603836076315716
229.35941297268243, 25.363068853792328
0.0, 229.35941297268243
216.95385285225092, 12.405560120431517
0.0, 216.95385285225092
215.37582733849155, 1.5780255137593713
0.0, 215.37582733849155
200.80011100983097, 14.575716328660576
124.4000367358505, 76.40007427398047
0.0, 124.4000367358505
25.23187803640823, 99.16815869944227
0.0, 25.23187803640823
0.0, 25.23187803640823
131.15998653408158, 69.64012447574939
0.0, 131.15998653408158
0.0, 131.15998653408158
264.0458137018529, 25.81254602763937
246.4079089102436, 17.637904791609316
220.73107442305118, 25.676834487192423
204.0756174730093, 16.655456950041895
0.0, 204.0756174730093
0.0, 204.0756174730093
218.3579341620908, 2.3731402609603833
200.81767487677834, 17.54025928531246
0.0, 200.81767487677834
99.76938634330631, 101.04828853347203
0.0, 99.76938634330631
15.785629001439117, 83.98375734186719
0.0, 15.785629001439117
0.0, 15.785629001439117
210.7964514795778, 7.561482682513002
49.349100770365666, 161.44735070921212
0.0, 49.349100770365666
0.0, 49.349100770365666
200.186525978899, 10.609925500678798
0.0, 200.186525978899
0.0, 200.186525978899
240.78582908523504, 5.622079825008569
0.0, 240.78582908523504
212.80334450492208, 27.982484580312956
165.78733402186202, 47.01601048306006
22.726610273664132, 143.0607237481979
0.0, 22.726610273664132
0.0, 22.726610273664132
26.997439529056265, 138.78989449280576
0.0, 26.997439529056265
0.0, 26.997439529056265
203.58240166855012, 9.220942836371961
0.0, 203.58240166855012
0.0, 203.58240166855012
248.5745826538862, 15.471231047966711
0.0, 248.5745826538862
241.18062393152894, 7.393958722357269
0.0, 241.18062393152894
210.52421611071765, 30.656407820811296
0.0, 210.52421611071765
66.39803047025863, 144.12618564045903
0.0, 66.39803047025863
0.0, 66.39803047025863
1458.494366769777, 929.6807887015054
270.17574149340817, 1188.3186252763687
239.82004732914055, 30.355694164267618
210.30265478491566, 29.51739254422489
41.321892622432, 168.98076216248364
0.0, 41.321892622432
0.0, 41.321892622432
200.85593792937775, 9.446716855537915
98.54376234334936, 102.31217558602839
0.0, 98.54376234334936
0.0, 98.54376234334936
181.7957168068514, 19.060221122526343
0.0, 181.7957168068514
31.2727174296479, 150.5229993772035
0.0, 31.2727174296479
0.0, 31.2727174296479
220.42852956804526, 19.391517761095287
0.0, 220.42852956804526
208.79807007447684, 11.630459493568424
0.0, 208.79807007447684
47.567086139580205, 161.23098393489664
0.0, 47.567086139580205
0.0, 47.567086139580205
265.39447069611526, 4.781270797292905
0.0, 265.39447069611526
222.02828142851257, 43.36618926760269
206.25436903204493, 15.773912396467637
17.296802196451605, 188.95756683559333
0.0, 17.296802196451605
15.902367286619143, 1.3944349098324622
0.0, 15.902367286619143
0.0, 15.902367286619143
201.88750503319562, 4.366863998849311
0.0, 201.88750503319562
0.0, 201.88750503319562
218.13962119239125, 3.888660236121325
0.0, 218.13962119239125
201.39024567504876, 16.749375517342486
0.0, 201.39024567504876
200.91968416979734, 0.4705615052514247
0.0, 200.91968416979734
0.0, 200.91968416979734
320.78965260403373, 1137.704714165743
203.87306176603346, 116.91659083800027
130.09136432847853, 73.78169743755493
0.0, 130.09136432847853
44.5352926309923, 85.55607169748623
0.0, 44.5352926309923
0.0, 44.5352926309923
200.7186515708458, 3.1544101951876655
0.0, 200.7186515708458
139.28902975694453, 61.429621813901264
7.546413698982557, 131.74261605796198
0.0, 7.546413698982557
0.0, 7.546413698982557
20.738576452486004, 118.55045330445853
0.0, 20.738576452486004
0.0, 20.738576452486004
260.78404413052, 60.005608473513746
0.0, 260.78404413052
201.76811749662062, 59.01592663389937
0.0, 201.76811749662062
200.26946217693336, 1.4986553196872592
0.0, 200.26946217693336
91.20382023895074, 109.06564193798262
0.0, 91.20382023895074
58.093024227658766, 33.110796011291974
0.0, 58.093024227658766
23.501637396229643, 34.59138683142912
0.0, 23.501637396229643
0.0, 23.501637396229643
10789.510130458564, 50.3069846076105
282.6405055441438, 10506.86962491442
253.1955124073346, 29.444993136809217
205.405010772728, 47.79050163460661
0.0, 205.405010772728
203.73314659122477, 1.6718641815032242
123.82273705624365, 79.91040953498111
0.0, 123.82273705624365
39.57134456644079, 84.25139248980287
0.0, 39.57134456644079
0.0, 39.57134456644079
200.8710813992631, 2.862065191961676
0.0, 200.8710813992631
200.74564006557893, 0.1254413336841651
0.0, 200.74564006557893
31.395333566322304, 169.35030649925662
0.0, 31.395333566322304
14.465232247925165, 16.93010131839714
0.0, 14.465232247925165
0.0, 14.465232247925165
232.5040996405082, 20.691412766826403
200.98953231714123, 31.514567323366975
0.0, 200.98953231714123
171.2289540904419, 29.760578226699323
0.0, 171.2289540904419
63.44539066398645, 107.78356342645546
0.0, 63.44539066398645
32.317697260759914, 31.127693403226537
0.0, 32.317697260759914
0.0, 32.317697260759914
226.1586088562967, 6.345490784211506
209.9694265204997, 16.189182335797
0.0, 209.9694265204997
173.66033824979908, 36.30908827070061
56.840279551593206, 116.82005869820588
0.0, 56.840279551593206
0.0, 56.840279551593206
93.43337034422696, 80.22696790557212
0.0, 93.43337034422696
78.71784930269152, 14.715521041535439
0.0, 78.71784930269152
0.0, 78.71784930269152
220.98931289566664, 5.169295960630052
7.103170976296184, 213.88614191937046
0.0, 7.103170976296184
0.0, 7.103170976296184
211.64440425170773, 9.344908643958917
200.0121433618861, 11.632260889821623
0.0, 200.0121433618861
38.773866764120996, 161.2382765977651
0.0, 38.773866764120996
0.0, 38.773866764120996
203.991950752084, 7.652453499623732
201.53878273232831, 2.4531680197556796
0.0, 201.53878273232831
0.0, 201.53878273232831
201.81294406771107, 2.179006684372922
200.72793254273398, 1.0850115249770909
115.76852829965351, 84.95940424308047
0.0, 115.76852829965351
0.0, 115.76852829965351
128.9203799380332, 71.80755260470079
0.0, 128.9203799380332
37.59348395436047, 91.32689598367273
0.0, 37.59348395436047
0.0, 37.59348395436047
201.59718645423186, 0.2157576134792123
0.0, 201.59718645423186
0.0, 201.59718645423186
259.47612999917624, 23.164375544967584
203.64164825239885, 55.834481746777385
26.836249641669923, 176.80539861072893
0.0, 26.836249641669923
0.0, 26.836249641669923
203.21187026097823, 0.4297779914206217
0.0, 203.21187026097823
20.738564129897476, 182.47330613108076
0.0, 20.738564129897476
0.0, 20.738564129897476
225.43072682820477, 34.04540317097147
0.0, 225.43072682820477
206.43427057891526, 18.99645624928951
0.0, 206.43427057891526
0.0, 206.43427057891526
339.40537455570075, 10450.104755902863
222.4585783560616, 116.94679619963915
200.86173999300925, 21.596838363052342
0.0, 200.86173999300925
0.0, 200.86173999300925
215.4354194302299, 7.023158925831694
208.91376127299972, 6.521658157230178
0.0, 208.91376127299972
201.3632170721768, 7.550544200822912
0.0, 201.3632170721768
200.98483128527045, 0.3783857869063638
0.0, 200.98483128527045
0.0, 200.98483128527045
211.9959777319705, 3.439441698259401
202.30396204914624, 9.692015682824263
0.0, 202.30396204914624
134.48167235374757, 67.82228969539867
0.0, 134.48167235374757
43.79441874693392, 90.68725360681364
0.0, 43.79441874693392
32.641088925226434, 11.153329821707487
0.0, 32.641088925226434
0.0, 32.641088925226434
209.03599648527523, 2.959981246695264
0.0, 209.03599648527523
200.90030659265759, 8.135689892617648
0.0, 200.90030659265759
127.0152688359531, 73.88503775670449
0.0, 127.0152688359531
0.0, 127.0152688359531
325.1842037215356, 14.22117083416515
231.27527640807574, 93.90892731345986
142.03136730584495, 89.24390910223079
0.0, 142.03136730584495
79.91395161408643, 62.117415691758524
0.0, 79.91395161408643
0.0, 79.91395161408643
203.41488038349522, 27.860396024580524
0.0, 203.41488038349522
200.00880160021822, 3.406078783276996
4.542409264735461, 195.46639233548277
0.0, 4.542409264735461
0.0, 4.542409264735461
190.82901316420106, 9.179788436017162
7.089577339246343, 183.7394358249547
0.0, 7.089577339246343
0.0, 7.089577339246343
56.740657181956124, 134.08835598224493
0.0, 56.740657181956124
0.0, 56.740657181956124
269.71115003019196, 55.47305369134364
210.74220547559668, 58.96894455459528
0.0, 210.74220547559668
0.0, 210.74220547559668
217.10814642869872, 52.60300360149324
206.91038626836743, 10.197760160331285
167.82761360911877, 39.08277265924866
52.49582874920321, 115.33178485991556
0.0, 52.49582874920321
0.0, 52.49582874920321
165.044617797352, 2.7829958117667672
0.0, 165.044617797352
23.745089054530894, 141.2995287428211
0.0, 23.745089054530894
0.0, 23.745089054530894
205.07456070619017, 1.8358255621772628
0.0, 205.07456070619017
127.88486065273918, 77.18970005345099
0.0, 127.88486065273918
0.0, 127.88486065273918
213.64011693187268, 3.468029496826034
202.6365201946312, 11.00359673724148
0.0, 202.6365201946312
112.32424907067016, 90.31227112396104
0.0, 112.32424907067016
0.0, 112.32424907067016
210.9696879704764, 2.670428961396283
0.0, 210.9696879704764
102.72299962648151, 108.24668834399489
0.0, 102.72299962648151
0.0, 102.72299962648151
