Node, generations
Node 3813, 26748.485320100128
Node 1960, 3863.4666322177745
Node 558, 205.8629578803948
Node 1149, 392.4484299267759
Node 1031, 286.7889194839129
Node 999, 266.93432751333324
Node 798, 220.91545746221936
Node 388, 201.85542877460932
Node 1078, 322.28851260030217
Node 1021, 279.76218572783324
Node 953, 251.75936447011924
Node 3180, 14548.544083284032
Node 2310, 5888.239127092032
Node 1151, 394.877630105328
Node 1003, 270.45048498376866
Node 285, 200.02559081614334
Node 1035, 288.6463428029336
Node 1010, 274.46797811140283
Node 954, 251.79800245360147
Node 508, 204.57214619457199
Node 255, 176.8070572768334
Node 975, 258.84413059921906
Node 718, 213.39598947115093
Node 1236, 826.6534310195804
Node 1127, 366.030757325492
Node 963, 253.39492554662996
Node 164, 62.41293488622456
Node 1111, 350.60007340245653
Node 842, 226.99553409834888
Node 1007, 271.61886235993313
Node 968, 257.1020433674836
Node 147, 40.729378368097386
Node 949, 249.49649710861945
Node 985, 262.7043253781366
Node 826, 225.3533794474413
Node 686, 211.4112107751119
Node 181, 101.82413611822562
Node 1185, 602.4843405958334
Node 1132, 374.37861239097265
Node 845, 227.04470335499923
Node 543, 205.51483428873334
Node 623, 208.1199241738958
Node 1067, 312.8050764145941
Node 951, 250.75152394475788
Node 506, 204.49431577832698
Node 544, 205.5461048402507
Node 268, 188.68291096082143
Node 1057, 305.16523638254984
Node 896, 237.35497385928377
Node 251, 172.89509552182435
Node 820, 223.67109640627172
Node 274, 192.33388138143613
Node 1150, 392.6716523719377
Node 1030, 286.08135534422405
Node 281, 199.87412603469207
Node 1098, 339.0856294792946
Node 855, 228.272018685074
Node 142, 27.67455767538913
Node 1024, 281.00068348623034
Node 222, 142.96924821352005
Node 699, 212.1358325077388
Node 490, 204.11970798455548
Node 238, 157.05260807005234
Node 2918, 11141.35029875017
Node 1703, 2725.8170382502194
Node 1124, 364.4851599573261
Node 965, 254.62863794183002
Node 947, 249.1318316330667
Node 884, 235.41824324811674
Node 840, 226.81339976936596
Node 202, 121.43045430612435
Node 957, 252.0549332187157
Node 386, 201.81492632907018
Node 948, 249.4739472525931
Node 697, 212.04714594985023
Node 397, 202.089455514722
Node 928, 245.54891973806545
Node 580, 206.60912600689215
Node 893, 236.59745733427593
Node 974, 258.5077745436371
Node 932, 245.94570846886137
Node 841, 226.92785242971752
Node 946, 248.91313372258608
Node 927, 245.14356971424544
Node 190, 111.65841770538836
Node 1261, 934.4148176900344
Node 797, 220.84332171359853
Node 571, 206.1802465767851
Node 501, 204.26451332609216
Node 445, 202.87407689986
Node 380, 201.72124235314766
Node 612, 207.6555660521171
Node 593, 207.10997330505887
Node 237, 156.92684995497723
Node 2740, 9280.645658239919
Node 1863, 3407.1507067010425
Node 774, 218.45548779556697
Node 1756, 2948.125866170405
Node 1118, 360.3671496486961
Node 149, 45.993418053314926
Node 743, 215.83825239312162
Node 562, 206.00951746323508
Node 420, 202.4540204148025
Node 1330, 1230.3655095177623
Node 1094, 335.4564460836281
Node 908, 239.97147632077304
Node 431, 202.62375950228432
Node 897, 237.47405727082472
Node 895, 236.94586386787753
Node 846, 227.11232472297166
Node 256, 176.86203304012594
Node 815, 222.67274723317135
Node 870, 232.78513429760113
Node 737, 215.27511770888498
Node 456, 203.28738087000983
Node 425, 202.51666617427324
Node 1214, 746.1735204303178
Node 1157, 413.0382863826477
Node 682, 211.17350742841882
Node 880, 234.79630066139458
Node 780, 219.0495834858344
Node 1184, 601.7767549017947
Node 871, 232.91162276771007
Node 185, 103.61842584638012
Node 837, 226.5489336173611
Node 830, 225.78538805016518
Node 527, 205.0552567973586
Node 803, 221.78082726817186
Node 754, 216.66097637521472
Node 768, 217.8919232834644
Node 1063, 309.8885146918633
Node 618, 208.01843962859166
Node 886, 235.88393339849745
Node 462, 203.346774259021
Node 2000, 4053.8526956529104
Node 561, 205.9944930010228
Node 235, 155.47378918486092
Node 211, 133.35471222399167
Node 907, 239.9361629163203
