node_generations, branch_length
5624.51493625605, 65518.27508056267
1196.6357763184171, 4427.879159937633
124.46268141121206, 1072.173094907205
7.454387762843786, 117.00829364836828
0.0, 7.454387762843786
0.0, 7.454387762843786
52.72411037283204, 71.73857103838003
0.0, 52.72411037283204
0.0, 52.72411037283204
303.4324979229737, 893.2032783954435
260.60122915332005, 42.83126876965366
226.68035575213287, 33.92087340118718
202.22258549172727, 24.457770260405596
0.0, 202.22258549172727
200.8994112219412, 1.3231742697860795
0.0, 200.8994112219412
74.26156654912582, 126.63784467281538
17.981666032420765, 56.279900516705055
0.0, 17.981666032420765
14.734700404111463, 3.2469656283093027
0.0, 14.734700404111463
0.0, 14.734700404111463
64.20900279161131, 10.052563757514505
0.0, 64.20900279161131
0.0, 64.20900279161131
215.5012198051174, 11.179135947015482
191.02323903190282, 24.47798077321457
25.712578555683834, 165.31066047621897
0.0, 25.712578555683834
11.868883883574492, 13.843694672109342
0.0, 11.868883883574492
7.078735239889631, 4.790148643684861
0.0, 7.078735239889631
0.0, 7.078735239889631
131.28413600209123, 59.73910302981159
55.60479004854392, 75.67934595354731
0.0, 55.60479004854392
0.0, 55.60479004854392
94.95056443877259, 36.33357156331864
0.0, 94.95056443877259
0.0, 94.95056443877259
215.3502149042489, 0.15100490086848595
120.98635796883048, 94.36385693541843
0.0, 120.98635796883048
0.0, 120.98635796883048
200.1588762678763, 15.191338636372592
66.0276110805832, 134.1312651872931
0.0, 66.0276110805832
0.0, 66.0276110805832
200.0760259278068, 0.08285034006951264
92.9408376415256, 107.13518828628119
0.0, 92.9408376415256
0.0, 92.9408376415256
197.94509920154212, 2.1309267262646756
0.0, 197.94509920154212
5.760055486853204, 192.1850437146889
0.0, 5.760055486853204
0.4647216073966338, 5.295333879456571
0.0, 0.4647216073966338
0.0, 0.4647216073966338
245.3837784321483, 15.217450721171758
0.0, 245.3837784321483
224.54947392436353, 20.834304507784765
208.10609685607403, 16.443377068289493
0.0, 208.10609685607403
206.40426811435486, 1.7018287417191686
0.0, 206.40426811435486
164.30219912205848, 42.10206899229638
15.282212200496314, 149.01998692156218
0.0, 15.282212200496314
0.0, 15.282212200496314
135.58935943277658, 28.712839689281907
0.0, 135.58935943277658
80.83842379896106, 54.750935633815516
0.0, 80.83842379896106
0.0, 80.83842379896106
218.9527400343305, 5.596733890033022
211.43479880143167, 7.517941232898835
207.7915668905803, 3.6432319108513695
0.0, 207.7915668905803
38.22649323408617, 169.56507365649412
0.0, 38.22649323408617
7.497011205934593, 30.72948202815158
0.0, 7.497011205934593
4.940846953355453, 2.5561642525791397
0.0, 4.940846953355453
0.0, 4.940846953355453
210.85291966464135, 0.5818791367903202
201.13031941718464, 9.722600247456711
195.87668073024776, 5.253638686936881
35.074287679685895, 160.80239305056188
0.0, 35.074287679685895
19.081424738155263, 15.992862941530632
0.0, 19.081424738155263
0.0, 19.081424738155263
177.75097634564932, 18.125704384598436
0.0, 177.75097634564932
136.333649099585, 41.41732724606433
0.0, 136.333649099585
0.0, 136.333649099585
200.88020834186412, 0.25011107532051824
2.4616294197476765, 198.41857892211644
0.0, 2.4616294197476765
0.0, 2.4616294197476765
113.02917936332521, 87.8510289785389
0.0, 113.02917936332521
94.66447031335527, 18.364709049969946
0.0, 94.66447031335527
70.95543332993257, 23.709036983422692
0.0, 70.95543332993257
0.0, 70.95543332993257
210.57502456532438, 0.27789509931696443
0.0, 210.57502456532438
1.7054899988964634, 208.86953456642792
0.0, 1.7054899988964634
0.0, 1.7054899988964634
215.03788236656933, 3.9148576677611686
203.6243163193567, 11.41356604721264
111.0944803193014, 92.5298360000553
0.0, 111.0944803193014
0.0, 111.0944803193014
202.15252074552097, 1.4717955738357205
0.0, 202.15252074552097
0.0, 202.15252074552097
208.63161417445687, 6.406268192112464
0.0, 208.63161417445687
206.1236507945669, 2.507963379889958
88.4936255077709, 117.63002528679601
0.0, 88.4936255077709
0.22042353130696407, 88.27320197646394
0.0, 0.22042353130696407
0.0, 0.22042353130696407
201.50551594352163, 4.6181348510452835
13.540473094289906, 187.96504284923174
0.0, 13.540473094289906
4.5009732078469415, 9.039499886442965
0.0, 4.5009732078469415
0.0, 4.5009732078469415
200.98757045415232, 0.5179454893693105
189.81761561989958, 11.169954834252735
0.0, 189.81761561989958
129.62901345564813, 60.18860216425145
0.0, 129.62901345564813
96.60721905362024, 33.02179440202789
0.0, 96.60721905362024
0.0, 96.60721905362024
200.74133073228444, 0.24623972186788023
0.0, 200.74133073228444
200.71403643285151, 0.027294299432924163
0.0, 200.71403643285151
74.38689266457686, 126.32714376827465
0.0, 74.38689266457686
0.0, 74.38689266457686
274.6625202398474, 28.769977683126285
225.47466525349685, 49.18785498635057
166.5903948724365, 58.88427038106036
0.0, 166.5903948724365
8.383450622984126, 158.20694424945236
0.0, 8.383450622984126
0.0, 8.383450622984126
206.23786310763572, 19.236802145861134
0.0, 206.23786310763572
203.15449453689718, 3.0833685707385428
0.0, 203.15449453689718
200.56044770021936, 2.594046836677819
32.87433841431792, 167.68610928590144
0.0, 32.87433841431792
25.877167560644853, 6.997170853673065
0.0, 25.877167560644853
0.0, 25.877167560644853
108.60823997054342, 91.95220772967593
0.0, 108.60823997054342
106.79539525418937, 1.81284471635405
0.0, 106.79539525418937
50.88067234320331, 55.914722910986065
0.0, 50.88067234320331
0.0, 50.88067234320331
245.3917208891148, 29.27079935073263
216.19649041057187, 29.195230478542925
0.0, 216.19649041057187
163.50985359517924, 52.68663681539263
0.0, 163.50985359517924
52.63236119468188, 110.87749240049736
0.0, 52.63236119468188
8.015608360558996, 44.61675283412288
0.0, 8.015608360558996
0.0, 8.015608360558996
219.4309005436999, 25.960820345414902
213.58550611971646, 5.845394423983436
209.38784327783193, 4.197662841884522
204.65148178163085, 4.736361496201084
0.0, 204.65148178163085
130.21320088479644, 74.43828089683441
0.0, 130.21320088479644
74.52452667554103, 55.68867420925541
0.0, 74.52452667554103
0.0, 74.52452667554103
205.80770971162875, 3.5801335662031875
0.0, 205.80770971162875
0.0, 205.80770971162875
210.37339138308573, 3.212114736630724
200.35116588595574, 10.022225497129995
110.60127930304158, 89.74988658291416
0.0, 110.60127930304158
0.0, 110.60127930304158
200.1558830310944, 0.19528285486134678
0.0, 200.1558830310944
130.56460760494505, 69.59127542614934
0.0, 130.56460760494505
0.0, 130.56460760494505
200.7452334623548, 9.628157920730928
0.0, 200.7452334623548
161.50800860261148, 39.23722485974332
0.0, 161.50800860261148
37.62861804282918, 123.87939055978231
0.0, 37.62861804282918
20.526354659968426, 17.102263382860755
0.0, 20.526354659968426
0.0, 20.526354659968426
216.92844849701194, 2.5024520466879494
202.58001630156377, 14.348432195448169
0.0, 202.58001630156377
200.76582156532774, 1.8141947362360327
0.0, 200.76582156532774
61.290756642523995, 139.47506492280374
0.0, 61.290756642523995
0.0, 61.290756642523995
213.88065941282636, 3.047789084185581
206.05699069688177, 7.823668715944592
0.0, 206.05699069688177
108.27631113957752, 97.78067955730425
9.986659733503174, 98.28965140607434
0.0, 9.986659733503174
0.0, 9.986659733503174
41.84036572477101, 66.4359454148065
0.0, 41.84036572477101
34.12401470468014, 7.716351020090869
0.0, 34.12401470468014
0.0, 34.12401470468014
212.38936511451956, 1.4912942983067978
204.61079905012193, 7.778566064397637
130.68952403885922, 73.92127501126271
0.0, 130.68952403885922
120.88324645704698, 9.806277581812239
0.0, 120.88324645704698
58.78354169510754, 62.09970476193944
0.0, 58.78354169510754
8.650489405878115, 50.133052289229425
0.0, 8.650489405878115
0.0, 8.650489405878115
203.49043082222116, 1.1203682279007694
0.0, 203.49043082222116
178.17431148962876, 25.316119332592393
107.72595662086398, 70.44835486876478
0.0, 107.72595662086398
23.132129925200914, 84.59382669566307
0.0, 23.132129925200914
1.334277474702242, 21.797852450498674
0.0, 1.334277474702242
0.0, 1.334277474702242
177.0248517171407, 1.1494597724880578
0.0, 177.0248517171407
72.89419011684686, 104.13066160029385
0.0, 72.89419011684686
0.0, 72.89419011684686
206.13284380727947, 6.256521307240092
188.75334800428263, 17.379495802996843
0.0, 188.75334800428263
12.907322854184233, 175.8460251500984
0.0, 12.907322854184233
2.9321793632996167, 9.975143490884616
0.0, 2.9321793632996167
0.0, 2.9321793632996167
203.77591432542488, 2.3569294818545927
0.0, 203.77591432542488
0.0, 203.77591432542488
3678.196264643361, 1946.3186716126888
2295.3828680288375, 1382.8133966145233
514.9719171038076, 1780.4109509250297
265.9068967919584, 249.06502031184925
215.03211194928005, 50.87478484267834
41.11434149830756, 173.91777045097248
0.0, 41.11434149830756
0.0, 41.11434149830756
208.06678680590582, 6.96532514337423
26.31484043802923, 181.7519463678766
0.0, 26.31484043802923
0.0, 26.31484043802923
202.23150819163408, 5.835278614271743
50.23699735872787, 151.9945108329062
0.0, 50.23699735872787
49.232630049840445, 1.0043673088874243
0.0, 49.232630049840445
0.0, 49.232630049840445
151.9796507886103, 50.25185740302379
36.216868950802755, 115.76278183780752
0.0, 36.216868950802755
21.25355718985389, 14.963311760948866
0.0, 21.25355718985389
14.085462049232417, 7.168095140621473
0.0, 14.085462049232417
0.0, 14.085462049232417
119.14548712478253, 32.83416366382775
0.0, 119.14548712478253
86.00541434892183, 33.1400727758607
8.27912966086002, 77.72628468806181
0.0, 8.27912966086002
0.0, 8.27912966086002
31.190639079228244, 54.814775269693584
0.0, 31.190639079228244
0.0, 31.190639079228244
263.03033429039056, 2.8765625015678324
207.66556610234474, 55.364768188045815
0.0, 207.66556610234474
0.0, 207.66556610234474
240.43237480920865, 22.597959481181903
34.08020236476841, 206.35217244444024
0.0, 34.08020236476841
0.0, 34.08020236476841
203.31079501122522, 37.12157979798343
0.0, 203.31079501122522
203.0462254918245, 0.26456951940073736
0.0, 203.0462254918245
83.67473938220375, 119.37148610962073
24.349071459676694, 59.32566792252706
0.0, 24.349071459676694
0.0, 24.349071459676694
74.63770513878167, 9.037034243422085
0.0, 74.63770513878167
0.0, 74.63770513878167
329.6660883271193, 185.30582877668832
232.06170041526653, 97.6043879118528
220.27365039181655, 11.788050023449983
135.75468231662856, 84.51896807518798
0.0, 135.75468231662856
0.0, 135.75468231662856
213.2263395048598, 7.047310886956751
135.75531392838587, 77.47102557647392
0.0, 135.75531392838587
134.5565217339485, 1.1987921944373738
57.9212715411815, 76.635250192767
0.0, 57.9212715411815
0.0, 57.9212715411815
61.06483567140769, 73.49168606254081
0.0, 61.06483567140769
0.0, 61.06483567140769
170.92701199103507, 42.29932751382472
0.0, 170.92701199103507
134.7176547662583, 36.20935722477677
0.0, 134.7176547662583
76.76752394945845, 57.950130816799856
0.0, 76.76752394945845
72.43951872970464, 4.3280052197538055
0.0, 72.43951872970464
22.965115946549354, 49.47440278315529
0.0, 22.965115946549354
0.0, 22.965115946549354
221.94433044102647, 10.117369974240063
60.13564043886375, 161.8086900021627
0.0, 60.13564043886375
37.825745810776176, 22.309894628087577
0.0, 37.825745810776176
35.86231235859967, 1.9634334521765098
0.0, 35.86231235859967
0.0, 35.86231235859967
208.32316967429801, 13.621160766728451
170.11965887021273, 38.20351080408528
1.2190791088096802, 168.90057976140304
0.0, 1.2190791088096802
0.0, 1.2190791088096802
107.27565549896453, 62.844003371248206
0.0, 107.27565549896453
11.175803105822704, 96.09985239314182
0.0, 11.175803105822704
9.254416733253827, 1.9213863725688771
0.0, 9.254416733253827
1.7876447830541806, 7.466771950199646
0.0, 1.7876447830541806
0.0, 1.7876447830541806
204.61286951696968, 3.7103001573283336
0.0, 204.61286951696968
142.92554143111656, 61.687328085853125
42.35790715869084, 100.56763427242572
0.0, 42.35790715869084
0.0, 42.35790715869084
119.57749379485854, 23.348047636258016
0.0, 119.57749379485854
0.0, 119.57749379485854
323.1920617073772, 6.474026619742119
0.0, 323.1920617073772
296.3471197302181, 26.844941977159124
213.23005904087253, 83.11706068934555
0.0, 213.23005904087253
0.0, 213.23005904087253
243.98920921180436, 52.35791051841372
212.42827450534253, 31.560934706461836
0.0, 212.42827450534253
201.87823907582614, 10.550035429516385
108.43245288729396, 93.44578618853218
0.0, 108.43245288729396
81.46730754677934, 26.965145340514624
0.0, 81.46730754677934
0.0, 81.46730754677934
201.5151781201037, 0.3630609557224318
0.0, 201.5151781201037
0.0, 201.5151781201037
243.45656630605134, 0.532642905753022
222.05934844713792, 21.39721785891342
0.0, 222.05934844713792
210.5654403062508, 11.493908140887129
202.25164891182558, 8.313791394425209
0.0, 202.25164891182558
6.570528790674569, 195.68112012115103
0.0, 6.570528790674569
0.0, 6.570528790674569
208.59425907804402, 1.971181228206774
47.57521155480701, 161.01904752323702
0.0, 47.57521155480701
6.583681520964379, 40.991530033842636
0.0, 6.583681520964379
0.0, 6.583681520964379
201.27726052862852, 7.316998549415501
163.83974061476428, 37.437519913864236
0.0, 163.83974061476428
72.46955394190609, 91.3701866728582
0.0, 72.46955394190609
0.0, 72.46955394190609
200.72976313869506, 0.5474973899334543
57.81754381102255, 142.91221932767252
0.0, 57.81754381102255
0.0, 57.81754381102255
137.44349720782125, 63.28626593087381
0.0, 137.44349720782125
72.22340857888597, 65.22008862893529
0.0, 72.22340857888597
0.0, 72.22340857888597
229.40985015790216, 14.046716148149187
211.84355609170598, 17.56629406619618
200.3741419644051, 11.469414127300865
26.334498413585795, 174.0396435508193
0.0, 26.334498413585795
0.0, 26.334498413585795
126.15882851604546, 74.21531344835965
0.0, 126.15882851604546
55.47980625160969, 70.67902226443577
0.0, 55.47980625160969
0.0, 55.47980625160969
208.9861529260751, 2.8574031656308705
42.61450812958879, 166.37164479648632
0.0, 42.61450812958879
0.0, 42.61450812958879
205.57232166911308, 3.413831256962027
0.0, 205.57232166911308
203.00884422512266, 2.563477443990422
5.247954962104566, 197.7608892630181
0.0, 5.247954962104566
2.031558958050702, 3.216396004053864
0.0, 2.031558958050702
0.0, 2.031558958050702
81.96433959690455, 121.0445046282181
0.0, 81.96433959690455
55.63967635331659, 26.324663243587963
0.0, 55.63967635331659
6.145674680975967, 49.49400167234062
0.0, 6.145674680975967
0.0, 6.145674680975967
223.65101657259058, 5.758833585311578
210.02949781948547, 13.621518753105107
0.0, 210.02949781948547
0.0, 210.02949781948547
212.0081898204945, 11.642826752096084
202.51644201646954, 9.491747804024953
2.96509123416091, 199.55135078230862
0.0, 2.96509123416091
0.0, 2.96509123416091
172.10509333326613, 30.411348683203414
81.89348431236591, 90.21160902090021
0.0, 81.89348431236591
61.67742726772491, 20.216057044641005
0.0, 61.67742726772491
0.0, 61.67742726772491
130.10854863640165, 41.996544696864476
15.198555124523605, 114.90999351187804
0.0, 15.198555124523605
10.8860644335522, 4.312490690971405
0.0, 10.8860644335522
0.0, 10.8860644335522
100.41571864939674, 29.692829987004913
0.0, 100.41571864939674
0.0, 100.41571864939674
205.3330742636762, 6.675115556818298
115.44386650644225, 89.88920775723395
0.0, 115.44386650644225
71.59738863885177, 43.84647786759048
0.0, 71.59738863885177
0.0, 71.59738863885177
201.646421286209, 3.6866529774671903
129.82682157215055, 71.81959971405846
0.0, 129.82682157215055
75.57055662613976, 54.25626494601079
0.0, 75.57055662613976
0.0, 75.57055662613976
200.56416793860086, 1.0822533476081446
9.582707438491067, 190.9814605001098
0.0, 9.582707438491067
0.0, 9.582707438491067
194.69288397948466, 5.871283959116198
0.0, 194.69288397948466
0.0, 194.69288397948466
1210.4306863342483, 1084.9521816945892
219.8901513005073, 990.540535033741
132.41719732079872, 87.47295397970859
0.0, 132.41719732079872
0.0, 132.41719732079872
206.23831641559477, 13.651834884912546
113.55560664961459, 92.68270976598018
0.0, 113.55560664961459
0.0, 113.55560664961459
190.90005990033674, 15.338256515258024
0.0, 190.90005990033674
6.472964378827611, 184.42709552150913
0.0, 6.472964378827611
0.0, 6.472964378827611
547.2810448572253, 663.149641477023
311.50762693806575, 235.77341791915956
26.247071771482126, 285.26055516658363
0.0, 26.247071771482126
0.0, 26.247071771482126
201.9984128849132, 109.50921405315256
191.4249571392396, 10.573455745673584
94.66800096244671, 96.7569561767929
0.0, 94.66800096244671
0.0, 94.66800096244671
170.1235757837515, 21.301381355488104
0.0, 170.1235757837515
119.1814325130679, 50.9421432706836
0.0, 119.1814325130679
81.35344041332978, 37.827992099738125
0.0, 81.35344041332978
0.0, 81.35344041332978
200.06859782749092, 1.9298150574222745
63.428116010136755, 136.64048181735416
0.0, 63.428116010136755
5.455601419419555, 57.972514590717196
0.0, 5.455601419419555
0.0, 5.455601419419555
149.57486481637358, 50.49373301111734
0.0, 149.57486481637358
128.8106848452382, 20.764179971135377
0.0, 128.8106848452382
0.0, 128.8106848452382
369.5889564209757, 177.6920884362496
349.4962314396755, 20.092724981300194
223.66684946724953, 125.82938197242598
216.3762037289761, 7.29064573827344
0.0, 216.3762037289761
204.0800305333921, 12.296173195584004
0.0, 204.0800305333921
0.0, 204.0800305333921
219.10313194438524, 4.5637175228642946
200.99764195504864, 18.105489989336604
0.0, 200.99764195504864
69.99894498710093, 130.9986969679477
0.0, 69.99894498710093
0.0, 69.99894498710093
207.97025652991653, 11.132875414468714
25.048006844634443, 182.92224968528208
0.0, 25.048006844634443
0.0, 25.048006844634443
82.03331439663299, 125.93694213328354
25.504590784465048, 56.52872361216794
0.0, 25.504590784465048
0.0, 25.504590784465048
52.79460540352598, 29.23870899310701
0.0, 52.79460540352598
0.0, 52.79460540352598
318.2599906536615, 31.236240786014037
11.02441456104357, 307.2355760926179
0.0, 11.02441456104357
0.0, 11.02441456104357
219.85617919262404, 98.40381146103744
90.31898080588029, 129.53719838674374
0.0, 90.31898080588029
56.953746840699175, 33.36523396518111
0.0, 56.953746840699175
0.0, 56.953746840699175
205.50159029274525, 14.354588899878792
0.0, 205.50159029274525
200.21416310439844, 5.287427188346811
0.0, 200.21416310439844
99.05101726442749, 101.16314583997095
0.0, 99.05101726442749
91.71553962137098, 7.335477643056507
0.0, 91.71553962137098
0.0, 91.71553962137098
367.65774494150196, 1.9312114794737454
340.02785378601794, 27.629891155484017
221.15815440179176, 118.86969938422618
68.80678179252693, 152.35137260926484
0.0, 68.80678179252693
0.0, 68.80678179252693
181.63621124511667, 39.52194315667509
0.0, 181.63621124511667
95.87780016656815, 85.75841107854852
0.0, 95.87780016656815
68.61294016996281, 27.264859996605338
0.0, 68.61294016996281
0.0, 68.61294016996281
330.7905753142995, 9.237278471718469
0.0, 330.7905753142995
277.8514947550745, 52.939080559224976
206.05585210625955, 71.79564264881495
0.0, 206.05585210625955
0.0, 206.05585210625955
250.80674059236972, 27.044754162704777
213.909350214574, 36.897390377795716
17.38375346411433, 196.52559675045967
0.0, 17.38375346411433
0.0, 17.38375346411433
89.98407909927019, 123.92527111530381
11.522182522347101, 78.4618965769231
0.0, 11.522182522347101
0.0, 11.522182522347101
21.84425489354684, 68.13982420572336
0.0, 21.84425489354684
0.0, 21.84425489354684
221.61041289364638, 29.196327698723337
202.88468169312205, 18.725731200524336
0.0, 202.88468169312205
0.0, 202.88468169312205
219.2687850029318, 2.341627890714591
202.70324852775943, 16.565536475172365
0.0, 202.70324852775943
201.0716148699188, 1.6316336578406379
85.59686799318753, 115.47474687673126
0.0, 85.59686799318753
0.0, 85.59686799318753
92.8909085473374, 108.18070632258139
11.190281862158184, 81.70062668517922
0.0, 11.190281862158184
9.26064656802123, 1.9296352941369541
0.0, 9.26064656802123
0.0, 9.26064656802123
68.61722110484136, 24.27368744249604
0.0, 68.61722110484136
66.19168224852432, 2.425538856317047
0.0, 66.19168224852432
0.0, 66.19168224852432
209.228593384687, 10.04019161824479
0.0, 209.228593384687
50.86721968719046, 158.36137369749653
0.0, 50.86721968719046
0.0, 50.86721968719046
367.4570309507161, 0.20071399078585728
210.45390123095615, 157.00312971975995
202.4042592700001, 8.049641960956052
0.0, 202.4042592700001
0.0, 202.4042592700001
208.66588484917247, 1.7880163817836774
87.66990088760548, 120.99598396156699
0.0, 87.66990088760548
12.397748657039097, 75.27215223056638
0.0, 12.397748657039097
0.0, 12.397748657039097
205.16667204274432, 3.4992128064281474
0.0, 205.16667204274432
0.0, 205.16667204274432
360.8565952963628, 6.600435654353305
342.18358645856983, 18.673008837792963
240.14567723399819, 102.03790922457165
218.69129043285778, 21.4543868011404
0.0, 218.69129043285778
212.7028513623876, 5.988439070470179
85.05286332828905, 127.64998803409856
55.63477812867161, 29.418085199617437
0.0, 55.63477812867161
25.844805810178592, 29.78997231849302
0.0, 25.844805810178592
0.0, 25.844805810178592
57.4280948382382, 27.624768490050847
7.604139079905071, 49.82395575833313
0.0, 7.604139079905071
0.0, 7.604139079905071
52.02235415122553, 5.405740687012674
2.6617831251987516, 49.360571026026776
0.0, 2.6617831251987516
0.0, 2.6617831251987516
14.444730385610741, 37.57762376561479
0.0, 14.444730385610741
0.0, 14.444730385610741
207.05326392224939, 5.64958744013822
0.0, 207.05326392224939
6.178795708508382, 200.874468213741
0.0, 6.178795708508382
0.0, 6.178795708508382
227.33768249312325, 12.807994740874932
0.0, 227.33768249312325
202.90702703743662, 24.430655455686633
192.097099867482, 10.80992716995462
79.44903759885243, 112.64806226862957
24.309430567597367, 55.13960703125506
0.0, 24.309430567597367
0.0, 24.309430567597367
65.35484750163975, 14.094190097212675
0.0, 65.35484750163975
0.0, 65.35484750163975
139.30053461123399, 52.796565256248016
0.0, 139.30053461123399
0.0, 139.30053461123399
200.02215191494702, 2.8848751224896034
0.0, 200.02215191494702
11.370120139534718, 188.6520317754123
0.0, 11.370120139534718
0.0, 11.370120139534718
339.0173159500072, 3.1662705085626612
262.1992433902991, 76.81807255970807
233.13706945506274, 29.06217393523636
