node_generations, branch_length
230.04952550721887, 3.0875439478438693
200.9311338655841, 29.118391641634787
0.0, 200.9311338655841
63.793622424845005, 137.13751144073908
0.0, 63.793622424845005
0.0, 63.793622424845005
202.3960454281738, 27.653480079045067
0.0, 202.3960454281738
201.64911835426665, 0.746927073907159
127.1286185685481, 74.52049978571854
0.0, 127.1286185685481
44.40876237559789, 82.71985619295022
32.83855530536194, 11.570207070235945
0.0, 32.83855530536194
0.0, 32.83855530536194
37.809098150370076, 6.599664225227812
0.7194394901671693, 37.08965866020291
0.0, 0.7194394901671693
0.0, 0.7194394901671693
24.914781138423283, 12.894317011946793
0.0, 24.914781138423283
0.0, 24.914781138423283
141.03188788927045, 60.6172304649962
4.02591874685925, 137.0059691424112
0.0, 4.02591874685925
0.0, 4.02591874685925
92.31444453907635, 48.7174433501941
0.0, 92.31444453907635
80.42736416988883, 11.887080369187515
0.0, 80.42736416988883
0.0, 80.42736416988883
232.98208848821002, 0.1549809668527189
13.309862394006618, 219.6722260942034
0.0, 13.309862394006618
0.0, 13.309862394006618
227.21592495559335, 5.766163532616673
201.46194773346647, 25.753977222126878
133.5831634447535, 67.87878428871298
12.450092963541149, 121.13307048121234
0.0, 12.450092963541149
0.0, 12.450092963541149
120.17713685675872, 13.406026587994774
0.0, 120.17713685675872
69.67772765742727, 50.49940919933145
0.0, 69.67772765742727
64.93684383990225, 4.740883817525017
0.0, 64.93684383990225
0.0, 64.93684383990225
200.94051474786508, 0.5214329856013933
173.0079593887944, 27.932555359070676
0.0, 173.0079593887944
152.49610682495683, 20.51185256383758
0.0, 152.49610682495683
0.0, 152.49610682495683
200.17229519454435, 0.7682195533207334
0.0, 200.17229519454435
134.22479714167045, 65.9474980528739
0.0, 134.22479714167045
46.730461397792055, 87.4943357438784
0.0, 46.730461397792055
0.0, 46.730461397792055
203.7314646518928, 23.48446030370056
170.8259503374243, 32.90551431446849
0.0, 170.8259503374243
43.267483799132215, 127.5584665382921
0.0, 43.267483799132215
0.0, 43.267483799132215
203.40709199879706, 0.32437265309573604
137.5538724279467, 65.85321957085037
0.0, 137.5538724279467
0.0, 137.5538724279467
202.69784530116482, 0.7092466976322385
200.43502970614736, 2.2628155950174573
50.95137773867162, 149.48365196747574
0.0, 50.95137773867162
0.7806194989923333, 50.17075823967929
0.0, 0.7806194989923333
0.0, 0.7806194989923333
154.608799469089, 45.826230237058354
0.0, 154.608799469089
23.187631572163927, 131.42116789692508
0.0, 23.187631572163927
0.0, 23.187631572163927
201.51739187233835, 1.1804534288264676
0.0, 201.51739187233835
153.09778596322474, 48.41960590911361
0.0, 153.09778596322474
74.54280535276938, 78.55498061045536
0.0, 74.54280535276938
0.0, 74.54280535276938
252.84923099233808, 9.350012397961024
202.0470088377743, 50.802222154563765
17.832536179394047, 184.21447265838026
0.0, 17.832536179394047
0.0, 17.832536179394047
199.06388285896634, 2.9831259788079763
0.0, 199.06388285896634
0.0, 199.06388285896634
252.20120942807534, 0.6480215642627343
201.31151758301698, 50.889691845058366
61.316311729969634, 139.99520585304734
0.0, 61.316311729969634
34.34192673242936, 26.974384997540277
0.0, 34.34192673242936
0.0, 34.34192673242936
74.17337426102654, 127.13814332199044
0.0, 74.17337426102654
62.356324237547945, 11.817050023478593
0.0, 62.356324237547945
39.66206005041719, 22.694264187130756
0.0, 39.66206005041719
26.962261031224752, 12.699799019192437
0.0, 26.962261031224752
0.0, 26.962261031224752
203.8689861499928, 48.33222327808255
0.0, 203.8689861499928
70.67711189869273, 133.19187425130008
0.0, 70.67711189869273
67.85465204434598, 2.8224598543467465
0.0, 67.85465204434598
8.839923249227295, 59.014728795118685
0.0, 8.839923249227295
0.0, 8.839923249227295
301.8198021847759, 37.19751376523129
207.32224798650745, 94.49755419826843
0.0, 207.32224798650745
203.4178792968094, 3.9043686896980603
0.0, 203.4178792968094
200.04697450387735, 3.3709047929320377
56.47980321798034, 143.56717128589702
0.0, 56.47980321798034
0.0, 56.47980321798034
64.46505714680973, 135.58191735706762
0.0, 64.46505714680973
0.0, 64.46505714680973
264.8284927940485, 36.991309390727395
214.12905740659136, 50.69943538745713
23.003253983015373, 191.12580342357597
0.0, 23.003253983015373
21.029035444215296, 1.974218538800077
0.0, 21.029035444215296
14.408262780003302, 6.620772664211994
0.0, 14.408262780003302
0.0, 14.408262780003302
213.84020369815596, 0.28885370843539704
171.08009206502732, 42.760111633128645
0.0, 171.08009206502732
67.47019350385504, 103.60989856117227
0.0, 67.47019350385504
35.14876970111369, 32.32142380274135
0.0, 35.14876970111369
0.0, 35.14876970111369
201.58695034730167, 12.253253350854294
67.51031812684201, 134.07663222045966
0.0, 67.51031812684201
0.0, 67.51031812684201
169.28112701075483, 32.30582333654684
0.0, 169.28112701075483
92.24542081450234, 77.03570619625249
0.0, 92.24542081450234
31.898097835767736, 60.3473229787346
0.0, 31.898097835767736
0.5259397683771433, 31.372158067390593
0.0, 0.5259397683771433
0.0, 0.5259397683771433
225.7001313977112, 39.12836139633728
207.7218189323351, 17.978312465376092
68.43948694291814, 139.28233198941697
0.0, 68.43948694291814
0.0, 68.43948694291814
205.0851201811303, 2.6366987512048183
85.21845266852726, 119.86666751260303
0.0, 85.21845266852726
0.0, 85.21845266852726
204.12370733349383, 0.961412847636467
0.0, 204.12370733349383
202.26168849377265, 1.8620188397211734
0.0, 202.26168849377265
104.48296004544687, 97.77872844832578
77.37941289895436, 27.103547146492517
0.0, 77.37941289895436
60.41000339033109, 16.969409508623265
0.0, 60.41000339033109
58.134579256828644, 2.2754241335024474
0.0, 58.134579256828644
0.0, 58.134579256828644
100.1362615779392, 4.346698467507679
0.0, 100.1362615779392
66.64909848174689, 33.487163096192305
0.0, 66.64909848174689
0.0, 66.64909848174689
221.85282618610754, 3.8473052116036683
0.0, 221.85282618610754
210.14709071032362, 11.70573547578391
209.4364423686173, 0.7106483417063316
201.73597822587587, 7.700464142741424
128.28290604099385, 73.45307218488202
0.0, 128.28290604099385
71.87807905672346, 56.404826984270386
0.0, 71.87807905672346
48.77900484421956, 23.099074212503908
0.0, 48.77900484421956
0.0, 48.77900484421956
201.68288104122774, 0.05309718464812363
0.0, 201.68288104122774
173.8349363399892, 27.847944701238532
0.0, 173.8349363399892
0.0, 173.8349363399892
207.45341488967554, 1.9830274789417501
201.30975009002427, 6.143664799651276
127.71728486199764, 73.59246522802663
0.0, 127.71728486199764
91.56882157271643, 36.14846328928121
10.000985735513972, 81.56783583720247
0.0, 10.000985735513972
2.3933270222840255, 7.607658713229946
0.0, 2.3933270222840255
0.0, 2.3933270222840255
51.58331328462702, 39.98550828808941
0.0, 51.58331328462702
1.8055871112126456, 49.77772617341437
0.0, 1.8055871112126456
0.0, 1.8055871112126456
173.2714041838546, 28.038345906169667
0.0, 173.2714041838546
65.77371753634326, 107.49768664751134
0.0, 65.77371753634326
0.0, 65.77371753634326
206.80498122291047, 0.6484336667650723
91.12365510953732, 115.68132611337315
0.0, 91.12365510953732
0.0, 91.12365510953732
201.60130207192276, 5.2036791509877105
44.43073685309714, 157.17056521882563
0.0, 44.43073685309714
0.0, 44.43073685309714
81.02260781627591, 120.57869425564685
0.0, 81.02260781627591
51.86264833920873, 29.159959477067176
0.0, 51.86264833920873
0.0, 51.86264833920873
209.93925462390905, 0.20783608641457363
48.73301522324773, 161.20623940066133
0.0, 48.73301522324773
0.0, 48.73301522324773
200.2221014765715, 9.717153147337541
0.0, 200.2221014765715
43.99240854067935, 156.22969293589216
0.0, 43.99240854067935
0.0, 43.99240854067935
353.1571033034998, 7.699491992862988
0.0, 353.1571033034998
241.76027425947032, 111.39682904402949
231.05962388792102, 10.700650371549301
212.44099880601155, 18.61862508190947
200.2534886710395, 12.187510134972058
147.68608681281418, 52.56740185822531
0.0, 147.68608681281418
0.0, 147.68608681281418
200.18300109678512, 0.07048757425437202
8.052831325149945, 192.13016977163517
0.0, 8.052831325149945
0.0, 8.052831325149945
118.23288541897048, 81.95011567781464
0.0, 118.23288541897048
0.0, 118.23288541897048
208.1840159512635, 4.25698285474806
138.60378188119978, 69.58023407006371
0.0, 138.60378188119978
0.0, 138.60378188119978
153.75848139206516, 54.425534559198326
0.0, 153.75848139206516
122.45628027709432, 31.302201114970842
90.82736424140364, 31.62891603569068
0.0, 90.82736424140364
78.79854637834852, 12.028817863055124
0.0, 78.79854637834852
27.668720160447673, 51.12982621790084
0.0, 27.668720160447673
0.0, 27.668720160447673
121.32911296802477, 1.1271673090695487
0.0, 121.32911296802477
99.53905513831529, 21.790057829709482
0.0, 99.53905513831529
32.09949695782054, 67.43955818049474
0.0, 32.09949695782054
0.0, 32.09949695782054
217.74921543548174, 13.310408452439276
118.48387734011602, 99.26533809536572
8.917124023039895, 109.56675331707613
0.0, 8.917124023039895
0.0, 8.917124023039895
78.99437557459565, 39.48950176552037
0.0, 78.99437557459565
0.0, 78.99437557459565
211.5735129308948, 6.175702504586951
0.0, 211.5735129308948
209.12586236153973, 2.447650569355062
0.0, 209.12586236153973
102.40937149705388, 106.71649086448585
0.0, 102.40937149705388
0.0, 102.40937149705388
241.086472985627, 0.6738012738433099
202.33732693960474, 38.749146046022275
0.0, 202.33732693960474
200.09924374130352, 2.2380831983012115
11.045958269834944, 189.05328547146857
0.0, 11.045958269834944
0.0, 11.045958269834944
181.48496918433818, 18.61427455696534
0.0, 181.48496918433818
142.77246428669463, 38.712504897643555
0.0, 142.77246428669463
3.0448580013213653, 139.72760628537327
0.0, 3.0448580013213653
0.0, 3.0448580013213653
219.10078269672428, 21.98569028890273
0.0, 219.10078269672428
211.68542436311378, 7.415358333610499
200.56596423106419, 11.119460132049596
0.0, 200.56596423106419
174.34349631903748, 26.2224679120267
0.0, 174.34349631903748
48.8721940807265, 125.47130223831098
0.0, 48.8721940807265
0.0, 48.8721940807265
200.74768558907203, 10.937738774041748
0.0, 200.74768558907203
200.62375973697834, 0.12392585209369145
67.93236513451299, 132.69139460246535
0.0, 67.93236513451299
41.97615571920173, 25.956209415311264
0.0, 41.97615571920173
0.0, 41.97615571920173
200.53401557615825, 0.08974416082008929
0.0, 200.53401557615825
0.0, 200.53401557615825
2562.6418122779914, 1115.5544523653693
638.0231903532508, 1924.6186219247406
244.34702337037598, 393.67616698287486
96.01512380659445, 148.33189956378152
0.0, 96.01512380659445
58.76830161202211, 37.24682219457234
0.0, 58.76830161202211
0.0, 58.76830161202211
243.24508019179447, 1.1019431785815073
0.0, 243.24508019179447
218.43736430939205, 24.80771588240242
0.0, 218.43736430939205
217.50254253056835, 0.9348217788237037
208.4876982884671, 9.014844242101248
0.0, 208.4876982884671
202.78602033973274, 5.701677948734357
0.0, 202.78602033973274
108.41985929802453, 94.36616104170821
0.0, 108.41985929802453
0.0, 108.41985929802453
210.0009090624849, 7.5016334680834404
200.62375196885156, 9.377157093633343
0.0, 200.62375196885156
165.29336178829524, 35.33039018055632
0.0, 165.29336178829524
0.0, 165.29336178829524
206.20508784936877, 3.7958212131161417
203.78215537217218, 2.422932477196582
26.37563219120135, 177.40652318097082
0.0, 26.37563219120135
0.0, 26.37563219120135
44.43844273138547, 159.34371264078672
0.0, 44.43844273138547
31.34156679525757, 13.096875936127901
0.0, 31.34156679525757
17.310216698747617, 14.031350096509954
0.0, 17.310216698747617
0.0, 17.310216698747617
204.4013756269627, 1.8037122224060624
0.0, 204.4013756269627
201.67317486067245, 2.728200766290257
0.0, 201.67317486067245
0.0, 201.67317486067245
461.2273698151334, 176.79582053811743
0.0, 461.2273698151334
366.8801627067263, 94.34720710840708
215.36971857517523, 151.51044413155108
209.00971248378002, 6.360006091395206
36.66257382791098, 172.34713865586903
0.0, 36.66257382791098
0.0, 36.66257382791098
208.96383022408028, 0.045882259699737915
200.3088206057454, 8.655009618334873
0.0, 200.3088206057454
95.41618840189028, 104.89263220385513
3.102789111892064, 92.31339928999822
0.0, 3.102789111892064
0.0, 3.102789111892064
26.575083007036586, 68.8411053948537
0.0, 26.575083007036586
4.373579524563068, 22.20150348247352
0.0, 4.373579524563068
0.0, 4.373579524563068
203.41929476485393, 5.544535459226353
10.615717962378152, 192.8035768024758
0.0, 10.615717962378152
0.0, 10.615717962378152
202.4327047666585, 0.9865899981954271
200.80045848843537, 1.6322462782231355
42.21082746622946, 158.5896310222059
0.0, 42.21082746622946
40.801368242845726, 1.4094592233837346
0.0, 40.801368242845726
31.398602397234665, 9.40276584561106
0.0, 31.398602397234665
30.729843477242653, 0.6687589199920119
0.0, 30.729843477242653
0.0, 30.729843477242653
128.69758770312822, 72.10287078530715
0.0, 128.69758770312822
123.89220593502786, 4.805381768100361
0.0, 123.89220593502786
0.0, 123.89220593502786
201.96210634940766, 0.47059841725084084
57.72120529722436, 144.2409010521833
0.0, 57.72120529722436
23.37438142515627, 34.346823872068086
0.0, 23.37438142515627
0.0, 23.37438142515627
200.82770970714577, 1.1343966422618905
169.42162299091476, 31.406086716231016
0.0, 169.42162299091476
0.0, 169.42162299091476
200.13284323725884, 0.6948664698869322
0.0, 200.13284323725884
0.0, 200.13284323725884
214.5760748323294, 0.7936437428458305
0.0, 214.5760748323294
204.41622983140732, 10.159845000922076
0.0, 204.41622983140732
203.68390713640926, 0.7323226949980608
24.57801704165301, 179.10589009475626
0.0, 24.57801704165301
0.0, 24.57801704165301
112.72499914984564, 90.95890798656362
0.0, 112.72499914984564
0.0, 112.72499914984564
228.27417299317784, 138.60598971354847
0.0, 228.27417299317784
184.42842003300652, 43.845752960171325
0.0, 184.42842003300652
0.0, 184.42842003300652
759.4958571532729, 1803.1459551247185
205.03360491596666, 554.4622522373063
82.52140812902671, 122.51219678693995
0.0, 82.52140812902671
0.0, 82.52140812902671
203.78084699243885, 1.2527579235278097
201.50365703899075, 2.277189953448101
51.47547734186529, 150.02817969712547
0.0, 51.47547734186529
48.69998285245706, 2.7754944894082314
0.0, 48.69998285245706
0.0, 48.69998285245706
200.7346057848189, 0.769051254171842
132.07550265391265, 68.65910313090626
0.0, 132.07550265391265
61.61419725839253, 70.46130539552013
0.0, 61.61419725839253
0.9283340960002463, 60.68586316239228
0.0, 0.9283340960002463
0.0, 0.9283340960002463
200.18473449253406, 0.5498712922848483
0.0, 200.18473449253406
138.23575637527833, 61.948978117255734
0.0, 138.23575637527833
54.87836402339409, 83.35739235188424
0.0, 54.87836402339409
47.50466652542059, 7.373697497973502
0.0, 47.50466652542059
0.0, 47.50466652542059
202.94176305549104, 0.8390839369478158
0.0, 202.94176305549104
201.1311194133118, 1.8106436421792296
176.93529413659093, 24.195825276720882
53.01886840893924, 123.91642572765168
0.0, 53.01886840893924
13.211247628811334, 39.807620780127905
0.0, 13.211247628811334
0.0, 13.211247628811334
109.79332335525571, 67.14197078133522
0.0, 109.79332335525571
0.0, 109.79332335525571
200.20421815769447, 0.9269012556173379
0.0, 200.20421815769447
0.0, 200.20421815769447
260.71481839223884, 498.7810387610341
242.2791287238484, 18.435689668390438
240.9930611589015, 1.2860675649469044
238.2479787822747, 2.745082376626783
202.97569759060576, 35.27228119166895
0.008353572722320563, 202.96734401788345
0.0, 0.008353572722320563
0.0, 0.008353572722320563
100.31480574080243, 102.66089184980333
0.0, 100.31480574080243
64.64423751493325, 35.670568225869175
0.0, 64.64423751493325
0.0, 64.64423751493325
223.6479242506809, 14.600054531593827
207.66384261349728, 15.984081637183607
0.0, 207.66384261349728
193.56193705695912, 14.101905556538156
0.0, 193.56193705695912
63.301589397460255, 130.26034765949888
0.0, 63.301589397460255
0.0, 63.301589397460255
208.20653785360548, 15.441386397075405
201.10282368387197, 7.103714169733507
35.83936505742277, 165.26345862644922
0.0, 35.83936505742277
0.0, 35.83936505742277
164.13878822757877, 36.9640354562932
0.0, 164.13878822757877
0.0, 164.13878822757877
202.9450961995369, 5.261441654068591
0.0, 202.9450961995369
0.0, 202.9450961995369
239.67610946628477, 1.3169516926167262
137.77208438024192, 101.90402508604285
79.02418319928073, 58.74790118096119
0.0, 79.02418319928073
42.002448493361975, 37.02173470591875
0.0, 42.002448493361975
30.64156228707759, 11.360886206284384
0.0, 30.64156228707759
0.0, 30.64156228707759
123.93566620312679, 13.836418177115135
0.0, 123.93566620312679
46.327012570290286, 77.6086536328365
0.0, 46.327012570290286
0.0, 46.327012570290286
231.54610216831813, 8.130007297966642
216.86131453469957, 14.684787633618555
0.0, 216.86131453469957
0.0, 216.86131453469957
231.2561685287229, 0.2899336395952332
0.0, 231.2561685287229
228.76356570574126, 2.492602822981638
101.95301164088238, 126.81055406485888
0.0, 101.95301164088238
0.0, 101.95301164088238
218.0693099180885, 10.694255787652764
0.0, 218.0693099180885
214.43747736205682, 3.631832556031668
144.40837265451339, 70.02910470754344
0.0, 144.40837265451339
46.36922356432198, 98.03914909019142
0.0, 46.36922356432198
0.0, 46.36922356432198
209.12419611161255, 5.313281250444277
91.25124302099356, 117.87295309061899
0.0, 91.25124302099356
0.0, 91.25124302099356
113.07420273488795, 96.0499933767246
0.0, 113.07420273488795
2.391609790709582, 110.68259294417837
0.0, 2.391609790709582
0.0, 2.391609790709582
241.11658100655103, 1.1625477172973717
207.05274667893252, 34.06383432761851
0.0, 207.05274667893252
206.57834829038032, 0.47439838855220273
202.76379560872476, 3.814552681655556
66.68325947927244, 136.08053612945233
0.0, 66.68325947927244
0.0, 66.68325947927244
72.53526863295325, 130.2285269757715
0.0, 72.53526863295325
0.0, 72.53526863295325
206.29344512052253, 0.28490316985778463
0.0, 206.29344512052253
79.44746814815383, 126.8459769723687
0.0, 79.44746814815383
66.98630486063112, 12.461163287522709
0.0, 66.98630486063112
66.0362877366057, 0.9500171240254218
0.0, 66.0362877366057
0.0, 66.0362877366057
226.72916869839742, 14.387412308153614
226.37854531365568, 0.3506233847417377
203.2715292636946, 23.10701604996109
48.302644034612705, 154.96888522908188
0.0, 48.302644034612705
20.160999358302163, 28.14164467631054
0.0, 20.160999358302163
18.52888737283126, 1.6321119854709032
0.0, 18.52888737283126
0.0, 18.52888737283126
201.61553553456477, 1.6559937291298183
0.0, 201.61553553456477
181.30457385895238, 20.31096167561239
15.365266742505655, 165.9393071164467
0.0, 15.365266742505655
0.0, 15.365266742505655
165.17114552233156, 16.133428336620824
46.16547157121014, 119.00567395112142
0.0, 46.16547157121014
37.7797108400868, 8.38576073112334
0.0, 37.7797108400868
0.0, 37.7797108400868
47.13272770644889, 118.03841781588267
2.8897814514658196, 44.24294625498307
0.0, 2.8897814514658196
0.0, 2.8897814514658196
32.207976186210814, 14.924751520238075
1.5776203490267795, 30.630355837184034
0.0, 1.5776203490267795
0.0, 1.5776203490267795
5.675811071841337, 26.532165114369477
0.0, 5.675811071841337
0.0, 5.675811071841337
216.13603255024617, 10.242512763409508
0.0, 216.13603255024617
203.84153089730586, 12.294501652940312
111.23153048072689, 92.61000041657897
0.0, 111.23153048072689
53.93023995411602, 57.30129052661087
0.0, 53.93023995411602
46.06685011373207, 7.863389840383945
0.0, 46.06685011373207
0.0, 46.06685011373207
200.79866816703293, 3.0428627302729296
0.0, 200.79866816703293
107.17407782498603, 93.6245903420469
0.0, 107.17407782498603
0.0, 107.17407782498603
226.5979605902382, 0.13120810815922823
211.18465859842655, 15.413301991811636
156.09623057257508, 55.08842802585147
0.0, 156.09623057257508
41.45813349136294, 114.63809708121214
0.0, 41.45813349136294
40.898928288051934, 0.5592052033110093
0.0, 40.898928288051934
0.0, 40.898928288051934
180.2568576390664, 30.927800959360155
86.9184576545743, 93.3383999844921
77.50182688723461, 9.416630767339683
42.0111729810918, 35.49065390614281
0.0, 42.0111729810918
19.905850445678745, 22.10532253541306
0.0, 19.905850445678745
0.0, 19.905850445678745
57.74514190115396, 19.756684986080657
0.0, 57.74514190115396
0.0, 57.74514190115396
79.96123435976226, 6.957223294812039
50.150097474834666, 29.811136884927592
0.0, 50.150097474834666
0.0, 50.150097474834666
75.57639201580513, 4.384842343957132
0.0, 75.57639201580513
0.0, 75.57639201580513
145.58259827071478, 34.67425936835161
0.0, 145.58259827071478
85.71042329528002, 59.87217497543476
0.0, 85.71042329528002
0.0, 85.71042329528002
217.63821846961147, 8.959742120626714
206.93814058256686, 10.700077887044614
0.0, 206.93814058256686
201.81094514654214, 5.127195436024721
0.0, 201.81094514654214
50.10112395143893, 151.70982119510322
0.0, 50.10112395143893
0.0, 50.10112395143893
209.53357064587186, 8.104647823739612
150.11363555891836, 59.4199350869535
0.0, 150.11363555891836
0.0, 150.11363555891836
183.63643027065254, 25.897140375219323
110.34248379158781, 73.29394647906473
0.0, 110.34248379158781
18.928320914044537, 91.41416287754328
0.0, 18.928320914044537
1.1352575182679305, 17.793063395776606
0.0, 1.1352575182679305
0.0, 1.1352575182679305
164.48674677829547, 19.14968349235707
0.0, 164.48674677829547
160.87537290687015, 3.6113738714253145
0.0, 160.87537290687015
82.4153824425941, 78.45999046427606
0.0, 82.4153824425941
58.47050888151165, 23.944873561082446
0.0, 58.47050888151165
0.0, 58.47050888151165
255.39857847417306, 5.316239918065776
209.47063806136546, 45.9279404128076
200.55624191013584, 8.914396151229624
35.513858523223675, 165.04238338691215
0.0, 35.513858523223675
0.0, 35.513858523223675
168.2718272822056, 32.28441462793023
0.0, 168.2718272822056
28.623255402007903, 139.6485718801977
0.0, 28.623255402007903
0.0, 28.623255402007903
206.12049525768862, 3.350142803676846
202.59567167289364, 3.524823584794973
119.69584116560266, 82.89983050729099
31.021513368457796, 88.67432779714485
0.0, 31.021513368457796
19.435084877810905, 11.586428490646892
0.0, 19.435084877810905
14.587746123427177, 4.847338754383728
0.0, 14.587746123427177
0.0, 14.587746123427177
73.54123864507194, 46.154602520530716
